"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-01-19",19,41554,44422,38745,2518,6488,1870,16768,0,14,3722,-367,-3,802,-450,-508,-823,646,-103,1404
"2024-01-19",20,40880,43722,38070,2572,6488,3161,16768,0,13,3772,-327,-4,854,-450,-518,-828,643,-102,1393
"2024-01-19",21,39775,43154,36997,2637,6488,4100,16768,0,13,3743,-928,-3,817,-450,-400,-881,271,-104,949
"2024-01-19",22,39014,42418,36211,2701,6488,4918,16768,0,12,3830,-971,-3,816,-450,-378,-883,210,-107,909
"2024-01-19",23,38221,41409,35468,2807,6488,5409,16768,0,11,3961,-957,-3,942,-382,-240,-819,20,-176,591
"2024-01-19",24,37744,40788,35019,2912,6488,5677,16768,0,11,4318,-955,-3,950,-234,-242,-816,5,-183,569
"2024-01-19",25,37304,40494,34659,2970,6488,6010,16768,0,10,4508,-927,-3,975,-245,-380,-754,114,-271,589
"2024-01-19",26,36746,39846,34150,3027,6488,5804,16768,0,11,4603,-927,-3,975,-226,-305,-752,131,-276,589
"2024-01-19",27,36315,39445,33753,3009,6488,5550,16768,0,11,4654,-1006,-3,908,-317,-160,-768,178,-265,402
"2024-01-19",28,36037,38983,33546,2991,6488,4997,16768,0,15,4866,-1011,-3,876,-208,-77,-768,172,-264,385
"2024-01-19",29,36152,38644,33665,2928,6488,4141,16768,0,9,4927,-973,-3,430,-59,0,-555,16,-293,266
"2024-01-19",30,36606,39039,34134,2865,6488,2934,16768,0,12,4973,-968,-3,429,68,0,-548,-5,-297,259
"2024-01-19",31,37371,40046,34868,2792,6488,1665,16768,0,13,4985,-815,-3,671,163,0,-843,-5,-396,345
"2024-01-19",32,38804,41469,36278,2718,6488,661,16768,0,11,5052,-800,-3,693,310,0,-852,26,-399,355
"2024-01-19",33,40069,42030,37383,2726,6488,61,16768,0,8,4976,-606,-3,814,399,13,-472,400,-272,419
"2024-01-19",34,41300,43234,38476,2733,6488,0,16768,0,10,4786,-598,-4,822,400,35,-458,476,-264,457
"2024-01-19",35,42537,44715,39656,2752,6488,0,16768,0,7,4798,-888,-4,979,344,0,-438,849,-241,1337
"2024-01-19",36,42547,44744,39646,2771,6488,0,16768,0,9,4931,-911,-4,990,289,0,-438,895,-235,1405
"2024-01-19",37,42003,44304,39218,2794,6488,0,16768,0,9,5003,-1123,-4,1002,378,0,-493,895,-72,1405
"2024-01-19",38,41320,43637,38644,2817,6488,0,16768,0,11,5078,-1142,-3,1003,399,74,-495,920,-66,1404
"2024-01-19",39,40689,43319,38081,2849,6488,0,16768,0,19,5033,-1241,-4,982,383,58,-555,1231,-211,1339
"2024-01-19",40,39189,41821,36752,2881,6488,0,16768,0,13,5025,-1234,-4,981,283,0,-557,1278,-224,1321
"2024-01-19",41,37939,40469,35539,2934,6488,0,16768,0,8,5187,-822,-4,952,374,16,-778,1384,-318,923
"2024-01-19",42,36460,38968,34175,2987,6488,0,16768,0,6,5250,-789,-4,951,399,110,-786,1397,-323,897
"2024-01-19",43,34299,36508,32231,3032,6488,0,16768,0,11,4773,-690,-3,976,399,231,-645,1397,-260,960
"2024-01-19",44,32765,34954,30785,3076,6488,0,16768,0,11,4713,-685,-3,976,399,305,-640,1391,-250,965
"2024-01-19",45,31426,33604,29536,3143,6488,0,16768,0,11,4476,-831,-3,816,400,453,-654,1311,-79,813
"2024-01-19",46,29387,31560,27703,3209,6488,0,16768,0,11,4288,-834,-3,813,399,504,-656,1308,-69,809
"2024-01-19",47,27644,29911,26112,3360,6488,0,16768,0,11,4384,-575,-3,996,399,500,-973,1387,-105,1162
"2024-01-19",48,26185,28450,24825,3510,6488,0,16769,0,8,4218,-562,-3,1003,400,504,-985,1397,-107,1181
"2024-01-20",1,25934,27971,24632,3592,6488,0,16769,0,10,4171,-561,-3,1003,399,504,-778,1397,-85,917
"2024-01-20",2,26399,28432,25014,3674,6488,0,16769,0,8,4193,-568,-3,1003,399,504,-771,1397,-83,903
"2024-01-20",3,25792,28383,24447,3734,6488,0,16769,0,163,4155,-773,-3,1018,399,504,-1012,1397,-40,1156
"2024-01-20",4,24963,28161,23797,3793,6488,0,16769,0,750,4174,-787,-3,1004,399,504,-1020,1373,-38,1175
"2024-01-20",5,24540,27983,23421,3859,6488,0,16769,0,1029,4283,-729,-3,1001,399,504,-1020,1059,-62,1122
"2024-01-20",6,24227,27842,23156,3925,6488,0,16769,0,1197,4447,-728,-3,1002,399,504,-1020,996,-67,1115
"2024-01-20",7,23588,27391,22512,3990,6488,0,16769,0,1205,4423,-864,-3,966,399,504,-960,684,-171,1050
"2024-01-20",8,23117,27026,22048,4054,6488,0,16769,0,1270,4494,-900,-3,964,399,504,-957,631,-179,1044
"2024-01-20",9,22636,27399,21653,4104,6488,0,16769,0,1175,4741,-1852,-3,888,399,504,-901,442,-232,1001
"2024-01-20",10,22313,27143,21301,4153,6488,0,16769,0,1167,4734,-1913,-3,879,399,504,-899,427,-248,990
"2024-01-20",11,22341,27336,21339,4173,6488,0,16769,0,1157,4879,-1625,-3,670,399,504,-937,534,-673,741
"2024-01-20",12,22627,27352,21569,4193,6488,0,16769,0,864,4773,-1613,-3,662,399,504,-938,574,-707,721
"2024-01-20",13,23784,28147,22591,4229,6488,0,16769,0,33,4615,-1778,-3,424,399,497,-1018,922,-931,775
"2024-01-20",14,24777,29145,23481,4265,6488,0,16769,0,17,4372,-1780,-3,422,399,383,-1021,955,-947,772
"2024-01-20",15,26312,30285,24872,4287,6488,0,16769,0,14,4289,-1319,-3,308,363,239,-1020,838,-1017,419
"2024-01-20",16,27341,31294,25838,4309,6488,0,16769,0,16,4354,-1293,-3,312,318,151,-1020,853,-1021,394
"2024-01-20",17,28987,32941,27505,4325,6488,24,16769,0,10,4450,-1315,-3,839,188,37,-1021,1225,-1005,483
"2024-01-20",18,30166,34080,28580,4341,6488,231,16769,0,8,4380,-1299,-3,865,224,118,-1020,1279,-984,496
"2024-01-20",19,31361,33588,29641,4319,6488,558,16769,0,10,4194,-606,-3,753,103,24,-728,1384,-280,758
"2024-01-20",20,31859,33938,30134,4296,6488,875,16769,0,10,4328,-556,-3,760,3,0,-687,1397,-223,777
"2024-01-20",21,32930,34038,31043,4304,6488,1143,16769,0,8,4217,-365,-3,1002,-68,-64,272,1397,205,745
"2024-01-20",22,33130,34309,31203,4311,6488,1567,16769,0,11,4547,-341,-3,1003,-156,-68,337,1396,232,741
"2024-01-20",23,33390,34029,31319,4319,6488,1692,16769,0,11,4775,42,-3,848,-25,0,589,1397,186,741
"2024-01-20",24,33668,34282,31521,4327,6488,1816,16769,0,11,5325,121,-3,847,120,31,597,1397,184,740
"2024-01-20",25,33914,34526,31759,4325,6488,1875,16769,0,9,5175,1398,-3,894,73,0,281,1397,210,729
"2024-01-20",26,33967,34577,31796,4323,6488,1618,16769,0,7,5445,1507,-3,896,17,7,268,1367,207,729
"2024-01-20",27,33814,34424,31608,4286,6488,1494,16769,0,7,5387,1312,-3,855,145,99,456,995,59,729
"2024-01-20",28,33913,34523,31576,4249,6488,1226,16769,0,7,5419,1298,-3,813,201,47,463,919,52,719
"2024-01-20",29,33615,34225,31309,4229,6488,1081,16769,0,7,5715,1239,-3,115,337,141,372,545,145,247
"2024-01-20",30,33663,34272,31358,4209,6488,709,16769,0,6,5619,1231,-3,103,308,84,369,478,146,209
"2024-01-20",31,33664,34513,31487,4184,6488,532,16769,0,7,5794,939,-3,-166,376,187,176,207,-73,18
"2024-01-20",32,33884,34761,31804,4159,6488,165,16769,0,9,5526,912,-3,-179,399,163,169,203,-86,0
"2024-01-20",33,34991,35745,32814,4191,6488,9,16769,0,7,5636,442,-3,-3,355,50,-111,576,-30,0
"2024-01-20",34,36390,37147,34107,4222,6488,0,16769,0,7,5693,398,-3,0,397,126,-122,652,-25,4
"2024-01-20",35,37545,38389,35282,4303,6488,0,16769,0,5,5676,-125,-3,505,383,33,-104,1025,-7,249
"2024-01-20",36,37571,38473,35384,4383,6488,0,16769,0,5,5688,-182,-3,586,399,92,-105,1078,-7,272
"2024-01-20",37,36976,38416,34854,4493,6488,0,16769,0,5,5524,-293,-4,984,355,113,-455,1172,-83,512
"2024-01-20",38,36277,37760,34109,4603,6488,0,16769,0,4,5150,-316,-3,1003,209,11,-468,1153,-92,542
"2024-01-20",39,35097,37151,33040,4713,6488,0,16769,0,7,5153,-967,-3,1003,60,39,-267,781,-210,1015
"2024-01-20",40,33840,36047,31944,4822,6488,0,16769,0,9,5097,-987,-3,1003,-68,-64,-260,734,-216,1061
"2024-01-20",41,32626,34450,30775,4896,6488,0,16769,0,11,5305,-389,-3,815,-220,-90,-344,718,-167,1158
"2024-01-20",42,31478,33380,29653,4969,6488,0,16769,0,11,5532,-336,-3,808,-371,-67,-347,740,-167,1167
"2024-01-20",43,30244,31900,28496,5024,6488,0,16769,0,9,5379,13,-3,853,-431,-77,-236,1057,-300,1179
"2024-01-20",44,28907,30631,27305,5078,6488,0,16769,0,11,5260,21,-3,854,-449,-116,-233,1066,-312,1178
"2024-01-20",45,27634,29760,26042,5102,6488,0,16769,0,11,5275,61,-3,866,-446,-92,-533,694,-441,1158
"2024-01-20",46,26208,28484,24732,5126,6488,0,16769,0,10,5341,55,-3,866,-450,-238,-539,618,-436,1147
"2024-01-20",47,24635,26297,23210,5099,6488,0,16769,0,21,5392,-176,-3,552,-430,-389,-37,243,-6,860
"2024-01-20",48,23343,25380,22015,5072,6488,0,16769,0,315,5363,-173,-3,538,-420,-512,-14,181,28,842
"2024-01-21",1,23362,25844,22028,4977,6488,0,16769,0,1033,5279,427,-3,640,-413,-420,120,-13,266,842
"2024-01-21",2,23547,25877,22159,4882,6488,0,16769,0,1098,5075,491,-3,645,-302,-269,125,-58,280,842
"2024-01-21",3,23515,25788,22018,4701,6488,0,16769,0,1096,4817,410,-3,875,-151,-118,404,-305,232,863
"2024-01-21",4,22968,25481,21473,4519,6488,0,16769,0,1505,4854,380,-3,885,-28,-63,414,-314,229,866
"2024-01-21",5,22379,24906,20888,4341,6488,0,16769,0,1385,4650,-498,-3,836,68,51,204,-41,216,846
"2024-01-21",6,22109,24689,20560,4163,6488,0,16769,0,1380,4700,-590,-3,834,218,6,197,-7,216,839
"2024-01-21",7,21790,25097,20193,4013,6488,0,16769,0,1531,4966,-1166,-3,696,324,0,99,-7,278,687
"2024-01-21",8,21382,24494,19746,3862,6488,0,16769,0,1298,4926,-1204,-3,689,350,0,95,-7,274,671
"2024-01-21",9,20884,23790,19322,3793,6488,0,16769,0,1232,4896,-1061,-3,282,399,38,199,-7,-3,497
"2024-01-21",10,20786,23730,19201,3723,6488,0,16769,0,1244,4974,-1056,-3,263,399,16,202,-20,-21,492
"2024-01-21",11,20766,23964,19115,3680,6488,0,16769,0,1246,4963,-1158,-3,523,399,88,91,-191,26,846
"2024-01-21",12,20980,23984,19347,3637,6488,0,16769,0,1051,4846,-1151,-3,534,399,50,87,-199,41,877
"2024-01-21",13,21568,23881,19883,3667,6488,0,16769,0,1068,4059,-614,-3,771,350,0,211,-28,515,1072
"2024-01-21",14,22188,24590,20528,3696,6488,0,16769,0,1228,4774,-569,-3,784,310,0,218,-2,542,1083
"2024-01-21",15,22772,24826,21157,3709,6488,0,16769,0,1118,5068,-333,-3,339,398,38,666,44,402,896
"2024-01-21",16,23562,25060,21969,3721,6488,0,16769,0,682,4980,-213,-3,318,399,103,685,79,396,884
"2024-01-21",17,25255,26320,23631,3806,6488,20,16769,0,462,4763,1267,-3,585,399,211,430,453,501,926
"2024-01-21",18,26266,26887,24571,3890,6488,185,16769,0,18,4930,1461,-3,611,399,347,427,529,521,929
"2024-01-21",19,28030,28652,26204,3972,6488,524,16769,0,19,5121,1410,-3,961,399,287,974,903,971,809
"2024-01-21",20,28706,29457,26700,4053,6488,882,16769,0,147,5084,1414,-4,1004,399,328,999,978,997,800
"2024-01-21",21,29552,30169,27432,4138,6488,1081,16769,0,14,4841,1596,-3,1003,400,214,999,1352,907,800
"2024-01-21",22,30016,30628,27762,4222,6488,1295,16769,0,9,4442,1609,-3,1003,399,275,1000,1398,901,800
"2024-01-21",23,30418,31029,28041,4288,6488,1516,16769,0,8,4610,1604,-3,1003,399,371,1000,1398,906,800
"2024-01-21",24,30911,31523,28373,4354,6488,1693,16769,0,9,5067,1598,-3,1004,399,398,1000,1398,908,800
"2024-01-21",25,31375,31987,28874,4443,6488,1859,16769,0,9,5185,1418,-3,1004,399,284,999,1398,994,800
"2024-01-21",26,31196,31810,28885,4531,6488,1807,16769,0,11,5122,1406,-3,1004,399,254,1000,1398,999,800
"2024-01-21",27,31338,31953,29107,4690,6488,1523,16769,0,12,4851,1406,-3,1004,399,273,999,1399,1000,800
"2024-01-21",28,31628,32242,29405,4849,6488,1170,16769,0,11,4972,1410,-3,1003,399,249,999,1398,994,800
"2024-01-21",29,31977,32587,29851,4968,6488,675,16769,0,7,4953,1591,-3,990,399,149,999,1399,813,800
"2024-01-21",30,32354,32967,30261,5087,6488,432,16769,0,10,5227,1597,-3,977,399,160,999,1398,807,800
"2024-01-21",31,32772,33378,30630,5139,6488,208,16769,0,3,5014,1414,-3,629,399,46,999,1398,988,800
"2024-01-21",32,33485,34089,31292,5191,6488,92,16769,0,1,4778,1401,-3,627,317,24,999,1399,999,800
"2024-01-21",33,34845,35451,32602,5285,6488,3,16769,0,3,4851,1402,-3,869,182,45,1019,1398,1000,800
"2024-01-21",34,36249,36855,33819,5379,6488,0,16769,0,3,4698,1402,-3,891,39,141,1019,1398,1000,802
"2024-01-21",35,37113,37785,34591,5403,6488,0,16769,0,1,4496,1401,-3,997,-68,30,1019,1398,1000,933
"2024-01-21",36,36685,37512,34266,5427,6488,0,16769,0,3,4258,1401,-3,1003,-220,-1,1019,1399,999,946
"2024-01-21",37,35982,36913,33694,5392,6488,0,16769,0,4,4336,1403,-3,1005,-231,-93,1019,1399,999,1033
"2024-01-21",38,34971,35901,32683,5357,6488,0,16769,0,3,4040,1408,-3,1003,-81,-243,1020,1399,999,1039
"2024-01-21",39,34134,35042,31921,5309,6488,0,16769,0,4,4171,1592,-3,1003,7,-301,830,1399,1000,1018
"2024-01-21",40,32548,33498,30442,5260,6488,0,16769,0,9,3920,1602,-3,1004,-37,-301,824,1399,998,1010
"2024-01-21",41,31637,32547,29484,5250,6488,0,16769,0,16,3767,1604,-3,1003,68,-291,823,1399,998,835
"2024-01-21",42,30503,31293,28369,5239,6488,0,16769,0,17,3570,1604,-3,1003,183,-170,822,1399,998,827
"2024-01-21",43,29233,29877,27166,5257,6488,0,16769,0,19,3510,1557,-3,1004,331,-22,841,1399,998,1046
"2024-01-21",44,27855,28604,25823,5275,6488,0,16769,0,146,2916,1551,-3,1002,339,124,841,1399,997,1063
"2024-01-21",45,26903,27808,24705,5299,6488,0,16769,0,302,2928,1389,-3,736,395,277,900,1399,998,1063
"2024-01-21",46,25471,26352,23404,5323,6488,0,16769,0,278,2573,1370,-3,720,400,427,900,1395,998,1049
"2024-01-21",47,23922,25428,21952,5369,6488,0,16769,0,903,2783,1033,-3,209,332,437,524,1342,998,485
"2024-01-21",48,22950,25129,20990,5415,6488,0,16772,0,1576,2823,1022,-3,182,312,352,508,1306,999,433
"2024-01-22",1,23063,25324,21069,5482,6488,0,16772,0,1422,2866,1480,-3,-236,399,475,204,934,998,19
"2024-01-22",2,23623,25883,21592,5548,6488,0,16772,0,1387,2401,1507,-3,-258,400,504,192,857,998,-12
"2024-01-22",3,23190,25613,21175,5536,6488,0,16772,0,1140,2349,1504,-3,-383,400,504,83,483,998,-297
"2024-01-22",4,22540,25363,20683,5523,6488,0,16772,0,1522,2179,1503,-3,-386,399,484,79,407,999,-312
"2024-01-22",5,22019,24417,20244,5412,6488,0,16772,0,1368,2537,1489,-3,-106,400,417,79,32,998,-321
"2024-01-22",6,21453,24077,19810,5300,6488,0,16772,0,1542,2836,1485,-3,-104,399,326,79,-46,997,-329
"2024-01-22",7,20983,23813,19351,5253,6488,0,16772,0,1539,3077,1329,-3,151,399,412,-41,-423,960,-224
"2024-01-22",8,20453,23301,18943,5205,6488,0,16772,0,1522,3232,1315,-3,162,399,389,-45,-473,951,-205
"2024-01-22",9,20391,23302,18819,5200,6488,0,16772,0,1441,3451,1140,-3,-360,399,428,111,-507,737,144
"2024-01-22",10,20514,23506,18893,5194,6488,0,16772,0,1503,3672,1122,-3,-405,399,403,116,-481,714,174
"2024-01-22",11,21175,23744,19622,5159,6488,0,16772,0,1494,3742,920,-3,-369,399,496,309,-103,393,416
"2024-01-22",12,22310,24720,20658,5123,6488,0,16772,0,1414,4018,923,-3,-367,399,492,323,-26,382,456
"2024-01-22",13,25270,27742,23477,5106,6488,0,16772,0,1451,4013,1498,-3,-418,399,369,921,351,702,1257
"2024-01-22",14,27939,29682,25927,5088,6488,0,16772,0,714,4303,1547,-3,-426,319,225,950,427,721,1312
"2024-01-22",15,31074,32723,28907,5068,6488,0,16772,0,63,4740,1762,-2,-984,172,79,802,799,632,1399
"2024-01-22",16,32446,34076,30241,5048,6488,0,16772,0,21,5029,1780,-1,-1008,32,0,797,875,635,1399
"2024-01-22",17,33693,34736,31350,5029,6488,64,16772,0,23,4781,1825,-1,-419,58,0,992,1248,952,1136
"2024-01-22",18,33954,34949,31580,5010,6488,657,16772,0,19,4605,1827,-1,-375,49,0,999,1301,970,1122
"2024-01-22",19,34526,35140,32089,5049,6488,1600,16772,0,13,4574,1784,-1,384,102,0,999,1387,878,1386
"2024-01-22",20,34292,34905,31868,5088,6488,2504,16772,0,12,4690,1784,-1,440,90,0,1000,1397,875,1405
"2024-01-22",21,33694,34307,31304,5154,6488,2929,16772,0,12,5024,1095,-1,975,133,0,1000,1397,991,1405
"2024-01-22",22,33396,34009,31009,5219,6488,3827,16772,0,12,5279,987,-1,1004,65,0,999,1397,999,1402
"2024-01-22",23,32700,33371,30280,5266,6488,4414,16772,0,12,5186,523,-1,1003,32,-58,999,1397,999,1250
"2024-01-22",24,32252,33022,29876,5313,6488,4566,16772,0,11,5214,540,-1,1003,-118,-40,999,1397,997,1238
"2024-01-22",25,32619,33628,30174,5322,6488,4351,16772,0,8,4781,1663,-1,1003,-269,-131,999,1397,903,1238
"2024-01-22",26,32451,33603,30101,5330,6488,4479,16772,0,7,4923,1761,-1,1003,-413,-131,999,1397,900,1243
"2024-01-22",27,32651,33913,30308,5313,6488,4323,16772,0,7,4958,1982,-1,1004,-450,-204,999,1397,991,1394
"2024-01-22",28,32569,33784,30301,5295,6488,3513,16772,0,7,5083,1999,-1,1003,-446,-161,999,1397,997,1405
"2024-01-22",29,33147,34157,30679,5261,6488,2750,16772,0,9,5253,1977,-1,1003,-373,-27,999,1397,997,1405
"2024-01-22",30,33361,34494,30971,5226,6488,2132,16772,0,14,5045,1976,-1,996,-444,-74,999,1397,997,1404
"2024-01-22",31,33933,34990,31511,5180,6488,1373,16772,0,12,4908,1998,-1,421,-438,-6,999,1397,997,1316
"2024-01-22",32,35287,36238,32857,5134,6488,535,16772,0,7,5026,1999,-1,377,-343,0,999,1397,997,1310
"2024-01-22",33,36478,37670,33829,5096,6488,91,16772,0,5,5161,2000,-1,-101,-429,-56,1018,1397,997,1310
"2024-01-22",34,37946,39115,35124,5058,6488,0,16772,0,2,4983,2000,-1,-110,-442,-14,1019,1397,998,1310
"2024-01-22",35,38903,40090,36001,5048,6488,0,16772,0,2,4857,1999,-1,417,-450,-134,1019,1397,992,1397
"2024-01-22",36,38844,40169,35935,5037,6488,0,16772,0,5,5037,1999,-1,480,-450,-269,1019,1397,992,1405
"2024-01-22",37,38539,39821,35722,5043,6488,0,16772,0,2,5013,1952,-1,979,-450,-229,1019,1397,997,1361
"2024-01-22",38,37864,39251,35100,5048,6488,0,16772,0,5,5061,1950,-1,1003,-450,-331,1019,1397,998,1350
"2024-01-22",39,37387,38727,34735,5013,6488,0,16772,0,6,5101,1997,-1,1002,-450,-283,1019,1397,998,1087
"2024-01-22",40,36116,37572,33626,4978,6488,0,16772,0,6,5147,1999,-1,1003,-450,-399,1019,1397,997,1077
"2024-01-22",41,34469,36058,32069,4937,6488,0,16772,0,17,5037,1999,-1,1002,-450,-521,1019,1398,997,1385
"2024-01-22",42,33024,34620,30773,4895,6488,0,16772,0,14,4775,1999,-1,1004,-450,-531,1019,1397,997,1408
"2024-01-22",43,31389,32983,29306,4802,6488,0,16772,0,12,4912,1941,-1,1004,-450,-531,967,1397,998,1408
"2024-01-22",44,29617,31213,27640,4709,6488,0,16772,0,14,4854,1915,-1,975,-450,-531,963,1367,989,1397
"2024-01-22",45,27325,28926,25449,4637,6488,0,16772,0,19,4852,1054,-1,562,-450,-531,652,995,720,999
"2024-01-22",46,25571,27950,23889,4564,6488,0,16772,0,797,4813,1001,-1,562,-450,-531,639,919,704,963
"2024-01-22",47,24113,26853,22573,4469,6488,0,16772,0,1158,4530,1079,-1,586,-450,-531,604,545,751,630
"2024-01-22",48,23319,26374,21772,4374,6488,0,16774,0,1535,4316,1077,-1,588,-388,-531,602,500,762,600
"2024-01-23",1,23490,26502,21981,4240,6488,0,16774,0,1530,4515,753,-1,825,-350,-531,702,516,985,676
"2024-01-23",2,23930,26935,22309,4106,6488,0,16774,0,1523,4369,757,-1,835,-350,-531,705,514,998,682
"2024-01-23",3,23935,26934,22326,3906,6488,0,16774,0,1533,4283,1529,-1,996,-350,-515,768,479,998,616
"2024-01-23",4,23405,26286,21904,3706,6488,0,16774,0,1518,4145,1583,-1,1004,-350,-412,770,472,997,610
"2024-01-23",5,23068,25990,21493,3516,6488,0,16774,0,1490,3845,1588,-1,1002,-350,-481,704,427,997,578
"2024-01-23",6,22835,25634,21260,3326,6488,0,16774,0,1490,3701,1566,-1,1001,-332,-376,702,450,997,571
"2024-01-23",7,22502,24819,20891,3095,6488,0,16774,0,1288,3537,949,-1,753,-202,-226,615,824,998,408
"2024-01-23",8,22380,24679,20676,2863,6488,0,16774,0,1468,3486,874,-1,742,-71,-159,611,900,998,405
"2024-01-23",9,22173,24243,20436,2699,6488,0,16774,0,1399,3462,-44,-1,639,68,-26,507,1272,999,759
"2024-01-23",10,22293,24249,20535,2534,6488,0,16774,0,1238,3272,-117,-1,637,218,55,501,1324,980,790
"2024-01-23",11,23393,24561,21600,2472,6488,0,16774,0,567,3621,345,-1,261,362,207,61,1391,307,1009
"2024-01-23",12,24438,25354,22592,2410,6488,0,16774,0,315,3779,393,-1,241,400,349,44,1399,274,1024
"2024-01-23",13,27180,27861,25096,2437,6488,0,16774,0,80,3944,688,-1,3,400,482,434,1399,636,1067
"2024-01-23",14,29987,30601,27630,2464,6488,0,16774,0,13,3900,706,-1,1,400,424,449,1398,665,1079
"2024-01-23",15,33348,34396,30693,2584,6488,0,16774,0,11,4336,759,-1,-436,347,280,233,1398,878,1377
"2024-01-23",16,34934,36041,32242,2704,6488,0,16774,0,11,4850,779,-1,-495,395,135,225,1397,895,1397
"2024-01-23",17,36319,37259,33551,2917,6488,0,16774,0,16,5198,1471,-1,-323,385,30,503,1397,992,1397
"2024-01-23",18,36752,37673,34035,3129,6488,36,16774,0,16,5290,1525,-1,-304,260,119,514,1397,998,1409
"2024-01-23",19,37475,38092,34788,3466,6488,122,16774,0,16,5204,1879,-1,307,113,24,393,1397,976,1409
"2024-01-23",20,37834,38455,35149,3802,6488,223,16774,0,20,5058,1901,-1,345,5,0,388,1397,973,1408
"2024-01-23",21,37542,38231,34922,4075,6488,319,16774,0,20,4490,1835,-1,789,-68,0,414,1398,936,1332
"2024-01-23",22,37360,38201,34870,4347,6488,413,16774,0,21,4426,1819,-1,811,-219,0,418,1399,934,1327
"2024-01-23",23,37449,38272,34995,4567,6488,438,16774,0,22,4565,1425,-1,1001,-200,0,880,1399,995,1392
"2024-01-23",24,37510,38304,34968,4787,6488,394,16774,0,24,4492,1400,-1,1004,-169,0,900,1398,998,1397
"2024-01-23",25,37529,38192,35022,4888,6488,362,16774,0,21,4506,1496,-1,1003,-41,0,843,1399,998,1397
"2024-01-23",26,37471,38162,34940,4988,6488,356,16774,0,22,4377,1503,-1,1003,-68,0,841,1399,998,1397
"2024-01-23",27,37001,37786,34504,5026,6488,412,16774,0,25,4345,1504,-1,1004,-159,0,866,1399,988,1397
"2024-01-23",28,36756,37459,34311,5064,6488,400,16774,0,21,4650,1511,-1,993,-81,0,867,1399,984,1397
"2024-01-23",29,36346,36958,33982,5120,6488,317,16774,0,11,5247,1827,-1,328,38,0,595,1398,892,1397
"2024-01-23",30,35883,36504,33615,5175,6488,277,16774,0,10,5399,1844,-1,283,-10,0,584,1394,885,1382
"2024-01-23",31,35656,36652,33404,5215,6488,141,16774,0,5,5312,1755,-1,-390,20,0,304,1356,870,771
"2024-01-23",32,35976,37048,33662,5255,6488,34,16774,0,3,5138,1749,-1,-444,-24,0,295,1355,868,726
"2024-01-23",33,36399,37706,33972,5301,6488,2,16774,0,4,5007,1731,-1,-614,-88,0,643,1394,848,770
"2024-01-23",34,37553,38762,35042,5346,6488,0,16774,0,3,5309,1733,-1,-579,-26,0,657,1398,846,789
"2024-01-23",35,38547,39344,35828,5378,6488,0,16774,0,1,5026,1986,-1,375,-151,-44,941,1399,829,1325
"2024-01-23",36,38727,39642,35991,5409,6488,0,16774,0,3,5010,1999,-1,424,-297,-14,952,1399,830,1361
"2024-01-23",37,38375,39240,35900,5443,6488,0,16774,0,4,5173,1998,-1,637,-260,0,957,1399,893,1361
"2024-01-23",38,37583,38445,35218,5476,6488,0,16774,0,2,4779,1993,-1,656,-259,0,957,1399,900,1361
"2024-01-23",39,36661,37526,34277,5501,6488,0,16774,0,2,4643,1715,-1,759,-258,-4,1017,1399,992,1404
"2024-01-23",40,35375,36219,33068,5526,6488,0,16774,0,5,4692,1700,-1,764,-182,-56,1019,1399,998,1409
"2024-01-23",41,34128,34775,31936,5493,6488,0,16774,0,8,5002,1700,-1,993,-38,19,1019,1399,997,1409
"2024-01-23",42,32762,33370,30658,5460,6488,0,16774,0,7,5127,1700,-1,1002,44,0,1019,1399,997,1405
"2024-01-23",43,30959,31566,28931,5449,6488,0,16774,0,6,4982,1701,-1,947,190,60,1000,1399,997,1207
"2024-01-23",44,29239,29888,27235,5438,6488,0,16774,0,48,4799,1621,-1,933,310,31,999,1377,996,1177
"2024-01-23",45,27059,27713,25002,5513,6488,0,16774,0,53,4747,245,-1,209,398,89,749,1112,954,601
"2024-01-23",46,25269,26440,23332,5587,6488,0,16774,0,570,4235,102,-1,166,399,90,740,1050,952,549
"2024-01-23",47,23886,25782,21954,5533,6488,0,16774,0,1199,4287,-96,-1,219,331,23,865,678,942,43
