"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-01-23",48,23453,25805,21663,5479,6488,0,16778,0,1549,4355,-125,-1,215,181,-77,869,602,941,4
"2024-01-24",1,23055,25276,21256,5476,6488,0,16778,0,1569,4355,319,-1,244,139,-51,709,228,949,94
"2024-01-24",2,23597,25580,21835,5472,6488,0,16778,0,1382,4927,362,-1,245,278,0,704,152,950,96
"2024-01-24",3,23197,25289,21444,5486,6488,0,16778,0,1264,4715,433,-1,166,226,0,514,-227,970,96
"2024-01-24",4,22758,24998,20999,5500,6488,0,16778,0,1350,4542,441,-1,165,173,0,506,-289,971,96
"2024-01-24",5,22230,24581,20458,5489,6488,0,16778,0,1263,3967,596,-1,254,109,0,225,-487,946,8
"2024-01-24",6,21858,24388,20071,5477,6488,0,16778,0,1418,3713,599,-1,256,27,0,215,-511,942,0
"2024-01-24",7,21672,24154,19891,5443,6488,0,16778,0,1224,3584,403,-1,-146,34,0,504,-511,849,0
"2024-01-24",8,21427,23922,19607,5408,6488,0,16778,0,1233,3444,378,-1,-157,0,0,514,-490,845,-14
"2024-01-24",9,21073,23607,19307,5421,6488,0,16778,0,1244,3459,0,-1,218,-31,0,290,-225,898,-433
"2024-01-24",10,20819,23537,19206,5434,6488,0,16778,0,1434,3532,-8,-1,243,-70,0,282,-163,885,-442
"2024-01-24",11,21335,23533,19691,5409,6488,0,16778,0,1403,3883,512,-1,-194,68,0,365,215,296,246
"2024-01-24",12,22018,24131,20397,5384,6488,0,16778,0,1291,3916,577,-1,-221,82,17,374,291,268,314
"2024-01-24",13,24839,26993,23029,5352,6488,0,16778,0,605,4131,1039,-1,-892,-56,0,925,664,618,1014
"2024-01-24",14,27384,29149,25340,5319,6488,0,16778,0,206,4633,1088,-1,-932,-26,0,951,740,650,1045
"2024-01-24",15,30541,32310,28337,5246,6488,0,16778,0,10,4723,1945,-1,-1014,-144,0,818,1113,975,448
"2024-01-24",16,31971,33867,29668,5173,6488,0,16778,0,10,4618,1998,-1,-1014,-271,0,814,1175,994,405
"2024-01-24",17,32950,34738,30625,5091,6488,52,16778,0,9,4666,1906,-1,-963,-215,0,993,1373,906,405
"2024-01-24",18,33250,35138,30936,5008,6488,526,16778,0,12,4856,1901,-1,-961,-297,-17,1000,1397,904,405
"2024-01-24",19,33300,35186,30992,4967,6488,1291,16778,0,12,4681,1970,-1,-697,-430,-146,1000,1398,991,405
"2024-01-24",20,32967,34909,30665,4926,6488,2056,16778,0,9,4732,1971,-1,-621,-450,-261,1000,1397,997,405
"2024-01-24",21,32760,34210,30473,4859,6488,2681,16778,0,6,4475,1811,-1,370,-450,-393,1000,1398,997,405
"2024-01-24",22,32475,33984,30240,4791,6488,3338,16778,0,8,4445,1806,-1,423,-450,-450,999,1397,997,405
"2024-01-24",23,32446,34033,30088,4722,6488,3603,16778,0,7,4413,1987,-1,966,-450,-529,999,1398,997,405
"2024-01-24",24,32031,33618,29683,4653,6488,3630,16778,0,6,4421,1999,-1,993,-450,-530,999,1398,997,405
"2024-01-24",25,32189,33777,29810,4527,6488,3845,16778,0,7,4467,1999,-1,1002,-450,-530,999,1398,996,405
"2024-01-24",26,31773,33361,29426,4400,6488,3898,16778,0,7,4604,1999,-1,997,-450,-530,999,1398,996,413
"2024-01-24",27,31849,33436,29472,4195,6488,3453,16778,0,6,4610,2000,-1,431,-450,-530,999,1398,997,755
"2024-01-24",28,32063,33650,29582,3989,6488,2850,16778,0,6,4206,2000,-1,400,-450,-530,999,1397,997,780
"2024-01-24",29,32552,34140,30121,3742,6488,2344,16778,0,7,4109,2000,-1,690,-450,-530,980,1397,998,780
"2024-01-24",30,32950,34538,30494,3495,6488,1745,16778,0,7,4094,2001,-1,668,-450,-530,979,1398,998,781
"2024-01-24",31,33403,35088,30914,3281,6488,1116,16778,0,9,4037,2001,-1,-96,-450,-529,919,1398,997,846
"2024-01-24",32,34825,36516,32176,3067,6488,459,16778,0,7,3538,2000,-1,-104,-450,-529,916,1398,997,860
"2024-01-24",33,36322,38322,33500,2874,6488,71,16778,0,3,3251,1982,-1,-416,-450,-530,729,1398,998,1155
"2024-01-24",34,38346,40363,35235,2681,6488,0,16778,0,4,3192,1981,-1,-432,-450,-530,723,1398,998,1176
"2024-01-24",35,39579,41165,36335,2500,6488,0,16778,0,5,3241,1999,-1,94,-450,-530,989,1398,997,1122
"2024-01-24",36,39975,41561,36667,2318,6488,0,16778,0,5,3454,1996,-1,115,-450,-530,999,1398,997,1122
"2024-01-24",37,40310,41895,37054,2167,6488,0,16778,0,4,3788,1882,-1,915,-450,-530,958,1397,999,1385
"2024-01-24",38,39571,41158,36286,2015,6488,0,16778,0,5,3330,1878,-1,977,-450,-531,956,1398,998,1405
"2024-01-24",39,38893,40483,35584,1858,6488,0,16778,0,9,3136,1991,-1,1002,-450,-530,1017,1398,998,1383
"2024-01-24",40,37997,39585,34757,1701,6488,0,16778,0,7,2982,2000,-1,1003,-450,-530,1019,1398,998,1369
"2024-01-24",41,36787,38375,33527,1589,6488,0,16778,0,7,2494,2000,-1,1002,-450,-530,1019,1399,998,947
"2024-01-24",42,35429,37015,32260,1477,6488,0,16778,0,5,2074,2000,-1,1002,-450,-530,1019,1399,998,921
"2024-01-24",43,33908,35492,30854,1382,6488,0,16778,0,7,1642,2000,-1,1003,-450,-526,1000,1399,997,1042
"2024-01-24",44,32122,33629,29156,1286,6488,0,16778,0,6,1652,1999,-1,1003,-450,-450,999,1399,997,1049
"2024-01-24",45,30053,31633,27381,1222,6488,0,16778,0,6,1803,2000,-1,978,-450,-523,880,1399,997,908
"2024-01-24",46,28123,29591,25686,1157,6488,0,16778,0,6,1579,2000,-1,977,-399,-462,875,1399,997,906
"2024-01-24",47,26750,28170,24316,1080,6488,0,16778,0,7,1376,1999,-1,1052,-373,-439,995,1399,998,1315
"2024-01-24",48,25981,27240,23572,1003,6488,0,16780,0,7,1110,1999,-1,1055,-335,-316,999,1399,998,1342
"2024-01-25",1,25813,27023,23436,1005,6488,0,16780,0,195,1261,1996,-1,1056,-250,-164,999,1399,997,1211
"2024-01-25",2,26412,27475,24032,1006,6488,0,16780,0,293,1438,1995,-1,1056,-143,-26,999,1399,998,1200
"2024-01-25",3,26127,27589,23857,1045,6488,0,16780,0,861,1825,2000,-1,1056,7,63,999,1399,998,1189
"2024-01-25",4,25270,27011,23134,1084,6488,0,16780,0,1140,1925,2001,-1,1056,157,44,999,1399,998,1189
"2024-01-25",5,24777,26515,22692,1120,6488,0,16780,0,1137,1959,2001,-1,960,253,0,999,1399,996,1264
"2024-01-25",6,24346,26080,22346,1155,6488,0,16780,0,1133,2157,2001,-1,956,253,45,999,1399,996,1271
"2024-01-25",7,24164,26154,22150,1260,6488,0,16780,0,1389,2571,2001,-1,816,364,161,999,1399,996,1272
"2024-01-25",8,23818,25808,21954,1365,6488,0,16780,0,1389,3098,2001,-1,809,287,301,999,1399,996,1269
"2024-01-25",9,23195,25186,21446,1434,6488,0,16780,0,1390,3558,2002,-1,492,377,403,997,1399,978,1115
"2024-01-25",10,22963,24786,21197,1503,6488,0,16780,0,1222,3858,1996,-1,456,400,395,976,1399,965,1102
"2024-01-25",11,23426,24626,21665,1613,6488,0,16780,0,102,4110,1717,-1,-497,400,480,131,1399,554,1026
"2024-01-25",12,24594,25782,22701,1722,6488,0,16780,0,9,4412,1695,-1,-578,399,434,78,1399,530,1022
"2024-01-25",13,26764,28034,24741,1850,6488,0,16780,0,97,4479,1499,-1,-400,399,502,-172,1399,580,1113
"2024-01-25",14,29243,30456,27043,1977,6488,0,16780,0,61,4365,1496,-1,-380,385,456,-171,1399,591,1130
"2024-01-25",15,32290,32902,29885,2111,6488,0,16780,0,11,4298,1874,-1,283,260,315,483,1397,880,1205
"2024-01-25",16,33973,34586,31301,2244,6488,0,16780,0,12,4535,1903,-1,314,176,171,520,1397,902,1192
"2024-01-25",17,34819,35432,32059,2385,6488,3,16780,0,12,4496,1994,-1,215,105,33,933,1397,991,465
"2024-01-25",18,35206,35817,32482,2525,6488,93,16780,0,10,4662,2000,-1,234,68,59,950,1397,998,416
"2024-01-25",19,36042,36718,33257,2624,6488,308,16780,0,6,4361,1999,-1,1014,-69,0,988,1397,998,416
"2024-01-25",20,36304,37131,33533,2723,6488,657,16780,0,5,4148,1999,-1,1055,-221,0,989,1397,997,416
"2024-01-25",21,36314,37251,33382,2822,6488,1015,16780,0,6,3744,1950,-1,807,-330,0,932,1397,988,416
"2024-01-25",22,36259,37345,33231,2920,6488,1372,16780,0,6,3634,1948,-1,797,-442,-37,930,1368,987,416
"2024-01-25",23,35832,36928,32911,3002,6488,1549,16780,0,6,3674,1997,-1,960,-450,-39,940,995,997,416
"2024-01-25",24,35621,36672,32781,3083,6488,1743,16780,0,6,3853,1997,-1,960,-430,-14,939,919,997,403
"2024-01-25",25,35506,36588,32705,3156,6488,1785,16780,0,6,3974,1906,-2,395,-441,-33,546,545,998,18
"2024-01-25",26,35538,36646,32763,3228,6488,1617,16780,0,6,3990,1903,-3,354,-444,-42,530,470,997,-13
"2024-01-25",27,35337,36772,32618,3280,6488,1380,16780,0,6,4224,1996,-4,-126,-356,0,344,96,997,-343
"2024-01-25",28,35021,36471,32361,3331,6488,1256,16780,0,6,4203,2002,-3,-139,-340,0,336,20,998,-362
"2024-01-25",29,34734,36858,32140,3340,6488,980,16780,0,7,4235,2003,-3,-508,-209,0,-55,-358,998,-384
"2024-01-25",30,34538,36877,32037,3348,6488,734,16780,0,20,4176,2003,-3,-528,-280,0,-81,-436,998,-391
"2024-01-25",31,34084,38234,31688,3339,6488,495,16780,0,7,4098,2004,-4,-1042,-289,0,-732,-821,998,-655
"2024-01-25",32,34776,38965,32331,3329,6488,238,16780,0,4,4302,2004,-4,-1069,-233,0,-765,-841,997,-673
"2024-01-25",33,35524,39102,32942,3336,6488,34,16780,0,4,4357,2004,-4,-969,-81,0,-704,-501,953,-715
"2024-01-25",34,36497,39923,33828,3343,6488,0,16780,0,5,4492,2000,-4,-966,20,0,-702,-429,936,-720
"2024-01-25",35,37829,40354,35015,3401,6488,0,16780,0,5,4788,1891,-4,-688,130,0,-457,-51,465,-720
"2024-01-25",36,37906,40344,35148,3459,6488,0,16780,0,5,4921,1859,-4,-659,88,0,-448,-5,433,-717
"2024-01-25",37,37574,39392,34872,3551,6488,0,16780,0,5,4914,1100,-4,-247,195,0,-337,-5,365,-620
"2024-01-25",38,36837,38624,34152,3643,6488,0,16780,0,7,4885,1038,-4,-227,173,0,-333,4,360,-616
"2024-01-25",39,35721,37621,33234,3774,6488,0,16780,0,13,4698,812,-4,-298,291,0,-228,110,337,-757
"2024-01-25",40,34637,36557,32308,3904,6488,0,16780,0,18,4950,802,-3,-310,267,0,-224,115,336,-765
"2024-01-25",41,33290,35758,31037,4076,6488,0,16780,0,12,5147,1144,-3,-957,376,24,-305,9,369,-591
"2024-01-25",42,31752,34244,29582,4247,6488,0,16780,0,11,5264,1170,-3,-995,400,53,-308,6,371,-575
"2024-01-25",43,30021,32617,28016,4365,6488,0,16780,0,11,5370,1453,-3,-1026,400,177,-468,144,360,-488
"2024-01-25",44,28381,30971,26488,4482,6488,0,16780,0,11,5367,1454,-3,-1028,400,106,-473,167,351,-475
"2024-01-25",45,26786,29200,24983,4549,6488,0,16780,0,11,5385,1033,-3,-884,400,180,-646,259,40,-270
"2024-01-25",46,25021,27411,23379,4615,6488,0,16780,0,10,5450,982,-3,-874,400,74,-652,252,21,-251
"2024-01-25",47,23164,25336,21679,4695,6488,0,16780,0,9,5394,392,-3,-970,400,68,-482,24,51,-108
"2024-01-25",48,22104,24344,20780,4774,6488,0,16784,0,82,5299,354,-3,-974,388,209,-476,-5,63,-100
"2024-01-26",1,21712,24590,20475,4848,6488,0,16784,0,954,5121,460,-3,-822,304,190,-351,-5,404,-143
"2024-01-26",2,22034,25175,20739,4921,6488,0,16784,0,1224,5095,463,-3,-810,388,313,-346,-5,430,-153
"2024-01-26",3,21607,24907,20356,4960,6488,0,16784,0,1369,5460,165,-3,-902,399,268,-84,-5,574,-337
"2024-01-26",4,21032,24472,19911,4998,6488,0,16784,0,1469,5590,158,-3,-905,399,138,-74,-35,594,-354
"2024-01-26",5,20764,24708,19683,5030,6488,0,16784,0,1462,5445,523,-3,-994,399,106,61,-412,945,-473
"2024-01-26",6,20328,24372,19185,5062,6488,0,16784,0,1474,5488,564,-3,-1003,397,45,64,-483,967,-481
"2024-01-26",7,20090,24358,18890,5078,6488,0,16784,0,1460,5069,1125,-3,-1048,300,0,121,-784,943,-373
"2024-01-26",8,19792,24082,18595,5093,6488,0,16784,0,1480,5020,1130,-3,-1049,218,0,122,-791,932,-367
"2024-01-26",9,19435,23612,18238,5079,6488,0,16784,0,1453,5411,139,-3,-933,260,0,-216,-408,591,-564
"2024-01-26",10,19373,23356,18218,5064,6488,0,16784,0,1312,5307,78,-3,-929,205,0,-229,-330,554,-580
"2024-01-26",11,19913,23206,18697,4974,6488,0,16784,0,845,5541,425,-3,-1029,192,6,-179,47,16,-637
"2024-01-26",12,20880,23858,19601,4884,6488,0,16784,0,554,5293,447,-3,-1034,82,60,-177,124,-13,-597
"2024-01-26",13,23901,25283,22333,4759,6488,0,16784,0,28,5047,418,-3,-655,-32,-64,12,498,242,538
"2024-01-26",14,26185,27781,24525,4634,6488,0,16784,0,11,5363,430,-3,-593,-174,-215,20,574,275,638
"2024-01-26",15,29600,30909,27631,4465,6488,0,16784,0,14,4608,946,-4,608,-325,-366,309,946,874,659
"2024-01-26",16,31140,32705,28967,4295,6488,0,16784,0,14,4753,1006,-4,729,-443,-504,330,1019,913,677
"2024-01-26",17,33098,34695,30647,4154,6488,110,16784,0,12,4372,1929,-4,1022,-450,-531,966,1355,901,1236
"2024-01-26",18,33254,34851,30756,4013,6488,953,16784,0,12,4265,1991,-4,1036,-450,-531,999,1398,901,1276
"2024-01-26",19,33171,34767,30557,3943,6488,2299,16784,0,12,4063,1999,-3,1056,-450,-531,999,1398,901,1351
"2024-01-26",20,32174,33770,29596,3873,6488,3576,16784,0,12,4059,1999,-3,1055,-450,-531,999,1397,903,1357
"2024-01-26",21,31354,32950,28790,3902,6488,4740,16784,0,12,3960,1998,-3,1018,-450,-531,999,1397,992,1357
"2024-01-26",22,30553,32145,28211,3931,6488,5597,16784,0,8,4132,1999,-3,1017,-450,-531,999,1393,998,1356
"2024-01-26",23,29770,31352,27485,3939,6488,6174,16784,0,7,4442,1989,-3,1054,-450,-522,952,1334,998,1258
"2024-01-26",24,29406,30868,26953,3946,6488,6678,16784,0,3,4365,1989,-3,1055,-450,-406,950,1331,997,1243
"2024-01-26",25,29089,30390,26658,3877,6488,6798,16784,0,7,4399,1999,-3,1055,-381,-310,967,1390,998,982
"2024-01-26",26,29079,30261,26600,3808,6488,6579,16784,0,9,4527,1959,-3,1053,-334,-236,967,1397,998,960
"2024-01-26",27,29119,30452,26638,3684,6488,6118,16784,0,4,4575,886,-3,894,-444,-282,998,1397,998,829
"2024-01-26",28,29081,30317,26694,3559,6488,5548,16784,0,11,4895,819,-3,892,-450,-172,999,1397,998,821
"2024-01-26",29,29559,30652,27213,3338,6488,4722,16784,0,11,4951,1230,-3,913,-429,-50,879,1397,998,908
"2024-01-26",30,29887,30806,27553,3116,6488,3724,16784,0,14,5022,1276,-3,903,-302,0,874,1397,997,920
"2024-01-26",31,30813,31702,28449,2939,6488,2553,16784,0,10,5117,1922,-3,213,-263,-13,924,1397,934,1094
"2024-01-26",32,32658,33682,30254,2762,6488,1219,16784,0,12,5036,1950,-3,170,-300,-109,926,1398,925,1113
"2024-01-26",33,34426,35540,31909,2738,6488,239,16784,0,6,5065,1576,-3,-297,-189,-19,780,1397,728,1354
"2024-01-26",34,36158,37220,33482,2713,6488,0,16784,0,5,5180,1559,-3,-331,-123,0,774,1397,713,1371
"2024-01-26",35,37600,38977,34861,2727,6488,0,16784,0,3,4995,1775,-3,-495,-266,-10,640,1397,621,1394
"2024-01-26",36,37772,39300,34994,2741,6488,0,16784,0,5,4889,1794,-3,-475,-404,-41,623,1397,613,1395
"2024-01-26",37,37707,38783,35001,2778,6488,0,16784,0,5,5099,1866,-3,436,-398,0,-70,1397,524,1394
"2024-01-26",38,37024,38159,34362,2814,6488,0,16784,0,5,5232,1870,-3,476,-419,0,-108,1397,527,1395
"2024-01-26",39,36464,37417,33919,2844,6488,0,16784,0,8,5373,1888,-4,3,-337,0,-4,1397,817,1394
"2024-01-26",40,35463,36334,33053,2873,6488,0,16784,0,14,5265,1869,-3,0,-254,0,0,1397,827,1394
"2024-01-26",41,34362,35236,32024,2905,6488,0,16784,0,10,5124,1279,-3,0,-231,-14,-16,1397,533,1394
"2024-01-26",42,33053,33875,30911,2937,6488,0,16784,0,11,5136,1222,-3,0,-81,-109,-18,1397,505,1394
"2024-01-26",43,31446,32486,29414,2937,6488,0,16784,0,11,4982,684,-3,150,27,-21,-405,1397,189,1394
"2024-01-26",44,30003,31037,28038,2937,6488,0,16784,0,11,4934,638,-3,159,86,8,-420,1397,168,1395
"2024-01-26",45,28369,29844,26526,2934,6488,0,16784,0,12,4906,173,-3,-358,154,0,-502,1397,152,1395
"2024-01-26",46,26927,28445,25355,2930,6488,0,16784,0,12,4930,142,-3,-401,213,0,-502,1397,149,1392
"2024-01-26",47,25321,26310,23837,2906,6488,0,16784,0,12,4660,5,-3,-241,177,-51,-82,1397,96,1239
"2024-01-26",48,24491,25581,23046,2881,6488,0,16784,0,169,4521,-11,-3,-235,70,-7,-65,1397,97,1227
"2024-01-27",1,24438,26208,23026,2892,6488,0,16784,0,457,4687,-199,-3,-275,188,68,-236,1397,220,1291
"2024-01-27",2,24793,26858,23359,2902,6488,0,16784,0,750,4813,-196,-3,-275,336,100,-241,1397,226,1290
"2024-01-27",3,24478,26382,23114,2911,6488,0,16784,0,888,4799,461,-3,-413,317,2,136,1397,152,935
"2024-01-27",4,23730,26132,22532,2920,6488,0,16784,0,1381,4792,512,-3,-418,349,0,150,1397,152,907
"2024-01-27",5,23150,25871,22005,2922,6488,0,16784,0,1494,4731,187,-3,-624,343,29,227,1397,326,800
"2024-01-27",6,22739,25451,21652,2923,6488,0,16784,0,1474,4806,167,-3,-635,342,83,225,1397,338,792
"2024-01-27",7,21971,25306,20913,2882,6488,0,16784,0,1475,4607,-170,-3,-827,400,130,-260,1397,366,772
"2024-01-27",8,21636,25073,20637,2841,6488,0,16784,0,1459,4579,-266,-3,-828,400,186,-281,1380,359,768
"2024-01-27",9,21186,24366,20232,2844,6488,0,16784,0,1044,4681,-229,-3,-854,400,222,-450,1157,44,768
"2024-01-27",10,21100,24409,20185,2846,6488,0,16784,0,1172,4805,-224,-3,-855,400,228,-455,1139,25,772
"2024-01-27",11,21306,24118,20380,2837,6488,0,16784,0,1165,4626,-125,-3,-712,400,201,-169,1267,-38,970
"2024-01-27",12,21778,24446,20807,2827,6488,0,16784,0,1044,4616,-117,-3,-702,395,202,-159,1290,-43,986
"2024-01-27",13,22895,24940,21843,2822,6488,0,16784,0,84,4686,-145,-3,-940,400,297,-211,1385,-62,1072
"2024-01-27",14,23973,25948,22862,2817,6488,0,16784,0,16,4666,-132,-3,-950,392,224,-213,1397,-61,1085
"2024-01-27",15,25442,27133,24204,2816,6488,0,16784,0,15,4549,393,-3,-998,280,76,-75,1397,26,1328
"2024-01-27",16,26456,28125,25136,2815,6488,0,16784,0,15,4719,470,-3,-984,235,40,-67,1397,41,1356
"2024-01-27",17,28348,29194,26838,2815,6488,98,16784,0,17,4633,1363,-3,-226,95,0,404,1397,425,1397
"2024-01-27",18,29200,29998,27653,2815,6488,487,16784,0,17,4899,1434,-3,-178,1,0,428,1397,464,1402
"2024-01-27",19,30703,31442,28992,2841,6488,946,16784,0,16,4909,1922,-3,389,-68,-52,900,1397,966,1402
"2024-01-27",20,31093,31936,29301,2866,6488,1350,16784,0,11,4924,1952,-3,447,-220,-9,921,1397,997,1402
"2024-01-27",21,31316,32345,29477,2921,6488,1864,16784,0,10,5085,1999,-3,1024,-371,-45,965,1397,947,1402
"2024-01-27",22,30890,31947,29038,2976,6488,2314,16784,0,12,5248,2002,-4,1049,-438,-3,966,1397,939,1402
"2024-01-27",23,30520,31648,28634,3015,6488,2822,16784,0,11,5365,1977,-4,1055,-450,-63,998,1397,764,1402
"2024-01-27",24,30092,31287,28240,3054,6488,3257,16784,0,13,5457,1976,-4,1056,-450,-128,999,1397,759,1402
"2024-01-27",25,29855,31032,28036,3033,6488,3898,16784,0,21,5469,1999,-4,1055,-450,-102,999,1397,984,1402
"2024-01-27",26,29692,30864,27881,3012,6488,3986,16784,0,18,5459,2001,-4,1056,-450,-100,999,1397,998,1400
"2024-01-27",27,29439,30590,27646,2943,6488,4120,16784,0,13,5519,2001,-4,1055,-450,-84,999,1397,997,1237
"2024-01-27",28,29199,30300,27412,2873,6488,3739,16784,0,16,5698,1992,-4,912,-373,-108,999,1397,997,1221
"2024-01-27",29,28912,29888,27193,2769,6488,2865,16784,0,14,5753,1762,-4,-95,-254,-9,735,1397,985,1090
"2024-01-27",30,29441,30514,27665,2665,6488,2103,16784,0,12,5559,1742,-4,-126,-331,0,722,1397,984,1079
"2024-01-27",31,30261,32142,28431,2611,6488,1209,16784,0,6,5630,1685,-4,-1007,-264,0,246,1397,952,1025
"2024-01-27",32,31199,33206,29321,2557,6488,595,16784,0,9,5507,1675,-4,-1069,-325,0,225,1397,949,1022
"2024-01-27",33,32434,34374,30432,2568,6488,138,16784,0,12,5468,1472,-4,-1069,-255,0,189,1397,904,1109
"2024-01-27",34,34236,36090,32079,2578,6488,0,16784,0,6,5807,1470,-4,-1069,-175,0,189,1397,900,1124
"2024-01-27",35,36138,37998,33855,2638,6488,0,16784,0,6,5726,1862,-4,-948,-302,0,597,1397,880,1377
"2024-01-27",36,36594,38535,34315,2698,6488,0,16784,0,6,5767,1892,-4,-940,-339,-52,614,1398,873,1394
"2024-01-27",37,36463,37951,34211,2771,6488,0,16784,0,5,5909,1987,-4,-684,-192,-3,320,1397,701,1394
"2024-01-27",38,35806,37207,33493,2844,6488,0,16784,0,6,5773,1993,-4,-672,-81,-38,309,1397,685,1394
"2024-01-27",39,34533,35713,32293,2927,6488,0,16784,0,14,5666,1946,-4,-561,56,-1,263,1397,488,1394
"2024-01-27",40,33292,34469,31154,3010,6488,0,16784,0,16,5671,1923,-4,-557,46,0,256,1397,475,1394
"2024-01-27",41,32157,33580,30126,3079,6488,0,16784,0,14,5645,1059,-4,-554,166,0,-251,1397,426,1394
"2024-01-27",42,30858,32303,28949,3147,6488,0,16784,0,13,5612,983,-4,-554,170,0,-274,1398,410,1393
"2024-01-27",43,29532,31014,27732,3193,6488,0,16784,0,10,5483,259,-4,-597,298,67,-234,1397,-37,1261
"2024-01-27",44,28377,29883,26743,3239,6488,0,16784,0,7,5342,219,-4,-598,314,165,-233,1397,-64,1249
"2024-01-27",45,27021,28740,25465,3279,6488,0,16784,0,8,5367,438,-4,-792,393,306,-315,1397,41,1183
"2024-01-27",46,25670,27412,24225,3319,6488,0,16784,0,19,5320,439,-4,-800,352,406,-319,1397,48,1163
"2024-01-27",47,24343,26333,23009,3295,6488,0,16784,0,16,5217,13,-4,-758,378,495,-612,1397,40,629
"2024-01-27",48,23439,25794,22154,3271,6488,0,16785,0,367,5145,-6,-4,-756,387,504,-622,1370,39,592
"2024-01-28",1,23177,25793,21887,3289,6488,0,16785,0,1079,5106,448,-4,-666,399,504,-267,1023,39,592
"2024-01-28",2,23489,26230,22206,3306,6488,0,16785,0,1223,5221,503,-4,-660,399,504,-254,951,39,592
"2024-01-28",3,23167,25948,21988,3307,6488,0,16785,0,1369,5380,726,-4,-580,399,504,-228,577,39,560
"2024-01-28",4,22666,25584,21537,3307,6488,0,16785,0,1480,5666,738,-4,-607,399,504,-227,501,40,551
"2024-01-28",5,21829,25292,20748,3305,6488,0,16785,0,1481,5893,444,-4,-1029,399,504,-349,129,81,367
"2024-01-28",6,21515,24962,20483,3302,6488,0,16785,0,1460,6094,430,-4,-1030,399,504,-353,52,82,347
"2024-01-28",7,20943,24650,19877,3306,6488,0,16785,0,1455,6140,578,-4,-1037,399,504,-284,-327,21,32
"2024-01-28",8,20523,24341,19433,3310,6488,0,16785,0,1501,5918,577,-4,-1037,399,504,-282,-394,12,10
"2024-01-28",9,20079,24214,19046,3346,6488,0,16785,0,1246,5814,121,-4,-1064,399,504,-402,-656,-163,161
"2024-01-28",10,19966,24126,18971,3382,6488,0,16785,0,1226,5901,89,-4,-1064,399,504,-406,-684,-176,188
"2024-01-28",11,19890,24088,18852,3418,6488,0,16785,0,1228,6041,-135,-4,-956,399,504,-352,-628,-295,191
"2024-01-28",12,20043,24206,19010,3454,6488,0,16785,0,1218,6007,-152,-4,-949,399,504,-351,-591,-298,194
"2024-01-28",13,20702,24422,19632,3455,6488,0,16785,0,1202,5981,-207,-4,-747,400,504,-638,-211,-111,315
"2024-01-28",14,21317,24816,20209,3455,6488,0,16785,0,1063,5841,-214,-4,-740,400,504,-642,-135,-101,323
"2024-01-28",15,22183,25360,21009,3464,6488,0,16785,0,1078,5785,-323,-4,-934,400,504,-74,242,-164,313
"2024-01-28",16,22856,25693,21626,3473,6488,0,16785,0,862,5835,-325,-4,-835,400,504,-48,318,-163,312
"2024-01-28",17,24809,25616,23458,3491,6488,109,16785,0,151,5665,-20,-4,337,400,504,124,692,-32,355
"2024-01-28",18,25743,26364,24442,3508,6488,568,16785,0,17,5616,39,-4,378,388,504,136,718,2,367
"2024-01-28",19,27045,27655,25637,3552,6488,1314,16785,0,6,5633,1124,-4,262,293,504,690,468,499,667
"2024-01-28",20,27485,28097,26053,3596,6488,1803,16785,0,8,5941,1215,-4,265,368,456,715,457,532,687
"2024-01-28",21,28074,28687,26493,3615,6488,2699,16785,0,9,5679,1429,-4,944,286,309,717,711,581,687
"2024-01-28",22,27995,28606,26371,3633,6488,3196,16785,0,7,5679,1449,-4,984,309,158,717,738,590,687
"2024-01-28",23,28209,28818,26485,3645,6488,3556,16785,0,5,5496,1706,-4,1001,247,21,847,686,789,687
"2024-01-28",24,28260,28877,26381,3657,6488,3953,16785,0,13,5799,1698,-4,1002,282,24,852,680,802,687
"2024-01-28",25,28607,29226,26705,3692,6488,3715,16785,0,15,5856,857,-4,1053,151,0,994,685,804,687
"2024-01-28",26,28616,29234,26722,3726,6488,3749,16785,0,14,5837,838,-4,1050,178,0,999,709,805,687
"2024-01-28",27,29227,29838,27302,3732,6488,3554,16785,0,7,5651,1844,-4,529,81,0,999,1007,865,687
"2024-01-28",28,29494,30108,27578,3737,6488,2975,16785,0,10,5800,1902,-4,503,32,0,999,1037,869,687
