"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-01-28",29,29663,30405,27792,3727,6488,2334,16785,0,23,5927,1246,-4,614,-68,-47,999,958,869,687
"2024-01-28",30,29876,30915,28015,3716,6488,1719,16785,0,21,5919,1225,-4,578,-220,-194,999,978,873,671
"2024-01-28",31,30109,31758,28136,3683,6488,1099,16785,0,15,5455,1952,-4,-313,-371,-346,999,1351,990,45
"2024-01-28",32,31372,33241,29362,3649,6488,517,16785,0,13,5396,2000,-4,-340,-450,-462,1000,1397,998,70
"2024-01-28",33,32941,34379,30860,3645,6488,111,16785,0,13,5361,2000,-4,-3,-432,-386,1018,1397,998,1285
"2024-01-28",34,34940,36492,32720,3641,6488,0,16785,0,9,5195,2000,-4,0,-450,-489,1019,1397,998,1407
"2024-01-28",35,36515,38108,34238,3630,6488,0,16785,0,8,5335,2000,-4,387,-450,-531,985,1397,998,1407
"2024-01-28",36,36463,38057,34231,3619,6488,0,16785,0,9,5352,2000,-4,438,-450,-531,983,1397,997,1407
"2024-01-28",37,35961,37554,33809,3518,6488,0,16785,0,9,5233,2000,-4,503,-450,-530,1018,1397,998,1407
"2024-01-28",38,35256,36856,33120,3416,6488,0,16785,0,15,5031,1997,-4,503,-450,-531,1019,1397,998,1402
"2024-01-28",39,33766,35372,31615,3293,6488,0,16785,0,22,4797,1842,-4,502,-450,-530,915,1397,998,1195
"2024-01-28",40,32748,34351,30662,3170,6488,0,16785,0,19,4562,1836,-4,502,-450,-530,911,1397,999,1181
"2024-01-28",41,31975,33575,29878,3033,6488,0,16785,0,15,4645,1938,-4,288,-450,-531,1016,1397,998,1280
"2024-01-28",42,30747,32346,28717,2896,6488,0,16785,0,14,4640,1944,-4,270,-450,-531,1019,1397,991,1287
"2024-01-28",43,29529,31129,27635,2727,6488,0,16785,0,16,4596,1851,-4,330,-450,-530,863,1398,738,1266
"2024-01-28",44,28335,29932,26507,2558,6488,0,16785,0,13,4577,1843,-4,332,-450,-530,857,1398,718,1261
"2024-01-28",45,26795,28405,24987,2383,6488,0,16785,0,27,4528,1773,-4,500,-450,-529,667,1398,586,1174
"2024-01-28",46,25430,27345,23739,2207,6488,0,16785,0,331,4423,1775,-4,502,-450,-530,660,1369,588,1157
"2024-01-28",47,23958,26396,22185,1988,6488,0,16785,0,854,3897,1959,-4,502,-450,-530,928,995,930,765
"2024-01-28",48,23354,26067,21446,1768,6488,0,16788,0,1130,3621,1972,-4,502,-450,-529,938,966,954,734
"2024-01-29",1,23689,26259,21636,1574,6488,0,16788,0,987,3425,2000,-4,502,-450,-529,997,1172,995,745
"2024-01-29",2,24352,26564,22228,1379,6488,0,16788,0,628,2963,2001,-4,502,-450,-530,999,1211,998,747
"2024-01-29",3,23985,26176,21913,1222,6488,0,16788,0,632,2661,2002,-4,502,-425,-530,999,1377,998,778
"2024-01-29",4,23382,25502,21316,1064,6488,0,16788,0,582,2248,2002,-4,502,-420,-514,999,1399,998,782
"2024-01-29",5,23257,25267,21164,963,6488,0,16788,0,569,2409,2002,-4,502,-420,-417,999,1398,998,782
"2024-01-29",6,23061,24919,20947,861,6488,0,16788,0,328,2108,2001,-4,502,-420,-506,999,1399,998,782
"2024-01-29",7,22634,24221,20496,810,6488,0,16788,0,34,1760,2002,-4,502,-420,-529,999,1398,998,782
"2024-01-29",8,22063,23594,20105,759,6488,0,16788,0,8,1332,2002,-4,502,-415,-504,999,1398,997,782
"2024-01-29",9,21996,23320,20065,739,6488,0,16788,0,8,1248,1998,-4,502,-336,-376,999,1398,998,782
"2024-01-29",10,22025,23396,20037,719,6488,0,16788,0,6,1178,1977,-4,502,-407,-354,952,1398,995,782
"2024-01-29",11,22532,23887,20424,719,6488,0,16788,0,8,1306,1153,-4,456,-347,-212,-184,1399,882,782
"2024-01-29",12,23755,25228,21526,718,6488,0,16788,0,46,918,1058,-4,434,-433,-114,-276,1399,863,782
"2024-01-29",13,26430,28162,23956,747,6488,0,16788,0,53,1126,-15,-4,-269,-451,-241,-99,1399,453,782
"2024-01-29",14,28860,30987,26153,775,6488,0,16788,0,186,1068,-112,-4,-298,-451,-383,-93,1398,428,786
"2024-01-29",15,32021,33671,29007,815,6488,0,16788,0,14,1137,234,-4,73,-452,-512,-68,1398,474,961
"2024-01-29",16,33518,35169,30344,854,6488,0,16788,0,14,950,323,-4,118,-452,-530,-51,1398,484,981
"2024-01-29",17,35464,37056,32146,905,6488,21,16788,0,8,804,1465,-4,108,-451,-529,709,1397,717,1290
"2024-01-29",18,36090,37686,32714,955,6488,149,16788,0,11,638,1565,-4,107,-452,-529,753,1397,739,1310
"2024-01-29",19,36974,38570,33510,1014,6488,352,16788,0,11,311,1745,-4,460,-451,-530,990,1397,982,1211
"2024-01-29",20,37133,38731,33664,1072,6488,574,16788,0,12,495,1758,-4,501,-452,-530,999,1398,999,1203
"2024-01-29",21,37007,38603,33503,1090,6488,730,16788,0,12,481,1806,-4,501,-451,-529,999,1397,998,1224
"2024-01-29",22,36724,38321,33183,1108,6488,997,16788,0,11,222,1812,-4,501,-452,-530,999,1398,998,1217
"2024-01-29",23,36510,38103,33006,1126,6488,1279,16788,0,7,48,1990,-4,502,-452,-530,999,1398,998,832
"2024-01-29",24,36701,38290,33166,1144,6488,1482,16788,0,5,-25,2001,-4,502,-451,-529,999,1398,999,810
"2024-01-29",25,36815,38408,33252,1182,6488,1447,16788,0,7,-33,2000,-4,502,-452,-530,999,1398,998,1086
"2024-01-29",26,36613,38209,33058,1219,6488,1434,16788,0,11,-261,2000,-4,502,-451,-530,999,1398,998,1100
"2024-01-29",27,36474,38068,32942,1255,6488,1643,16788,0,9,-132,2000,-4,501,-451,-530,999,1398,998,823
"2024-01-29",28,36277,37872,32760,1290,6488,1236,16788,0,9,-89,2000,-4,501,-452,-530,999,1399,998,797
"2024-01-29",29,36002,37596,32523,1331,6488,889,16788,0,9,33,2000,-4,287,-451,-530,999,1398,998,578
"2024-01-29",30,36233,37827,32830,1372,6488,641,16788,0,10,175,2001,-4,270,-450,-530,999,1398,998,546
"2024-01-29",31,36133,38207,32695,1381,6488,374,16788,0,13,395,2001,-4,-353,-450,-529,761,1398,998,-125
"2024-01-29",32,36721,38891,33245,1389,6488,132,16788,0,8,473,2001,-4,-397,-450,-529,747,1386,998,-182
"2024-01-29",33,37368,39995,33858,1383,6488,23,16788,0,10,622,2002,-4,-454,-450,-530,199,1243,998,-579
"2024-01-29",34,38496,41128,34839,1377,6488,0,16788,0,10,829,1997,-4,-437,-450,-529,173,1235,993,-602
"2024-01-29",35,39675,41626,35913,1383,6488,0,16788,0,7,990,1825,-4,185,-450,-531,388,1345,804,-359
"2024-01-29",36,39608,41543,35839,1389,6488,0,16788,0,7,927,1811,-4,201,-450,-531,396,1358,783,-343
"2024-01-29",37,39083,41017,35403,1392,6488,0,16788,0,7,995,1424,-4,3,-450,-530,170,1352,492,-343
"2024-01-29",38,38522,40451,34863,1395,6488,0,16788,0,8,1023,1370,-4,0,-450,-529,162,1346,470,-338
"2024-01-29",39,37765,39396,34216,1409,6488,0,16788,0,15,997,1200,-4,176,-450,-531,493,1281,344,-31
"2024-01-29",40,36530,38123,33244,1423,6488,0,16788,0,9,1477,1190,-4,188,-450,-530,505,1281,344,1
"2024-01-29",41,35348,36939,32104,1456,6488,0,16788,0,7,1272,1265,-4,104,-450,-530,664,1385,648,266
"2024-01-29",42,33924,35515,30799,1489,6488,0,16788,0,7,1387,1270,-4,103,-450,-530,669,1398,665,289
"2024-01-29",43,32199,33790,29246,1513,6488,0,16788,0,7,1435,1291,-4,214,-450,-530,701,1398,612,224
"2024-01-29",44,30397,31988,27602,1537,6488,0,16788,0,7,1633,1286,-4,221,-450,-530,702,1398,604,218
"2024-01-29",45,28414,30005,25804,1588,6488,0,16788,0,7,1907,1090,-4,105,-450,-530,473,1398,460,198
"2024-01-29",46,26782,28373,24318,1638,6488,0,16788,0,7,1978,1072,-4,103,-450,-530,465,1398,452,198
"2024-01-29",47,24902,26498,22582,1791,6488,0,16788,0,12,1745,957,-4,3,-450,-530,412,1398,496,372
"2024-01-29",48,24022,25629,21768,1943,6488,0,16791,0,23,1746,957,-4,0,-450,-530,413,1398,504,387
"2024-01-30",1,24056,26488,21810,1988,6488,0,16791,0,848,1718,1301,-4,164,-450,-530,827,1398,708,498
"2024-01-30",2,24470,27283,22226,2033,6488,0,16791,0,1282,1945,1340,-4,176,-450,-477,844,1398,722,510
"2024-01-30",3,24063,26923,21797,2044,6488,0,16791,0,1280,1638,1896,-4,159,-450,-526,793,1399,721,684
"2024-01-30",4,23463,26470,21232,2055,6488,0,16791,0,1423,1328,1930,-4,158,-450,-530,792,1399,720,693
"2024-01-30",5,22739,25858,20552,2033,6488,0,16791,0,1535,1331,1678,-4,104,-450,-530,701,1399,695,563
"2024-01-30",6,22442,25549,20273,2010,6488,0,16791,0,1522,1104,1656,-4,103,-450,-531,698,1399,690,547
"2024-01-30",7,22043,25136,19859,2022,6488,0,16791,0,1509,938,1438,-4,2,-450,-530,486,1399,598,363
"2024-01-30",8,21749,24835,19584,2034,6488,0,16791,0,1501,854,1399,-4,0,-450,-531,478,1385,591,351
"2024-01-30",9,21372,24442,19228,2040,6488,0,16791,0,1485,852,790,-4,0,-450,-531,208,1214,558,493
"2024-01-30",10,21408,24470,19245,2046,6488,0,16791,0,1478,749,710,-4,0,-450,-530,197,1164,542,511
"2024-01-30",11,22092,24822,19892,2056,6488,0,16791,0,925,1074,-280,-4,0,-450,-471,35,789,52,754
"2024-01-30",12,23186,25847,20865,2065,6488,0,16791,0,691,959,-407,-4,0,-450,-509,20,713,21,769
"2024-01-30",13,25981,29965,23424,2019,6488,0,16791,0,32,1272,-1421,-4,-435,-445,-417,-623,341,-7,769
"2024-01-30",14,28851,33049,26070,1972,6488,0,16791,0,13,1191,-1470,-4,-494,-451,-507,-654,315,-5,769
"2024-01-30",15,32242,34933,29172,1943,6488,0,16791,0,12,1125,-672,-4,-148,-451,-530,-274,575,197,726
"2024-01-30",16,33575,36079,30367,1913,6488,0,16791,0,11,1740,-540,-4,-108,-451,-531,-259,637,221,723
"2024-01-30",17,35090,36687,31759,1885,6488,19,16791,0,11,1399,775,-4,123,-451,-531,45,1011,584,876
"2024-01-30",18,35420,37018,32047,1857,6488,223,16791,0,12,1297,942,-4,153,-451,-531,71,1079,615,889
"2024-01-30",19,36209,37803,32829,1814,6488,591,16791,0,8,1109,1441,-4,436,-451,-531,812,1362,860,889
"2024-01-30",20,36290,37884,32952,1771,6488,1002,16791,0,8,1088,1475,-4,448,-451,-531,853,1397,877,889
"2024-01-30",21,36226,37820,32905,1721,6488,1371,16791,0,8,1279,1573,-4,453,-451,-531,919,1398,903,889
"2024-01-30",22,36315,37909,33054,1671,6488,1666,16791,0,8,1527,1584,-4,452,-451,-531,921,1398,902,882
"2024-01-30",23,36541,38134,33292,1608,6488,1950,16791,0,8,1795,1752,-4,332,-451,-530,828,1397,771,639
"2024-01-30",24,36415,38009,33177,1544,6488,2131,16791,0,8,2050,1764,-4,329,-451,-531,824,1397,765,628
"2024-01-30",25,36325,37916,33086,1477,6488,2262,16791,0,5,2096,1831,-4,217,-451,-531,806,1397,893,824
"2024-01-30",26,36056,37649,32885,1409,6488,2423,16791,0,8,2260,1829,-4,215,-451,-530,803,1397,895,840
"2024-01-30",27,35737,37330,32642,1357,6488,2433,16791,0,7,2472,1655,-4,119,-451,-531,370,1397,669,840
"2024-01-30",28,35690,37257,32715,1304,6488,2241,16791,0,5,2784,1649,-4,116,-451,-507,352,1397,654,840
"2024-01-30",29,35843,37277,32961,1241,6488,2090,16791,0,7,3104,1827,-4,123,-451,-372,430,1397,596,904
"2024-01-30",30,35714,37051,32821,1177,6488,1706,16791,0,8,3265,1835,-4,124,-451,-274,433,1397,593,915
"2024-01-30",31,36253,37608,33426,1149,6488,1149,16791,0,9,3087,1729,-4,411,-451,-291,553,1397,620,1068
"2024-01-30",32,37036,38388,34219,1121,6488,574,16791,0,5,3158,1716,-4,417,-451,-292,557,1397,631,1077
"2024-01-30",33,37827,39114,34961,1165,6488,134,16791,0,6,3676,1531,-4,105,-451,-226,330,1397,930,945
"2024-01-30",34,38603,39878,35526,1208,6488,4,16791,0,6,3666,1516,-4,103,-451,-214,322,1396,948,945
"2024-01-30",35,39985,41338,36740,1262,6488,0,16791,0,5,3654,1445,-4,221,-379,-365,565,1397,904,1366
"2024-01-30",36,40310,41771,37118,1316,6488,0,16791,0,5,3840,1443,-4,228,-373,-479,574,1397,898,1396
"2024-01-30",37,40059,41272,36986,1374,6488,0,16791,0,5,4144,1514,-4,250,-271,-333,308,1397,789,1396
"2024-01-30",38,39607,40620,36583,1432,6488,0,16791,0,4,4236,1529,-4,251,-223,-182,298,1397,778,1396
"2024-01-30",39,39162,39886,36303,1477,6488,0,16791,0,9,4628,1903,-4,248,-73,-38,426,1397,668,1395
"2024-01-30",40,38102,38820,35403,1521,6488,0,16791,0,10,4714,1919,-4,254,-104,6,430,1397,645,1396
"2024-01-30",41,36872,37807,34243,1574,6488,0,16791,0,11,4737,1460,-4,163,-256,-64,124,1397,104,1376
"2024-01-30",42,35301,36323,33042,1626,6488,0,16791,0,11,5080,1426,-4,159,-321,-86,111,1397,69,1372
"2024-01-30",43,33459,34720,31354,1699,6488,0,16791,0,10,5276,1219,-4,2,-386,-12,-249,1397,83,1393
"2024-01-30",44,31683,33024,29719,1771,6488,0,16791,0,7,5161,1183,-4,0,-362,-104,-264,1397,83,1396
"2024-01-30",45,29672,31506,27917,1840,6488,0,16791,0,7,5312,462,-4,-421,-275,-19,-508,1397,48,1396
"2024-01-30",46,27795,29544,26304,1909,6488,0,16791,0,11,5626,413,-4,-477,-147,0,-510,1397,46,1396
"2024-01-30",47,25977,27049,24625,1953,6488,0,16791,0,12,5615,281,-4,-342,-114,0,69,1397,58,1396
"2024-01-30",48,24888,25863,23639,1997,6488,0,16795,0,17,5401,297,-4,-332,-22,0,96,1397,62,1394
"2024-01-31",1,24845,26176,23666,2102,6488,0,16795,0,283,5359,1058,-4,-444,68,0,68,1397,176,1239
"2024-01-31",2,25236,26876,24067,2207,6488,0,16795,0,588,5429,1105,-4,-448,218,55,67,1397,179,1228
"2024-01-31",3,24750,26876,23546,2309,6488,0,16795,0,1044,5269,902,-4,-478,362,11,221,1397,24,1228
"2024-01-31",4,23972,26217,22797,2410,6488,0,16795,0,1162,5191,871,-4,-479,344,0,225,1397,18,1228
"2024-01-31",5,23244,25894,22109,2532,6488,0,16795,0,1418,5128,312,-4,-459,395,51,-169,1397,19,1228
"2024-01-31",6,23059,25723,21930,2653,6488,0,16795,0,1417,5113,251,-4,-458,335,90,-185,1397,10,1226
"2024-01-31",7,22617,26135,21527,2753,6488,0,16795,0,1403,5147,-351,-4,-488,394,234,-410,1397,-262,1117
"2024-01-31",8,22147,25838,21089,2853,6488,0,16795,0,1456,5031,-434,-4,-489,399,235,-424,1396,-284,1098
"2024-01-31",9,21749,26986,20800,2952,6488,0,16795,0,1503,5015,-1132,-4,-506,399,356,-995,1397,-497,703
"2024-01-31",10,21654,26950,20702,3051,6488,0,16795,0,1462,4944,-1188,-4,-506,399,309,-1021,1397,-515,674
"2024-01-31",11,22172,27479,21177,3138,6488,0,16795,0,867,4890,-1683,-4,-459,399,349,-1021,1397,-673,610
"2024-01-31",12,23129,28275,22009,3225,6488,0,16795,0,667,4759,-1712,-4,-459,399,334,-1021,1397,-683,598
"2024-01-31",13,25722,30047,24394,3318,6488,0,16795,0,27,4934,-1641,-4,-388,400,378,-1021,1397,-644,423
"2024-01-31",14,28555,32840,27081,3411,6488,0,16795,0,13,5107,-1626,-4,-380,400,298,-1021,1397,-641,416
"2024-01-31",15,32128,35761,30349,3504,6488,0,16795,0,10,5218,-1242,-4,-192,399,176,-971,1397,-614,647
"2024-01-31",16,33766,37354,31835,3597,6488,0,16795,0,12,5299,-1216,-4,-188,399,113,-970,1397,-598,672
"2024-01-31",17,35107,38449,33018,3703,6488,93,16795,0,12,5264,-1276,-4,-483,399,174,-882,1397,-85,944
"2024-01-31",18,35121,38415,33066,3809,6488,442,16795,0,13,5358,-1264,-4,-484,399,244,-877,1397,-52,965
"2024-01-31",19,35757,37892,33731,3941,6488,803,16795,0,13,5190,-597,-4,-435,396,108,-456,1397,-30,1008
"2024-01-31",20,35534,37617,33479,4073,6488,1108,16795,0,11,5370,-566,-4,-432,399,19,-440,1398,-30,1019
"2024-01-31",21,35812,38325,33343,4221,6488,1089,16795,0,12,5583,-936,-4,-433,398,1,-430,1397,-98,1237
"2024-01-31",22,35928,38451,33329,4368,6488,1255,16795,0,9,5507,-951,-4,-433,399,0,-427,1397,-99,1253
"2024-01-31",23,35925,37422,33301,4509,6488,1415,16795,0,11,5502,-494,-4,-382,398,14,25,1397,-6,1296
"2024-01-31",24,35935,37373,33173,4650,6488,1591,16795,0,9,5592,-458,-4,-367,400,111,45,1397,0,1302
"2024-01-31",25,36371,37206,33559,4722,6488,1783,16795,0,7,5603,-224,-4,101,368,22,165,1397,0,1389
"2024-01-31",26,36334,37157,33430,4793,6488,1629,16795,0,8,5915,-211,-4,109,319,0,161,1397,1,1395
"2024-01-31",27,36088,37868,33167,4821,6488,1618,16795,0,9,5837,-398,-4,-309,313,0,-460,1397,25,1395
"2024-01-31",28,35605,37474,32760,4848,6488,1548,16795,0,14,5779,-417,-4,-344,299,0,-490,1397,26,1395
"2024-01-31",29,35205,37370,32478,4857,6488,1239,16795,0,10,5704,-612,-4,-449,180,0,-490,1397,63,1395
"2024-01-31",30,34775,36944,32178,4866,6488,789,16795,0,11,5646,-610,-4,-453,63,0,-491,1397,57,1395
"2024-01-31",31,34963,37052,32406,4829,6488,477,16795,0,11,5782,71,-4,-449,12,0,-785,1397,-240,1395
"2024-01-31",32,35789,38017,33228,4791,6488,214,16795,0,7,5651,88,-4,-448,-69,-52,-795,1397,-253,1395
"2024-01-31",33,36519,38439,33866,4728,6488,39,16795,0,7,5313,-233,-4,-206,-116,-10,-658,1397,-86,1395
"2024-01-31",34,37357,39315,34531,4664,6488,0,16795,0,4,4986,-259,-4,-196,-83,-86,-653,1397,-73,1395
"2024-01-31",35,38491,40395,35576,4562,6488,0,16795,0,5,5287,-190,-4,207,-233,-238,-634,1397,28,1395
"2024-01-31",36,38383,40586,35554,4460,6488,0,16795,0,3,5427,-192,-4,298,-382,-389,-633,1397,28,1395
"2024-01-31",37,37908,40533,35118,4308,6488,0,16795,0,5,5396,-493,-4,464,-450,-516,-373,1397,-184,1395
"2024-01-31",38,37561,40150,34823,4156,6488,0,16795,0,7,5397,-477,-4,470,-451,-531,-339,1397,-180,1393
"2024-01-31",39,37378,38978,34645,4036,6488,0,16795,0,13,5297,488,-4,500,-451,-532,564,1397,469,1241
"2024-01-31",40,36031,37632,33451,3916,6488,0,16795,0,15,5297,599,-4,501,-451,-531,622,1397,519,1230
"2024-01-31",41,34997,36597,32476,3784,6488,0,16795,0,14,5255,1211,-4,502,-450,-532,610,1397,821,1328
"2024-01-31",42,33715,35314,31358,3651,6488,0,16795,0,12,5411,1251,-4,502,-451,-532,609,1397,839,1335
"2024-01-31",43,32297,33894,30113,3504,6488,0,16795,0,10,5680,949,-4,503,-451,-532,347,1397,801,1282
"2024-01-31",44,30523,32121,28458,3357,6488,0,16795,0,11,5666,914,-4,502,-451,-532,337,1397,794,1277
"2024-01-31",45,28754,30356,26835,3253,6488,0,16795,0,16,5710,226,-4,502,-451,-531,348,1397,625,1331
"2024-01-31",46,27068,28829,25247,3149,6488,0,16795,0,175,5377,198,-4,502,-451,-531,348,1397,618,1326
"2024-01-31",47,25575,28290,23844,3074,6488,0,16795,0,1129,5102,861,-4,453,-451,-531,493,1397,738,881
"2024-01-31",48,24613,27739,22989,2998,6562,0,16848,0,1563,5117,909,-4,450,-428,-531,500,1397,752,848
"2024-02-01",1,24751,27848,23078,2944,6562,0,16848,0,1562,5021,1184,-4,501,-400,-531,857,1397,930,795
"2024-02-01",2,25156,28248,23544,2890,6562,0,16848,0,1557,5111,1198,-4,502,-400,-531,871,1397,941,790
"2024-02-01",3,24805,27881,23206,2813,6562,0,16848,0,1541,4896,1121,-4,502,-400,-531,992,1397,948,790
"2024-02-01",4,24326,27392,22792,2736,6562,0,16848,0,1531,4796,1102,-4,501,-400,-531,996,1397,950,792
"2024-02-01",5,23784,26831,22262,2695,6562,0,16848,0,1511,4488,695,-4,302,-401,-531,784,1397,995,879
"2024-02-01",6,23561,26600,22014,2653,6562,0,16848,0,1503,4454,664,-4,299,-401,-531,776,1397,997,887
"2024-02-01",7,23184,26215,21690,2580,6562,0,16848,0,1495,4531,611,-4,234,-401,-531,743,1397,998,963
"2024-02-01",8,22748,25750,21276,2506,6562,0,16848,0,1484,4682,612,-4,229,-383,-531,741,1397,992,968
"2024-02-01",9,22550,25346,20993,2449,6562,0,16848,0,1400,4923,709,-4,3,-261,-531,453,1397,773,947
"2024-02-01",10,22777,25334,21159,2392,6562,0,16848,0,1167,4949,721,-4,0,-255,-531,421,1397,748,942
"2024-02-01",11,23374,25816,21748,2327,6562,0,16848,0,245,5141,904,-4,-379,-251,-531,-432,1397,378,1292
"2024-02-01",12,24703,27011,22989,2262,6562,0,16848,0,13,4925,907,-4,-426,-251,-531,-483,1397,341,1318
"2024-02-01",13,27211,29412,25321,2179,6562,0,16848,0,9,4793,542,-4,-505,-252,-531,-163,1397,-137,1394
"2024-02-01",14,30376,32588,28232,2096,6562,0,16848,0,8,4683,513,-4,-506,-251,-531,-151,1397,-161,1407
"2024-02-01",15,33508,35514,30947,2002,6562,0,16848,0,7,4593,339,-4,-506,-275,-531,-83,1397,124,1412
"2024-02-01",16,34539,36652,31860,1907,6562,1,16848,0,11,4119,356,-4,-482,-408,-531,-77,1397,154,1412
"2024-02-01",17,36166,37762,33297,1826,6562,306,16848,0,10,3611,1296,-4,291,-451,-531,416,1397,610,1412
"2024-02-01",18,36371,37970,33445,1745,6562,1144,16848,0,13,3917,1380,-4,325,-451,-531,439,1397,647,1412
"2024-02-01",19,36734,38333,33824,1739,6562,2087,16848,0,13,4124,1962,-4,500,-451,-531,786,1397,927,1412
"2024-02-01",20,35959,37558,32965,1732,6562,3156,16848,0,13,3706,1993,-4,502,-451,-531,799,1397,945,1412
"2024-02-01",21,34886,36485,31863,1780,6562,4012,16848,0,13,3428,1644,-4,502,-451,-531,674,1397,951,1412
"2024-02-01",22,34061,35660,31099,1828,6562,4485,16848,0,13,3643,1622,-4,503,-451,-531,670,1397,952,1412
"2024-02-01",23,33582,35181,30636,1905,6562,4842,16848,0,13,3676,1576,-4,502,-451,-531,934,1397,986,1412
"2024-02-01",24,33145,34743,30293,1981,6562,5142,16848,0,12,3974,1562,-4,502,-451,-531,944,1397,989,1412
"2024-02-01",25,33184,34720,30365,2024,6562,5372,16848,0,8,4273,1058,-4,502,-393,-531,864,1397,999,1412
"2024-02-01",26,32895,34462,30171,2067,6562,5321,16848,0,8,4333,989,-4,502,-424,-531,861,1397,1000,1412
"2024-02-01",27,32666,34098,30006,2075,6562,4892,16848,0,8,4477,-30,-4,365,-312,-478,641,1397,1001,1412
"2024-02-01",28,32616,34049,29994,2083,6562,4320,16848,0,8,4418,-140,-4,347,-305,-376,633,1397,999,1412
"2024-02-01",29,33086,34661,30545,2083,6562,3638,16848,0,5,4721,-558,-4,114,-182,-226,599,1397,915,1412
"2024-02-01",30,33442,34892,31018,2083,6562,2768,16848,0,7,4986,-558,-4,112,-208,-73,591,1397,905,1412
"2024-02-01",31,34425,35562,32030,2099,6562,1956,16848,0,9,5353,413,-4,-425,-99,0,27,1398,756,1412
"2024-02-01",32,35909,37214,33421,2115,6562,952,16848,0,4,5433,517,-4,-484,-165,-48,0,1397,739,1411
"2024-02-01",33,37036,38539,34501,2164,6562,399,16848,0,4,5638,942,-4,-499,-155,-4,-237,1397,521,1412
"2024-02-01",34,38170,39620,35520,2212,6562,19,16848,0,4,5693,955,-4,-499,-98,0,-245,1397,501,1412
"2024-02-01",35,38712,40048,35986,2316,6562,0,16848,0,2,5382,244,-4,-461,-112,0,-157,1397,317,1412
"2024-02-01",36,39357,40834,36646,2419,6562,0,16848,0,3,5480,205,-4,-459,-219,-39,-153,1397,300,1412
"2024-02-01",37,39272,40319,36635,2529,6562,0,16848,0,5,5702,419,-4,-321,-116,-1,114,1397,114,1412
"2024-02-01",38,38870,39851,36320,2638,6562,0,16848,0,4,5478,434,-4,-305,-68,0,124,1397,103,1412
"2024-02-01",39,38213,38825,35778,2754,6562,0,16848,0,8,5811,299,-4,392,68,0,133,1397,135,1412
"2024-02-01",40,37095,37704,34731,2869,6562,0,16848,0,5,5639,298,-4,444,153,0,134,1397,133,1412
"2024-02-01",41,35515,36134,33214,2964,6562,0,16848,0,7,5601,496,-4,346,69,0,5,1397,-8,1412
"2024-02-01",42,33993,34654,31852,3059,6562,0,16848,0,7,5399,507,-4,345,-30,0,0,1397,-20,1412
"2024-02-01",43,32256,33270,30286,3133,6562,0,16848,0,6,5379,357,-4,435,-161,-4,-141,1397,-98,1412
"2024-02-01",44,30390,31489,28527,3207,6562,0,16848,0,11,5346,335,-4,436,-178,-57,-146,1397,-103,1409
"2024-02-01",45,28382,29435,26713,3287,6562,0,16848,0,12,5381,189,-4,114,-35,11,-254,1397,-148,1347
"2024-02-01",46,26693,27763,25119,3366,6562,0,16848,0,12,5000,175,-4,105,-49,0,-254,1397,-151,1330
"2024-02-01",47,24773,25657,23356,3408,6562,0,16848,0,17,4994,-101,-4,285,-22,0,210,1397,-140,884
"2024-02-01",48,23913,24841,22614,3449,6562,0,16851,0,66,5137,-123,-4,292,68,0,229,1390,-135,854
"2024-02-02",1,23759,25316,22559,3511,6562,0,16851,0,940,5120,55,-4,234,218,35,236,1300,-13,874
"2024-02-02",2,23919,25752,22729,3572,6562,0,16851,0,1224,5099,56,-4,232,362,70,237,1259,-5,878
"2024-02-02",3,23657,25753,22529,3623,6562,0,16851,0,1427,5542,-37,-4,406,399,171,239,887,-28,901
"2024-02-02",4,23206,25409,22120,3674,6562,0,16851,0,1493,5477,-73,-4,412,399,278,233,811,-33,902
"2024-02-02",5,22301,25704,21246,3754,6562,0,16851,0,1487,5677,-819,-4,272,399,283,-342,438,-151,902
"2024-02-02",6,22126,25607,21110,3834,6562,0,16851,0,1478,5771,-870,-4,282,399,284,-370,366,-159,901
"2024-02-02",7,21729,25393,20718,3878,6562,0,16851,0,1455,5686,-922,-4,618,400,284,-533,37,-150,837
"2024-02-02",8,21425,25132,20409,3921,6562,0,16851,0,1471,5659,-939,-4,578,400,283,-538,11,-155,831
