"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-02-02",9,20969,25286,19975,3981,6562,0,16851,0,1454,5815,-1354,-4,-114,399,284,-418,206,-373,896
"2024-02-02",10,21062,25419,20040,4041,6562,0,16851,0,1447,5730,-1374,-4,-124,399,294,-414,259,-394,906
"2024-02-02",11,21689,25868,20641,4099,6562,0,16851,0,1434,5755,-1144,-4,312,399,414,-355,632,-642,1057
"2024-02-02",12,22612,26300,21437,4157,6562,0,16851,0,935,5418,-1133,-4,341,391,434,-353,708,-663,1075
"2024-02-02",13,25030,28557,23663,4187,6562,0,16851,0,201,5343,-1459,-4,120,275,291,-444,1081,-819,1293
"2024-02-02",14,27292,30579,25775,4216,6562,0,16851,0,9,5191,-1422,-4,119,184,146,-447,1145,-805,1309
"2024-02-02",15,30580,31706,28808,4201,6562,0,16851,0,9,5102,-168,-4,2,43,16,-345,1369,43,1364
"2024-02-02",16,31842,32893,29880,4186,6562,0,16851,0,10,5351,-55,-4,0,-68,0,-314,1397,106,1369
"2024-02-02",17,33302,34164,31218,4216,6562,117,16851,0,8,5062,1205,-4,0,-220,-30,618,1397,387,1399
"2024-02-02",18,33575,34510,31557,4245,6562,553,16851,0,12,5263,1539,-4,0,-319,0,681,1397,412,1403
"2024-02-02",19,33831,34883,31794,4309,6562,1061,16851,0,11,4792,1549,-4,605,-437,0,888,1397,607,1403
"2024-02-02",20,33560,34608,31677,4373,6562,1322,16851,0,9,5483,1552,-4,719,-435,0,895,1397,626,1403
"2024-02-02",21,33490,34493,31669,4419,6562,1998,16851,0,5,5426,1700,-4,812,-394,0,614,1397,841,1403
"2024-02-02",22,33174,34079,31336,4464,6562,2441,16851,0,5,5454,1713,-4,816,-296,0,605,1397,855,1403
"2024-02-02",23,33094,34101,31230,4508,6562,2882,16851,0,7,5335,1987,-4,959,-331,-65,984,1397,889,1403
"2024-02-02",24,32631,33805,30754,4551,6562,2863,16851,0,7,5265,1999,-4,965,-444,-119,999,1397,894,1402
"2024-02-02",25,32186,33255,30334,4569,6562,3021,16851,0,7,5283,1898,-4,721,-450,-8,1000,1397,992,1337
"2024-02-02",26,31353,32388,29548,4587,6562,3404,16851,0,7,5332,1888,-4,710,-424,0,1000,1398,997,1331
"2024-02-02",27,30947,31960,29155,4591,6562,3463,16851,0,7,5307,1792,-4,438,-402,0,975,1398,998,1352
"2024-02-02",28,30542,31568,28793,4595,6562,3168,16851,0,7,5323,1770,-4,425,-415,0,974,1397,998,1355
"2024-02-02",29,30329,31326,28638,4585,6562,2631,16851,0,7,5394,1236,-4,355,-386,0,820,1397,998,1335
"2024-02-02",30,30344,31429,28695,4575,6562,2175,16851,0,5,5323,1209,-4,354,-450,-26,815,1397,998,1331
"2024-02-02",31,30805,31892,29124,4515,6562,1601,16851,0,6,5365,1545,-4,341,-450,-27,779,1397,998,1288
"2024-02-02",32,31713,32867,29971,4454,6562,811,16851,0,3,5457,1573,-4,341,-450,-97,777,1397,998,1286
"2024-02-02",33,32993,34109,31126,4375,6562,223,16851,0,5,5375,1875,-4,613,-450,-57,880,1397,998,1394
"2024-02-02",34,34100,35313,32126,4295,6562,6,16851,0,5,5157,1895,-4,642,-450,-154,883,1397,992,1403
"2024-02-02",35,35366,36666,33245,4232,6562,0,16851,0,5,5042,1995,-4,866,-450,-241,1012,1397,806,1403
"2024-02-02",36,35692,37143,33512,4168,6562,0,16851,0,5,5003,2001,-4,870,-450,-392,1016,1397,795,1403
"2024-02-02",37,35243,36735,33192,4136,6562,0,16851,0,6,5140,1934,-4,722,-450,-432,935,1397,823,1403
"2024-02-02",38,34662,36143,32695,4103,6562,0,16851,0,4,5259,1930,-4,717,-450,-423,932,1397,827,1403
"2024-02-02",39,34033,35506,32137,4086,6562,0,16851,0,2,5213,1946,-4,835,-450,-417,988,1397,942,1403
"2024-02-02",40,32867,34296,31087,4068,6562,0,16851,0,5,5116,1942,-4,841,-450,-370,989,1397,944,1403
"2024-02-02",41,31503,32923,29803,4070,6562,0,16851,0,5,5108,1672,-4,682,-450,-361,609,1397,790,1403
"2024-02-02",42,30247,31741,28667,4072,6562,0,16851,0,7,5091,1626,-4,680,-450,-433,586,1397,766,1403
"2024-02-02",43,28400,29826,26977,4071,6562,0,16851,0,6,4998,634,-4,663,-450,-330,-36,1397,311,1403
"2024-02-02",44,27112,28631,25823,4069,6562,0,16851,0,6,4872,545,-4,663,-450,-390,-69,1367,267,1401
"2024-02-02",45,25533,27426,24287,4057,6562,0,16851,0,8,4912,-137,-4,588,-450,-279,-160,994,-255,1292
"2024-02-02",46,24193,26133,23168,4044,6562,0,16851,0,7,4955,-215,-4,585,-450,-214,-163,948,-287,1271
"2024-02-02",47,22778,25378,21845,4011,6562,0,16851,0,100,5016,-887,-4,582,-450,-254,-92,946,-213,826
"2024-02-02",48,21798,25446,20880,3977,6562,0,16852,0,977,4962,-914,-4,582,-450,-404,-94,970,-205,796
"2024-02-03",1,21748,25481,20876,3936,6562,0,16852,0,1119,4715,-384,-4,810,-450,-512,-575,1291,-89,796
"2024-02-03",2,22166,25970,21295,3895,6562,0,16852,0,1288,4668,-352,-4,831,-450,-431,-596,1307,-83,796
"2024-02-03",3,21672,25509,20865,3836,6562,0,16852,0,1324,4735,-496,-4,737,-450,-420,-423,1001,-120,796
"2024-02-03",4,21014,25037,20229,3777,6562,0,16852,0,1545,4712,-515,-4,728,-428,-395,-417,941,-119,795
"2024-02-03",5,20463,24841,19713,3731,6562,0,16852,0,1536,4863,-900,-4,199,-400,-516,-422,665,11,729
"2024-02-03",6,20189,24609,19425,3684,6562,0,16852,0,1526,4912,-937,-4,171,-400,-531,-422,602,21,719
"2024-02-03",7,19829,24296,18994,3672,6562,0,16852,0,1530,4970,-1173,-4,319,-400,-531,-221,228,-8,512
"2024-02-03",8,19384,23869,18616,3660,6562,0,16852,0,1519,5071,-1208,-4,317,-400,-531,-214,184,-9,503
"2024-02-03",9,18807,23926,18093,3626,6562,0,16852,0,1515,5142,-1642,-4,3,-400,-531,-427,225,65,755
"2024-02-03",10,18501,23649,17837,3591,6562,0,16852,0,1507,5335,-1671,-4,0,-400,-531,-435,247,65,773
"2024-02-03",11,18500,23509,17877,3564,6562,0,16852,0,1492,5223,-1403,-4,-188,-400,-531,-282,460,-109,697
"2024-02-03",12,18900,23871,18226,3537,6562,0,16852,0,1471,5165,-1364,-4,-209,-400,-531,-278,516,-114,688
"2024-02-03",13,20170,24186,19319,3484,6562,0,16852,0,923,5224,-458,-4,-431,-400,-531,-669,889,63,602
"2024-02-03",14,21081,24166,20118,3430,6562,0,16852,0,35,5102,-390,-4,-441,-400,-531,-684,965,76,598
"2024-02-03",15,22685,25624,21489,3343,6562,0,16852,0,16,5015,-159,-4,-712,-423,-531,-494,1338,126,762
"2024-02-03",16,23492,26345,22238,3255,6562,0,16852,0,17,5085,-120,-4,-657,-450,-531,-474,1386,142,774
"2024-02-03",17,25337,26938,23953,3196,6562,75,16852,0,16,5013,581,-4,281,-450,-531,240,1396,579,774
"2024-02-03",18,26187,27789,24678,3136,6562,382,16852,0,17,4968,682,-4,318,-450,-531,285,1398,616,774
"2024-02-03",19,27927,29552,26235,3162,6562,728,16852,0,40,5086,1718,-4,876,-450,-531,858,1397,938,774
"2024-02-03",20,28031,29624,26266,3188,6562,1117,16852,0,8,4935,1800,-4,907,-450,-531,886,1397,959,774
"2024-02-03",21,28081,29674,26332,3252,6562,1805,16852,0,8,4920,1990,-4,999,-450,-531,996,1397,995,774
"2024-02-03",22,27975,29568,26261,3316,6562,2321,16852,0,8,5095,2003,-4,1003,-450,-531,999,1397,998,774
"2024-02-03",23,27979,29572,26236,3374,6562,2795,16852,0,8,5141,2003,-4,1003,-450,-531,999,1397,998,774
"2024-02-03",24,27985,29577,26280,3432,6562,3315,16852,0,7,5101,2002,-4,1003,-450,-531,999,1397,998,774
"2024-02-03",25,28388,29980,26732,3471,6562,2986,16852,0,7,5125,2002,-4,1003,-450,-531,999,1397,998,774
"2024-02-03",26,28341,29934,26691,3510,6562,2039,16852,0,8,5144,2001,-4,1003,-450,-531,999,1397,997,774
"2024-02-03",27,28311,29903,26677,3505,6562,1815,16852,0,7,4983,2002,-4,1003,-450,-531,999,1397,998,774
"2024-02-03",28,28267,29859,26633,3500,6562,1763,16852,0,7,4936,2001,-4,1003,-450,-531,999,1397,998,774
"2024-02-03",29,28171,29768,26530,3465,6562,1422,16852,0,12,4848,1969,-4,1001,-450,-531,863,1397,997,774
"2024-02-03",30,28099,29700,26424,3429,6562,1094,16852,0,16,4830,1959,-4,1000,-450,-531,858,1397,997,791
"2024-02-03",31,28781,30369,27059,3357,6562,731,16852,0,3,5063,1604,-4,726,-450,-531,723,1397,999,1348
"2024-02-03",32,29513,31100,27823,3285,6562,371,16852,0,2,4930,1578,-4,707,-450,-531,718,1397,998,1384
"2024-02-03",33,30351,31938,28592,3236,6562,127,16852,0,2,5005,1316,-4,448,-450,-531,844,1397,998,1406
"2024-02-03",34,31299,32886,29438,3186,6562,3,16852,0,2,5270,1318,-4,447,-450,-531,848,1397,998,1408
"2024-02-03",35,33015,34601,31000,3167,6562,0,16852,0,1,5191,1745,-4,630,-450,-531,1010,1397,998,1408
"2024-02-03",36,34082,35668,31914,3148,6562,0,16852,0,1,5259,1772,-4,644,-450,-531,1016,1397,998,1408
"2024-02-03",37,33859,35445,31744,3143,6562,0,16852,0,1,5444,1493,-4,627,-450,-531,1019,1397,997,1408
"2024-02-03",38,33224,34812,31216,3137,6562,0,16852,0,2,5427,1479,-4,627,-451,-531,1019,1397,995,1408
"2024-02-03",39,32071,33668,30079,3135,6562,0,16852,0,10,5308,1536,-4,594,-452,-531,810,1397,929,1408
"2024-02-03",40,30958,32551,29021,3132,6562,0,16852,0,7,5301,1524,-4,581,-451,-531,803,1397,920,1408
"2024-02-03",41,29829,31422,27988,3157,6562,0,16852,0,7,5270,1099,-4,232,-451,-531,688,1397,734,1408
"2024-02-03",42,28688,30282,26937,3181,6562,0,16852,0,7,5045,1053,-4,229,-452,-531,682,1397,709,1408
"2024-02-03",43,27351,28947,25780,3198,6562,0,16852,0,9,5150,515,-4,410,-452,-531,353,1397,266,1408
"2024-02-03",44,26492,28086,24996,3215,6562,0,16852,0,8,4975,448,-4,414,-451,-531,340,1379,237,1407
"2024-02-03",45,25273,27386,23833,3249,6562,0,16852,0,5,5121,-521,-4,118,-452,-531,92,1151,158,1341
"2024-02-03",46,23967,26097,22644,3282,6562,0,16852,0,20,5102,-592,-4,116,-451,-463,83,1093,152,1322
"2024-02-03",47,22308,24818,21114,3299,6562,0,16852,0,778,5208,67,-4,-220,-452,-344,-112,721,115,832
"2024-02-03",48,21616,24492,20517,3316,6562,0,16852,0,1188,5412,120,-4,-237,-431,-297,-119,645,114,800
"2024-02-04",1,21518,24088,20438,3403,6562,0,16852,0,1182,5474,-5,-4,109,-304,-281,-194,272,168,800
"2024-02-04",2,21951,24297,20907,3489,6562,0,16852,0,984,5433,-24,-4,117,-257,-280,-197,196,169,800
"2024-02-04",3,21360,24040,20398,3533,6562,0,16852,0,1008,5409,-401,-4,2,-265,-132,-89,-181,99,800
"2024-02-04",4,20612,23749,19734,3576,6562,0,16852,0,1414,5403,-427,-4,0,-347,17,-86,-259,94,797
"2024-02-04",5,19925,23776,18973,3637,6562,0,16852,0,1448,5292,-451,-4,98,-348,167,-360,-640,94,711
"2024-02-04",6,19718,23521,18753,3697,6562,0,16852,0,1289,5345,-474,-4,103,-348,309,-370,-718,94,341
"2024-02-04",7,19001,23837,18030,3733,6562,0,16852,0,1486,5356,-1100,-4,103,-292,342,-247,-1107,94,0
"2024-02-04",8,18647,23587,17667,3769,6562,0,16852,0,1467,5352,-1144,-4,103,-307,407,-243,-1175,89,0
"2024-02-04",9,18265,23631,17340,3780,6562,0,16852,0,1464,5318,-1013,-4,-300,-316,494,-151,-1421,-97,0
"2024-02-04",10,17944,23363,17057,3790,6562,0,16852,0,1438,5270,-1012,-4,-333,-323,504,-148,-1452,-109,0
"2024-02-04",11,17883,23776,16994,3811,6562,0,16852,0,1433,5366,-1308,-4,-194,-349,504,-427,-1453,-125,0
"2024-02-04",12,18014,23889,17125,3832,6562,0,16852,0,1423,5428,-1328,-4,-189,-315,504,-438,-1453,-125,0
"2024-02-04",13,18656,24522,17686,3820,6562,0,16852,0,1403,5454,-1488,-4,-145,-206,504,-493,-1453,-74,0
"2024-02-04",14,19255,24915,18211,3807,6562,0,16852,0,1342,5403,-1482,-4,-143,-68,504,-494,-1451,-76,0
"2024-02-04",15,20332,25171,19208,3772,6562,0,16852,0,1326,5268,-1053,-4,95,68,504,-169,-1423,-264,0
"2024-02-04",16,21166,25524,19953,3736,6562,3,16852,0,939,5246,-1000,-4,103,218,504,-156,-1388,-271,0
"2024-02-04",17,22799,25539,21345,3723,6562,123,16852,0,801,5152,-260,-4,117,343,504,186,-993,-82,0
"2024-02-04",18,23996,26020,22395,3710,6562,344,16852,0,267,4908,-186,-4,118,386,504,204,-914,-53,0
"2024-02-04",19,25603,26752,23776,3749,6562,652,16852,0,17,4500,584,-4,460,261,472,706,-528,514,0
"2024-02-04",20,26402,27469,24433,3788,6562,1129,16852,0,13,4643,658,-4,504,152,369,728,-450,557,0
"2024-02-04",21,27189,27878,25031,3845,6562,1548,16852,0,13,4679,625,-4,1027,22,225,895,-72,826,0
"2024-02-04",22,27265,27978,25070,3902,6562,1698,16852,0,109,4813,633,-4,1056,31,80,900,5,843,0
"2024-02-04",23,27964,28639,25729,3951,6562,1864,16852,0,35,4924,1083,-4,1055,-36,0,939,381,864,0
"2024-02-04",24,28250,28871,26033,4000,6562,1710,16852,0,17,5412,1129,-4,1055,12,0,940,457,868,0
"2024-02-04",25,28614,29400,26430,4159,6562,1761,16852,0,120,5385,1952,-4,1055,-62,0,980,829,989,0
"2024-02-04",26,28764,29415,26554,4318,6562,1953,16852,0,20,5421,1994,-4,1055,-27,0,981,873,997,0
"2024-02-04",27,28644,29303,26455,4446,6562,1899,16852,0,17,5430,1643,-4,1056,-38,0,999,841,998,0
"2024-02-04",28,28507,29301,26371,4573,6562,1630,16852,0,16,5355,1615,-4,1054,-174,0,999,833,998,0
"2024-02-04",29,28448,29184,26393,4608,6562,1116,16852,0,11,5417,1437,-4,1023,-121,0,952,784,998,0
"2024-02-04",30,28650,29346,26592,4643,6562,760,16852,0,13,5396,1428,-4,1023,-79,0,950,796,997,0
"2024-02-04",31,29247,29859,27142,4590,6562,581,16852,0,8,5365,1509,-4,623,1,0,908,1020,998,0
"2024-02-04",32,29763,30375,27586,4536,6562,439,16852,0,8,5214,1526,-4,580,0,0,906,1071,998,0
"2024-02-04",33,30671,31286,28379,4479,6562,195,16852,0,11,4894,1919,-4,861,25,0,1015,1361,997,0
"2024-02-04",34,31929,32535,29489,4421,6562,21,16852,0,2,4783,1947,-4,863,0,5,1019,1399,997,0
"2024-02-04",35,33235,33964,30701,4382,6562,0,16852,0,3,5077,1999,-4,1041,-68,-54,1019,1399,997,0
"2024-02-04",36,33781,34636,31315,4343,6562,0,16852,0,3,5252,2002,-4,1055,-220,-28,1019,1399,998,0
"2024-02-04",37,33310,34290,30936,4351,6562,0,16852,0,5,5150,2001,-4,1056,-371,0,1019,1398,997,0
"2024-02-04",38,32681,33691,30354,4358,6562,0,16852,0,2,4979,2001,-4,1055,-404,0,1019,1398,997,0
"2024-02-04",39,31477,32354,29212,4372,6562,0,16852,0,14,5057,2001,-4,1056,-259,0,971,1399,997,0
"2024-02-04",40,30496,31283,28177,4386,6562,0,16852,0,15,4979,1997,-4,1055,-168,0,969,1398,992,0
"2024-02-04",41,29524,30241,27261,4372,6562,0,16852,0,11,4836,1739,-4,1055,-102,0,1017,1399,822,0
"2024-02-04",42,28446,29297,26238,4358,6562,0,16852,0,74,4856,1713,-4,1056,-173,0,1019,1369,808,0
"2024-02-04",43,27144,28205,25087,4336,6562,0,16852,0,383,5151,1197,-4,1055,-74,0,777,995,690,0
"2024-02-04",44,25747,27602,23861,4314,6562,0,16852,0,1146,5091,1112,-4,1056,-74,-31,767,919,670,0
"2024-02-04",45,24124,25643,22327,4313,6562,0,16852,0,877,5224,-38,-4,1056,1,0,390,546,222,0
"2024-02-04",46,22907,24880,21172,4311,6562,0,16852,0,1118,5069,-201,-4,1032,-50,0,368,470,197,0
"2024-02-04",47,21374,24458,19806,4301,6562,0,16852,0,905,5275,-1303,-4,652,-43,8,-229,96,293,0
"2024-02-04",48,20631,23662,19132,4290,6562,0,16855,0,752,5185,-1382,-4,652,7,-35,-258,21,301,0
"2024-02-05",1,20563,23992,19112,4296,6562,0,16855,0,1001,5122,-1098,-4,860,55,67,-390,-336,385,0
"2024-02-05",2,21037,24366,19570,4301,6562,0,16855,0,872,5256,-1086,-4,863,63,82,-394,-373,388,0
"2024-02-05",3,20675,24097,19250,4296,6562,0,16855,0,894,5245,-1349,-4,666,198,-24,-268,-283,300,0
"2024-02-05",4,20182,23795,18802,4291,6562,0,16855,0,950,5150,-1369,-4,665,285,-147,-251,-292,297,0
"2024-02-05",5,19793,23584,18416,4284,6562,0,16855,0,946,4703,-1566,-4,456,154,-123,462,-552,361,0
"2024-02-05",6,19464,23240,18073,4276,6562,0,16855,0,992,4562,-1583,-4,429,38,-12,500,-585,365,0
"2024-02-05",7,18998,23008,17617,4275,6562,0,16855,0,947,4739,-1684,-4,-97,144,-92,185,-586,325,0
"2024-02-05",8,18657,22710,17287,4274,6562,0,16855,0,934,4814,-1695,-4,-105,201,-158,171,-557,305,0
"2024-02-05",9,18427,22531,17102,4274,6562,0,16855,0,822,4895,-1803,-4,-169,186,-28,-207,-176,-295,0
"2024-02-05",10,18646,22556,17322,4273,6562,0,16855,0,590,5079,-1819,-4,-183,297,-45,-225,-99,-345,0
"2024-02-05",11,19357,23948,18047,4256,6562,0,16855,0,48,5432,-2030,-4,-505,397,66,-663,278,-741,0
"2024-02-05",12,20451,24971,19096,4238,6562,0,16855,0,11,5452,-2018,-4,-485,400,217,-661,353,-741,0
"2024-02-05",13,23471,25156,21855,4232,6562,0,16855,0,12,5129,-1069,-4,330,399,369,164,726,135,0
"2024-02-05",14,25722,27246,23950,4226,6562,0,16855,0,12,5046,-908,-4,369,385,360,215,802,199,0
"2024-02-05",15,29123,29738,27092,4229,6562,0,16855,0,11,4981,541,-4,196,290,216,135,1175,447,0
"2024-02-05",16,30466,31082,28267,4232,6562,7,16855,0,12,5056,740,-4,202,378,70,134,1233,474,0
"2024-02-05",17,32022,32638,29690,4283,6562,234,16855,0,12,5007,1261,-4,801,359,12,498,1379,897,0
"2024-02-05",18,32405,33021,29982,4333,6562,605,16855,0,12,4944,1309,-4,849,262,99,516,1397,927,0
"2024-02-05",19,33362,33976,31007,4399,6562,879,16855,0,10,4815,1963,-4,1039,119,13,979,1397,993,0
"2024-02-05",20,33192,33808,30835,4464,6562,1204,16855,0,12,4758,2003,-4,1055,115,0,1000,1397,997,0
"2024-02-05",21,33063,33678,30640,4504,6562,1643,16855,0,11,4897,2002,-4,1055,15,0,999,1397,996,0
"2024-02-05",22,32630,33246,30207,4543,6562,1886,16855,0,12,5018,2002,-4,1054,0,0,999,1397,997,0
"2024-02-05",23,32432,33048,29971,4560,6562,1934,16855,0,12,5050,2002,-4,958,72,0,975,1397,998,0
"2024-02-05",24,32548,33163,30103,4577,6562,1848,16855,0,11,5096,1997,-4,955,107,0,974,1397,998,0
"2024-02-05",25,32968,33582,30518,4595,6562,1715,16855,0,10,5156,1859,-4,1050,159,0,998,1397,998,0
"2024-02-05",26,33284,33898,30788,4613,6562,1456,16855,0,10,5121,1851,-4,1056,178,0,999,1397,998,0
"2024-02-05",27,33327,33942,30839,4616,6562,1136,16855,0,11,5260,1852,-4,1056,189,0,999,1397,998,0
"2024-02-05",28,33148,33764,30679,4618,6562,754,16855,0,12,5270,1854,-4,1046,213,0,999,1397,998,0
"2024-02-05",29,33123,33739,30700,4598,6562,579,16855,0,12,5337,1992,-4,289,286,0,999,1397,993,0
"2024-02-05",30,33138,33756,30704,4577,6562,509,16855,0,14,5239,2000,-4,225,278,0,999,1397,992,0
"2024-02-05",31,33293,33903,30783,4529,6562,359,16855,0,6,5189,1947,-4,420,235,0,999,1397,951,0
"2024-02-05",32,34175,34780,31625,4481,6562,185,16855,0,1,5301,1937,-4,428,219,0,999,1397,950,0
"2024-02-05",33,35038,35643,32450,4442,6562,49,16855,0,1,5309,1725,-4,593,225,0,1018,1397,995,0
"2024-02-05",34,35621,36226,32923,4402,6562,2,16855,0,1,5225,1718,-4,606,155,55,1019,1397,998,0
"2024-02-05",35,36831,37435,33987,4372,6562,0,16855,0,0,5224,1941,-4,951,43,10,1019,1397,988,0
"2024-02-05",36,37125,37761,34310,4342,6562,0,16855,0,1,5440,1960,-4,992,-31,0,1019,1397,988,0
"2024-02-05",37,36644,37408,33957,4323,6562,0,16855,0,4,5354,1998,-4,1052,-156,0,1019,1397,997,0
"2024-02-05",38,36075,36872,33464,4304,6562,0,16855,0,4,5421,2000,-4,1056,-189,0,1019,1397,998,0
"2024-02-05",39,35316,36034,32806,4302,6562,0,16855,0,6,5405,2000,-4,1055,-108,0,971,1397,997,0
"2024-02-05",40,34218,34864,31857,4300,6562,0,16855,0,9,5351,1999,-4,1055,-33,0,969,1394,993,0
"2024-02-05",41,32428,33189,30131,4298,6562,0,16855,0,8,5126,1993,-4,1055,-149,0,1016,1352,860,0
"2024-02-05",42,31190,31884,28988,4295,6562,0,16855,0,8,5133,1956,-4,1056,-82,0,1014,1318,844,0
"2024-02-05",43,29285,29897,27325,4285,6562,0,16855,0,8,5366,925,-4,1055,0,36,521,944,567,0
"2024-02-05",44,27882,28495,26058,4275,6562,0,16855,0,9,5392,831,-4,1054,23,0,492,868,545,0
"2024-02-05",45,25701,26404,24047,4269,6562,0,16855,0,10,5650,129,-4,690,154,54,-89,496,396,0
"2024-02-05",46,24124,25023,22640,4262,6562,0,16855,0,182,5551,73,-4,623,203,10,-113,419,396,0
"2024-02-05",47,22357,24483,20946,4261,6562,0,16855,0,917,5485,-469,-4,-136,186,44,370,46,711,0
"2024-02-05",48,21369,23942,19987,4259,6562,0,16857,0,1285,5348,-505,-4,-148,43,2,391,-31,732,0
"2024-02-06",1,21130,24164,19765,4275,6562,0,16857,0,1719,5134,-157,-4,-145,6,0,689,-409,751,0
"2024-02-06",2,21522,24591,20183,4291,6562,0,16857,0,1694,5125,-140,-4,-144,60,0,700,-487,753,0
"2024-02-06",3,21341,24905,19926,4255,6562,0,16857,0,1786,4699,-258,-4,482,-40,-4,840,-872,754,0
"2024-02-06",4,20947,24632,19490,4219,6562,0,16857,0,1782,4900,-262,-4,559,-86,0,845,-951,751,0
"2024-02-06",5,20511,24509,18975,4188,6562,0,16857,0,1747,4549,-83,-4,655,-219,0,746,-1345,644,0
"2024-02-06",6,20459,24539,18854,4157,6562,0,16857,0,1755,4488,-81,-4,650,-277,0,742,-1363,637,0
"2024-02-06",7,20172,24399,18444,4168,6562,0,16857,0,1744,4820,-563,-4,327,-318,-27,703,-971,612,0
"2024-02-06",8,19804,23933,18135,4178,6562,0,16857,0,1735,4707,-599,-4,318,-172,-127,697,-892,610,0
"2024-02-06",9,19104,23425,17585,4204,6562,0,16857,0,1709,4855,-910,-4,-535,-31,-25,224,-507,605,0
"2024-02-06",10,19113,23458,17609,4230,6562,0,16857,0,1702,4791,-936,-4,-628,-46,0,203,-429,593,0
"2024-02-06",11,19777,23249,18284,4253,6562,0,16857,0,882,4952,-1267,-4,-649,-18,36,33,-52,184,0
"2024-02-06",12,20886,23749,19373,4276,6562,0,16857,0,207,5021,-1239,-4,-649,-144,-20,28,26,167,0
"2024-02-06",13,23635,25120,22011,4296,6562,0,16857,0,133,4945,-42,-4,-263,-288,-155,1,400,497,0
"2024-02-06",14,25924,27310,24140,4315,6562,0,16857,0,24,4863,26,-4,-222,-298,-238,1,476,524,0
"2024-02-06",15,29127,31037,27017,4326,6562,0,16857,0,15,4696,527,-4,-485,-421,-385,268,849,741,0
"2024-02-06",16,30534,32470,28216,4336,6562,7,16857,0,11,4647,564,-4,-464,-450,-407,277,925,761,0
"2024-02-06",17,31697,33116,29230,4351,6562,116,16857,0,13,4406,845,-4,173,-450,-352,126,1298,949,0
"2024-02-06",18,31871,33149,29413,4365,6562,288,16857,0,12,4384,882,-4,202,-450,-212,125,1348,962,0
"2024-02-06",19,32684,33967,30279,4451,6562,634,16857,0,13,4491,1741,-4,920,-450,-216,630,1392,996,0
"2024-02-06",20,32743,33912,30396,4536,6562,924,16857,0,12,4581,1796,-4,964,-450,-103,654,1397,998,0
"2024-02-06",21,32639,33887,30369,4591,6562,1149,16857,0,14,4463,1850,-4,1004,-450,-180,933,1397,997,0
"2024-02-06",22,32650,33917,30444,4646,6562,1262,16857,0,15,4564,1852,-4,1005,-450,-198,943,1397,997,0
"2024-02-06",23,32545,33939,30385,4663,6562,1511,16857,0,8,4664,1888,-4,1051,-450,-332,926,1397,997,0
"2024-02-06",24,32438,33981,30337,4679,6562,1537,16857,0,9,4817,1892,-4,1054,-450,-480,925,1397,997,0
"2024-02-06",25,32774,34368,30632,4660,6562,1758,16857,0,9,4647,1992,-4,1053,-450,-531,997,1397,997,0
"2024-02-06",26,32647,34241,30525,4640,6562,1500,16857,0,9,4694,1999,-4,1053,-450,-531,999,1397,997,0
"2024-02-06",27,32939,34530,30777,4576,6562,1513,16857,0,6,4585,1999,-4,1054,-450,-531,999,1397,997,0
"2024-02-06",28,32968,34557,30683,4512,6562,1211,16857,0,4,4209,1999,-4,1053,-450,-531,999,1397,997,0
"2024-02-06",29,32930,34519,30661,4374,6562,941,16857,0,4,4216,2000,-4,1053,-450,-531,999,1397,997,0
"2024-02-06",30,32780,34370,30446,4236,6562,755,16857,0,5,4420,2000,-4,1054,-450,-531,999,1397,997,0
"2024-02-06",31,33014,34604,30631,4020,6562,479,16857,0,5,4495,2000,-4,829,-450,-531,999,1397,997,0
"2024-02-06",32,33896,35486,31345,3803,6562,260,16857,0,5,3821,2000,-4,820,-450,-531,999,1397,997,0
"2024-02-06",33,34696,36287,31967,3556,6562,63,16857,0,6,3439,1999,-4,923,-450,-531,1018,1397,997,0
"2024-02-06",34,35879,37473,32905,3309,6562,1,16857,0,9,2954,1999,-4,930,-450,-531,1019,1398,997,0
"2024-02-06",35,37254,38845,33978,3065,6562,0,16857,0,6,2649,1999,-4,1046,-450,-531,1019,1398,997,0
"2024-02-06",36,37797,39390,34432,2820,6562,0,16857,0,8,2433,1999,-4,1053,-450,-531,1019,1398,997,0
"2024-02-06",37,37867,39458,34571,2610,6562,0,16857,0,6,2439,1999,-4,1054,-450,-531,1019,1398,997,0
"2024-02-06",38,37769,39362,34407,2399,6562,0,16857,0,8,2335,1999,-4,1054,-450,-531,1019,1398,997,0
"2024-02-06",39,37028,38621,33706,2203,6562,0,16857,0,8,2161,1999,-4,1053,-450,-531,1019,1398,997,0
