"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-02-11",21,29062,29761,25943,874,6562,3100,16871,0,13,-235,2000,-4,1054,-82,0,999,1399,996,907
"2024-02-11",22,29114,29751,25942,959,6562,3460,16871,0,13,-234,2000,-4,1053,-20,0,1000,1399,996,866
"2024-02-11",23,28977,29594,25796,1063,6562,3751,16871,0,13,-300,2000,-4,1053,21,0,999,1399,997,802
"2024-02-11",24,29197,29814,26001,1166,6562,3886,16871,0,13,-291,1999,-4,1054,109,0,999,1399,997,796
"2024-02-11",25,29361,29978,26117,1255,6562,3848,16871,0,13,-373,2000,-4,1053,143,0,999,1399,997,797
"2024-02-11",26,29358,29974,26152,1343,6562,3491,16871,0,12,-422,1999,-4,1053,73,0,999,1399,997,797
"2024-02-11",27,29159,29836,26032,1427,6562,3836,16871,0,9,-613,2000,-4,1053,-44,-20,999,1398,997,797
"2024-02-11",28,29339,30018,26170,1511,6562,3339,16871,0,10,-679,1999,-4,1054,-65,0,999,1398,997,795
"2024-02-11",29,29720,30404,26644,1552,6562,2916,16871,0,9,-447,2000,-4,759,-71,0,999,1398,997,709
"2024-02-11",30,30154,30946,27062,1593,6562,2551,16871,0,13,-412,2000,-4,675,-175,0,999,1389,997,701
"2024-02-11",31,30209,31080,27172,1505,6562,2052,16871,0,14,-256,2000,-4,-117,-136,10,1000,1249,997,744
"2024-02-11",32,31490,32511,28480,1416,6562,1452,16871,0,18,-248,1999,-4,-140,-259,0,999,1237,997,749
"2024-02-11",33,32944,33912,29881,1379,6562,529,16871,0,19,83,1999,-4,-7,-338,0,1007,1377,997,772
"2024-02-11",34,34179,35134,31156,1342,6562,119,16871,0,21,324,1999,-4,0,-270,-60,1008,1398,997,772
"2024-02-11",35,35650,36849,32432,1339,6562,0,16871,0,12,684,1999,-4,0,-372,-211,1017,1398,997,772
"2024-02-11",36,36599,37920,33337,1335,6562,0,16871,0,11,839,2000,-4,0,-344,-362,1018,1398,998,772
"2024-02-11",37,36700,38191,33522,1368,6562,0,16871,0,9,863,1999,-4,388,-376,-502,1019,1398,998,772
"2024-02-11",38,35581,37145,32426,1400,6562,0,16871,0,13,753,2000,-4,456,-416,-531,1019,1398,998,772
"2024-02-11",39,34396,35963,31295,1409,6562,0,16871,0,19,521,2000,-4,484,-413,-531,931,1398,998,772
"2024-02-11",40,33567,35141,30560,1417,6562,0,16871,0,10,431,1994,-4,486,-442,-518,924,1398,997,772
"2024-02-11",41,32652,34009,29755,1428,6562,0,16871,0,7,531,1637,-4,404,-331,-415,749,1398,949,772
"2024-02-11",42,31716,33097,29051,1438,6562,0,16871,0,7,837,1607,-4,398,-288,-482,736,1389,944,772
"2024-02-11",43,30600,32099,28097,1450,6562,0,16871,0,6,1108,1785,-4,254,-358,-531,551,1237,930,754
"2024-02-11",44,29143,30625,26786,1462,6562,0,16871,0,9,1294,1797,-4,243,-352,-517,538,1195,924,748
"2024-02-11",45,27626,28850,25401,1481,6562,0,16871,0,8,1637,1452,-4,9,-203,-409,282,881,668,769
"2024-02-11",46,26011,27306,23868,1499,6562,0,16871,0,10,1921,1427,-4,0,-203,-478,263,858,646,771
"2024-02-11",47,24692,25933,22680,1435,6562,0,16871,0,15,2159,1643,-4,259,-156,-466,614,1229,724,663
"2024-02-11",48,24108,25193,22159,1371,6562,0,16874,0,17,2145,1667,-4,294,-148,-316,639,1290,734,652
"2024-02-12",1,24338,25856,22411,1387,6562,0,16874,0,464,2080,1813,-4,663,-286,-164,803,1384,886,629
"2024-02-12",2,24815,26380,22926,1402,6562,0,16874,0,576,2179,1826,-4,693,-359,-26,814,1399,900,629
"2024-02-12",3,24395,26342,22595,1420,6562,0,16874,0,984,2442,1899,-4,801,-359,0,801,1399,900,629
"2024-02-12",4,23928,26249,22170,1438,6562,0,16874,0,1357,2528,1903,-4,812,-359,-1,799,1399,900,629
"2024-02-12",5,23569,26041,21835,1467,6562,0,16874,0,1457,2505,1733,-4,451,-359,-52,789,1399,900,629
"2024-02-12",6,23241,25700,21464,1495,6562,0,16874,0,1450,2396,1713,-4,443,-359,-46,787,1398,898,627
"2024-02-12",7,22658,25064,20880,1526,6562,0,16874,0,1437,2309,1525,-4,415,-359,-6,522,1399,784,520
"2024-02-12",8,22222,24632,20536,1556,6562,0,16874,0,1413,2365,1504,-4,413,-359,-34,503,1387,765,507
"2024-02-12",9,21850,23747,20224,1596,6562,0,16874,0,922,2455,1390,-4,189,-359,-12,295,1218,267,357
"2024-02-12",10,21953,23748,20349,1636,6562,0,16874,0,778,2910,1289,-4,167,-304,-109,280,1187,218,341
"2024-02-12",11,22453,23978,20794,1695,6562,0,16874,0,104,3337,-258,-4,-189,-165,-24,-86,1103,-95,256
"2024-02-12",12,23771,25380,21991,1754,6562,0,16874,0,8,3523,-517,-4,-196,-48,0,-112,1068,-124,243
"2024-02-12",13,26129,28408,24244,1751,6562,0,16874,0,8,3728,-633,-4,-414,-119,0,-286,697,-146,-69
"2024-02-12",14,28655,30935,26566,1747,6562,0,16874,0,8,3725,-646,-4,-433,-37,-15,-298,664,-147,-92
"2024-02-12",15,31094,34356,28745,1775,6562,0,16874,0,5,3892,-635,-4,-901,-148,-120,-731,1036,-118,144
"2024-02-12",16,32180,35568,29763,1803,6562,73,16874,0,10,3743,-623,-4,-939,-300,-40,-762,1107,-110,171
"2024-02-12",17,33726,36377,31132,1863,6562,692,16874,0,8,3428,73,-4,-673,-432,-49,-885,1360,256,300
"2024-02-12",18,34134,36692,31457,1923,6562,1967,16874,0,8,3801,163,-4,-607,-450,-2,-887,1397,285,310
"2024-02-12",19,34351,35599,31486,2042,6562,3215,16874,0,11,3393,578,-4,114,-450,-42,-141,1368,82,161
"2024-02-12",20,33230,34526,30462,2161,6562,4477,16874,0,8,3519,612,-4,136,-450,-152,-82,1340,63,144
"2024-02-12",21,31927,33294,29196,2325,6562,5406,16874,0,8,3416,62,-4,-119,-368,-60,-187,970,-21,122
"2024-02-12",22,30814,32126,28144,2489,6562,6303,16874,0,9,3781,15,-4,-137,-218,-117,-196,892,-31,118
"2024-02-12",23,29817,31541,27232,2615,6562,7099,16874,0,9,4289,-493,-4,-168,-74,-26,-304,521,-46,2
"2024-02-12",24,29205,30898,26701,2741,6562,7482,16874,0,8,4516,-547,-4,-174,63,0,-312,460,-48,0
"2024-02-12",25,28683,30723,26299,2845,6562,7570,16874,0,7,4735,-45,-4,-560,207,52,-508,365,-77,-239
"2024-02-12",26,28465,30537,26079,2949,6562,7545,16874,0,8,4949,-18,-4,-569,330,12,-522,340,-85,-266
"2024-02-12",27,28427,30634,26126,3004,6562,7186,16874,0,9,4969,60,-4,-510,248,0,-465,171,-353,-266
"2024-02-12",28,28509,30737,26223,3059,6562,6565,16874,0,8,5158,108,-4,-505,321,0,-461,140,-377,-273
"2024-02-12",29,28908,31366,26713,3048,6562,5837,16874,0,8,5628,136,-4,-210,386,0,-461,55,-420,-755
"2024-02-12",30,29411,31876,27201,3036,6562,4864,16874,0,11,5604,138,-4,-166,291,26,-459,40,-423,-802
"2024-02-12",31,30565,32513,28288,2903,6562,3896,16874,0,12,5757,71,-4,-263,374,161,123,2,-396,-673
"2024-02-12",32,31741,33678,29472,2769,6562,2570,16874,0,13,5720,73,-4,-274,400,210,166,4,-386,-660
"2024-02-12",33,33043,35102,30710,2796,6562,1227,16874,0,18,5704,486,-4,-521,374,84,-138,144,59,-778
"2024-02-12",34,34450,36568,32084,2823,6562,246,16874,0,10,5953,520,-4,-555,237,132,-159,187,98,-790
"2024-02-12",35,36158,38122,33644,2896,6562,1,16874,0,7,5841,292,-4,-223,88,31,-340,557,23,-790
"2024-02-12",36,37521,39519,34957,2969,6562,0,16874,0,5,5696,267,-4,-170,-20,-60,-353,618,19,-786
"2024-02-12",37,38073,39475,35455,3038,6562,0,16874,0,5,5327,208,-4,87,-154,-211,-23,705,19,-405
"2024-02-12",38,37490,39109,34911,3107,6562,0,16874,0,11,5022,204,-4,103,-283,-358,0,724,19,-363
"2024-02-12",39,36916,38266,34453,3144,6562,0,16874,0,21,5221,296,-4,6,-223,-376,0,820,22,-126
"2024-02-12",40,35616,37155,33216,3181,6562,0,16874,0,18,5499,296,-4,0,-330,-493,0,836,22,-94
"2024-02-12",41,34130,36206,31874,3164,6562,0,16874,0,7,5578,-222,-4,0,-395,-426,-422,862,69,303
"2024-02-12",42,32663,34879,30617,3147,6562,0,16874,0,9,5613,-290,-4,0,-424,-437,-452,843,73,341
"2024-02-12",43,31102,33524,29159,3125,6562,0,16874,0,11,5418,-323,-4,-95,-450,-338,-593,473,-8,341
"2024-02-12",44,29656,32183,27841,3102,6562,0,16874,0,12,5590,-334,-4,-104,-451,-402,-603,396,-17,341
"2024-02-12",45,27868,30620,26194,3079,6562,0,16874,0,15,5722,-743,-4,-113,-404,-300,-474,48,-99,256
"2024-02-12",46,25963,28793,24418,3055,6562,0,16874,0,38,5794,-763,-4,-114,-397,-359,-457,13,-98,243
"2024-02-12",47,24241,26256,22839,3068,6562,0,16874,0,710,5508,185,-4,131,-358,-343,321,290,342,26
"2024-02-12",48,23346,25628,22033,3081,6562,0,16877,0,973,5284,295,-4,173,-358,-347,386,335,380,0
"2024-02-13",1,23280,25899,21950,2978,6562,0,16877,0,1190,5190,211,-4,465,-358,-467,363,404,403,111
"2024-02-13",2,23463,25958,22035,2875,6562,0,16877,0,1147,4874,209,-4,508,-358,-386,362,419,406,121
"2024-02-13",3,23629,26296,22171,2769,6562,0,16877,0,1225,4632,672,-4,664,-358,-480,493,492,405,250
"2024-02-13",4,23261,26255,21840,2663,6562,0,16877,0,1501,4756,717,-4,676,-358,-531,502,501,404,264
"2024-02-13",5,22959,25887,21641,2595,6562,0,16877,0,1435,4782,1048,-4,825,-358,-531,517,485,289,311
"2024-02-13",6,22280,25268,20964,2526,6562,0,16877,0,1495,4656,1072,-4,831,-358,-531,518,484,279,322
"2024-02-13",7,22059,25019,20759,2423,6562,0,16877,0,1467,4694,854,-4,685,-358,-531,554,500,277,322
"2024-02-13",8,21992,24936,20740,2319,6562,0,16877,0,1451,4916,830,-4,674,-358,-531,556,488,276,320
"2024-02-13",9,21740,24368,20537,2257,6562,0,16877,0,1176,4974,570,-4,667,-358,-490,468,263,238,202
"2024-02-13",10,21939,24067,20680,2195,6562,0,16877,0,815,4761,538,-4,666,-358,-351,461,241,228,190
"2024-02-13",11,22406,24291,21063,2155,6562,0,16877,0,374,4776,-274,-4,430,-324,-198,272,420,-111,148
"2024-02-13",12,23693,25324,22258,2115,6562,0,16877,0,20,4689,-370,-4,411,-337,-154,258,424,-146,144
"2024-02-13",13,26290,29134,24638,2082,6562,0,16877,0,16,4740,-1010,-4,348,-445,-303,-67,50,-399,165
"2024-02-13",14,28638,31651,26741,2049,6562,0,16877,0,38,4548,-1058,-4,343,-450,-352,-91,-2,-418,170
"2024-02-13",15,30932,33540,28735,2020,6562,0,16877,0,73,4443,-504,-4,223,-440,-418,-341,53,-228,276
"2024-02-13",16,32114,34428,29833,1990,6562,25,16877,0,23,4550,-410,-4,221,-344,-382,-350,84,-201,295
"2024-02-13",17,34435,35974,31883,1988,6562,198,16877,0,14,4045,786,-4,810,-427,-494,439,455,420,807
"2024-02-13",18,35304,36903,32638,1985,6562,453,16877,0,15,3691,959,-3,861,-450,-531,506,511,480,862
"2024-02-13",19,36523,38115,33775,1974,6562,770,16877,0,8,3376,1714,-3,1031,-450,-531,906,511,790,1319
"2024-02-13",20,36616,38209,33851,1962,6562,1094,16877,0,9,3252,1789,-3,1053,-450,-531,935,517,819,1361
"2024-02-13",21,36724,38313,34006,2000,6562,1306,16877,0,5,2964,1986,-3,1053,-450,-531,875,604,900,1403
"2024-02-13",22,36553,38146,33913,2038,6562,1562,16877,0,9,3004,2004,-3,1052,-450,-531,870,640,909,1405
"2024-02-13",23,36883,38478,34237,2065,6562,1830,16877,0,11,3059,2003,-3,1053,-450,-531,991,1011,990,1078
"2024-02-13",24,36788,38381,34104,2092,6562,1868,16877,0,9,3062,2002,-3,1052,-450,-531,999,1083,997,1044
"2024-02-13",25,36829,38421,34203,2062,6562,2022,16877,0,8,3141,2002,-3,1052,-450,-531,999,1356,997,893
"2024-02-13",26,36665,38257,34042,2032,6562,1717,16877,0,8,3105,2002,-3,1053,-450,-531,999,1397,997,885
"2024-02-13",27,36629,38219,34027,1951,6562,1594,16877,0,6,3014,2002,-3,1052,-450,-531,999,1397,997,1323
"2024-02-13",28,36378,37969,33772,1870,6562,1429,16877,0,7,2798,2001,-3,1053,-450,-531,999,1383,997,1365
"2024-02-13",29,36619,38209,33989,1799,6562,1149,16877,0,6,2754,1988,-3,953,-450,-531,973,1149,997,1191
"2024-02-13",30,36783,38381,34033,1727,6562,960,16877,0,14,2302,1988,-3,949,-450,-531,971,1091,996,1165
"2024-02-13",31,36844,38445,33967,1709,6562,676,16877,0,17,2136,2000,-3,754,-450,-531,997,721,977,578
"2024-02-13",32,37108,38715,34134,1690,6562,393,16877,0,23,1804,2001,-3,738,-450,-531,999,647,975,516
"2024-02-13",33,37325,38924,34248,1710,6562,140,16877,0,15,1622,2001,-3,895,-450,-531,788,352,975,34
"2024-02-13",34,38243,39838,35002,1730,6562,29,16877,0,11,1423,1999,-3,910,-450,-531,772,332,974,0
"2024-02-13",35,39101,40692,35605,1723,6562,0,16877,0,7,1170,1847,-3,653,-450,-531,457,703,972,258
"2024-02-13",36,39536,41126,35872,1716,6562,0,16877,0,6,1184,1833,-3,648,-450,-531,434,781,971,291
"2024-02-13",37,39573,41163,35850,1717,6562,0,16877,0,6,938,1692,-3,1023,-450,-531,659,1152,972,421
"2024-02-13",38,39170,40763,35458,1717,6562,0,16877,0,9,1054,1682,-3,1053,-450,-531,676,1202,971,446
"2024-02-13",39,38404,40010,34743,1698,6562,0,16877,0,22,1073,1931,-3,1052,-450,-531,951,1115,893,1238
"2024-02-13",40,37451,39058,33861,1679,6562,0,16877,0,23,936,1951,-3,1053,-450,-531,971,1105,887,1312
"2024-02-13",41,36142,37738,32630,1664,6562,0,16877,0,12,900,1974,-3,1053,-450,-531,1016,1155,930,1397
"2024-02-13",42,34926,36519,31585,1648,6562,0,16877,0,9,799,1976,-3,1053,-450,-531,1019,1175,934,1406
"2024-02-13",43,33284,34874,30092,1628,6562,0,16877,0,6,742,1999,-3,1034,-450,-531,1001,1370,942,1406
"2024-02-13",44,31483,33074,28447,1608,6562,0,16877,0,7,793,2000,-3,1033,-450,-531,999,1390,943,1403
"2024-02-13",45,29676,31267,26850,1590,6562,0,16877,0,7,666,2000,-3,1051,-450,-531,999,1257,968,1123
"2024-02-13",46,27975,29568,25324,1571,6562,0,16877,0,9,634,2000,-3,1053,-450,-531,999,1246,971,1090
"2024-02-13",47,26128,27598,23604,1523,6562,0,16877,0,12,452,1999,-3,1006,-387,-468,999,1379,993,828
"2024-02-13",48,24960,26254,22553,1474,6562,0,16880,0,92,566,1999,-3,1004,-282,-317,999,1399,996,804
"2024-02-14",1,24683,25956,22302,1473,6562,0,16880,0,41,352,1998,-4,1003,-399,-229,999,1399,996,804
"2024-02-14",2,25058,26224,22705,1472,6562,0,16880,0,17,197,1999,-4,1004,-450,-95,999,1399,996,804
"2024-02-14",3,24681,26044,22354,1469,6562,0,16880,0,257,57,1999,-4,1004,-422,-80,999,1399,996,804
"2024-02-14",4,24136,25866,21840,1465,6562,0,16880,0,445,74,2000,-4,1003,-450,-231,999,1399,996,804
"2024-02-14",5,23682,25789,21442,1460,6562,0,16880,0,809,-245,1999,-4,1004,-450,-244,999,1399,995,804
"2024-02-14",6,23270,25581,21024,1455,6562,0,16880,0,1132,-332,1999,-4,1004,-450,-125,999,1399,995,804
"2024-02-14",7,22697,25370,20466,1474,6562,0,16880,0,1513,-335,1998,-4,1004,-450,-106,999,1399,996,804
"2024-02-14",8,22298,24914,20076,1493,6562,0,16880,0,1511,-424,1999,-4,1004,-450,-51,999,1399,996,801
"2024-02-14",9,22068,24661,19850,1517,6562,0,16880,0,1506,-480,1999,-4,1004,-445,-38,999,1398,996,583
"2024-02-14",10,22065,24638,19848,1540,6562,0,16880,0,1500,-458,1993,-4,1002,-339,-130,999,1398,995,555
"2024-02-14",11,22272,24313,20044,1570,6562,0,16880,0,1214,-49,1620,-4,482,-193,-30,755,1398,938,45
"2024-02-14",12,23316,24644,21026,1599,6562,0,16880,0,534,-96,1577,-4,432,-176,-14,735,1375,932,0
"2024-02-14",13,25321,26027,22838,1606,6562,0,16880,0,55,133,914,-4,9,-47,0,138,1004,844,57
"2024-02-14",14,27527,28345,24859,1612,6562,0,16880,0,214,-144,850,-4,0,16,0,93,951,838,74
"2024-02-14",15,30236,30907,27177,1632,6562,0,16880,0,67,-341,627,-4,252,0,0,584,975,894,158
"2024-02-14",16,31264,31910,28078,1651,6562,5,16880,0,28,-304,645,-4,286,0,-14,620,974,901,175
"2024-02-14",17,33184,34019,29815,1669,6562,106,16880,0,48,-702,1867,-3,603,-63,-121,973,899,988,679
"2024-02-14",18,34258,35158,30787,1686,6562,284,16880,0,17,-941,2003,-3,653,-215,-65,999,911,996,725
"2024-02-14",19,34985,36142,31409,1725,6562,417,16880,0,15,-1359,2002,-3,956,-366,-173,999,1281,996,769
"2024-02-14",20,35255,36570,31695,1764,6562,681,16880,0,12,-1460,2002,-3,1003,-451,-249,999,1339,996,773
"2024-02-14",21,35224,36554,31680,1777,6562,927,16880,0,12,-1534,2002,-3,1003,-451,-264,999,1390,996,773
"2024-02-14",22,35169,36520,31618,1789,6562,1229,16880,0,8,-1575,2001,-3,1004,-451,-289,999,1397,997,772
"2024-02-14",23,35553,36846,31975,1807,6562,1416,16880,0,4,-1693,2001,-3,986,-451,-235,999,1397,996,644
"2024-02-14",24,35408,36725,31803,1824,6562,1721,16880,0,4,-1724,2001,-3,986,-451,-259,999,1397,997,629
"2024-02-14",25,35494,36815,31871,1825,6562,1830,16880,0,4,-1762,2001,-3,956,-451,-263,953,1397,997,649
"2024-02-14",26,35332,36707,31636,1825,6562,1708,16880,0,4,-2036,1998,-3,954,-451,-317,949,1397,996,644
"2024-02-14",27,34747,36089,31054,1802,6562,1639,16880,0,6,-1860,1897,-3,844,-451,-282,892,1397,997,52
"2024-02-14",28,34843,36235,31239,1779,6562,1324,16880,0,5,-1814,1888,-3,836,-448,-336,887,1374,997,0
"2024-02-14",29,34458,35906,30906,1736,6562,1300,16880,0,8,-1565,1974,-3,572,-372,-368,485,1004,997,-97
"2024-02-14",30,34456,36136,30980,1692,6562,1077,16880,0,7,-1663,1982,-3,546,-443,-505,456,947,997,-122
"2024-02-14",31,34547,36570,31084,1634,6562,881,16880,0,11,-1652,2000,-3,9,-429,-531,879,929,996,-449
"2024-02-14",32,35006,37072,31536,1575,6562,416,16880,0,13,-1595,2001,-3,0,-437,-531,910,904,997,-482
"2024-02-14",33,35544,37622,31984,1522,6562,186,16880,0,7,-1416,2002,-3,94,-315,-531,826,550,997,-622
"2024-02-14",34,36265,38297,32591,1468,6562,37,16880,0,9,-1154,2001,-4,102,-257,-531,819,520,996,-631
"2024-02-14",35,37305,39023,33462,1449,6562,0,16880,0,5,-755,2002,-3,-112,-232,-531,373,891,997,-235
"2024-02-14",36,37976,39683,34204,1429,6562,0,16880,0,6,-540,2001,-3,-129,-249,-531,340,957,996,-189
"2024-02-14",37,38483,39887,34718,1430,6562,0,16880,0,4,-515,1860,-3,336,-266,-531,356,1130,977,252
"2024-02-14",38,37943,39308,34239,1430,6562,0,16880,0,8,-311,1851,-3,398,-223,-531,358,1167,976,299
"2024-02-14",39,37352,38608,33809,1431,6562,0,16880,0,14,-313,1938,-3,919,-124,-515,813,1338,990,694
"2024-02-14",40,36149,37407,32777,1432,6562,0,16880,0,8,-81,1946,-3,962,-117,-530,846,1348,992,730
"2024-02-14",41,34829,36066,31612,1442,6562,0,16880,0,8,69,1997,-3,983,-178,-448,1008,1097,993,709
"2024-02-14",42,33254,34450,30205,1452,6562,0,16880,0,9,336,2001,-3,985,-221,-363,1019,1077,994,707
"2024-02-14",43,31653,32760,28794,1472,6562,0,16880,0,7,459,2001,-4,954,-226,-270,934,1356,997,706
"2024-02-14",44,29997,30959,27372,1491,6562,0,16880,0,16,695,2001,-4,952,-224,-118,928,1391,996,704
"2024-02-14",45,28326,29161,25833,1507,6562,0,16880,0,14,918,2001,-4,956,-212,-5,989,1282,996,598
"2024-02-14",46,26769,27525,24419,1522,6562,0,16880,0,19,1165,1997,-4,956,-133,0,994,1273,997,588
"2024-02-14",47,25162,26207,22932,1575,6562,0,16880,0,230,1359,1547,-4,971,-150,-61,772,1382,996,652
"2024-02-14",48,24166,25654,22003,1628,6562,0,16884,0,420,1397,1518,-4,969,-290,-174,755,1399,996,659
"2024-02-15",1,24025,26287,21901,1682,6562,0,16884,0,943,1378,1913,-4,723,-396,-319,847,1399,996,702
"2024-02-15",2,24332,26975,22230,1736,6562,0,16884,0,1188,1491,1951,-4,715,-401,-450,853,1389,996,685
"2024-02-15",3,23935,26874,21845,1790,6562,0,16884,0,1178,1649,1950,-4,422,-400,-484,835,1230,996,-273
"2024-02-15",4,23406,26435,21377,1843,6562,0,16884,0,1171,1907,1950,-4,416,-401,-484,833,1183,997,-369
"2024-02-15",5,22851,25699,20863,1895,6562,0,16884,0,1161,2020,1951,-4,341,-400,-531,842,813,997,-152
"2024-02-15",6,22444,25300,20439,1947,6562,0,16884,0,1187,2066,1951,-4,332,-401,-531,842,749,996,-133
"2024-02-15",7,22124,25337,20171,1978,6562,0,16884,0,1204,2217,1997,-4,-146,-400,-531,806,612,997,-328
"2024-02-15",8,21835,25041,19904,2008,6562,0,16884,0,1148,2356,2000,-4,-171,-401,-531,803,579,996,-351
"2024-02-15",9,21293,24894,19433,2037,6562,0,16884,0,1141,2514,1863,-4,-358,-400,-531,849,377,996,-567
"2024-02-15",10,20967,24453,19130,2065,6562,0,16884,0,999,2437,1854,-4,-366,-400,-531,852,328,997,-586
"2024-02-15",11,21265,24599,19440,2069,6562,0,16884,0,388,2428,1957,-4,-890,-401,-465,503,39,996,-586
"2024-02-15",12,22114,25407,20257,2073,6562,0,16884,0,333,2355,1956,-4,-933,-401,-430,478,-5,996,-587
"2024-02-15",13,24238,27233,22190,2054,6562,0,16884,0,62,2215,1045,-4,-1011,-346,-293,201,-6,997,-673
"2024-02-15",14,26327,29205,24063,2034,6562,0,16884,0,21,2132,957,-4,-1014,-293,-266,181,-5,997,-675
"2024-02-15",15,28989,31489,26403,2019,6562,0,16884,0,21,1423,1438,-4,-834,-425,-417,470,-5,996,-194
"2024-02-15",16,30221,32720,27470,2003,6562,21,16884,0,13,1096,1500,-4,-756,-450,-526,490,-5,996,-145
"2024-02-15",17,31831,33523,28928,1992,6562,239,16884,0,93,784,1500,-4,271,-450,-531,869,-5,996,-9
"2024-02-15",18,32480,34113,29521,1980,6562,604,16884,0,48,621,1500,-4,320,-450,-531,896,7,997,0
"2024-02-15",19,33002,34598,29928,1999,6562,1077,16884,0,11,371,1501,-4,546,-450,-531,922,199,997,170
"2024-02-15",20,32680,34277,29557,2018,6562,1519,16884,0,11,190,1501,-4,575,-451,-531,924,235,997,192
"2024-02-15",21,32416,34014,29238,2005,6562,1955,16884,0,12,128,1501,-4,363,-451,-531,994,363,997,192
"2024-02-15",22,31926,33619,28742,1991,6562,2633,16884,0,107,185,1500,-4,346,-451,-531,999,403,997,196
"2024-02-15",23,31687,33285,28448,1960,6562,2924,16884,0,12,85,1452,-4,574,-451,-531,999,726,997,348
"2024-02-15",24,31255,32853,28013,1928,6562,3258,16884,0,12,55,1448,-4,605,-451,-531,999,784,997,363
"2024-02-15",25,31187,32786,27917,1893,6562,3286,16884,0,13,17,1497,-4,578,-451,-531,999,957,997,555
"2024-02-15",26,30898,32496,27652,1857,6562,3493,16884,0,12,-138,1501,-4,576,-451,-531,999,1003,997,568
"2024-02-15",27,31024,32623,27802,1785,6562,3350,16884,0,12,-270,1501,-4,236,-452,-531,999,1324,997,176
"2024-02-15",28,31139,32737,27929,1713,6562,2895,16884,0,12,-347,1501,-4,194,-451,-531,999,1367,997,131
"2024-02-15",29,31426,33488,28258,1603,6562,2124,16884,0,11,-340,1492,-4,-214,-451,-531,999,1285,997,-251
"2024-02-15",30,31970,34078,28802,1493,6562,1600,16884,0,11,-431,1475,-4,-217,-452,-531,999,1250,997,-293
"2024-02-15",31,32166,34396,28984,1383,6562,1133,16884,0,3,-98,579,-4,215,-451,-531,758,880,999,-641
"2024-02-15",32,32778,35042,29584,1272,6562,547,16884,0,7,-101,556,-4,251,-449,-531,740,812,999,-673
"2024-02-15",33,33753,36015,30599,1195,6562,243,16884,0,8,-173,1868,-3,8,-447,-531,836,602,997,-673
"2024-02-15",34,34823,37072,31618,1117,6562,51,16884,0,5,-97,2002,-3,0,-451,-531,842,594,997,-659
"2024-02-15",35,36191,37781,32853,1083,6562,0,16884,0,5,-174,2001,-3,193,-451,-531,983,966,997,225
"2024-02-15",36,37019,38611,33605,1048,6562,0,16884,0,7,376,2001,-3,221,-451,-531,993,1035,997,312
"2024-02-15",37,37399,38989,34044,1024,6562,0,16884,0,5,292,2001,-3,886,-451,-531,1016,1266,997,680
"2024-02-15",38,36926,38518,33639,1000,6562,0,16884,0,7,255,2001,-3,943,-451,-531,1018,1306,997,714
"2024-02-15",39,36378,37976,33232,978,6562,0,16884,0,13,661,2000,-3,999,-451,-531,1019,1385,997,777
"2024-02-15",40,35579,37155,32527,955,6562,0,16884,0,7,613,2000,-3,1003,-451,-515,1019,1397,997,785
"2024-02-15",41,34197,35680,31265,938,6562,0,16884,0,7,672,2000,-3,1002,-446,-427,1019,1397,997,785
"2024-02-15",42,32892,34256,30114,921,6562,0,16884,0,7,789,2000,-3,1003,-451,-303,1019,1398,997,785
"2024-02-15",43,31406,32636,28772,931,6562,0,16884,0,8,1034,2001,-4,1003,-452,-166,1001,1398,997,785
"2024-02-15",44,29620,30776,27115,940,6562,0,16884,0,13,1184,2001,-4,1003,-442,-97,999,1398,997,785
"2024-02-15",45,28130,29071,25816,952,6562,0,16884,0,12,1419,2001,-3,1003,-323,-3,999,1398,997,785
"2024-02-15",46,26719,27508,24498,964,6562,0,16884,0,12,1525,2001,-4,1003,-173,0,999,1398,997,789
"2024-02-15",47,25297,26121,23197,985,6562,0,16884,0,11,1475,2001,-4,1051,-149,-60,999,1398,997,1093
"2024-02-15",48,24650,25771,22591,1006,6562,0,16887,0,12,1485,2001,-4,1055,-300,-205,999,1398,997,1120
"2024-02-16",1,24270,25467,22204,1028,6562,0,16887,0,10,1504,2000,-4,1055,-430,-153,999,1398,997,828
