"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-02-16",2,24415,25438,22361,1049,6562,0,16887,0,12,1513,1998,-4,1056,-388,-19,999,1398,997,797
"2024-02-16",3,24040,25097,22037,1064,6562,0,16887,0,15,1453,1889,-4,921,-409,-29,999,1398,997,685
"2024-02-16",4,23423,24476,21475,1078,6562,0,16887,0,43,1537,1881,-4,912,-406,0,999,1398,997,666
"2024-02-16",5,22915,24386,21025,1092,6562,0,16887,0,543,1583,1971,-4,752,-324,0,999,1398,996,473
"2024-02-16",6,22490,24201,20597,1106,6562,0,16887,0,798,1590,1979,-4,739,-309,0,999,1399,996,457
"2024-02-16",7,22079,24195,20218,1122,6562,0,16887,0,1164,1645,1999,-4,737,-348,0,999,1398,997,783
"2024-02-16",8,21640,23766,19779,1138,6562,0,16887,0,1182,1659,2001,-4,737,-340,0,999,1398,997,813
"2024-02-16",9,21471,23531,19617,1150,6562,0,16887,0,1167,1563,2001,-4,539,-289,0,999,1398,997,641
"2024-02-16",10,21497,23561,19654,1162,6562,0,16887,0,1163,1474,2001,-4,516,-297,0,999,1393,997,626
"2024-02-16",11,21869,23427,19959,1188,6562,0,16887,0,742,1494,2001,-4,111,-212,0,999,1310,997,909
"2024-02-16",12,22545,23869,20558,1214,6562,0,16887,0,481,1392,2001,-4,103,-239,0,999,1303,996,940
"2024-02-16",13,24671,25530,22539,1214,6562,0,16887,0,151,1359,1955,-4,181,-104,0,833,1386,997,1224
"2024-02-16",14,26758,27489,24422,1213,6562,0,16887,0,19,955,1951,-4,190,-93,-15,821,1399,997,1247
"2024-02-16",15,29118,30180,26521,1247,6562,0,16887,0,74,388,1978,-4,724,-245,-139,928,1399,980,1045
"2024-02-16",16,30456,31640,27708,1281,6562,68,16887,0,12,330,1980,-4,768,-395,-173,935,1399,979,1025
"2024-02-16",17,31867,33102,28981,1323,6562,738,16887,0,8,158,1999,-3,1034,-420,-204,995,1399,995,1374
"2024-02-16",18,32054,33456,29078,1365,6562,1416,16887,0,7,25,2001,-3,1056,-438,-354,999,1399,997,1406
"2024-02-16",19,31780,33335,28818,1407,6562,2293,16887,0,4,-19,2001,-3,1056,-451,-497,999,1399,997,1201
"2024-02-16",20,31419,33009,28373,1448,6562,3100,16887,0,4,-171,2001,-3,1039,-452,-531,999,1399,997,1174
"2024-02-16",21,30531,32121,27519,1500,6562,3907,16887,0,4,-220,2001,-3,616,-452,-531,999,1398,997,836
"2024-02-16",22,30378,31967,27408,1551,6562,4044,16887,0,4,-349,2000,-3,609,-451,-531,999,1398,997,804
"2024-02-16",23,30233,31825,27283,1595,6562,4406,16887,0,6,-321,2001,-3,370,-452,-531,999,1398,997,804
"2024-02-16",24,29844,31434,26876,1639,6562,4248,16887,0,4,-347,2001,-3,366,-452,-531,999,1398,997,804
"2024-02-16",25,29828,31417,26860,1630,6562,4344,16887,0,4,-590,2001,-3,582,-451,-531,995,1398,997,804
"2024-02-16",26,29655,31245,26687,1620,6562,4138,16887,0,4,-628,2000,-3,599,-452,-531,994,1398,997,811
"2024-02-16",27,30060,31650,27072,1585,6562,3390,16887,0,4,-749,2001,-3,612,-452,-531,999,1398,997,1331
"2024-02-16",28,30217,31807,27263,1549,6562,2803,16887,0,5,-456,2000,-3,614,-451,-531,999,1398,997,1382
"2024-02-16",29,30183,31780,27259,1470,6562,2470,16887,0,11,-453,2001,-3,522,-452,-531,999,1398,997,1383
"2024-02-16",30,30229,31827,27269,1391,6562,2215,16887,0,12,-385,2001,-3,515,-452,-531,999,1398,997,1383
"2024-02-16",31,30944,32542,27944,1246,6562,1487,16887,0,13,-437,2001,-3,912,-451,-531,907,1398,997,1362
"2024-02-16",32,31752,33355,28727,1100,6562,990,16887,0,18,-217,2001,-3,944,-451,-531,900,1398,997,1359
"2024-02-16",33,32645,34243,29497,993,6562,519,16887,0,12,-532,2000,-3,841,-452,-531,1011,1399,997,1401
"2024-02-16",34,33892,35482,30652,886,6562,138,16887,0,5,-506,2000,-3,831,-451,-531,1019,1398,997,1407
"2024-02-16",35,35105,36698,31732,828,6562,1,16887,0,8,-359,2001,-3,947,-451,-531,1019,1398,997,1406
"2024-02-16",36,36035,37628,32626,769,6562,0,16887,0,7,-247,2001,-3,957,-452,-531,1019,1398,998,1407
"2024-02-16",37,36394,37985,32982,735,6562,0,16887,0,6,-362,2000,-3,1047,-451,-531,1019,1399,997,1407
"2024-02-16",38,35928,37520,32525,701,6562,0,16887,0,7,-533,2000,-3,1055,-451,-531,1019,1399,997,1406
"2024-02-16",39,35086,36683,31807,679,6562,0,16887,0,11,-430,2001,-3,1056,-452,-531,1019,1399,997,1407
"2024-02-16",40,34126,35721,30920,656,6562,0,16887,0,10,-485,2000,-3,1056,-451,-531,1019,1399,997,1407
"2024-02-16",41,33195,34789,30072,641,6562,0,16887,0,9,-443,2000,-3,1056,-451,-531,1019,1399,997,1406
"2024-02-16",42,32181,33776,29177,626,6562,0,16887,0,9,-374,2001,-3,1055,-452,-531,1019,1399,998,1407
"2024-02-16",43,30952,32546,28089,619,6562,0,16887,0,9,-580,2000,-3,1055,-451,-531,1001,1399,997,1406
"2024-02-16",44,29735,31328,27005,611,6562,0,16887,0,8,-469,2000,-3,1056,-451,-531,999,1399,998,1406
"2024-02-16",45,28183,29782,25536,613,6562,0,16887,0,13,-732,1985,-3,1055,-452,-531,999,1399,998,1407
"2024-02-16",46,26725,28294,24250,615,6562,0,16887,0,13,-458,1983,-3,1056,-434,-519,999,1399,997,1406
"2024-02-16",47,25365,26956,22993,607,6562,0,16887,0,13,-83,1919,-4,1032,-446,-528,854,1399,965,1407
"2024-02-16",48,24349,25949,22042,599,6562,0,16887,0,13,58,1914,-4,1029,-452,-531,843,1399,962,1407
"2024-02-17",1,24139,25698,21898,608,6562,0,16887,0,13,44,1994,-4,1054,-452,-490,960,1399,971,1407
"2024-02-17",2,24330,25717,22160,617,6562,0,16887,0,13,111,2001,-4,1056,-426,-344,968,1399,972,1406
"2024-02-17",3,24045,25276,21883,639,6562,0,16887,0,17,113,1997,-4,1039,-417,-193,997,1399,995,1407
"2024-02-17",4,23306,24427,21234,660,6562,0,16887,0,44,335,1996,-4,1038,-358,-115,999,1399,997,1406
"2024-02-17",5,22599,24389,20569,682,6562,0,16887,0,582,512,1999,-4,1042,-351,-253,999,1399,997,1407
"2024-02-17",6,22189,24148,20227,703,6562,0,16887,0,603,599,1999,-4,1041,-347,-405,999,1398,997,1406
"2024-02-17",7,21828,24042,19858,756,6562,0,16887,0,910,841,1997,-4,620,-302,-398,831,1398,997,1406
"2024-02-17",8,21201,23363,19286,809,6562,0,16887,0,914,1185,1995,-4,563,-302,-342,819,1398,996,1406
"2024-02-17",9,20998,23014,19071,856,6562,0,16887,0,913,1532,1827,-4,9,-301,-198,711,1398,996,1289
"2024-02-17",10,20864,22731,18994,902,6562,0,16887,0,912,1818,1813,-4,0,-302,-49,703,1398,995,1276
"2024-02-17",11,21029,22956,19189,947,6562,0,16887,0,765,2174,1866,-4,-270,-288,0,699,1397,899,1339
"2024-02-17",12,21138,23229,19288,991,6562,0,16887,0,903,2273,1870,-4,-309,-275,0,698,1397,887,1347
"2024-02-17",13,22196,23906,20255,1011,6562,0,16887,0,402,2377,1805,-4,-486,-218,0,604,1397,674,1338
"2024-02-17",14,23068,24487,21070,1031,6562,0,16887,0,219,2573,1799,-4,-501,-85,-10,597,1398,659,1334
"2024-02-17",15,24285,25366,22171,1084,6562,0,16887,0,14,2855,1732,-4,-463,32,0,611,1397,947,1183
"2024-02-17",16,25229,26300,23052,1136,6562,62,16887,0,17,3326,1728,-4,-450,172,0,612,1397,972,1169
"2024-02-17",17,26728,27429,24514,1199,6562,293,16887,0,88,3742,1982,-4,-9,322,50,459,1397,994,1298
"2024-02-17",18,27502,28115,25273,1262,6562,619,16887,0,9,4369,2001,-4,1,400,26,450,1397,997,1311
"2024-02-17",19,28566,29179,26217,1389,6562,1040,16887,0,9,4514,2000,-4,97,390,0,961,1397,997,1312
"2024-02-17",20,28857,29470,26504,1516,6562,1267,16887,0,9,4646,2000,-4,107,399,0,999,1397,997,1311
"2024-02-17",21,29056,29668,26701,1641,6562,1522,16887,0,9,4552,2000,-3,596,327,0,999,1397,997,1311
"2024-02-17",22,29081,29694,26802,1765,6562,1834,16887,0,9,4591,2000,-4,668,270,0,999,1397,997,1311
"2024-02-17",23,29013,29686,26773,1881,6562,1628,16887,0,9,4412,2000,-4,897,130,-60,999,1397,997,1248
"2024-02-17",24,29088,29899,26847,1997,6562,1552,16887,0,8,4283,1999,-4,928,-20,-179,999,1397,997,1239
"2024-02-17",25,29117,30047,26859,2112,6562,1607,16887,0,8,4100,2000,-4,717,-171,-147,999,1398,997,1196
"2024-02-17",26,29311,30350,27126,2226,6562,1504,16887,0,7,4053,1999,-4,713,-322,-106,999,1398,997,1188
"2024-02-17",27,29433,30536,27265,2325,6562,1192,16887,0,8,3934,2000,-4,758,-441,-50,999,1398,997,939
"2024-02-17",28,29231,30414,27037,2424,6562,937,16887,0,11,3790,2000,-4,715,-440,-128,999,1392,997,903
"2024-02-17",29,28708,30097,26603,2510,6562,836,16887,0,12,4123,2000,-4,-389,-346,-38,999,1289,996,69
"2024-02-17",30,28990,30623,26854,2595,6562,651,16887,0,12,4050,2000,-4,-473,-429,-100,999,1260,997,-15
"2024-02-17",31,28682,31447,26484,2671,6562,482,16887,0,9,4060,1999,-4,-1001,-397,-18,999,1049,997,-736
"2024-02-17",32,28945,31874,26837,2747,6562,266,16887,0,12,4044,2000,-4,-1048,-393,-73,992,994,997,-799
"2024-02-17",33,29597,32413,27467,2806,6562,108,16887,0,11,4601,2001,-4,-1068,-279,-55,247,623,996,-799
"2024-02-17",34,30545,33583,28408,2864,6562,14,16887,0,15,4319,2002,-4,-1069,-369,-182,186,590,993,-799
"2024-02-17",35,32156,35274,29914,2931,6562,0,16887,0,12,4119,2000,-4,-927,-450,-334,625,961,770,-791
"2024-02-17",36,33140,36378,30819,2997,6562,0,16887,0,8,3911,1996,-4,-906,-450,-482,657,1022,745,-788
"2024-02-17",37,33334,35949,30732,3023,6562,0,16887,0,6,3618,1647,-4,-227,-450,-531,729,1107,438,-797
"2024-02-17",38,32810,35362,30119,3049,6562,0,16887,0,10,3067,1612,-4,-164,-450,-531,734,1134,405,-793
"2024-02-17",39,31579,33837,29000,3009,6562,0,16887,0,15,3023,1164,-4,-315,-450,-531,866,1363,92,-343
"2024-02-17",40,30568,32784,28131,2968,6562,0,16887,0,9,2867,1127,-4,-322,-450,-531,875,1398,64,-300
"2024-02-17",41,29504,31651,27186,2895,6562,0,16887,0,9,2830,1109,-4,-285,-450,-531,780,1399,65,-268
"2024-02-17",42,28572,30712,26390,2821,6562,0,16887,0,9,3022,1108,-4,-282,-450,-531,773,1399,64,-264
"2024-02-17",43,27548,29654,25501,2764,6562,0,16887,0,15,3159,1058,-4,-294,-450,-531,804,1399,21,-212
"2024-02-17",44,26142,28238,24211,2707,6562,0,16887,0,14,3402,1053,-4,-294,-450,-531,806,1398,22,-203
"2024-02-17",45,24825,26680,23099,2673,6562,0,16887,0,21,3340,970,-4,-239,-450,-531,893,1398,348,-10
"2024-02-17",46,23733,25881,22172,2638,6562,0,16887,0,359,3514,963,-4,-233,-421,-531,899,1398,385,0
"2024-02-17",47,22430,24690,21001,2469,6562,0,16887,0,736,3484,919,-4,-9,-380,-531,572,1399,800,112
"2024-02-17",48,21690,24360,20373,2300,6562,0,16887,0,1155,3292,916,-4,0,-380,-531,548,1399,839,121
"2024-02-18",1,21800,24645,20442,2223,6562,0,16887,0,1151,3252,939,-4,-179,-380,-531,645,1399,964,143
"2024-02-18",2,22569,25671,21211,2146,6562,0,16887,0,1387,3781,935,-4,-200,-380,-531,651,1395,972,145
"2024-02-18",3,22121,24763,20725,2065,6562,0,16887,0,1127,3796,462,-4,477,-380,-531,808,1334,814,145
"2024-02-18",4,21549,24253,20276,1984,6562,0,16887,0,1189,3814,421,-4,588,-380,-531,811,1323,800,145
"2024-02-18",5,20602,23296,19385,1917,6562,0,16887,0,1179,3653,482,-4,475,-380,-531,35,1306,780,145
"2024-02-18",6,20535,23255,19333,1849,6562,0,16887,0,1173,3682,487,-4,465,-380,-531,-32,1284,778,145
"2024-02-18",7,20087,22762,18855,1750,6562,0,16887,0,1160,3468,479,-4,588,-380,-531,150,950,850,145
"2024-02-18",8,19607,22210,18332,1650,6562,0,16887,0,1088,3333,476,-4,593,-380,-531,163,914,858,145
"2024-02-18",9,19761,22315,18448,1576,6562,0,16887,0,1039,3223,312,-4,481,-380,-531,174,1142,984,145
"2024-02-18",10,19898,22502,18576,1502,6562,0,16887,0,1089,3195,305,-4,471,-380,-531,174,1188,987,145
"2024-02-18",11,19620,22226,18189,1457,6562,0,16887,0,1091,3261,814,-4,642,-380,-531,395,1371,464,230
"2024-02-18",12,20209,22793,18754,1412,6562,0,16887,0,1069,3440,859,-4,656,-380,-531,412,1399,419,247
"2024-02-18",13,20908,23319,19386,1348,6562,0,16887,0,896,3429,800,-4,573,-380,-531,412,1399,516,710
"2024-02-18",14,21592,23667,20060,1284,6562,0,16887,0,560,3003,799,-4,565,-380,-531,411,1399,528,760
"2024-02-18",15,22347,24039,20694,1279,6562,0,16887,0,178,2421,995,-4,814,-380,-530,504,1399,701,1233
"2024-02-18",16,22526,24046,20833,1273,6562,4,16887,0,68,2221,1028,-4,835,-410,-438,511,1399,721,1271
"2024-02-18",17,23887,25271,22074,1273,6562,100,16887,0,17,2438,1917,-3,1038,-451,-313,966,1398,974,845
"2024-02-18",18,25095,26347,23209,1273,6562,403,16887,0,14,2629,1998,-3,1055,-417,-218,999,1398,996,806
"2024-02-18",19,26249,27701,24250,1343,6562,864,16887,0,61,2726,1998,-3,1055,-450,-338,999,1399,996,806
"2024-02-18",20,26998,28420,24936,1412,6562,1454,16887,0,14,2666,1998,-3,1055,-450,-355,999,1398,996,806
"2024-02-18",21,27441,28873,25295,1518,6562,2055,16887,0,14,2465,1998,-3,1055,-451,-364,999,1399,996,806
"2024-02-18",22,27607,29056,25531,1623,6562,2522,16887,0,14,2326,1998,-3,1056,-452,-380,999,1399,996,806
"2024-02-18",23,27185,28713,25152,1767,6562,2865,16887,0,63,2382,1998,-3,1056,-387,-475,999,1398,996,806
"2024-02-18",24,27021,28523,25073,1910,6562,3648,16887,0,81,3048,1998,-3,1056,-358,-460,999,1398,997,806
"2024-02-18",25,26974,28581,25193,2004,6562,4141,16887,0,68,3376,1998,-3,1056,-407,-529,999,1398,996,806
"2024-02-18",26,26745,28389,24979,2097,6562,4472,16887,0,59,3867,1999,-3,1055,-451,-531,1000,1397,997,806
"2024-02-18",27,26169,27767,24445,2137,6562,4998,16887,0,13,3931,1999,-3,1055,-451,-531,999,1397,997,806
"2024-02-18",28,25487,27345,23838,2177,6562,4291,16887,0,272,3945,1999,-3,1056,-452,-531,1000,1397,996,806
"2024-02-18",29,25272,27386,23621,2127,6562,4014,16887,0,528,3879,1999,-3,979,-452,-531,999,1397,997,806
"2024-02-18",30,25562,27616,23924,2077,6562,3398,16887,0,490,3527,1999,-3,971,-430,-531,999,1377,996,812
"2024-02-18",31,26297,27939,24617,1940,6562,2825,16887,0,136,3234,1999,-3,937,-393,-510,999,1050,996,1320
"2024-02-18",32,27689,29235,25921,1802,6562,2191,16887,0,11,3111,1999,-3,932,-402,-530,999,1022,997,1370
"2024-02-18",33,29282,30723,27453,1717,6562,1260,16887,0,9,3216,1999,-3,687,-298,-531,1018,1349,997,1207
"2024-02-18",34,31141,32498,29107,1631,6562,428,16887,0,8,3409,1999,-3,682,-215,-531,1019,1398,996,1192
"2024-02-18",35,33101,34569,30703,1606,6562,22,16887,0,10,3054,1999,-3,1027,-324,-531,1019,1397,996,1224
"2024-02-18",36,34494,35871,31977,1580,6562,0,16887,0,4,3142,1999,-3,1055,-239,-531,1019,1397,997,1226
"2024-02-18",37,34684,36057,32273,1607,6562,0,16887,0,6,3689,2000,-3,1056,-233,-531,1019,1397,997,1053
"2024-02-18",38,33950,35277,31793,1634,6562,0,16887,0,2,3959,1999,-3,1055,-191,-531,1019,1397,997,1032
"2024-02-18",39,32831,34139,30740,1657,6562,0,16887,0,8,4162,1999,-3,1055,-181,-516,1019,1397,997,816
"2024-02-18",40,31632,32907,29545,1679,6562,0,16887,0,10,4071,1999,-3,1055,-173,-489,1019,1384,997,797
"2024-02-18",41,30738,31894,28701,1657,6562,0,16887,0,11,4058,1999,-3,1056,-196,-346,1019,1172,989,797
"2024-02-18",42,29582,30779,27572,1634,6562,0,16887,0,10,3390,1999,-4,1055,-309,-274,1019,1153,989,797
"2024-02-18",43,28117,29178,26202,1609,6562,0,16887,0,7,3672,1999,-4,1056,-207,-243,1001,1366,996,797
"2024-02-18",44,26493,27458,24755,1584,6562,0,16887,0,7,3668,1999,-4,1056,-203,-151,999,1399,996,797
"2024-02-18",45,24929,25775,23265,1595,6562,0,16887,0,7,3472,1999,-4,1056,-215,-20,999,1399,996,797
"2024-02-18",46,24056,24877,22384,1605,6562,0,16887,0,8,3405,1998,-4,1056,-209,0,999,1399,997,797
"2024-02-18",47,22967,23720,21382,1609,6562,0,16887,0,8,2890,1836,-4,1054,-141,65,954,1399,997,797
"2024-02-18",48,22096,22709,20560,1613,6562,0,16890,0,9,2423,1804,-4,1053,4,186,950,1398,997,791
"2024-02-19",1,21398,22013,20192,1677,6562,0,16890,0,11,3462,847,-4,472,150,85,513,1398,998,398
"2024-02-19",2,21911,22649,20724,1740,6562,0,16890,0,134,4536,755,-4,420,296,30,481,1397,998,360
"2024-02-19",3,21459,22456,20335,1867,6562,0,16890,0,393,4094,818,-4,255,259,1,363,1398,998,381
"2024-02-19",4,20933,22151,19783,1993,6562,0,16890,0,614,3995,796,-4,241,248,0,354,1380,997,384
"2024-02-19",5,20625,22064,19481,2140,6562,0,16890,0,574,4836,-261,-4,110,114,0,36,1089,919,375
"2024-02-19",6,20621,22235,19443,2287,6562,0,16890,0,612,5116,-398,-4,103,102,0,13,1023,912,368
"2024-02-19",7,20130,22392,18914,2400,6562,0,16890,0,446,5436,-758,-4,-454,55,0,57,652,879,119
"2024-02-19",8,19727,22294,18524,2512,6562,0,16890,0,610,5682,-800,-4,-553,57,0,60,607,874,89
"2024-02-19",9,19298,22940,18186,2587,6562,0,16890,0,472,5546,-1458,-4,-782,42,0,184,781,722,-326
"2024-02-19",10,19234,23060,18112,2661,6562,0,16890,0,547,5429,-1508,-4,-802,0,0,186,830,702,-365
"2024-02-19",11,19472,22579,18427,2714,6562,0,16890,0,124,5378,-848,-4,-589,54,4,-577,1199,292,-365
"2024-02-19",12,20461,23394,19338,2766,6562,0,16890,0,10,5020,-783,-4,-543,13,61,-635,1247,261,-358
"2024-02-19",13,23114,24036,21830,2799,6562,0,16890,0,50,4809,-138,-4,-9,-63,-58,31,1125,524,103
"2024-02-19",14,25829,27072,24388,2832,6562,0,16890,0,161,5560,-80,-4,0,-187,-211,83,1112,542,144
"2024-02-19",15,28545,29859,26699,2853,6562,0,16890,0,14,5483,545,-4,0,-334,-362,95,1193,209,8
"2024-02-19",16,30409,31976,28410,2873,6562,65,16890,0,17,5294,890,-3,0,-445,-502,96,1215,184,4
"2024-02-19",17,31780,33378,29627,2909,6562,420,16890,0,15,4848,1392,-2,190,-450,-531,432,1373,529,420
"2024-02-19",18,31717,33315,29562,2945,6562,962,16890,0,14,4844,1434,-3,213,-450,-531,456,1389,561,460
"2024-02-19",19,31737,33336,29485,3072,6562,1694,16890,0,15,5261,1245,-3,281,-450,-531,553,1258,665,524
"2024-02-19",20,31264,32864,29026,3199,6562,2990,16890,0,13,5175,1235,-3,289,-450,-531,559,1216,673,529
"2024-02-19",21,30374,32001,28239,3336,6562,3753,16890,0,11,5045,1628,-3,124,-450,-531,309,845,631,335
"2024-02-19",22,30222,31828,28092,3473,6562,4323,16890,0,12,5150,1664,-3,108,-450,-531,291,766,629,314
"2024-02-19",23,29430,31215,27367,3533,6562,5113,16890,0,13,4969,1502,-4,-156,-450,-531,407,396,768,226
"2024-02-19",24,29079,30847,26900,3593,6562,5297,16890,0,13,4878,1493,-3,-167,-450,-531,416,324,782,221
"2024-02-19",25,28735,30776,26542,3542,6562,5090,16890,0,11,4776,1960,-3,-413,-450,-531,599,38,933,348
"2024-02-19",26,28721,30742,26446,3490,6562,4921,16890,0,11,4897,1999,-3,-418,-450,-531,612,-2,947,363
"2024-02-19",27,28859,31062,26444,3371,6562,4756,16890,0,8,4920,1936,-3,-611,-450,-531,355,35,948,279
"2024-02-19",28,28591,30814,26225,3252,6562,4328,16890,0,12,4714,1931,-3,-627,-450,-531,336,48,948,264
"2024-02-19",29,28980,31148,26638,3049,6562,3775,16890,0,12,4797,1996,-3,-572,-450,-531,200,179,934,16
"2024-02-19",30,29503,31666,27120,2846,6562,3290,16890,0,12,4648,2002,-3,-567,-450,-531,191,200,932,0
"2024-02-19",31,30178,32510,27757,2550,6562,2492,16890,0,10,4612,2000,-3,-738,-450,-531,622,222,846,30
"2024-02-19",32,31472,33821,29083,2254,6562,1479,16890,0,12,4627,2000,-3,-753,-450,-531,653,248,842,35
"2024-02-19",33,32693,35365,30236,2043,6562,787,16890,0,15,4484,2001,-3,-862,-450,-531,503,620,984,-211
"2024-02-19",34,34158,36861,31536,1832,6562,270,16890,0,14,4744,2000,-3,-866,-451,-531,491,698,996,-238
"2024-02-19",35,35659,37693,32827,1746,6562,12,16890,0,8,4588,1852,-3,-389,-451,-531,-39,1068,953,-13
"2024-02-19",36,36756,38773,33693,1659,6562,0,16890,0,9,4404,1836,-3,-345,-451,-531,-78,1137,948,15
"2024-02-19",37,37952,39544,34856,1664,6562,0,16890,0,7,4256,1725,-3,404,-451,-531,470,1363,949,781
"2024-02-19",38,37747,39338,34676,1668,6562,0,16890,0,6,3989,1714,-3,490,-451,-531,510,1397,949,848
"2024-02-19",39,37145,38690,34190,1697,6562,0,16890,0,11,3888,1784,-3,794,-451,-480,484,1397,949,979
"2024-02-19",40,35764,37223,32963,1726,6562,0,16890,0,12,3573,1785,-3,818,-450,-394,482,1398,947,989
"2024-02-19",41,34144,35367,31516,1763,6562,0,16890,0,13,3959,1303,-3,327,-363,-244,374,1398,867,861
"2024-02-19",42,32500,33533,30055,1799,6562,0,16890,0,13,4216,1257,-3,285,-325,-92,367,1398,860,846
"2024-02-19",43,31144,31970,28895,1858,6562,0,16890,0,17,4579,1048,-3,348,-205,-1,390,1397,855,846
"2024-02-19",44,29269,30013,27238,1916,6562,0,16890,0,16,4674,1017,-4,353,-86,-38,391,1397,850,846
"2024-02-19",45,27475,28093,25611,1979,6562,0,16890,0,14,4893,446,-4,111,6,29,210,1397,571,974
"2024-02-19",46,25757,26373,23976,2041,6562,0,16890,0,12,5021,396,-4,102,117,0,199,1397,548,985
"2024-02-19",47,24117,24733,22270,2058,6562,0,16890,0,12,4783,861,-4,117,254,61,758,1397,721,640
"2024-02-19",48,22903,23520,21148,2074,6562,0,16917,0,13,4875,895,-4,119,383,104,800,1398,735,603
"2024-02-20",1,22869,23490,21220,2141,6562,0,16917,0,17,5104,532,-4,363,400,180,613,1398,683,603
"2024-02-20",2,23402,24089,21875,2208,6562,0,16917,0,83,5392,510,-4,398,400,327,599,1398,679,605
"2024-02-20",3,23271,24427,21794,2258,6562,0,16917,0,552,5540,1229,-4,609,400,298,441,1399,768,777
"2024-02-20",4,22639,23931,21236,2307,6562,0,16917,0,688,5715,1295,-4,625,400,332,429,1398,774,792
"2024-02-20",5,22196,23485,20908,2371,6562,0,16917,0,685,5766,1419,-4,147,400,304,567,1398,663,512
"2024-02-20",6,21749,23043,20556,2434,6562,0,16917,0,690,5616,1421,-4,116,400,216,576,1398,649,483
"2024-02-20",7,21209,22503,19989,2501,6562,0,16917,0,690,5425,789,-4,114,400,338,165,1398,414,483
"2024-02-20",8,20770,22053,19612,2568,6562,0,16917,0,679,5574,722,-4,114,400,325,136,1393,391,482
"2024-02-20",9,20315,21639,19308,2674,6562,0,16917,0,326,5411,-117,-4,-125,400,434,-152,1332,240,289
"2024-02-20",10,20101,21697,19063,2780,6562,0,16917,0,460,5143,-213,-4,-145,400,393,-174,1310,221,266
"2024-02-20",11,20199,22705,19144,2860,6562,0,16917,0,49,5494,-491,-4,-598,400,486,-632,1108,-132,18
"2024-02-20",12,21443,24039,20324,2940,6562,0,16917,0,14,5402,-510,-4,-639,400,504,-665,1054,-161,-3
"2024-02-20",13,23664,26404,22405,3018,6562,0,16917,0,10,5545,-166,-4,-916,400,504,-792,685,94,-252
"2024-02-20",14,25644,28379,24297,3095,6562,0,16917,0,10,5515,-125,-4,-921,400,487,-800,633,119,-275
"2024-02-20",15,28685,31104,27115,3189,6562,1,16917,0,10,5430,566,-4,-877,356,359,-662,682,233,-266
"2024-02-20",16,29938,32271,28255,3282,6562,87,16917,0,15,5441,636,-4,-806,237,279,-649,712,241,-259
"2024-02-20",17,31477,32154,29670,3395,6562,387,16917,0,17,5440,52,-4,-10,87,140,-46,1083,83,17
"2024-02-20",18,31726,32392,29866,3508,6562,751,16917,0,16,5384,5,-4,0,-46,12,0,1146,70,46
"2024-02-20",19,32416,33424,30523,3625,6562,1054,16917,0,20,5310,475,13,209,-194,-61,-133,1270,160,577
"2024-02-20",20,32733,34034,30780,3742,6562,1540,16917,0,14,5498,520,141,235,-333,-211,-143,1287,167,624
"2024-02-20",21,32435,33806,30555,3840,6562,2003,16917,0,14,5451,863,326,235,-444,-313,231,1264,44,604
"2024-02-20",22,31554,32952,29747,3938,6562,2679,16917,0,17,5343,904,593,235,-450,-331,256,1255,40,600
"2024-02-20",23,31081,32646,29217,3977,6562,3388,16917,0,10,5520,1471,843,339,-387,-313,-255,1158,444,620
"2024-02-20",24,30746,32115,28851,4015,6562,3823,16917,0,12,5693,1527,590,643,-237,-249,-271,1145,480,629
"2024-02-20",25,30931,31998,28956,3995,6562,4022,16917,0,12,5898,1616,-5,883,-90,-360,733,1148,483,735
"2024-02-20",26,30751,31861,28711,3975,6562,3590,16917,0,12,5883,1612,-5,903,-126,-367,830,1138,489,755
"2024-02-20",27,30295,31482,28219,3970,6562,3706,16917,0,12,5668,757,-5,995,-155,-415,450,954,815,755
"2024-02-20",28,29668,30949,27629,3965,6562,3577,16917,0,12,5473,683,-5,1004,-191,-473,422,927,842,756
"2024-02-20",29,29029,30326,27046,3904,6562,3206,16917,0,12,5081,996,-5,718,-251,-429,252,925,736,840
