"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-02-20",30,29364,30690,27444,3843,6562,2749,16917,0,9,5078,1023,-5,691,-235,-477,240,910,724,849
"2024-02-20",31,29989,31219,28126,3802,6562,2021,16917,0,8,5735,963,-5,154,-94,-348,-175,682,590,720
"2024-02-20",32,31104,32432,29276,3760,6562,1152,16917,0,6,5759,961,-5,119,-159,-353,-205,666,575,703
"2024-02-20",33,32668,33879,30752,3688,6562,517,16917,0,7,5747,1272,-5,6,-295,-265,-39,957,336,463
"2024-02-20",34,33568,34877,31620,3616,6562,133,16917,0,12,5843,1287,-5,0,-298,-367,-27,1021,315,446
"2024-02-20",35,35104,36796,33105,3426,6562,6,16917,0,10,5797,436,-5,469,-426,-505,-146,1348,325,783
"2024-02-20",36,36130,37875,34122,3235,6562,0,16917,0,4,5983,352,-5,566,-451,-531,-154,1397,328,825
"2024-02-20",37,36404,38155,34298,2991,6562,0,16917,0,6,5807,-158,-5,860,-451,-531,131,1397,469,1309
"2024-02-20",38,35906,37704,33731,2747,6562,0,16917,0,7,5318,-204,-5,907,-451,-531,152,1397,485,1354
"2024-02-20",39,35490,37089,33398,2517,6562,0,16917,0,12,5217,780,-5,912,-451,-531,586,1397,681,1290
"2024-02-20",40,34451,36052,32476,2287,6562,0,16917,0,14,5297,897,-5,912,-451,-531,618,1397,700,1282
"2024-02-20",41,33380,34976,31429,2131,6562,0,16917,0,9,4818,868,-5,961,-451,-531,538,1397,702,1325
"2024-02-20",42,32265,33860,30311,1975,6562,0,16917,0,8,4649,874,-5,967,-451,-531,532,1398,702,1331
"2024-02-20",43,30721,32311,28755,1851,6562,0,16917,0,3,3859,1421,-5,1000,-451,-531,876,1398,702,1331
"2024-02-20",44,29161,30757,27245,1726,6562,0,16917,0,9,3402,1477,-5,1003,-451,-531,900,1398,703,1339
"2024-02-20",45,27926,29502,25943,1666,6562,0,16917,0,5,3308,1847,-5,1003,-451,-515,993,1399,764,1254
"2024-02-20",46,26400,27849,24482,1605,6562,0,16917,0,9,3064,1865,-5,1003,-450,-385,999,1399,773,1234
"2024-02-20",47,24879,26120,23009,1560,6562,0,16917,0,12,2902,948,-5,1048,-387,-237,955,1399,978,1265
"2024-02-20",48,24059,25000,22169,1514,6562,0,16920,0,14,2765,860,-5,1053,-237,-85,951,1399,997,1271
"2024-02-21",1,23755,24459,21805,1595,6562,0,16920,0,13,2744,566,-5,1053,-86,34,790,1399,997,1271
"2024-02-21",2,24392,25008,22437,1676,6562,0,16920,0,11,3435,538,-5,1053,64,170,777,1399,998,1269
"2024-02-21",3,23861,24477,21932,1833,6562,0,16920,0,11,3537,352,-5,554,213,116,253,1399,999,1142
"2024-02-21",4,23051,23860,21309,1989,6562,0,16920,0,204,4175,328,-5,505,309,69,213,1376,995,1124
"2024-02-21",5,22324,23459,20821,2166,6562,0,16920,0,530,4806,108,-5,112,387,216,130,1004,797,921
"2024-02-21",6,21862,23157,20375,2343,6562,0,16920,0,690,5089,82,-5,103,298,315,124,926,779,899
"2024-02-21",7,21361,23400,19841,2592,6562,0,16920,0,1099,5209,-246,-5,-89,381,456,54,554,728,930
"2024-02-21",8,20850,22895,19429,2841,6562,0,16920,0,1057,5607,-279,-5,-104,400,436,49,499,719,916
"2024-02-21",9,20283,22527,18927,3075,6562,0,16920,0,1028,5761,-271,-5,-287,400,495,-53,499,418,19
"2024-02-21",10,20198,22606,18874,3308,6562,0,16920,0,1077,5672,-275,-5,-312,400,496,-72,522,379,-67
"2024-02-21",11,20520,24265,19222,3541,6562,0,16920,0,253,5691,-743,-5,-822,400,504,-933,893,-389,208
"2024-02-21",12,21487,25377,20121,3773,6562,0,16920,0,190,5676,-770,-5,-866,400,504,-1007,971,-452,249
"2024-02-21",13,24033,26410,22437,3944,6562,0,16920,0,14,5640,1,-5,-993,400,500,-657,1342,-108,789
"2024-02-21",14,26084,28409,24314,4114,6562,0,16920,0,12,5507,36,-5,-998,387,493,-633,1397,-77,847
"2024-02-21",15,28853,30341,26836,4288,6562,0,16920,0,11,5604,89,-5,-525,284,372,-271,1397,-76,1296
"2024-02-21",16,30017,31420,27930,4461,6562,7,16920,0,11,5774,109,-5,-473,354,229,-246,1397,-68,1337
"2024-02-21",17,31708,32337,29572,4612,6562,49,16920,0,16,5941,922,-4,-9,259,91,10,1397,386,1401
"2024-02-21",18,32121,32741,30125,4763,6562,111,16920,0,15,6035,1010,-5,1,155,134,28,1397,429,1408
"2024-02-21",19,33111,33726,31087,4832,6562,233,16920,0,10,5749,1804,-5,562,24,31,106,1397,674,1408
"2024-02-21",20,33292,33908,31204,4900,6562,365,16920,0,11,5775,1881,-5,696,57,0,117,1397,697,1408
"2024-02-21",21,33563,34176,31464,4957,6562,529,16920,0,8,5776,1869,-5,705,103,0,801,1397,796,1408
"2024-02-21",22,33442,34058,31381,5013,6562,665,16920,0,11,5727,1865,-5,706,156,0,855,1397,808,1408
"2024-02-21",23,33619,34233,31592,5030,6562,789,16920,0,9,5661,1748,-5,1006,177,0,906,1397,958,1408
"2024-02-21",24,33644,34257,31600,5047,6562,968,16920,0,9,5807,1736,-4,1053,163,0,910,1398,972,1407
"2024-02-21",25,33792,34406,31752,5051,6562,1111,16920,0,9,5840,1749,-5,1026,180,0,993,1398,988,1321
"2024-02-21",26,33751,34369,31684,5054,6562,1194,16920,0,13,6035,1756,-5,1023,80,0,999,1398,987,1313
"2024-02-21",27,33433,34051,31431,5001,6562,1213,16920,0,13,5988,1976,-5,865,78,0,911,1398,821,1396
"2024-02-21",28,32968,33602,31078,4947,6562,1195,16920,0,13,6101,1999,-5,851,-16,0,904,1397,809,1405
"2024-02-21",29,32692,33394,30821,4803,6562,1257,16920,0,13,6200,1999,-4,441,-73,-12,775,1391,923,1167
"2024-02-21",30,32589,33345,30749,4659,6562,1170,16920,0,17,6058,1997,-4,405,26,-135,765,1368,934,1140
"2024-02-21",31,32608,33581,30762,4385,6562,1084,16920,0,18,5970,1721,-5,173,-63,-287,675,1019,992,881
"2024-02-21",32,32865,34001,30947,4111,6562,896,16920,0,17,5530,1699,-5,153,-113,-401,668,989,997,853
"2024-02-21",33,33145,34421,31150,3762,6562,543,16920,0,18,5328,1747,-5,268,-146,-507,861,1344,997,573
"2024-02-21",34,33690,35027,31496,3412,6562,193,16920,0,18,5015,1750,-5,283,-293,-421,875,1397,997,549
"2024-02-21",35,35190,36745,32713,3127,6562,16,16920,0,16,4653,1797,-5,862,-428,-506,941,1397,997,876
"2024-02-21",36,36393,37982,33612,2841,6562,0,16920,0,3,4323,1800,-5,915,-450,-531,946,1397,997,914
"2024-02-21",37,36834,38425,33908,2702,6562,0,16920,0,5,4171,1800,-5,1043,-450,-531,665,1397,997,1317
"2024-02-21",38,36487,38011,33557,2563,6562,0,16920,0,5,3957,1801,-5,1053,-447,-467,645,1397,996,1355
"2024-02-21",39,36337,37613,33631,2538,6562,0,16920,0,6,4458,1847,-5,1053,-348,-317,994,1397,960,1400
"2024-02-21",40,35538,36641,32909,2512,6562,0,16920,0,11,4486,1850,-5,1053,-322,-165,1019,1397,957,1414
"2024-02-21",41,34428,35300,31821,2524,6562,0,16920,0,15,4399,1896,-5,1054,-223,-29,1019,1397,957,1414
"2024-02-21",42,32905,33684,30451,2536,6562,0,16920,0,13,4350,1901,-5,1053,-85,-76,1019,1397,958,1414
"2024-02-21",43,31456,32082,29194,2573,6562,0,16920,0,13,4758,1991,-5,1054,63,-8,1001,1397,993,1394
"2024-02-21",44,29899,30516,27850,2610,6562,0,16920,0,12,5022,1998,-5,1054,59,0,999,1397,996,1379
"2024-02-21",45,28085,28942,26243,2670,6562,0,16920,0,252,5044,1984,-5,1008,46,0,975,1397,996,701
"2024-02-21",46,26198,28009,24501,2730,6562,0,16920,0,1211,4832,1958,10,987,19,0,972,1374,995,634
"2024-02-21",47,24208,26465,22649,2773,6562,0,16920,0,1537,5103,910,907,528,-77,-43,445,1004,850,441
"2024-02-21",48,23258,25918,21790,2815,6562,0,16923,0,1854,5019,801,990,519,-203,-3,405,926,838,419
"2024-02-22",1,22634,25386,21261,2916,6562,0,16923,0,1791,4906,602,900,256,-341,-20,608,554,893,268
"2024-02-22",2,22686,25498,21348,3016,6562,0,16923,0,1811,4917,587,892,251,-308,-93,622,476,898,255
"2024-02-22",3,22508,25517,21171,3077,6562,0,16923,0,1816,5029,914,928,198,-350,-243,548,105,898,407
"2024-02-22",4,21884,24992,20536,3138,6562,0,16923,0,1811,4760,950,931,193,-351,-346,542,25,899,422
"2024-02-22",5,21305,24794,19902,3199,6562,0,16923,0,1793,4010,1577,948,168,-351,-395,422,-350,957,446
"2024-02-22",6,20844,24459,19358,3260,6562,0,16923,0,1763,3631,1635,950,166,-351,-517,413,-384,963,441
"2024-02-22",7,20399,24164,18851,3185,6562,0,16923,0,1754,3721,1968,987,-530,-351,-496,308,-34,993,32
"2024-02-22",8,19928,23737,18426,3109,6562,0,16923,0,1659,3546,1997,991,-661,-351,-530,301,43,997,-8
"2024-02-22",9,19538,23342,18002,2987,6562,0,16923,0,1513,2988,2001,992,-578,-351,-444,-50,413,997,-268
"2024-02-22",10,19700,23544,18067,2865,6562,0,16923,0,1649,3023,2002,992,-588,-351,-292,-77,491,996,-287
"2024-02-22",11,20618,24600,18947,2697,6562,0,16923,0,1001,3943,1975,992,-1061,-334,-140,-559,863,996,-287
"2024-02-22",12,21906,25053,20172,2528,6562,0,16923,0,172,3904,1973,992,-1068,-425,-13,-587,941,997,-282
"2024-02-22",13,24905,27061,22991,2396,6562,0,16923,0,48,3444,1998,992,-987,-450,-71,143,1312,996,176
"2024-02-22",14,27592,29832,25409,2263,6562,0,16923,0,20,3384,2000,992,-980,-423,-217,202,1369,997,218
"2024-02-22",15,29771,32342,27343,2170,6562,0,16923,0,125,3421,2001,992,-1029,-450,-367,65,1395,996,26
"2024-02-22",16,31305,33810,28702,2076,6562,45,16923,0,21,3794,2001,992,-928,-451,-505,58,1397,997,17
"2024-02-22",17,33277,34907,30517,2002,6562,245,16923,0,49,3358,1999,992,316,-450,-531,637,1397,996,882
"2024-02-22",18,33999,35591,31235,1928,6562,441,16923,0,14,3507,1998,992,378,-451,-527,681,1397,996,964
"2024-02-22",19,34747,36341,31942,1955,6562,708,16923,0,13,3230,1998,992,764,-450,-531,978,1397,996,1370
"2024-02-22",20,35198,36769,32437,1982,6562,869,16923,0,6,3119,1998,992,837,-450,-515,999,1397,996,1419
"2024-02-22",21,35448,36895,32652,2033,6562,1060,16923,0,10,2862,1998,993,1050,-451,-386,999,1397,996,1420
"2024-02-22",22,35172,36439,32453,2083,6562,1457,16923,0,9,2748,1997,992,1053,-424,-234,999,1397,996,1419
"2024-02-22",23,35499,36750,32851,2128,6562,1382,16923,0,11,2851,1997,992,1053,-437,-203,999,1397,995,1419
"2024-02-22",24,35909,37029,33305,2172,6562,1299,16923,0,11,3361,1997,992,1053,-366,-143,999,1397,995,1420
"2024-02-22",25,35473,36313,32936,2294,6562,1360,16923,0,7,3929,1997,992,1054,-217,-16,999,1398,985,1419
"2024-02-22",26,35366,36062,32786,2415,6562,1299,16923,0,13,4547,1998,992,1053,-83,0,999,1399,985,1420
"2024-02-22",27,34933,35543,32445,2520,6562,1292,16923,0,10,4240,1998,992,1053,6,0,999,1397,994,1419
"2024-02-22",28,34775,35413,32300,2625,6562,1147,16923,0,12,4233,1998,992,1053,-26,0,999,1398,996,1419
"2024-02-22",29,34517,35153,32190,2748,6562,1183,16923,0,10,3993,1999,993,1053,-26,0,999,1398,996,1420
"2024-02-22",30,34151,34866,31733,2871,6562,1221,16923,0,14,3666,1999,992,1054,-101,31,999,1398,996,1419
"2024-02-22",31,34143,35065,31743,2917,6562,1197,16923,0,12,3497,1999,992,1053,-252,-58,999,1398,996,1377
"2024-02-22",32,34527,35605,32023,2962,6562,1065,16923,0,6,3319,1999,992,1053,-400,-72,999,1398,996,1372
"2024-02-22",33,35226,36455,32495,2880,6562,758,16923,0,10,3069,1999,992,1054,-450,-169,1018,1397,996,1393
"2024-02-22",34,36323,37633,33428,2797,6562,373,16923,0,7,2974,1998,992,1054,-450,-253,1019,1397,996,1395
"2024-02-22",35,37776,39236,34757,2741,6562,64,16923,0,8,3130,1997,992,1054,-450,-402,1019,1397,996,1386
"2024-02-22",36,38916,40494,35760,2684,6562,0,16923,0,6,2871,1997,992,1053,-450,-522,1019,1397,996,1383
"2024-02-22",37,39033,40624,35864,2650,6562,0,16923,0,10,2985,1998,992,1055,-450,-531,972,1397,997,1384
"2024-02-22",38,38853,40445,35638,2615,6562,0,16923,0,11,2956,1999,992,1055,-450,-531,968,1397,997,1375
"2024-02-22",39,38101,39693,35053,2619,6562,0,16923,0,11,3102,1998,992,1052,-450,-531,1016,1397,996,847
"2024-02-22",40,37002,38507,34087,2623,6562,0,16923,0,9,2603,1998,992,1053,-450,-446,1019,1397,996,797
"2024-02-22",41,35681,37034,32814,2599,6562,0,16923,0,8,2472,1998,992,1054,-450,-295,1019,1398,996,797
"2024-02-22",42,34318,35518,31598,2575,6562,0,16923,0,7,2308,1998,992,1053,-450,-143,1019,1398,997,797
"2024-02-22",43,32604,33716,30032,2535,6562,0,16923,0,7,2598,1998,991,1053,-385,-120,1001,1399,996,797
"2024-02-22",44,31014,32120,28570,2494,6562,0,16923,0,14,2581,1998,991,1053,-444,-48,999,1399,996,797
"2024-02-22",45,29327,30606,27077,2484,6562,0,16923,0,172,2714,1998,991,1053,-450,-57,999,1399,996,797
"2024-02-22",46,28056,29641,25839,2474,6562,0,16923,0,414,2778,1994,991,1053,-450,-121,999,1398,996,797
"2024-02-22",47,26252,28380,24213,2381,6562,0,16923,0,981,2670,1541,992,1053,-451,-96,999,1398,996,797
"2024-02-22",48,25379,27560,23496,2287,6562,0,16927,0,1141,2283,1500,992,1054,-439,-1,999,1398,996,797
"2024-02-23",1,24900,27201,23059,2275,6562,0,16927,0,1381,2043,1322,992,1053,-320,0,999,1399,996,797
"2024-02-23",2,25247,27376,23480,2263,6562,0,16927,0,1354,2119,1308,991,1054,-175,0,999,1399,996,796
"2024-02-23",3,24807,27196,23063,2256,6562,0,16927,0,1566,2065,1486,904,960,-223,0,999,1399,996,720
"2024-02-23",4,24174,26767,22447,2248,6562,0,16927,0,1704,2091,1494,897,953,-280,-9,999,1399,996,703
"2024-02-23",5,23615,26257,21936,2242,6562,0,16927,0,1565,2023,960,984,1049,-350,-127,817,1399,997,773
"2024-02-23",6,23362,26330,21719,2235,6562,0,16927,0,1770,2025,911,990,1054,-350,-248,803,1399,996,785
"2024-02-23",7,22942,25610,21321,2226,6562,0,16927,0,1523,1667,855,816,1054,-350,-195,813,1399,996,754
"2024-02-23",8,22492,25254,20844,2216,6562,0,16927,0,1511,1433,849,799,1053,-350,-301,813,1398,996,749
"2024-02-23",9,22326,25224,20652,2173,6562,0,16927,0,1727,1444,719,758,1053,-350,-221,715,1399,997,749
"2024-02-23",10,22434,25322,20741,2129,6562,0,16927,0,1715,1525,707,755,1053,-350,-223,707,1398,993,749
"2024-02-23",11,23077,25672,21323,2097,6562,0,16927,0,1544,1807,615,846,1017,-350,-101,889,1389,805,770
"2024-02-23",12,23831,26103,22012,2065,6562,0,16927,0,1140,1828,610,854,1013,-371,-161,901,1388,790,782
"2024-02-23",13,26435,28008,24467,1980,6562,0,16927,0,211,1868,807,846,923,-449,-313,894,1397,872,1312
"2024-02-23",14,29058,30511,26862,1894,6562,0,16927,0,10,2288,841,847,920,-448,-395,893,1398,881,1360
"2024-02-23",15,32071,33340,29577,1886,6562,20,16927,0,33,2307,1743,891,754,-376,-260,808,1398,987,1360
"2024-02-23",16,33431,34721,30724,1877,6562,408,16927,0,6,2053,1826,896,746,-442,-242,801,1398,996,1360
"2024-02-23",17,34097,35546,31317,1914,6562,1393,16927,0,8,2164,1881,984,1013,-450,-391,986,1397,996,1330
"2024-02-23",18,34339,35794,31537,1951,6562,2369,16927,0,8,2408,1886,992,1053,-450,-397,999,1397,997,1320
"2024-02-23",19,34120,35672,31293,1988,6562,2957,16927,0,8,2097,1945,992,1054,-450,-494,999,1397,996,996
"2024-02-23",20,33420,35006,30586,2025,6562,3719,16927,0,7,1870,1949,992,1053,-450,-529,999,1397,996,962
"2024-02-23",21,32944,34430,30030,2028,6562,4671,16927,0,7,1606,1995,992,1053,-450,-429,999,1397,996,813
"2024-02-23",22,32368,33766,29497,2031,6562,4969,16927,0,8,1637,1999,992,1052,-450,-340,999,1397,996,802
"2024-02-23",23,32592,34026,29645,2000,6562,4973,16927,0,8,1564,1964,992,1053,-450,-376,926,1397,997,1150
"2024-02-23",24,32543,34067,29632,1968,6562,4852,16927,0,8,1857,1962,992,1053,-450,-466,920,1397,996,1187
"2024-02-23",25,32661,34066,29735,1916,6562,5338,16927,0,8,1938,1997,992,1054,-450,-347,994,1397,997,1381
"2024-02-23",26,32669,34101,29745,1864,6562,5158,16927,0,6,2064,1999,992,1053,-450,-376,999,1397,996,1398
"2024-02-23",27,32426,33746,29534,1776,6562,3817,16927,0,8,1771,1994,992,1053,-450,-262,999,1397,996,1398
"2024-02-23",28,32544,33713,29675,1688,6562,3963,16927,0,8,1830,1993,992,1053,-450,-111,999,1398,996,1398
"2024-02-23",29,32948,33967,30196,1571,6562,3637,16927,0,8,2219,1997,992,1053,-407,-4,944,1397,996,1398
"2024-02-23",30,33465,34451,30787,1454,6562,2678,16927,0,12,2300,1995,993,1053,-374,0,940,1397,996,1399
"2024-02-23",31,34175,35237,31377,1293,6562,1798,16927,0,12,1858,1806,992,1054,-450,0,980,1397,995,1398
"2024-02-23",32,34724,35835,31899,1132,6562,1303,16927,0,12,1686,1789,992,1052,-450,-49,983,1397,995,1398
"2024-02-23",33,35701,36904,32761,1013,6562,857,16927,0,17,1310,1728,974,986,-435,-151,906,1397,996,1399
"2024-02-23",34,36766,37741,33732,894,6562,395,16927,0,14,1257,1689,969,979,-324,-37,900,1397,995,1398
"2024-02-23",35,37321,38337,34155,847,6562,63,16927,0,13,1530,542,688,772,-403,0,454,1397,937,1398
"2024-02-23",36,37990,39130,34751,799,6562,0,16927,0,11,1227,440,666,744,-450,-79,422,1397,932,1398
"2024-02-23",37,39035,40323,35743,795,6562,0,16927,0,8,1226,1430,965,845,-450,-230,744,1397,942,1399
"2024-02-23",38,38425,39860,35143,790,6562,0,16927,0,9,1134,1528,992,855,-450,-376,767,1397,944,1398
"2024-02-23",39,37927,39341,34762,778,6562,0,16927,0,8,1157,1778,992,1038,-450,-356,1002,1397,992,1398
"2024-02-23",40,37204,38501,34118,765,6562,0,16927,0,9,1042,1800,992,1055,-450,-238,1019,1398,996,1398
"2024-02-23",41,35859,37065,32853,765,6562,0,16927,0,18,852,1897,991,1054,-426,-162,1019,1399,997,1398
"2024-02-23",42,34668,36029,31842,765,6562,0,16927,0,12,657,1897,991,1054,-450,-299,1019,1399,996,1398
"2024-02-23",43,33259,34771,30595,757,6562,0,16927,0,12,860,1475,991,1031,-450,-450,971,1399,967,1398
"2024-02-23",44,31809,33409,29248,748,6562,0,16927,0,19,758,1439,991,1031,-450,-531,967,1399,966,1398
"2024-02-23",45,30445,32044,27928,731,6562,0,16927,0,18,676,1805,992,1051,-450,-531,997,1399,994,1399
"2024-02-23",46,29181,30715,26724,713,6562,0,16927,0,13,640,1839,991,1053,-450,-471,999,1399,995,1395
"2024-02-23",47,27609,29035,25234,683,6562,0,16927,0,13,581,1862,910,984,-450,-363,895,1399,892,1081
"2024-02-23",48,26767,28105,24469,653,6562,0,16927,0,13,529,1866,904,979,-450,-275,887,1399,884,1045
"2024-02-24",1,26660,27944,24402,621,6562,0,16927,0,13,507,1979,985,999,-450,-221,985,1399,987,752
"2024-02-24",2,26970,28109,24719,588,6562,0,16927,0,15,454,1991,991,1000,-408,-116,992,1399,995,720
"2024-02-24",3,26363,28035,24147,565,6562,0,16927,0,386,558,1979,903,893,-448,-238,996,1399,996,671
"2024-02-24",4,25585,27626,23454,541,6562,0,16927,0,617,463,1978,896,889,-450,-374,996,1399,997,667
"2024-02-24",5,25078,27307,22982,525,6562,0,16927,0,671,-25,1998,984,1041,-450,-508,999,1399,997,718
"2024-02-24",6,24860,27118,22758,508,6562,0,16927,0,677,-294,2000,992,1053,-450,-531,999,1399,996,726
"2024-02-24",7,24478,26731,22421,502,6562,0,16927,0,672,-410,2000,993,1053,-450,-531,999,1399,997,716
"2024-02-24",8,24078,26312,22028,496,6562,0,16927,0,675,-453,2000,992,1053,-450,-509,999,1399,997,714
"2024-02-24",9,23745,25950,21692,475,6562,0,16927,0,676,-458,1999,992,1053,-450,-479,999,1399,997,714
"2024-02-24",10,23527,25732,21461,453,6562,0,16927,0,674,-573,2000,992,1053,-450,-481,999,1399,996,714
"2024-02-24",11,23637,25680,21557,434,6562,0,16927,0,590,-622,1996,991,863,-450,-403,856,1399,993,747
"2024-02-24",12,23911,25728,21795,414,6562,0,16927,0,364,-597,1995,990,847,-432,-421,846,1399,990,749
"2024-02-24",13,25092,26337,22886,383,6562,0,16927,0,61,-200,1931,914,809,-304,-280,855,1399,834,749
"2024-02-24",14,26355,27334,24054,352,6562,0,16927,0,16,-222,1926,908,807,-235,-128,856,1399,822,755
"2024-02-24",15,27651,28381,25216,340,6562,41,16927,0,17,-249,1993,978,721,-86,-27,772,1399,969,1148
"2024-02-24",16,28626,29240,26051,327,6562,556,16927,0,14,-23,1998,985,717,32,0,766,1399,982,1188
"2024-02-24",17,29824,30436,27111,316,6562,1548,16927,0,12,-59,2000,992,644,84,0,983,1399,995,1382
"2024-02-24",18,30324,30932,27525,304,6562,2594,16927,0,8,-66,1999,992,641,86,0,999,1399,996,1394
"2024-02-24",19,30534,31176,27703,305,6562,3475,16927,0,8,-243,1999,992,992,-34,0,999,1399,996,850
"2024-02-24",20,30020,30794,27159,305,6562,4597,16927,0,7,-565,2000,992,1054,-167,0,999,1399,996,797
"2024-02-24",21,29365,30351,26479,311,6562,5585,16927,0,7,-809,1999,992,1053,-318,-61,999,1399,996,797
"2024-02-24",22,29001,30113,26080,316,6562,6160,16927,0,9,-1010,2000,992,1053,-441,-62,999,1399,996,797
"2024-02-24",23,28587,29624,25712,332,6562,6661,16927,0,4,-1239,2000,992,1053,-388,-45,999,1399,996,797
"2024-02-24",24,28445,29445,25585,347,6562,6985,16927,0,3,-1097,2000,992,1054,-304,-93,999,1399,997,797
"2024-02-24",25,28537,29626,25666,366,6562,6766,16927,0,5,-1017,1999,993,1053,-282,-202,999,1399,997,797
"2024-02-24",26,28617,29766,25719,384,6562,6416,16927,0,7,-949,1999,992,1053,-260,-282,999,1399,997,797
"2024-02-24",27,28647,29819,25764,401,6562,5970,16927,0,7,-775,1999,993,1025,-222,-343,999,1399,996,797
"2024-02-24",28,28483,29763,25611,418,6562,5307,16927,0,9,-763,1999,992,1022,-210,-461,999,1399,996,797
"2024-02-24",29,28546,29921,25702,427,6562,4694,16927,0,9,-804,1999,992,1051,-235,-531,999,1399,996,797
"2024-02-24",30,28661,30103,25808,435,6562,3970,16927,0,7,-851,1999,993,1053,-304,-531,999,1399,996,796
"2024-02-24",31,29293,30838,26384,420,6562,3328,16927,0,5,-960,2000,992,1054,-409,-531,999,1399,997,754
"2024-02-24",32,30250,31841,27323,404,6562,2556,16927,0,9,-860,1999,992,1052,-451,-531,999,1399,997,749
"2024-02-24",33,31339,32927,28358,356,6562,1608,16927,0,6,-597,1999,992,500,-451,-531,903,1399,997,770
"2024-02-24",34,32943,34534,29906,308,6562,717,16927,0,8,-625,1999,992,464,-452,-531,896,1399,997,773
"2024-02-24",35,34595,36182,31431,285,6562,100,16927,0,4,-830,2000,992,862,-452,-531,1011,1399,996,773
"2024-02-24",36,36005,37590,32716,262,6562,0,16927,0,3,-599,1999,992,867,-451,-531,1019,1399,996,773
"2024-02-24",37,36722,38310,33430,254,6562,0,16927,0,5,-446,1999,992,1039,-452,-531,1019,1399,997,780
"2024-02-24",38,36689,38275,33379,245,6562,0,16927,0,3,-590,1999,992,1052,-452,-531,1019,1399,996,786
"2024-02-24",39,35870,37458,32669,247,6562,0,16927,0,6,-895,1999,992,1053,-451,-531,1019,1399,997,786
"2024-02-24",40,34933,36524,31852,248,6562,0,16927,0,9,-937,2000,992,1053,-451,-531,1019,1399,997,790
"2024-02-24",41,33735,35328,30737,253,6562,0,16927,0,11,-994,1999,992,1053,-451,-531,1019,1399,997,1104
"2024-02-24",42,33240,34832,30302,257,6562,0,16927,0,10,-919,1999,992,1054,-451,-531,1019,1399,997,1134
"2024-02-24",43,31930,33524,29076,269,6562,0,16927,0,12,-907,1999,992,1030,-451,-531,1000,1399,997,1144
"2024-02-24",44,30927,32520,28172,280,6562,0,16927,0,11,-814,2000,993,1027,-451,-531,999,1399,997,1143
"2024-02-24",45,29613,31206,26984,290,6562,0,16927,0,11,-769,1999,992,936,-451,-531,999,1398,997,828
"2024-02-24",46,28363,29948,25761,300,6562,0,16927,0,11,-793,1999,992,930,-451,-523,999,1398,997,802
"2024-02-24",47,26814,28327,24310,303,6562,0,16927,0,10,-924,2000,992,1043,-450,-453,999,1399,996,1242
"2024-02-24",48,25904,27224,23507,305,6562,0,16928,0,11,-759,1999,992,1053,-382,-327,999,1398,997,1285
"2024-02-25",1,25762,27171,23404,308,6562,0,16928,0,11,-591,1999,993,1052,-410,-388,999,1399,997,1372
"2024-02-25",2,26348,27661,24037,311,6562,0,16928,0,20,-373,1999,993,1053,-402,-291,999,1399,996,1377
"2024-02-25",3,26023,27363,23763,318,6562,0,16928,0,17,-349,2000,993,1053,-402,-321,999,1399,997,1130
"2024-02-25",4,25213,26524,23046,324,6562,0,16928,0,18,-505,1999,992,1053,-402,-291,999,1399,996,1101
"2024-02-25",5,24760,26420,22652,331,6562,0,16928,0,385,-419,1999,992,1054,-402,-273,999,1399,996,887
"2024-02-25",6,24075,26045,21979,337,6562,0,16928,0,834,-524,1999,992,1053,-402,-134,999,1399,997,865
"2024-02-25",7,23892,25887,21790,373,6562,0,16928,0,982,-612,1999,992,1052,-402,-11,999,1399,996,811
