"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-02-25",8,23525,25484,21387,408,6562,0,16928,0,980,-702,1999,992,1053,-357,-22,999,1399,996,805
"2024-02-25",9,23384,25198,21236,440,6562,0,16928,0,976,-612,2000,993,1053,-238,0,998,1399,996,784
"2024-02-25",10,23099,24935,21001,471,6562,0,16928,0,967,-552,1999,992,1054,-269,0,998,1399,996,784
"2024-02-25",11,22922,24705,20794,513,6562,0,16928,0,972,-662,2000,992,956,-211,0,999,1399,997,999
"2024-02-25",12,23156,24919,20975,555,6562,0,16928,0,968,-623,2000,992,952,-195,0,999,1399,997,1023
"2024-02-25",13,23642,25218,21417,589,6562,0,16928,0,781,-573,1974,980,912,-195,0,987,1399,997,1141
"2024-02-25",14,24386,25939,22130,622,6562,0,16928,0,690,-612,1971,979,907,-263,0,986,1399,997,1153
"2024-02-25",15,25111,26142,22796,669,6562,61,16928,0,298,-298,1943,984,317,-133,0,894,1399,996,1217
"2024-02-25",16,25865,26635,23470,715,6562,533,16928,0,41,-359,1941,984,265,-129,0,887,1399,997,1225
"2024-02-25",17,26953,27717,24411,763,6562,1438,16928,0,8,-661,1990,988,820,-156,0,985,1399,996,1300
"2024-02-25",18,27611,28398,24967,810,6562,2476,16928,0,8,-774,1994,988,871,-179,0,992,1399,996,1303
"2024-02-25",19,28148,29063,25416,886,6562,3305,16928,0,8,-964,1998,992,1039,-298,-9,999,1398,996,976
"2024-02-25",20,28365,29269,25586,962,6562,3972,16928,0,8,-971,1999,992,1053,-192,-104,999,1399,996,942
"2024-02-25",21,28429,29104,25612,1034,6562,4651,16928,0,8,-896,1999,992,1054,-45,-22,999,1399,996,812
"2024-02-25",22,28312,28921,25510,1105,6562,4754,16928,0,5,-898,1999,992,1053,-4,0,999,1398,996,801
"2024-02-25",23,28948,29552,26133,1181,6562,4390,16928,0,4,-917,1999,992,1053,15,64,999,1398,996,801
"2024-02-25",24,29458,30062,26644,1257,6562,4375,16928,0,4,-722,1999,992,1054,163,89,999,1399,996,801
"2024-02-25",25,30197,30801,27421,1337,6562,4127,16928,0,4,-366,1999,992,1053,313,1,999,1398,996,801
"2024-02-25",26,30665,31277,27911,1416,6562,3441,16928,0,4,-287,1998,992,1054,334,-8,999,1399,996,801
"2024-02-25",27,30924,31566,28193,1515,6562,3026,16928,0,3,-225,1998,992,1053,302,-39,999,1399,996,801
"2024-02-25",28,31113,31788,28432,1613,6562,2901,16928,0,5,-110,1998,992,1053,239,-70,999,1399,996,801
"2024-02-25",29,31274,31938,28606,1710,6562,2387,16928,0,6,-16,1998,992,1053,215,-58,999,1399,996,801
"2024-02-25",30,31557,32165,28883,1806,6562,1921,16928,0,8,43,1998,992,1054,230,0,999,1399,996,801
"2024-02-25",31,32192,32799,29479,1858,6562,1335,16928,0,7,176,1998,992,1044,251,17,906,1399,996,778
"2024-02-25",32,32932,33544,30201,1909,6562,930,16928,0,12,318,1998,992,1034,249,148,899,1399,996,768
"2024-02-25",33,33302,33915,30506,1937,6562,582,16928,0,13,797,2000,992,189,378,295,662,1399,997,234
"2024-02-25",34,34276,34887,31341,1964,6562,228,16928,0,11,604,1999,992,103,400,284,644,1399,996,182
"2024-02-25",35,35773,36382,32681,2040,6562,31,16928,0,9,649,1998,993,6,371,374,930,1399,996,9
"2024-02-25",36,36284,36894,33081,2116,6562,0,16928,0,10,631,1997,992,0,332,358,950,1398,995,2
"2024-02-25",37,37115,37722,33795,2189,6562,0,16928,0,7,698,1993,992,616,332,219,885,1399,933,332
"2024-02-25",38,36612,37219,33312,2261,6562,0,16928,0,7,548,1992,990,777,307,70,880,1399,927,363
"2024-02-25",39,35195,35805,31991,2302,6562,0,16928,0,10,493,1905,896,761,234,74,848,1399,887,363
"2024-02-25",40,33972,34584,30798,2342,6562,0,16928,0,12,446,1898,887,760,88,69,846,1398,883,360
"2024-02-25",41,32730,33384,29648,2379,6562,0,16928,0,13,236,1843,888,565,-41,46,905,1399,801,40
"2024-02-25",42,31262,32062,28298,2415,6562,0,16928,0,12,230,1836,883,547,-188,1,909,1398,791,1
"2024-02-25",43,29707,30552,26907,2439,6562,0,16928,0,16,462,1674,606,479,-229,0,810,1399,586,157
"2024-02-25",44,28209,29312,25577,2463,6562,0,16928,0,209,563,1651,576,475,-244,-50,802,1392,564,167
"2024-02-25",45,27075,28362,24566,2502,6562,0,16928,0,564,961,966,351,253,-112,-11,394,1286,349,28
"2024-02-25",46,25645,26928,23232,2541,6562,0,16928,0,623,1272,910,334,249,-60,0,365,1272,333,6
"2024-02-25",47,24081,25553,21768,2597,6562,0,16928,0,872,1464,1370,646,134,11,0,190,1298,522,114
"2024-02-25",48,23234,24780,21064,2652,6562,0,16930,0,946,1840,1412,674,129,61,0,177,1296,536,120
"2024-02-26",1,23145,24854,21041,2706,6562,0,16930,0,1109,2045,1717,644,104,63,0,165,1185,325,120
"2024-02-26",2,23469,25516,21396,2760,6562,0,16930,0,1447,2314,1744,641,103,148,18,164,1144,307,120
"2024-02-26",3,23121,25221,21065,2783,6562,0,16930,0,1500,2129,1828,621,201,37,0,201,775,302,120
"2024-02-26",4,22763,24970,20754,2806,6562,0,16930,0,1558,2055,1836,618,212,-49,0,203,697,301,120
"2024-02-26",5,22385,24486,20378,2825,6562,0,16930,0,1488,2350,1857,488,172,-13,0,202,326,270,23
"2024-02-26",6,22270,24393,20280,2844,6562,0,16930,0,1481,2412,1856,476,168,-42,0,202,256,266,1
"2024-02-26",7,21734,23900,19775,2846,6562,0,16930,0,1459,2424,1585,483,187,-7,0,196,30,267,-100
"2024-02-26",8,21613,23940,19662,2847,6562,0,16930,0,1542,2461,1547,479,188,-60,0,196,-5,267,-120
"2024-02-26",9,21182,23541,19285,2844,6562,0,16930,0,1313,2894,758,228,-438,49,0,227,-5,297,-3
"2024-02-26",10,21340,23611,19461,2840,6562,0,16930,0,1127,2956,662,202,-535,41,0,230,-5,300,-4
"2024-02-26",11,21997,23935,20081,2832,6562,0,16930,0,137,3126,-289,114,-462,148,0,272,-5,273,-445
"2024-02-26",12,23214,25227,21189,2824,6562,0,16930,0,68,2716,-397,102,-456,131,0,275,-3,266,-489
"2024-02-26",13,26357,28099,24034,2777,6562,0,16930,0,51,2193,-213,-76,-340,31,0,-102,21,-65,-295
"2024-02-26",14,29125,30852,26576,2729,6562,0,16930,0,11,1924,-199,-91,-328,113,0,-130,47,-93,-275
"2024-02-26",15,32073,33347,29274,2697,6562,18,16930,0,11,1655,-384,14,-9,211,0,-39,417,11,-231
"2024-02-26",16,33342,34546,30394,2664,6562,392,16930,0,11,1748,-336,28,0,87,47,-33,495,22,-224
"2024-02-26",17,35088,35774,31946,2692,6562,1344,16930,0,10,1051,1055,261,344,-50,-26,86,866,17,51
"2024-02-26",18,34925,35744,31720,2720,6562,2302,16930,0,8,874,1264,284,401,-199,-12,95,897,22,75
"2024-02-26",19,34930,36024,31659,2826,6562,2893,16930,0,8,558,1346,381,533,-351,-135,252,527,74,159
"2024-02-26",20,34629,35956,31382,2931,6562,3396,16930,0,6,434,1352,391,545,-450,-271,263,454,83,168
"2024-02-26",21,34229,35472,31006,2982,6562,4098,16930,0,4,262,1099,465,637,-451,-188,262,154,352,125
"2024-02-26",22,34081,35226,30912,3032,6562,4364,16930,0,3,216,1087,475,651,-451,-91,262,112,376,120
"2024-02-26",23,33828,35106,30661,3019,6562,4948,16930,0,9,-62,1612,697,572,-451,-218,281,144,382,271
"2024-02-26",24,33308,34725,30164,3005,6562,5410,16930,0,8,-305,1677,719,565,-451,-358,283,146,383,290
"2024-02-26",25,33427,34985,30309,2943,6562,5768,16930,0,8,-454,1624,808,664,-451,-499,652,112,415,407
"2024-02-26",26,33252,34830,30152,2880,6562,5380,16930,0,4,-636,1617,813,672,-451,-523,679,114,421,418
"2024-02-26",27,33026,34587,29890,2792,6562,5558,16930,0,4,-848,1515,541,620,-451,-506,357,226,634,234
"2024-02-26",28,32686,34271,29573,2703,6562,5425,16930,0,4,-885,1503,517,615,-451,-530,334,245,654,215
"2024-02-26",29,32692,34279,29587,2599,6562,4765,16930,0,5,-959,1370,606,527,-451,-531,384,282,721,280
"2024-02-26",30,32842,34435,29749,2495,6562,4124,16930,0,11,-1034,1364,616,519,-451,-531,387,285,726,284
"2024-02-26",31,33283,34874,30150,2279,6562,3420,16930,0,9,-939,1827,702,361,-451,-531,337,238,676,23
"2024-02-26",32,34454,36042,31281,2063,6562,2798,16930,0,6,-930,1870,712,348,-451,-531,334,252,676,0
"2024-02-26",33,35807,37475,32547,1809,6562,1778,16930,0,7,-1040,1986,810,390,-451,-531,383,575,948,-79
"2024-02-26",34,37306,38982,33913,1555,6562,848,16930,0,6,-747,1998,821,394,-451,-531,386,640,972,-88
"2024-02-26",35,39046,40633,35536,1453,6562,155,16930,0,5,-518,1999,882,708,-451,-531,723,909,994,187
"2024-02-26",36,40339,41926,36733,1351,6562,0,16930,0,5,-75,1999,889,735,-451,-531,747,972,997,225
"2024-02-26",37,41179,42766,37526,1314,6562,0,16930,0,5,-145,1999,984,1029,-451,-531,798,1343,997,727
"2024-02-26",38,40927,42518,37338,1277,6562,0,16930,0,9,201,1999,992,1053,-451,-531,802,1398,996,773
"2024-02-26",39,40490,42080,37091,1263,6562,0,16930,0,8,918,1999,992,1040,-451,-531,986,1398,996,773
"2024-02-26",40,39834,41419,36565,1249,6562,0,16930,0,3,1232,1999,993,1040,-451,-531,999,1392,996,773
"2024-02-26",41,38751,40340,35613,1240,6562,0,16930,0,7,1390,1998,992,1038,-451,-531,1018,1302,996,773
"2024-02-26",42,37011,38601,34024,1230,6562,0,16930,0,8,1639,1998,992,1038,-451,-531,1019,1267,996,773
"2024-02-26",43,34932,36526,32102,1239,6562,0,16930,0,12,2163,1999,992,972,-451,-531,955,926,996,773
"2024-02-26",44,33364,34948,30712,1248,6562,0,16930,0,12,2421,1998,992,967,-442,-530,950,883,991,773
"2024-02-26",45,31051,32526,28710,1268,6562,0,16930,0,12,2520,1998,992,855,-419,-444,996,1015,702,753
"2024-02-26",46,29226,30549,27097,1287,6562,0,16930,0,12,3018,1991,990,845,-383,-328,999,1053,676,747
"2024-02-26",47,27546,28667,25641,1333,6562,0,16930,0,10,3465,1611,827,860,-310,-201,628,1353,721,619
"2024-02-26",48,26485,27482,24798,1379,6562,0,16933,0,12,3803,1579,811,861,-333,-52,601,1397,724,606
"2024-02-27",1,26167,27257,24604,1439,6562,0,16933,0,281,4293,1780,817,746,-209,0,571,1397,691,585
"2024-02-27",2,26382,27305,24941,1499,6562,0,16933,0,206,4712,1800,817,737,-117,0,568,1397,688,582
"2024-02-27",3,26092,27487,24767,1559,6562,0,16933,0,715,5082,1803,835,507,-80,0,527,1397,722,582
"2024-02-27",4,25294,26905,24068,1619,6562,0,16933,0,964,5165,1806,837,487,-47,0,523,1374,726,576
"2024-02-27",5,24933,26387,23841,1708,6562,0,16933,0,854,5324,1983,863,147,40,0,514,1004,810,161
"2024-02-27",6,24668,26235,23701,1797,6562,0,16933,0,967,5670,2001,867,118,79,0,513,925,820,114
"2024-02-27",7,24248,26096,23302,1907,6562,0,16933,0,962,5947,2001,982,-124,222,0,175,554,936,-162
"2024-02-27",8,23834,25979,22885,2017,6562,0,16933,0,1204,6037,2000,990,-144,253,0,150,476,941,-197
"2024-02-27",9,23264,25438,22427,2116,6562,0,16933,0,771,6135,1752,841,-261,296,56,27,105,575,-542
"2024-02-27",10,23441,25583,22581,2215,6562,0,16933,0,696,6085,1724,823,-267,246,206,19,47,541,-579
"2024-02-27",11,23762,25816,22931,2298,6562,0,16933,0,150,6465,1333,524,-319,369,358,-214,3,441,-771
"2024-02-27",12,25019,27006,24131,2381,6562,0,16933,0,18,6585,1301,499,-323,400,456,-231,-25,434,-790
"2024-02-27",13,27769,30916,26660,2444,6562,0,16933,0,17,6518,1518,746,-670,399,368,-793,-342,594,-725
"2024-02-27",14,30255,33489,28927,2506,6562,0,16933,0,15,6231,1549,768,-700,399,346,-834,-369,606,-716
"2024-02-27",15,33197,35786,31644,2540,6562,90,16933,0,13,6190,1963,664,-775,335,205,-516,-52,498,-633
"2024-02-27",16,34145,36656,32517,2574,6562,419,16933,0,17,6472,2003,657,-777,236,58,-493,7,488,-624
"2024-02-27",17,35669,37227,33826,2597,6562,773,16933,0,15,6002,1911,843,-223,87,0,-33,196,456,-687
"2024-02-27",18,35807,37307,33889,2620,6562,1182,16933,0,13,5740,1904,860,-175,-17,0,0,246,448,-695
"2024-02-27",19,36190,37707,34200,2622,6562,1677,16933,0,13,5573,1995,803,406,-148,-61,134,617,128,-695
"2024-02-27",20,35898,37628,33833,2623,6562,2203,16933,0,13,5542,2001,800,491,-299,-123,144,652,107,-695
"2024-02-27",21,35634,37431,33478,2632,6562,2588,16933,0,13,5209,1911,976,708,-431,-101,181,335,587,-652
"2024-02-27",22,35060,36904,32920,2641,6562,2952,16933,0,11,4946,1902,992,727,-451,-135,183,288,629,-647
"2024-02-27",23,34909,36809,32701,2671,6562,3322,16933,0,9,4299,1902,971,924,-388,-127,373,292,558,-776
"2024-02-27",24,35060,36864,32751,2700,6562,3432,16933,0,8,4256,1902,967,950,-368,-38,386,290,551,-790
"2024-02-27",25,34539,36277,32332,2798,6562,3765,16933,0,8,4717,1949,871,833,-340,0,290,255,533,-790
"2024-02-27",26,34012,35754,31828,2896,6562,3969,16933,0,8,4731,1948,859,824,-344,0,283,237,523,-790
"2024-02-27",27,33678,35324,31547,2936,6562,3795,16933,0,8,4945,1613,707,796,-248,0,478,27,59,-790
"2024-02-27",28,33147,34859,31129,2975,6562,3443,16933,0,8,4920,1582,692,783,-309,0,487,-5,21,-790
"2024-02-27",29,32948,34856,30982,2914,6562,3124,16933,0,8,4903,1335,630,395,-300,0,-205,-5,154,-790
"2024-02-27",30,33141,35287,31153,2853,6562,2711,16933,0,8,4617,1324,624,386,-427,-56,-260,-5,168,-790
"2024-02-27",31,33678,36441,31554,2651,6562,2401,16933,0,8,4556,1847,613,-145,-443,-206,-566,-5,228,-790
"2024-02-27",32,34805,37774,32598,2448,6562,1626,16933,0,12,4475,1892,616,-171,-450,-358,-588,10,240,-790
"2024-02-27",33,35912,39864,33571,2303,6562,876,16933,0,11,4542,1706,869,-629,-450,-499,-991,238,639,-772
"2024-02-27",34,36870,40839,34390,2157,6562,372,16933,0,11,4430,1680,880,-641,-451,-483,-1020,295,665,-763
"2024-02-27",35,37785,40636,35221,2054,6562,67,16933,0,8,4862,1003,71,140,-451,-526,-741,665,108,-525
"2024-02-27",36,38416,41232,35774,1951,6562,0,16933,0,7,4774,942,-6,167,-451,-531,-721,743,56,-500
"2024-02-27",37,39645,42090,36855,1873,6562,0,16933,0,6,4630,873,-96,151,-452,-531,-281,1114,-150,-329
"2024-02-27",38,39290,41703,36601,1795,6562,0,16933,0,6,4901,865,-102,151,-451,-531,-249,1181,-163,-311
"2024-02-27",39,39155,41544,36542,1771,6562,0,16933,0,2,4590,568,60,-497,-452,-531,-17,1369,217,-290
"2024-02-27",40,38579,41075,36002,1746,6562,0,16933,0,13,4156,534,76,-613,-451,-531,0,1397,248,-288
"2024-02-27",41,37288,39909,34707,1710,6562,0,16933,0,11,4027,129,70,-498,-452,-531,-264,1398,79,-265
"2024-02-27",42,35635,38226,33216,1673,6562,0,16933,0,13,3808,88,69,-451,-451,-531,-283,1398,64,-262
"2024-02-27",43,34046,36551,31729,1627,6562,0,16933,0,4,3612,252,14,-762,-452,-531,7,1398,66,-156
"2024-02-27",44,32294,34804,30166,1580,6562,0,16933,0,8,3644,269,6,-788,-443,-531,28,1398,63,-140
"2024-02-27",45,30295,32363,28268,1543,6562,0,16933,0,7,3752,219,-151,-332,-350,-531,185,1398,-97,119
"2024-02-27",46,28555,30657,26560,1505,6562,0,16933,0,5,3595,206,-163,-292,-401,-531,196,1398,-110,144
"2024-02-27",47,26862,28605,24945,1403,6562,0,16933,0,7,3523,-173,35,-9,-423,-531,13,1398,9,167
"2024-02-27",48,25818,27535,24007,1301,6562,0,16937,0,8,3595,-224,54,0,-354,-531,0,1398,26,171
"2024-02-28",1,25955,27388,24203,1277,6562,0,16937,0,5,3829,233,54,94,-282,-515,-31,1398,41,405
"2024-02-28",2,26237,27533,24440,1253,6562,0,16937,0,16,3734,294,54,103,-257,-389,-34,1398,43,431
"2024-02-28",3,26120,27462,24368,1221,6562,0,16937,0,175,3678,774,54,230,-238,-329,37,1399,23,469
"2024-02-28",4,25491,27290,23765,1188,6562,0,16937,0,631,3516,816,54,245,-212,-356,43,1399,22,480
"2024-02-28",5,24880,27008,23228,1174,6562,0,16937,0,1079,3515,844,90,131,-173,-276,21,1399,69,652
"2024-02-28",6,24448,26901,22770,1159,6562,0,16937,0,1553,3654,830,94,121,-133,-167,19,1398,74,670
"2024-02-28",7,24205,26644,22475,1189,6562,0,16937,0,1716,3971,814,126,6,-96,-27,45,1397,74,607
"2024-02-28",8,23863,26197,22170,1218,6562,0,16937,0,1690,3995,807,127,0,-44,0,47,1397,72,594
"2024-02-28",9,23511,25707,21826,1237,6562,0,16937,0,1425,4068,334,-49,-95,15,0,3,1397,-27,336
"2024-02-28",10,23770,25995,22094,1256,6562,0,16937,0,1400,4161,240,-70,-114,143,0,-4,1397,-37,311
"2024-02-28",11,23963,28428,22304,1303,6562,0,16937,0,762,4324,-1078,-355,-971,285,39,-669,1398,-30,441
"2024-02-28",12,25197,29725,23454,1349,6562,0,16937,0,484,4524,-1258,-378,-1058,277,1,-722,1398,-28,449
"2024-02-28",13,27896,31208,25978,1421,6562,0,16937,0,49,4952,-690,-171,-943,383,78,-859,1397,100,31
"2024-02-28",14,30029,33239,27904,1493,6562,0,16937,0,17,5614,-636,-153,-934,400,152,-870,1397,111,0
"2024-02-28",15,32644,35714,30351,1626,6562,12,16937,0,15,5857,-476,-280,-852,374,245,-847,1397,104,0
"2024-02-28",16,33947,36916,31626,1758,6562,152,16937,0,13,5741,-451,-284,-783,237,157,-837,1397,106,-1
"2024-02-28",17,35348,36113,32933,1896,6562,439,16937,0,13,5522,231,203,-10,87,21,-50,1397,292,-92
"2024-02-28",18,35500,36245,33188,2034,6562,732,16937,0,14,5649,318,251,0,-34,0,15,1397,308,-97
"2024-02-28",19,36148,37159,33837,2177,6562,994,16937,0,13,5706,989,403,206,-178,-61,1,1397,315,-159
"2024-02-28",20,36262,37494,34021,2320,6562,1184,16937,0,13,5600,1044,417,233,-305,-153,0,1397,314,-161
"2024-02-28",21,36088,37316,33846,2485,6562,1443,16937,0,11,5589,597,354,401,-432,-185,257,1397,178,162
"2024-02-28",22,35626,36887,33366,2649,6562,1788,16937,0,13,5450,576,355,423,-451,-197,276,1397,168,195
"2024-02-28",23,35356,36718,33149,2809,6562,2123,16937,0,13,5712,1371,782,955,-451,-298,731,1398,330,368
"2024-02-28",24,35204,36410,33040,2968,6562,2417,16937,0,13,5780,1444,819,1001,-406,-187,765,1397,344,384
"2024-02-28",25,35278,36482,33122,3081,6562,2467,16937,0,11,5627,1113,679,1048,-448,-145,836,1397,376,364
"2024-02-28",26,34979,36183,32870,3194,6562,2631,16937,0,8,5325,1087,664,1053,-451,-145,841,1397,380,360
"2024-02-28",27,34804,35926,32655,3230,6562,2274,16937,0,8,4719,1286,611,829,-452,-62,681,1398,400,360
"2024-02-28",28,34547,35606,32362,3266,6562,2033,16937,0,8,4601,1296,601,806,-451,0,669,1398,401,359
"2024-02-28",29,34238,35259,32066,3275,6562,1554,16937,0,12,4521,749,326,516,-409,0,293,1398,298,233
"2024-02-28",30,34579,35570,32300,3284,6562,1193,16937,0,12,4571,717,302,496,-379,0,259,1398,292,204
"2024-02-28",31,34551,37204,32308,3227,6562,837,16937,0,12,4620,1670,487,-688,-288,0,-477,1398,482,-588
"2024-02-28",32,35459,38322,33196,3169,6562,512,16937,0,11,4823,1757,502,-902,-150,0,-537,1398,497,-663
"2024-02-28",33,36145,38970,33724,3149,6562,268,16937,0,9,4744,1444,405,-957,-163,0,-433,1398,348,-663
"2024-02-28",34,36966,39769,34361,3128,6562,90,16937,0,9,4679,1413,394,-963,-88,-56,-426,1398,331,-661
"2024-02-28",35,37444,39967,34819,3146,6562,9,16937,0,9,4891,1210,303,-840,26,-5,-614,1397,143,-455
"2024-02-28",36,38228,40660,35608,3164,6562,0,16937,0,8,5097,1174,290,-770,15,0,-627,1397,126,-427
"2024-02-28",37,38409,39430,35825,3238,6562,0,16937,0,8,5109,385,-7,-10,69,0,-396,1397,42,97
"2024-02-28",38,37928,39018,35449,3312,6562,0,16937,0,8,5141,313,-30,0,-62,-11,-379,1397,37,150
"2024-02-28",39,37191,37838,34823,3421,6562,0,16937,0,9,5083,659,289,149,-38,0,97,1397,211,433
"2024-02-28",40,35727,36334,33524,3530,6562,0,16937,0,7,5196,691,320,166,9,0,132,1397,227,458
"2024-02-28",41,34143,34769,32030,3587,6562,0,16937,0,7,5276,689,371,239,-19,0,77,1397,206,397
"2024-02-28",42,32611,33269,30604,3643,6562,0,16937,0,7,5409,692,373,246,-41,-10,74,1397,205,386
"2024-02-28",43,30889,31497,29077,3732,6562,0,16937,0,8,5700,858,219,179,63,23,33,1397,301,257
"2024-02-28",44,29305,29910,27475,3820,6562,0,16937,0,5,5499,865,201,173,151,0,29,1381,306,241
"2024-02-28",45,27351,28049,25485,3867,6562,0,16937,0,14,5484,225,11,8,186,0,-84,1136,171,18
"2024-02-28",46,25734,26751,24058,3913,6562,0,16937,0,312,5947,155,-13,0,204,0,-92,1115,156,36
"2024-02-28",47,23814,26739,22499,3935,6562,0,16937,0,1056,5953,-753,-432,141,149,0,63,1360,-84,1116
"2024-02-28",48,22658,26037,21584,3957,6562,0,16941,0,1351,5635,-853,-468,156,136,0,74,1381,-107,1240
"2024-02-29",1,22751,25633,21720,3917,6562,0,16941,0,1381,5274,-524,-270,211,183,0,35,1123,-107,1239
"2024-02-29",2,23187,26128,22151,3876,6562,0,16941,0,1488,5423,-496,-251,213,248,0,31,1081,-106,1239
"2024-02-29",3,22987,26399,21957,3744,6562,0,16941,0,1818,5505,-645,-274,9,216,0,39,1019,-75,1198
"2024-02-29",4,22528,25931,21547,3612,6562,0,16941,0,1804,5490,-655,-272,0,172,0,40,986,-72,1188
"2024-02-29",5,22054,24924,21148,3494,6562,0,16941,0,1731,5692,-389,-45,94,34,0,274,615,-105,916
"2024-02-29",6,21995,24752,21030,3376,6562,0,16941,0,1659,5724,-367,-24,103,0,0,292,551,-107,888
"2024-02-29",7,21625,24565,20670,3228,6562,0,16941,0,1757,5773,-355,-31,228,-63,0,213,406,-134,729
"2024-02-29",8,21362,24393,20463,3079,6562,0,16941,0,1748,5720,-353,-32,242,-162,0,207,395,-136,719
"2024-02-29",9,21168,24191,20353,2972,6562,0,16941,0,1736,5938,-263,-64,-86,-41,0,-115,577,-118,1184
"2024-02-29",10,21204,24202,20454,2865,6562,0,16941,0,1722,5833,-250,-68,-104,0,0,-138,596,-116,1231
"2024-02-29",11,21716,24664,20885,2764,6562,0,16941,0,1666,5701,59,-141,-242,-26,0,-166,466,-107,1391
"2024-02-29",12,22909,25102,21971,2662,6562,0,16941,0,866,5773,97,-144,-259,-41,-16,-168,440,-99,1408
"2024-02-29",13,25552,26875,24394,2597,6562,0,16941,0,287,5581,-11,169,85,-186,-127,-112,35,298,1408
"2024-02-29",14,28075,29157,26710,2532,6562,0,16941,0,18,5494,-19,200,103,-245,-92,-108,4,333,1407
"2024-02-29",15,31052,32273,29423,2469,6562,24,16941,0,11,5307,468,326,149,-387,-216,-7,408,399,1408
"2024-02-29",16,32425,33855,30628,2405,6562,264,16941,0,13,5433,541,339,154,-450,-367,0,459,407,1408
"2024-02-29",17,33656,35224,31799,2418,6562,661,16941,0,13,5502,1072,451,696,-450,-505,339,666,545,1408
"2024-02-29",18,33506,35099,31629,2431,6562,991,16941,0,12,5442,1127,468,743,-450,-531,364,697,564,1408
"2024-02-29",19,34389,35961,32451,2512,6562,1369,16941,0,10,5007,1613,947,773,-445,-517,829,697,961,1408
"2024-02-29",20,34132,35469,32257,2592,6562,1765,16941,0,9,4902,1659,990,775,-337,-391,863,697,997,1408
"2024-02-29",21,34074,35147,32260,2636,6562,1842,16941,0,9,5139,1842,903,818,-225,-239,833,697,996,1408
"2024-02-29",22,33856,34661,32101,2679,6562,2160,16941,0,9,5458,1860,896,822,-87,-109,831,697,996,1407
"2024-02-29",23,33853,34510,32084,2693,6562,2243,16941,0,8,5460,1988,984,897,-44,-5,965,697,995,1408
"2024-02-29",24,33667,34275,31936,2706,6562,2292,16941,0,8,5621,1998,993,904,25,0,974,684,995,1408
"2024-02-29",25,34207,34813,32460,2713,6562,2215,16941,0,6,5710,1999,992,940,159,0,929,478,996,1408
"2024-02-29",26,34277,34886,32529,2719,6562,2134,16941,0,9,5669,1998,992,943,171,0,925,440,996,1408
"2024-02-29",27,34222,34830,32475,2694,6562,2011,16941,0,8,5863,1999,992,932,209,0,923,35,996,1407
"2024-02-29",28,33972,34581,32267,2668,6562,1907,16941,0,9,5622,1999,992,931,72,33,922,2,997,1408
"2024-02-29",29,33892,34534,32218,2622,6562,1621,16941,0,8,5529,1999,992,895,-34,0,908,407,997,1407
"2024-02-29",30,33849,34574,32171,2575,6562,1419,16941,0,8,5168,1999,992,892,-117,0,907,469,995,1408
"2024-02-29",31,34292,35168,32493,2416,6562,1296,16941,0,8,4733,2000,992,613,-268,0,993,840,861,1408
"2024-02-29",32,35014,36054,33111,2257,6562,1022,16941,0,8,4456,2000,992,585,-371,-61,999,919,851,1408
"2024-02-29",33,35533,36801,33507,2125,6562,722,16941,0,8,4280,2000,992,222,-449,-211,896,1290,923,1408
"2024-02-29",34,36240,37654,33971,1992,6562,390,16941,0,8,3757,2000,992,213,-444,-362,888,1348,930,1407
"2024-02-29",35,37336,38893,34909,1878,6562,97,16941,0,5,4006,1993,960,611,-450,-502,824,1391,929,1408
"2024-02-29",36,37950,39535,35312,1764,6562,0,16941,0,4,3972,1993,957,687,-450,-531,819,1397,930,1408
"2024-02-29",37,38608,40193,35797,1670,6562,0,16941,0,4,4024,1999,989,977,-450,-531,1006,1397,990,1408
