"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-02-29",38,38333,39917,35426,1575,6562,0,16941,0,3,3810,2000,992,1003,-450,-531,1019,1397,996,1408
"2024-02-29",39,37958,39541,35112,1489,6562,0,16941,0,2,3480,2000,993,1003,-450,-531,1019,1397,996,1408
"2024-02-29",40,37075,38659,34282,1402,6562,0,16941,0,3,3401,1999,993,1003,-450,-531,1019,1397,996,1408
"2024-02-29",41,36134,37646,33308,1332,6562,0,16941,0,9,3206,1999,992,1003,-372,-531,1019,1397,997,1408
"2024-02-29",42,34895,36328,32166,1262,6562,0,16941,0,7,3158,2000,993,1003,-299,-527,1019,1397,996,1408
"2024-02-29",43,33539,35103,30890,1254,6562,0,16941,0,8,2752,1999,992,1003,-425,-531,1001,1397,998,1407
"2024-02-29",44,31791,33385,29223,1246,6562,0,16941,0,12,2495,1999,992,1003,-451,-531,999,1397,997,1408
"2024-02-29",45,30049,31607,27561,1256,6562,0,16941,0,12,2094,2000,992,987,-415,-531,816,1398,997,1408
"2024-02-29",46,28472,29976,26070,1266,6562,0,16941,0,12,1608,2001,992,987,-361,-531,802,1399,996,1408
"2024-02-29",47,26821,28298,24523,1223,6562,0,16941,0,8,1468,2000,992,1001,-338,-531,986,1399,997,1408
"2024-02-29",48,25894,27369,23631,1180,6562,0,16994,0,8,1069,2001,992,1003,-354,-513,999,1399,998,1408
"2024-03-01",1,25469,26824,23195,1232,6562,0,16994,0,8,818,2001,992,1003,-365,-382,999,1399,998,1408
"2024-03-01",2,25799,26953,23523,1284,6562,0,16994,0,9,799,2000,992,1004,-304,-241,999,1399,997,1408
"2024-03-01",3,25563,26955,23293,1336,6562,0,16994,0,137,475,2000,992,1004,-346,-309,999,1399,998,1408
"2024-03-01",4,24907,26853,22681,1387,6562,0,16994,0,488,245,1999,993,1003,-397,-461,999,1399,997,1408
"2024-03-01",5,24435,26736,22232,1433,6562,0,16994,0,795,65,2000,992,1003,-375,-531,999,1399,997,1387
"2024-03-01",6,24096,26635,21928,1478,6562,0,16994,0,1033,-84,2000,992,1001,-375,-531,999,1399,997,1384
"2024-03-01",7,23859,26603,21685,1565,6562,0,16994,0,1213,-111,1999,992,453,-400,-531,998,1399,997,1403
"2024-03-01",8,23441,26199,21307,1652,6562,0,16994,0,1235,6,2000,990,399,-392,-531,998,1399,995,1407
"2024-03-01",9,23155,25904,21053,1708,6562,0,16994,0,1237,8,2000,843,9,-381,-531,850,1399,874,1277
"2024-03-01",10,23041,25723,20944,1763,6562,0,16994,0,1221,58,1994,826,0,-349,-512,825,1399,856,1265
"2024-03-01",11,23329,25561,21232,1829,6562,0,16994,0,468,344,1500,633,-390,-315,-385,-74,1399,438,1349
"2024-03-01",12,24340,26274,22151,1895,6562,0,16994,0,10,163,1463,619,-464,-372,-332,-156,1399,400,1360
"2024-03-01",13,26946,29545,24492,1999,6562,0,16994,0,10,112,1958,389,-790,-451,-373,-375,1398,327,1403
"2024-03-01",14,28982,31660,26344,2103,6562,0,16994,0,17,358,2002,-1,-746,-451,-476,-387,1399,331,1408
"2024-03-01",15,31650,33249,28798,2237,6562,70,16994,0,17,118,2001,-1,352,-450,-531,270,1399,942,1408
"2024-03-01",16,33129,34728,30132,2370,6562,269,16994,0,17,198,1998,-1,425,-450,-531,326,1398,994,1408
"2024-03-01",17,34608,36202,31517,2497,6562,527,16994,0,12,69,1887,-1,957,-450,-531,950,1398,840,1408
"2024-03-01",18,35071,36665,32014,2623,6562,895,16994,0,12,387,1875,-1,1003,-450,-531,999,1398,827,1408
"2024-03-01",19,35604,37198,32538,2739,6562,1449,16994,0,12,609,1875,-1,1003,-450,-531,999,1398,826,1408
"2024-03-01",20,35543,37138,32517,2854,6562,1874,16994,0,13,655,1874,-1,1003,-450,-531,999,1397,827,1407
"2024-03-01",21,35337,36930,32392,2942,6562,2433,16994,0,11,580,1785,-1,1003,-450,-531,999,1397,915,1280
"2024-03-01",22,34858,36451,31965,3030,6562,3003,16994,0,11,606,1780,-1,1004,-450,-531,1000,1398,924,1260
"2024-03-01",23,34141,35608,31288,3064,6562,3709,16994,0,12,671,1888,-1,1003,-386,-468,999,1397,991,836
"2024-03-01",24,33927,35189,31134,3098,6562,4727,16994,0,10,1017,1900,-1,1003,-237,-414,999,1397,997,793
"2024-03-01",25,33887,35015,31090,3063,6562,4322,16994,0,7,1240,1901,-1,1005,-104,-416,999,1397,998,793
"2024-03-01",26,33219,34233,30446,3027,6562,4422,16994,0,7,1310,1902,-1,1003,-106,-300,999,1397,997,788
"2024-03-01",27,32521,33515,29810,2976,6562,5071,16994,0,7,1404,1986,-1,958,-129,-257,586,1397,988,452
"2024-03-01",28,32210,33103,29546,2924,6562,4188,16994,0,8,1743,1993,-1,869,-77,-207,556,1397,988,414
"2024-03-01",29,31819,32679,29232,2826,6562,3965,16994,0,8,1837,2000,-1,-194,27,-57,629,1397,996,42
"2024-03-01",30,32047,32887,29512,2728,6562,3999,16994,0,7,2019,2000,-1,-231,65,0,634,1397,998,-1
"2024-03-01",31,32196,33866,29647,2548,6562,3046,16994,0,11,2194,2001,-1,-729,209,0,905,1397,997,-329
"2024-03-01",32,33087,34856,30529,2368,6562,2398,16994,0,6,2501,2000,-1,-772,328,-28,924,1397,997,-362
"2024-03-01",33,34196,35717,31578,2200,6562,1684,16994,0,7,2810,2001,-1,-542,399,62,637,1397,997,-371
"2024-03-01",34,35707,37199,32994,2031,6562,759,16994,0,5,3169,2001,-1,-509,338,86,616,1397,997,-377
"2024-03-01",35,37317,37971,34555,1934,6562,208,16994,0,6,3074,1999,-1,264,189,-47,943,1397,997,125
"2024-03-01",36,38006,38626,35159,1836,6562,3,16994,0,3,3126,2000,-1,316,43,-16,966,1397,998,181
"2024-03-01",37,38790,39524,35806,1784,6562,0,16994,0,2,3219,2001,-1,856,-4,-127,977,1397,998,728
"2024-03-01",38,38629,39491,35582,1732,6562,0,16994,0,4,3080,2000,-1,904,-85,-172,978,1397,998,777
"2024-03-01",39,38032,38905,35156,1672,6562,0,16994,0,6,3108,2000,-1,996,-51,-215,1017,1397,998,777
"2024-03-01",40,37350,38331,34602,1612,6562,0,16994,0,10,3075,2001,-1,1004,-127,-243,1019,1397,998,783
"2024-03-01",41,36136,37224,33532,1552,6562,0,16994,0,9,2825,2001,-1,1003,-189,-289,1019,1397,998,1196
"2024-03-01",42,34869,35979,32365,1492,6562,0,16994,0,8,2668,2000,-1,1002,-139,-362,1019,1397,998,1237
"2024-03-01",43,33710,34616,31351,1434,6562,0,16994,0,7,2901,2000,-1,978,-70,-228,1001,1398,998,1323
"2024-03-01",44,32110,32980,29884,1375,6562,0,16994,0,6,3090,2000,-1,975,-188,-75,999,1397,997,1329
"2024-03-01",45,30325,31042,28169,1303,6562,0,16994,0,7,2873,1953,-1,1001,-109,0,908,1397,975,1071
"2024-03-01",46,29022,29743,26922,1230,6562,0,16994,0,7,2706,1950,-1,1003,-113,0,901,1398,974,1047
"2024-03-01",47,27534,28322,25534,1160,6562,0,16994,0,7,2528,1944,-1,1048,-119,-61,993,1398,994,1330
"2024-03-01",48,26586,27521,24671,1089,6562,0,16994,0,10,2339,1943,-1,1051,-119,-205,999,1398,997,1351
"2024-03-02",1,26325,27204,24418,1058,6562,0,16994,0,12,2117,1995,-1,1052,-119,-147,999,1399,996,842
"2024-03-02",2,26745,27485,24878,1027,6562,0,16994,0,11,2301,1999,-1,1052,-111,-17,999,1398,996,791
"2024-03-02",3,26315,27024,24504,1011,6562,0,16994,0,9,2367,1999,-1,1052,-99,0,999,1398,996,791
"2024-03-02",4,25690,26404,23920,995,6562,0,16994,0,14,2378,1998,-1,1052,-99,0,999,1398,996,794
"2024-03-02",5,25202,26265,23451,1008,6562,0,16994,0,405,2115,1998,-1,1051,-57,0,999,1398,996,1029
"2024-03-02",6,24866,26175,23076,1020,6562,0,16994,0,708,1987,1996,-1,1052,0,0,999,1399,996,1054
"2024-03-02",7,24355,26148,22554,1068,6562,0,16994,0,1192,1850,1815,-1,1051,0,0,999,1399,996,1096
"2024-03-02",8,23774,25592,21920,1115,6562,0,16994,0,1217,1699,1798,-1,1052,0,0,999,1399,996,1102
"2024-03-02",9,23479,25537,21635,1115,6562,0,16994,0,1457,1653,1798,-1,1051,0,0,999,1399,997,1071
"2024-03-02",10,23238,25364,21409,1115,6562,0,16994,0,1471,1300,1798,-1,1051,-50,-4,999,1399,997,1062
"2024-03-02",11,23415,25569,21514,1140,6562,0,16994,0,1469,1004,1798,-1,1051,-84,0,999,1399,997,816
"2024-03-02",12,23667,25711,21686,1164,6562,0,16994,0,1414,817,1798,-1,1052,-29,0,999,1399,996,791
"2024-03-02",13,24800,26244,22735,1176,6562,0,16994,0,695,693,1859,-1,1007,-148,0,999,1399,938,791
"2024-03-02",14,25600,26679,23445,1188,6562,0,16994,0,350,843,1862,-1,1003,-128,0,999,1399,933,791
"2024-03-02",15,26824,27812,24544,1209,6562,109,16994,0,144,753,1699,-1,956,-243,0,936,1399,956,791
"2024-03-02",16,27626,28549,25241,1230,6562,525,16994,0,95,565,1686,-1,954,-227,0,931,1399,958,791
"2024-03-02",17,29064,30023,26484,1266,6562,816,16994,0,11,243,1952,-1,953,-347,0,994,1399,927,791
"2024-03-02",18,30075,31017,27336,1302,6562,1199,16994,0,8,-39,1973,-1,954,-333,0,999,1399,924,791
"2024-03-02",19,31097,32133,28229,1377,6562,1468,16994,0,7,-26,1940,-2,1047,-427,0,999,1399,954,791
"2024-03-02",20,31426,32426,28522,1451,6562,1931,16994,0,7,13,1937,-3,1052,-390,0,999,1399,957,791
"2024-03-02",21,31735,32695,28778,1503,6562,2232,16994,0,7,324,1994,-3,1052,-350,0,999,1398,904,791
"2024-03-02",22,31755,32604,28768,1555,6562,2652,16994,0,7,451,1998,-3,1051,-239,0,999,1397,900,791
"2024-03-02",23,31726,32585,28755,1594,6562,3149,16994,0,7,374,1999,-3,1052,-249,0,999,1398,989,791
"2024-03-02",24,31623,32566,28680,1633,6562,3536,16994,0,7,490,1999,11,1052,-336,0,999,1397,997,791
"2024-03-02",25,31885,32776,28971,1664,6562,3741,16994,0,5,448,1999,908,1051,-286,0,999,1398,997,791
"2024-03-02",26,31810,32686,28894,1694,6562,3893,16994,0,6,317,1999,992,1052,-270,0,999,1397,997,791
"2024-03-02",27,31611,32461,28703,1712,6562,3381,16994,0,13,77,1999,992,1052,-237,0,1000,1397,996,791
"2024-03-02",28,31109,31912,28205,1729,6562,3274,16994,0,13,397,1999,992,1052,-190,0,1000,1398,996,791
"2024-03-02",29,30694,31467,27907,1726,6562,3484,16994,0,12,665,1998,990,1052,-161,0,999,1398,996,791
"2024-03-02",30,30502,31390,27741,1723,6562,3075,16994,0,12,731,1996,990,1049,-276,0,999,1397,997,788
"2024-03-02",31,30263,31074,27518,1677,6562,2797,16994,0,12,1010,1819,990,345,-199,0,758,1397,998,552
"2024-03-02",32,30553,31439,27818,1630,6562,2052,16994,0,10,1288,1804,990,264,-276,0,740,1397,997,525
"2024-03-02",33,31713,32622,28973,1576,6562,1385,16994,0,12,1341,1756,992,-86,-211,0,314,1397,997,376
"2024-03-02",34,33230,34261,30411,1522,6562,758,16994,0,12,1382,1750,991,-104,-315,0,283,1397,997,362
"2024-03-02",35,35086,36152,32135,1495,6562,215,16994,0,9,1597,1482,918,657,-387,-70,758,1397,972,500
"2024-03-02",36,36308,37589,33287,1468,6562,6,16994,0,8,2042,1466,913,851,-451,-222,794,1397,970,520
"2024-03-02",37,37616,39046,34571,1468,6562,0,16994,0,6,2504,1957,985,1022,-451,-373,1004,1397,994,748
"2024-03-02",38,37449,39016,34432,1468,6562,0,16994,0,7,2726,2000,992,1044,-452,-508,1019,1397,997,778
"2024-03-02",39,36457,38058,33541,1478,6562,0,16994,0,19,2958,1989,992,1050,-451,-531,1019,1397,997,1350
"2024-03-02",40,35165,36761,32433,1488,6562,0,16994,0,14,3117,1989,992,1052,-451,-531,1019,1397,997,1403
"2024-03-02",41,33969,35564,31392,1474,6562,0,16994,0,12,3294,1982,992,979,-452,-531,968,1397,998,1403
"2024-03-02",42,33039,34633,30610,1459,6562,0,16994,0,12,3522,1981,991,971,-451,-531,964,1397,998,1403
"2024-03-02",43,31668,33260,29389,1430,6562,0,16994,0,10,3666,1850,920,1046,-451,-531,812,1397,998,1403
"2024-03-02",44,30478,32069,28371,1400,6562,0,16994,0,8,3657,1839,915,1051,-452,-531,801,1397,998,1403
"2024-03-02",45,29306,30895,27234,1383,6562,0,16994,0,7,3324,1851,983,1051,-451,-531,633,1397,998,1403
"2024-03-02",46,28059,29650,25966,1366,6562,0,16994,0,8,3095,1846,989,1052,-452,-531,622,1399,998,1396
"2024-03-02",47,26595,28188,24591,1337,6562,0,16994,0,10,3101,1639,929,961,-452,-531,551,1399,975,852
"2024-03-02",48,25957,27552,23996,1308,6562,0,16995,0,13,3084,1623,925,953,-451,-531,546,1399,973,799
"2024-03-03",1,25841,27425,23911,1269,6562,0,16995,0,13,2990,1843,987,944,-452,-519,511,1399,989,799
"2024-03-03",2,26116,27586,24238,1230,6562,0,16995,0,15,2962,1866,992,940,-452,-403,508,1399,991,799
"2024-03-03",3,25740,27236,23907,1188,6562,0,16995,0,60,2759,1948,992,675,-452,-384,631,1399,997,799
"2024-03-03",4,25225,26941,23443,1145,6562,0,16995,0,295,2736,1955,992,669,-451,-370,639,1399,997,799
"2024-03-03",5,24955,27287,23192,1097,6562,0,16995,0,804,2809,1955,992,749,-452,-476,707,1399,997,799
"2024-03-03",6,24463,27182,22684,1049,6562,0,16995,0,1194,2806,1955,992,757,-452,-473,712,1399,997,800
"2024-03-03",7,23805,26840,21998,1019,6562,0,16995,0,1454,2593,1998,992,836,-451,-530,605,1398,998,939
"2024-03-03",8,23437,26474,21661,989,6562,0,16995,0,1454,2599,2002,992,844,-452,-531,597,1399,998,960
"2024-03-03",9,23146,26175,21338,942,6562,0,16995,0,1446,2544,1979,992,812,-452,-531,661,1399,997,1328
"2024-03-03",10,23004,26010,21189,895,6562,0,16995,0,1424,2512,1977,992,810,-451,-531,665,1399,997,1362
"2024-03-03",11,23067,26076,21196,865,6562,0,16995,0,1426,2505,2000,992,905,-452,-531,710,1399,997,1363
"2024-03-03",12,23219,26219,21297,835,6562,0,16995,0,1418,2390,2002,992,911,-451,-531,713,1399,997,1363
"2024-03-03",13,24086,26641,22093,801,6562,0,16995,0,972,2251,2002,992,700,-452,-531,851,1398,997,1405
"2024-03-03",14,24572,27011,22609,766,6562,0,16995,0,857,2184,2001,992,696,-452,-530,860,1398,997,1402
"2024-03-03",15,25557,27279,23473,760,6562,130,16995,0,222,2316,2002,992,814,-451,-449,555,1398,991,846
"2024-03-03",16,26191,27769,24030,753,6562,717,16995,0,86,2283,2002,992,829,-432,-460,532,1398,990,793
"2024-03-03",17,27212,28461,24909,750,6562,1738,16995,0,16,2281,2000,993,1036,-306,-327,898,1397,996,793
"2024-03-03",18,27524,28876,25109,746,6562,2686,16995,0,207,2201,2000,992,1040,-360,-185,924,1397,997,793
"2024-03-03",19,27915,29261,25425,779,6562,3900,16995,0,42,2306,2001,993,898,-451,-253,619,1397,996,793
"2024-03-03",20,27958,29341,25422,812,6562,4827,16995,0,12,2232,2001,992,892,-452,-319,597,1397,996,793
"2024-03-03",21,28009,29518,25447,827,6562,5334,16995,0,9,2032,2000,993,1039,-452,-448,954,1397,997,793
"2024-03-03",22,27677,29141,25112,841,6562,6077,16995,0,7,2001,2000,993,1052,-452,-405,980,1397,997,793
"2024-03-03",23,27699,29261,25104,831,6562,6315,16995,0,7,1713,1999,993,1052,-452,-503,998,1397,996,793
"2024-03-03",24,28005,29595,25348,820,6562,6520,16995,0,7,1656,1999,993,1052,-452,-531,999,1398,996,793
"2024-03-03",25,28262,29852,25587,791,6562,6514,16995,0,7,1494,1999,993,1052,-452,-531,999,1398,996,793
"2024-03-03",26,28252,29842,25561,761,6562,6420,16995,0,7,1284,2000,993,1051,-452,-531,999,1398,997,793
"2024-03-03",27,28375,29962,25690,720,6562,6202,16995,0,4,982,2000,992,1051,-452,-531,999,1399,997,793
"2024-03-03",28,28387,29975,25715,679,6562,5346,16995,0,5,1314,2000,992,1052,-452,-531,999,1399,997,797
"2024-03-03",29,28791,30376,26133,642,6562,4761,16995,0,2,1207,2000,992,1052,-452,-531,999,1399,997,1125
"2024-03-03",30,29198,30788,26515,604,6562,4083,16995,0,7,1221,2000,993,1052,-452,-531,1000,1399,997,1156
"2024-03-03",31,29929,31524,27191,566,6562,3321,16995,0,12,1042,2000,993,1052,-452,-531,954,1399,998,1137
"2024-03-03",32,31222,32817,28391,527,6562,2614,16995,0,12,815,2000,992,1051,-452,-531,950,1398,997,1128
"2024-03-03",33,32402,33997,29464,486,6562,1935,16995,0,12,705,1948,975,1051,-452,-531,538,1398,979,824
"2024-03-03",34,33771,35364,30652,445,6562,1096,16995,0,10,787,1944,974,1052,-452,-531,508,1399,977,797
"2024-03-03",35,35652,37243,32435,446,6562,391,16995,0,8,738,1996,991,1052,-452,-531,947,1399,986,1013
"2024-03-03",36,36776,38365,33504,446,6562,17,16995,0,6,778,2000,992,1052,-452,-531,979,1398,987,1040
"2024-03-03",37,37782,39371,34502,458,6562,0,16995,0,6,984,1999,992,1051,-452,-531,1016,1399,996,1368
"2024-03-03",38,37878,39467,34598,470,6562,0,16995,0,6,1184,1999,992,1052,-452,-531,1019,1399,997,1394
"2024-03-03",39,37439,39027,34235,483,6562,0,16995,0,5,1000,2000,992,1052,-452,-531,1019,1399,997,1122
"2024-03-03",40,36402,37994,33289,496,6562,0,16995,0,9,1034,1999,992,1051,-452,-531,1019,1399,997,1090
"2024-03-03",41,35081,36675,32076,513,6562,0,16995,0,11,924,1962,992,1007,-452,-531,893,1399,998,841
"2024-03-03",42,33895,35490,31027,530,6562,0,16995,0,12,818,1943,988,1003,-452,-531,883,1399,993,818
"2024-03-03",43,32340,33935,29604,537,6562,0,16995,0,12,979,1165,700,978,-452,-531,679,1399,727,797
"2024-03-03",44,30916,32507,28341,544,6562,0,16995,0,8,1048,1102,677,977,-452,-531,663,1399,704,795
"2024-03-03",45,29259,30798,26806,545,6562,0,16995,0,6,1017,1829,926,1015,-452,-481,830,1399,819,795
"2024-03-03",46,27587,29008,25202,546,6562,0,16995,0,9,984,1896,945,1018,-452,-360,842,1399,829,795
"2024-03-03",47,26192,27611,23904,531,6562,0,16995,0,13,845,1833,722,948,-452,-354,819,1399,781,795
"2024-03-03",48,25420,27239,23174,516,6562,0,16998,0,271,871,1830,706,944,-452,-496,817,1399,778,795
"2024-03-04",1,25333,27256,23109,512,6562,0,16998,0,340,774,1987,968,915,-452,-531,803,1399,956,795
"2024-03-04",2,25758,27642,23574,507,6562,0,16998,0,301,694,2000,992,912,-452,-531,803,1399,972,795
"2024-03-04",3,25639,27596,23483,509,6562,0,16998,0,374,599,2000,955,997,-452,-531,984,1399,986,795
"2024-03-04",4,25143,27527,23030,511,6562,0,16998,0,801,555,2000,953,1003,-452,-531,996,1399,987,795
"2024-03-04",5,24864,27345,22756,509,6562,0,16998,0,898,509,2000,988,976,-452,-531,998,1399,995,786
"2024-03-04",6,24581,26980,22472,507,6562,0,16998,0,892,490,1996,989,974,-429,-478,998,1399,996,781
"2024-03-04",7,24361,26482,22255,548,6562,0,16998,0,890,518,1817,862,828,-302,-329,880,1399,974,642
"2024-03-04",8,24099,26079,21961,589,6562,0,16998,0,887,367,1795,847,816,-316,-177,871,1399,968,627
"2024-03-04",9,23657,25290,21520,617,6562,0,16998,0,810,484,1326,657,684,-190,-33,618,1399,720,518
"2024-03-04",10,23786,25346,21654,645,6562,0,16998,0,881,532,1277,634,672,-46,-33,598,1399,697,507
"2024-03-04",11,24269,25113,22130,699,6562,0,16998,0,244,678,766,299,463,64,59,42,1399,585,444
"2024-03-04",12,25472,26084,23242,752,6562,0,16998,0,12,575,726,270,445,213,32,0,1399,573,438
"2024-03-04",13,28327,28936,25870,791,6562,0,16998,0,9,789,1214,398,517,358,36,191,1399,457,511
"2024-03-04",14,30738,31346,28054,829,6562,3,16998,0,8,1161,1264,416,523,400,61,204,1398,452,523
"2024-03-04",15,33218,33831,30287,891,6562,325,16998,0,13,1389,1774,770,382,400,131,186,1399,758,662
"2024-03-04",16,34023,34635,30965,953,6562,1252,16998,0,12,1477,1808,806,377,400,143,191,1398,789,677
"2024-03-04",17,34727,35339,31583,1022,6562,2426,16998,0,12,1161,1075,976,996,400,37,915,1398,981,761
"2024-03-04",18,34721,35333,31597,1091,6562,3493,16998,0,12,1213,1007,992,1052,400,60,975,1398,996,771
"2024-03-04",19,34554,35166,31406,1273,6562,4490,16998,0,12,1166,1005,993,1052,400,71,770,1397,997,771
"2024-03-04",20,33948,34557,30854,1455,6562,5619,16998,0,9,1109,1005,992,1052,368,1,754,1397,996,771
"2024-03-04",21,33070,33678,30076,1658,6562,6364,16998,0,8,1355,997,992,1051,346,0,655,1397,952,771
"2024-03-04",22,32370,32978,29483,1861,6562,6722,16998,0,8,1749,997,992,1048,316,0,648,1397,947,771
"2024-03-04",23,31807,32412,29043,2079,6562,6748,16998,0,5,2244,994,993,716,395,62,385,1397,876,771
"2024-03-04",24,31391,31998,28713,2297,6562,6640,16998,0,7,2499,993,993,708,400,163,366,1397,869,771
"2024-03-04",25,31513,32121,28929,2451,6562,6667,16998,0,8,2635,995,992,1017,400,42,856,1397,901,778
"2024-03-04",26,31388,32000,28857,2604,6562,6235,16998,0,12,2785,995,991,1043,372,0,892,1397,904,783
"2024-03-04",27,31516,32126,28990,2706,6562,5347,16998,0,10,2806,998,903,970,344,0,515,1397,989,783
"2024-03-04",28,31761,32369,29303,2808,6562,4274,16998,0,8,3006,997,891,959,377,11,487,1397,995,783
"2024-03-04",29,32003,32609,29605,2885,6562,3444,16998,0,6,3201,963,668,40,379,110,66,1397,880,783
"2024-03-04",30,32542,33150,30141,2961,6562,2575,16998,0,8,3762,962,644,0,398,31,36,1397,864,783
"2024-03-04",31,32989,33599,30617,2963,6562,1878,16998,0,10,3791,1002,471,0,308,119,3,1397,495,783
"2024-03-04",32,34191,34807,31711,2965,6562,1332,16998,0,16,3770,1000,459,0,267,176,0,1397,467,783
"2024-03-04",33,35056,35715,32507,2979,6562,809,16998,0,17,3964,779,753,0,289,147,-42,1397,729,783
"2024-03-04",34,36111,36767,33495,2993,6562,477,16998,0,11,3920,749,768,0,233,136,-45,1397,742,783
"2024-03-04",35,37106,38251,34414,3076,6562,147,16998,0,7,4067,102,-14,-319,361,17,-205,1397,141,783
"2024-03-04",36,37965,39242,35253,3158,6562,3,16998,0,6,4397,49,-86,-369,368,0,-216,1397,87,786
"2024-03-04",37,38884,39742,36103,3206,6562,0,16998,0,5,4475,4,-11,-113,290,0,-129,1397,58,1023
"2024-03-04",38,38668,39503,35818,3254,6562,0,16998,0,7,4359,6,0,-105,143,0,-123,1397,55,1052
"2024-03-04",39,37881,38608,35139,3273,6562,0,16998,0,17,4484,385,231,-6,57,0,-104,1397,24,1368
"2024-03-04",40,36645,37418,34044,3291,6562,0,16998,0,14,4620,420,250,0,-56,0,-103,1397,22,1398
"2024-03-04",41,35361,36224,32905,3278,6562,0,16998,0,12,4552,340,114,0,-183,-61,-7,1397,102,1398
"2024-03-04",42,33862,34718,31507,3265,6562,0,16998,0,12,4612,341,105,0,-86,-158,0,1397,109,1397
"2024-03-04",43,32328,32976,30116,3233,6562,0,16998,0,10,4601,725,409,0,26,-38,0,1397,82,1269
"2024-03-04",44,30676,31288,28651,3201,6562,0,16998,0,12,4786,761,438,0,0,0,0,1397,79,1255
"2024-03-04",45,28733,29704,26878,3158,6562,0,16998,0,12,4932,606,435,0,64,61,-359,1397,25,1340
"2024-03-04",46,27236,28238,25579,3115,6562,0,16998,0,17,5049,577,423,0,213,38,-385,1377,15,1344
"2024-03-04",47,25227,27476,23630,3001,6562,0,16998,0,119,4998,-323,-357,-389,356,62,-176,1065,-285,883
"2024-03-04",48,24469,27327,22989,2887,6562,0,17000,0,484,4988,-417,-428,-459,400,215,-161,1038,-309,837
"2024-03-05",1,24425,26928,23013,2824,6562,0,17000,0,993,5034,18,-255,-389,400,366,-42,1336,-224,880
"2024-03-05",2,24791,27182,23422,2760,6562,0,17000,0,924,4991,38,-236,-382,400,491,-34,1382,-215,890
"2024-03-05",3,24760,26735,23388,2667,6562,0,17000,0,994,4836,340,-116,-162,400,504,-23,1395,-80,1237
"2024-03-05",4,24243,26395,22953,2574,6562,0,17000,0,1215,4718,374,-104,-144,400,504,-22,1397,-67,1271
"2024-03-05",5,23810,25945,22541,2489,6562,0,17000,0,1208,4688,898,-118,126,400,504,-209,1397,10,1218
"2024-03-05",6,23552,25841,22253,2404,6562,0,17000,0,1350,4798,946,-116,129,400,504,-223,1397,20,1211
"2024-03-05",7,23219,25658,21899,2308,6562,0,17000,0,1370,4757,900,82,-329,400,504,-140,1397,31,1253
"2024-03-05",8,22975,25495,21678,2212,6562,0,17000,0,1452,4891,898,99,-334,400,504,-134,1397,30,1260
"2024-03-05",9,22654,24973,21335,2146,6562,0,17000,0,1235,4753,1178,20,-219,400,504,-89,1397,-176,1346
"2024-03-05",10,22748,24926,21463,2080,6562,0,17000,0,1090,4828,1190,12,-209,400,504,-86,1397,-193,1355
"2024-03-05",11,23304,25030,21998,2015,6562,0,17000,0,146,4839,378,-7,-487,400,504,-389,1397,-97,1402
"2024-03-05",12,24562,26198,23162,1950,6562,0,17000,0,16,4752,299,-9,-510,400,504,-411,1397,-90,1415
"2024-03-05",13,27525,29258,25879,1867,6562,0,17000,0,10,4719,-61,-20,-209,400,504,-680,1397,-153,1415
"2024-03-05",14,30229,31960,28358,1783,6562,0,17000,0,13,4685,-72,-13,-183,400,498,-698,1397,-152,1415
"2024-03-05",15,33384,34833,31106,1739,6562,88,17000,0,7,4510,1152,463,-109,400,387,-733,1397,247,1415
"2024-03-05",16,34366,35821,31884,1694,6562,398,17000,0,17,4716,1325,511,-105,365,244,-733,1397,283,1415
"2024-03-05",17,35544,36297,32932,1672,6562,855,17000,0,12,4279,1523,731,592,223,97,-141,1397,421,1415
