"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-03-05",18,35616,36321,33023,1650,6562,1447,17000,0,8,4188,1545,752,748,77,105,-97,1397,434,1415
"2024-03-05",19,35742,36412,33206,1685,6562,2114,17000,0,7,4168,1816,729,493,-63,14,132,1397,433,1414
"2024-03-05",20,35249,36125,32841,1719,6562,2879,17000,0,4,4291,1837,729,488,-214,-58,148,1397,433,1415
"2024-03-05",21,34812,35838,32400,1734,6562,3475,17000,0,3,4173,1749,797,706,-366,-57,270,1397,421,1415
"2024-03-05",22,34221,35301,31868,1749,6562,4103,17000,0,3,4014,1743,806,737,-451,-26,279,1397,424,1415
"2024-03-05",23,34052,35159,31713,1726,6562,4579,17000,0,3,3747,1831,972,911,-390,-114,627,1397,680,1415
"2024-03-05",24,33544,34743,31226,1702,6562,4516,17000,0,3,3514,1841,987,926,-420,-176,652,1397,702,1415
"2024-03-05",25,33230,34584,30885,1646,6562,4680,17000,0,3,3363,1933,988,998,-451,-300,763,1397,702,1415
"2024-03-05",26,32698,34164,30288,1589,6562,5043,17000,0,3,3182,1934,984,1004,-452,-411,771,1397,704,1415
"2024-03-05",27,32160,33661,29759,1505,6562,5274,17000,0,3,3134,1281,772,838,-452,-446,611,1397,826,1415
"2024-03-05",28,31964,33482,29538,1420,6562,4611,17000,0,3,3051,1235,752,822,-452,-463,599,1397,839,1415
"2024-03-05",29,31588,33176,29164,1335,6562,4579,17000,0,6,2661,1821,775,348,-452,-530,272,1398,939,1415
"2024-03-05",30,31862,33452,29385,1249,6562,4245,17000,0,7,2377,1876,773,307,-452,-531,249,1399,947,1415
"2024-03-05",31,32062,33652,29527,1174,6562,3322,17000,0,7,2086,1727,487,441,-452,-531,200,1399,858,1415
"2024-03-05",32,33248,34838,30594,1099,6562,2567,17000,0,8,1807,1711,461,451,-451,-531,196,1398,849,1415
"2024-03-05",33,34442,36245,31612,1008,6562,1794,17000,0,14,1747,1521,541,229,-451,-531,-207,1399,787,1415
"2024-03-05",34,35768,37596,32799,916,6562,1116,17000,0,13,1787,1504,550,225,-451,-531,-233,1399,779,1415
"2024-03-05",35,37329,38922,34225,864,6562,387,17000,0,10,1679,1590,642,683,-452,-531,426,1398,641,1415
"2024-03-05",36,38348,39934,35193,812,6562,24,17000,0,4,1508,1597,651,722,-451,-531,478,1398,628,1415
"2024-03-05",37,39271,40855,35995,778,6562,0,17000,0,1,1475,1455,699,968,-452,-531,33,1398,535,1415
"2024-03-05",38,39902,41488,36477,743,6562,0,17000,0,3,1449,1452,706,1004,-452,-531,0,1399,527,1415
"2024-03-05",39,39619,41197,36182,712,6562,0,17000,0,9,1279,1861,876,1004,-438,-531,311,1399,610,1372
"2024-03-05",40,38372,39797,35174,680,6562,0,17000,0,9,1256,1902,887,1003,-314,-502,334,1399,616,1367
"2024-03-05",41,37068,38242,33913,655,6562,0,17000,0,12,1398,1869,554,1003,-200,-362,623,1399,493,1356
"2024-03-05",42,36143,37269,33134,630,6562,0,17000,0,9,1181,1864,526,1003,-306,-211,643,1399,479,1355
"2024-03-05",43,34513,35563,31620,617,6562,0,17000,0,11,1378,1763,749,1004,-277,-162,267,1399,361,1385
"2024-03-05",44,32777,33859,30080,603,6562,0,17000,0,10,1423,1747,766,1003,-305,-167,239,1399,351,1389
"2024-03-05",45,30850,31928,28294,596,6562,0,17000,0,11,1550,1524,544,958,-261,-206,540,1399,356,1206
"2024-03-05",46,29049,30335,26623,589,6562,0,17000,0,11,1623,1501,521,954,-351,-324,561,1399,358,1182
"2024-03-05",47,27374,28608,25039,592,6562,0,17000,0,9,1766,1357,428,717,-343,-282,501,1399,400,833
"2024-03-05",48,26430,27266,24194,595,6562,0,17004,0,11,2057,1345,419,696,-195,-30,496,1399,405,801
"2024-03-06",1,26452,27228,24244,616,6562,0,17004,0,91,2159,1296,419,632,-85,0,519,1399,457,789
"2024-03-06",2,26651,27381,24476,636,6562,0,17004,0,130,2228,1293,421,627,8,0,520,1399,461,778
"2024-03-06",3,26377,27689,24245,664,6562,0,17004,0,712,2310,1420,502,569,115,0,576,1398,423,767
"2024-03-06",4,25786,27360,23710,692,6562,0,17004,0,974,2224,1426,507,566,130,0,580,1398,418,765
"2024-03-06",5,25396,26971,23359,709,6562,0,17004,0,975,2296,1085,336,453,85,0,525,1399,357,700
"2024-03-06",6,25131,26706,23098,725,6562,0,17004,0,975,2325,1046,321,443,111,0,521,1399,350,693
"2024-03-06",7,24549,26104,22586,787,6562,0,17004,0,955,2660,649,380,264,155,0,166,1398,278,597
"2024-03-06",8,24364,25864,22446,848,6562,0,17004,0,900,2755,612,383,249,193,0,140,1399,269,582
"2024-03-06",9,23967,25568,22088,868,6562,0,17004,0,949,3013,891,225,9,326,0,-52,1398,156,187
"2024-03-06",10,24043,25609,22188,887,6562,0,17004,0,900,2996,903,206,0,339,0,-66,1392,143,140
"2024-03-06",11,24503,26344,22588,917,6562,0,17004,0,109,3053,318,-52,-512,399,125,-256,1302,-83,-229
"2024-03-06",12,25920,27880,23914,946,6562,0,17004,0,16,3187,260,-79,-625,400,128,-269,1265,-107,-264
"2024-03-06",13,28092,30288,25935,939,6562,0,17004,0,16,3157,160,-262,-550,389,94,-362,896,-294,-112
"2024-03-06",14,30223,32404,27878,932,6562,4,17004,0,16,3065,161,-271,-528,267,200,-369,843,-309,-88
"2024-03-06",15,32955,33973,30394,973,6562,220,17004,0,53,2847,737,262,293,119,23,-200,877,-165,257
"2024-03-06",16,34095,35039,31383,1013,6562,904,17004,0,16,2608,802,317,350,7,0,-188,880,-140,291
"2024-03-06",17,35307,35984,32438,1039,6562,1715,17004,0,15,2250,1625,625,686,-62,0,252,856,523,291
"2024-03-06",18,35256,35945,32344,1065,6562,2487,17004,0,12,2302,1699,653,746,-77,0,284,864,580,291
"2024-03-06",19,35333,36097,32390,1147,6562,3192,17004,0,12,2174,1751,626,999,-152,0,601,1035,534,248
"2024-03-06",20,34987,35767,32105,1229,6562,4043,17004,0,8,2240,1755,624,1004,-172,0,623,1075,530,243
"2024-03-06",21,34199,35015,31390,1311,6562,4868,17004,0,7,2310,1628,602,1004,-209,0,473,1314,568,222
"2024-03-06",22,33311,34096,30575,1392,6562,5629,17004,0,7,2415,1615,599,1004,-178,0,462,1336,573,220
"2024-03-06",23,32338,33153,29582,1439,6562,6071,17004,0,7,2364,1302,539,787,-208,0,368,1115,628,220
"2024-03-06",24,31602,32348,28832,1486,6562,6414,17004,0,7,2536,1277,534,768,-139,0,362,1073,633,220
"2024-03-06",25,31270,31941,28512,1527,6562,6578,17004,0,7,2585,1423,632,781,-64,0,345,938,579,220
"2024-03-06",26,30881,31599,28100,1567,6562,6446,17004,0,7,2483,1433,641,783,-111,0,343,894,571,220
"2024-03-06",27,30474,31094,27696,1569,6562,6009,17004,0,3,2457,1123,614,426,-17,0,328,523,437,115
"2024-03-06",28,30478,31114,27723,1571,6562,5484,17004,0,7,2663,1094,612,395,-29,0,327,444,426,101
"2024-03-06",29,31167,31771,28421,1576,6562,4881,17004,0,4,2776,978,653,634,43,0,448,74,467,143
"2024-03-06",30,31322,31929,28623,1580,6562,4211,17004,0,7,2685,965,655,655,63,0,457,21,476,139
"2024-03-06",31,31636,32714,28941,1550,6562,3626,17004,0,7,2935,1019,526,278,200,0,233,46,757,-471
"2024-03-06",32,32705,33846,30024,1520,6562,2922,17004,0,7,3082,1031,517,209,243,0,215,73,783,-534
"2024-03-06",33,33925,35708,31130,1416,6562,1945,17004,0,7,3129,1694,681,-86,371,118,-319,444,858,-771
"2024-03-06",34,35306,37162,32390,1312,6562,1164,17004,0,6,2897,1741,686,-104,400,80,-359,523,840,-787
"2024-03-06",35,36212,37728,33236,1329,6562,365,17004,0,5,3082,1035,25,-313,400,227,-95,894,-208,-295
"2024-03-06",36,37096,38704,34092,1345,6562,23,17004,0,5,3322,975,-32,-342,400,103,-76,972,-311,-242
"2024-03-06",37,38559,39430,35398,1414,6562,0,17004,0,4,3346,1170,289,64,400,103,195,1342,-267,114
"2024-03-06",38,39046,39905,35800,1483,6562,0,17004,0,5,3304,1181,317,148,368,99,215,1396,-254,146
"2024-03-06",39,38636,39243,35470,1531,6562,0,17004,0,7,3125,651,189,500,280,1,581,1377,315,209
"2024-03-06",40,37868,38475,34809,1578,6562,0,17004,0,7,3146,607,180,531,224,0,607,1364,362,216
"2024-03-06",41,36493,37100,33484,1601,6562,0,17004,0,7,3130,815,347,485,83,0,405,1205,279,108
"2024-03-06",42,35059,35666,32213,1623,6562,0,17004,0,7,3342,835,361,482,131,0,390,1192,271,103
"2024-03-06",43,33647,34255,30952,1619,6562,0,17004,0,8,3434,774,275,654,213,0,480,1371,271,522
"2024-03-06",44,31906,32516,29375,1614,6562,0,17004,0,10,3414,758,267,668,153,0,487,1388,271,559
"2024-03-06",45,29629,30236,27272,1600,6562,0,17004,0,7,3586,182,208,594,205,0,391,1229,226,275
"2024-03-06",46,27929,28536,25683,1586,6562,0,17004,0,7,3705,153,203,591,293,0,385,1216,223,245
"2024-03-06",47,26345,26952,24191,1544,6562,0,17004,0,7,3806,1231,253,352,362,0,229,1374,364,96
"2024-03-06",48,25423,26030,23345,1502,6562,0,17007,0,7,3838,1346,264,332,399,127,218,1398,377,81
"2024-03-07",1,25541,26152,23489,1478,6562,0,17007,0,11,3729,1551,686,398,400,228,417,1398,402,81
"2024-03-07",2,25930,26547,23876,1454,6562,0,17007,0,17,3773,1578,725,403,400,346,431,1399,409,81
"2024-03-07",3,25694,26643,23646,1439,6562,0,17007,0,349,3449,1799,764,325,400,247,427,1399,742,101
"2024-03-07",4,25191,26468,23100,1423,6562,0,17007,0,677,3327,1822,766,319,400,290,427,1399,770,105
"2024-03-07",5,24562,26082,22533,1397,6562,0,17007,0,920,3349,1761,667,299,400,219,562,1399,733,105
"2024-03-07",6,24288,25804,22243,1371,6562,0,17007,0,916,3370,1749,656,298,400,212,571,1399,728,105
"2024-03-07",7,23729,25240,21732,1382,6562,0,17007,0,911,3469,1371,594,345,400,224,523,1399,638,82
"2024-03-07",8,23359,24869,21334,1393,6562,0,17007,0,910,3231,1329,583,349,400,217,519,1399,625,81
"2024-03-07",9,23045,24552,21091,1399,6562,0,17007,0,907,3480,842,276,344,400,262,167,1399,291,76
"2024-03-07",10,23312,24615,21373,1405,6562,0,17007,0,703,3530,790,243,341,400,248,142,1398,258,71
"2024-03-07",11,23496,24578,21502,1431,6562,0,17007,0,34,3560,224,-53,-230,400,268,-43,1375,42,-122
"2024-03-07",12,24543,25697,22453,1456,6562,0,17007,0,9,3439,179,-76,-271,374,101,-56,1374,27,-142
"2024-03-07",13,27562,28176,25285,1484,6562,0,17007,0,14,3272,852,179,85,238,62,83,1396,280,55
"2024-03-07",14,29792,30404,27380,1511,6562,3,17007,0,12,3235,924,212,103,88,133,94,1399,311,74
"2024-03-07",15,32745,33427,29958,1587,6562,161,17007,0,13,2787,1769,774,432,-33,-36,625,1399,836,183
"2024-03-07",16,33519,34393,30607,1663,6562,587,17007,0,13,2577,1845,829,487,-179,-82,665,1399,884,204
"2024-03-07",17,34765,35768,31725,1768,6562,1205,17007,0,77,2161,1987,978,963,-325,-1,976,1398,988,981
"2024-03-07",18,34899,35848,31868,1872,6562,1793,17007,0,8,1971,2000,992,1004,-341,0,1000,1398,997,1052
"2024-03-07",19,35127,36205,32120,2077,6562,2354,17007,0,8,1761,1999,992,1003,-441,-29,920,1398,997,1020
"2024-03-07",20,34779,36020,31818,2282,6562,2895,17007,0,8,2058,2000,992,1003,-450,-183,914,1397,997,1015
"2024-03-07",21,33913,34944,31088,2425,6562,3479,17007,0,8,2550,2000,992,1004,-411,-12,878,1397,988,951
"2024-03-07",22,33296,34374,30549,2568,6562,3931,17007,0,11,2819,2000,992,1003,-393,-74,875,1397,987,945
"2024-03-07",23,32686,33619,29985,2679,6562,4166,17007,0,11,2809,1999,992,1004,-320,-2,991,1397,996,883
"2024-03-07",24,32679,33575,29998,2789,6562,4113,17007,0,8,2920,1999,993,1004,-288,0,999,1397,996,877
"2024-03-07",25,32994,33802,30316,2846,6562,3819,17007,0,8,3138,1999,992,1004,-200,0,999,1397,996,1093
"2024-03-07",26,33080,33924,30408,2903,6562,3918,17007,0,8,2990,1999,992,1003,-236,0,999,1380,997,1112
"2024-03-07",27,32771,33489,30095,2918,6562,3907,17007,0,8,3118,1999,993,852,-110,0,838,1105,997,895
"2024-03-07",28,32332,33011,29676,2932,6562,3346,17007,0,8,3188,2000,993,839,-71,0,826,1041,996,870
"2024-03-07",29,32357,32964,29787,2942,6562,3102,17007,0,7,3322,1999,993,809,40,0,988,671,996,654
"2024-03-07",30,32418,33026,29808,2952,6562,2683,17007,0,8,3275,1999,993,755,1,0,999,598,996,622
"2024-03-07",31,31946,32710,29345,2900,6562,2061,17007,0,8,3367,1999,992,10,-4,0,931,318,996,-152
"2024-03-07",32,33280,34174,30642,2847,6562,1612,17007,0,8,3247,1999,992,0,-61,0,924,299,996,-225
"2024-03-07",33,34228,35501,31488,2734,6562,1135,17007,0,8,3359,2001,992,-399,37,0,350,669,997,-266
"2024-03-07",34,35077,36435,32210,2620,6562,580,17007,0,8,3089,2001,992,-477,1,26,306,747,997,-273
"2024-03-07",35,36610,38583,33613,2629,6562,205,17007,0,7,3408,2001,947,-865,-56,1,316,1119,997,-445
"2024-03-07",36,37514,39588,34488,2638,6562,17,17007,0,6,3252,1998,942,-807,-207,-1,316,1185,996,-453
"2024-03-07",37,38561,39535,35394,2661,6562,0,17007,0,6,3006,1886,924,-10,-358,0,581,1369,900,164
"2024-03-07",38,38432,39612,35316,2684,6562,0,17007,0,5,2910,1874,923,0,-449,-126,601,1397,893,227
"2024-03-07",39,38160,39640,35120,2686,6562,0,17007,0,7,2947,1926,943,719,-450,-423,830,1397,988,729
"2024-03-07",40,37447,38930,34451,2687,6562,0,17007,0,7,2976,1926,943,942,-450,-426,847,1397,994,774
"2024-03-07",41,35784,37094,32936,2664,6562,0,17007,0,7,3290,1611,815,790,-402,-301,856,1397,840,774
"2024-03-07",42,34279,35553,31656,2641,6562,0,17007,0,3,3812,1584,803,784,-328,-343,857,1397,826,774
"2024-03-07",43,32654,33642,30205,2622,6562,0,17007,0,3,4013,1593,825,999,-253,-132,768,1397,827,774
"2024-03-07",44,30950,31827,28651,2603,6562,0,17007,0,3,4230,1591,822,1004,-170,-104,761,1397,821,770
"2024-03-07",45,28691,29417,26616,2575,6562,0,17007,0,3,4201,1299,562,761,-122,-1,544,1397,429,489
"2024-03-07",46,26993,27720,25041,2547,6562,0,17007,0,6,4029,1277,541,737,-121,0,528,1397,398,453
"2024-03-07",47,25420,26322,23495,2580,6562,0,17007,0,15,3950,1550,767,393,-170,0,236,1398,641,-117
"2024-03-07",48,24359,25502,22496,2613,6562,0,17011,0,283,3776,1573,787,385,-88,0,214,1398,664,-172
"2024-03-08",1,24409,25392,22531,2615,6562,0,17011,0,202,3659,1524,743,585,24,0,525,1397,711,-181
"2024-03-08",2,24798,25883,22953,2617,6562,0,17011,0,297,3848,1520,742,589,156,0,547,1398,719,-188
"2024-03-08",3,24422,26220,22587,2617,6562,0,17011,0,729,4093,1554,900,446,228,0,338,1397,882,-469
"2024-03-08",4,23749,25716,21977,2617,6562,0,17011,0,869,3895,1557,913,434,178,0,322,1397,896,-498
"2024-03-08",5,23100,25248,21434,2613,6562,0,17011,0,819,3968,1545,792,615,141,0,-25,1397,822,-704
"2024-03-08",6,22953,25221,21291,2609,6562,0,17011,0,892,4142,1538,779,630,159,0,-51,1398,812,-725
"2024-03-08",7,22506,24860,20814,2657,6562,0,17011,0,966,4271,1313,602,622,241,0,62,1398,649,-788
"2024-03-08",8,22214,24575,20525,2705,6562,0,17011,0,968,4090,1296,585,622,216,0,70,1374,630,-793
"2024-03-08",9,21917,23990,20281,2730,6562,0,17011,0,1012,4307,1530,605,323,344,0,218,1004,392,-461
"2024-03-08",10,21995,24138,20348,2755,6562,0,17011,0,981,4386,1549,606,297,324,0,228,952,370,-562
"2024-03-08",11,22393,24291,20704,2799,6562,0,17011,0,219,4501,1327,542,-547,395,16,-66,998,337,-466
"2024-03-08",12,23319,25124,21608,2842,6562,0,17011,0,18,4509,1309,540,-655,398,45,-87,1010,339,-445
"2024-03-08",13,26129,26879,24241,2892,6562,0,17011,0,150,4356,1790,820,92,305,41,39,1077,649,230
"2024-03-08",14,27999,28608,25965,2941,6562,15,17011,0,9,4073,1833,847,112,159,54,50,1103,682,292
"2024-03-08",15,30635,31243,28347,3068,6562,284,17011,0,8,3720,1984,926,697,24,1,644,1359,971,324
"2024-03-08",16,31709,32377,29204,3194,6562,909,17011,0,5,3616,1997,934,788,-63,0,689,1397,995,333
"2024-03-08",17,32303,33119,29694,3367,6562,1654,17011,0,2,3352,1997,987,987,-214,0,967,1397,908,635
"2024-03-08",18,32394,33280,29800,3540,6562,2367,17011,0,7,3663,1999,992,1004,-279,0,988,1397,899,658
"2024-03-08",19,32189,33039,29525,3727,6562,3174,17011,0,7,3595,1999,992,1004,-243,0,999,1397,854,658
"2024-03-08",20,31657,32503,28913,3914,6562,4137,17011,0,5,3625,1994,992,1004,-241,0,1000,1397,851,668
"2024-03-08",21,30750,31490,27980,3999,6562,4773,17011,0,3,3829,1782,991,1003,-137,0,883,1397,843,684
"2024-03-08",22,29873,30666,27135,4083,6562,5532,17011,0,3,3908,1762,992,1003,-190,0,874,1379,844,684
"2024-03-08",23,29462,30300,26736,4123,6562,5871,17011,0,3,4206,1890,992,1003,-235,100,991,1091,983,684
"2024-03-08",24,29129,30032,26404,4163,6562,6028,17011,0,3,4163,1901,992,1003,-300,153,999,1037,996,684
"2024-03-08",25,28953,29830,26308,4183,6562,6157,17011,0,3,4101,1901,992,1003,-274,154,999,859,997,684
"2024-03-08",26,28603,29504,26019,4202,6562,6201,17011,0,3,4248,1902,992,1004,-298,201,999,809,997,684
"2024-03-08",27,28249,29152,25754,4224,6562,5931,17011,0,3,4416,1992,992,1003,-300,203,814,439,996,684
"2024-03-08",28,28038,28937,25668,4246,6562,5665,17011,0,5,4610,2000,992,1003,-294,203,800,371,995,684
"2024-03-08",29,27951,28762,25718,4244,6562,4918,17011,0,7,4804,2000,992,1004,-204,203,884,171,870,684
"2024-03-08",30,28034,28900,25783,4241,6562,4299,17011,0,7,4644,2000,992,1003,-259,203,890,165,861,684
"2024-03-08",31,28548,29306,26282,4200,6562,3691,17011,0,7,4736,2001,992,975,-151,203,683,534,985,684
"2024-03-08",32,29607,30306,27300,4159,6562,2821,17011,0,7,4751,2001,992,972,-92,84,667,603,991,681
"2024-03-08",33,30758,31382,28398,3994,6562,1806,17011,0,5,4687,1999,991,852,-19,0,742,814,655,472
"2024-03-08",34,32044,32780,29580,3829,6562,924,17011,0,4,4676,1999,991,841,-132,0,747,869,630,455
"2024-03-08",35,33715,34431,31216,3757,6562,314,17011,0,4,4595,1999,992,991,-112,0,790,1239,967,663
"2024-03-08",36,34829,35613,32340,3684,6562,25,17011,0,6,4651,1999,991,1003,-178,0,793,1300,997,683
"2024-03-08",37,35728,36533,33168,3667,6562,0,17011,0,5,4612,2000,992,1004,-200,0,803,1384,997,683
"2024-03-08",38,35994,36878,33455,3650,6562,0,17011,0,6,4654,2000,992,1004,-278,0,804,1397,997,683
"2024-03-08",39,35657,36558,33165,3645,6562,0,17011,0,6,4665,2000,992,1004,-295,0,945,1397,997,683
"2024-03-08",40,34547,35412,32188,3640,6562,0,17011,0,6,4735,2000,992,1003,-259,0,955,1397,997,683
"2024-03-08",41,33322,34222,31048,3621,6562,0,17011,0,8,4635,1999,992,1003,-292,0,1015,1397,996,683
"2024-03-08",42,32173,33018,29984,3601,6562,0,17011,0,8,4812,1999,991,1003,-237,0,1019,1397,993,675
"2024-03-08",43,30452,31148,28469,3576,6562,0,17011,0,10,4764,2000,948,1004,-86,0,908,1397,780,60
"2024-03-08",44,29396,30008,27372,3550,6562,0,17011,0,12,4671,1989,939,1004,5,0,900,1389,757,6
"2024-03-08",45,28043,28655,25941,3503,6562,0,17011,0,12,4754,1416,640,849,30,0,859,1257,422,516
"2024-03-08",46,26435,27051,24561,3456,6562,0,17011,0,16,4457,1352,610,831,57,0,855,1214,393,558
"2024-03-08",47,24654,25361,22851,3382,6562,0,17011,0,19,4230,939,522,189,9,-88,303,844,431,48
"2024-03-08",48,23874,24643,22149,3308,6562,0,17011,0,21,4039,900,514,139,-141,-7,261,776,434,0
"2024-03-09",1,23519,24671,21825,3291,6562,0,17011,0,287,3947,1003,515,7,-265,0,104,565,443,0
"2024-03-09",2,24032,25192,22376,3273,6562,0,17011,0,318,4222,1007,516,0,-242,0,92,538,444,0
"2024-03-09",3,23615,25209,22010,3247,6562,0,17011,0,693,4396,643,610,0,-177,0,62,610,445,-124
"2024-03-09",4,22879,24766,21369,3221,6562,0,17011,0,1007,4683,610,618,0,-137,0,59,611,444,-143
"2024-03-09",5,22267,24525,20800,3221,6562,0,17011,0,1502,4685,878,558,302,-144,0,93,460,381,-12
"2024-03-09",6,21833,24170,20364,3221,6562,0,17011,0,1569,4539,896,553,349,-167,0,96,415,377,-1
"2024-03-09",7,21225,23686,19801,3233,6562,0,17011,0,1557,4712,696,532,192,-117,0,-10,50,472,-177
"2024-03-09",8,20678,23217,19281,3245,6562,0,17011,0,1542,4550,677,531,184,-159,0,-18,-28,481,-192
"2024-03-09",9,20237,23116,18870,3288,6562,0,17011,0,1452,4653,716,584,8,-54,0,-220,-403,514,-150
"2024-03-09",10,19997,23017,18652,3330,6562,0,17011,0,1531,4698,719,589,0,-40,0,-235,-469,516,-145
"2024-03-09",11,20158,23058,18728,3359,6562,0,17011,0,1462,4612,771,580,0,-72,0,101,-621,458,-145
"2024-03-09",12,20411,23079,18939,3388,6562,0,17011,0,1214,4759,782,581,0,-94,0,125,-619,450,-141
"2024-03-09",13,21534,23126,20009,3374,6562,0,17011,0,551,4529,1156,667,186,-162,-36,80,-242,282,-1
"2024-03-09",14,22343,23342,20793,3359,6562,15,17011,0,168,4632,1195,676,208,-48,-1,77,-182,275,4
"2024-03-09",15,23872,25068,22160,3377,6562,187,17011,0,221,4401,1522,763,544,-142,-121,409,-112,826,244
"2024-03-09",16,24677,25683,22859,3394,6562,704,17011,0,21,4341,1558,773,573,-293,-14,433,-78,876,271
"2024-03-09",17,26385,27542,24397,3435,6562,1503,17011,0,72,4198,1944,906,937,-428,-57,758,296,984,730
"2024-03-09",18,27006,28102,24890,3475,6562,2160,17011,0,21,4596,1980,920,1004,-450,-25,781,374,994,775
"2024-03-09",19,27537,28862,25313,3514,6562,2684,17011,0,21,4692,1999,986,1003,-450,-254,868,744,997,775
"2024-03-09",20,27625,28962,25288,3552,6562,3392,17011,0,21,4774,2000,992,1003,-450,-266,874,792,997,775
"2024-03-09",21,27558,28931,25131,3596,6562,4129,17011,0,13,4587,2000,992,1003,-450,-310,991,690,997,775
"2024-03-09",22,27239,28570,24758,3640,6562,4290,17011,0,12,4404,1999,992,1003,-450,-269,993,698,997,775
"2024-03-09",23,26781,28281,24316,3660,6562,4709,17011,0,12,4486,2002,992,1003,-450,-438,256,1068,997,775
"2024-03-09",24,26650,28241,24223,3680,6562,5092,17011,0,10,4640,2001,992,1004,-450,-531,194,1137,997,775
"2024-03-09",25,26309,28155,23863,3685,6562,5243,17011,0,265,4389,2002,992,1004,-450,-531,231,1363,997,775
"2024-03-09",26,26290,28422,23835,3689,6562,5336,17011,0,551,4451,2001,992,1003,-450,-531,233,1397,997,775
"2024-03-09",27,26144,28273,23704,3677,6562,4463,17011,0,548,4294,2001,992,1004,-450,-531,321,1397,997,775
"2024-03-09",28,26610,28306,24211,3665,6562,3816,17011,0,115,4351,2001,992,1004,-450,-531,329,1392,997,775
"2024-03-09",29,26617,28490,24275,3624,6562,3510,17011,0,292,4307,2000,992,1004,-450,-531,891,1310,997,775
"2024-03-09",30,26945,28723,24584,3582,6562,2790,17011,0,197,4289,1999,992,1003,-450,-531,925,1303,997,780
"2024-03-09",31,27295,28889,24880,3500,6562,2208,17011,0,13,4422,2001,992,1003,-450,-531,138,1385,997,1083
"2024-03-09",32,28160,29753,25805,3417,6562,1530,17011,0,12,4576,2001,992,1003,-450,-531,71,1397,997,1115
"2024-03-09",33,29722,31311,27284,3357,6562,949,17011,0,8,4522,2000,992,1004,-450,-531,527,1397,997,1375
"2024-03-09",34,30823,32410,28303,3297,6562,579,17011,0,6,4352,2000,992,1004,-450,-531,560,1397,997,1400
"2024-03-09",35,32195,33782,29654,3278,6562,200,17011,0,6,4420,2000,992,853,-450,-531,775,1397,997,1400
"2024-03-09",36,33010,34597,30421,3258,6562,19,17011,0,6,4423,1999,992,847,-450,-531,790,1397,997,1400
"2024-03-09",37,33376,34963,30761,3230,6562,0,17011,0,6,4573,2000,992,944,-450,-531,750,1397,997,1400
"2024-03-09",38,33516,35102,30917,3202,6562,0,17011,0,5,4494,2000,992,955,-450,-531,747,1397,997,1400
"2024-03-09",39,33161,34748,30662,3175,6562,0,17011,0,6,4556,1999,992,1001,-450,-531,748,1397,997,1400
"2024-03-09",40,32268,33858,29889,3148,6562,0,17011,0,9,4479,1999,992,1003,-450,-531,748,1397,997,1399
"2024-03-09",41,31286,32885,28957,3094,6562,0,17011,0,18,4416,1943,992,1004,-450,-531,921,1397,997,1293
"2024-03-09",42,30220,31819,27952,3040,6562,0,17011,0,18,4388,1935,990,1003,-450,-531,933,1397,995,1280
"2024-03-09",43,28862,30454,26724,2976,6562,0,17011,0,11,4404,1631,850,1003,-450,-531,623,1397,908,1236
"2024-03-09",44,27860,29451,25788,2911,6562,0,17011,0,10,4257,1599,836,1003,-450,-531,592,1397,894,1229
"2024-03-09",45,26584,28364,24559,2848,6562,0,17011,0,19,4296,1375,762,974,-450,-531,-180,1397,589,969
"2024-03-09",46,25565,27408,23608,2784,6562,0,17011,0,17,4259,1339,751,970,-450,-531,-245,1374,562,944
