"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-03-09",47,23886,25713,21970,2749,6562,0,17011,0,246,4289,472,531,728,-450,-531,223,1004,577,963
"2024-03-09",48,22903,25237,21130,2713,6562,0,17012,0,753,4339,406,514,724,-450,-531,258,925,579,966
"2024-03-10",1,22881,25385,21171,2722,6562,0,17012,0,923,4322,1259,733,889,-450,-531,231,554,648,815
"2024-03-10",2,23026,25557,21446,2731,6562,0,17012,0,950,4271,1338,752,903,-450,-531,228,497,652,801
"2024-03-10",3,23077,25844,21479,2724,6562,0,17012,0,1223,4273,1486,661,863,-413,-531,461,454,581,801
"2024-03-10",4,22302,25297,20767,2716,6562,0,17012,0,1464,4037,1503,654,862,-400,-531,478,424,576,801
"2024-03-10",5,21845,24903,20375,2729,6562,0,17012,0,1527,3782,1706,774,843,-400,-531,311,50,674,792
"2024-03-10",6,21348,24418,19892,2741,6562,0,17012,0,1532,3916,1714,785,842,-400,-531,299,-7,682,788
"2024-03-10",7,20705,23756,19296,2767,6562,0,17012,0,1513,4101,1109,771,766,-400,-531,192,-7,629,756
"2024-03-10",8,20200,23253,18783,2793,6562,0,17012,0,1498,4172,1053,768,763,-400,-531,185,-24,625,754
"2024-03-10",9,19801,23226,18448,2812,6562,0,17012,0,1498,4105,1233,713,821,-400,-531,-82,-314,687,754
"2024-03-10",10,19535,23036,18274,2830,6562,0,17012,0,1487,4148,1248,707,827,-400,-531,-102,-381,692,754
"2024-03-10",11,19500,23275,18193,2857,6562,0,17012,0,1482,4332,998,637,961,-400,-531,216,-762,662,754
"2024-03-10",12,19588,23388,18248,2884,6562,0,17012,0,1472,4737,980,630,976,-400,-531,239,-797,654,754
"2024-03-10",13,20275,23724,18913,2865,6562,0,17012,0,1462,4937,1245,610,978,-400,-531,354,-456,352,773
"2024-03-10",14,20827,24095,19464,2845,6562,1,17012,0,1317,4760,1267,608,977,-438,-531,363,-382,330,777
"2024-03-10",15,22229,24785,20762,2821,6562,58,17012,0,968,4534,1407,602,1002,-450,-531,398,-7,580,777
"2024-03-10",16,22947,25094,21374,2796,6562,250,17012,0,566,4312,1426,603,1003,-450,-531,400,73,608,777
"2024-03-10",17,24807,26786,23117,2788,6562,453,17012,0,398,4235,1815,713,1003,-450,-531,475,444,914,777
"2024-03-10",18,25869,27488,24084,2780,6562,662,17012,0,38,4385,1854,727,1003,-450,-531,481,523,943,778
"2024-03-10",19,27332,28972,25349,2790,6562,923,17012,0,59,4459,1988,969,1004,-450,-531,918,893,993,777
"2024-03-10",20,27958,29549,25869,2800,6562,1166,17012,0,10,4325,1999,992,1003,-450,-531,933,972,997,777
"2024-03-10",21,28490,30093,26310,2821,6562,1499,17012,0,9,4245,2002,992,1003,-450,-531,-13,1342,998,777
"2024-03-10",22,29099,30787,26889,2842,6562,1705,17012,0,12,4251,2002,992,1003,-450,-531,-95,1397,997,777
"2024-03-10",23,29850,31333,27607,2824,6562,1951,17012,0,10,4401,1985,992,1003,-387,-486,644,1397,997,777
"2024-03-10",24,30207,31545,27927,2806,6562,1782,17012,0,8,4554,1984,992,1004,-320,-410,704,1398,998,777
"2024-03-10",25,30615,31992,28244,2773,6562,1817,17012,0,8,4461,1998,992,1003,-240,-529,932,1399,998,777
"2024-03-10",26,30914,32371,28504,2740,6562,1886,17012,0,8,4227,1999,993,1004,-318,-531,948,1398,997,777
"2024-03-10",27,31075,32486,28643,2689,6562,1721,17012,0,8,4206,1999,992,1003,-295,-508,996,1398,997,777
"2024-03-10",28,30835,32279,28449,2638,6562,1482,17012,0,8,4204,1999,992,1003,-306,-530,999,1397,997,777
"2024-03-10",29,30960,32328,28568,2588,6562,1213,17012,0,8,4228,2000,993,1003,-294,-466,999,1398,997,778
"2024-03-10",30,31299,32643,28892,2538,6562,1032,17012,0,8,4456,1999,992,1003,-223,-513,999,1397,997,777
"2024-03-10",31,31588,33078,29161,2511,6562,745,17012,0,8,4332,1999,992,1003,-351,-531,992,1397,997,777
"2024-03-10",32,32178,33725,29688,2483,6562,611,17012,0,8,4277,1999,992,1003,-408,-531,991,1397,997,786
"2024-03-10",33,32772,34364,30190,2440,6562,442,17012,0,11,4120,1999,992,1004,-450,-531,971,1397,997,1343
"2024-03-10",34,33514,35108,30776,2397,6562,261,17012,0,13,3994,1996,992,1004,-450,-531,969,1397,997,1392
"2024-03-10",35,34441,36036,31575,2350,6562,107,17012,0,14,3876,1884,952,1003,-450,-531,1016,1397,997,1392
"2024-03-10",36,34722,36314,31936,2302,6562,17,17012,0,11,3907,1868,949,1004,-450,-531,1011,1397,997,1392
"2024-03-10",37,34594,36184,31783,2245,6562,0,17012,0,9,4037,1543,949,1004,-450,-531,249,1397,998,1414
"2024-03-10",38,34644,36234,31849,2188,6562,0,17012,0,9,4098,1521,949,1004,-450,-531,190,1397,998,1417
"2024-03-10",39,34181,35773,31496,2132,6562,0,17012,0,11,3878,1891,975,1003,-450,-531,895,1397,997,1417
"2024-03-10",40,33556,35153,30930,2075,6562,0,17012,0,16,3721,1925,977,1003,-450,-531,952,1397,997,1417
"2024-03-10",41,32688,34285,30137,2022,6562,0,17012,0,16,3557,1884,951,1004,-450,-531,398,1397,975,1417
"2024-03-10",42,31606,33207,29108,1969,6562,0,17012,0,20,3526,1880,949,1004,-450,-531,356,1397,973,1417
"2024-03-10",43,30373,31968,27967,1898,6562,0,17012,0,14,3444,1865,989,1003,-450,-531,24,1398,938,1417
"2024-03-10",44,29164,30753,26839,1826,6562,0,17012,0,8,3447,1860,991,1003,-450,-531,0,1398,933,1417
"2024-03-10",45,27796,29384,25594,1761,6562,0,17012,0,7,3452,1683,952,910,-450,-531,35,1399,836,1417
"2024-03-10",46,26344,27933,24253,1696,6562,0,17012,0,7,3469,1668,948,906,-451,-531,40,1399,828,1408
"2024-03-10",47,24897,26494,22902,1617,6562,0,17012,0,15,3330,1606,864,807,-451,-531,609,1399,980,853
"2024-03-10",48,23857,25660,21939,1537,6562,0,17015,0,222,3163,1601,857,803,-450,-531,652,1399,994,801
"2024-03-11",1,23919,26081,22019,1483,6562,0,17015,0,581,3239,1676,929,980,-450,-531,928,1399,994,801
"2024-03-11",2,24309,26405,22409,1428,6562,0,17015,0,539,3133,1687,937,1003,-426,-531,949,1399,994,801
"2024-03-11",3,24083,26196,22185,1378,6562,0,17015,0,562,2759,1880,988,1003,-420,-531,996,1399,993,801
"2024-03-11",4,23615,25789,21739,1328,6562,0,17015,0,623,2469,1895,992,999,-420,-531,999,1399,993,801
"2024-03-11",5,23278,25648,21405,1299,6562,0,17015,0,819,2324,1694,980,659,-420,-531,999,1399,993,801
"2024-03-11",6,22906,25339,20981,1269,6562,0,17015,0,882,2355,1671,979,651,-420,-531,999,1399,993,802
"2024-03-11",7,22542,24920,20546,1260,6562,0,17015,0,827,2322,1556,961,802,-420,-531,751,1399,993,908
"2024-03-11",8,22323,24803,20310,1250,6562,0,17015,0,929,2326,1542,959,821,-420,-531,733,1399,993,922
"2024-03-11",9,21945,24412,19989,1238,6562,0,17015,0,916,2341,1387,978,666,-420,-531,357,1399,993,987
"2024-03-11",10,22029,24360,20076,1225,6562,0,17015,0,806,2100,1366,972,658,-420,-505,329,1399,981,995
"2024-03-11",11,22440,23944,20429,1211,6562,0,17015,0,66,2160,878,471,528,-445,-287,-106,1399,215,1146
"2024-03-11",12,23694,25247,21595,1196,6562,0,17015,0,17,2069,797,421,504,-451,-347,-138,1399,140,1160
"2024-03-11",13,26516,28166,24188,1158,6562,0,17015,0,17,2180,455,230,10,-451,-244,-112,1398,-226,1247
"2024-03-11",14,29014,30907,26495,1120,6562,0,17015,0,18,1905,421,211,0,-451,-460,-110,1397,-254,1252
"2024-03-11",15,32089,33796,29274,1105,6562,22,17015,0,16,1734,233,103,432,-451,-531,-106,1397,-3,1014
"2024-03-11",16,33125,34824,30117,1090,6562,111,17015,0,11,1604,249,105,517,-451,-531,-106,1397,32,995
"2024-03-11",17,35401,36986,32189,1085,6562,274,17015,0,4,1146,1395,872,148,-450,-531,31,1397,799,1364
"2024-03-11",18,35999,37592,32612,1080,6562,473,17015,0,12,1096,1521,944,116,-450,-531,42,1397,868,1399
"2024-03-11",19,36810,38403,33322,1053,6562,692,17015,0,12,742,1965,988,423,-450,-531,261,1397,984,1399
"2024-03-11",20,36992,38584,33488,1025,6562,893,17015,0,11,633,2002,992,472,-450,-531,278,1397,995,1344
"2024-03-11",21,36744,38329,33184,988,6562,1248,17015,0,4,753,2001,992,368,-450,-531,793,1398,997,299
"2024-03-11",22,36760,38348,33116,951,6562,1599,17015,0,6,577,2001,992,360,-451,-531,832,1397,998,82
"2024-03-11",23,36855,38448,33307,910,6562,1835,17015,0,12,311,2000,992,842,-450,-531,914,1398,997,560
"2024-03-11",24,36810,38403,33275,868,6562,1972,17015,0,12,-6,2000,992,885,-450,-531,919,1398,998,658
"2024-03-11",25,37261,38853,33682,850,6562,1853,17015,0,11,-131,2000,992,994,-450,-531,994,1398,997,658
"2024-03-11",26,37375,38968,33800,831,6562,1825,17015,0,12,-408,2000,992,1004,-450,-531,999,1398,997,658
"2024-03-11",27,37261,38854,33713,820,6562,1699,17015,0,12,-472,2000,992,1003,-450,-531,999,1398,997,658
"2024-03-11",28,37009,38602,33507,809,6562,1532,17015,0,12,-534,2000,992,1004,-450,-531,999,1398,997,658
"2024-03-11",29,36679,38272,33171,807,6562,1371,17015,0,12,-552,2000,992,876,-450,-531,999,1398,997,658
"2024-03-11",30,36359,37952,32862,804,6562,1148,17015,0,12,-645,2000,992,864,-450,-531,998,1398,997,658
"2024-03-11",31,36032,37627,32557,801,6562,901,17015,0,14,-709,2002,992,931,-450,-531,462,1399,997,658
"2024-03-11",32,36694,38289,33197,797,6562,719,17015,0,14,-591,2002,992,936,-450,-531,422,1399,997,658
"2024-03-11",33,37525,39117,33958,768,6562,485,17015,0,11,-511,2001,992,411,-450,-531,679,1398,998,658
"2024-03-11",34,38433,40021,34707,739,6562,338,17015,0,7,-527,1999,991,361,-450,-531,691,1398,997,658
"2024-03-11",35,39431,41053,35401,707,6562,125,17015,0,6,93,1819,948,9,-450,-531,-35,1399,998,658
"2024-03-11",36,40392,42040,36303,674,6562,15,17015,0,5,210,1800,940,0,-418,-531,-94,1398,997,658
"2024-03-11",37,40749,42159,36665,659,6562,0,17015,0,1,352,1613,702,247,-278,-531,15,1398,998,658
"2024-03-11",38,40494,41826,36437,644,6562,0,17015,0,0,468,1588,684,281,-201,-531,28,1398,998,658
"2024-03-11",39,39322,40517,35528,631,6562,0,17015,0,6,536,1051,965,785,-58,-531,703,1397,974,658
"2024-03-11",40,38246,39345,34500,618,6562,0,17015,0,7,392,1022,992,829,-46,-446,758,1398,971,658
"2024-03-11",41,37544,38326,34054,613,6562,0,17015,0,11,-42,1927,992,793,-18,-153,716,1397,959,658
"2024-03-11",42,36021,36787,32734,608,6562,0,17015,0,11,-177,2001,992,791,-101,-54,714,1398,959,658
"2024-03-11",43,34352,34977,31236,616,6562,0,17015,0,8,-101,1991,992,804,-17,125,730,1398,955,673
"2024-03-11",44,32476,33100,29537,624,6562,0,17015,0,8,43,1986,988,805,-16,270,731,1398,953,682
"2024-03-11",45,30030,30642,27258,637,6562,0,17015,0,12,125,1650,730,590,22,393,648,1398,872,640
"2024-03-11",46,28340,28951,25713,650,6562,0,17015,0,11,272,1624,710,598,24,490,642,1399,866,625
"2024-03-11",47,26679,27327,24216,706,6562,0,17015,0,11,298,1905,968,999,-37,377,947,1399,960,55
"2024-03-11",48,25695,26362,23326,761,6562,0,17019,0,11,281,1927,992,1003,-56,159,969,1399,969,9
"2024-03-12",1,25605,26274,23255,811,6562,0,17019,0,11,198,1852,970,909,-58,95,982,1399,995,709
"2024-03-12",2,25901,26511,23604,860,6562,0,17019,0,10,443,1847,968,905,23,95,983,1399,997,775
"2024-03-12",3,25605,26317,23338,911,6562,0,17019,0,112,465,1905,968,882,10,95,979,1399,997,775
"2024-03-12",4,25000,25844,22761,961,6562,0,17019,0,244,399,1909,968,879,97,95,979,1399,996,775
"2024-03-12",5,24597,25610,22418,1021,6562,0,17019,0,413,330,1953,968,644,14,95,957,1399,933,733
"2024-03-12",6,24219,25233,22025,1080,6562,0,17019,0,414,273,1956,968,639,0,95,955,1399,927,718
"2024-03-12",7,23648,24661,21497,1176,6562,0,17019,0,413,402,1962,968,515,0,95,668,1399,937,62
"2024-03-12",8,23226,24240,21105,1271,6562,0,17019,0,414,566,1960,964,507,0,94,647,1395,934,0
"2024-03-12",9,23052,24063,20969,1347,6562,0,17019,0,411,691,1703,683,291,0,95,229,1328,669,0
"2024-03-12",10,23063,24090,20992,1422,6562,0,17019,0,412,801,1674,656,286,41,95,198,1295,645,-15
"2024-03-12",11,23060,24613,20968,1519,6562,0,17019,0,56,1412,1285,584,-208,184,95,-27,925,620,-662
"2024-03-12",12,24254,25867,22118,1616,6562,0,17019,0,6,1525,1243,574,-245,246,94,-47,868,614,-715
"2024-03-12",13,26440,28445,24117,1690,6562,0,17019,0,11,1726,907,354,-9,300,55,-669,831,405,-716
"2024-03-12",14,28573,30611,26114,1764,6562,11,17019,0,11,1647,881,335,0,290,31,-714,849,389,-713
"2024-03-12",15,31586,32755,28827,1861,6562,69,17019,0,12,1503,1075,451,0,145,1,-103,1220,535,-454
"2024-03-12",16,32853,33944,29972,1958,6562,190,17019,0,12,1599,1103,468,0,80,0,-56,1277,551,-423
"2024-03-12",17,34750,35461,31691,2062,6562,364,17019,0,12,1215,1787,855,354,-51,-12,370,1311,749,-36
"2024-03-12",18,35236,35998,32147,2165,6562,522,17019,0,12,1133,1848,894,414,-89,-61,401,1316,770,0
"2024-03-12",19,35936,36955,32859,2275,6562,680,17019,0,13,854,1989,984,639,-237,-169,652,1330,978,0
"2024-03-12",20,35994,37074,32891,2385,6562,854,17019,0,22,692,2000,992,666,-249,-198,670,1309,997,-11
"2024-03-12",21,35561,37176,32457,2419,6562,1138,17019,0,16,546,1998,992,316,-268,-176,956,937,996,-555
"2024-03-12",22,35701,37149,32555,2453,6562,1540,17019,0,22,542,1999,992,308,-140,-84,977,884,997,-602
"2024-03-12",23,35634,36905,32476,2434,6562,1911,17019,0,22,358,1999,992,576,-116,-124,990,919,997,-409
"2024-03-12",24,35433,37103,32268,2415,6562,1947,17019,0,21,95,1999,992,598,-268,-392,991,915,996,-389
"2024-03-12",25,35580,37202,32370,2367,6562,2112,17019,0,22,-50,1999,992,385,-412,-262,999,755,971,-326
"2024-03-12",26,35470,37173,32225,2318,6562,2188,17019,0,21,-46,2000,992,367,-450,-308,1000,708,969,-324
"2024-03-12",27,35191,36919,31943,2270,6562,2210,17019,0,21,-109,1999,992,181,-376,-62,999,336,994,-669
"2024-03-12",28,34792,36514,31552,2222,6562,2107,17019,0,13,-210,1999,992,165,-338,-67,999,270,996,-704
"2024-03-12",29,34382,36285,31160,2192,6562,1919,17019,0,10,36,2000,982,-346,-201,-1,608,86,997,-745
"2024-03-12",30,34100,36038,30848,2161,6562,1775,17019,0,12,276,2000,982,-414,-160,0,575,55,996,-752
"2024-03-12",31,33373,35715,30140,2150,6562,1560,17019,0,12,668,1948,992,-816,-31,0,-89,7,998,-794
"2024-03-12",32,33995,36439,30760,2139,6562,1135,17019,0,11,1105,1944,992,-892,59,0,-142,0,997,-799
"2024-03-12",33,34915,37317,31623,2146,6562,705,17019,0,11,1403,1997,992,-988,87,0,46,-4,997,-799
"2024-03-12",34,35814,38129,32454,2153,6562,390,17019,0,9,1972,2000,990,-907,221,0,61,4,994,-799
"2024-03-12",35,36814,38221,33354,2176,6562,160,17019,0,8,2517,1908,877,507,279,0,114,148,816,-799
"2024-03-12",36,37596,39005,34109,2199,6562,13,17019,0,10,2622,1897,866,632,241,54,117,192,795,-799
"2024-03-12",37,38182,39591,34723,2264,6562,0,17019,0,10,2851,1595,825,433,300,309,123,562,439,-799
"2024-03-12",38,37868,39277,34460,2329,6562,0,17019,0,10,2591,1570,820,434,261,326,123,616,413,-799
"2024-03-12",39,37266,38674,33981,2403,6562,0,17019,0,9,2309,1598,668,812,118,52,452,613,725,-799
"2024-03-12",40,36131,37539,32974,2476,6562,0,17019,0,9,2587,1607,656,821,77,0,475,627,753,-799
"2024-03-12",41,34853,36200,31884,2583,6562,0,17019,0,11,2638,1835,760,836,63,0,710,859,796,-736
"2024-03-12",42,33089,34428,30327,2690,6562,0,17019,0,12,2988,1860,771,837,196,0,727,910,796,-727
"2024-03-12",43,31293,32546,28722,2835,6562,0,17019,0,12,3623,1892,820,340,344,90,533,1185,504,-641
"2024-03-12",44,29447,30751,27152,2980,6562,0,17019,0,72,4245,1890,825,295,400,72,519,1202,477,-632
"2024-03-12",45,27451,29296,25446,3115,6562,0,17019,0,53,4552,1439,837,-519,400,202,488,831,415,-673
"2024-03-12",46,25919,27936,24089,3249,6562,0,17019,0,95,4457,1391,827,-648,400,79,483,753,407,-674
"2024-03-12",47,23841,25093,22161,3361,6562,0,17019,0,16,4536,820,134,-311,400,127,-112,381,237,-213
"2024-03-12",48,22792,24152,21282,3473,6562,0,17022,0,174,4523,766,70,-254,400,295,-158,309,224,-174
"2024-03-13",1,22426,24903,21028,3601,6562,0,17022,0,943,4585,892,149,-317,400,332,-97,37,314,-520
"2024-03-13",2,22588,25423,21358,3729,6562,0,17022,0,1254,4807,902,158,-322,400,409,-93,-10,321,-556
"2024-03-13",3,22286,25205,21136,3798,6562,0,17022,0,1257,4833,871,261,-154,400,300,-139,-86,292,-683
"2024-03-13",4,21588,24456,20583,3867,6562,0,17022,0,1160,4749,877,269,-147,400,202,-143,-121,289,-697
"2024-03-13",5,21002,24968,20016,3923,6562,0,17022,0,1074,4942,1382,211,-671,400,119,-341,-497,302,-783
"2024-03-13",6,20679,24935,19731,3979,6562,0,17022,0,1227,5546,1424,207,-718,332,112,-356,-563,301,-792
"2024-03-13",7,20059,24882,19154,4018,6562,0,17022,0,1225,5357,1151,294,-987,187,113,-494,-725,182,-792
"2024-03-13",8,19688,24549,18862,4056,6562,0,17022,0,1213,5421,1113,301,-1012,69,100,-504,-740,170,-792
"2024-03-13",9,19459,23966,18722,4072,6562,0,17022,0,1162,5541,331,235,-690,155,1,-660,-603,82,-792
"2024-03-13",10,19371,23769,18680,4088,6562,0,17022,0,1109,5436,254,229,-664,109,0,-670,-563,68,-792
"2024-03-13",11,19901,23861,19161,4094,6562,0,17022,0,323,5479,-26,286,-898,38,0,-801,-246,-274,-792
"2024-03-13",12,21015,24935,20161,4099,6562,0,17022,0,303,5566,-42,286,-896,150,5,-810,-188,-301,-780
"2024-03-13",13,23318,25881,22231,4077,6562,0,17022,0,60,5328,-72,-71,-507,225,196,-975,-23,-255,25
"2024-03-13",14,25416,27858,24178,4054,6562,20,17022,0,15,5330,-74,-102,-428,88,304,-981,25,-242,92
"2024-03-13",15,28380,29479,26896,4025,6562,165,17022,0,10,5294,57,68,84,-39,45,-284,334,283,-166
"2024-03-13",16,29178,30450,27403,3996,6562,505,17022,0,8,4874,97,89,103,-188,-64,-226,403,332,-186
"2024-03-13",17,30766,32108,28866,4001,6562,822,17022,0,70,4840,1197,439,685,-339,-333,374,773,582,338
"2024-03-13",18,31012,32375,29088,4005,6562,1273,17022,0,12,4639,1312,479,810,-446,-305,421,822,610,389
"2024-03-13",19,31356,32919,29393,4098,6562,1674,17022,0,12,4610,1364,880,744,-451,-500,647,726,920,410
"2024-03-13",20,31018,32607,29032,4191,6562,1782,17022,0,8,4826,1372,919,738,-450,-531,664,688,948,412
"2024-03-13",21,30803,32391,28826,4261,6562,2342,17022,0,6,4659,1819,986,439,-451,-531,437,316,993,477
"2024-03-13",22,30914,32503,28807,4330,6562,2316,17022,0,7,4177,1858,991,412,-451,-531,420,277,997,484
"2024-03-13",23,30829,32418,28614,4337,6562,2336,17022,0,7,3821,1939,914,199,-451,-531,263,517,996,592
"2024-03-13",24,30604,32191,28368,4344,6562,2677,17022,0,5,3226,1946,908,195,-451,-531,251,546,996,607
"2024-03-13",25,31092,32683,28876,4340,6562,2807,17022,0,10,3306,1997,985,582,-450,-531,336,445,991,832
"2024-03-13",26,31315,32904,29107,4335,6562,2441,17022,0,8,3352,2001,992,612,-450,-531,343,435,991,856
"2024-03-13",27,31151,32739,28982,4315,6562,2349,17022,0,10,3556,2002,988,271,-447,-531,145,515,978,791
"2024-03-13",28,30913,32506,28867,4295,6562,2124,17022,0,12,3528,2002,988,263,-450,-531,131,514,977,779
"2024-03-13",29,30786,32374,28789,4239,6562,1945,17022,0,7,3371,2000,992,319,-450,-531,518,317,995,509
"2024-03-13",30,30788,32377,28845,4183,6562,1841,17022,0,8,3270,2001,992,322,-450,-531,547,312,997,485
"2024-03-13",31,30647,32419,28748,4083,6562,1472,17022,0,10,3380,2002,993,-181,-450,-531,348,683,997,679
"2024-03-13",32,31257,33060,29314,3983,6562,1275,17022,0,8,3435,2001,992,-214,-450,-531,333,761,996,699
"2024-03-13",33,31878,34349,29797,3821,6562,987,17022,0,9,3187,2003,993,-719,-450,-531,-162,1131,969,699
"2024-03-13",34,32864,35415,30592,3659,6562,569,17022,0,8,3139,1977,990,-762,-450,-531,-200,1198,964,708
"2024-03-13",35,33912,36442,31385,3481,6562,245,17022,0,8,3419,919,831,-186,-450,-531,-755,1371,765,1344
"2024-03-13",36,35118,37642,32433,3302,6562,29,17022,0,9,3485,814,810,-138,-450,-531,-796,1398,737,1403
"2024-03-13",37,35157,37652,32436,3181,6562,0,17022,0,4,3332,894,395,672,-450,-531,-910,1397,173,1403
"2024-03-13",38,35377,37836,32541,3059,6562,0,17022,0,4,3172,902,356,877,-450,-531,-874,1397,129,1403
"2024-03-13",39,35578,37165,32773,2979,6562,0,17022,0,6,3021,981,356,993,-450,-531,370,1397,485,1403
"2024-03-13",40,34728,36316,32051,2898,6562,0,17022,0,6,3088,990,358,1003,-451,-531,505,1397,515,1403
"2024-03-13",41,33578,35173,30978,2842,6562,0,17022,0,13,3059,1082,533,1004,-451,-531,454,1397,408,1403
"2024-03-13",42,32194,33796,29743,2785,6562,0,17022,0,20,2862,1084,549,1004,-451,-531,450,1397,399,1410
"2024-03-13",43,30627,32220,28280,2706,6562,0,17022,0,11,2834,861,519,866,-451,-531,111,1397,415,1417
"2024-03-13",44,28946,30536,26679,2627,6562,0,17022,0,8,2834,838,516,855,-451,-531,87,1397,416,1417
"2024-03-13",45,27209,28795,25137,2574,6562,0,17022,0,4,2743,847,507,873,-451,-531,408,1398,375,1407
"2024-03-13",46,25580,27175,23624,2520,6562,0,17022,0,13,2722,859,511,875,-451,-531,431,1398,377,1403
"2024-03-13",47,24329,26145,22433,2512,6562,0,17022,0,234,2374,1438,777,643,-451,-531,375,1398,767,1284
"2024-03-13",48,23511,25426,21663,2503,6562,0,17026,0,338,1958,1491,804,623,-446,-531,372,1399,803,1272
"2024-03-14",1,23395,25900,21496,2446,6562,0,17026,0,973,1963,1324,944,626,-401,-531,866,1399,943,1186
"2024-03-14",2,23714,26122,21807,2389,6562,0,17026,0,973,2132,1314,957,626,-401,-434,902,1393,956,1178
"2024-03-14",3,23419,26079,21553,2319,6562,0,17026,0,1137,1966,1513,956,750,-402,-521,911,1298,979,1242
"2024-03-14",4,22960,25752,21087,2248,6562,0,17026,0,1259,1779,1530,956,754,-402,-531,912,1265,979,1251
"2024-03-14",5,22744,25424,20852,2180,6562,0,17026,0,1248,1540,1225,968,579,-402,-430,938,955,926,1315
"2024-03-14",6,22478,25121,20523,2112,6562,0,17026,0,1248,1102,1197,968,545,-402,-393,940,926,920,1315
"2024-03-14",7,22012,24541,20046,2089,6562,0,17026,0,1058,1115,1112,936,-144,-402,-325,756,1201,921,865
"2024-03-14",8,21821,24608,19767,2066,6562,0,17026,0,1233,1379,1091,929,-171,-401,-382,742,1250,919,823
"2024-03-14",9,21608,23728,19562,2036,6562,0,17026,0,1068,1574,218,612,205,-315,-137,531,1380,794,940
"2024-03-14",10,21717,23791,19648,2006,6562,0,17026,0,1062,1676,146,575,275,-164,-248,515,1399,771,960
"2024-03-14",11,22017,23398,19891,1986,6562,0,17026,0,699,1573,380,65,224,-25,-57,310,1399,82,1373
"2024-03-14",12,23009,24213,20854,1965,6562,0,17026,0,597,1458,404,18,220,-7,0,295,1399,22,1412
"2024-03-14",13,25236,26676,22862,1943,6562,0,17026,0,67,1511,303,86,-554,-118,0,-101,1399,137,1412
"2024-03-14",14,27219,28785,24648,1920,6562,89,17026,0,12,1347,295,101,-664,-133,-28,-129,1399,155,1413
"2024-03-14",15,29812,30971,26958,1958,6562,369,17026,0,12,599,444,666,484,-268,-279,198,1398,656,1412
"2024-03-14",16,30302,31728,27284,1996,6562,808,17026,0,13,404,508,723,613,-413,-400,227,1398,704,1412
"2024-03-14",17,31994,33587,28846,2057,6562,1115,17026,0,13,-41,1817,969,1000,-450,-530,941,1398,973,1412
"2024-03-14",18,32084,33676,28954,2117,6562,1593,17026,0,11,-72,1971,992,1003,-450,-531,999,1398,997,1412
"2024-03-14",19,32209,33798,29064,2223,6562,2041,17026,0,8,152,1997,992,1004,-450,-531,999,1398,997,1412
"2024-03-14",20,32191,33780,29060,2329,6562,2285,17026,0,8,346,1999,992,1003,-450,-531,999,1398,997,1412
"2024-03-14",21,31786,33375,28594,2404,6562,2682,17026,0,8,60,1999,992,1003,-450,-531,1000,1399,997,1412
"2024-03-14",22,31357,32946,28193,2478,6562,3227,17026,0,8,42,1999,992,1003,-450,-531,1000,1398,997,1412
"2024-03-14",23,31115,32703,27970,2518,6562,3349,17026,0,7,79,1999,992,1003,-450,-531,999,1398,997,1412
"2024-03-14",24,30715,32300,27513,2558,6562,3291,17026,0,4,61,2000,993,1004,-450,-531,999,1397,997,1412
"2024-03-14",25,30807,32392,27586,2601,6562,3593,17026,0,4,0,2000,992,1004,-450,-531,999,1398,997,1412
