"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-03-14",26,30778,32330,27558,2643,6562,3492,17026,0,3,-68,2000,993,1003,-418,-531,999,1398,996,1412
"2024-03-14",27,30887,32369,27707,2663,6562,3192,17026,0,3,-179,1999,993,1003,-407,-472,999,1397,997,1412
"2024-03-14",28,30890,32282,27706,2682,6562,2908,17026,0,5,-221,1999,993,1003,-346,-441,999,1397,997,1412
"2024-03-14",29,30989,32318,27778,2681,6562,2743,17026,0,7,-353,1999,993,1003,-345,-377,999,1397,996,1412
"2024-03-14",30,31349,32549,28157,2680,6562,2234,17026,0,5,-602,1999,993,1003,-323,-272,999,1397,996,1412
"2024-03-14",31,32069,33353,28810,2634,6562,1450,17026,0,9,-399,1999,993,956,-181,-494,999,1397,996,1412
"2024-03-14",32,32685,33914,29452,2588,6562,1074,17026,0,16,-193,1999,992,872,-134,-479,999,1397,997,1412
"2024-03-14",33,32775,34203,29548,2559,6562,609,17026,0,8,337,1999,992,-437,-148,-235,659,1397,997,1412
"2024-03-14",34,33769,35366,30395,2529,6562,413,17026,0,6,542,1999,992,-537,-185,-269,634,1397,997,1412
"2024-03-14",35,34592,36467,31213,2524,6562,136,17026,0,4,1305,2001,992,-672,-125,-474,178,1397,997,1412
"2024-03-14",36,35243,37123,31902,2519,6562,15,17026,0,5,1603,1996,991,-648,-140,-487,144,1397,993,1412
"2024-03-14",37,35890,37065,32520,2565,6562,0,17026,0,1,1830,1779,915,-10,-86,-478,181,1397,778,1412
"2024-03-14",38,35660,36871,32258,2611,6562,0,17026,0,3,1761,1761,909,0,-154,-454,184,1397,762,1412
"2024-03-14",39,35727,37166,32443,2638,6562,0,17026,0,7,1498,1955,980,661,-302,-530,672,1397,915,1412
"2024-03-14",40,34755,36159,31560,2664,6562,0,17026,0,12,1545,1974,986,848,-261,-531,709,1397,928,1412
"2024-03-14",41,33009,34320,29938,2674,6562,0,17026,0,12,1622,1999,948,991,-168,-531,871,1397,897,1412
"2024-03-14",42,31498,32799,28577,2684,6562,0,17026,0,11,1728,2000,945,1004,-159,-531,882,1397,895,1412
"2024-03-14",43,30169,31286,27445,2669,6562,0,17026,0,18,1953,1999,988,1003,-78,-421,991,1397,987,1412
"2024-03-14",44,28568,29612,26001,2654,6562,0,17026,0,28,1880,1999,992,1004,-62,-354,999,1397,996,1411
"2024-03-14",45,26969,28298,24558,2657,6562,0,17026,0,375,1542,2000,993,939,-119,-235,918,1398,996,1238
"2024-03-14",46,25477,27579,23184,2660,6562,0,17026,0,757,1064,2000,992,919,-265,-480,912,1391,997,1212
"2024-03-14",47,23548,25947,21341,2682,6562,0,17026,0,986,819,1991,992,178,-408,-405,808,1278,996,674
"2024-03-14",48,22528,25086,20460,2703,6562,0,17064,0,1249,574,1990,992,146,-451,-258,800,1266,996,619
"2024-03-15",1,22349,25070,20356,2718,6562,0,17064,0,1241,672,1999,992,576,-451,-429,986,1340,997,336
"2024-03-15",2,22599,25296,20673,2733,6562,0,17064,0,1235,982,1999,992,582,-451,-411,999,1329,997,311
"2024-03-15",3,22305,25099,20422,2721,6562,0,17064,0,1236,1280,2000,992,626,-448,-510,953,959,996,364
"2024-03-15",4,21764,24542,19945,2708,6562,0,17064,0,1236,1241,1994,991,627,-411,-531,950,885,997,372
"2024-03-15",5,20967,23720,19231,2699,6562,0,17064,0,1212,914,1773,927,334,-410,-531,773,577,997,412
"2024-03-15",6,20628,23388,18858,2689,6562,0,17064,0,1219,820,1751,922,327,-410,-531,761,509,997,413
"2024-03-15",7,20348,23092,18528,2680,6562,0,17064,0,1203,587,1889,986,693,-410,-531,742,141,997,35
"2024-03-15",8,20038,22775,18165,2670,6562,0,17064,0,1195,478,1897,992,726,-410,-531,741,108,997,-1
"2024-03-15",9,19825,22771,18022,2663,6562,0,17064,0,1184,706,1581,973,408,-410,-531,559,449,997,-221
"2024-03-15",10,19785,22770,17948,2655,6562,0,17064,0,1182,670,1556,970,353,-442,-531,545,522,995,-230
"2024-03-15",11,20288,23225,18393,2661,6562,0,17064,0,1187,833,1826,915,-269,-450,-431,337,893,852,379
"2024-03-15",12,21140,23471,19190,2667,6562,0,17064,0,730,675,1846,910,-318,-450,-233,321,972,840,444
"2024-03-15",13,23497,24743,21318,2682,6562,0,17064,0,95,543,1590,892,432,-450,-101,470,1343,822,882
"2024-03-15",14,25315,26493,23010,2697,6562,113,17064,0,20,1004,1577,892,530,-450,-108,480,1399,822,930
"2024-03-15",15,27974,29248,25430,2728,6562,438,17064,0,20,1173,1962,984,795,-450,-204,789,1398,982,1344
"2024-03-15",16,29226,30439,26488,2759,6562,994,17064,0,19,1503,1999,992,833,-450,-144,812,1398,997,1383
"2024-03-15",17,29881,31517,27101,2809,6562,1497,17064,0,255,1934,1998,992,996,-450,-331,987,1398,996,1363
"2024-03-15",18,29832,31231,27048,2858,6562,2061,17064,0,17,1896,1999,992,1004,-450,-332,999,1398,997,1357
"2024-03-15",19,29815,31052,27018,2963,6562,2456,17064,0,14,1902,1998,992,1003,-450,-173,999,1398,997,1248
"2024-03-15",20,29435,30654,26690,3067,6562,2964,17064,0,13,2124,1998,992,1003,-450,-156,999,1398,997,1233
"2024-03-15",21,28935,30073,26283,3113,6562,3997,17064,0,13,2691,1998,992,1003,-450,-75,999,1398,997,862
"2024-03-15",22,28675,29769,26070,3158,6562,3718,17064,0,11,2977,1998,992,1002,-434,-49,999,1397,996,828
"2024-03-15",23,28493,29652,25920,3185,6562,4198,17064,0,10,3107,1998,992,1004,-423,-126,999,1398,997,805
"2024-03-15",24,28292,29689,25805,3212,6562,4875,17064,0,6,3242,1998,993,1004,-450,-341,999,1398,997,805
"2024-03-15",25,28230,29700,25792,3229,6562,4910,17064,0,8,3242,1998,992,1003,-450,-412,999,1397,997,805
"2024-03-15",26,28189,29668,25736,3246,6562,4342,17064,0,3,3005,1998,992,1003,-450,-426,999,1398,997,810
"2024-03-15",27,28197,29783,25727,3257,6562,4601,17064,0,6,2947,1998,992,1003,-450,-530,999,1397,997,1201
"2024-03-15",28,27745,29333,25287,3268,6562,4820,17064,0,7,2720,1998,992,1003,-450,-531,999,1398,997,1240
"2024-03-15",29,27482,29070,25040,3241,6562,4314,17064,0,7,2683,1998,992,1003,-450,-531,999,1398,997,1135
"2024-03-15",30,27499,29087,24977,3214,6562,3722,17064,0,7,2825,1998,992,1003,-450,-531,999,1398,997,1119
"2024-03-15",31,27447,29034,24849,3151,6562,3329,17064,0,6,2613,1998,992,1003,-450,-531,999,1398,997,901
"2024-03-15",32,28328,29841,25714,3088,6562,3011,17064,0,7,2225,1999,993,1003,-450,-456,999,1398,997,881
"2024-03-15",33,29167,30753,26560,2912,6562,2395,17064,0,7,2232,1997,992,1003,-450,-529,1017,1398,996,881
"2024-03-15",34,30565,32157,27746,2736,6562,1275,17064,0,10,2192,1998,992,1003,-451,-531,1019,1398,997,885
"2024-03-15",35,32345,33933,29391,2562,6562,579,17064,0,6,2032,1998,992,1003,-451,-531,1019,1398,997,1120
"2024-03-15",36,33650,35238,30628,2387,6562,117,17064,0,5,1675,1997,992,1003,-452,-531,1019,1398,997,1148
"2024-03-15",37,34445,36033,31395,2265,6562,0,17064,0,5,1969,1851,987,814,-452,-531,1019,1398,997,1385
"2024-03-15",38,34953,36540,31832,2143,6562,0,17064,0,4,2092,1840,987,806,-452,-531,1019,1398,996,1409
"2024-03-15",39,34554,36141,31483,2014,6562,0,17064,0,5,1835,1985,992,987,-451,-531,1019,1398,996,1409
"2024-03-15",40,33959,35543,30934,1885,6562,0,17064,0,1,1729,1997,992,1003,-452,-531,1019,1398,996,1409
"2024-03-15",41,32986,34570,30063,1757,6562,0,17064,0,2,1594,1997,992,1004,-451,-531,1019,1398,996,1409
"2024-03-15",42,31893,33484,29024,1629,6562,0,17064,0,9,1644,1997,992,1003,-451,-531,1019,1398,996,1409
"2024-03-15",43,30670,32259,27891,1504,6562,0,17064,0,7,1468,1998,992,1003,-451,-531,1001,1398,997,1409
"2024-03-15",44,29864,31451,27174,1379,6562,0,17064,0,5,1485,1999,992,1004,-451,-531,999,1398,997,1409
"2024-03-15",45,28504,30092,25946,1272,6562,0,17064,0,6,1339,1999,992,1003,-451,-531,999,1398,997,1409
"2024-03-15",46,27368,28957,24864,1164,6562,0,17064,0,7,1262,2000,992,1003,-451,-531,999,1398,997,1409
"2024-03-15",47,26158,27747,23687,1018,6562,0,17064,0,7,959,1999,992,1003,-451,-531,999,1398,996,1367
"2024-03-15",48,25190,26779,22759,872,6562,0,17065,0,7,928,2000,992,1003,-451,-531,999,1398,997,1359
"2024-03-16",1,24875,26464,22488,799,6562,0,17065,0,7,929,1999,992,1003,-451,-531,999,1399,997,1187
"2024-03-16",2,25162,26751,22853,725,6562,0,17065,0,7,960,1999,992,1004,-451,-531,999,1399,997,1165
"2024-03-16",3,24742,26167,22501,670,6562,0,17065,0,7,895,1999,992,1003,-451,-367,999,1399,997,836
"2024-03-16",4,24150,25379,21955,614,6562,0,17065,0,7,782,1999,992,1001,-445,-177,999,1399,997,808
"2024-03-16",5,23668,24699,21498,570,6562,0,17065,0,60,837,2000,992,402,-366,-5,772,1399,997,1012
"2024-03-16",6,23065,24241,20892,525,6562,0,17065,0,65,684,2000,992,347,-442,-69,755,1399,997,1037
"2024-03-16",7,22789,24056,20613,502,6562,0,17065,0,65,459,2001,992,326,-452,-150,707,1399,997,1265
"2024-03-16",8,22365,23463,20192,478,6562,0,17065,0,65,314,2000,991,324,-427,-6,703,1398,997,1286
"2024-03-16",9,22291,23407,20105,455,6562,0,17065,0,65,146,1870,949,588,-451,0,612,1399,997,1370
"2024-03-16",10,22160,23140,19979,431,6562,0,17065,0,7,69,1860,945,611,-373,0,605,1398,997,1380
"2024-03-16",11,22340,23292,20128,435,6562,0,17065,0,7,-49,1991,988,526,-345,0,518,1399,997,1401
"2024-03-16",12,22630,23493,20397,439,6562,0,17065,0,7,147,2002,992,519,-206,-50,511,1399,997,1404
"2024-03-16",13,23565,24235,21234,434,6562,1,17065,0,7,328,2001,992,524,-62,-1,506,1399,997,1361
"2024-03-16",14,24279,24886,21943,428,6562,245,17065,0,7,437,2002,992,525,19,0,505,1399,997,1350
"2024-03-16",15,24995,25602,22557,453,6562,1092,17065,0,7,306,1999,992,609,0,0,875,1399,997,1398
"2024-03-16",16,25177,25784,22672,478,6562,2221,17065,0,7,448,2000,992,621,13,0,901,1399,997,1404
"2024-03-16",17,25505,26112,22926,507,6562,3395,17065,0,7,541,2000,992,993,138,0,993,1399,997,1404
"2024-03-16",18,25675,26283,23033,535,6562,4387,17065,0,8,700,1999,992,1003,252,0,999,1399,997,1404
"2024-03-16",19,25788,26396,23113,630,6562,5283,17065,0,8,752,2000,992,1003,334,0,999,1399,997,1404
"2024-03-16",20,25832,26440,23214,724,6562,5904,17065,0,8,958,1999,992,1003,264,0,999,1399,997,1404
"2024-03-16",21,26017,26625,23397,835,6562,6084,17065,0,8,1243,1999,992,1003,348,0,999,1399,997,1404
"2024-03-16",22,25977,26582,23402,946,6562,6119,17065,0,5,1277,2000,992,999,340,0,999,1399,997,1404
"2024-03-16",23,25981,26585,23514,1066,6562,6024,17065,0,4,1740,2000,992,682,385,0,806,1398,997,1404
"2024-03-16",24,26230,26834,23847,1185,6562,5347,17065,0,4,2150,2000,992,675,400,4,792,1398,997,1401
"2024-03-16",25,26562,27166,24189,1310,6562,4681,17065,0,4,2667,2001,992,779,400,79,398,1397,997,1120
"2024-03-16",26,26914,27519,24569,1435,6562,4290,17065,0,5,2739,2001,992,787,400,74,369,1397,997,1088
"2024-03-16",27,27022,27632,24715,1568,6562,3654,17065,0,10,2835,2001,992,572,400,72,508,1397,997,826
"2024-03-16",28,27056,27667,24818,1701,6562,3156,17065,0,11,3006,2001,992,543,400,102,517,1397,997,809
"2024-03-16",29,27640,28250,25447,1839,6562,2499,17065,0,10,3415,2000,992,864,335,1,813,1397,997,1344
"2024-03-16",30,28207,28825,26041,1976,6562,1770,17065,0,18,3704,2000,992,890,234,0,835,1398,997,1396
"2024-03-16",31,28446,29063,26259,2081,6562,1251,17065,0,17,3883,2001,992,587,209,0,663,1397,998,1396
"2024-03-16",32,29010,29734,26783,2185,6562,873,17065,0,21,4244,2001,992,560,132,-103,651,1397,997,1396
"2024-03-16",33,29933,30677,27678,2274,6562,623,17065,0,16,4466,2000,992,-108,252,-20,813,1397,997,1396
"2024-03-16",34,30950,31698,28653,2362,6562,344,17065,0,14,3996,2000,992,-134,187,0,824,1398,997,1396
"2024-03-16",35,32237,33282,29921,2441,6562,134,17065,0,9,4194,2000,992,-436,72,33,844,1397,997,1396
"2024-03-16",36,32953,34112,30609,2519,6562,15,17065,0,6,4354,2000,992,-444,-63,-46,845,1397,997,1396
"2024-03-16",37,33021,34478,30708,2584,6562,0,17065,0,6,4374,2001,992,-648,-202,-1,404,1397,997,1311
"2024-03-16",38,33130,34827,30834,2649,6562,0,17065,0,6,4334,2002,992,-651,-290,-150,372,1397,997,1301
"2024-03-16",39,32697,34353,30476,2702,6562,0,17065,0,7,4245,2001,992,-179,-426,-444,786,1397,997,1387
"2024-03-16",40,31651,33343,29476,2754,6562,0,17065,0,12,4256,1996,992,-138,-450,-492,816,1397,996,1396
"2024-03-16",41,30475,31791,28334,2776,6562,0,17065,0,13,3862,1792,944,127,-450,-253,579,1397,953,1332
"2024-03-16",42,28916,30275,26923,2797,6562,0,17065,0,13,3000,1770,938,172,-450,-296,562,1397,947,1324
"2024-03-16",43,27639,28870,25772,2781,6562,0,17065,0,12,3051,1624,814,166,-450,-169,298,1397,824,1364
"2024-03-16",44,26617,27802,24874,2765,6562,0,17065,0,12,3811,1604,802,165,-450,-123,278,1397,812,1371
"2024-03-16",45,25070,26902,23393,2737,6562,0,17065,0,8,4314,1083,796,-341,-450,-183,-250,1397,779,1264
"2024-03-16",46,24103,26148,22441,2709,6562,0,17065,0,19,4300,1038,795,-407,-450,-280,-289,1379,771,1254
"2024-03-16",47,23172,25289,21565,2612,6562,0,17065,0,455,4034,1487,746,-114,-450,-452,-46,1099,564,1383
"2024-03-16",48,22432,24991,20839,2514,6562,0,17065,0,845,3913,1525,742,-104,-450,-531,-29,1069,549,1390
"2024-03-17",1,22662,25441,21084,2441,6562,0,17065,0,1198,3686,1668,794,255,-450,-531,367,1257,765,896
"2024-03-17",2,22939,25712,21357,2367,6562,0,17065,0,1192,3635,1680,800,299,-450,-531,395,1261,786,840
"2024-03-17",3,22564,25333,20945,2265,6562,0,17065,0,1188,3506,1805,916,414,-450,-531,587,890,920,392
"2024-03-17",4,21876,24694,20299,2163,6562,0,17065,0,1237,3226,1817,928,426,-450,-531,601,838,933,347
"2024-03-17",5,21339,24158,19760,2083,6562,0,17065,0,1238,2769,1979,987,113,-450,-531,793,876,992,26
"2024-03-17",6,20965,23743,19336,2003,6562,0,17065,0,1234,2659,1995,992,103,-413,-531,807,883,997,0
"2024-03-17",7,20358,23383,18673,1906,6562,0,17065,0,1125,2432,2001,993,-264,-400,-531,840,904,997,-105
"2024-03-17",8,20198,23362,18476,1808,6562,0,17065,0,1203,2282,2001,992,-310,-400,-531,842,902,997,-120
"2024-03-17",9,19959,23417,18210,1712,6562,0,17065,0,1203,2641,2001,992,-519,-400,-531,786,822,997,-205
"2024-03-17",10,19858,23295,18095,1616,6562,0,17065,0,1167,2783,2001,992,-524,-400,-531,781,817,997,-215
"2024-03-17",11,19764,23085,17960,1542,6562,0,17065,0,1070,2498,2001,992,-558,-400,-531,893,932,997,-162
"2024-03-17",12,19983,23081,18178,1467,6562,0,17065,0,868,2257,2001,992,-544,-400,-531,901,972,996,-155
"2024-03-17",13,20887,23199,18994,1426,6562,0,17065,0,671,2153,2001,992,-10,-400,-531,894,1343,996,-100
"2024-03-17",14,21301,22984,19406,1384,6562,8,17065,0,92,1879,2001,992,0,-438,-456,893,1399,997,-97
"2024-03-17",15,22346,24012,20364,1357,6562,113,17065,0,12,1794,2000,992,434,-450,-401,938,1399,997,-203
"2024-03-17",16,22819,24560,20742,1329,6562,350,17065,0,11,1746,2000,992,519,-450,-486,941,1399,997,-194
"2024-03-17",17,24206,25782,21977,1329,6562,743,17065,0,11,1389,1999,992,925,-450,-515,995,1399,997,686
"2024-03-17",18,24858,26386,22478,1329,6562,1140,17065,0,12,1414,1999,992,1003,-450,-466,999,1399,996,778
"2024-03-17",19,25440,27032,22934,1379,6562,1574,17065,0,12,1603,1999,992,1003,-450,-530,999,1399,996,778
"2024-03-17",20,25803,27394,23264,1429,6562,1897,17065,0,10,1413,1999,992,1002,-450,-531,999,1399,997,778
"2024-03-17",21,26244,27837,23656,1487,6562,2237,17065,0,12,1341,1999,992,1003,-450,-531,999,1399,996,778
"2024-03-17",22,26442,28035,23804,1544,6562,2600,17065,0,12,1210,1999,992,1003,-450,-531,999,1399,997,778
"2024-03-17",23,26744,28335,24076,1574,6562,2941,17065,0,12,1128,1999,992,1003,-448,-531,999,1399,997,778
"2024-03-17",24,26983,28510,24277,1603,6562,3177,17065,0,12,1060,1999,992,1004,-384,-531,999,1399,996,778
"2024-03-17",25,27512,29102,24795,1621,6562,3737,17065,0,12,1050,1999,992,1003,-447,-531,999,1399,996,778
"2024-03-17",26,27147,28726,24451,1638,6562,4272,17065,0,12,988,1999,992,1004,-436,-531,999,1399,996,778
"2024-03-17",27,26816,28403,24176,1631,6562,4460,17065,0,11,825,1999,992,1003,-445,-531,999,1399,997,778
"2024-03-17",28,26203,27749,23643,1623,6562,5061,17065,0,7,939,1999,992,1003,-447,-492,999,1399,997,778
"2024-03-17",29,26135,27614,23558,1625,6562,4677,17065,0,7,1033,1999,992,1004,-431,-441,1000,1399,997,778
"2024-03-17",30,25884,27354,23367,1626,6562,4414,17065,0,7,1014,1999,992,1003,-421,-442,999,1399,997,778
"2024-03-17",31,26671,27896,24132,1582,6562,3909,17065,0,7,1147,2000,992,990,-339,-279,999,1399,997,778
"2024-03-17",32,27381,28581,24808,1538,6562,3218,17065,0,7,1252,2000,992,985,-362,-231,999,1399,997,774
"2024-03-17",33,28493,29721,25800,1456,6562,2376,17065,0,14,1437,2000,993,619,-286,-328,1018,1399,997,370
"2024-03-17",34,29798,31056,26995,1373,6562,1551,17065,0,14,1787,1999,992,609,-304,-340,1019,1399,997,330
"2024-03-17",35,31174,32436,28327,1356,6562,888,17065,0,10,2251,2000,992,545,-258,-394,1019,1398,997,415
"2024-03-17",36,32352,33524,29489,1338,6562,233,17065,0,2,2345,1999,992,542,-223,-347,1019,1397,997,436
"2024-03-17",37,32934,34245,30093,1363,6562,2,17065,0,4,2150,1999,992,708,-283,-424,881,1397,997,1113
"2024-03-17",38,33382,34712,30522,1388,6562,0,17065,0,6,2129,1999,992,729,-290,-434,871,1397,998,1179
"2024-03-17",39,33050,34370,30192,1409,6562,0,17065,0,6,2096,1991,980,800,-386,-328,778,1397,997,1330
"2024-03-17",40,32170,33541,29335,1429,6562,0,17065,0,6,1927,1990,979,806,-336,-429,771,1398,997,1345
"2024-03-17",41,31293,32546,28458,1428,6562,0,17065,0,12,1655,1945,947,904,-344,-297,1002,1399,997,1388
"2024-03-17",42,30144,31404,27394,1426,6562,0,17065,0,7,2108,1942,944,913,-287,-366,1019,1399,997,1391
"2024-03-17",43,28854,30104,26244,1426,6562,0,17065,0,7,2004,1948,952,987,-307,-336,842,1399,997,1378
"2024-03-17",44,27508,29016,25049,1426,6562,0,17065,0,7,1442,1950,952,994,-397,-504,829,1399,997,1367
"2024-03-17",45,26280,27738,23917,1444,6562,0,17065,0,7,1155,1903,944,957,-383,-468,797,1399,972,1395
"2024-03-17",46,24714,26185,22499,1462,6562,0,17065,0,7,1234,1891,945,953,-380,-484,794,1399,970,1403
"2024-03-17",47,23417,24781,21350,1417,6562,0,17065,0,7,1787,1493,988,650,-343,-414,783,1399,994,1403
"2024-03-17",48,22478,23898,20494,1372,6562,0,17067,0,7,1786,1453,992,624,-330,-483,782,1399,997,1402
"2024-03-18",1,22301,23635,20359,1398,6562,0,17067,0,5,1813,1357,992,734,-330,-399,851,1399,997,1372
"2024-03-18",2,22565,23780,20636,1424,6562,0,17067,0,14,1909,1356,992,744,-330,-271,856,1399,998,1367
"2024-03-18",3,22315,24157,20446,1445,6562,0,17067,0,574,2114,1891,992,437,-330,-338,898,1399,997,1282
"2024-03-18",4,21631,23883,19861,1466,6562,0,17067,0,838,2042,1940,992,405,-330,-484,901,1399,997,1272
"2024-03-18",5,21379,23677,19675,1476,6562,0,17067,0,837,2104,1996,992,10,-330,-531,993,1399,996,1335
"2024-03-18",6,21135,23427,19434,1486,6562,0,17067,0,831,2101,2001,991,1,-330,-531,999,1398,995,1343
"2024-03-18",7,20821,23099,19144,1462,6562,0,17067,0,835,2099,2002,903,1,-330,-513,999,1398,907,1324
"2024-03-18",8,20357,22657,18743,1438,6562,0,17067,0,853,1823,1996,895,0,-330,-517,999,1398,899,1319
"2024-03-18",9,20301,22487,18671,1409,6562,0,17067,0,873,1781,1515,944,360,-330,-383,824,1398,900,1256
"2024-03-18",10,20423,22874,18733,1380,6562,0,17067,0,1123,2105,1475,947,416,-330,-398,808,1398,900,1244
"2024-03-18",11,21098,22517,19403,1338,6562,0,17067,0,294,2353,1740,816,-86,-330,-109,204,1398,900,917
"2024-03-18",12,22492,23657,20665,1295,6562,0,17067,0,13,2425,1737,801,-104,-330,-118,157,1398,897,889
"2024-03-18",13,24841,26152,22839,1233,6562,6,17067,0,12,2268,684,614,-384,-303,-12,130,1398,743,1150
"2024-03-18",14,27013,28329,24812,1170,6562,313,17067,0,12,2590,581,602,-444,-260,0,129,1397,734,1175
"2024-03-18",15,28781,30560,26353,1145,6562,1045,17067,0,12,2554,867,939,-905,-262,0,338,1397,976,1088
"2024-03-18",16,29022,30703,26481,1120,6562,1936,17067,0,13,2649,893,971,-839,-229,0,354,1397,998,1082
"2024-03-18",17,29967,30781,27282,1138,6562,2784,17067,0,55,2526,987,990,-10,-149,0,908,1397,998,1364
"2024-03-18",18,30141,30836,27433,1156,6562,3704,17067,0,8,2613,996,992,0,-87,0,950,1397,998,1392
"2024-03-18",19,30285,30894,27518,1257,6562,4565,17067,0,9,2982,996,992,715,43,0,996,1397,998,1392
"2024-03-18",20,29775,30384,26998,1357,6562,5305,17067,0,9,2975,996,992,938,171,0,999,1397,998,1392
"2024-03-18",21,29416,30024,26731,1474,6562,5794,17067,0,8,2969,996,992,1001,202,0,999,1397,998,1392
"2024-03-18",22,29099,29706,26555,1590,6562,5897,17067,0,7,3143,996,992,1003,340,0,999,1397,997,1391
"2024-03-18",23,28382,28990,25951,1721,6562,5629,17067,0,8,3306,996,992,1000,350,21,999,1397,998,1392
"2024-03-18",24,28094,28702,25704,1851,6562,5484,17067,0,8,3463,996,992,1001,344,121,999,1387,998,1392
"2024-03-18",25,28322,28928,25999,2003,6562,6115,17067,0,6,3948,996,992,1001,399,172,999,1231,998,1392
"2024-03-18",26,27986,28594,25817,2154,6562,6177,17067,0,8,4414,996,992,1001,400,65,999,1185,998,1391
"2024-03-18",27,27782,28389,25733,2296,6562,6063,17067,0,7,4805,996,992,1000,400,171,999,815,998,1242
"2024-03-18",28,27793,28402,25840,2437,6562,5688,17067,0,9,5056,996,992,998,400,225,999,737,997,1216
"2024-03-18",29,27661,28268,25817,2539,6562,4442,17067,0,7,5346,996,992,360,400,264,548,366,998,619
"2024-03-18",30,27743,28349,25907,2640,6562,3770,17067,0,6,5270,997,992,299,400,268,515,311,998,554
"2024-03-18",31,28234,29481,26339,2620,6562,3092,17067,0,7,5481,996,992,-640,400,450,907,324,997,57
"2024-03-18",32,29338,30776,27374,2600,6562,2267,17067,0,8,5522,996,992,-829,400,504,935,345,997,-1
"2024-03-18",33,30419,32370,28385,2578,6562,1505,17067,0,6,5527,996,992,-992,400,420,942,659,998,-353
"2024-03-18",34,31897,33907,29695,2556,6562,1074,17067,0,7,5499,995,992,-1012,400,457,943,697,997,-391
"2024-03-18",35,33090,34992,30797,2601,6562,659,17067,0,5,5794,973,992,-969,363,362,645,553,998,-328
"2024-03-18",36,34020,35901,31721,2645,6562,182,17067,0,5,5809,960,982,-965,327,303,607,553,979,-311
"2024-03-18",37,34363,35968,32083,2764,6562,3,17067,0,5,5540,325,300,-680,399,441,-320,897,39,290
"2024-03-18",38,34659,36348,32457,2883,6562,0,17067,0,5,5341,273,232,-636,400,366,-401,972,-47,344
"2024-03-18",39,34781,35875,32600,3006,6562,0,17067,0,6,5106,309,31,-488,398,226,275,1342,79,428
"2024-03-18",40,33653,34743,31604,3128,6562,0,17067,0,9,4906,313,14,-481,318,214,327,1397,91,439
"2024-03-18",41,32211,33277,30189,3247,6562,0,17067,0,11,4872,387,144,-212,368,17,-243,1397,157,569
"2024-03-18",42,30878,31943,28986,3365,6562,0,17067,0,7,4831,393,159,-171,355,88,-287,1398,163,582
"2024-03-18",43,29261,30615,27565,3457,6562,0,17067,0,7,5127,392,343,-492,389,153,-255,1398,169,669
"2024-03-18",44,27697,29077,26147,3549,6562,0,17067,0,7,5304,388,355,-520,293,143,-253,1398,168,675
"2024-03-18",45,25871,27607,24488,3615,6562,0,17067,0,7,5354,-71,22,-658,366,189,-400,1397,120,504
"2024-03-18",46,24239,26061,23011,3680,6562,0,17067,0,15,5127,-109,-16,-669,273,14,-413,1397,108,475
"2024-03-18",47,22319,26027,21200,3706,6562,0,17067,0,76,5314,37,-437,-1007,253,109,-977,1397,-402,-209
"2024-03-18",48,21255,25566,20232,3732,6562,0,17070,0,492,5239,42,-473,-1015,338,30,-1019,1374,-442,-270
"2024-03-19",1,21046,25009,20039,3791,6562,0,17070,0,967,5213,236,-225,-1015,213,0,-1021,1004,-109,-26
"2024-03-19",2,21213,25083,20197,3850,6562,0,17070,0,960,5680,262,-196,-1016,215,0,-1021,925,-77,0
