"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-03-19",3,21059,24784,20052,3871,6562,0,17070,0,1053,5696,342,121,-1015,88,0,-950,554,79,-107
"2024-03-19",4,20483,24437,19489,3891,6562,0,17070,0,1225,5636,355,157,-1015,-45,0,-946,476,95,-123
"2024-03-19",5,20224,24490,19259,3877,6562,0,17070,0,1203,5732,719,564,-967,-194,-26,-916,105,228,-360
"2024-03-19",6,19922,24311,18963,3862,6562,0,17070,0,1201,5598,751,603,-963,-318,-8,-914,56,236,-385
"2024-03-19",7,19624,24046,18620,3789,6562,0,17070,0,1196,5558,598,619,-985,-331,-43,-708,160,41,-559
"2024-03-19",8,19298,23796,18329,3716,6562,0,17070,0,1185,5662,581,615,-986,-331,-125,-694,199,23,-577
"2024-03-19",9,18772,23742,17839,3602,6562,0,17070,0,1177,5370,389,264,-1013,-331,-232,-934,568,21,-683
"2024-03-19",10,18798,23386,17869,3487,6562,0,17070,0,768,5100,364,230,-1015,-331,-229,-952,646,21,-693
"2024-03-19",11,19550,23456,18594,3317,6562,0,17070,0,315,4896,-2,143,-1015,-331,-91,-945,1017,18,-607
"2024-03-19",12,20762,24411,19690,3147,6562,0,17070,0,137,4786,4,136,-1016,-299,-66,-945,1072,21,-586
"2024-03-19",13,23323,25773,22035,3012,6562,1,17070,0,29,5010,182,192,-896,-158,-1,-766,1069,305,203
"2024-03-19",14,25091,27416,23651,2876,6562,133,17070,0,12,5003,208,204,-817,-113,-43,-740,1080,337,271
"2024-03-19",15,27966,29124,26237,2793,6562,629,17070,0,7,4595,906,644,153,-261,-290,146,1262,648,22
"2024-03-19",16,28668,29919,26901,2710,6562,1456,17070,0,10,4727,969,690,181,-407,-234,226,1294,679,12
"2024-03-19",17,29735,31255,27842,2681,6562,2235,17070,0,13,4269,994,966,567,-450,-457,711,1384,882,768
"2024-03-19",18,29655,31249,27731,2652,6562,2547,17070,0,13,4293,996,992,638,-450,-531,747,1397,901,844
"2024-03-19",19,30009,31600,27965,2625,6562,3061,17070,0,10,4377,996,992,432,-450,-531,982,1397,989,1349
"2024-03-19",20,29760,31344,27725,2597,6562,3702,17070,0,3,4055,996,992,428,-450,-531,999,1397,998,1395
"2024-03-19",21,29179,30767,27144,2503,6562,4090,17070,0,7,3681,995,992,854,-450,-531,999,1397,998,1353
"2024-03-19",22,28715,30300,26644,2408,6562,4132,17070,0,4,3408,995,992,891,-450,-531,999,1397,998,1347
"2024-03-19",23,28546,30131,26423,2296,6562,4565,17070,0,4,3249,996,992,998,-450,-531,999,1397,997,1390
"2024-03-19",24,28396,29980,26190,2183,6562,4812,17070,0,3,3107,996,992,1003,-450,-531,999,1397,998,1395
"2024-03-19",25,28372,29960,26157,2045,6562,5282,17070,0,7,3066,995,992,1003,-450,-531,999,1397,998,1394
"2024-03-19",26,28311,29903,25987,1907,6562,5448,17070,0,11,2798,995,992,1003,-450,-531,999,1397,998,1392
"2024-03-19",27,28230,29819,25885,1745,6562,4590,17070,0,8,2679,995,992,1003,-450,-531,999,1397,998,1113
"2024-03-19",28,28526,30115,26128,1582,6562,4378,17070,0,8,2698,995,992,1004,-450,-531,999,1397,997,1078
"2024-03-19",29,28738,30323,26299,1417,6562,4146,17070,0,4,2488,995,992,1003,-450,-531,999,1397,997,819
"2024-03-19",30,29076,30670,26605,1252,6562,3629,17070,0,13,2223,996,992,1003,-450,-531,999,1398,997,794
"2024-03-19",31,29678,31274,27086,1081,6562,2686,17070,0,15,2048,996,993,1003,-450,-531,1000,1398,998,794
"2024-03-19",32,31030,32627,28305,910,6562,1950,17070,0,16,1526,995,992,997,-450,-531,999,1374,997,792
"2024-03-19",33,32215,33812,29392,749,6562,1403,17070,0,16,1511,995,993,230,-450,-531,1018,1004,998,662
"2024-03-19",34,33370,34963,30407,588,6562,834,17070,0,12,773,995,992,160,-450,-531,1019,972,997,644
"2024-03-19",35,34294,36397,31158,524,6562,391,17070,0,5,522,996,992,-516,-451,-531,1018,1343,998,226
"2024-03-19",36,35199,37401,32006,460,6562,84,17070,0,4,288,994,992,-616,-451,-531,1017,1399,996,187
"2024-03-19",37,35770,37352,32626,434,6562,0,17070,0,0,310,906,948,293,-451,-531,540,1399,856,102
"2024-03-19",38,36192,37774,32856,408,6562,0,17070,0,0,128,900,944,352,-451,-531,505,1399,845,103
"2024-03-19",39,36236,37826,32834,391,6562,0,17070,0,7,-309,987,986,946,-452,-531,938,1399,985,800
"2024-03-19",40,35464,37057,32162,373,6562,0,17070,0,10,-497,994,990,1002,-452,-531,969,1399,998,866
"2024-03-19",41,34580,36177,31312,368,6562,0,17070,0,14,-650,995,992,978,-452,-531,947,1398,998,866
"2024-03-19",42,33301,34900,30162,362,6562,0,17070,0,16,-420,995,991,975,-452,-531,945,1398,995,866
"2024-03-19",43,31480,33071,28508,368,6562,0,17070,0,9,-429,913,912,753,-451,-531,748,1399,817,759
"2024-03-19",44,29764,31358,26918,373,6562,0,17070,0,11,-401,906,906,734,-452,-531,734,1398,804,747
"2024-03-19",45,28111,29704,25397,386,6562,0,17070,0,11,-408,989,985,822,-451,-531,789,1399,937,812
"2024-03-19",46,26541,28119,23956,398,6562,0,17070,0,11,-484,996,992,830,-452,-515,793,1399,949,830
"2024-03-19",47,24838,26430,22349,421,6562,0,17070,0,12,-641,994,989,873,-452,-528,940,1399,975,757
"2024-03-19",48,24169,25763,21772,443,6562,0,17074,0,12,-606,994,988,876,-451,-531,950,1399,978,748
"2024-03-20",1,23594,25473,21250,459,6562,0,17074,0,296,-488,995,992,964,-452,-531,996,1399,996,748
"2024-03-20",2,23976,26018,21681,475,6562,0,17074,0,464,-427,996,992,973,-452,-526,999,1399,997,748
"2024-03-20",3,23633,25922,21381,489,6562,0,17074,0,707,-305,996,992,973,-451,-531,999,1399,998,748
"2024-03-20",4,23349,25660,21094,503,6562,0,17074,0,728,-348,996,993,974,-452,-531,999,1399,998,743
"2024-03-20",5,22928,25223,20713,514,6562,0,17074,0,738,-253,995,992,955,-426,-531,999,1399,998,483
"2024-03-20",6,22725,25122,20508,524,6562,0,17074,0,885,-178,996,992,953,-381,-531,999,1399,998,455
"2024-03-20",7,22291,24741,20046,542,6562,0,17074,0,963,-115,996,992,836,-356,-531,999,1399,997,127
"2024-03-20",8,22087,24517,19859,560,6562,0,17074,0,958,-19,996,992,770,-341,-531,999,1399,998,89
"2024-03-20",9,21415,24231,19282,572,6562,0,17074,0,958,224,996,992,-85,-341,-531,999,1399,998,-301
"2024-03-20",10,21705,24140,19553,583,6562,0,17074,0,679,224,996,992,-107,-341,-365,987,1399,997,-343
"2024-03-20",11,22067,24838,19901,590,6562,0,17074,0,149,520,997,992,-870,-318,-75,130,1399,997,-759
"2024-03-20",12,23101,25924,20796,596,6562,0,17074,0,126,253,998,992,-968,-222,-111,49,1387,998,-796
"2024-03-20",13,25147,27970,22669,557,6562,0,17074,0,153,556,998,992,-578,-85,-11,-609,1198,998,-787
"2024-03-20",14,26971,29561,24370,518,6562,63,17074,0,15,728,998,992,-493,-166,0,-598,1162,997,-718
"2024-03-20",15,30028,30966,27158,516,6562,275,17074,0,11,518,996,992,311,-317,-10,794,1039,998,615
"2024-03-20",16,31058,32247,28032,513,6562,596,17074,0,17,361,990,992,375,-439,-133,964,1041,998,776
"2024-03-20",17,31913,33125,28856,513,6562,999,17074,0,13,111,630,992,949,-450,-149,997,1351,999,776
"2024-03-20",18,32043,33316,28917,513,6562,1447,17074,0,12,89,596,992,1003,-450,-211,999,1397,998,776
"2024-03-20",19,32259,33651,29109,521,6562,1855,17074,0,9,9,597,992,1004,-451,-332,728,1397,998,776
"2024-03-20",20,32047,33408,28941,529,6562,2292,17074,0,7,-202,597,992,1003,-451,-303,708,1398,998,776
"2024-03-20",21,31791,33063,28507,534,6562,3051,17074,0,7,-566,597,992,1003,-451,-214,708,1398,998,776
"2024-03-20",22,31499,32793,28214,538,6562,3401,17074,0,7,-922,597,992,1003,-451,-236,708,1397,995,776
"2024-03-20",23,31206,32476,27935,545,6562,3823,17074,0,7,-982,596,992,1003,-400,-263,890,1397,817,776
"2024-03-20",24,31117,32460,27769,552,6562,4310,17074,0,7,-1051,596,992,1003,-442,-294,903,1397,802,785
"2024-03-20",25,31285,32691,27921,557,6562,4124,17074,0,7,-1114,597,992,1003,-452,-347,858,1397,847,788
"2024-03-20",26,31263,32828,27983,562,6562,3937,17074,0,7,-1093,597,992,1003,-452,-506,854,1397,853,788
"2024-03-20",27,31260,32850,28024,573,6562,3547,17074,0,7,-1079,597,992,1004,-452,-531,532,1397,986,788
"2024-03-20",28,31051,32641,27844,584,6562,3442,17074,0,7,-1023,596,992,1004,-452,-531,508,1397,996,788
"2024-03-20",29,30961,32551,27772,598,6562,3092,17074,0,7,-745,458,992,785,-452,-531,782,1397,853,788
"2024-03-20",30,30666,32256,27544,611,6562,2746,17074,0,7,-679,448,992,755,-452,-531,801,1397,842,788
"2024-03-20",31,30320,31910,27170,619,6562,2590,17074,0,8,-948,586,992,973,-451,-531,986,1397,986,788
"2024-03-20",32,30851,32441,27719,626,6562,2476,17074,0,8,-1026,597,992,1003,-451,-531,997,1397,999,788
"2024-03-20",33,31613,33205,28506,613,6562,1913,17074,0,10,-782,598,992,682,-451,-531,438,1398,999,788
"2024-03-20",34,32690,34278,29485,600,6562,1234,17074,0,6,-795,604,992,653,-451,-531,395,1398,999,788
"2024-03-20",35,33578,35259,30217,568,6562,616,17074,0,0,-651,965,992,407,-451,-531,-99,1398,999,519
"2024-03-20",36,34664,36745,31260,536,6562,166,17074,0,0,-623,997,992,399,-451,-531,-136,1398,999,-363
"2024-03-20",37,34886,36995,31498,534,6562,8,17074,0,0,-582,849,966,145,-451,-531,-144,1398,998,-383
"2024-03-20",38,35536,37649,32101,532,6562,0,17074,0,0,-450,837,964,139,-451,-531,-144,1398,998,-387
"2024-03-20",39,35400,37419,32051,536,6562,0,17074,0,1,-387,985,990,7,-451,-531,-91,1398,999,-345
"2024-03-20",40,34541,36543,31238,540,6562,0,17074,0,7,-310,997,992,0,-451,-531,-72,1398,998,-341
"2024-03-20",41,33982,36551,30813,557,6562,0,17074,0,11,45,997,992,-486,-451,-531,823,1398,998,-490
"2024-03-20",42,32900,35588,29881,574,6562,0,17074,0,10,170,997,992,-589,-451,-531,903,1398,998,-507
"2024-03-20",43,31585,34083,28744,598,6562,0,17074,0,5,482,996,992,-509,-451,-531,993,1398,997,-402
"2024-03-20",44,29670,32140,27060,622,6562,0,17074,0,13,956,996,992,-500,-438,-531,999,1398,998,-388
"2024-03-20",45,27922,30100,25485,645,6562,0,17074,0,19,1337,996,992,-372,-340,-459,861,1398,998,-388
"2024-03-20",46,26462,28838,24144,667,6562,0,17074,0,84,1717,996,992,-358,-427,-530,851,1398,998,-377
"2024-03-20",47,24754,26346,22633,726,6562,0,17074,0,27,2121,996,992,654,-452,-513,989,1398,997,588
"2024-03-20",48,23774,25145,21762,785,6562,0,17077,0,22,2643,995,992,852,-451,-298,999,1398,997,776
"2024-03-21",1,23462,24644,21645,839,6562,0,17077,0,80,2880,995,992,997,-411,-91,999,1399,998,776
"2024-03-21",2,23698,24938,22028,892,6562,0,17077,0,372,3315,995,992,1003,-268,0,999,1399,997,780
"2024-03-21",3,23377,25097,21761,964,6562,0,17077,0,913,3533,996,992,1004,-207,0,999,1399,997,1018
"2024-03-21",4,22605,24738,21086,1036,6562,0,17077,0,1276,3600,996,992,1004,-257,0,999,1399,998,1035
"2024-03-21",5,22143,24289,20740,1121,6562,0,17077,0,1273,3836,995,992,999,-273,0,999,1398,998,679
"2024-03-21",6,21800,23817,20420,1205,6562,0,17077,0,1272,4235,996,992,999,-145,0,999,1398,997,638
"2024-03-21",7,21366,23361,20006,1335,6562,0,17077,0,1268,4524,996,992,797,-127,0,999,1398,997,322
"2024-03-21",8,21141,22909,19868,1465,6562,0,17077,0,1081,4897,996,992,778,-87,0,999,1397,997,287
"2024-03-21",9,20819,22503,19592,1567,6562,0,17077,0,996,5041,996,992,248,28,0,883,1397,997,-88
"2024-03-21",10,20708,22686,19499,1668,6562,0,17077,0,1247,5018,996,992,200,130,0,874,1377,997,-131
"2024-03-21",11,20891,23847,19699,1789,6562,0,17077,0,922,5267,996,992,-749,280,125,678,1060,997,-685
"2024-03-21",12,21984,24688,20823,1909,6562,0,17077,0,369,5389,997,992,-1003,393,243,659,989,997,-732
"2024-03-21",13,24027,25400,22730,2033,6562,6,17077,0,47,5445,997,991,-323,400,461,-14,619,997,-389
"2024-03-21",14,25865,27129,24454,2157,6562,177,17077,0,15,5496,997,992,-259,400,481,-67,588,997,-323
"2024-03-21",15,28593,29215,26922,2272,6562,562,17077,0,13,5280,996,992,-9,400,245,468,958,998,673
"2024-03-21",16,29105,29718,27321,2387,6562,952,17077,0,13,4994,997,992,0,382,192,507,1032,998,776
"2024-03-21",17,29569,30816,27636,2503,6562,1509,17077,0,13,4669,996,992,-634,260,16,634,1350,998,776
"2024-03-21",18,29588,30961,27574,2618,6562,2045,17077,0,12,4572,996,992,-761,268,0,643,1397,998,776
"2024-03-21",19,30013,30737,27939,2752,6562,2728,17077,0,9,4365,997,992,-115,148,0,423,1397,997,776
"2024-03-21",20,29755,30470,27620,2886,6562,3260,17077,0,11,4609,997,992,-104,171,0,406,1397,998,779
"2024-03-21",21,29014,29995,26943,3028,6562,3495,17077,0,12,4641,996,992,-369,97,0,314,1397,998,1019
"2024-03-21",22,28240,29252,26225,3169,6562,3937,17077,0,12,4553,997,992,-400,120,0,308,1397,998,1044
"2024-03-21",23,27828,28439,25817,3320,6562,4499,17077,0,11,4533,996,992,400,129,0,593,1397,998,1206
"2024-03-21",24,27653,28266,25633,3471,6562,4802,17077,0,13,4549,994,992,481,87,0,613,1397,998,1219
"2024-03-21",25,27345,28028,25385,3557,6562,4294,17077,0,12,4651,719,992,295,-52,-19,674,1397,998,1036
"2024-03-21",26,27421,28228,25462,3643,6562,3750,17077,0,10,4832,696,992,287,-197,0,679,1380,998,1016
"2024-03-21",27,27253,28143,25345,3691,6562,3647,17077,0,97,4925,697,992,205,-193,0,523,1107,998,962
"2024-03-21",28,27143,28072,25213,3738,6562,3559,17077,0,26,4851,697,992,199,-303,0,513,1076,998,625
"2024-03-21",29,27202,28094,25321,3767,6562,3131,17077,0,17,4974,697,992,186,-275,0,371,1234,998,55
"2024-03-21",30,28207,29235,26237,3795,6562,2734,17077,0,62,5000,699,992,185,-366,0,362,1238,998,0
"2024-03-21",31,28690,30562,26660,3781,6562,2211,17077,0,12,5006,973,992,-595,-289,0,905,921,997,-376
"2024-03-21",32,29490,31626,27519,3766,6562,1885,17077,0,9,5058,995,992,-749,-338,0,945,897,997,-440
"2024-03-21",33,30223,32419,28212,3714,6562,1480,17077,0,10,4961,996,992,-298,-446,-77,664,1268,997,-765
"2024-03-21",34,30987,33327,28936,3662,6562,1063,17077,0,10,4898,1004,992,-278,-450,-206,625,1327,997,-796
"2024-03-21",35,31881,34741,29806,3562,6562,740,17077,0,5,4941,1907,991,-687,-421,-12,-339,1388,996,-796
"2024-03-21",36,32564,35676,30510,3461,6562,236,17077,0,2,4995,2000,987,-690,-450,-147,-429,1397,989,-794
"2024-03-21",37,32940,35238,30885,3423,6562,7,17077,0,3,4938,1820,715,-524,-450,-149,-17,1397,552,-555
"2024-03-21",38,33175,35539,31063,3385,6562,0,17077,0,0,4700,1804,690,-490,-450,-305,13,1397,519,-519
"2024-03-21",39,33609,35179,31402,3352,6562,0,17077,0,1,4663,1819,731,361,-450,-519,220,1397,871,257
"2024-03-21",40,32908,34492,30770,3319,6562,0,17077,0,3,4670,1821,739,422,-450,-531,235,1397,902,331
"2024-03-21",41,31855,33546,29729,3272,6562,0,17077,0,12,4636,1985,970,-98,-450,-531,315,1397,920,503
"2024-03-21",42,30527,32239,28521,3224,6562,0,17077,0,15,4723,1998,990,-116,-450,-531,320,1397,922,522
"2024-03-21",43,29187,30786,27319,3187,6562,0,17077,0,12,4980,1838,881,-6,-450,-531,387,1397,890,737
"2024-03-21",44,27588,29180,25857,3149,6562,0,17077,0,11,4879,1809,869,1,-450,-531,392,1379,889,757
"2024-03-21",45,25631,27719,24004,3109,6562,0,17077,0,20,4860,1025,761,-487,-450,-531,112,1099,977,629
"2024-03-21",46,24379,26767,22938,3068,6562,0,17077,0,222,5134,957,753,-585,-450,-531,83,1034,982,615
"2024-03-21",47,22765,26642,21470,3087,6562,0,17077,0,696,5261,1604,909,-954,-408,-519,-700,664,811,724
"2024-03-21",48,21883,26073,20657,3105,6562,0,17081,0,994,5310,1660,924,-981,-321,-530,-764,585,798,732
"2024-03-22",1,21709,25718,20505,3096,6562,0,17081,0,1258,5402,1631,966,-1012,-320,-484,-335,215,980,517
"2024-03-22",2,22110,25725,20976,3087,6562,0,17081,0,1154,5577,1627,969,-1015,-320,-221,-305,137,996,491
"2024-03-22",3,21861,25639,20773,3054,6562,0,17081,0,1290,5738,1563,950,-1014,-320,-315,67,-239,997,250
"2024-03-22",4,21305,25292,20278,3021,6562,0,17081,0,1283,5799,1556,948,-1015,-320,-451,94,-318,996,216
"2024-03-22",5,20429,24963,19494,3024,6562,0,17081,0,981,5766,1480,906,-1015,-320,-413,6,-698,996,-507
"2024-03-22",6,20015,24982,19086,3026,6562,0,17081,0,1257,5816,1467,902,-1015,-320,-434,-4,-760,996,-577
"2024-03-22",7,19351,25145,18454,3002,6562,0,17081,0,1182,5783,1109,889,-1015,-320,-432,-663,-854,998,-728
"2024-03-22",8,19189,25142,18288,2977,6562,0,17081,0,1238,5602,1085,888,-1014,-320,-478,-714,-844,997,-745
"2024-03-22",9,19321,25018,18418,2947,6562,0,17081,0,1040,5524,1500,915,-1014,-320,-510,-963,-462,991,-788
"2024-03-22",10,19364,25009,18478,2917,6562,0,17081,0,1031,5555,1539,918,-1015,-320,-530,-980,-381,990,-788
"2024-03-22",11,19677,24476,18660,2875,6562,0,17081,0,1097,5257,1427,919,-1015,-320,-477,-776,-7,991,-507
"2024-03-22",12,20819,24943,19690,2832,6562,0,17081,0,507,5314,1419,918,-1015,-320,-480,-761,73,989,-441
"2024-03-22",13,23373,26080,22054,2849,6562,2,17081,0,118,5093,1615,836,-640,-383,-473,-493,444,907,654
"2024-03-22",14,25116,27723,23637,2866,6562,114,17081,0,81,5157,1637,830,-589,-451,-449,-437,522,901,781
"2024-03-22",15,28169,29808,26431,2984,6562,459,17081,0,58,4963,1969,977,381,-451,-530,735,893,989,974
"2024-03-22",16,29156,30754,27324,3102,6562,881,17081,0,17,5050,1999,991,455,-450,-531,860,971,996,973
"2024-03-22",17,29741,31338,27892,3299,6562,1445,17081,0,16,4898,1998,991,803,-450,-531,990,1342,996,96
"2024-03-22",18,29811,31404,27988,3495,6562,1986,17081,0,12,5106,1998,992,859,-450,-531,999,1397,996,12
"2024-03-22",19,30182,31771,28422,3593,6562,2750,17081,0,8,5162,1998,992,689,-450,-531,999,1397,996,747
"2024-03-22",20,29960,31495,28196,3690,6562,3317,17081,0,13,5206,1998,992,671,-450,-472,999,1397,997,807
"2024-03-22",21,29122,30384,27447,3800,6562,3785,17081,0,12,5351,1998,992,321,-450,-200,999,1398,997,251
"2024-03-22",22,28482,29670,26856,3909,6562,4484,17081,0,11,5258,1999,992,315,-448,-129,999,1398,997,202
"2024-03-22",23,28180,29316,26495,3969,6562,4877,17081,0,9,5197,1999,992,812,-443,-84,925,1397,997,599
"2024-03-22",24,27756,28734,26105,4028,6562,5291,17081,0,12,5207,1999,992,851,-362,-4,917,1397,997,639
"2024-03-22",25,27276,28215,25539,4077,6562,5890,17081,0,12,5035,2001,991,574,-308,-19,320,1397,997,796
"2024-03-22",26,26569,27542,24848,4126,6562,6212,17081,0,12,5107,2002,992,517,-167,-194,274,1382,997,834
"2024-03-22",27,25843,26517,24140,4161,6562,6384,17081,0,12,5319,2002,992,8,-33,-29,87,1144,997,1095
"2024-03-22",28,25175,25850,23489,4196,6562,6496,17081,0,12,5351,2002,992,0,-63,0,73,1124,997,1119
"2024-03-22",29,24692,25634,23078,4191,6562,5962,17081,0,12,5187,2002,992,-330,53,0,74,1361,998,1077
"2024-03-22",30,24570,25565,22948,4185,6562,5577,17081,0,13,5171,2003,992,-382,79,0,73,1380,997,1060
"2024-03-22",31,24572,26145,22853,4157,6562,5014,17081,0,7,5059,2002,992,-966,219,48,5,1113,997,369
"2024-03-22",32,25269,26887,23536,4129,6562,4230,17081,0,3,5199,2002,992,-1015,217,1,0,1090,997,301
"2024-03-22",33,26508,28196,24739,3980,6562,3447,17081,0,3,5196,2002,992,-1015,295,0,-70,1357,997,149
"2024-03-22",34,27677,29364,25789,3830,6562,2489,17081,0,1,4892,2002,992,-1011,196,0,-75,1397,997,166
"2024-03-22",35,29679,30637,27662,3637,6562,1479,17081,0,3,5109,2002,992,-355,174,0,99,1397,997,1172
"2024-03-22",36,30803,31707,28735,3444,6562,469,17081,0,4,5175,2002,992,-300,54,0,112,1397,997,1287
"2024-03-22",37,31898,32837,29773,3400,6562,29,17081,0,4,5196,2002,980,-293,-42,0,119,1397,997,1147
"2024-03-22",38,32457,33491,30286,3355,6562,0,17081,0,3,5177,2002,979,-292,-139,0,119,1397,997,1128
"2024-03-22",39,32768,33771,30530,3398,6562,0,17081,0,0,5011,2001,991,-8,-290,-105,290,1397,992,824
"2024-03-22",40,32497,33579,30369,3440,6562,0,17081,0,3,5086,2001,992,1,-426,-53,302,1397,992,793
"2024-03-22",41,31595,33664,29562,3462,6562,0,17081,0,5,5298,2000,992,-770,-450,-244,704,1397,996,663
"2024-03-22",42,30281,32531,28369,3484,6562,0,17081,0,10,5306,2000,992,-1015,-447,-178,732,1374,996,644
"2024-03-22",43,28858,30829,27054,3541,6562,0,17081,0,11,5354,1999,992,-1015,-344,-1,928,1003,996,164
"2024-03-22",44,27606,29530,25995,3598,6562,0,17081,0,15,5584,1999,991,-1015,-294,0,903,925,996,106
"2024-03-22",45,25727,28325,24269,3651,6562,0,17081,0,12,5466,1962,983,-1007,-189,0,-305,554,996,-485
"2024-03-22",46,24557,27409,23121,3704,6562,0,17081,0,12,5380,1953,980,-1005,-251,0,-438,476,994,-546
"2024-03-22",47,22600,26319,21307,3701,6562,0,17081,0,15,5592,1724,876,-1014,-353,0,-973,105,836,-764
"2024-03-22",48,21897,25886,20645,3697,6562,0,17081,0,166,5767,1700,867,-1015,-366,-47,-1011,25,821,-784
"2024-03-23",1,21671,26147,20450,3770,6562,0,17081,0,491,5868,1785,964,-1015,-217,-1,-1020,-349,810,-783
"2024-03-23",2,22064,26476,20905,3843,6562,0,17081,0,490,6143,1787,973,-1015,-86,0,-1021,-416,809,-784
"2024-03-23",3,21345,26343,20232,3895,6562,0,17081,0,990,6211,1440,986,-1015,21,0,-1021,-589,889,-783
"2024-03-23",4,20656,25981,19669,3947,6562,0,17081,0,1291,6179,1391,984,-1015,34,0,-1021,-614,894,-784
"2024-03-23",5,19691,24952,18846,4008,6562,0,17081,0,1228,6333,433,734,-1015,0,0,-1021,-614,762,-783
"2024-03-23",6,19339,24617,18454,4069,6562,0,17081,0,1244,6214,342,708,-1015,0,0,-1021,-614,751,-784
"2024-03-23",7,19150,24441,18272,4093,6562,0,17081,0,1175,6039,336,611,-1016,-63,-18,-1021,-614,797,-784
"2024-03-23",8,19070,24203,18180,4117,6562,0,17081,0,905,5922,325,594,-1015,-194,33,-1021,-614,801,-784
"2024-03-23",9,18575,24086,17771,4161,6562,0,17081,0,1148,6291,-224,87,-1015,-106,1,-1021,-614,801,-783
"2024-03-23",10,18269,23875,17495,4204,6562,0,17081,0,1151,6276,-289,41,-1015,-27,-105,-1021,-614,800,-784
"2024-03-23",11,18473,23885,17668,4193,6562,0,17081,0,1195,6095,165,154,-1016,-158,-25,-1021,-614,670,-783
"2024-03-23",12,18575,23895,17678,4182,6562,0,17081,0,1153,6116,227,169,-1020,-122,0,-1021,-614,659,-790
"2024-03-23",13,19338,24409,18424,4240,6562,75,17081,0,1054,6103,344,500,-1015,-137,0,-856,-614,692,-795
"2024-03-23",14,19802,24639,18834,4297,6562,646,17081,0,893,6233,358,532,-1013,-78,0,-844,-614,696,-795
"2024-03-23",15,20753,24747,19675,4440,6562,1668,17081,0,290,6322,499,569,-979,-71,0,-645,-614,699,-795
"2024-03-23",16,20921,24611,19762,4583,6562,2793,17081,0,84,6341,503,573,-882,-65,-25,-625,-614,701,-795
"2024-03-23",17,21627,24396,20243,4701,6562,3986,17081,0,380,5909,-21,614,370,-137,-222,74,-614,771,-795
"2024-03-23",18,21429,24450,20030,4819,6562,4572,17081,0,650,5984,-60,620,443,-252,-50,134,-614,779,-795
"2024-03-23",19,21705,24705,20316,4888,6562,5278,17081,0,643,5191,723,789,917,-348,0,774,-614,884,-795
"2024-03-23",20,22002,24949,20642,4957,6562,5885,17081,0,573,5389,1097,802,955,-365,0,824,-614,893,-795
"2024-03-23",21,21851,24584,20508,4972,6562,6044,17081,0,447,5823,100,678,854,-373,0,869,-614,846,-699
"2024-03-23",22,21629,24594,20289,4987,6562,6416,17081,0,686,5956,36,668,852,-384,0,873,-614,842,-681
"2024-03-23",23,22292,25069,20910,4975,6562,6325,17081,0,935,5959,643,776,959,-335,-7,874,-614,889,-286
"2024-03-23",24,22283,25104,20855,4963,6562,6559,17081,0,946,5925,694,780,966,-259,-159,874,-614,894,-243
"2024-03-23",25,21917,24344,20430,4957,6562,6637,17081,0,842,5675,301,440,675,-353,-18,609,-614,895,138
"2024-03-23",26,21863,24121,20437,4951,6562,6524,17081,0,672,5728,265,412,670,-372,0,590,-614,895,169
"2024-03-23",27,21764,24466,20299,4922,6562,7125,17081,0,974,5415,534,654,932,-446,-68,826,-614,895,169
"2024-03-23",28,21283,24133,19827,4893,6562,6465,17081,0,1112,5411,558,677,952,-451,-73,843,-614,893,169
