"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-03-23",29,21315,24090,19931,4851,6562,6252,17081,0,1079,5603,821,727,689,-450,-32,868,-614,800,129
"2024-03-23",30,21287,24132,19946,4809,6562,5767,17081,0,1157,5604,857,735,635,-443,-31,869,-614,792,109
"2024-03-23",31,21715,24368,20363,4742,6562,5257,17081,0,237,5739,1753,962,-87,-332,-69,422,-614,871,-714
"2024-03-23",32,22408,24798,21027,4674,6562,4443,17081,0,10,5556,1836,984,-104,-277,-1,389,-614,880,-784
"2024-03-23",33,24348,26591,22931,4533,6562,3311,17081,0,13,5611,1987,991,-399,-396,-10,775,-614,968,-211
"2024-03-23",34,25831,27926,24281,4391,6562,2286,17081,0,3,5660,1999,992,-442,-327,0,802,-590,976,-133
"2024-03-23",35,27794,29515,26080,4262,6562,1100,17081,0,2,5347,1998,992,-465,-418,-24,1004,-212,994,760
"2024-03-23",36,28843,30670,27108,4133,6562,410,17081,0,0,5428,1998,991,-456,-450,-188,1019,-133,996,853
"2024-03-23",37,30501,31749,28742,4081,6562,32,17081,0,0,5491,1998,992,348,-450,-198,1019,242,996,1003
"2024-03-23",38,30954,32202,29118,4029,6562,0,17081,0,0,5438,1998,992,410,-450,-198,1019,297,996,1020
"2024-03-23",39,30911,32159,29072,4064,6562,0,17081,0,0,5321,1998,992,129,-450,-198,1019,297,996,1237
"2024-03-23",40,30479,31727,28669,4099,6562,0,17081,0,0,5282,1998,992,124,-450,-198,1019,274,996,1254
"2024-03-23",41,29538,30886,27667,4129,6562,0,17081,0,0,5353,1998,992,180,-450,-198,1019,-100,996,992
"2024-03-23",42,28697,30126,26909,4159,6562,0,17081,0,2,5546,1998,991,184,-450,-198,1018,-179,995,932
"2024-03-23",43,26563,29019,24929,4176,6562,0,17081,0,2,5532,1999,971,-519,-450,-198,497,-557,906,-130
"2024-03-23",44,25740,28499,24202,4193,6562,0,17081,0,6,5394,1984,964,-639,-450,-198,459,-614,896,-252
"2024-03-23",45,24349,26935,22904,4209,6562,0,17081,0,8,5628,1197,597,-358,-450,-198,348,-614,771,-358
"2024-03-23",46,23283,26016,21884,4224,6562,0,17081,0,13,5550,1117,559,-337,-450,-345,339,-614,756,-374
"2024-03-23",47,21667,25040,20348,4202,6562,0,17081,0,146,5451,921,336,-487,-392,-432,303,-614,568,-702
"2024-03-23",48,21178,24751,19906,4180,6562,0,17082,0,366,5414,904,319,-480,-350,-432,301,-614,551,-731
"2024-03-24",1,21195,24863,19952,4179,6562,0,17082,0,890,5198,999,595,-8,-350,-432,350,-614,538,-774
"2024-03-24",2,21012,24907,19788,4178,6562,0,17082,0,1122,5209,1008,618,0,-350,-432,353,-614,537,-777
"2024-03-24",3,20885,24928,19673,4147,6562,0,17082,0,1270,5243,1004,473,150,-350,-432,607,-614,499,-777
"2024-03-24",4,20383,24430,19194,4116,6562,0,17082,0,1274,5208,1004,460,166,-350,-432,625,-614,498,-777
"2024-03-24",5,19713,23803,18545,4084,6562,0,17082,0,1099,5066,934,458,-218,-350,-432,498,-614,666,-777
"2024-03-24",6,19296,23573,18091,4051,6562,0,17082,0,1251,5017,925,461,-253,-350,-432,489,-614,680,-777
"2024-03-24",7,18903,23259,17647,3982,6562,0,17082,0,1259,4941,595,714,-324,-350,-432,410,-614,659,-777
"2024-03-24",8,18633,22982,17416,3912,6562,0,17082,0,1247,4725,557,735,-329,-350,-432,404,-614,657,-777
"2024-03-24",9,18344,22584,17126,3852,6562,0,17082,0,1231,4669,158,566,-255,-350,-432,453,-614,663,-758
"2024-03-24",10,18164,22399,16900,3792,6562,0,17082,0,1236,4690,118,550,-249,-350,-432,456,-614,665,-754
"2024-03-24",11,18162,22412,16787,3691,6562,0,17082,0,1219,4441,56,483,-281,-350,-432,327,-614,776,-754
"2024-03-24",12,18232,22476,16811,3590,6562,0,17082,0,1213,4237,48,474,-281,-350,-432,318,-614,786,-754
"2024-03-24",13,18958,23071,17502,3516,6562,80,17082,0,1133,4203,-200,312,86,-350,-432,372,-614,791,-784
"2024-03-24",14,19420,23621,17858,3442,6562,674,17082,0,1202,4177,-214,297,103,-350,-432,375,-614,785,-789
"2024-03-24",15,19860,24061,18126,3459,6562,1698,17082,0,1073,3971,497,275,-208,-409,-506,-2,-614,339,-789
"2024-03-24",16,19999,24359,18125,3475,6562,2806,17082,0,1107,4066,588,273,-240,-450,-531,-29,-614,299,-789
"2024-03-24",17,20746,24373,18720,3498,6562,3917,17082,0,637,3774,945,320,180,-450,-531,385,-614,224,-795
"2024-03-24",18,20970,24143,18870,3520,6562,4839,17082,0,188,3902,983,325,216,-450,-531,414,-603,220,-801
"2024-03-24",19,21770,24596,19513,3396,6562,5831,17082,0,13,3461,1319,429,940,-450,-531,617,-431,396,-801
"2024-03-24",20,21717,24493,19432,3271,6562,6441,17082,0,12,3230,1353,440,1004,-450,-531,632,-382,416,-801
"2024-03-24",21,22007,24404,19656,3108,6562,6683,17082,0,8,2809,1547,512,1003,-450,-531,723,-7,658,-801
"2024-03-24",22,21998,24388,19637,2945,6562,6716,17082,0,8,2517,1569,526,1003,-450,-531,730,73,684,-801
"2024-03-24",23,22534,24839,20105,2761,6562,7024,17082,0,8,2384,1880,952,1003,-450,-531,981,444,927,-716
"2024-03-24",24,22477,24759,20022,2576,6562,7525,17082,0,8,2160,1907,992,1003,-450,-531,999,523,949,-693
"2024-03-24",25,22694,24283,20282,2398,6562,7547,17082,0,8,1655,1991,992,1003,-450,-531,1000,894,993,99
"2024-03-24",26,22461,24050,20027,2220,6562,7745,17082,0,8,1145,1999,992,1003,-450,-531,999,972,996,167
"2024-03-24",27,22618,24369,20135,2055,6562,7462,17082,0,8,941,1999,992,1003,-450,-531,999,1343,996,-162
"2024-03-24",28,22716,24497,20196,1889,6562,7149,17082,0,8,838,1999,992,1003,-450,-531,999,1399,996,-192
"2024-03-24",29,22755,24536,20301,1726,6562,6606,17082,0,8,697,1999,992,1003,-450,-531,999,1399,996,-192
"2024-03-24",30,23184,24958,20717,1562,6562,5923,17082,0,7,562,1999,992,1003,-450,-531,999,1399,997,-186
"2024-03-24",31,24150,25734,21622,1371,6562,5109,17082,0,3,592,1999,992,1004,-450,-531,999,1399,997,248
"2024-03-24",32,25442,27026,22840,1180,6562,4066,17082,0,3,454,1999,992,1004,-450,-531,999,1399,997,297
"2024-03-24",33,27217,28785,24525,994,6562,3101,17082,0,3,380,1999,992,944,-450,-515,1018,1399,997,736
"2024-03-24",34,29293,30834,26460,807,6562,2445,17082,0,4,216,1999,992,938,-441,-496,1019,1399,997,778
"2024-03-24",35,31179,32712,28210,666,6562,1400,17082,0,9,236,1999,992,969,-404,-520,1015,1399,997,949
"2024-03-24",36,32406,33761,29367,524,6562,477,17082,0,7,69,1999,992,972,-403,-345,1014,1399,997,968
"2024-03-24",37,33610,34833,30480,466,6562,27,17082,0,6,39,1999,992,977,-397,-220,1010,1399,997,1119
"2024-03-24",38,34044,35154,30836,407,6562,0,17082,0,6,194,1999,992,977,-354,-150,1009,1399,997,1138
"2024-03-24",39,34061,35055,30779,397,6562,0,17082,0,6,283,1999,991,1001,-299,-89,1018,1399,997,1355
"2024-03-24",40,33051,33953,29829,387,6562,0,17082,0,6,254,1999,992,1003,-250,-46,1020,1399,997,1374
"2024-03-24",41,31955,32667,28935,411,6562,0,17082,0,9,400,1999,992,1004,-102,-1,1019,1399,997,1397
"2024-03-24",42,30945,31648,28030,434,6562,0,17082,0,7,506,1999,992,1003,-96,0,1019,1399,997,1398
"2024-03-24",43,30177,30871,27438,477,6562,0,17082,0,4,537,2000,992,1003,-90,10,1001,1399,998,1398
"2024-03-24",44,28683,29513,26099,520,6562,0,17082,0,7,514,2000,992,1003,-223,0,999,1399,997,1397
"2024-03-24",45,27170,28049,24771,577,6562,0,17082,0,5,450,1999,991,1003,-231,-43,999,1399,997,1245
"2024-03-24",46,25823,26713,23553,634,6562,0,17082,0,3,402,1999,992,1003,-246,-41,999,1399,996,1224
"2024-03-24",47,24183,25180,22007,778,6562,0,17082,0,3,357,1999,992,1003,-318,-76,999,1399,996,811
"2024-03-24",48,23113,24352,21016,921,6562,0,17084,0,6,335,1999,991,1003,-370,-263,999,1399,997,771
"2024-03-25",1,23027,24042,21007,992,6562,0,17084,0,8,646,1999,992,1004,-359,-48,999,1399,997,771
"2024-03-25",2,23395,24340,21407,1062,6562,0,17084,0,9,763,1999,992,1000,-334,-2,999,1399,997,771
"2024-03-25",3,23129,24358,21179,1133,6562,0,17084,0,91,789,1999,992,712,-370,-168,999,1399,997,771
"2024-03-25",4,22439,24052,20569,1204,6562,0,17084,0,449,1024,1999,992,707,-370,-194,999,1399,997,772
"2024-03-25",5,21955,24299,20169,1291,6562,0,17084,0,1090,1277,1999,992,948,-370,-284,999,1399,997,752
"2024-03-25",6,21521,23990,19790,1378,6562,0,17084,0,1152,1344,1999,992,981,-369,-348,999,1399,996,746
"2024-03-25",7,21296,23676,19590,1484,6562,0,17084,0,1147,1445,2001,992,663,-369,-264,566,1399,996,562
"2024-03-25",8,20980,23418,19339,1590,6562,0,17084,0,1144,1670,2002,992,612,-369,-325,534,1398,997,540
"2024-03-25",9,20578,23020,19014,1674,6562,0,17084,0,1138,1908,2002,992,-87,-369,-248,241,1387,997,290
"2024-03-25",10,20469,22857,18934,1757,6562,0,17084,0,1015,1941,1993,991,-104,-341,-328,220,1380,996,256
"2024-03-25",11,20951,23235,19361,1830,6562,0,17084,0,261,2056,1460,907,-685,-203,-67,-154,1285,926,-314
"2024-03-25",12,21991,24155,20309,1902,6562,0,17084,0,72,2245,1409,893,-807,-60,-76,-181,1264,917,-368
"2024-03-25",13,24316,25764,22453,1919,6562,59,17084,0,12,2700,1122,502,-468,54,125,-107,1149,798,-261
"2024-03-25",14,26298,27647,24253,1935,6562,290,17084,0,12,2605,1098,469,-408,13,174,-88,1145,791,-241
"2024-03-25",15,29018,29731,26709,2019,6562,664,17084,0,8,2186,961,740,490,-63,-42,790,1364,979,221
"2024-03-25",16,30164,30993,27745,2103,6562,1093,17084,0,11,2265,966,768,615,-214,-4,868,1397,996,275
"2024-03-25",17,31676,32693,29120,2206,6562,1568,17084,0,12,1911,1911,972,1000,-365,-40,991,1397,996,730
"2024-03-25",18,31937,33054,29324,2309,6562,2076,17084,0,12,1683,2000,992,1004,-450,-55,999,1397,997,779
"2024-03-25",19,32364,33745,29656,2380,6562,2585,17084,0,11,1679,1999,992,1003,-450,-320,999,1397,997,779
"2024-03-25",20,32404,33843,29630,2450,6562,2667,17084,0,9,1606,1999,991,1003,-450,-380,999,1397,997,779
"2024-03-25",21,32234,33765,29439,2494,6562,2785,17084,0,8,1406,1999,991,1004,-450,-473,999,1397,996,779
"2024-03-25",22,32231,33819,29433,2538,6562,3048,17084,0,8,1325,1998,992,1004,-450,-530,999,1397,996,779
"2024-03-25",23,32153,33570,29335,2535,6562,3245,17084,0,6,1352,1998,992,1004,-387,-424,1000,1397,996,779
"2024-03-25",24,32224,33570,29350,2532,6562,3461,17084,0,3,1377,1998,991,1003,-238,-505,999,1397,996,779
"2024-03-25",25,32390,33737,29451,2485,6562,3320,17084,0,3,1259,1999,992,1003,-213,-531,999,1397,997,779
"2024-03-25",26,32205,33579,29237,2437,6562,3192,17084,0,8,1214,1999,992,1004,-235,-531,999,1398,997,779
"2024-03-25",27,32338,33780,29360,2372,6562,3228,17084,0,7,1003,1999,992,1003,-304,-531,999,1397,996,779
"2024-03-25",28,32165,33640,29187,2306,6562,3449,17084,0,7,836,1999,992,1003,-337,-531,999,1393,996,779
"2024-03-25",29,32166,33530,29205,2223,6562,2916,17084,0,7,867,1999,992,1003,-226,-531,999,1320,996,799
"2024-03-25",30,32405,33731,29454,2140,6562,2669,17084,0,4,892,2000,992,1003,-191,-531,999,1286,996,794
"2024-03-25",31,32484,33858,29504,2064,6562,2061,17084,0,3,802,1999,992,678,-331,-440,999,915,997,170
"2024-03-25",32,33383,34849,30355,1987,6562,1621,17084,0,3,763,2000,992,601,-387,-476,999,854,997,97
"2024-03-25",33,33664,36285,30506,1934,6562,1252,17084,0,2,738,1999,992,-352,-413,-530,1017,765,997,-724
"2024-03-25",34,34620,37389,31320,1880,6562,848,17084,0,0,385,1999,992,-419,-450,-499,1005,743,996,-801
"2024-03-25",35,35280,38415,31976,1840,6562,455,17084,0,3,1113,2002,991,-800,-451,-480,136,619,997,-801
"2024-03-25",36,36090,39337,32762,1799,6562,141,17084,0,0,1116,2002,992,-866,-450,-530,59,611,997,-801
"2024-03-25",37,36790,40049,33558,1785,6562,6,17084,0,0,1119,2000,992,-876,-451,-531,568,782,997,-801
"2024-03-25",38,36947,40135,33678,1770,6562,0,17084,0,1,1130,2000,991,-805,-451,-531,607,831,997,-800
"2024-03-25",39,36689,38971,33428,1755,6562,0,17084,0,6,848,1999,991,632,-451,-531,718,1202,997,-694
"2024-03-25",40,35800,38066,32573,1740,6562,0,17084,0,7,569,1999,992,808,-451,-531,726,1241,997,-677
"2024-03-25",41,34742,36635,31651,1703,6562,0,17084,0,7,472,1999,992,764,-451,-531,770,987,997,-304
"2024-03-25",42,33366,35217,30419,1665,6562,0,17084,0,7,541,2000,992,760,-452,-531,774,972,997,-261
"2024-03-25",43,31391,32980,28601,1621,6562,0,17084,0,7,678,1999,991,733,-451,-531,874,1343,997,288
"2024-03-25",44,29783,31347,27114,1577,6562,0,17084,0,7,894,1999,991,731,-452,-505,882,1389,996,336
"2024-03-25",45,28295,29661,25803,1542,6562,0,17084,0,7,815,1999,992,867,-451,-308,992,1235,996,33
"2024-03-25",46,26848,28389,24508,1506,6562,0,17084,0,10,813,1998,991,877,-451,-480,999,1222,996,12
"2024-03-25",47,25333,26885,23119,1418,6562,0,17084,0,11,1017,1999,992,949,-410,-531,999,1376,996,687
"2024-03-25",48,24519,25899,22353,1329,6562,0,17088,0,13,1134,1999,992,939,-351,-416,999,1399,996,748
"2024-03-26",1,24488,25788,22343,1291,6562,0,17088,0,12,1220,1998,992,549,-351,-337,874,1399,996,683
"2024-03-26",2,24784,25917,22695,1253,6562,0,17088,0,66,1322,1998,992,546,-351,-116,865,1398,996,677
"2024-03-26",3,24455,25969,22374,1213,6562,0,17088,0,255,1341,1999,992,539,-351,-308,899,1399,997,763
"2024-03-26",4,23793,25791,21762,1172,6562,0,17088,0,820,1430,1999,992,539,-351,-227,901,1398,996,771
"2024-03-26",5,23452,25536,21471,1139,6562,0,17088,0,880,1416,2000,992,656,-351,-253,628,1397,997,619
"2024-03-26",6,23241,25260,21255,1105,6562,0,17088,0,878,1282,2000,992,664,-351,-190,608,1385,996,600
"2024-03-26",7,22789,24677,20814,1101,6562,0,17088,0,875,1051,2000,992,841,-351,-62,517,1201,997,384
"2024-03-26",8,22579,24401,20640,1097,6562,0,17088,0,865,1141,2000,992,851,-351,-6,510,1170,997,359
"2024-03-26",9,22350,23934,20414,1076,6562,0,17088,0,611,1347,2000,992,238,-300,-73,690,1103,996,25
"2024-03-26",10,22421,23514,20494,1054,6562,0,17088,0,168,1614,2000,992,186,-164,-161,702,1101,997,0
"2024-03-26",11,22803,24070,20835,1033,6562,0,17088,0,10,1923,2001,992,-631,-26,39,542,1235,997,218
"2024-03-26",12,23748,25156,21705,1012,6562,0,17088,0,7,1991,1986,992,-801,63,1,531,1263,996,243
"2024-03-26",13,25987,27135,23764,979,6562,39,17088,0,7,1925,1087,991,-541,208,25,967,1381,997,285
"2024-03-26",14,28202,29307,25760,945,6562,369,17088,0,12,1652,1004,992,-493,160,222,999,1399,998,296
"2024-03-26",15,30578,31189,27864,932,6562,976,17088,0,11,1366,1005,991,696,24,50,878,1399,998,736
"2024-03-26",16,31258,31907,28394,918,6562,1815,17088,0,10,1197,1005,992,907,-39,0,870,1399,998,776
"2024-03-26",17,31434,32046,28485,927,6562,2691,17088,0,8,1145,1004,991,997,-4,0,835,1398,998,776
"2024-03-26",18,31161,31803,28198,935,6562,3670,17088,0,8,949,1004,992,1003,-34,0,832,1397,998,776
"2024-03-26",19,30772,31559,27762,1003,6562,4480,17088,0,8,1011,1005,992,978,-179,0,638,1397,998,776
"2024-03-26",20,30206,31130,27188,1070,6562,5123,17088,0,8,690,1005,992,977,-316,0,624,1397,999,776
"2024-03-26",21,29399,30354,26392,1107,6562,5826,17088,0,8,331,1005,991,1002,-347,0,509,1397,998,776
"2024-03-26",22,28707,29760,25704,1144,6562,6673,17088,0,8,128,1005,991,1003,-445,0,500,1397,998,776
"2024-03-26",23,28480,29663,25515,1180,6562,6966,17088,0,8,28,1005,992,825,-451,-124,477,1398,998,776
"2024-03-26",24,28468,29846,25511,1216,6562,7178,17088,0,8,82,1005,992,817,-451,-319,475,1397,999,776
"2024-03-26",25,28966,30430,26014,1264,6562,7008,17088,0,8,231,1005,992,997,-451,-405,826,1398,998,776
"2024-03-26",26,29040,30629,26131,1311,6562,6233,17088,0,8,510,1005,991,1002,-451,-530,851,1397,998,776
"2024-03-26",27,29001,30515,26117,1346,6562,5393,17088,0,8,595,1004,992,1004,-451,-455,990,1397,998,776
"2024-03-26",28,29327,30916,26537,1380,6562,4603,17088,0,8,785,1004,992,1000,-451,-530,999,1397,999,776
"2024-03-26",29,29768,31358,27090,1430,6562,3609,17088,0,8,1119,1006,992,748,-451,-531,954,1397,999,776
"2024-03-26",30,30228,31723,27555,1479,6562,2806,17088,0,9,1398,1004,992,697,-451,-435,931,1397,998,785
"2024-03-26",31,30719,32271,28076,1542,6562,2329,17088,0,8,1918,1007,992,8,-451,-452,-41,1397,999,1350
"2024-03-26",32,31650,33270,28985,1604,6562,1690,17088,0,9,2299,1007,992,0,-451,-426,-134,1397,999,1401
"2024-03-26",33,32974,34935,30287,1631,6562,1225,17088,0,6,2676,1006,992,-526,-405,-424,228,1397,999,1401
"2024-03-26",34,33985,36109,31278,1657,6562,749,17088,0,6,2933,1001,990,-644,-379,-495,254,1397,998,1401
"2024-03-26",35,34896,37249,32204,1663,6562,418,17088,0,6,3408,798,900,-1008,-326,-262,-151,1397,946,1401
"2024-03-26",36,35365,37857,32576,1669,6562,142,17088,0,4,3334,781,892,-1015,-412,-280,-181,1397,941,1401
"2024-03-26",37,36151,38978,33266,1709,6562,15,17088,0,0,3482,703,887,-1015,-413,-238,-561,1397,942,1401
"2024-03-26",38,36330,39034,33435,1748,6562,0,17088,0,1,3864,714,888,-913,-421,-219,-550,1397,942,1401
"2024-03-26",39,36621,38011,33744,1807,6562,0,17088,0,13,3645,1654,978,85,-369,-408,635,1397,993,1401
"2024-03-26",40,35507,36880,32819,1866,6562,0,17088,0,11,3539,1748,987,103,-350,-412,762,1397,998,1401
"2024-03-26",41,34271,35582,31731,1927,6562,0,17088,0,10,3631,1974,991,682,-443,-258,792,1397,997,1401
"2024-03-26",42,33068,34437,30718,1987,6562,0,17088,0,8,4105,1999,992,802,-452,-309,794,1397,997,1401
"2024-03-26",43,30948,32073,28858,2035,6562,0,17088,0,11,4050,1998,992,848,-452,-62,956,1397,996,1401
"2024-03-26",44,29291,30271,27399,2083,6562,0,17088,0,10,4086,1999,992,852,-370,0,967,1397,997,1399
"2024-03-26",45,27577,28508,25868,2126,6562,0,17088,0,13,4084,2000,992,900,-318,0,824,1397,997,1161
"2024-03-26",46,26332,27414,24793,2169,6562,0,17088,0,106,4093,1994,991,826,-376,0,813,1397,995,1131
"2024-03-26",47,23995,26273,22590,2316,6562,0,17088,0,478,4085,1661,954,-688,-388,-124,590,1397,935,805
"2024-03-26",48,23134,25945,21795,2463,6562,0,17092,0,532,4107,1637,951,-898,-359,-422,573,1379,930,776
"2024-03-27",1,23101,26172,21798,2531,6562,0,17092,0,722,4290,1861,980,-859,-359,-531,568,1096,964,894
"2024-03-27",2,23305,26620,22060,2598,6562,0,17092,0,971,4475,1877,981,-854,-359,-531,567,1054,968,905
"2024-03-27",3,22713,25783,21528,2625,6562,0,17092,0,1175,4539,1242,883,-516,-359,-420,547,1053,968,711
"2024-03-27",4,22290,25250,21112,2651,6562,0,17092,0,1136,4519,1190,875,-514,-359,-351,546,1046,968,686
"2024-03-27",5,21982,25389,20849,2669,6562,0,17092,0,1222,4502,1453,948,-875,-359,-351,558,936,994,279
"2024-03-27",6,21791,25201,20649,2687,6562,0,17092,0,1217,4372,1470,954,-883,-359,-351,559,897,997,240
"2024-03-27",7,21426,24817,20240,2749,6562,0,17092,0,1216,4271,1266,934,-865,-359,-351,500,527,996,127
"2024-03-27",8,21338,24728,20123,2811,6562,0,17092,0,1215,4352,1246,932,-865,-359,-351,495,474,996,111
"2024-03-27",9,21005,24352,19789,2819,6562,0,17092,0,1137,4256,1179,940,-900,-359,-351,258,496,997,111
"2024-03-27",10,20889,24285,19684,2827,6562,0,17092,0,1184,4163,1164,931,-902,-359,-351,224,523,989,123
"2024-03-27",11,21197,24291,20010,2841,6562,0,17092,0,217,4162,470,361,-960,-359,-230,-728,893,488,795
"2024-03-27",12,22306,25367,21000,2855,6562,0,17092,0,16,4032,407,304,-964,-398,-273,-810,972,446,864
"2024-03-27",13,24494,27028,22973,2876,6562,84,17092,0,65,3911,320,68,-1006,-452,-302,-109,1342,632,1336
"2024-03-27",14,26314,28432,24548,2896,6562,496,17092,0,38,3878,309,48,-904,-452,-69,-55,1398,653,1379
"2024-03-27",15,28009,29108,25977,2965,6562,1291,17092,0,46,3931,24,160,-9,-440,0,-4,1398,881,1400
"2024-03-27",16,28641,29731,26419,3034,6562,2177,17092,0,18,3822,2,177,0,-451,-21,0,1398,901,1402
"2024-03-27",17,28952,30831,26542,3114,6562,3079,17092,0,20,4004,54,562,-215,-451,-262,-331,1397,901,1402
"2024-03-27",18,29141,31165,26625,3194,6562,3834,17092,0,18,3980,72,602,-241,-452,-359,-354,1398,903,1402
"2024-03-27",19,29121,30749,26487,3294,6562,4716,17092,0,13,3330,984,819,86,-452,-352,-211,1398,990,1402
"2024-03-27",20,28822,30453,26100,3393,6562,5181,17092,0,12,3183,1078,840,103,-451,-368,-200,1398,998,1402
"2024-03-27",21,28759,30486,25959,3453,6562,5330,17092,0,13,3033,1779,979,633,-451,-369,-294,1397,997,1402
"2024-03-27",22,28829,30500,25819,3512,6562,5233,17092,0,15,3064,1843,992,751,-388,-373,-295,1397,997,1402
"2024-03-27",23,29279,30608,26161,3544,6562,5103,17092,0,15,2487,1883,992,940,-302,-412,405,1397,996,1294
"2024-03-27",24,29033,30289,25862,3575,6562,4943,17092,0,16,2139,1888,992,962,-247,-393,462,1398,996,1276
"2024-03-27",25,29192,30388,25956,3528,6562,5055,17092,0,17,1984,1989,992,972,-311,-268,596,1398,997,819
"2024-03-27",26,29226,30421,25929,3480,6562,4948,17092,0,17,2014,1999,991,972,-357,-221,605,1398,996,779
"2024-03-27",27,29587,30980,26299,3369,6562,4886,17092,0,38,2109,1998,992,910,-434,-321,834,1399,997,1061
"2024-03-27",28,29630,31076,26402,3257,6562,4625,17092,0,85,1976,1998,992,904,-450,-311,850,1399,997,1088
"2024-03-27",29,29322,30881,26109,3196,6562,4719,17092,0,252,2197,1999,992,606,-450,-257,851,1399,997,994
"2024-03-27",30,28978,30522,25892,3134,6562,5445,17092,0,281,2254,1998,992,560,-450,-213,850,1398,996,948
"2024-03-27",31,28738,30466,25872,3018,6562,4437,17092,0,37,2562,1998,992,-429,-450,-128,851,1399,996,-84
"2024-03-27",32,29439,31487,26619,2902,6562,3532,17092,0,19,2787,1998,992,-518,-450,-252,847,1398,996,-209
"2024-03-27",33,30311,33231,27351,2744,6562,2929,17092,0,12,3124,2000,992,-939,-450,-164,178,1398,996,-755
"2024-03-27",34,31923,34939,28819,2585,6562,2160,17092,0,5,3052,2000,992,-1005,-450,-149,125,1398,996,-807
"2024-03-27",35,33478,35793,30283,2381,6562,1138,17092,0,5,3287,2000,992,-182,-449,-272,155,1398,996,-807
"2024-03-27",36,34560,36663,31408,2176,6562,449,17092,0,5,3080,2000,992,-105,-450,-140,158,1398,996,-803
"2024-03-27",37,35517,37345,32436,2086,6562,67,17092,0,5,3201,1962,992,-6,-450,-269,380,1398,997,-498
"2024-03-27",38,35912,37631,32700,1995,6562,0,17092,0,4,2806,1959,992,0,-429,-217,398,1397,997,-469
"2024-03-27",39,36566,38452,33287,1958,6562,0,17092,0,2,2585,1996,992,414,-449,-473,929,1397,996,-362
"2024-03-27",40,36000,37937,32780,1920,6562,0,17092,0,5,2457,1998,992,487,-450,-531,968,1397,996,-351
"2024-03-27",41,34595,36529,31459,1882,6562,0,17092,0,11,2304,1998,992,831,-450,-531,1016,1397,996,-342
"2024-03-27",42,33097,35027,30088,1844,6562,0,17092,0,11,2081,1998,992,857,-450,-531,1019,1397,996,-338
"2024-03-27",43,31831,33659,28997,1794,6562,0,17092,0,6,2205,1999,992,613,-450,-531,1001,1397,997,-241
"2024-03-27",44,30519,32339,27837,1744,6562,0,17092,0,12,2495,1999,992,593,-450,-528,999,1397,996,-230
"2024-03-27",45,28594,30109,26045,1707,6562,0,17092,0,19,2994,1999,992,527,-408,-387,999,1397,996,-101
"2024-03-27",46,26754,28450,24373,1669,6562,0,17092,0,149,3253,1999,992,527,-350,-515,999,1397,996,-82
"2024-03-27",47,25468,27181,23208,1721,6562,0,17092,0,232,3371,1999,992,736,-350,-531,999,1397,996,368
"2024-03-27",48,24631,26731,22454,1773,6562,0,17096,0,619,3240,1999,992,738,-350,-531,999,1397,997,414
"2024-03-28",1,24146,26720,22014,1801,6562,0,17096,0,1094,2614,1998,992,813,-350,-530,999,1397,996,630
"2024-03-28",2,24154,26585,22119,1828,6562,0,17096,0,1080,2021,1999,992,819,-350,-401,999,1397,997,646
"2024-03-28",3,23636,26236,21593,1869,6562,0,17096,0,1133,1238,1998,991,853,-350,-517,999,1397,997,141
"2024-03-28",4,23328,26036,21275,1910,6562,0,17096,0,1227,1012,1998,992,852,-350,-531,999,1375,997,84
