"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-03-28",5,22756,25811,20719,1978,6562,0,17096,0,1203,1004,1998,992,283,-350,-531,999,1018,996,-371
"2024-03-28",6,22337,25339,20281,2045,6562,0,17096,0,1101,838,1998,991,228,-350,-531,999,941,996,-420
"2024-03-28",7,21898,25387,19885,2207,6562,0,17096,0,1134,851,1995,991,-130,-350,-531,999,570,996,-744
"2024-03-28",8,21733,25325,19786,2368,6562,0,17096,0,1201,1342,1995,991,-134,-350,-531,999,514,996,-776
"2024-03-28",9,21388,25701,19541,2476,6562,0,17096,0,1197,1914,1999,991,-841,-350,-531,885,501,996,-794
"2024-03-28",10,21174,25567,19471,2584,6562,0,17096,0,1185,2184,1999,991,-932,-350,-531,876,523,996,-795
"2024-03-28",11,21682,25795,20031,2685,6562,0,17096,0,1190,2575,1998,991,-1012,-350,-531,991,893,996,-430
"2024-03-28",12,22219,26152,20567,2785,6562,0,17096,0,1046,2816,1998,991,-1015,-350,-531,999,972,997,-391
"2024-03-28",13,24447,27510,22676,2905,6562,80,17096,0,555,3204,1999,991,-835,-392,-484,888,1342,997,-197
"2024-03-28",14,26158,28585,24326,3025,6562,523,17096,0,187,4006,1999,991,-756,-436,-277,880,1397,997,-171
"2024-03-28",15,28226,29762,26147,3149,6562,1334,17096,0,15,4191,1999,991,435,-450,-471,982,1397,996,207
"2024-03-28",16,28472,30069,26323,3272,6562,2596,17096,0,16,4529,1999,991,527,-450,-531,990,1397,997,248
"2024-03-28",17,28633,30232,26407,3442,6562,3627,17096,0,18,4467,1999,991,752,-450,-531,771,1397,996,629
"2024-03-28",18,28849,30500,26635,3612,6562,4560,17096,0,69,4765,1999,991,748,-451,-531,756,1397,996,666
"2024-03-28",19,28617,30204,26360,3768,6562,5120,17096,0,5,4748,1953,991,113,-451,-531,664,1397,997,764
"2024-03-28",20,28467,30056,26223,3923,6562,4944,17096,0,7,4800,1950,991,112,-451,-531,657,1397,997,772
"2024-03-28",21,28520,30109,26349,4005,6562,5211,17096,0,7,4595,1715,991,927,-451,-531,658,1397,996,775
"2024-03-28",22,28174,29761,25996,4087,6562,5267,17096,0,5,4605,1004,991,1003,-451,-531,657,1397,997,788
"2024-03-28",23,28748,30333,26517,4094,6562,4685,17096,0,3,4694,1004,991,1003,-451,-531,578,1397,997,788
"2024-03-28",24,29552,31137,27280,4101,6562,4209,17096,0,3,4596,1004,991,1003,-451,-531,572,1397,997,788
"2024-03-28",25,29898,31485,27557,4097,6562,3674,17096,0,5,4350,983,991,1003,-451,-531,775,1397,997,788
"2024-03-28",26,29858,31452,27446,4093,6562,3078,17096,0,12,4044,1024,991,1003,-451,-531,790,1397,997,788
"2024-03-28",27,29886,31484,27434,4066,6562,2973,17096,0,16,3787,1469,991,1003,-451,-531,985,1397,996,788
"2024-03-28",28,30535,32128,28147,4038,6562,2864,17096,0,11,3702,1998,991,1003,-451,-531,999,1397,997,788
"2024-03-28",29,30253,31849,27887,3977,6562,2837,17096,0,14,3268,1999,991,1003,-451,-531,999,1397,996,788
"2024-03-28",30,30167,31761,27900,3915,6562,3260,17096,0,12,3188,1999,991,1003,-451,-531,999,1397,996,788
"2024-03-28",31,30388,31982,28027,3832,6562,2541,17096,0,12,3021,1999,992,1003,-451,-531,999,1397,996,788
"2024-03-28",32,30642,32236,28172,3748,6562,2010,17096,0,12,2855,1994,991,1004,-451,-531,999,1397,996,796
"2024-03-28",33,31243,32836,28765,3670,6562,1817,17096,0,11,2713,1523,992,1003,-451,-531,575,1397,997,1349
"2024-03-28",34,31782,33376,29095,3592,6562,1296,17096,0,12,2499,1486,992,1003,-451,-531,545,1398,997,1401
"2024-03-28",35,32452,34046,29623,3550,6562,731,17096,0,12,2418,1589,991,1002,-451,-531,432,1397,996,1401
"2024-03-28",36,33544,35132,30607,3508,6562,259,17096,0,6,2522,1602,992,998,-451,-531,426,1397,997,1401
"2024-03-28",37,34327,35919,31343,3522,6562,33,17096,0,10,2619,1779,991,661,-451,-531,932,1397,996,1401
"2024-03-28",38,34627,36220,31583,3536,6562,0,17096,0,10,2701,1795,991,659,-452,-531,970,1397,996,1401
"2024-03-28",39,34564,36153,31569,3508,6562,0,17096,0,6,2689,1660,991,997,-452,-531,969,1397,997,1401
"2024-03-28",40,33672,35259,30677,3480,6562,0,17096,0,5,2290,1653,992,1003,-451,-531,969,1397,997,1401
"2024-03-28",41,32472,34060,29488,3402,6562,0,17096,0,5,1923,1846,992,1003,-452,-531,772,1398,996,1401
"2024-03-28",42,31389,32981,28473,3324,6562,0,17096,0,10,1686,1863,992,1003,-451,-531,758,1399,997,1393
"2024-03-28",43,30027,31625,27211,3232,6562,0,17096,0,15,1618,1698,992,1004,-452,-531,904,1399,997,848
"2024-03-28",44,28453,30049,25833,3139,6562,0,17096,0,14,1230,1686,991,1004,-451,-531,914,1398,997,795
"2024-03-28",45,27089,28693,24637,3023,6562,0,17096,0,21,789,1975,991,1004,-452,-531,631,1399,997,795
"2024-03-28",46,26098,27700,23675,2907,6562,0,17096,0,20,358,1996,991,1003,-451,-531,611,1398,997,793
"2024-03-28",47,24524,26582,22237,2634,6562,0,17096,0,475,488,1815,947,726,-452,-531,973,1398,997,643
"2024-03-28",48,23856,26098,21505,2360,6562,0,17098,0,659,280,1801,943,686,-452,-531,999,1399,996,620
"2024-03-29",1,23566,25877,21231,2245,6562,0,17098,0,728,-126,1982,987,801,-452,-531,999,1398,996,670
"2024-03-29",2,23896,26218,21544,2130,6562,0,17098,0,740,-239,1995,991,806,-451,-531,999,1398,996,676
"2024-03-29",3,23604,26028,21226,2010,6562,0,17098,0,841,-470,1814,992,997,-452,-531,999,1399,997,676
"2024-03-29",4,23067,25535,20700,1889,6562,0,17098,0,885,-611,1799,991,1003,-452,-531,999,1399,996,683
"2024-03-29",5,22814,25411,20495,1775,6562,0,17098,0,1014,-533,1937,947,868,-452,-531,999,1399,996,602
"2024-03-29",6,22554,25165,20218,1661,6562,0,17098,0,1028,-612,1945,939,854,-452,-531,999,1399,997,594
"2024-03-29",7,22145,24649,19784,1593,6562,0,17098,0,921,-732,1835,719,881,-452,-531,907,1399,996,765
"2024-03-29",8,21780,24492,19458,1524,6562,0,17098,0,1130,-696,1824,699,881,-451,-531,900,1399,996,783
"2024-03-29",9,21424,24051,19146,1513,6562,0,17098,0,1044,-792,1893,699,566,-452,-531,993,1399,997,783
"2024-03-29",10,21133,23747,18843,1501,6562,0,17098,0,1032,-1077,1899,703,518,-451,-531,999,1399,997,783
"2024-03-29",11,21308,23630,18996,1484,6562,0,17098,0,762,-1117,1901,967,491,-452,-508,931,1399,997,783
"2024-03-29",12,21427,23798,19064,1467,6562,0,17098,0,791,-1018,1902,992,491,-451,-529,926,1399,997,783
"2024-03-29",13,22646,24151,20212,1485,6562,139,17098,0,71,-817,1992,992,754,-452,-382,769,1399,996,783
"2024-03-29",14,23167,24537,20810,1502,6562,736,17098,0,12,-776,1999,992,759,-451,-307,758,1399,997,783
"2024-03-29",15,23679,25063,21175,1596,6562,1575,17098,0,69,-884,1999,992,543,-452,-263,938,1399,997,783
"2024-03-29",16,23726,25264,21087,1690,6562,2406,17098,0,13,-945,1218,991,515,-451,-474,951,1398,998,785
"2024-03-29",17,24464,26057,21716,1805,6562,3099,17098,0,10,-992,1003,991,472,-452,-531,996,1398,997,786
"2024-03-29",18,24689,26284,21813,1920,6562,3657,17098,0,13,-1039,1003,992,467,-451,-531,999,1397,997,786
"2024-03-29",19,24989,26584,22031,2020,6562,3895,17098,0,12,-1035,1003,992,413,-452,-531,962,1398,997,786
"2024-03-29",20,24779,26377,21819,2120,6562,4272,17098,0,15,-958,1003,992,408,-452,-531,959,1398,997,786
"2024-03-29",21,24747,26341,21823,2204,6562,5332,17098,0,12,-1022,1003,992,418,-451,-531,997,1399,997,786
"2024-03-29",22,24330,25970,21532,2288,6562,5875,17098,0,57,-919,1002,992,419,-452,-531,1000,1399,997,786
"2024-03-29",23,24001,25665,21362,2369,6562,6866,17098,0,81,-963,1758,992,960,-452,-531,999,1399,996,786
"2024-03-29",24,23275,24867,20708,2449,6562,7190,17098,0,9,-767,1079,992,1003,-452,-531,999,1399,997,786
"2024-03-29",25,23217,24848,20583,2506,6562,7709,17098,0,49,-816,995,992,1003,-451,-531,999,1399,996,786
"2024-03-29",26,22512,24133,19941,2563,6562,6431,17098,0,38,-845,82,992,1004,-452,-531,999,1399,999,788
"2024-03-29",27,22189,23785,19706,2597,6562,7137,17098,0,12,-813,-1,992,1002,-452,-531,999,1399,999,788
"2024-03-29",28,22010,23658,19541,2631,6562,6966,17098,0,65,-760,430,992,1003,-452,-531,999,1399,998,788
"2024-03-29",29,22156,23749,19800,2657,6562,6335,17098,0,11,-89,503,992,1002,-451,-531,999,1399,997,788
"2024-03-29",30,22405,24003,20101,2683,6562,5255,17098,0,16,-183,503,992,1002,-451,-531,999,1399,998,789
"2024-03-29",31,22488,24087,20139,2597,6562,5225,17098,0,16,-325,503,992,1003,-452,-531,999,1399,998,875
"2024-03-29",32,23321,24916,20920,2511,6562,4150,17098,0,12,-332,503,992,997,-452,-531,999,1399,998,882
"2024-03-29",33,24132,25728,21727,2346,6562,3317,17098,0,13,199,504,992,277,-452,-531,954,1399,997,688
"2024-03-29",34,25965,27561,23354,2180,6562,2371,17098,0,14,501,504,992,213,-451,-531,950,1399,998,659
"2024-03-29",35,27823,29949,25075,2051,6562,1493,17098,0,6,609,661,988,-537,-452,-531,636,1399,998,58
"2024-03-29",36,29365,31612,26519,1921,6562,658,17098,0,0,242,996,987,-665,-451,-531,612,1399,997,6
"2024-03-29",37,30250,32435,27397,1854,6562,108,17098,0,0,326,996,932,-603,-451,-531,106,1399,996,488
"2024-03-29",38,30586,32742,27717,1786,6562,0,17098,0,0,253,996,928,-573,-452,-531,73,1399,997,539
"2024-03-29",39,31333,32921,28383,1752,6562,0,17098,0,5,41,995,982,718,-452,-531,739,1399,997,973
"2024-03-29",40,31128,32716,28168,1718,6562,0,17098,0,5,-13,996,987,941,-452,-531,793,1399,997,1017
"2024-03-29",41,30379,31974,27473,1710,6562,0,17098,0,13,74,995,991,979,-451,-531,921,1399,998,1104
"2024-03-29",42,29896,31491,27113,1701,6562,0,17098,0,12,267,995,992,981,-452,-531,930,1399,998,1112
"2024-03-29",43,28488,30086,25875,1697,6562,0,17098,0,15,237,995,992,426,-452,-531,624,1399,997,962
"2024-03-29",44,27383,28981,24878,1692,6562,0,17098,0,16,-91,996,991,377,-451,-531,602,1399,997,943
"2024-03-29",45,25535,27134,23207,1662,6562,0,17098,0,16,-209,996,971,117,-452,-531,589,1399,991,792
"2024-03-29",46,24584,26181,22352,1632,6562,0,17098,0,15,-196,996,968,112,-451,-531,587,1399,990,778
"2024-03-29",47,23495,25090,21331,1544,6562,0,17098,0,12,-266,996,926,306,-452,-531,825,1399,948,735
"2024-03-29",48,22814,24508,20701,1455,6562,0,17098,0,112,75,996,923,321,-451,-531,842,1399,944,731
"2024-03-30",1,22668,24657,20589,1452,6562,0,17098,0,406,121,996,985,767,-452,-531,984,1399,993,772
"2024-03-30",2,23067,24995,21040,1449,6562,0,17098,0,418,314,995,991,802,-451,-459,994,1399,998,778
"2024-03-30",3,22617,24704,20652,1435,6562,0,17098,0,567,358,996,991,892,-396,-524,999,1399,998,779
"2024-03-30",4,22012,24308,20092,1421,6562,0,17098,0,804,462,995,991,898,-361,-531,999,1399,998,778
"2024-03-30",5,21623,24036,19756,1418,6562,0,17098,0,921,545,995,991,681,-361,-531,994,1399,998,778
"2024-03-30",6,21286,23762,19438,1414,6562,0,17098,0,983,420,996,991,664,-362,-531,994,1399,998,779
"2024-03-30",7,20865,23143,19028,1362,6562,0,17098,0,803,571,996,992,770,-362,-513,917,1399,998,779
"2024-03-30",8,20447,22527,18659,1310,6562,0,17098,0,697,789,995,991,781,-361,-422,911,1399,998,778
"2024-03-30",9,20235,22176,18512,1273,6562,0,17098,0,699,851,996,992,935,-362,-280,938,1399,998,779
"2024-03-30",10,20071,21978,18438,1236,6562,0,17098,0,696,1014,996,992,934,-362,-249,940,1399,998,779
"2024-03-30",11,20290,21676,18680,1201,6562,0,17098,0,409,1285,995,992,489,-350,-27,995,1399,998,778
"2024-03-30",12,20297,21546,18755,1165,6562,1,17098,0,310,1192,996,991,481,-339,0,999,1399,998,774
"2024-03-30",13,21126,21945,19498,1129,6562,210,17098,0,17,1246,996,991,211,-202,0,999,1399,997,450
"2024-03-30",14,21481,22254,19801,1092,6562,1034,17098,0,17,1327,996,991,206,-156,0,999,1399,997,420
"2024-03-30",15,21887,22870,20075,1089,6562,1961,17098,0,94,890,996,991,411,-289,0,999,1399,997,746
"2024-03-30",16,21970,22839,20070,1086,6562,3241,17098,0,15,907,996,991,427,-254,0,999,1399,997,777
"2024-03-30",17,22296,23272,20238,1112,6562,4365,17098,0,9,830,996,991,692,-367,0,860,1399,997,776
"2024-03-30",18,22057,22988,19921,1137,6562,5603,17098,0,11,908,992,991,729,-320,0,850,1399,998,777
"2024-03-30",19,21845,22746,19655,1143,6562,6409,17098,0,7,719,533,991,970,-294,0,989,1399,998,776
"2024-03-30",20,21529,22391,19269,1148,6562,6915,17098,0,6,620,496,991,1003,-256,0,999,1399,998,777
"2024-03-30",21,21245,21958,19019,1162,6562,7530,17098,0,6,709,960,991,1003,-107,0,853,1399,997,777
"2024-03-30",22,21229,21837,18965,1175,6562,8113,17098,0,5,860,995,991,1003,-3,0,842,1399,997,776
"2024-03-30",23,21061,21667,18794,1182,6562,8282,17098,0,6,765,996,991,956,63,81,487,1399,998,776
"2024-03-30",24,20734,21340,18489,1189,6562,8190,17098,0,6,960,981,992,949,213,3,462,1399,998,777
"2024-03-30",25,20513,21119,18299,1201,6562,8273,17098,0,6,1018,501,992,582,311,0,207,1399,998,776
"2024-03-30",26,20513,21119,18365,1213,6562,8283,17098,0,6,994,512,992,574,188,27,189,1399,999,777
"2024-03-30",27,20471,21077,18345,1188,6562,8403,17098,0,6,844,1424,992,722,42,1,475,1399,997,777
"2024-03-30",28,20152,20760,18127,1163,6562,8113,17098,0,8,615,1496,992,721,20,0,495,1399,997,776
"2024-03-30",29,20008,20643,18111,1132,6562,7315,17098,0,8,965,1498,992,130,-27,0,78,1399,988,756
"2024-03-30",30,19984,20647,18208,1100,6562,6653,17098,0,8,1359,1497,992,108,-55,0,48,1399,988,745
"2024-03-30",31,20506,21211,18724,1038,6562,5967,17098,0,7,1547,1496,992,710,-98,0,481,1399,997,283
"2024-03-30",32,21406,22098,19544,976,6562,4960,17098,0,8,1335,1496,991,811,-84,0,512,1399,997,242
"2024-03-30",33,22992,23713,21000,899,6562,3886,17098,0,8,1170,1495,981,720,-113,0,689,1399,998,414
"2024-03-30",34,25143,25766,22981,822,6562,2932,17098,0,8,1348,1496,979,712,-15,0,701,1399,998,439
"2024-03-30",35,27371,27978,24995,773,6562,1772,17098,0,7,1443,1495,951,661,10,0,998,1399,998,808
"2024-03-30",36,28842,29448,26304,724,6562,729,17098,0,6,931,1495,949,642,69,0,1019,1399,998,850
"2024-03-30",37,29646,30295,27042,748,6562,123,17098,0,3,1120,1495,988,204,-46,0,1019,1399,998,1352
"2024-03-30",38,30499,31150,27847,772,6562,0,17098,0,3,1396,1495,992,200,-48,0,1019,1399,998,1397
"2024-03-30",39,30807,31613,28081,808,6562,0,17098,0,4,1034,1495,992,409,-191,-11,1019,1399,997,1357
"2024-03-30",40,30088,30975,27357,844,6562,0,17098,0,5,578,1495,992,436,-282,0,1019,1399,997,1349
"2024-03-30",41,29415,30267,26638,858,6562,0,17098,0,6,97,1495,992,961,-246,0,1019,1399,998,1285
"2024-03-30",42,28789,29601,26078,871,6562,0,17098,0,4,-335,1495,992,1002,-208,0,1019,1399,997,1278
"2024-03-30",43,27655,28616,25073,892,6562,0,17098,0,8,-854,1495,992,891,-353,0,925,1399,998,1213
"2024-03-30",44,26588,27621,24092,913,6562,0,17098,0,8,-919,1495,992,882,-326,-99,918,1399,998,1207
"2024-03-30",45,25272,26077,22904,925,6562,0,17098,0,7,-756,1495,992,891,-189,-9,755,1399,998,1208
"2024-03-30",46,24263,25015,21938,937,6562,0,17098,0,21,-747,1495,992,892,-131,0,743,1398,997,1202
"2024-03-30",47,23088,23862,20849,960,6562,0,17098,0,67,-806,1495,992,881,-107,0,795,1398,998,830
"2024-03-30",48,22149,23058,19982,982,6562,0,17099,0,67,-886,1495,992,880,-242,0,798,1398,998,795
"2024-03-31",1,21925,22812,19823,976,6562,0,17099,0,67,-837,1495,992,830,-220,0,772,1398,997,795
"2024-03-31",2,22167,22983,20134,969,6562,0,17099,0,67,-669,1495,992,826,-149,0,770,1398,998,795
"2024-03-31",3,21773,22446,19862,971,6562,0,17099,0,67,-447,1495,992,837,-106,0,984,1398,998,763
"2024-03-31",4,21206,21930,19304,973,6562,0,17099,0,67,-520,1495,992,811,-157,0,999,1399,998,752
"2024-03-31",5,20564,21216,18693,982,6562,0,17099,0,66,-286,1495,992,122,-86,0,999,1398,998,300
"2024-03-31",6,20218,20903,18350,990,6562,0,17099,0,66,-363,1495,992,103,-119,0,999,1398,997,256
"2024-03-31",7,19953,20624,18112,1044,6562,0,17099,0,66,-187,1495,992,-89,-16,0,999,1399,998,18
"2024-03-31",8,19720,20445,17891,1098,6562,0,17099,0,100,-145,1495,992,-104,-17,0,999,1398,998,-4
"2024-03-31",9,19758,20805,17952,1138,6562,0,17099,0,99,-132,1495,992,-6,-110,0,999,1399,997,-332
"2024-03-31",10,19695,20803,17880,1178,6562,0,17099,0,125,-139,1495,992,0,-118,0,999,1398,996,-365
"2024-03-31",11,19993,21317,18116,1230,6562,0,17099,0,129,73,1495,992,-175,-28,0,684,1399,997,-492
"2024-03-31",12,20094,21422,18174,1281,6562,1,17099,0,129,-58,1495,992,-195,63,0,661,1399,997,-504
"2024-03-31",13,20741,22052,18702,1305,6562,194,17099,0,129,-223,1494,992,-350,212,124,976,1398,997,-332
"2024-03-31",14,21040,22319,19007,1328,6562,802,17099,0,128,-93,1489,990,-344,356,87,999,1398,996,-307
"2024-03-31",15,21857,22432,19712,1406,6562,1495,17099,0,75,231,1127,902,120,313,0,999,1398,997,242
"2024-03-31",16,22290,22859,20103,1484,6562,2231,17099,0,69,281,1094,894,138,331,0,999,1398,998,285
"2024-03-31",17,22900,23576,20657,1615,6562,2941,17099,0,69,401,1094,894,605,247,0,815,1398,998,-107
"2024-03-31",18,23093,23755,20804,1745,6562,3377,17099,0,16,305,1091,893,616,231,0,801,1398,992,-146
"2024-03-31",19,23243,24025,20971,1944,6562,3762,17099,0,6,271,913,805,995,99,0,738,1398,613,-276
"2024-03-31",20,23472,24268,21207,2142,6562,4128,17099,0,6,381,880,792,1003,132,0,734,1398,587,-290
"2024-03-31",21,23669,24548,21475,2259,6562,4226,17099,0,2,404,82,531,996,17,0,753,1398,965,-377
"2024-03-31",22,23786,24681,21681,2375,6562,4485,17099,0,7,746,22,508,996,-6,0,754,1398,998,-382
"2024-03-31",23,23786,24702,21821,2449,6562,4533,17099,0,8,1277,192,595,1002,-26,0,714,1397,999,-382
"2024-03-31",24,24063,25073,22138,2523,6562,4766,17099,0,8,1405,223,598,1003,-120,0,711,1398,999,-382
"2024-03-31",25,24100,25077,22188,2513,6562,4676,17099,0,5,1158,830,234,1002,-174,0,889,1397,998,-298
"2024-03-31",26,23771,24811,21860,2502,6562,4374,17099,0,7,904,888,201,1003,-248,0,901,1397,998,-285
"2024-03-31",27,23630,24558,21767,2473,6562,4528,17099,0,12,840,579,288,1003,-260,0,993,1397,999,-156
"2024-03-31",28,23351,24290,21515,2443,6562,4228,17099,0,11,888,565,306,901,-285,-12,999,1397,999,-131
"2024-03-31",29,23454,24537,21601,2425,6562,3964,17099,0,278,724,1419,933,-142,-162,-1,999,1398,997,704
"2024-03-31",30,23689,24808,21892,2406,6562,3587,17099,0,302,720,1496,992,-168,-149,0,999,1398,997,771
"2024-03-31",31,24566,25327,22749,2406,6562,3240,17099,0,20,1081,1496,992,350,-150,0,935,1398,998,-91
"2024-03-31",32,25582,26394,23604,2406,6562,2553,17099,0,4,1069,1496,992,416,-150,0,930,1398,997,-158
"2024-03-31",33,26156,26809,24124,2318,6562,1925,17099,0,3,899,1496,992,959,-150,0,981,1398,998,699
"2024-03-31",34,27059,27750,24965,2230,6562,1306,17099,0,4,652,1495,992,1002,-187,0,985,1398,998,778
"2024-03-31",35,27440,28181,25367,2163,6562,689,17099,0,3,865,1496,992,473,-238,0,903,1398,998,596
"2024-03-31",36,27751,28543,25651,2095,6562,294,17099,0,4,1009,1496,992,431,-288,0,897,1398,998,579
"2024-03-31",37,27903,28868,25801,2077,6562,53,17099,0,6,1099,1495,992,417,-323,-136,914,1398,998,752
"2024-03-31",38,28108,29100,25967,2059,6562,0,17099,0,7,1114,1495,992,416,-333,-152,915,1399,997,776
"2024-03-31",39,28138,29236,25926,2062,6562,0,17099,0,7,1095,1495,992,766,-382,-209,915,1399,997,781
"2024-03-31",40,27741,28752,25519,2064,6562,0,17099,0,7,1271,1495,992,820,-337,-167,915,1399,998,781
"2024-03-31",41,26924,27996,24736,2047,6562,0,17099,0,8,1358,1496,992,263,-311,-253,708,1399,997,750
"2024-03-31",42,25969,27109,23829,2029,6562,0,17099,0,9,1437,1496,992,220,-366,-265,693,1398,997,738
"2024-03-31",43,24866,26021,22884,2008,6562,0,17099,0,347,1251,1496,992,645,-279,-29,570,1397,997,278
"2024-03-31",44,23423,24905,21605,1986,6562,0,17099,0,578,1288,1497,992,678,-319,-85,562,1379,998,227
"2024-03-31",45,22114,23751,20395,1958,6562,0,17099,0,627,1127,1496,992,587,-329,-49,884,1087,997,-132
"2024-03-31",46,21415,23105,19712,1930,6562,0,17099,0,689,874,1485,990,561,-329,0,907,1023,997,-172
"2024-04-01",1,20610,22969,18990,1859,6562,0,17099,0,641,1434,787,885,-383,-329,-87,901,704,998,-419
"2024-04-01",2,20179,22661,18597,1788,6562,0,17101,0,695,1503,725,875,-448,-329,-62,900,659,998,-448
"2024-04-01",3,20079,22235,18540,1772,6562,0,17101,0,693,1433,731,844,148,-329,-178,785,692,999,-456
"2024-04-01",4,20504,22695,19072,1755,6562,0,17101,0,696,1625,732,843,168,-329,-207,776,678,999,-459
"2024-04-01",5,20323,22694,18930,1736,6562,0,17101,0,695,1763,739,969,-113,-329,-103,731,378,999,-631
"2024-04-01",6,20082,22498,18687,1716,6562,0,17101,0,690,1738,745,979,-115,-329,-136,727,316,999,-646
"2024-04-01",7,19849,22160,18451,1705,6562,0,17101,0,687,1792,953,849,-170,-329,-86,636,48,999,-539
"2024-04-01",8,19580,21892,18201,1694,6562,0,17101,0,691,1937,974,834,-172,-329,-93,629,2,998,-527
"2024-04-01",9,19328,21553,17997,1708,6562,0,17101,0,683,1923,908,624,87,-329,-110,544,-96,998,-507
"2024-04-01",10,19315,21456,18004,1721,6562,0,17101,0,689,2193,907,610,103,-329,-32,537,-88,998,-503
"2024-04-01",11,19312,21877,17985,1727,6562,0,17101,0,683,2160,1377,959,-464,-329,-151,458,269,997,-438
"2024-04-01",12,19635,22183,18258,1732,6562,0,17101,0,680,2234,1419,992,-563,-329,-45,452,345,997,-431
"2024-04-01",13,20809,23054,19313,1737,6562,0,17101,0,684,2460,1490,992,-252,-319,-79,714,714,997,-411
"2024-04-01",14,21239,23245,19686,1742,6562,3,17101,0,615,2654,1496,992,-228,-254,-1,732,793,998,-408
"2024-04-01",15,22043,23829,20463,1728,6562,172,17101,0,565,2943,1495,992,-8,-285,-20,981,1164,997,-408
"2024-04-01",16,22534,24085,20898,1714,6562,638,17101,0,476,3289,1495,992,1,-165,-2,999,1228,997,-408
"2024-04-01",17,23034,24286,21257,1761,6562,1597,17101,0,223,3301,1495,992,-95,-26,107,1000,1375,997,-408
"2024-04-01",18,23049,24151,21242,1808,6562,2578,17101,0,115,3514,1495,992,-104,54,26,999,1397,997,-383
"2024-04-01",19,23309,24422,21430,1868,6562,3413,17101,0,11,3690,1495,991,-602,13,0,999,1397,997,581
"2024-04-01",20,23171,24406,21236,1928,6562,3897,17101,0,11,3787,1495,992,-706,-18,0,999,1397,996,679
"2024-04-01",21,23171,24592,21131,1957,6562,4343,17101,0,4,4019,1497,992,-898,-19,0,545,1397,997,659
"2024-04-01",22,23017,24444,20914,1985,6562,4763,17101,0,7,4111,1497,991,-904,-16,0,511,1397,997,656
"2024-04-01",23,22806,23854,20789,1992,6562,4987,17101,0,7,3732,1498,991,-355,-63,-123,133,1397,998,763
"2024-04-01",24,23076,24217,21015,1998,6562,5030,17101,0,8,3723,1498,991,-309,-214,-110,105,1397,997,775
"2024-04-01",25,23959,24843,21887,1982,6562,5225,17101,0,7,3614,1497,991,274,-365,-12,384,1397,997,775
"2024-04-01",26,24098,25122,21969,1966,6562,5436,17101,0,7,3309,1492,991,331,-425,-92,405,1397,997,773
"2024-04-01",27,24164,25506,22051,1946,6562,5213,17101,0,7,3174,1152,971,817,-449,-386,822,1397,998,534
"2024-04-01",28,24099,25550,21959,1926,6562,5677,17101,0,4,2940,1124,968,855,-450,-497,852,1397,997,505
"2024-04-01",29,23751,25234,21598,1890,6562,5482,17101,0,3,2966,1420,945,716,-450,-530,990,1397,997,180
"2024-04-01",30,23810,25293,21631,1854,6562,5388,17101,0,2,2942,1445,944,706,-450,-531,999,1397,997,154
"2024-04-01",31,23780,25267,21508,1829,6562,5069,17101,0,6,2725,1491,988,337,-450,-531,999,1397,997,503
"2024-04-01",32,24104,25591,21837,1804,6562,4486,17101,0,6,2606,1495,992,275,-450,-531,999,1397,997,535
"2024-04-01",33,25061,26548,22754,1774,6562,4161,17101,0,6,2841,1495,992,566,-450,-531,1018,1397,996,299
