"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-04-01",34,26089,27576,23731,1744,6562,3551,17101,0,6,2961,1495,992,589,-450,-531,1019,1397,997,280
"2024-04-01",35,27657,29142,25176,1676,6562,2884,17101,0,4,2750,1495,992,860,-450,-531,1019,1397,996,734
"2024-04-01",36,28683,30169,26129,1608,6562,2155,17101,0,5,3025,1495,992,879,-450,-531,1020,1397,997,778
"2024-04-01",37,29387,30872,26791,1538,6562,1116,17101,0,4,2998,1495,991,372,-450,-531,1010,1397,997,778
"2024-04-01",38,29728,31211,27190,1467,6562,475,17101,0,2,2829,1495,992,331,-450,-531,1009,1397,997,778
"2024-04-01",39,30007,31491,27518,1431,6562,96,17101,0,3,2683,1495,991,610,-450,-531,1018,1397,997,778
"2024-04-01",40,30337,31821,27863,1394,6562,0,17101,0,3,2685,1495,992,655,-450,-531,1019,1398,997,778
"2024-04-01",41,30687,32170,28183,1387,6562,0,17101,0,2,2524,1494,992,996,-450,-531,1019,1398,996,778
"2024-04-01",42,30142,31628,27659,1380,6562,0,17101,0,5,2563,1495,992,1003,-450,-531,1019,1399,997,778
"2024-04-01",43,29290,30776,26935,1371,6562,0,17101,0,5,2300,1494,991,1002,-450,-531,1001,1398,996,778
"2024-04-01",44,28257,29746,25976,1361,6562,0,17101,0,8,2021,1494,992,1004,-450,-531,999,1399,996,778
"2024-04-01",45,26959,28448,24719,1350,6562,0,17101,0,8,1814,1494,992,1002,-450,-531,1000,1399,996,778
"2024-04-01",46,25533,27023,23375,1338,6562,0,17101,0,9,1784,1494,992,1003,-450,-531,1000,1399,996,778
"2024-04-01",47,23706,25148,21786,1310,6562,0,17101,0,68,1873,1494,992,799,-451,-423,999,1399,996,726
"2024-04-01",48,22584,24035,20777,1282,6562,0,17101,0,12,1746,1495,992,784,-434,-505,999,1399,997,713
"2024-04-02",1,21914,23829,20200,1225,6562,0,17101,0,474,1698,1495,992,638,-410,-531,999,1399,997,332
"2024-04-02",2,21402,23468,19707,1168,6562,0,17101,0,625,1698,1494,991,627,-410,-531,999,1399,997,296
"2024-04-02",3,21706,23772,20052,1144,6562,0,17101,0,625,1819,1349,928,464,-410,-531,999,1399,997,458
"2024-04-02",4,22134,24198,20515,1119,6562,0,17101,0,623,2003,1338,924,447,-410,-531,999,1398,997,479
"2024-04-02",5,21883,23945,20240,1104,6562,0,17101,0,621,1689,1483,986,962,-410,-531,999,1398,997,759
"2024-04-02",6,21459,23529,19761,1089,6562,0,17101,0,629,1604,1494,992,1003,-410,-531,1000,1399,997,786
"2024-04-02",7,21063,23190,19352,1073,6562,0,17101,0,687,1451,1494,992,1003,-409,-531,999,1399,996,785
"2024-04-02",8,20908,23032,19218,1056,6562,0,17101,0,683,1303,1495,992,1003,-410,-531,999,1399,996,786
"2024-04-02",9,20821,22945,19102,1050,6562,0,17101,0,684,1150,1494,992,1003,-409,-531,1000,1399,996,785
"2024-04-02",10,20756,22875,19081,1044,6562,0,17101,0,678,902,1494,992,1003,-410,-531,999,1399,996,786
"2024-04-02",11,21107,23213,19429,1039,6562,0,17101,0,665,1120,1495,992,641,-410,-531,999,1399,997,829
"2024-04-02",12,21606,23655,19877,1033,6562,0,17101,0,608,1219,1495,992,614,-410,-531,999,1399,997,835
"2024-04-02",13,23987,25650,22038,1018,6562,0,17101,0,319,1333,1495,991,540,-427,-417,999,1399,996,899
"2024-04-02",14,25542,27071,23441,1003,6562,3,17101,0,59,1117,1491,991,537,-451,-519,999,1399,996,907
"2024-04-02",15,27767,29256,25484,980,6562,217,17101,0,7,830,1041,991,887,-451,-531,999,1399,997,1078
"2024-04-02",16,29118,30607,26683,956,6562,711,17101,0,7,779,1003,991,942,-451,-531,999,1399,997,1091
"2024-04-02",17,30205,31694,27567,957,6562,1395,17101,0,7,1118,1003,991,757,-451,-531,1000,1399,997,831
"2024-04-02",18,30663,32152,27911,957,6562,2261,17101,0,7,1274,1003,991,752,-451,-531,999,1398,997,807
"2024-04-02",19,30640,32129,27777,968,6562,3187,17101,0,7,1182,1004,991,1000,-451,-531,999,1398,997,807
"2024-04-02",20,30030,31519,27130,979,6562,4338,17101,0,7,1101,1003,991,1003,-451,-531,999,1399,997,807
"2024-04-02",21,29147,30634,26224,1015,6562,4807,17101,0,5,831,1003,991,1002,-451,-531,999,1399,997,807
"2024-04-02",22,28338,29822,25454,1051,6562,5847,17101,0,2,563,1003,991,1003,-451,-531,999,1399,997,807
"2024-04-02",23,28146,29630,25193,1080,6562,6069,17101,0,2,308,1003,991,1003,-451,-531,999,1399,997,807
"2024-04-02",24,27977,29461,25039,1108,6562,6252,17101,0,2,216,1004,991,1003,-451,-531,999,1399,997,807
"2024-04-02",25,28224,29709,25263,1127,6562,6609,17101,0,3,137,1004,991,1004,-451,-531,999,1399,996,807
"2024-04-02",26,28414,29901,25444,1145,6562,5705,17101,0,5,76,1004,991,1003,-451,-531,999,1399,997,807
"2024-04-02",27,28548,30027,25601,1170,6562,5028,17101,0,4,-34,1004,991,1003,-444,-531,999,1399,996,807
"2024-04-02",28,28672,30142,25737,1194,6562,5217,17101,0,6,51,1004,991,1003,-433,-531,999,1399,996,807
"2024-04-02",29,28842,30280,25912,1207,6562,4121,17101,0,4,174,1004,991,1004,-451,-483,999,1399,997,807
"2024-04-02",30,28780,30229,25844,1219,6562,4040,17101,0,3,151,1004,992,1003,-451,-495,999,1399,997,807
"2024-04-02",31,29041,30270,26121,1224,6562,3264,17101,0,5,235,1004,992,1003,-423,-301,999,1399,996,807
"2024-04-02",32,29765,30905,26802,1228,6562,2845,17101,0,6,317,1011,991,1002,-416,-218,999,1399,997,807
"2024-04-02",33,30737,32147,27736,1229,6562,1974,17101,0,6,390,1482,991,1003,-420,-484,789,1399,996,807
"2024-04-02",34,31707,33155,28553,1229,6562,1547,17101,0,6,244,1495,991,1003,-411,-531,774,1399,995,809
"2024-04-02",35,32797,34282,29587,1238,6562,1086,17101,0,3,203,1495,992,1004,-451,-531,1003,1399,996,1025
"2024-04-02",36,33462,34949,30257,1247,6562,649,17101,0,5,302,1494,991,1002,-451,-531,1019,1398,996,1044
"2024-04-02",37,33927,35364,30784,1253,6562,354,17101,0,4,848,1495,991,515,-406,-527,1019,1399,996,761
"2024-04-02",38,34050,35494,30899,1259,6562,147,17101,0,4,853,1495,991,465,-448,-492,1019,1399,996,730
"2024-04-02",39,34136,35691,30960,1298,6562,27,17101,0,3,985,1495,992,-287,-449,-316,883,1399,995,538
"2024-04-02",40,33852,35425,30620,1336,6562,0,17101,0,6,968,1495,992,-338,-451,-278,873,1399,995,520
"2024-04-02",41,33303,34939,30042,1393,6562,0,17101,0,4,692,1495,992,-336,-452,-344,1010,1398,995,627
"2024-04-02",42,32491,34110,29318,1450,6562,0,17101,0,4,435,1495,991,-332,-451,-332,1019,1398,995,637
"2024-04-02",43,31144,32565,28165,1501,6562,0,17101,0,2,413,1495,992,378,-452,-467,887,1399,995,485
"2024-04-02",44,29576,31032,26799,1551,6562,0,17101,0,7,732,1495,992,452,-451,-498,877,1399,995,470
"2024-04-02",45,27827,29284,25296,1599,6562,0,17101,0,11,942,1495,992,544,-452,-494,915,1399,996,471
"2024-04-02",46,26008,27500,23653,1647,6562,0,17101,0,11,1205,1495,991,532,-451,-530,917,1398,996,468
"2024-04-02",47,23851,25322,21725,1686,6562,0,17101,0,9,1227,1495,992,-87,-452,-423,994,1399,996,185
"2024-04-02",48,22968,24539,20926,1725,6562,0,17101,0,10,1399,1495,992,-104,-452,-505,999,1392,995,153
"2024-04-03",1,21963,24397,20039,1795,6562,0,17101,0,358,1625,1495,992,-497,-451,-531,926,1033,995,-97
"2024-04-03",2,21572,24133,19684,1864,6562,0,17101,0,391,1766,1495,992,-566,-452,-531,920,932,996,-121
"2024-04-03",3,21445,23985,19603,1904,6562,0,17101,0,369,2001,1495,992,-482,-452,-531,994,566,995,-206
"2024-04-03",4,21747,24406,19989,1944,6562,0,17101,0,478,2278,1495,992,-479,-451,-531,999,497,995,-220
"2024-04-03",5,21422,24333,19714,1951,6562,0,17101,0,86,2278,1495,992,-775,-451,-531,709,460,978,-568
"2024-04-03",6,21378,24314,19710,1957,6562,0,17101,0,70,2427,1495,992,-780,-452,-531,688,437,976,-603
"2024-04-03",7,20826,23990,19116,1967,6562,0,17101,0,123,2412,1496,992,-827,-452,-531,542,156,976,-731
"2024-04-03",8,20716,23899,18979,1976,6562,0,17101,0,124,2464,1497,992,-831,-452,-531,531,101,976,-745
"2024-04-03",9,20728,23951,19042,2019,6562,0,17101,0,124,2723,1497,992,-735,-451,-531,370,-115,994,-767
"2024-04-03",10,20654,23855,18977,2062,6562,0,17101,0,100,2860,1498,992,-727,-452,-531,358,-123,995,-768
"2024-04-03",11,21143,24043,19457,2102,6562,0,17101,0,119,2920,1497,992,-530,-452,-531,565,251,996,-768
"2024-04-03",12,21463,24407,19804,2142,6562,0,17101,0,246,3058,1497,992,-514,-441,-475,580,329,996,-768
"2024-04-03",13,23130,25504,21328,2225,6562,0,17101,0,88,3105,1498,991,-460,-351,-207,155,700,996,-768
"2024-04-03",14,24576,26939,22650,2307,6562,1,17101,0,9,2925,1498,992,-454,-429,-203,124,779,997,-768
"2024-04-03",15,26449,29248,24351,2404,6562,86,17101,0,10,2974,1497,991,-590,-452,-479,229,1150,996,-768
"2024-04-03",16,27582,30300,25378,2501,6562,384,17101,0,11,3166,1496,991,-571,-452,-437,236,1215,996,-747
"2024-04-03",17,29321,30805,26938,2635,6562,733,17101,0,11,2851,1495,991,86,-452,-521,528,1373,995,219
"2024-04-03",18,29550,31043,27124,2768,6562,1198,17101,0,10,3012,1496,991,102,-452,-531,549,1397,996,319
"2024-04-03",19,30190,31680,27689,2895,6562,1448,17101,0,7,2910,1495,991,738,-452,-531,508,1397,996,319
"2024-04-03",20,30356,31845,27836,3022,6562,1806,17101,0,6,2949,1495,991,853,-452,-531,504,1397,995,317
"2024-04-03",21,30295,31782,27701,3139,6562,2638,17101,0,4,2910,1495,991,823,-452,-531,727,1397,996,146
"2024-04-03",22,30117,31606,27533,3256,6562,3151,17101,0,6,2914,1495,991,821,-452,-531,744,1397,996,124
"2024-04-03",23,29753,31242,27168,3322,6562,3076,17101,0,6,2922,1495,991,720,-452,-531,982,1397,995,0
"2024-04-03",24,29626,31115,27128,3388,6562,3360,17101,0,6,3055,1495,991,713,-452,-531,999,1397,996,0
"2024-04-03",25,29897,31386,27389,3424,6562,3501,17101,0,6,3199,1495,991,973,-452,-531,999,1397,996,0
"2024-04-03",26,29537,31026,27022,3459,6562,3597,17101,0,6,3302,1494,990,977,-452,-531,999,1374,995,0
"2024-04-03",27,29039,30528,26523,3507,6562,3819,17101,0,6,3433,1495,902,914,-452,-531,999,1003,996,104
"2024-04-03",28,28460,29949,26003,3554,6562,4028,17101,0,6,3580,1495,895,911,-452,-531,999,937,996,122
"2024-04-03",29,28065,29920,25675,3580,6562,3878,17101,0,6,3657,1495,904,675,-452,-531,960,763,996,-366
"2024-04-03",30,28199,30104,25803,3605,6562,3606,17101,0,6,3431,1495,906,624,-452,-531,957,743,996,-416
"2024-04-03",31,28095,30193,25622,3623,6562,3194,17101,0,6,3367,1495,985,8,-452,-531,905,824,996,-609
"2024-04-03",32,28402,30519,25882,3640,6562,2888,17101,0,6,3013,1495,991,0,-452,-531,901,836,996,-628
"2024-04-03",33,29004,30993,26448,3625,6562,2434,17101,0,7,3126,1495,983,450,-452,-531,920,819,996,-499
"2024-04-03",34,29680,31651,27001,3609,6562,2044,17101,0,2,2881,1495,982,535,-452,-531,921,840,996,-486
"2024-04-03",35,30573,32542,27818,3480,6562,1842,17101,0,0,2894,1495,991,414,-452,-531,806,1209,996,-486
"2024-04-03",36,31283,33243,28475,3350,6562,1354,17101,0,0,2920,1495,991,409,-452,-531,797,1271,996,-477
"2024-04-03",37,31873,33356,29073,3153,6562,850,17101,0,0,3007,1494,965,682,-452,-531,1004,1381,996,51
"2024-04-03",38,32217,33695,29448,2956,6562,421,17101,0,0,2981,1494,963,703,-447,-531,1019,1397,996,102
"2024-04-03",39,32849,34311,30109,2750,6562,101,17101,0,0,2843,1494,989,966,-431,-531,1019,1397,996,362
"2024-04-03",40,32982,34405,30178,2544,6562,0,17101,0,3,2702,1495,992,1002,-389,-531,1019,1397,997,391
"2024-04-03",41,32842,34257,29963,2419,6562,0,17101,0,4,2517,1495,992,1003,-380,-531,1019,1397,995,740
"2024-04-03",42,31953,33374,29185,2293,6562,0,17101,0,4,2493,1495,992,1003,-386,-531,1019,1392,996,772
"2024-04-03",43,30863,32229,28152,2163,6562,0,17101,0,3,2494,1495,992,957,-332,-531,1000,1304,997,772
"2024-04-03",44,29597,31068,27006,2033,6562,0,17101,0,6,2288,1495,992,953,-434,-531,999,1268,996,772
"2024-04-03",45,28041,29440,25568,1918,6562,0,17101,0,4,2146,1495,992,936,-364,-531,999,896,996,752
"2024-04-03",46,26703,28181,24315,1802,6562,0,17101,0,6,2078,1495,992,934,-441,-531,999,862,996,710
"2024-04-03",47,25046,27062,22867,1716,6562,0,17101,0,61,1976,1495,992,906,-452,-531,999,1181,996,-472
"2024-04-03",48,23930,26129,21876,1629,6562,0,17101,0,107,1706,1496,992,906,-452,-531,999,1207,996,-609
"2024-04-04",1,23160,25523,21160,1569,6562,0,17101,0,121,1838,1496,992,697,-452,-531,875,871,996,-759
"2024-04-04",2,22924,25300,20918,1509,6562,0,17101,0,124,1998,1495,992,681,-452,-531,866,827,996,-769
"2024-04-04",3,22985,24899,21014,1502,6562,0,17101,0,122,1961,1495,992,325,-431,-531,978,916,996,-330
"2024-04-04",4,23166,25008,21252,1494,6562,0,17101,0,122,1955,1495,992,298,-401,-531,986,950,997,-288
"2024-04-04",5,23058,24902,21132,1473,6562,0,17101,0,124,2002,1495,992,178,-401,-531,953,1276,996,-288
"2024-04-04",6,22642,24637,20730,1452,6562,0,17101,0,275,2131,1495,992,173,-401,-531,950,1312,996,-288
"2024-04-04",7,22010,24339,20153,1429,6562,0,17101,0,652,2227,1495,992,228,-401,-531,996,1103,996,-245
"2024-04-04",8,21669,24040,19827,1405,6562,0,17101,0,700,1946,1495,992,233,-401,-531,999,1054,996,-239
"2024-04-04",9,21432,23732,19617,1418,6562,0,17101,0,693,1915,1495,992,109,-401,-531,999,765,996,-175
"2024-04-04",10,21242,23516,19394,1430,6562,0,17101,0,671,1890,1495,992,104,-401,-531,999,742,996,-171
"2024-04-04",11,21699,24020,19754,1425,6562,0,17101,0,546,1941,1495,992,6,-422,-531,999,1060,996,-322
"2024-04-04",12,22467,24387,20445,1420,6562,0,17101,0,150,1822,1487,992,0,-452,-480,999,1122,997,-338
"2024-04-04",13,24413,26542,22208,1403,6562,0,17101,0,42,1806,1032,992,-332,-451,-530,999,1363,997,-274
"2024-04-04",14,26027,28157,23679,1385,6562,5,17101,0,7,1541,1004,992,-378,-452,-531,999,1377,997,-262
"2024-04-04",15,28015,29513,25477,1370,6562,143,17101,0,6,1393,1004,991,489,-451,-531,999,1032,996,-10
"2024-04-04",16,29225,30714,26628,1354,6562,564,17101,0,6,1075,1004,991,600,-452,-531,999,1002,996,10
"2024-04-04",17,30772,32259,28005,1389,6562,1142,17101,0,4,1023,1004,992,528,-452,-531,999,1347,996,358
"2024-04-04",18,31252,32739,28449,1424,6562,1688,17101,0,4,1098,1004,992,526,-452,-531,999,1399,996,386
"2024-04-04",19,31214,32701,28425,1470,6562,2496,17101,0,5,1107,1003,991,931,-451,-531,999,1399,996,386
"2024-04-04",20,30707,32195,27902,1516,6562,3192,17101,0,5,1016,1004,992,1002,-452,-531,999,1399,996,386
"2024-04-04",21,30486,31972,27636,1515,6562,3701,17101,0,3,773,1003,991,1004,-452,-531,999,1399,995,386
"2024-04-04",22,29992,31480,27151,1514,6562,4279,17101,0,5,625,1004,992,1003,-452,-531,999,1399,996,386
"2024-04-04",23,29525,31014,26654,1494,6562,5025,17101,0,7,232,1003,991,1003,-451,-531,999,1398,996,386
"2024-04-04",24,29570,31060,26683,1473,6562,5144,17101,0,8,-40,1004,991,1003,-451,-531,999,1398,996,386
"2024-04-04",25,29844,31334,26853,1453,6562,5115,17101,0,7,-409,1004,991,1004,-452,-531,999,1397,996,386
"2024-04-04",26,29573,31064,26578,1433,6562,5354,17101,0,8,-556,1004,992,1003,-452,-531,999,1398,996,386
"2024-04-04",27,29291,30780,26356,1415,6562,5029,17101,0,6,-620,1004,992,1003,-452,-531,999,1397,997,386
"2024-04-04",28,28778,30264,25900,1397,6562,5239,17101,0,4,-612,1004,992,1003,-451,-531,999,1397,996,386
"2024-04-04",29,28858,30228,25975,1395,6562,4428,17101,0,4,-607,1004,992,1003,-373,-493,999,1398,996,386
"2024-04-04",30,28959,30331,26026,1392,6562,4459,17101,0,5,-697,1004,992,1003,-364,-503,999,1398,996,386
"2024-04-04",31,29413,30755,26484,1392,6562,3966,17101,0,5,-690,1004,992,1003,-315,-522,999,1398,996,386
"2024-04-04",32,29911,31198,27000,1391,6562,3044,17101,0,6,-631,1004,992,1003,-278,-503,999,1397,996,386
"2024-04-04",33,30202,31478,27250,1417,6562,2368,17101,0,5,-682,1004,992,1003,-320,-451,1018,1397,996,386
"2024-04-04",34,30803,32041,27825,1443,6562,1868,17101,0,5,-565,1004,992,1003,-280,-453,1019,1397,996,386
"2024-04-04",35,31869,32971,28894,1458,6562,1300,17101,0,5,-196,1004,992,1003,-391,-206,1019,1398,996,386
"2024-04-04",36,32519,33504,29608,1472,6562,782,17101,0,5,183,1004,992,1003,-290,-190,1019,1397,996,386
"2024-04-04",37,33081,33747,30215,1546,6562,472,17101,0,5,607,1004,992,1002,-140,-21,1019,1397,996,386
"2024-04-04",38,33295,33800,30427,1619,6562,203,17101,0,5,771,1004,992,999,11,0,1019,1397,996,386
"2024-04-04",39,33245,33750,30405,1746,6562,31,17101,0,5,897,1003,992,410,160,123,1019,1397,996,386
"2024-04-04",40,33313,33818,30453,1872,6562,0,17101,0,5,1135,1004,992,363,285,99,1019,1397,996,386
"2024-04-04",41,32522,33027,29660,2011,6562,0,17101,0,5,844,1004,992,953,187,0,1019,1397,996,386
"2024-04-04",42,31800,32376,28923,2149,6562,0,17101,0,4,845,1004,992,1002,64,-72,1019,1397,996,386
"2024-04-04",43,30442,30946,27670,2268,6562,0,17101,0,4,1317,1004,992,1002,133,24,1001,1397,996,386
"2024-04-04",44,28724,29227,26137,2386,6562,0,17101,0,3,1235,1004,992,1003,35,62,999,1383,996,386
"2024-04-04",45,26996,27561,24603,2524,6562,0,17101,0,2,1580,1004,992,981,-63,41,999,1168,997,386
"2024-04-04",46,25460,26300,23265,2662,6562,0,17101,0,3,1704,1007,991,979,-214,-123,999,1113,996,380
"2024-04-04",47,23573,24586,21599,2866,6562,0,17101,0,5,2075,1453,992,492,-236,-171,789,741,997,-101
"2024-04-04",48,22701,23726,20816,3070,6562,0,17101,0,284,2300,1493,991,443,-95,-1,772,663,996,-145
"2024-04-05",1,21563,23108,19779,3183,6562,0,17101,0,523,2370,1219,881,-214,-163,0,236,293,997,-145
"2024-04-05",2,21116,23030,19319,3295,6562,0,17104,0,713,2307,1194,864,-250,-306,0,196,215,997,-145
"2024-04-05",3,20753,23399,19047,3413,6562,0,17104,0,714,2915,1038,426,-524,-269,0,-207,-160,997,-272
"2024-04-05",4,20995,23848,19342,3530,6562,0,17104,0,715,3149,1034,381,-563,-311,0,-236,-239,998,-289
"2024-04-05",5,20483,24726,18918,3624,6562,0,17104,0,714,3367,1457,145,-1010,-349,0,-677,-618,997,-375
"2024-04-05",6,20250,24728,18719,3718,6562,0,17104,0,714,3213,1499,120,-1014,-349,-110,-709,-699,997,-383
"2024-04-05",7,19677,24863,18173,3742,6562,0,17104,0,710,3102,1500,-105,-1015,-349,-41,-998,-1085,997,-383
"2024-04-05",8,19270,24634,17797,3765,6562,0,17104,0,705,2879,1496,-128,-1015,-350,-110,-1018,-1155,997,-383
"2024-04-05",9,19068,24513,17647,3731,6562,0,17104,0,561,3021,1311,-269,-1015,-349,-11,-1017,-1340,998,-383
"2024-04-05",10,19039,24566,17594,3697,6562,0,17104,0,660,3105,1294,-259,-1015,-350,0,-1017,-1343,995,-383
"2024-04-05",11,19328,24292,17808,3620,6562,0,17104,0,708,2598,1290,752,-1014,-336,-60,-1011,-952,792,-383
"2024-04-05",12,19791,24339,18336,3542,6562,0,17104,0,576,2462,1292,855,-1015,-213,-1,-989,-871,778,-383
"2024-04-05",13,21724,24933,20012,3443,6562,0,17104,0,599,2507,1480,980,-1013,-181,-46,13,-487,978,-383
"2024-04-05",14,23121,25919,21181,3344,6562,0,17104,0,450,2660,1497,992,-1008,-49,-1,111,-407,997,-383
"2024-04-05",15,25240,26548,23010,3268,6562,69,17104,0,258,2387,1495,992,-289,14,0,741,-29,996,-232
"2024-04-05",16,26379,27320,23901,3192,6562,406,17104,0,6,2475,1495,992,-225,114,0,791,50,996,-210
"2024-04-05",17,27812,28316,24994,3162,6562,1119,17104,0,4,2320,1495,992,485,28,0,985,420,996,136
"2024-04-05",18,28285,28789,25342,3132,6562,1700,17104,0,4,2320,1494,992,608,82,0,999,498,996,169
"2024-04-05",19,28683,29190,25578,3162,6562,2753,17104,0,7,2221,1493,992,1000,60,0,999,869,996,255
"2024-04-05",20,28196,28701,25047,3191,6562,3447,17104,0,5,2175,1493,992,999,165,0,999,923,996,265
"2024-04-05",21,27415,27922,24223,3298,6562,4015,17104,0,7,2070,1495,992,688,288,3,852,899,996,373
"2024-04-05",22,26926,27433,23742,3405,6562,5199,17104,0,7,1748,1495,992,681,188,144,841,872,996,383
"2024-04-05",23,25942,26448,22779,3479,6562,5400,17104,0,6,1462,1495,993,192,53,15,815,501,997,383
"2024-04-05",24,25402,25924,22286,3552,6562,5838,17104,0,22,987,1494,992,156,41,0,812,423,996,380
"2024-04-05",25,24960,25663,21841,3621,6562,6350,17104,0,203,905,1495,992,760,129,0,741,51,996,207
"2024-04-05",26,24596,25275,21500,3690,6562,7081,17104,0,151,989,1495,992,810,150,0,735,-28,996,183
"2024-04-05",27,24078,25371,21027,3772,6562,7151,17104,0,116,1151,1495,993,996,159,0,798,-403,997,-274
"2024-04-05",28,23949,25398,20904,3854,6562,7319,17104,0,151,1361,1485,991,1003,165,0,802,-483,997,-315
"2024-04-05",29,23481,25372,20466,3880,6562,6555,17104,0,146,1468,1075,894,1002,209,0,986,-866,996,-379
"2024-04-05",30,23532,25444,20597,3906,6562,5510,17104,0,125,1527,1036,883,1002,119,0,998,-898,997,-389
"2024-04-05",31,23485,25157,20659,3910,6562,5345,17104,0,50,1931,1195,796,1003,22,0,542,-516,997,-606
"2024-04-05",32,23802,25369,20997,3914,6562,4806,17104,0,6,2318,1211,788,1003,77,0,508,-435,997,-626
"2024-04-05",33,24742,26029,21926,3829,6562,3889,17104,0,8,2706,1380,841,1003,140,0,482,-60,997,-719
"2024-04-05",34,25537,26754,22803,3743,6562,3207,17104,0,8,3223,1396,848,1003,217,0,480,19,997,-709
"2024-04-05",35,27057,27564,24320,3599,6562,2450,17104,0,7,3216,1487,980,944,203,0,358,392,996,367
"2024-04-05",36,27999,28503,25372,3454,6562,1679,17104,0,4,3475,1495,993,936,201,0,351,469,997,499
"2024-04-05",37,28633,29143,26063,3359,6562,879,17104,0,10,3449,1495,993,722,315,32,880,841,997,1227
"2024-04-05",38,29139,29649,26710,3263,6562,413,17104,0,10,3461,1493,992,718,297,1,919,919,997,1307
"2024-04-05",39,29611,30119,27321,3145,6562,80,17104,0,8,3480,1403,992,900,219,0,892,1290,997,1391
"2024-04-05",40,29634,30136,27427,3027,6562,0,17104,0,2,3438,1394,993,922,128,0,890,1329,997,1401
"2024-04-05",41,29270,29774,27110,2987,6562,0,17104,0,4,3492,1394,992,936,87,0,817,1078,997,1381
"2024-04-05",42,28509,29014,26339,2946,6562,0,17104,0,5,3531,1396,992,936,0,0,811,1017,997,1374
"2024-04-05",43,27204,27705,25233,2939,6562,0,17104,0,1,3640,1489,992,413,50,0,371,646,997,1125
"2024-04-05",44,26258,26797,24348,2931,6562,0,17104,0,0,3508,1496,992,366,23,-39,338,568,997,1077
"2024-04-05",45,24709,25665,22941,2929,6562,0,17104,0,0,3513,1467,985,-456,140,107,280,197,996,91
"2024-04-05",46,23737,24825,22108,2927,6562,0,17104,0,1,3643,1464,985,-572,205,26,244,118,996,-15
"2024-04-05",47,22032,25430,20542,2908,6562,0,17104,0,8,4154,1326,991,-1010,174,0,-891,-257,998,-732
"2024-04-05",48,21112,24772,19784,2888,6562,0,17104,0,8,4016,1314,991,-1014,71,0,-1008,-336,997,-794
"2024-04-06",1,20344,24488,19078,2860,6562,0,17104,0,102,3848,1189,947,-1014,138,0,-1017,-717,998,-794
"2024-04-06",2,19958,24132,18542,2832,6562,0,17104,0,49,3120,1181,943,-1014,194,0,-1019,-798,998,-794
"2024-04-06",3,19858,24495,18297,2931,6562,0,17104,0,251,3008,1431,988,-1013,237,0,-897,-1182,997,-794
"2024-04-06",4,20007,24491,18467,3029,6562,0,17104,0,48,3006,1448,991,-1014,315,0,-889,-1239,997,-794
"2024-04-06",5,19731,24468,18251,3139,6562,0,17104,0,187,3284,1151,883,-1014,267,0,-1002,-1240,998,-794
"2024-04-06",6,19021,23986,17698,3248,6562,0,17104,0,389,3408,1118,869,-1015,282,-16,-1011,-1240,996,-794
"2024-04-06",7,18385,23608,17212,3360,6562,0,17104,0,423,3666,721,650,-1013,302,-243,-1010,-1240,915,-794
"2024-04-06",8,18005,23629,16832,3472,6562,0,17104,0,681,3673,678,625,-1014,159,-385,-1010,-1240,907,-794
"2024-04-06",9,17541,22988,16569,3578,6562,0,17104,0,637,3611,344,322,-1015,24,-275,-986,-1240,914,-794
"2024-04-06",10,17321,22500,16441,3683,6562,0,17104,0,476,3482,303,294,-1014,0,-171,-984,-1240,908,-794
