"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-04-06",11,17119,22587,16318,3738,6562,0,17104,0,584,3898,-254,324,-1014,-64,42,-1018,-1240,551,-794
"2024-04-06",12,17066,22584,16340,3793,6562,0,17104,0,412,3794,-321,330,-1015,-215,181,-1021,-1240,525,-794
"2024-04-06",13,18403,23695,17354,3855,6562,0,17104,0,414,3544,176,551,-1016,-322,335,-1006,-1240,852,-794
"2024-04-06",14,18828,24297,17599,3916,6562,35,17104,0,567,3392,250,574,-1015,-351,384,-1005,-1240,881,-791
"2024-04-06",15,19825,24645,18613,3997,6562,366,17104,0,217,3227,1107,757,-1015,-355,212,-938,-1241,876,-554
"2024-04-06",16,20395,25283,19048,4077,6562,785,17104,0,410,3683,1179,775,-1015,-303,139,-890,-1240,877,-530
"2024-04-06",17,21170,24984,19669,4200,6562,1611,17104,0,231,3245,700,847,-966,-347,1,353,-1240,978,-530
"2024-04-06",18,21046,24942,19522,4322,6562,2260,17104,0,357,4123,672,854,-870,-359,-40,489,-1240,987,-530
"2024-04-06",19,21799,25125,20250,4493,6562,2324,17104,0,325,4030,1277,880,747,-442,-289,525,-1240,996,-530
"2024-04-06",20,21831,25480,20178,4663,6562,3071,17104,0,640,4198,1329,882,992,-450,-289,527,-1240,997,-530
"2024-04-06",21,22045,25425,20264,4825,6562,3404,17104,0,413,4173,687,824,957,-450,-247,863,-1240,997,-530
"2024-04-06",22,22099,25572,20365,4987,6562,3458,17104,0,367,4185,633,819,954,-450,-387,887,-1239,994,-530
"2024-04-06",23,22343,25603,20615,5098,6562,3422,17104,0,10,4315,903,874,906,-450,-530,526,-1240,772,-530
"2024-04-06",24,22183,25439,20445,5208,6562,3486,17104,0,6,4257,922,880,902,-450,-531,501,-1239,752,-530
"2024-04-06",25,21962,25223,20213,5280,6562,4012,17104,0,10,4136,810,983,999,-450,-531,964,-1240,755,-530
"2024-04-06",26,21486,24788,19770,5352,6562,4409,17104,0,51,3993,800,991,1004,-450,-531,987,-1240,757,-530
"2024-04-06",27,20411,23852,18721,5436,6562,5372,17104,0,190,3896,1073,903,608,-450,-531,142,-1240,887,-530
"2024-04-06",28,19453,23276,17821,5519,6562,6837,17104,0,572,3597,1095,895,537,-450,-531,68,-1240,900,-530
"2024-04-06",29,18765,22491,17240,5528,6562,6532,17104,0,418,3222,1049,873,284,-450,-531,-57,-1240,959,-530
"2024-04-06",30,18352,22184,16911,5536,6562,6528,17104,0,515,3055,1025,865,249,-450,-531,-66,-1240,961,-530
"2024-04-06",31,18077,21645,16615,5510,6562,5893,17104,0,23,3152,20,459,8,-423,-531,-321,-1240,792,-530
"2024-04-06",32,18631,22158,17192,5484,6562,5296,17104,0,6,3315,-58,423,0,-412,-442,-339,-1240,777,-530
"2024-04-06",33,19662,23391,18177,5464,6562,4601,17104,0,5,3288,782,532,-481,-269,-256,-448,-1240,751,-530
"2024-04-06",34,20910,24504,19372,5443,6562,3691,17104,0,1,3553,887,549,-578,-120,-170,-455,-1240,752,-530
"2024-04-06",35,22918,26519,21333,5362,6562,2934,17104,0,0,3783,1446,954,-792,31,94,-539,-1240,977,-530
"2024-04-06",36,23771,27369,22158,5280,6562,1980,17104,0,1,4186,1498,992,-819,181,11,-528,-1223,997,-527
"2024-04-06",37,24732,27497,23106,5186,6562,1285,17104,0,9,4201,1495,993,-967,291,0,409,-967,995,-322
"2024-04-06",38,25390,28099,23698,5091,6562,603,17104,0,1,4177,1495,992,-983,259,0,495,-923,995,-302
"2024-04-06",39,25920,28528,24310,5033,6562,163,17104,0,2,4431,1495,992,-948,227,0,534,-835,995,-323
"2024-04-06",40,26209,28799,24641,4974,6562,6,17104,0,0,4483,1494,992,-938,246,0,536,-826,995,-326
"2024-04-06",41,26273,28825,24702,4976,6562,0,17104,0,4,4673,1494,993,-821,344,0,732,-901,995,-326
"2024-04-06",42,25727,28301,24195,4977,6562,0,17104,0,7,4563,1493,992,-811,264,0,740,-929,995,-327
"2024-04-06",43,24489,27697,23036,4981,6562,0,17104,0,10,4701,1347,993,-1000,184,0,17,-1199,996,-499
"2024-04-06",44,23662,27308,22278,4984,6562,0,17104,0,224,4909,1322,988,-1015,105,-107,-44,-1239,990,-517
"2024-04-06",45,22153,26351,20841,4990,6562,0,17104,0,299,4862,576,714,-1014,237,-86,-543,-1239,605,-517
"2024-04-06",46,21246,25852,19931,4995,6562,0,17104,0,450,4952,499,683,-1015,375,-306,-579,-1239,561,-517
"2024-04-06",47,19800,24647,18643,4975,6562,0,17104,0,595,5056,0,353,-1014,354,-324,-654,-1240,-3,-517
"2024-04-06",48,18952,23554,17894,4955,6562,0,17104,0,532,5027,-38,318,-1015,304,-49,-659,-1239,-53,-517
"2024-04-07",1,18287,23023,17230,4936,6562,0,17104,0,683,4967,68,110,-1015,389,40,-781,-1240,42,-517
"2024-04-07",2,17723,22489,16672,4917,6562,0,17104,0,704,4847,78,90,-1016,368,1,-790,-1239,48,-517
"2024-04-07",3,17694,22323,16679,4922,6562,0,17104,0,622,4988,-13,64,-1010,227,0,-645,-1239,-93,-507
"2024-04-07",4,17921,22507,16975,4926,6562,0,17104,0,572,5208,-21,62,-1009,154,34,-635,-1240,-104,-505
"2024-04-07",5,17625,21973,16653,4926,6562,0,17104,0,704,4868,167,76,-646,25,-83,-637,-1240,-33,-505
"2024-04-07",6,17140,21537,16159,4925,6562,0,17104,0,705,4527,218,75,-618,0,-164,-637,-1239,-29,-505
"2024-04-07",7,16611,21422,15690,4906,6562,0,17104,0,699,4417,-81,-74,-786,-54,74,-783,-1240,-100,-494
"2024-04-07",8,16404,21325,15458,4887,6562,0,17104,0,695,4463,-125,-90,-800,-13,-63,-794,-1240,-109,-492
"2024-04-07",9,16219,21513,15308,4848,6562,0,17104,0,699,4753,-286,-213,-778,54,-173,-800,-1240,-198,-407
"2024-04-07",10,16000,21203,15026,4809,6562,0,17104,0,698,4622,-304,-225,-777,27,-54,-801,-1240,-206,-398
"2024-04-07",11,15902,21253,14909,4823,6562,0,17104,0,696,4639,-504,-266,-766,138,-105,-713,-1239,-206,-356
"2024-04-07",12,15871,21397,15007,4837,6562,0,17104,0,688,4680,-523,-269,-766,287,-277,-707,-1240,-205,-351
"2024-04-07",13,16520,21566,15577,4898,6562,0,17104,0,691,4749,-481,-217,-472,395,-215,-764,-1240,-158,-308
"2024-04-07",14,16766,21685,15744,4959,6562,92,17104,0,643,4552,-477,-211,-440,400,-194,-768,-1240,-150,-296
"2024-04-07",15,17788,21618,16647,5062,6562,534,17104,0,601,3996,-508,-96,504,399,-170,-715,-1240,80,186
"2024-04-07",16,18065,21730,16965,5165,6562,1157,17104,0,629,4131,-511,-84,621,305,37,-701,-1240,100,226
"2024-04-07",17,18606,21833,17498,5232,6562,1960,17104,0,622,4300,-582,-56,656,159,-70,97,-1240,96,-157
"2024-04-07",18,18929,22130,17787,5299,6562,2828,17104,0,626,4572,-587,-55,664,23,107,164,-1240,93,-193
"2024-04-07",19,19247,22454,18050,5361,6562,4048,17104,0,622,4563,-317,-174,971,-64,120,398,-1240,-54,-236
"2024-04-07",20,19254,22618,17936,5422,6562,4810,17104,0,626,4533,-291,-182,978,-216,290,414,-1240,-67,-242
"2024-04-07",21,19319,22423,17970,5453,6562,5628,17104,0,622,4648,-83,24,1002,-289,149,118,-1240,11,-370
"2024-04-07",22,19116,22071,17797,5483,6562,5765,17104,0,623,4753,-57,46,1002,-152,1,96,-1240,22,-383
"2024-04-07",23,19506,22157,18182,5512,6562,6324,17104,0,352,4604,120,246,594,-129,-47,36,-1240,120,-383
"2024-04-07",24,19322,22345,17954,5540,6562,6793,17104,0,621,4543,165,261,567,-280,64,31,-1239,128,-383
"2024-04-07",25,19381,22564,18059,5538,6562,6958,17104,0,618,4434,146,0,926,-421,122,272,-1240,29,-404
"2024-04-07",26,19558,22711,18280,5536,6562,6609,17104,0,531,4349,151,-22,933,-452,108,290,-1240,22,-408
"2024-04-07",27,19725,23058,18387,5531,6562,6686,17104,0,547,4454,652,172,694,-451,-123,289,-1239,140,-473
"2024-04-07",28,19675,23031,18354,5525,6562,6416,17104,0,550,4441,693,186,667,-452,-139,293,-1239,149,-476
"2024-04-07",29,19496,22603,18156,5496,6562,6240,17104,0,554,4337,394,-83,997,-436,-44,947,-1240,-10,-240
"2024-04-07",30,19580,22508,18264,5466,6562,6060,17104,0,547,4009,374,-100,1003,-309,11,991,-1239,-20,-213
"2024-04-07",31,20093,22606,18851,5419,6562,5735,17104,0,465,3683,715,456,988,-159,38,223,-1240,314,-149
"2024-04-07",32,20883,23316,19590,5372,6562,4719,17104,0,543,4012,748,508,975,-8,1,138,-1240,349,-142
"2024-04-07",33,21845,25153,20547,5280,6562,4208,17104,0,458,4838,862,532,206,143,69,-839,-1240,663,-271
"2024-04-07",34,23400,26623,21991,5188,6562,3241,17104,0,290,5428,884,540,148,293,1,-930,-1219,695,-284
"2024-04-07",35,24645,27862,23105,5035,6562,2433,17104,0,166,5422,1450,952,-562,343,0,-933,-880,972,-176
"2024-04-07",36,25798,28903,24181,4882,6562,1816,17104,0,7,5349,1503,991,-704,303,46,-933,-805,996,-156
"2024-04-07",37,26335,29043,24704,4689,6562,1461,17104,0,7,5121,1502,992,-1010,154,1,-767,-424,997,273
"2024-04-07",38,26501,29127,24927,4496,6562,734,17104,0,11,5012,1501,992,-1015,21,46,-756,-344,997,314
"2024-04-07",39,26645,29186,25076,4322,6562,217,17104,0,7,4731,1503,992,-1014,-57,-41,-922,32,997,444
"2024-04-07",40,26480,29160,24829,4148,6562,7,17104,0,8,4402,1503,992,-1016,-208,-15,-933,92,998,456
"2024-04-07",41,26472,29295,24945,4058,6562,0,17104,0,5,4232,1502,992,-1014,-358,-243,-703,155,997,456
"2024-04-07",42,26260,29255,24694,3968,6562,0,17104,0,1,4473,1502,992,-1014,-449,-344,-687,141,998,454
"2024-04-07",43,25294,28839,23783,3854,6562,0,17104,0,0,4724,1504,993,-1014,-450,-523,-825,-233,998,260
"2024-04-07",44,24231,27883,22778,3739,6562,0,17104,0,9,4549,1503,992,-1014,-450,-531,-835,-313,996,241
"2024-04-07",45,23213,27365,21889,3630,6562,0,17104,0,3,4738,1504,992,-1014,-450,-531,-961,-693,893,218
"2024-04-07",46,22168,26414,20971,3520,6562,0,17104,0,7,4792,1504,992,-1015,-450,-531,-970,-773,885,208
"2024-04-07",47,21064,26106,19970,3407,6562,0,17104,0,95,4753,1503,992,-1016,-387,-531,-1006,-1162,988,-345
"2024-04-07",48,20184,25459,19166,3294,6562,0,17104,0,329,4762,1503,992,-1015,-264,-531,-1009,-1231,998,-396
"2024-04-08",1,19377,24944,18395,3134,6562,0,17104,0,329,4622,1414,992,-1015,-250,-531,-1016,-1423,998,-503
"2024-04-08",2,19270,24799,18346,2974,6562,0,17104,0,263,4614,1408,992,-1014,-251,-531,-1017,-1445,997,-508
"2024-04-08",3,19449,24359,18538,2889,6562,0,17104,0,322,4491,1496,992,-1015,-251,-531,-884,-1354,998,-53
"2024-04-08",4,19755,24625,18857,2803,6562,0,17104,0,372,4483,1505,992,-1015,-250,-531,-875,-1316,997,-11
"2024-04-08",5,19635,24195,18680,2692,6562,0,17104,0,330,4192,1504,993,-1016,-251,-531,-536,-927,997,-469
"2024-04-08",6,19134,23736,18126,2580,6562,0,17104,0,441,3861,1504,992,-1015,-250,-531,-514,-845,997,-506
"2024-04-08",7,18836,23510,17820,2475,6562,0,17104,0,426,3682,1505,992,-1015,-251,-531,-981,-463,998,-507
"2024-04-08",8,18826,23248,17774,2370,6562,0,17104,0,222,3431,1505,992,-1015,-251,-531,-1013,-383,998,-507
"2024-04-08",9,19085,22712,17991,2294,6562,0,17104,0,359,3294,1504,992,-1015,-251,-531,-457,-7,997,-507
"2024-04-08",10,19078,22569,17918,2218,6562,0,17104,0,270,3142,1503,992,-1014,-255,-531,-418,73,997,-503
"2024-04-08",11,19611,23554,18337,2150,6562,0,17104,0,267,2854,1416,992,-1014,-364,-531,-980,444,999,-287
"2024-04-08",12,20333,24148,18901,2082,6562,0,17104,0,31,2364,1402,992,-1016,-450,-531,-1021,523,999,-266
"2024-04-08",13,22537,26176,20892,2023,6562,0,17104,0,10,2260,1043,992,-1015,-450,-531,-997,893,998,-136
"2024-04-08",14,24276,27889,22426,1963,6562,65,17104,0,6,2028,1008,992,-1014,-450,-531,-995,972,998,-117
"2024-04-08",15,26456,29298,24389,1909,6562,429,17104,0,8,1695,1008,992,-451,-450,-531,-902,1342,999,188
"2024-04-08",16,27657,30430,25405,1854,6562,874,17104,0,6,1409,1008,992,-405,-450,-531,-881,1397,999,221
"2024-04-08",17,28835,30681,26418,1890,6562,1374,17104,0,1,1147,1006,992,-364,-450,-531,25,1397,998,438
"2024-04-08",18,28862,30702,26472,1925,6562,2031,17104,0,3,1207,1006,992,-356,-450,-531,106,1397,998,457
"2024-04-08",19,29074,30564,26636,1960,6562,2764,17104,0,9,939,1005,992,392,-450,-531,568,1398,998,457
"2024-04-08",20,29028,30519,26622,1995,6562,3300,17104,0,10,963,1005,992,469,-450,-531,601,1398,998,457
"2024-04-08",21,29202,30692,26815,2006,6562,3917,17104,0,9,1093,1004,992,839,-450,-531,945,1398,997,457
"2024-04-08",22,28706,30197,26297,2017,6562,4611,17104,0,10,1091,1005,992,869,-450,-531,969,1398,998,457
"2024-04-08",23,28001,29493,25547,2065,6562,5427,17104,0,11,820,1004,992,999,-450,-531,978,1398,997,457
"2024-04-08",24,27640,29132,25159,2112,6562,6019,17104,0,11,845,1005,992,1002,-450,-531,978,1398,998,457
"2024-04-08",25,27591,29082,25069,2112,6562,5852,17104,0,10,696,1006,992,460,-450,-531,554,1398,998,457
"2024-04-08",26,27144,28615,24659,2111,6562,6062,17104,0,11,607,1005,992,412,-429,-531,523,1398,998,457
"2024-04-08",27,26628,27911,24137,2076,6562,5936,17104,0,11,778,1006,992,113,-307,-465,202,1398,997,457
"2024-04-08",28,26666,27891,24194,2041,6562,5375,17104,0,9,516,1006,992,109,-331,-385,180,1398,998,452
"2024-04-08",29,27044,28082,24507,1981,6562,4599,17104,0,8,275,1005,992,459,-209,-321,708,1398,997,38
"2024-04-08",30,27168,28175,24634,1921,6562,4271,17104,0,7,302,1005,992,481,-115,-385,747,1399,997,3
"2024-04-08",31,27516,28541,24905,1878,6562,3484,17104,0,7,258,1005,992,-105,-137,-276,679,1399,997,245
"2024-04-08",32,28202,29355,25501,1834,6562,2925,17104,0,6,193,1005,992,-124,-192,-331,674,1398,997,260
"2024-04-08",33,29008,30937,26164,1784,6562,2505,17104,0,6,390,1005,992,-651,-174,-281,710,1398,997,-317
"2024-04-08",34,30063,32048,27084,1734,6562,1798,17104,0,9,114,1005,992,-705,-220,-174,712,1398,997,-377
"2024-04-08",35,30771,33021,27715,1658,6562,1155,17104,0,7,-64,1005,992,-878,-86,-77,668,1398,997,-702
"2024-04-08",36,31579,33752,28516,1582,6562,746,17104,0,6,-21,1005,992,-898,-35,-1,660,1398,997,-733
"2024-04-08",37,32170,34323,29173,1520,6562,538,17104,0,6,70,1006,992,-895,63,17,-19,1398,997,-733
"2024-04-08",38,32159,34368,29283,1458,6562,210,17104,0,6,-41,1006,992,-895,182,94,-75,1398,998,-733
"2024-04-08",39,32289,34269,29424,1471,6562,55,17104,0,5,-183,1006,992,-742,235,107,335,1398,998,-733
"2024-04-08",40,32048,34008,29167,1483,6562,2,17104,0,4,-161,1006,992,-723,250,217,366,1398,997,-733
"2024-04-08",41,31527,33227,28579,1511,6562,0,17104,0,10,-417,1004,992,-522,247,28,902,1398,997,-668
"2024-04-08",42,30316,31966,27392,1538,6562,0,17104,0,7,-716,1004,992,-504,250,42,942,1398,997,-639
"2024-04-08",43,29499,30005,26696,1533,6562,0,17104,0,6,-814,1005,992,86,250,1,827,1399,997,280
"2024-04-08",44,28233,28740,25531,1527,6562,0,17104,0,7,-920,1005,992,103,250,0,818,1399,997,376
"2024-04-08",45,26540,27047,24028,1507,6562,0,17104,0,7,-1015,1005,992,103,254,0,428,1399,997,562
"2024-04-08",46,25273,25780,22904,1486,6562,0,17104,0,7,-958,1005,992,103,185,0,399,1399,997,576
"2024-04-08",47,23885,24392,21660,1533,6562,0,17104,0,7,-687,1005,992,169,204,0,754,1399,997,308
"2024-04-08",48,22830,23337,20676,1580,6562,0,17104,0,7,-517,1004,992,175,348,0,779,1399,996,276
"2024-04-09",1,21944,22759,19910,1508,6562,0,17104,0,5,-327,1005,992,-266,304,0,620,1399,997,-44
"2024-04-09",2,21519,22412,19467,1436,6562,0,17104,0,7,-337,1005,992,-309,307,0,608,1394,996,-77
"2024-04-09",3,21417,22283,19389,1552,6562,0,17104,0,6,-340,975,992,-8,396,63,563,1308,996,-352
"2024-04-09",4,21608,22523,19619,1668,6562,0,17104,0,35,-318,973,992,0,400,149,559,1273,997,-380
"2024-04-09",5,21288,22328,19357,1811,6562,0,17104,0,65,-235,959,992,-95,400,153,24,902,996,-380
"2024-04-09",6,20966,22189,19024,1954,6562,0,17104,0,224,-186,955,988,-107,400,153,-17,824,997,-375
"2024-04-09",7,20424,21988,18531,2117,6562,0,17104,0,162,-117,770,709,-870,400,153,68,453,997,-32
"2024-04-09",8,20333,21930,18425,2279,6562,0,17104,0,134,-90,753,682,-963,400,153,74,375,997,0
"2024-04-09",9,19937,21996,18184,2417,6562,0,17104,0,488,385,682,637,-1012,400,153,-59,0,997,0
"2024-04-09",10,20013,22326,18311,2555,6562,0,17104,0,679,653,677,633,-1014,400,153,-69,-51,997,0
"2024-04-09",11,20285,22964,18622,2645,6562,0,17104,0,675,942,819,674,-1015,400,153,-489,37,997,0
"2024-04-09",12,20887,23494,19236,2734,6562,0,17104,0,587,935,827,679,-1016,400,154,-504,73,997,0
"2024-04-09",13,22829,25000,21030,2817,6562,0,17104,0,655,1199,715,786,-1016,400,190,395,444,997,0
"2024-04-09",14,24440,26275,22594,2900,6562,29,17104,0,323,1762,705,799,-1012,400,266,476,523,997,0
"2024-04-09",15,26917,28167,24891,2996,6562,198,17104,0,349,2535,981,975,-401,341,30,963,894,996,0
"2024-04-09",16,27825,28820,25868,3091,6562,486,17104,0,149,3097,1003,991,-346,194,0,999,971,996,0
"2024-04-09",17,29125,29636,27025,3231,6562,886,17104,0,11,2761,1004,991,684,48,0,999,1342,996,0
"2024-04-09",18,30031,30554,27701,3370,6562,1406,17104,0,7,2776,1003,991,885,-16,0,999,1397,997,0
"2024-04-09",19,30359,30994,28010,3517,6562,1981,17104,0,7,2956,1004,992,922,-128,0,999,1397,996,0
"2024-04-09",20,30038,30625,27705,3663,6562,2857,17104,0,7,2967,1004,992,922,-80,0,999,1397,997,0
"2024-04-09",21,29460,30156,27129,3805,6562,2819,17104,0,3,2821,1004,991,602,-193,0,999,1396,997,0
"2024-04-09",22,29219,29942,26897,3947,6562,3123,17104,0,6,2922,1004,991,598,-217,0,999,1389,997,0
"2024-04-09",23,28938,29635,26744,4198,6562,3551,17104,0,6,3035,1004,987,455,-191,0,994,1260,996,0
"2024-04-09",24,28794,29571,26623,4448,6562,4073,17104,0,6,3275,1004,987,440,-271,0,993,1217,997,0
"2024-04-09",25,28742,29720,26525,4637,6562,4062,17104,0,6,3434,954,991,887,-415,-57,855,847,996,0
"2024-04-09",26,28203,29234,26026,4826,6562,4369,17104,0,8,3594,947,991,917,-451,-72,846,769,996,0
"2024-04-09",27,27568,28696,25545,4951,6562,4583,17104,0,16,3685,762,980,263,-412,-200,812,398,997,0
"2024-04-09",28,26837,28466,24853,5076,6562,4810,17104,0,419,3597,746,979,207,-451,-259,809,320,998,0
"2024-04-09",29,26231,28430,24307,5100,6562,5075,17104,0,118,3535,893,991,-664,-452,-413,670,-52,997,0
"2024-04-09",30,25979,28821,24152,5124,6562,5149,17104,0,381,3684,906,991,-855,-452,-530,660,-124,996,0
"2024-04-09",31,25752,29201,23961,5148,6562,4877,17104,0,609,3860,996,992,-988,-452,-531,976,-369,996,0
"2024-04-09",32,25972,29445,24122,5171,6562,4311,17104,0,607,4065,1003,990,-1002,-451,-531,999,-382,996,0
"2024-04-09",33,26580,29350,24565,5142,6562,4103,17104,0,365,4196,934,895,-916,-451,-531,828,-7,997,0
"2024-04-09",34,27397,29892,25192,5113,6562,3873,17104,0,118,4441,929,888,-894,-452,-531,816,73,997,0
"2024-04-09",35,28284,30169,26159,5059,6562,3233,17104,0,10,4551,998,983,-498,-452,-425,717,444,996,0
"2024-04-09",36,29209,30904,27042,5004,6562,2633,17104,0,3,4430,1003,991,-492,-451,-249,710,523,996,0
"2024-04-09",37,29862,31396,27713,4798,6562,1808,17104,0,2,4451,1004,992,-260,-452,-320,667,892,997,0
"2024-04-09",38,30367,32065,28251,4591,6562,1140,17104,0,3,4526,1004,992,-256,-452,-487,663,970,996,0
"2024-04-09",39,31081,32563,29017,4318,6562,437,17104,0,0,4391,1004,991,318,-451,-531,516,1342,997,0
"2024-04-09",40,31330,32814,29264,4045,6562,35,17104,0,1,4272,1004,992,376,-452,-531,506,1397,997,0
"2024-04-09",41,30958,32443,28775,3828,6562,0,17104,0,2,3917,1003,992,343,-452,-531,984,1397,996,0
"2024-04-09",42,30464,31950,28200,3611,6562,0,17104,0,3,3587,1003,992,359,-452,-531,1019,1397,997,0
"2024-04-09",43,29556,31041,27302,3406,6562,0,17104,0,2,2953,1003,992,806,-452,-531,1001,1397,996,0
"2024-04-09",44,28173,29662,26048,3200,6562,0,17104,0,6,2904,1000,991,809,-452,-531,999,1373,996,0
"2024-04-09",45,26856,28340,24846,3013,6562,0,17104,0,2,2755,886,984,334,-451,-531,561,1003,996,0
"2024-04-09",46,25925,27415,24043,2826,6562,0,17104,0,7,2737,863,983,296,-452,-531,518,925,994,0
"2024-04-09",47,24273,26061,22514,2656,6562,0,17104,0,6,2542,282,910,389,-452,-531,-299,554,862,0
"2024-04-09",48,23767,25629,21891,2486,6562,0,17104,0,10,2440,226,901,397,-451,-531,-370,476,851,0
"2024-04-10",1,23402,25710,21492,2280,6562,0,17104,0,109,2445,171,779,732,-451,-531,-717,105,935,0
"2024-04-10",2,23004,25355,21079,2073,6562,0,17104,0,126,2482,172,769,739,-452,-531,-742,27,944,0
"2024-04-10",3,22733,25042,20823,1961,6562,0,17104,0,126,2460,363,890,888,-452,-531,-384,-316,989,0
"2024-04-10",4,22919,25227,21022,1849,6562,0,17104,0,124,2419,369,902,902,-452,-531,-356,-345,993,0
"2024-04-10",5,23004,24614,21044,1744,6562,0,17104,0,127,2093,851,970,691,-451,-531,268,-1,996,0
"2024-04-10",6,22564,24177,20626,1639,6562,0,17104,0,130,1911,945,975,688,-452,-531,316,73,997,0
"2024-04-10",7,22257,23712,20235,1566,6562,0,17104,0,86,1653,864,929,341,-451,-418,421,444,997,0
"2024-04-10",8,21748,23187,19861,1493,6562,0,17104,0,204,1515,857,926,312,-432,-303,428,523,997,0
"2024-04-10",9,21508,23214,19615,1498,6562,0,17104,0,606,1701,994,986,-243,-300,-57,389,894,997,0
"2024-04-10",10,21422,22653,19514,1502,6562,0,17104,0,174,1510,1006,992,-289,-149,-119,386,972,997,0
"2024-04-10",11,21962,23428,20006,1521,6562,0,17104,0,9,1707,1006,992,-957,3,106,198,1343,998,0
"2024-04-10",12,22855,24377,20821,1540,6562,0,17104,0,7,2332,1003,987,-1015,151,25,184,1398,993,0
"2024-04-10",13,24531,25881,22411,1595,6562,1,17104,0,7,2650,585,672,-843,278,39,195,1397,741,0
"2024-04-10",14,25817,27149,23603,1649,6562,194,17104,0,3,2476,550,641,-829,184,103,196,1397,721,0
"2024-04-10",15,27570,28484,25099,1722,6562,666,17104,0,2,2546,744,579,-412,40,1,670,1397,860,0
"2024-04-10",16,28872,29745,26347,1795,6562,1337,17104,0,1,2776,759,579,-333,-39,0,705,1397,874,0
"2024-04-10",17,30406,31135,27597,1979,6562,2216,17104,0,2,2785,987,957,755,-185,-42,974,1397,988,0
"2024-04-10",18,30433,31252,27566,2162,6562,3064,17104,0,4,2731,1004,991,1003,-314,-1,993,1397,997,0
"2024-04-10",19,30611,31365,27772,2412,6562,3659,17104,0,5,3158,1004,991,1003,-249,0,999,1397,997,0
"2024-04-10",20,30393,31285,27618,2662,6562,4060,17104,0,6,3068,1003,991,1003,-349,-37,999,1397,996,0
"2024-04-10",21,29688,30926,26866,2921,6562,4256,17104,0,6,3022,1003,992,1003,-449,-283,999,1397,996,0
"2024-04-10",22,29315,30573,26629,3180,6562,4395,17104,0,5,3331,1003,991,1003,-451,-302,999,1397,996,0
"2024-04-10",23,29412,30463,26863,3379,6562,4173,17104,0,4,3771,1003,992,1004,-451,-96,999,1397,996,0
"2024-04-10",24,29708,30669,27200,3577,6562,3850,17104,0,10,4071,1003,991,1003,-451,0,999,1397,995,0
"2024-04-10",25,29990,30914,27532,3721,6562,3367,17104,0,11,4262,1003,992,1003,-398,-15,1000,1397,996,0
"2024-04-10",26,30122,31205,27778,3864,6562,3181,17104,0,11,4462,1003,991,1004,-375,-197,999,1396,996,0
"2024-04-10",27,30210,31245,27882,3986,6562,3004,17104,0,11,4382,1003,992,1002,-450,-74,999,1397,996,0
"2024-04-10",28,29893,30929,27669,4108,6562,2951,17104,0,11,4253,1003,991,1002,-451,-74,999,1396,996,0
"2024-04-10",29,29972,31197,27739,4172,6562,2753,17104,0,9,4136,984,991,1002,-375,-341,999,1395,996,0
"2024-04-10",30,30085,31410,27896,4236,6562,2109,17104,0,11,4042,983,991,1003,-357,-457,999,1371,996,0
"2024-04-10",31,30022,31218,27838,4262,6562,1858,17104,0,11,4012,1001,992,913,-355,-330,999,1002,996,0
"2024-04-10",32,30068,31295,27936,4288,6562,1610,17104,0,11,3980,1003,992,826,-381,-335,999,971,996,0
"2024-04-10",33,30302,31246,28149,4272,6562,1268,17104,0,10,4247,1003,992,-122,-251,-61,1007,1342,996,0
"2024-04-10",34,30674,31543,28479,4255,6562,1082,17104,0,10,4277,1003,992,-145,-213,-1,1007,1397,996,0
"2024-04-10",35,31365,32634,29154,4247,6562,876,17104,0,5,4757,1003,992,-626,-138,0,1018,1397,996,0
