"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-04-10",36,32083,33332,29851,4239,6562,623,17104,0,3,4503,1003,992,-664,-82,0,1009,1397,996,0
"2024-04-10",37,32050,33523,29828,4234,6562,417,17104,0,5,4551,1004,992,-967,-1,0,209,1397,997,0
"2024-04-10",38,31914,33447,29801,4229,6562,222,17104,0,5,4397,1004,992,-1013,-15,0,139,1397,997,0
"2024-04-10",39,31755,33516,29711,4211,6562,62,17104,0,5,4330,1005,992,-921,-45,0,-290,1397,998,0
"2024-04-10",40,31400,33194,29432,4193,6562,6,17104,0,5,4380,1005,992,-912,-56,0,-321,1374,997,0
"2024-04-10",41,31054,33017,29133,4202,6562,0,17104,0,4,4408,1005,991,-923,-70,0,-466,1006,998,0
"2024-04-10",42,30129,32253,28303,4211,6562,0,17104,0,5,4583,1004,992,-924,-219,0,-476,928,997,0
"2024-04-10",43,28867,31561,27189,4219,6562,0,17104,0,7,4672,867,992,-972,-326,0,-889,557,998,0
"2024-04-10",44,27162,29918,25659,4227,6562,0,17104,0,9,4712,851,984,-972,-356,0,-919,478,992,0
"2024-04-10",45,25226,28302,23969,4220,6562,0,17104,0,65,4936,399,502,-1014,-444,-49,-1004,109,637,0
"2024-04-10",46,23769,27327,22539,4212,6562,0,17104,0,501,4665,355,457,-1017,-450,-80,-1010,30,604,0
"2024-04-10",47,21815,25945,20760,4192,6562,0,17104,0,629,4307,128,476,-966,-450,-218,-1020,-347,557,0
"2024-04-10",48,21225,25342,20214,4172,6562,0,17104,0,343,4200,104,473,-965,-398,-487,-1021,-403,550,0
"2024-04-11",1,20476,25125,19407,4107,6562,0,17104,0,694,4427,-193,135,-953,-370,-510,-1021,-408,391,0
"2024-04-11",2,20149,24835,19104,4042,6562,0,17104,0,688,4356,-244,104,-952,-370,-502,-1021,-409,378,0
"2024-04-11",3,20149,24478,19172,3965,6562,0,17104,0,549,4352,-130,119,-1012,-370,-455,-904,-409,378,0
"2024-04-11",4,20138,24652,19216,3887,6562,0,17104,0,692,4444,-118,124,-1001,-370,-530,-895,-408,377,0
"2024-04-11",5,20159,24296,19271,3765,6562,0,17104,0,686,4515,-64,370,-566,-370,-531,-1012,-408,332,0
"2024-04-11",6,20059,24058,19177,3643,6562,0,17104,0,545,4438,-63,391,-562,-370,-531,-1020,-408,328,0
"2024-04-11",7,19503,24029,18507,3539,6562,0,17104,0,685,4149,-360,272,-650,-370,-531,-1021,-409,327,0
"2024-04-11",8,19432,23985,18439,3435,6562,0,17104,0,685,4373,-382,258,-656,-370,-531,-1021,-408,327,0
"2024-04-11",9,19284,23659,18353,3253,6562,0,17104,0,690,4521,-43,118,-858,-370,-531,-974,-409,370,0
"2024-04-11",10,19090,23407,18154,3071,6562,0,17104,0,678,4505,1,110,-883,-370,-531,-970,-385,372,0
"2024-04-11",11,19683,23736,18676,2961,6562,0,17104,0,676,4380,101,451,-1001,-370,-531,-965,-10,235,0
"2024-04-11",12,20511,24253,19466,2850,6562,0,17104,0,362,4119,114,485,-1015,-370,-531,-964,70,234,0
"2024-04-11",13,22568,26334,21385,2735,6562,0,17104,0,415,4199,303,618,-990,-423,-531,-907,441,912,0
"2024-04-11",14,23896,27176,22522,2620,6562,54,17104,0,9,3892,318,628,-894,-451,-531,-895,519,973,0
"2024-04-11",15,26150,27765,24614,2588,6562,349,17104,0,5,3724,128,435,-9,-451,-531,-119,890,988,0
"2024-04-11",16,27612,29147,26066,2555,6562,983,17104,0,8,4511,117,424,1,-450,-531,-46,968,989,0
"2024-04-11",17,29298,30786,27539,2564,6562,1714,17104,0,5,4291,749,875,379,-452,-531,748,1339,997,0
"2024-04-11",18,29299,30784,27552,2572,6562,2106,17104,0,3,4398,806,918,435,-451,-531,816,1394,998,0
"2024-04-11",19,29060,30550,27276,2608,6562,2808,17104,0,8,4192,987,985,8,-451,-531,987,1396,997,0
"2024-04-11",20,28675,30168,26912,2644,6562,3507,17104,0,11,4134,1004,992,0,-451,-531,999,1397,997,0
"2024-04-11",21,28346,29839,26574,2600,6562,4060,17104,0,11,4161,1004,991,487,-451,-531,779,1397,998,0
"2024-04-11",22,28212,29702,26443,2556,6562,4476,17104,0,8,4356,1004,991,587,-451,-531,763,1397,998,0
"2024-04-11",23,27923,29387,26134,2567,6562,4992,17104,0,11,4057,1004,991,786,-422,-531,983,1397,998,0
"2024-04-11",24,27594,28963,25733,2578,6562,5225,17104,0,11,3615,1004,991,788,-357,-501,999,1397,997,0
"2024-04-11",25,27149,28256,25312,2556,6562,5775,17104,0,9,3528,1004,991,591,-308,-290,925,1398,997,0
"2024-04-11",26,26920,28136,25103,2534,6562,5814,17104,0,11,3641,1004,991,549,-281,-424,919,1398,997,0
"2024-04-11",27,26497,27535,24639,2546,6562,6282,17104,0,12,3583,1004,992,8,-281,-245,865,1397,997,0
"2024-04-11",28,26060,27088,24192,2557,6562,6375,17104,0,11,3807,1004,992,0,-281,-236,861,1398,997,0
"2024-04-11",29,26065,27370,24198,2588,6562,5727,17104,0,6,3994,1004,992,-341,-281,-177,990,1397,997,0
"2024-04-11",30,26045,27422,24273,2618,6562,5094,17104,0,6,4314,1004,992,-396,-281,-194,999,1398,997,0
"2024-04-11",31,25924,27976,24148,2658,6562,4469,17104,0,7,4420,1004,992,-901,-248,-396,769,1398,997,0
"2024-04-11",32,26355,28417,24575,2698,6562,4352,17104,0,8,4713,1004,992,-942,-202,-410,744,1397,997,0
"2024-04-11",33,26807,28714,25019,2662,6562,3626,17104,0,7,4791,1005,992,-972,-114,-280,-34,1397,997,0
"2024-04-11",34,27523,29593,25700,2626,6562,2762,17104,0,5,4440,1005,992,-973,-116,-375,-101,1397,998,0
"2024-04-11",35,28684,30952,26794,2551,6562,2117,17104,0,1,4327,1005,992,-1007,-189,-444,-127,1397,998,0
"2024-04-11",36,29584,31938,27629,2475,6562,1516,17104,0,0,4391,1005,992,-1009,-264,-442,-139,1397,998,0
"2024-04-11",37,30179,33031,28171,2460,6562,923,17104,0,2,4372,1006,991,-1014,-235,-149,-952,1397,998,0
"2024-04-11",38,30454,33348,28372,2444,6562,493,17104,0,0,3962,1006,992,-1015,-325,-33,-1021,1397,998,0
"2024-04-11",39,30856,33915,28710,2457,6562,163,17104,0,0,3738,1006,991,-1015,-235,-288,-1021,1397,998,0
"2024-04-11",40,30665,33858,28562,2469,6562,8,17104,0,1,3390,1003,990,-1015,-240,-416,-1021,1397,998,0
"2024-04-11",41,30673,33757,28455,2533,6562,0,17104,0,1,3317,820,877,-1015,-329,-530,-709,1398,998,0
"2024-04-11",42,30035,33146,27794,2596,6562,0,17104,0,1,3254,805,868,-1015,-377,-531,-687,1399,997,0
"2024-04-11",43,28937,32083,26749,2691,6562,0,17104,0,3,2905,959,981,-1014,-373,-531,-725,1399,997,0
"2024-04-11",44,27524,30676,25430,2786,6562,0,17104,0,4,2999,972,988,-1015,-374,-531,-728,1398,997,0
"2024-04-11",45,26079,29445,24185,2870,6562,0,17104,0,6,3391,847,790,-1009,-326,-531,-994,1387,998,0
"2024-04-11",46,24540,28012,22815,2953,6562,0,17104,0,10,3439,834,772,-1008,-410,-531,-1013,1363,991,0
"2024-04-11",47,22768,26356,21262,3022,6562,0,17104,0,106,3598,666,812,-1015,-416,-531,-1020,993,502,0
"2024-04-11",48,21775,25685,20449,3090,6562,0,17104,0,473,4031,652,813,-1015,-370,-531,-1021,914,454,0
"2024-04-12",1,20623,24776,19384,3220,6562,0,17104,0,715,3970,788,664,-1016,-370,-531,-1021,543,183,0
"2024-04-12",2,20197,23877,19105,3349,6562,0,17104,0,244,3769,799,649,-1014,-370,-531,-1021,465,159,0
"2024-04-12",3,19859,23540,18856,3346,6562,0,17104,0,364,3892,795,624,-1007,-371,-531,-908,93,163,0
"2024-04-12",4,20030,23742,18978,3342,6562,0,17104,0,403,4023,790,620,-1007,-371,-531,-900,14,164,0
"2024-04-12",5,19378,23480,18418,3312,6562,0,17104,0,403,3935,448,490,-1004,-371,-531,-932,-361,171,0
"2024-04-12",6,18898,23083,17874,3282,6562,0,17104,0,404,3734,417,478,-1004,-371,-531,-934,-441,171,0
"2024-04-12",7,18670,23331,17607,3250,6562,0,17104,0,407,3880,443,448,-1014,-371,-531,-1014,-824,167,0
"2024-04-12",8,18537,23250,17390,3218,6562,0,17104,0,409,3757,440,443,-1014,-370,-531,-1020,-869,164,0
"2024-04-12",9,18444,22988,17323,3147,6562,0,17104,0,412,3938,219,274,-1016,-370,-531,-1021,-675,-19,0
"2024-04-12",10,18517,23177,17389,3075,6562,0,17104,0,570,3841,197,259,-1015,-370,-531,-1021,-622,-31,0
"2024-04-12",11,19260,23490,18017,2959,6562,0,17104,0,548,3555,333,229,-1015,-370,-531,-1021,-245,231,0
"2024-04-12",12,20090,23937,18799,2842,6562,0,17104,0,243,3654,344,225,-1016,-370,-531,-1021,-166,259,0
"2024-04-12",13,21910,25306,20520,2713,6562,1,17104,0,9,3721,335,162,-931,-404,-531,-1021,210,530,0
"2024-04-12",14,23365,26778,21784,2583,6562,134,17104,0,8,3719,334,163,-923,-450,-531,-1001,288,560,0
"2024-04-12",15,25683,27946,23855,2564,6562,572,17104,0,2,3409,354,544,-761,-450,-531,-19,660,911,0
"2024-04-12",16,26691,28873,24739,2544,6562,1191,17104,0,3,3140,367,586,-698,-450,-531,73,738,943,0
"2024-04-12",17,28176,29659,26064,2590,6562,1985,17104,0,2,2919,949,957,226,-450,-531,488,1108,993,0
"2024-04-12",18,27883,29369,25732,2636,6562,2928,17104,0,5,2752,1005,992,270,-450,-531,520,1139,997,0
"2024-04-12",19,27758,29251,25592,2693,6562,3871,17104,0,12,2732,1003,992,946,-450,-531,966,770,996,0
"2024-04-12",20,27082,28573,24866,2750,6562,4742,17104,0,10,2603,1004,992,1003,-450,-531,999,692,996,0
"2024-04-12",21,26340,27828,24209,2820,6562,5266,17104,0,7,2666,1004,992,1003,-450,-531,999,320,996,0
"2024-04-12",22,25945,27433,23753,2890,6562,5812,17104,0,7,2533,1003,988,1003,-450,-531,999,242,996,0
"2024-04-12",23,25209,26828,23072,2976,6562,6478,17104,0,6,2661,936,725,1002,-450,-531,975,-132,965,0
"2024-04-12",24,24474,26177,22307,3062,6562,7167,17104,0,11,2587,928,700,1003,-450,-531,973,-211,962,0
"2024-04-12",25,23892,25972,21830,3129,6562,7461,17104,0,10,2936,832,688,1003,-450,-531,997,-589,975,0
"2024-04-12",26,23349,25668,21362,3196,6562,7683,17104,0,173,3098,823,687,1003,-450,-531,999,-665,974,0
"2024-04-12",27,22674,25770,20825,3278,6562,7690,17104,0,634,3224,773,737,1003,-450,-531,999,-981,844,0
"2024-04-12",28,22321,25524,20521,3359,6562,7692,17104,0,702,3360,762,735,1003,-450,-531,999,-1020,829,0
"2024-04-12",29,21803,24875,20078,3395,6562,7474,17104,0,703,3628,237,302,975,-450,-531,898,-888,598,0
"2024-04-12",30,21597,24619,19965,3431,6562,7064,17104,0,697,3852,191,270,968,-450,-531,875,-844,581,0
"2024-04-12",31,21836,24273,20161,3496,6562,6405,17104,0,450,4067,450,814,271,-450,-531,-44,-462,802,0
"2024-04-12",32,22465,24663,20766,3561,6562,5883,17104,0,206,4118,476,866,210,-450,-531,-129,-382,824,0
"2024-04-12",33,23496,25792,21754,3513,6562,4961,17104,0,10,4303,949,945,-741,-450,-531,-57,-7,983,0
"2024-04-12",34,24643,27163,22829,3465,6562,3938,17104,0,10,4423,990,953,-978,-450,-531,-51,73,997,0
"2024-04-12",35,25896,28528,24176,3349,6562,3072,17104,0,6,4583,1004,989,-1014,-450,-531,-131,444,997,0
"2024-04-12",36,26450,29087,24701,3232,6562,2323,17104,0,4,4693,1005,992,-1015,-450,-531,-137,522,997,0
"2024-04-12",37,26974,29480,25260,3159,6562,1638,17104,0,1,4732,1005,992,-1015,-450,-531,-9,893,998,0
"2024-04-12",38,27365,29871,25752,3085,6562,1003,17104,0,3,4713,1004,992,-1016,-450,-531,-6,971,997,0
"2024-04-12",39,27654,30880,26101,3032,6562,361,17104,0,1,4465,914,992,-1016,-450,-531,-728,1342,997,0
"2024-04-12",40,28002,31285,26561,2978,6562,40,17104,0,1,4306,906,992,-1015,-450,-531,-786,1381,997,0
"2024-04-12",41,28489,31473,26966,2950,6562,0,17104,0,1,4413,951,965,-990,-450,-531,-512,1127,996,0
"2024-04-12",42,27982,30945,26614,2921,6562,0,17104,0,1,4583,955,963,-988,-450,-531,-493,1065,996,0
"2024-04-12",43,26848,29915,25581,2850,6562,0,17104,0,2,4691,1002,990,-912,-450,-531,-672,695,997,0
"2024-04-12",44,25979,29060,24616,2779,6562,0,17104,0,6,4518,1004,991,-909,-450,-531,-685,617,992,0
"2024-04-12",45,24553,27675,23402,2715,6562,0,17104,0,6,4516,867,903,-952,-450,-531,-683,246,675,0
"2024-04-12",46,23230,26358,22086,2651,6562,0,17104,0,10,4281,855,892,-954,-450,-531,-683,168,648,0
"2024-04-12",47,21927,25632,20849,2567,6562,0,17104,0,9,4288,781,724,-1008,-450,-531,-999,-208,704,0
"2024-04-12",48,21086,24898,20015,2482,6562,0,17104,0,11,4035,774,705,-1012,-450,-531,-1021,-287,710,0
"2024-04-13",1,20363,24558,19332,2443,6562,0,17104,0,12,4179,721,536,-1015,-450,-531,-1021,-666,748,0
"2024-04-13",2,20092,24368,19066,2404,6562,0,17104,0,12,4220,717,526,-1015,-450,-531,-1021,-747,755,0
"2024-04-13",3,19998,24475,18961,2329,6562,0,17104,0,11,3959,868,884,-862,-450,-531,-988,-1135,968,0
"2024-04-13",4,20028,24551,19039,2253,6562,0,17104,0,11,3901,880,914,-851,-450,-531,-985,-1195,987,0
"2024-04-13",5,19586,24160,18636,2173,6562,0,17104,0,11,3640,859,707,-876,-450,-531,-972,-1234,996,0
"2024-04-13",6,19171,23686,18172,2092,6562,0,17104,0,9,3461,857,689,-878,-386,-531,-971,-1240,997,0
"2024-04-13",7,18731,23325,17694,2010,6562,0,17104,0,6,3440,843,807,-998,-301,-531,-1018,-1240,997,0
"2024-04-13",8,18424,23005,17375,1927,6562,0,17104,0,7,3391,842,817,-1003,-300,-531,-1021,-1219,997,0
"2024-04-13",9,18364,22649,17298,1911,6562,0,17104,0,6,3344,860,748,-980,-364,-531,-1021,-883,998,0
"2024-04-13",10,18121,22411,17006,1895,6562,0,17104,0,7,3294,862,745,-978,-450,-525,-1021,-809,996,0
"2024-04-13",11,18590,21913,17422,1877,6562,0,17104,0,5,2727,859,970,-998,-450,-322,-621,-427,817,0
"2024-04-13",12,18766,21827,17554,1859,6562,0,17104,0,7,2706,859,989,-999,-450,-166,-591,-348,799,0
"2024-04-13",13,19501,21688,18274,1878,6562,2,17104,0,7,2828,884,941,-1015,-450,-144,-71,29,711,0
"2024-04-13",14,19938,21980,18726,1896,6562,161,17104,0,9,2658,887,936,-1015,-450,-36,-32,108,706,0
"2024-04-13",15,21054,22989,19744,2020,6562,635,17104,0,109,2700,950,926,-813,-450,-63,489,478,974,0
"2024-04-13",16,21722,23588,20411,2143,6562,1254,17104,0,127,2657,948,923,-783,-450,-6,527,545,998,0
"2024-04-13",17,22662,23979,21358,2342,6562,1883,17104,0,127,3359,433,821,-165,-450,-75,547,731,999,0
"2024-04-13",18,23003,24206,21587,2540,6562,2468,17104,0,124,3712,393,812,-127,-450,-2,548,735,999,0
"2024-04-13",19,23271,24736,21717,2760,6562,3266,17104,0,353,3384,877,848,659,-450,-162,717,364,997,0
"2024-04-13",20,22923,24743,21528,2980,6562,4026,17104,0,712,3902,908,850,843,-446,-162,730,285,993,0
"2024-04-13",21,22017,24021,20589,3237,6562,4802,17104,0,650,4604,331,691,568,-342,-424,848,-88,767,0
"2024-04-13",22,21609,23729,20287,3493,6562,5557,17104,0,634,5011,284,681,579,-287,-531,856,-168,750,0
"2024-04-13",23,20977,23549,19758,3744,6562,6296,17104,0,712,4737,934,965,999,-315,-501,990,-544,976,0
"2024-04-13",24,20026,22735,18912,3994,6562,6948,17104,0,709,4564,990,992,1003,-345,-530,999,-625,996,0
"2024-04-13",25,19632,22584,18529,4143,6562,7192,17104,0,567,4442,1002,992,1003,-345,-531,999,-1009,946,0
"2024-04-13",26,19334,22455,18289,4292,6562,7379,17104,0,670,4454,1001,991,1003,-345,-531,999,-1075,943,0
"2024-04-13",27,19043,22267,17873,4441,6562,7114,17104,0,630,4628,720,904,1003,-345,-531,999,-1218,992,0
"2024-04-13",28,18517,22157,17289,4589,6562,7042,17104,0,994,4498,691,889,1001,-375,-531,999,-1240,996,0
"2024-04-13",29,17657,21292,16448,4661,6562,6963,17104,0,915,4516,325,429,508,-450,-531,628,-1239,997,0
"2024-04-13",30,17371,21070,16224,4733,6562,6665,17104,0,979,4392,291,388,457,-450,-531,600,-1239,987,0
"2024-04-13",31,17396,21035,16310,4795,6562,6525,17104,0,918,4856,312,551,9,-450,-531,108,-1240,369,0
"2024-04-13",32,18007,21619,16922,4856,6562,5939,17104,0,977,4980,313,567,1,-436,-460,71,-1239,317,0
"2024-04-13",33,18771,22530,17722,4857,6562,4948,17104,0,863,5264,324,620,-540,-310,-173,-133,-1240,480,0
"2024-04-13",34,20339,23262,19172,4857,6562,3593,17104,0,186,5386,325,625,-659,-190,-1,-148,-1239,501,0
"2024-04-13",35,22109,25676,20878,4758,6562,2659,17104,0,132,5557,370,615,-965,-288,-71,-371,-1240,863,0
"2024-04-13",36,23368,26772,22049,4659,6562,2163,17104,0,2,5399,381,619,-1010,-291,47,-386,-1215,896,0
"2024-04-13",37,24955,28005,23437,4428,6562,1543,17104,0,6,5210,915,953,-1015,-413,-117,-172,-827,988,0
"2024-04-13",38,25290,28273,23747,4196,6562,889,17104,0,1,5188,964,983,-1014,-394,-170,-157,-747,997,0
"2024-04-13",39,25146,28073,23674,3936,6562,506,17104,0,4,5029,921,955,-829,-445,-433,-322,-394,998,0
"2024-04-13",40,25506,28377,23976,3676,6562,70,17104,0,5,4982,912,953,-807,-450,-452,-334,-323,997,0
"2024-04-13",41,25718,27890,24117,3503,6562,0,17104,0,2,4837,551,940,-386,-450,-529,-284,-21,998,0
"2024-04-13",42,25779,27849,24036,3329,6562,0,17104,0,1,4757,526,939,-307,-451,-531,-280,9,998,0
"2024-04-13",43,25265,26988,23565,3211,6562,0,17104,0,5,4283,918,959,93,-451,-531,211,-236,998,0
"2024-04-13",44,24685,26469,23089,3093,6562,0,17104,0,8,4339,953,960,111,-450,-531,242,-295,993,0
"2024-04-13",45,23706,26365,22211,3007,6562,0,17104,0,6,4508,799,909,-89,-450,-531,-423,-660,726,0
"2024-04-13",46,22916,25793,21506,2920,6562,0,17104,0,125,4596,776,896,-104,-450,-531,-476,-691,703,0
"2024-04-13",47,21082,24406,19749,2871,6562,0,17104,0,748,4559,-172,371,-390,-450,-531,-218,-315,723,0
"2024-04-13",48,20171,23450,18937,2821,6562,0,17104,0,615,4511,-295,315,-432,-450,-531,-200,-256,726,0
"2024-04-14",1,19768,23900,18551,2780,6562,0,17104,0,663,4729,-483,-89,-645,-429,-531,-603,-189,727,0
"2024-04-14",2,19488,23946,18313,2738,6562,0,17104,0,944,4730,-496,-125,-661,-387,-531,-632,-182,727,0
"2024-04-14",3,19394,23224,18286,2739,6562,0,17104,0,939,4456,-305,41,-534,-354,-531,-422,-245,681,0
"2024-04-14",4,19446,23140,18438,2740,6562,0,17104,0,865,4545,-283,56,-524,-330,-531,-407,-254,677,0
"2024-04-14",5,19199,22577,18201,2672,6562,0,17104,0,922,4614,-76,18,-497,-330,-531,-274,-248,678,0
"2024-04-14",6,18735,22137,17698,2604,6562,0,17104,0,975,4276,-57,12,-499,-330,-531,-265,-245,678,0
"2024-04-14",7,17995,22336,16936,2546,6562,0,17104,0,977,4130,-190,-238,-850,-330,-531,-514,-211,658,0
"2024-04-14",8,17842,22236,16696,2487,6562,0,17104,0,980,4214,-201,-258,-856,-330,-531,-532,-206,656,0
"2024-04-14",9,17869,22148,16721,2358,6562,0,17104,0,968,4241,-171,-80,-941,-330,-531,-544,-214,640,0
"2024-04-14",10,17751,22003,16560,2228,6562,0,17104,0,966,4186,-169,-57,-947,-330,-531,-544,-208,636,0
"2024-04-14",11,18079,21684,16728,2094,6562,0,17104,0,935,3539,88,331,-977,-330,-531,-235,-97,515,0
"2024-04-14",12,18092,21599,16696,1959,6562,0,17104,0,899,3408,135,363,-977,-330,-531,-214,-56,508,0
"2024-04-14",13,18592,21781,17086,1843,6562,9,17104,0,891,3183,100,69,-937,-330,-531,100,318,708,0
"2024-04-14",14,19006,22099,17368,1726,6562,265,17104,0,796,2767,96,52,-919,-347,-531,123,390,728,0
"2024-04-14",15,20043,22175,18286,1740,6562,890,17104,0,494,1872,-40,763,-184,-383,-531,562,658,854,0
"2024-04-14",16,20224,22244,18632,1754,6562,1778,17104,0,421,1978,-7,830,-139,-422,-531,594,699,866,0
"2024-04-14",17,20967,22958,19298,1862,6562,2892,17104,0,510,1876,110,891,567,-450,-531,608,735,910,0
"2024-04-14",18,20886,23068,19152,1970,6562,4096,17104,0,701,2564,122,895,709,-450,-531,609,756,913,0
"2024-04-14",19,20796,22745,19010,2020,6562,5148,17104,0,468,2749,198,807,949,-450,-531,813,994,839,0
"2024-04-14",20,20439,22278,18659,2069,6562,6232,17104,0,358,2884,205,794,954,-450,-531,828,1045,834,0
"2024-04-14",21,19902,22082,18175,2109,6562,7019,17104,0,699,2739,296,528,978,-450,-531,828,1296,985,0
"2024-04-14",22,19448,21565,17824,2149,6562,7669,17104,0,636,2583,305,502,979,-450,-531,828,1337,996,0
"2024-04-14",23,19431,21299,17866,2284,6562,8260,17104,0,387,2826,312,380,1002,-450,-531,988,1390,833,0
"2024-04-14",24,19361,21188,17715,2419,6562,8450,17104,0,346,2664,312,368,1003,-450,-531,999,1399,821,0
"2024-04-14",25,19462,21381,17874,2563,6562,8704,17104,0,440,2990,224,307,1003,-448,-531,999,1398,984,0
"2024-04-14",26,19373,21243,17860,2707,6562,8553,17104,0,401,3095,217,307,1003,-450,-519,999,1398,999,0
"2024-04-14",27,19431,21381,17924,2847,6562,8573,17104,0,652,3039,298,673,1004,-440,-358,999,1399,998,0
"2024-04-14",28,19097,20995,17670,2987,6562,8203,17104,0,471,2983,308,708,1003,-416,-511,999,1399,999,0
"2024-04-14",29,19236,21072,17833,3086,6562,7246,17104,0,551,2876,586,796,914,-277,-508,996,1399,999,0
"2024-04-14",30,19237,21047,17897,3185,6562,6649,17104,0,545,2614,608,805,906,-235,-530,994,1386,998,0
"2024-04-14",31,19717,21060,18406,3254,6562,6202,17104,0,252,3483,566,894,606,-103,-488,502,1190,998,0
"2024-04-14",32,20560,21808,19173,3323,6562,5674,17104,0,271,3925,565,901,558,-139,-338,466,1173,998,0
"2024-04-14",33,21978,22636,20477,3335,6562,4304,17104,0,14,3655,723,836,257,-86,-58,871,1368,997,0
"2024-04-14",34,23391,23898,21735,3346,6562,3530,17104,0,7,3751,744,832,252,64,0,900,1397,997,10
"2024-04-14",35,25358,26020,23543,3332,6562,2778,17104,0,1,3620,979,978,-161,205,20,988,1397,997,645
"2024-04-14",36,26747,27496,24859,3317,6562,2114,17104,0,6,3748,1004,992,-243,207,1,993,1397,997,705
"2024-04-14",37,26868,27651,24980,3232,6562,1381,17104,0,7,3744,1005,992,-276,333,0,459,1397,997,781
"2024-04-14",38,27192,27972,25417,3146,6562,924,17104,0,0,3750,1005,992,-280,359,0,419,1397,998,785
"2024-04-14",39,26987,28019,25276,3088,6562,447,17104,0,0,3817,1005,992,-532,367,0,384,1397,998,557
"2024-04-14",40,27211,28264,25465,3030,6562,88,17104,0,0,3759,1005,992,-553,227,117,382,1397,998,536
"2024-04-14",41,27184,28694,25535,3047,6562,0,17104,0,0,3751,1004,992,-1010,88,12,603,1397,997,595
"2024-04-14",42,27020,28535,25396,3063,6562,0,17104,0,0,3620,1004,992,-1015,31,0,619,1381,997,581
"2024-04-14",43,25786,27633,24209,3153,6562,0,17104,0,3,3680,1005,992,-1015,14,0,378,1139,998,-329
"2024-04-14",44,24705,26734,23268,3243,6562,0,17104,0,7,3843,996,991,-1016,12,-77,323,1079,998,-429
"2024-04-14",45,23240,26442,21962,3353,6562,0,17104,0,7,4087,594,948,-1016,108,-27,-885,709,998,-767
"2024-04-14",46,21876,25494,20724,3462,6562,0,17104,0,15,4101,557,940,-1014,24,-274,-1015,631,957,-800
"2024-04-14",47,20343,24659,19315,3594,6562,0,17104,0,406,4386,816,720,-1014,64,-322,-1020,260,-254,-800
"2024-04-14",48,19658,24391,18617,3725,6562,0,17104,0,834,4487,831,690,-1015,187,-170,-1021,181,-393,-800
"2024-04-15",1,18599,24005,17580,3785,6562,0,17104,0,973,4460,-48,112,-1015,87,-8,-1021,-193,-848,-800
"2024-04-15",2,18332,23941,17289,3845,6562,0,17143,0,964,4499,-152,57,-1016,0,0,-1021,-271,-885,-800
"2024-04-15",3,18179,23899,17204,3916,6562,0,17143,0,950,4675,-58,-34,-1016,-44,0,-1021,-652,-645,-800
"2024-04-15",4,18260,24154,17322,3986,6562,0,17143,0,955,4678,-11,-46,-1015,-192,126,-1021,-733,-621,-800
"2024-04-15",5,18018,24463,17095,4009,6562,0,17143,0,941,4512,188,-291,-1015,-286,244,-1021,-1119,-472,-800
"2024-04-15",6,17951,24496,16999,4031,6562,0,17143,0,942,4368,205,-317,-1015,-300,390,-1021,-1191,-459,-800
"2024-04-15",7,17386,24245,16221,4053,6562,0,17143,0,934,3912,145,-457,-1016,-269,183,-1021,-1417,-445,-800
"2024-04-15",8,17226,24033,15994,4075,6562,0,17143,0,935,3894,141,-476,-1015,-163,51,-1020,-1451,-447,-800
"2024-04-15",9,17135,24336,15848,4132,6562,0,17143,0,860,4407,213,-825,-1016,-26,17,-978,-1451,-745,-800
"2024-04-15",10,17308,24622,16025,4188,6562,0,17143,0,929,4580,226,-854,-1016,63,-42,-975,-1427,-771,-800
"2024-04-15",11,18223,24927,16866,4213,6562,0,17143,0,919,4439,456,-643,-1014,207,-225,-857,-1036,-710,-800
"2024-04-15",12,18918,25113,17546,4237,6562,0,17143,0,727,4281,477,-596,-1015,174,-63,-849,-954,-691,-800
"2024-04-15",13,21322,25084,19797,4270,6562,1,17143,0,107,4024,154,476,-1015,207,-233,-537,-570,142,-800
"2024-04-15",14,23279,26646,21571,4302,6562,94,17143,0,12,4166,142,593,-1016,207,-52,-498,-489,227,-800
