"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-04-15",15,25888,28067,23978,4372,6562,490,17143,0,8,3071,929,957,-758,233,0,456,-113,934,-800
"2024-04-15",16,27104,29117,25094,4441,6562,876,17143,0,3,4066,1004,991,-681,87,63,545,-33,997,-796
"2024-04-15",17,28401,29611,26349,4561,6562,1308,17143,0,11,4648,1003,992,478,-29,-103,968,340,996,-567
"2024-04-15",18,28380,29632,26267,4681,6562,1880,17143,0,14,4424,1003,991,591,-170,-24,999,418,996,-544
"2024-04-15",19,28868,30007,26760,4791,6562,2386,17143,0,9,4536,1003,992,947,-164,0,999,788,996,-466
"2024-04-15",20,28400,29450,26321,4901,6562,3755,17143,0,17,4759,1003,992,953,-75,0,999,824,997,-458
"2024-04-15",21,27267,28359,25292,4967,6562,5236,17143,0,18,4616,1004,992,537,-195,0,999,520,997,-379
"2024-04-15",22,26525,27612,24657,5033,6562,6316,17143,0,15,4270,1004,992,490,-195,-11,999,452,996,-366
"2024-04-15",23,25496,26334,23630,5093,6562,7344,17143,0,15,4214,1003,991,-171,-116,-5,999,82,996,-31
"2024-04-15",24,24845,25666,23019,5153,6562,7640,17143,0,24,3916,1004,991,-204,-85,0,1000,2,997,-8
"2024-04-15",25,24053,26182,22308,5181,6562,8829,17143,0,160,4171,1003,991,-532,-51,0,999,-374,996,-512
"2024-04-15",26,23811,26356,22100,5208,6562,8847,17143,0,369,4447,1003,991,-554,-106,0,999,-453,996,-563
"2024-04-15",27,23340,26782,21696,5239,6562,9032,17143,0,284,4792,990,978,-980,-66,0,907,-836,997,-776
"2024-04-15",28,22900,26669,21303,5269,6562,8974,17143,0,399,4879,988,977,-983,-201,0,900,-890,996,-796
"2024-04-15",29,22640,26514,21036,5261,6562,8603,17143,0,532,4978,1003,990,-1013,-212,0,700,-847,996,-770
"2024-04-15",30,22455,26174,20867,5253,6562,8263,17143,0,392,4913,994,989,-1015,-228,0,685,-817,997,-767
"2024-04-15",31,22210,25551,20583,5245,6562,7694,17143,0,388,5082,573,840,-1016,-209,0,168,-435,997,-793
"2024-04-15",32,22975,26016,21325,5237,6562,7100,17143,0,262,5380,534,828,-1015,-113,0,130,-354,996,-797
"2024-04-15",33,24183,26768,22426,5205,6562,6140,17143,0,253,5182,966,978,-970,-62,0,496,21,996,-800
"2024-04-15",34,25161,27436,23338,5173,6562,5082,17143,0,12,4669,1004,992,-965,9,0,523,100,997,-798
"2024-04-15",35,26807,28947,24831,5099,6562,4059,17143,0,3,4439,1003,992,-910,-30,0,985,471,996,-697
"2024-04-15",36,27900,29442,25873,5024,6562,3217,17143,0,3,4656,1003,991,-358,64,0,1019,549,996,-681
"2024-04-15",37,29022,29775,27002,4880,6562,2010,17143,0,1,4716,1003,991,256,70,0,1014,919,996,-252
"2024-04-15",38,29929,30636,27903,4735,6562,1413,17143,0,0,4305,1003,992,286,16,0,1013,996,997,-207
"2024-04-15",39,30435,31038,28418,4641,6562,574,17143,0,0,4223,1003,991,-103,0,0,1018,1345,996,110
"2024-04-15",40,30548,31153,28524,4546,6562,109,17143,0,0,3950,1003,991,-105,19,0,1019,1397,996,139
"2024-04-15",41,30221,31165,28200,4519,6562,0,17143,0,2,3808,1003,991,-379,-63,0,1019,1397,996,12
"2024-04-15",42,30161,31268,28136,4492,6562,0,17143,0,1,3823,1003,992,-388,-215,0,1019,1379,996,-3
"2024-04-15",43,28963,30383,27018,4499,6562,0,17143,0,1,3891,1003,991,-344,-281,0,1001,1089,996,-294
"2024-04-15",44,27561,29121,25759,4505,6562,0,17143,0,11,4141,1003,991,-356,-366,0,999,1023,996,-327
"2024-04-15",45,25768,28104,24060,4492,6562,0,17143,0,10,4202,1004,992,-812,-350,0,622,653,997,-664
"2024-04-15",46,24269,27072,22681,4478,6562,0,17143,0,343,3807,993,978,-818,-445,0,568,575,987,-697
"2024-04-15",47,22048,25948,20677,4460,6562,0,17143,0,643,4130,433,137,-1008,-450,0,-510,204,451,-789
"2024-04-15",48,21265,25475,19982,4442,6562,0,17143,0,830,4187,378,62,-1014,-450,0,-618,125,403,-798
"2024-04-16",1,20292,25039,19070,4318,6562,0,17143,0,964,4319,-27,315,-1015,-421,0,-771,-251,385,-798
"2024-04-16",2,20020,24888,18727,4193,6562,0,17143,0,962,4082,-103,341,-1014,-380,0,-781,-330,381,-798
"2024-04-16",3,20161,24871,18867,4165,6562,0,17143,0,958,4210,67,506,-1015,-380,0,-349,-710,307,-798
"2024-04-16",4,20162,24923,18900,4136,6562,0,17143,0,960,4149,121,521,-1014,-380,0,-318,-791,304,-798
"2024-04-16",5,19840,24839,18641,4062,6562,0,17143,0,951,4111,24,452,-1015,-380,0,-197,-1178,559,-778
"2024-04-16",6,19490,24447,18298,3988,6562,0,17143,0,850,3939,0,445,-1014,-380,0,-189,-1248,583,-776
"2024-04-16",7,19412,24458,18156,3941,6562,0,17143,0,929,3872,250,394,-1016,-380,0,160,-1425,595,-796
"2024-04-16",8,19329,24407,17969,3893,6562,0,17143,0,934,3867,267,389,-1015,-380,0,175,-1451,598,-798
"2024-04-16",9,19126,24631,17716,3782,6562,0,17143,0,730,3625,45,405,-1015,-380,0,-631,-1451,689,-798
"2024-04-16",10,19119,24384,17700,3670,6562,0,17143,0,861,3585,3,409,-1014,-380,0,-697,-1427,695,-386
"2024-04-16",11,19928,23906,18394,3586,6562,0,17143,0,924,3234,308,601,-1015,-380,0,-123,-1036,509,0
"2024-04-16",12,20769,24569,19249,3501,6562,0,17143,0,844,3475,347,624,-1015,-410,0,-77,-954,501,0
"2024-04-16",13,23070,26112,21397,3433,6562,20,17143,0,515,3078,945,960,-1015,-442,0,588,-570,955,0
"2024-04-16",14,24900,27281,23053,3364,6562,292,17143,0,17,3083,1004,991,-1016,-359,0,641,-489,996,0
"2024-04-16",15,27077,28790,24974,3425,6562,851,17143,0,8,2870,1003,991,-652,-440,0,975,-113,996,0
"2024-04-16",16,28033,29596,25733,3486,6562,1492,17143,0,9,3046,1003,991,-571,-450,0,1000,-33,996,0
"2024-04-16",17,29048,30004,26660,3574,6562,2093,17143,0,6,2949,1003,991,370,-450,0,999,340,996,0
"2024-04-16",18,28724,29683,26326,3662,6562,3053,17143,0,9,3060,1003,992,443,-450,0,999,418,996,0
"2024-04-16",19,28883,29845,26459,3692,6562,4025,17143,0,12,3037,1003,991,962,-450,0,999,788,996,0
"2024-04-16",20,28391,29349,25968,3722,6562,4516,17143,0,8,2519,1003,991,1003,-450,0,999,827,996,0
"2024-04-16",21,27983,28942,25507,3630,6562,5310,17143,0,9,2302,1003,991,1003,-450,0,999,557,997,0
"2024-04-16",22,27570,28481,25093,3538,6562,5512,17143,0,8,2252,1003,991,1003,-403,0,999,504,996,0
"2024-04-16",23,27184,28029,24777,3514,6562,6083,17143,0,5,2048,1003,992,1003,-340,0,999,284,996,0
"2024-04-16",24,26913,27718,24446,3490,6562,6491,17143,0,7,1865,1003,992,1003,-298,0,999,258,997,0
"2024-04-16",25,26325,27074,23927,3452,6562,6973,17143,0,9,1740,1003,992,911,-240,0,999,356,997,0
"2024-04-16",26,25665,26417,23279,3413,6562,7173,17143,0,12,1631,1003,991,903,-240,0,999,354,996,0
"2024-04-16",27,25034,25786,22659,3401,6562,7744,17143,0,12,1470,1003,992,972,-240,0,999,75,996,0
"2024-04-16",28,24542,25292,22162,3389,6562,7790,17143,0,10,1426,1003,992,977,-240,0,999,39,996,0
"2024-04-16",29,24625,25379,22231,3355,6562,6981,17143,0,14,1413,1003,992,871,-240,0,999,131,997,55
"2024-04-16",30,24634,25414,22310,3321,6562,7338,17143,0,14,1382,1004,992,863,-266,0,999,168,997,77
"2024-04-16",31,24271,25121,22087,3282,6562,7483,17143,0,14,1304,1003,992,673,-301,0,999,539,997,-35
"2024-04-16",32,24935,25806,22889,3242,6562,6700,17143,0,17,1601,1003,992,626,-301,0,999,617,997,-53
"2024-04-16",33,25665,27372,23620,3197,6562,5784,17143,0,18,2265,1003,992,-383,-301,0,999,988,997,-505
"2024-04-16",34,26849,28677,24882,3151,6562,5100,17143,0,18,2657,1003,992,-458,-301,0,999,1061,996,-551
"2024-04-16",35,28528,30819,26602,3024,6562,4105,17143,0,18,3333,1003,992,-698,-301,0,999,1354,996,-774
"2024-04-16",36,29824,32169,27826,2896,6562,3364,17143,0,16,3994,1003,991,-733,-301,0,999,1397,996,-795
"2024-04-16",37,30548,33165,28482,2657,6562,2217,17143,0,11,4065,1004,992,-1010,-301,0,626,1397,997,-795
"2024-04-16",38,31283,33900,29212,2418,6562,1266,17143,0,6,4178,1004,991,-1015,-301,0,599,1397,997,-795
"2024-04-16",39,31890,34512,29784,2266,6562,569,17143,0,11,3751,1003,992,-1015,-301,0,741,1397,997,-795
"2024-04-16",40,31847,34438,29643,2113,6562,105,17143,0,5,3553,1003,992,-1015,-301,0,750,1397,997,-770
"2024-04-16",41,32238,33787,29996,2063,6562,0,17143,0,1,3562,1003,991,-747,-301,0,983,1397,997,285
"2024-04-16",42,31511,33044,29264,2013,6562,0,17143,0,6,3552,1003,992,-726,-301,0,999,1397,998,387
"2024-04-16",43,30300,31733,28091,2015,6562,0,17143,0,6,3667,1004,991,-535,-301,0,700,1397,997,-91
"2024-04-16",44,29174,30627,27039,2017,6562,0,17143,0,1,3707,1004,991,-520,-301,0,673,1396,997,-131
"2024-04-16",45,27440,29311,25410,2044,6562,0,17143,0,4,3696,1005,991,-975,-365,0,-27,1397,998,301
"2024-04-16",46,25903,27947,23972,2070,6562,0,17143,0,12,3463,1005,992,-1012,-450,0,-70,1397,998,333
"2024-04-16",47,24202,26446,22442,2119,6562,0,17143,0,10,3207,1005,991,-1015,-450,0,840,1397,997,-269
"2024-04-16",48,23168,25518,21493,2168,6562,0,17143,0,55,2953,1004,992,-1015,-450,0,922,1397,996,-330
"2024-04-17",1,22254,25226,20597,2173,6562,0,17143,0,428,2968,1005,992,-1014,-438,0,668,1397,997,-592
"2024-04-17",2,22004,25491,20370,2177,6562,0,17143,0,941,2841,1005,992,-1013,-420,0,649,1397,997,-613
"2024-04-17",3,22020,25260,20459,2256,6562,0,17143,0,956,2774,1005,991,-1008,-420,0,399,1396,996,-356
"2024-04-17",4,22053,25223,20596,2335,6562,0,17143,0,908,2885,1005,992,-1007,-420,0,382,1393,997,-335
"2024-04-17",5,21741,25123,20260,2361,6562,0,17143,0,924,2907,1005,992,-1015,-420,0,132,1326,998,-523
"2024-04-17",6,21661,25005,20215,2387,6562,0,17143,0,865,3071,1006,992,-1015,-420,0,112,1318,997,-544
"2024-04-17",7,21021,25181,19564,2430,6562,0,17143,0,954,3116,1007,992,-1016,-433,0,-483,1359,997,-774
"2024-04-17",8,20906,25028,19453,2473,6562,0,17143,0,831,3194,1006,992,-1016,-450,0,-529,1352,997,-796
"2024-04-17",9,20634,25288,19229,2471,6562,0,17143,0,905,3310,933,992,-1016,-450,0,-987,1144,998,-796
"2024-04-17",10,20685,25411,19249,2468,6562,0,17143,0,944,3218,917,987,-1015,-450,0,-1021,1097,995,-796
"2024-04-17",11,21043,25413,19606,2462,6562,0,17143,0,588,3235,504,696,-1015,-450,0,-1021,835,821,-796
"2024-04-17",12,22003,25984,20458,2455,6562,0,17143,0,221,3286,459,667,-1016,-427,0,-1021,801,795,-796
"2024-04-17",13,23563,26946,21837,2471,6562,31,17143,0,10,3754,343,541,-997,-306,0,-774,875,151,-796
"2024-04-17",14,25446,28784,23498,2486,6562,436,17143,0,10,3631,332,529,-994,-288,0,-756,886,107,-790
"2024-04-17",15,27832,30853,25632,2595,6562,1288,17143,0,4,3262,411,518,-1004,-425,0,-749,882,880,-339
"2024-04-17",16,28299,31290,25928,2704,6562,2324,17143,0,11,3046,426,524,-1003,-450,0,-737,905,949,-290
"2024-04-17",17,30025,31527,27415,2828,6562,3276,17143,0,11,2775,958,951,-541,-450,0,89,1275,992,72
"2024-04-17",18,29451,30912,26871,2952,6562,4205,17143,0,10,2730,1006,992,-501,-450,0,167,1334,997,106
"2024-04-17",19,29240,30438,26576,3006,6562,5167,17143,0,9,2273,1005,992,-239,-450,0,914,1389,996,116
"2024-04-17",20,28225,29418,25539,3059,6562,5778,17143,0,7,2142,1005,992,-236,-450,0,976,1397,996,112
"2024-04-17",21,27186,29190,24595,3014,6562,6812,17143,0,7,2128,1004,992,-770,-450,0,1017,1397,996,-277
"2024-04-17",22,26506,28537,23971,2968,6562,7407,17143,0,5,2081,1004,992,-759,-450,0,1019,1397,997,-317
"2024-04-17",23,26351,27737,23860,2953,6562,7815,17143,0,7,1923,1004,992,97,-450,0,885,1397,997,-429
"2024-04-17",24,25914,27306,23394,2938,6562,7982,17143,0,7,1668,1004,992,116,-450,0,876,1397,997,-435
"2024-04-17",25,25973,27025,23443,2922,6562,8111,17143,0,3,1400,1004,992,158,-450,0,1010,1397,997,-99
"2024-04-17",26,25669,26657,23099,2905,6562,7847,17143,0,3,1023,1004,992,166,-410,0,1019,1397,997,-75
"2024-04-17",27,25733,27192,23132,2835,6562,7705,17143,0,3,538,1004,991,803,-402,0,1019,1397,996,-554
"2024-04-17",28,25307,26753,22719,2765,6562,7769,17143,0,3,322,1004,992,857,-344,0,1019,1397,997,-599
"2024-04-17",29,25297,26590,22735,2717,6562,7242,17143,0,4,253,1004,992,789,-242,0,1001,1397,997,-547
"2024-04-17",30,25419,26680,22875,2669,6562,6955,17143,0,9,170,1004,992,730,-215,0,999,1397,997,-537
"2024-04-17",31,25380,26350,22814,2576,6562,6006,17143,0,11,79,1004,992,8,-185,0,999,1398,996,-274
"2024-04-17",32,25916,26867,23288,2483,6562,4740,17143,0,10,109,1004,992,0,-195,0,999,1398,996,-246
"2024-04-17",33,27160,28356,24451,2368,6562,4574,17143,0,13,80,1004,992,-612,-49,0,999,1398,997,-22
"2024-04-17",34,28624,29944,25796,2253,6562,4346,17143,0,17,-232,1004,992,-763,-33,0,999,1397,997,-7
"2024-04-17",35,29675,31410,26728,2106,6562,3610,17143,0,17,-553,1005,992,-784,17,0,644,1398,998,-434
"2024-04-17",36,30368,32155,27393,1958,6562,2529,17143,0,17,-729,1005,991,-785,-10,0,574,1397,994,-475
"2024-04-17",37,30959,33696,28045,1723,6562,1974,17143,0,12,-54,981,967,-949,64,0,-689,1398,810,-587
"2024-04-17",38,31552,34449,28590,1488,6562,1334,17143,0,9,-312,979,965,-961,86,0,-832,1398,795,-595
"2024-04-17",39,32156,34870,29216,1322,6562,578,17143,0,6,-355,901,989,-1013,-13,0,-681,1398,916,-501
"2024-04-17",40,32175,34976,29238,1155,6562,119,17143,0,7,-492,894,992,-1015,-123,0,-670,1398,928,-486
"2024-04-17",41,32398,34328,29414,1107,6562,0,17143,0,9,-724,803,978,-940,-274,0,-175,1398,973,-32
"2024-04-17",42,32249,34217,29182,1058,6562,0,17143,0,6,-912,799,976,-933,-390,0,-139,1398,977,19
"2024-04-17",43,31514,33607,28538,1049,6562,0,17143,0,7,-1327,988,991,-1009,-450,0,51,1399,995,-127
"2024-04-17",44,30217,32336,27415,1040,6562,0,17143,0,9,-1501,999,991,-1015,-450,0,65,1399,997,-145
"2024-04-17",45,28421,30999,25722,1025,6562,0,17143,0,9,-1553,623,932,-1014,-450,0,-322,1399,997,-283
"2024-04-17",46,27170,29795,24599,1009,6562,0,17143,0,12,-1582,590,927,-1014,-451,0,-349,1399,997,-299
"2024-04-17",47,25168,27582,22729,978,6562,0,17143,0,11,-1481,881,957,-968,-451,0,109,1399,960,-484
"2024-04-17",48,23770,26193,21458,946,6562,0,17143,0,8,-1382,907,960,-964,-451,0,144,1399,957,-500
"2024-04-18",1,23144,25412,20915,885,6562,0,17143,0,8,-1237,997,989,-922,-451,0,205,1399,962,-387
"2024-04-18",2,22763,25018,20578,824,6562,0,17143,0,8,-1175,1005,992,-919,-451,0,209,1399,962,-377
"2024-04-18",3,22982,25329,20836,788,6562,0,17143,0,108,-1046,1005,992,-885,-451,0,582,1399,993,-403
"2024-04-18",4,23255,25618,21173,751,6562,0,17143,0,126,-881,1005,991,-882,-451,0,609,1398,996,-404
"2024-04-18",5,23101,25360,21080,732,6562,0,17143,0,129,-748,1005,992,-926,-451,0,555,1398,996,-253
"2024-04-18",6,22817,25068,20829,713,6562,0,17143,0,130,-556,1005,991,-928,-451,0,551,1398,996,-242
"2024-04-18",7,22429,25041,20456,707,6562,0,17143,0,131,-442,1005,992,-985,-451,0,506,1398,995,-545
"2024-04-18",8,22129,24774,20246,701,6562,0,17143,0,130,-79,1005,992,-987,-451,0,502,1399,995,-577
"2024-04-18",9,21950,24817,20154,749,6562,0,17143,0,130,429,1005,992,-1008,-451,0,339,1398,996,-778
"2024-04-18",10,21826,24718,20088,796,6562,0,17143,0,129,697,1005,992,-1011,-451,0,301,1391,996,-801
"2024-04-18",11,22343,25878,20599,823,6562,0,17143,0,23,970,959,992,-1015,-416,0,-780,1278,969,-801
"2024-04-18",12,23319,26973,21541,850,6562,0,17143,0,12,1330,952,988,-1014,-451,0,-888,1238,960,-789
"2024-04-18",13,25294,28319,23379,884,6562,58,17143,0,8,2226,631,771,-1015,-422,0,-1010,867,563,-70
"2024-04-18",14,27128,29978,25094,917,6562,563,17143,0,6,2692,609,751,-1011,-330,0,-1003,822,530,0
"2024-04-18",15,29351,30718,27001,928,6562,1442,17143,0,7,2488,834,795,-345,-433,0,-82,984,675,0
"2024-04-18",16,30098,31345,27562,939,6562,2434,17143,0,7,2330,859,800,-288,-452,0,0,1017,691,7
"2024-04-18",17,30708,31667,28060,1019,6562,3595,17143,0,7,2069,908,872,597,-452,0,380,1160,859,591
"2024-04-18",18,29614,30574,27098,1099,6562,4713,17143,0,9,2118,912,880,754,-451,0,409,1192,875,614
"2024-04-18",19,29159,30568,26627,1218,6562,5814,17143,0,6,2076,995,982,807,-451,0,930,1370,987,-452
"2024-04-18",20,28299,29828,25789,1336,6562,6359,17143,0,6,2248,1003,992,811,-452,0,969,1397,997,-571
"2024-04-18",21,26697,28216,24215,1546,6562,6961,17143,0,7,2427,1004,992,325,-451,0,1016,1397,997,-561
"2024-04-18",22,26125,27630,23728,1756,6562,7763,17143,0,7,2629,1004,992,288,-451,0,1019,1397,996,-547
"2024-04-18",23,25926,26884,23553,1969,6562,8486,17143,0,7,2869,1004,992,838,-451,0,1019,1397,996,259
"2024-04-18",24,25226,26185,22965,2182,6562,8621,17143,0,7,3304,1004,992,867,-452,0,1019,1397,996,331
"2024-04-18",25,24967,25926,22765,2372,6562,8613,17143,0,7,3450,1004,992,439,-452,0,884,1397,996,65
"2024-04-18",26,24687,25651,22534,2561,6562,8510,17143,0,12,3742,1004,992,436,-452,0,875,1394,996,34
"2024-04-18",27,24948,26425,22732,2735,6562,7881,17143,0,186,3765,1004,992,636,-451,0,1010,1345,997,-340
"2024-04-18",28,24868,26729,22767,2909,6562,7410,17143,0,529,3903,1004,992,609,-452,0,1019,1315,996,-380
"2024-04-18",29,24525,26586,22592,3039,6562,6594,17143,0,77,4127,1004,992,-344,-451,0,949,945,997,-689
"2024-04-18",30,24709,26964,22885,3168,6562,6015,17143,0,176,4289,1001,990,-408,-452,0,944,914,997,-719
"2024-04-18",31,25087,27625,23326,3278,6562,5029,17143,0,400,4409,816,910,-400,-447,0,802,1283,997,-791
"2024-04-18",32,25814,28030,24089,3387,6562,4348,17143,0,177,4483,801,904,-400,-341,0,791,1341,997,-798
"2024-04-18",33,26840,29424,25096,3416,6562,3556,17143,0,126,4361,987,984,-969,-191,0,783,1390,996,-798
"2024-04-18",34,28085,30498,26320,3444,6562,2879,17143,0,54,4435,1004,992,-1015,-46,0,783,1393,997,-798
"2024-04-18",35,29246,31574,27375,3455,6562,2076,17143,0,14,4110,1005,992,-1016,64,0,415,1329,996,-798
"2024-04-18",36,30870,33185,28943,3465,6562,1416,17143,0,9,4547,1000,986,-1012,213,0,389,1323,993,-794
"2024-04-18",37,30914,32308,29011,3435,6562,885,17143,0,6,4659,551,635,-411,358,0,96,1365,778,-477
"2024-04-18",38,30885,32194,28991,3404,6562,496,17143,0,1,4373,520,605,-361,400,0,75,1368,758,-447
"2024-04-18",39,31122,32413,29174,3410,6562,213,17143,0,1,4129,745,804,-366,400,0,97,1314,767,-424
"2024-04-18",40,31334,32623,29406,3416,6562,40,17143,0,5,4173,769,823,-366,342,0,98,1311,770,-418
"2024-04-18",41,31363,32331,29425,3399,6562,0,17143,0,7,3996,842,884,-252,194,0,394,1386,838,-209
"2024-04-18",42,30763,31712,28857,3382,6562,0,17143,0,12,4130,848,888,-243,47,0,414,1397,840,-194
"2024-04-18",43,29544,31461,27649,3395,6562,0,17143,0,8,4221,792,737,-622,-63,0,-165,1397,625,-559
"2024-04-18",44,27709,29891,26054,3408,6562,0,17143,0,12,4106,788,721,-651,-214,0,-210,1396,602,-595
"2024-04-18",45,25922,28200,24467,3415,6562,0,17143,0,17,4345,916,651,-380,-365,0,-316,1389,348,-700
"2024-04-18",46,24257,26644,22920,3421,6562,0,17143,0,54,4043,926,647,-362,-436,0,-324,1364,334,-711
"2024-04-18",47,22505,25956,21359,3391,6562,0,17143,0,320,3811,909,798,-961,-449,0,-434,993,879,-787
"2024-04-18",48,21468,25423,20383,3360,6562,0,17143,0,785,3602,902,806,-1011,-420,0,-442,914,924,-797
"2024-04-19",1,20696,24754,19563,3317,6562,0,17143,0,853,3822,682,421,-1015,-379,0,-514,545,753,-797
"2024-04-19",2,20449,24641,19306,3273,6562,0,17143,0,981,4024,660,388,-1015,-379,0,-520,467,737,-797
"2024-04-19",3,20202,24647,19087,3271,6562,0,17143,0,994,4178,846,637,-1015,-379,0,-759,95,687,-798
"2024-04-19",4,20247,24699,19243,3269,6562,0,17143,0,985,4015,863,663,-1015,-379,0,-776,16,685,-797
"2024-04-19",5,20328,25221,19266,3242,6562,0,17143,0,974,4121,862,847,-1016,-379,0,-867,-360,835,-797
"2024-04-19",6,19831,24813,18761,3215,6562,0,17143,0,978,3841,857,865,-1014,-379,0,-874,-440,848,-797
"2024-04-19",7,19156,24606,18030,3230,6562,0,17143,0,961,3700,520,900,-1014,-379,0,-976,-822,824,-798
"2024-04-19",8,18917,24427,17834,3244,6562,0,17143,0,962,3729,489,900,-1015,-379,0,-983,-874,821,-797
"2024-04-19",9,18647,24036,17573,3227,6562,0,17143,0,959,3645,226,666,-1015,-379,0,-937,-802,785,-797
"2024-04-19",10,18745,24089,17639,3210,6562,0,17143,0,951,3485,210,646,-1015,-379,0,-934,-767,784,-798
"2024-04-19",11,19709,24570,18359,3162,6562,0,17143,0,961,3167,685,794,-1015,-379,0,-823,-385,928,-798
"2024-04-19",12,20400,25080,18982,3113,6562,0,17143,0,896,3101,727,810,-1014,-379,0,-789,-305,941,-797
"2024-04-19",13,22617,26077,20978,3098,6562,10,17143,0,784,2962,983,976,-1003,-409,0,270,70,988,-764
"2024-04-19",14,24570,27295,22746,3083,6562,169,17143,0,59,3381,1004,992,-992,-422,0,375,149,993,-752
"2024-04-19",15,27456,28721,25353,3145,6562,461,17143,0,14,3453,1003,992,-173,-294,0,859,520,995,-284
"2024-04-19",16,28400,29519,26136,3206,6562,842,17143,0,8,3096,1003,991,-104,-289,0,894,599,995,-218
"2024-04-19",17,29825,30762,27450,3308,6562,1411,17143,0,12,2942,1003,991,755,-425,0,992,969,995,692
"2024-04-19",18,29647,30613,27316,3410,6562,1942,17143,0,16,2893,1003,991,901,-450,0,999,1024,996,790
"2024-04-19",19,29689,30854,27383,3479,6562,2392,17143,0,14,2969,1003,991,-201,-450,0,941,1035,995,1005
"2024-04-19",20,29387,30586,27056,3548,6562,3221,17143,0,13,2755,1003,991,-236,-450,0,936,1014,996,1029
"2024-04-19",21,29011,29972,26633,3533,6562,3814,17143,0,11,2551,1004,991,658,-450,0,573,644,996,1207
"2024-04-19",22,28453,29412,26125,3517,6562,4784,17143,0,9,2516,1004,991,848,-450,0,548,573,996,1226
"2024-04-19",23,28081,29128,25729,3551,6562,5044,17143,0,12,2465,1004,991,944,-450,-85,987,311,995,1337
"2024-04-19",24,27462,28587,25143,3584,6562,5453,17143,0,12,2318,1003,992,951,-450,-163,1019,281,995,1344
"2024-04-19",25,27166,28307,24951,3569,6562,5287,17143,0,9,2324,1003,992,1000,-450,-182,1018,424,995,1063
"2024-04-19",26,26510,27815,24353,3554,6562,5561,17143,0,66,2481,1003,992,1002,-450,-289,1018,430,996,1032
"2024-04-19",27,25683,27201,23543,3533,6562,6357,17143,0,127,2411,1004,992,1003,-450,-441,1019,187,996,744
"2024-04-19",28,25003,26554,22923,3512,6562,6842,17143,0,130,2256,1004,992,1003,-450,-471,1019,145,996,716
"2024-04-19",29,24787,26359,22750,3474,6562,7069,17143,0,134,2422,1004,992,1003,-450,-488,1001,65,996,627
"2024-04-19",30,24241,26150,22263,3436,6562,7080,17143,0,440,2547,1003,991,1003,-450,-519,999,53,996,605
"2024-04-19",31,23459,25676,21514,3413,6562,6924,17143,0,689,2338,1003,992,1004,-450,-511,999,50,996,-67
"2024-04-19",32,23627,25492,21702,3389,6562,6293,17143,0,322,2204,1003,991,1003,-450,-467,999,73,996,-126
"2024-04-19",33,24786,26250,22761,3327,6562,5179,17143,0,123,2372,1003,992,1002,-450,-391,1000,444,996,194
"2024-04-19",34,25506,26679,23436,3265,6562,4850,17143,0,21,2608,1003,991,1003,-450,-202,999,522,996,236
"2024-04-19",35,26651,28034,24429,3101,6562,3908,17143,0,16,2428,1003,992,1003,-450,-417,999,894,996,965
"2024-04-19",36,27518,28751,25187,2937,6562,2980,17143,0,13,2208,1003,991,1002,-450,-270,999,972,996,1039
"2024-04-19",37,28732,29809,26393,2579,6562,2264,17143,0,16,2157,1003,992,1002,-450,-111,999,1342,997,1386
"2024-04-19",38,29796,30792,27213,2221,6562,1418,17143,0,16,2070,1003,991,1004,-450,-30,999,1397,996,1419
"2024-04-19",39,30207,31173,27557,1974,6562,639,17143,0,16,1962,1003,991,1004,-450,0,999,1397,997,1419
"2024-04-19",40,30454,31377,27799,1726,6562,124,17143,0,8,1830,1003,991,1003,-415,0,999,1398,996,1419
"2024-04-19",41,30968,31964,28186,1622,6562,1,17143,0,6,1900,1003,991,1004,-450,-40,999,1398,996,1419
