"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-04-19",42,30287,31330,27581,1518,6562,0,17143,0,9,1766,1003,991,1003,-450,-84,999,1398,997,1419
"2024-04-19",43,29481,30535,26786,1458,6562,0,17143,0,11,1553,1003,992,1003,-450,-93,999,1398,997,1419
"2024-04-19",44,28458,29628,25802,1398,6562,0,17143,0,7,1534,1003,992,1003,-450,-213,1000,1398,997,1419
"2024-04-19",45,27289,28393,24812,1340,6562,0,17143,0,11,981,1003,991,1003,-450,-143,999,1399,996,1415
"2024-04-19",46,26135,27492,23715,1282,6562,0,17143,0,90,659,1003,991,998,-450,-317,999,1399,997,1404
"2024-04-19",47,24651,26134,22374,1218,6562,0,17143,0,31,676,1004,992,309,-450,-502,999,1399,996,694
"2024-04-19",48,23795,25281,21556,1153,6562,0,17143,0,8,586,1003,991,249,-450,-528,999,1399,997,618
"2024-04-20",1,22806,24292,20566,1135,6562,0,17143,0,8,197,1004,992,439,-450,-528,999,1399,997,57
"2024-04-20",2,22641,24128,20445,1117,6562,0,17143,0,8,106,1004,992,449,-450,-529,1000,1399,997,0
"2024-04-20",3,22259,24095,20086,1080,6562,0,17143,0,179,-119,1003,991,711,-450,-529,999,1398,996,-178
"2024-04-20",4,22432,24452,20319,1042,6562,0,17143,0,349,-212,1004,992,715,-450,-523,999,1398,996,-198
"2024-04-20",5,22186,24321,20085,1009,6562,0,17143,0,352,-213,1004,992,639,-450,-529,997,1399,997,-304
"2024-04-20",6,21886,24032,19768,976,6562,0,17143,0,352,-270,1004,992,634,-450,-530,997,1399,997,-314
"2024-04-20",7,21515,23599,19413,959,6562,0,17143,0,349,-254,1004,992,322,-450,-530,999,1399,997,-255
"2024-04-20",8,21127,23207,18996,942,6562,0,17143,0,351,-331,1004,992,274,-450,-529,999,1399,996,-250
"2024-04-20",9,21300,23388,19176,939,6562,0,17143,0,270,-402,1004,992,240,-450,-530,931,1399,997,-338
"2024-04-20",10,21250,23434,19104,936,6562,0,17143,0,357,-557,1004,992,236,-450,-530,927,1399,997,-347
"2024-04-20",11,21333,23156,19127,919,6562,0,17143,0,62,-680,1004,992,180,-450,-530,926,1399,997,-281
"2024-04-20",12,21374,23139,19180,902,6562,0,17143,0,12,-729,1004,992,175,-450,-530,926,1399,996,-273
"2024-04-20",13,22330,23908,20068,890,6562,70,17143,0,12,-842,1004,992,489,-450,-412,994,1399,997,-204
"2024-04-20",14,22893,24500,20595,878,6562,558,17143,0,14,-1026,1004,992,514,-450,-459,999,1399,996,-184
"2024-04-20",15,24060,25572,21588,927,6562,1448,17143,0,143,-1244,1003,991,966,-450,-419,999,1399,997,703
"2024-04-20",16,24278,25605,21780,976,6562,2486,17143,0,12,-1158,1003,992,1003,-450,-365,999,1399,996,786
"2024-04-20",17,24750,26235,22070,1038,6562,3625,17143,0,12,-1412,1003,992,1003,-451,-522,999,1399,996,786
"2024-04-20",18,24042,25536,21273,1100,6562,4755,17143,0,12,-1580,1003,992,1003,-451,-531,999,1399,997,786
"2024-04-20",19,23907,25399,21091,1119,6562,5967,17143,0,10,-1537,1003,991,1003,-451,-531,1018,1399,997,786
"2024-04-20",20,23494,24987,20666,1137,6562,6743,17143,0,12,-1505,1003,991,1003,-451,-530,1019,1399,996,786
"2024-04-20",21,23093,24587,20281,1108,6562,7456,17143,0,12,-1660,1004,992,1003,-451,-531,1019,1399,996,786
"2024-04-20",22,22563,24057,19758,1078,6562,8403,17143,0,12,-1734,1004,991,993,-451,-531,1019,1399,996,785
"2024-04-20",23,21909,23401,19244,1071,6562,8647,17143,0,10,-1987,1004,991,215,-451,-531,997,1398,996,699
"2024-04-20",24,21771,23265,19118,1063,6562,8812,17143,0,12,-2079,1004,991,151,-451,-531,995,1399,996,677
"2024-04-20",25,21794,23479,19218,1057,6562,8575,17143,0,12,-1911,957,928,795,-451,-530,995,1399,997,-192
"2024-04-20",26,21724,23490,19208,1051,6562,8397,17143,0,12,-1747,953,894,855,-451,-529,995,1399,996,-274
"2024-04-20",27,21257,23128,18842,1051,6562,8413,17143,0,8,-1705,883,764,873,-451,-529,893,1399,947,-383
"2024-04-20",28,21028,22914,18649,1051,6562,8116,17143,0,15,-1698,880,755,874,-451,-529,885,1398,944,-391
"2024-04-20",29,20989,22953,18583,1047,6562,7611,17143,0,269,-1722,992,972,993,-451,-529,992,1398,992,-215
"2024-04-20",30,20967,22906,18540,1042,6562,7152,17143,0,260,-1696,1004,992,1002,-451,-528,999,1399,997,-200
"2024-04-20",31,21126,23195,18762,1053,6562,6766,17143,0,300,-1368,1004,992,1003,-451,-527,907,1399,997,-291
"2024-04-20",32,21642,23455,19251,1063,6562,6335,17143,0,37,-1308,1004,992,1003,-451,-527,900,1399,996,-298
"2024-04-20",33,22600,24206,20134,1054,6562,5581,17143,0,12,-1412,1004,992,1003,-451,-528,993,1399,997,-115
"2024-04-20",34,23653,25226,21139,1045,6562,5064,17143,0,10,-1340,1004,992,1004,-451,-528,999,1399,996,-84
"2024-04-20",35,25533,27022,22888,1004,6562,4405,17143,0,11,-1450,1003,992,1003,-451,-527,999,1399,996,712
"2024-04-20",36,26817,28306,24131,963,6562,3259,17143,0,11,-1389,1003,992,1003,-451,-527,999,1399,996,787
"2024-04-20",37,27737,29226,25056,871,6562,2271,17143,0,11,-1257,1003,992,1003,-451,-527,999,1399,996,787
"2024-04-20",38,28367,29860,25702,779,6562,1465,17143,0,15,-1031,1003,992,1003,-451,-527,999,1399,996,787
"2024-04-20",39,28958,30444,26345,710,6562,695,17143,0,8,-813,1002,991,1002,-451,-527,999,1399,996,787
"2024-04-20",40,29300,30784,26638,640,6562,177,17143,0,6,-802,1003,992,1002,-451,-527,999,1399,996,787
"2024-04-20",41,29323,30807,26689,615,6562,2,17143,0,6,-682,1003,992,1003,-451,-527,999,1399,996,787
"2024-04-20",42,29339,30823,26692,590,6562,0,17143,0,5,-679,1002,991,1003,-451,-528,999,1399,996,787
"2024-04-20",43,28682,30174,25981,575,6562,0,17143,0,14,-731,1003,992,1003,-451,-527,999,1399,996,787
"2024-04-20",44,28043,29532,25438,560,6562,0,17143,0,11,-1008,1003,992,1003,-451,-527,999,1399,996,785
"2024-04-20",45,26976,28467,24423,560,6562,0,17143,0,13,-1363,1003,992,1002,-451,-527,999,1399,996,653
"2024-04-20",46,26032,27522,23600,560,6562,0,17143,0,12,-1402,1003,992,985,-451,-527,999,1399,996,635
"2024-04-20",47,24552,25935,22212,566,6562,0,17143,0,10,-1177,1004,992,536,-451,-422,999,1399,996,300
"2024-04-20",48,23523,24989,21264,572,6562,0,17143,0,11,-1330,1004,992,532,-451,-504,999,1399,996,259
"2024-04-21",1,22899,24696,20664,572,6562,0,17143,0,12,-1363,1004,992,773,-451,-528,999,1399,996,-306
"2024-04-21",2,22351,24247,20138,571,6562,0,17143,0,63,-1352,1004,992,788,-451,-528,999,1389,996,-354
"2024-04-21",3,21952,23704,19804,578,6562,0,17143,0,206,-1292,1004,992,506,-451,-528,874,1230,996,-67
"2024-04-21",4,22039,23730,19966,584,6562,0,17143,0,170,-1193,1004,992,501,-451,-528,864,1206,996,-42
"2024-04-21",5,21870,23898,19807,594,6562,0,17143,0,361,-1167,1004,991,594,-451,-529,990,1205,996,-187
"2024-04-21",6,21408,23708,19373,603,6562,0,17143,0,620,-1166,1004,991,603,-451,-529,999,1187,996,-200
"2024-04-21",7,20928,23113,18879,620,6562,0,17143,0,634,-1180,1004,991,523,-451,-529,999,888,996,-71
"2024-04-21",8,20623,22899,18566,637,6562,0,17143,0,737,-1324,1003,991,517,-451,-529,999,844,996,-59
"2024-04-21",9,20427,22775,18353,663,6562,0,17143,0,807,-1439,1003,991,412,-451,-531,999,857,995,-59
"2024-04-21",10,20161,22583,18092,689,6562,0,17143,0,878,-1657,1003,991,401,-451,-530,1000,854,996,-63
"2024-04-21",11,19980,22732,17922,694,6562,0,17143,0,896,-1612,1003,991,392,-451,-530,1000,772,996,-375
"2024-04-21",12,20015,22796,17926,698,6562,0,17143,0,900,-1592,1003,991,394,-451,-529,1000,746,996,-401
"2024-04-21",13,20562,22864,18464,705,6562,73,17143,0,663,-1675,1003,991,637,-451,-530,999,531,996,-158
"2024-04-21",14,20895,23134,18753,711,6562,510,17143,0,620,-1544,1003,991,646,-451,-530,999,522,995,-138
"2024-04-21",15,21695,24167,19497,762,6562,1197,17143,0,638,-1257,1003,991,996,-451,-530,999,894,995,-353
"2024-04-21",16,21897,24286,19577,813,6562,2028,17143,0,556,-1329,1003,991,1003,-451,-529,1000,972,996,-353
"2024-04-21",17,22419,24655,19972,863,6562,2917,17143,0,755,-1622,1003,991,1003,-451,-530,999,1343,995,528
"2024-04-21",18,22399,24444,19851,912,6562,3811,17143,0,564,-1875,1003,991,1002,-451,-530,999,1399,995,623
"2024-04-21",19,22623,24423,19967,942,6562,4676,17143,0,319,-1932,1003,991,1003,-451,-530,1018,1399,996,773
"2024-04-21",20,22525,24122,19825,972,6562,5506,17143,0,116,-2044,1003,991,1004,-451,-530,1019,1399,995,788
"2024-04-21",21,22532,24062,19757,975,6562,6412,17143,0,49,-2138,1003,991,1003,-451,-530,1019,1399,995,788
"2024-04-21",22,22261,23969,19461,978,6562,6838,17143,0,245,-2067,995,989,1003,-451,-512,1019,1399,995,788
"2024-04-21",23,22179,23675,19357,977,6562,7292,17143,0,16,-2068,475,882,1003,-451,-529,1019,1399,996,788
"2024-04-21",24,22288,23873,19466,976,6562,7671,17143,0,104,-2158,430,869,1003,-451,-530,1019,1399,996,788
"2024-04-21",25,22368,23823,19522,972,6562,7698,17143,0,16,-2143,598,704,1003,-451,-488,1019,1399,996,788
"2024-04-21",26,22510,24001,19608,968,6562,7678,17143,0,13,-2305,612,688,1003,-451,-527,1019,1399,996,788
"2024-04-21",27,22414,23905,19548,963,6562,7612,17143,0,13,-2403,466,609,1003,-451,-527,974,1399,997,788
"2024-04-21",28,22118,23609,19263,958,6562,7597,17143,0,13,-2490,454,602,1004,-451,-527,970,1399,996,788
"2024-04-21",29,21941,23428,19141,948,6562,7346,17143,0,13,-2404,415,602,1003,-451,-523,997,1399,989,788
"2024-04-21",30,21986,23512,19236,937,6562,6870,17143,0,48,-2341,418,604,1003,-451,-527,999,1399,989,788
"2024-04-21",31,22586,24076,19818,929,6562,6327,17143,0,12,-1979,632,691,1003,-451,-527,955,1399,996,788
"2024-04-21",32,23192,24679,20463,920,6562,5759,17143,0,9,-1923,657,704,1003,-451,-527,951,1399,996,788
"2024-04-21",33,24210,25699,21464,897,6562,5194,17143,0,11,-1903,975,967,1004,-451,-527,996,1399,995,788
"2024-04-21",34,25833,27323,22977,874,6562,4560,17143,0,12,-1919,1003,992,1003,-451,-527,1000,1399,995,788
"2024-04-21",35,27113,28603,24180,852,6562,3780,17143,0,12,-1802,1004,992,1002,-451,-527,1000,1399,996,788
"2024-04-21",36,28402,29892,25464,830,6562,3033,17143,0,12,-1678,1003,992,1004,-451,-527,999,1399,996,787
"2024-04-21",37,28919,30409,26062,760,6562,2168,17143,0,12,-1406,1003,991,890,-451,-527,999,1399,996,734
"2024-04-21",38,29477,30967,26658,690,6562,1389,17143,0,12,-1282,1003,992,877,-451,-527,999,1399,996,730
"2024-04-21",39,29745,31235,26959,639,6562,712,17143,0,12,-885,1003,991,891,-451,-527,999,1399,996,782
"2024-04-21",40,29516,31006,26754,587,6562,185,17143,0,12,-761,1003,992,894,-451,-527,999,1399,996,788
"2024-04-21",41,30013,31503,27307,576,6562,5,17143,0,12,-601,1003,992,947,-451,-527,999,1399,996,788
"2024-04-21",42,30047,31537,27428,564,6562,0,17143,0,12,-501,1003,992,953,-451,-527,999,1399,997,788
"2024-04-21",43,29543,31033,26958,555,6562,0,17143,0,12,-392,1003,992,954,-451,-527,999,1399,996,788
"2024-04-21",44,28454,29945,25965,545,6562,0,17143,0,13,-470,1003,992,953,-451,-527,999,1399,996,788
"2024-04-21",45,27161,28651,24765,538,6562,0,17143,0,12,-974,1003,991,799,-451,-527,1000,1399,996,748
"2024-04-21",46,26101,27591,23812,530,6562,0,17143,0,12,-969,1004,992,733,-451,-527,1000,1399,996,731
"2024-04-21",47,24083,26033,21942,518,6562,0,17143,0,11,-988,1003,992,-392,-451,-515,1000,1399,995,-81
"2024-04-21",48,23121,25183,21118,506,6562,0,17143,0,7,-873,1001,990,-488,-414,-493,999,1399,996,-160
"2024-04-22",1,22100,24800,20125,483,6562,0,17143,0,7,-899,841,902,-939,-401,-526,739,1399,995,-327
"2024-04-22",2,21745,24466,19803,460,6562,0,17143,0,7,-793,826,893,-943,-401,-527,720,1399,996,-343
"2024-04-22",3,21869,24422,19963,451,6562,0,17143,0,58,-736,758,868,-789,-401,-462,776,1399,996,-343
"2024-04-22",4,21962,24469,20097,441,6562,0,17143,0,65,-648,759,868,-778,-401,-417,781,1399,996,-346
"2024-04-22",5,21901,24696,20041,444,6562,0,17143,0,65,-509,981,981,-894,-401,-414,985,1399,994,-521
"2024-04-22",6,21767,24550,19849,447,6562,0,17143,0,66,-487,1004,992,-899,-401,-378,999,1398,995,-539
"2024-04-22",7,21523,24554,19591,447,6562,0,17143,0,66,-440,1004,992,-983,-401,-443,809,1398,996,-638
"2024-04-22",8,21380,24426,19435,447,6562,0,17143,0,66,-431,1004,992,-985,-401,-445,795,1399,996,-649
"2024-04-22",9,21196,24344,19212,472,6562,0,17143,0,62,-445,1004,991,-983,-401,-420,705,1398,995,-782
"2024-04-22",10,21238,24352,19287,496,6562,0,17143,0,41,-254,998,988,-982,-384,-413,640,1398,992,-794
"2024-04-22",11,21768,25137,19838,507,6562,0,17143,0,11,255,780,763,-900,-307,-116,-741,1398,809,-794
"2024-04-22",12,22648,26043,20669,517,6562,0,17143,0,11,329,756,738,-900,-284,0,-908,1375,786,-792
"2024-04-22",13,24649,27780,22552,536,6562,62,17143,0,7,599,487,480,-1010,-380,0,-620,1003,352,-614
"2024-04-22",14,26388,29452,24113,555,6562,327,17143,0,7,776,475,457,-1015,-300,-65,-587,948,320,-590
"2024-04-22",15,29044,31093,26444,550,6562,721,17143,0,7,690,885,539,-625,-413,-342,290,947,728,-162
"2024-04-22",16,30220,32160,27494,544,6562,1212,17143,0,8,880,925,553,-541,-452,-326,369,970,768,-113
"2024-04-22",17,32416,33880,29488,564,6562,1804,17143,0,9,662,996,947,617,-452,-503,874,1341,978,515
"2024-04-22",18,32554,34047,29588,583,6562,2416,17143,0,13,415,1002,984,784,-452,-528,912,1397,997,575
"2024-04-22",19,32333,33822,29390,603,6562,2904,17143,0,9,91,1004,991,803,-451,-529,1012,1396,997,641
"2024-04-22",20,32399,33884,29441,623,6562,3233,17143,0,6,576,1004,991,805,-451,-528,1019,1397,997,647
"2024-04-22",21,32509,33998,29567,647,6562,3585,17143,0,8,305,1004,992,996,-452,-529,1019,1397,997,682
"2024-04-22",22,32273,33760,29386,670,6562,3846,17143,0,8,243,1004,991,1003,-451,-528,1019,1396,997,686
"2024-04-22",23,32116,33502,29160,705,6562,3936,17143,0,8,262,1004,992,1004,-388,-490,1019,1397,996,686
"2024-04-22",24,32099,33355,29254,740,6562,3861,17143,0,8,332,1004,992,1003,-299,-449,1019,1396,997,687
"2024-04-22",25,32241,33420,29352,766,6562,3897,17143,0,7,507,1004,992,977,-282,-390,1019,1397,997,716
"2024-04-22",26,32087,33218,29229,792,6562,3858,17143,0,7,439,1004,992,977,-280,-344,1019,1397,996,719
"2024-04-22",27,32057,33014,29290,811,6562,3835,17143,0,7,413,1004,992,941,-248,-202,1019,1397,996,716
"2024-04-22",28,31849,32834,29086,830,6562,3583,17143,0,8,457,1002,991,939,-186,-291,1019,1396,997,709
"2024-04-22",29,31183,32222,28511,855,6562,3327,17143,0,6,385,721,939,945,-215,-318,927,1396,997,265
"2024-04-22",30,31180,32231,28591,879,6562,3046,17143,0,7,475,700,935,945,-220,-324,920,1397,998,221
"2024-04-22",31,31455,32338,28812,912,6562,2800,17143,0,7,336,982,987,728,-205,-171,994,1396,996,63
"2024-04-22",32,31946,32871,29318,944,6562,2534,17143,0,7,342,1005,992,711,-238,-180,999,1397,996,40
"2024-04-22",33,32305,33582,29723,957,6562,2189,17143,0,8,304,854,992,883,-169,-9,999,1397,983,-591
"2024-04-22",34,33186,34499,30564,969,6562,1846,17143,0,7,180,843,992,889,-154,0,999,1396,982,-652
"2024-04-22",35,33689,35094,30938,959,6562,1547,17143,0,8,431,993,992,200,-127,0,999,1397,990,-770
"2024-04-22",36,34051,35527,31309,949,6562,1203,17143,0,6,824,1004,988,149,-188,0,993,1397,991,-782
"2024-04-22",37,34129,36059,31480,914,6562,838,17143,0,3,1348,837,732,-561,-74,0,268,1396,997,-792
"2024-04-22",38,34206,36283,31536,879,6562,544,17143,0,6,1423,823,711,-699,-79,0,208,1397,996,-793
"2024-04-22",39,33762,36234,31124,859,6562,257,17143,0,7,1256,892,890,-723,-192,0,-257,1397,896,-793
"2024-04-22",40,33656,36150,31045,838,6562,82,17143,0,5,1215,898,908,-724,-178,0,-291,1396,889,-796
"2024-04-22",41,32946,35245,30358,844,6562,6,17143,0,6,657,929,937,-639,-268,0,-89,1397,984,-797
"2024-04-22",42,32356,34664,29760,849,6562,0,17143,0,5,570,931,939,-631,-300,0,-75,1397,990,-797
"2024-04-22",43,31435,34260,28814,859,6562,0,17143,0,5,658,979,898,-865,-300,0,-358,1397,884,-797
"2024-04-22",44,30122,32992,27689,869,6562,0,17143,0,12,823,978,892,-883,-300,0,-378,1396,873,-797
"2024-04-22",45,28352,31071,26075,881,6562,0,17143,0,17,688,768,749,-779,-300,0,-326,1397,794,-797
"2024-04-22",46,26689,29396,24554,893,6562,0,17143,0,14,864,741,736,-775,-300,0,-321,1396,785,-797
"2024-04-22",47,25072,27506,23083,890,6562,0,17143,0,10,1023,529,780,-827,-300,128,197,1397,648,-797
"2024-04-22",48,23834,26248,21906,886,6562,0,17143,0,51,1245,511,783,-830,-236,127,234,1396,635,-797
"2024-04-23",1,22959,25549,21083,893,6562,0,17143,0,45,1319,705,742,-813,-152,0,-283,1396,655,-797
"2024-04-23",2,22683,25315,20838,900,6562,0,17143,0,82,1400,723,737,-811,-121,0,-321,1396,657,-797
"2024-04-23",3,22602,25068,20797,906,6562,0,17143,0,95,1462,724,689,-785,-127,0,-162,1397,661,-797
"2024-04-23",4,22790,25167,21024,911,6562,0,17143,0,69,1623,723,687,-783,-77,0,-151,1396,666,-797
"2024-04-23",5,22789,25564,21044,906,6562,0,17143,0,158,1259,657,912,-997,-220,-103,174,1397,963,-797
"2024-04-23",6,22469,25238,20710,900,6562,0,17143,0,130,1067,654,934,-1015,-303,-24,196,1396,988,-797
"2024-04-23",7,22154,24962,20381,917,6562,0,17143,0,125,940,760,986,-1014,-300,0,-72,1397,995,-797
"2024-04-23",8,21957,24791,20175,933,6562,0,17143,0,125,824,767,991,-1013,-300,-8,-91,1396,996,-797
"2024-04-23",9,21687,24595,19877,946,6562,0,17143,0,125,804,580,975,-1016,-269,-46,-155,1397,997,-797
"2024-04-23",10,21628,24537,19780,959,6562,0,17143,0,125,848,564,970,-1015,-163,-148,-161,1397,985,-797
"2024-04-23",11,22003,25081,20130,957,6562,0,17143,0,40,958,736,725,-1014,-26,93,-701,1397,290,-797
"2024-04-23",12,22835,25900,20857,955,6562,0,17143,0,12,1081,749,699,-1015,63,8,-741,1383,227,-797
"2024-04-23",13,24857,28074,22739,960,6562,66,17143,0,10,1387,488,450,-1015,151,19,-895,1171,78,-797
"2024-04-23",14,26797,30002,24496,965,6562,385,17143,0,5,1392,472,433,-1010,30,191,-894,1130,70,-796
"2024-04-23",15,29634,31282,27065,1051,6562,858,17143,0,8,1079,964,864,-267,-63,25,-56,966,388,-754
"2024-04-23",16,30646,32352,27957,1136,6562,1406,17143,0,8,866,1007,904,-200,-214,-38,30,966,424,-746
"2024-04-23",17,31822,33563,29028,1251,6562,1991,17143,0,10,224,1006,850,526,-366,-301,915,1337,859,-564
"2024-04-23",18,31014,32967,28295,1366,6562,2657,17143,0,12,-189,1006,847,657,-451,-445,994,1392,900,-545
"2024-04-23",19,30788,32702,28112,1460,6562,3212,17143,0,9,-194,1005,970,996,-451,-528,1017,1396,988,-426
"2024-04-23",20,30788,32684,28162,1554,6562,3655,17143,0,3,92,1006,982,1003,-451,-530,1019,1397,996,-412
"2024-04-23",21,30297,32001,27686,1594,6562,3924,17143,0,7,-46,1005,991,1002,-451,-530,1019,1397,961,-216
"2024-04-23",22,29547,31219,27066,1634,6562,4372,17143,0,8,-234,1005,991,1003,-451,-529,1019,1397,958,-184
"2024-04-23",23,29577,31065,26984,1684,6562,4832,17143,0,8,-349,1005,992,1003,-451,-529,1020,1397,940,617
"2024-04-23",24,29998,31424,27433,1733,6562,4949,17143,0,8,202,1005,991,1003,-388,-530,1019,1397,939,693
"2024-04-23",25,30307,31733,27705,1762,6562,5677,17143,0,9,274,1005,991,1003,-387,-530,1019,1397,947,653
"2024-04-23",26,29721,31104,27202,1790,6562,5585,17143,0,12,170,1005,991,1002,-341,-530,1019,1397,948,645
"2024-04-23",27,28643,29889,26164,1836,6562,6392,17143,0,12,-70,1005,992,472,-297,-437,1000,1398,992,395
"2024-04-23",28,27826,29068,25440,1882,6562,6277,17143,0,12,103,1005,992,430,-377,-353,998,1382,997,359
"2024-04-23",29,27532,29041,25207,1923,6562,6106,17143,0,12,461,1005,991,637,-275,-342,999,1139,997,-380
"2024-04-23",30,26842,28475,24564,1964,6562,5795,17143,0,12,433,1005,991,653,-331,-335,999,1086,997,-455
"2024-04-23",31,26895,28771,24635,2008,6562,5429,17143,0,12,508,1005,992,313,-313,-282,999,828,996,-769
"2024-04-23",32,27216,29079,24936,2052,6562,4947,17143,0,12,454,1005,992,287,-301,-250,999,813,996,-800
"2024-04-23",33,28021,29950,25639,2048,6562,4393,17143,0,12,350,1005,992,438,-223,-394,972,1185,996,-800
"2024-04-23",34,28941,30843,26423,2044,6562,4044,17143,0,12,371,1005,992,440,-185,-405,970,1248,996,-800
"2024-04-23",35,29901,32263,27332,1957,6562,3232,17143,0,12,665,1004,992,-498,-165,-387,997,1378,996,-800
"2024-04-23",36,30798,33425,28260,1869,6562,2417,17143,0,12,844,1004,992,-603,-190,-522,989,1397,996,-800
"2024-04-23",37,31559,33597,28982,1716,6562,1866,17143,0,10,883,1005,991,-119,-183,-426,187,1397,996,-800
"2024-04-23",38,32141,34205,29506,1563,6562,1327,17143,0,7,752,1005,991,-106,-198,-453,118,1397,996,-800
"2024-04-23",39,32561,35107,29912,1433,6562,637,17143,0,6,861,1006,992,-487,-194,-455,-104,1397,996,-800
"2024-04-23",40,32361,34923,29732,1303,6562,166,17143,0,6,741,1006,992,-507,-191,-440,-118,1397,996,-800
"2024-04-23",41,32294,34749,29674,1259,6562,8,17143,0,11,667,1005,991,-332,-285,-527,435,1397,995,-800
"2024-04-23",42,32272,34738,29621,1215,6562,0,17143,0,11,570,1005,989,-325,-303,-528,465,1397,992,-799
"2024-04-23",43,31233,34078,28645,1201,6562,0,17143,0,11,609,983,845,-347,-328,-529,-384,1397,770,-746
"2024-04-23",44,29989,33005,27536,1186,6562,0,17143,0,15,530,981,830,-362,-412,-527,-459,1398,752,-741
"2024-04-23",45,28249,31888,25892,1184,6562,0,17143,0,13,741,852,725,-829,-289,-528,-689,1399,819,-791
"2024-04-23",46,26321,29995,24120,1182,6562,0,17143,0,16,764,843,717,-831,-324,-507,-699,1398,824,-797
"2024-04-23",47,24557,26802,22561,1184,6562,0,17143,0,303,856,903,831,-182,-338,-362,35,1391,786,-560
"2024-04-23",48,23582,25596,21664,1185,6562,0,17143,0,435,1055,909,843,-137,-300,-103,96,1366,785,-539
"2024-04-24",1,22723,25785,20809,1164,6562,0,17143,0,880,997,997,921,-475,-300,-286,558,995,928,-621
"2024-04-24",2,22166,25461,20344,1143,6562,0,17143,0,908,1020,1005,929,-501,-300,-457,592,940,942,-629
"2024-04-24",3,22196,25503,20418,1167,6562,0,17143,0,910,972,1005,986,-518,-300,-390,742,935,991,-689
"2024-04-24",4,22367,25710,20615,1191,6562,0,17143,0,904,1074,1005,992,-519,-300,-426,752,910,995,-694
"2024-04-24",5,22253,25211,20496,1191,6562,0,17143,0,847,833,1004,992,-170,-300,-517,931,539,995,-624
"2024-04-24",6,21820,24746,20037,1191,6562,0,17143,0,895,596,1004,991,-144,-300,-467,943,466,996,-620
"2024-04-24",7,21522,24834,19711,1215,6562,0,17143,0,893,603,1004,992,-312,-300,-527,980,181,995,-780
"2024-04-24",8,21402,24714,19579,1238,6562,0,17143,0,895,506,1004,992,-326,-300,-495,982,148,995,-796
"2024-04-24",9,21145,24757,19355,1228,6562,0,17143,0,880,634,1005,991,-755,-300,-381,768,284,996,-796
"2024-04-24",10,21088,24673,19245,1218,6562,0,17143,0,812,510,1002,983,-789,-300,-388,745,327,992,-796
"2024-04-24",11,21733,24457,19830,1198,6562,0,17143,0,586,709,685,449,-412,-304,-118,-8,698,779,-796
"2024-04-24",12,22482,24859,20524,1177,6562,0,17143,0,120,615,653,401,-383,-311,-195,-72,773,760,-796
"2024-04-24",13,24711,26666,22537,1179,6562,100,17143,0,12,609,308,479,-334,-200,-23,-90,1093,726,-796
"2024-04-24",14,26455,28528,24092,1181,6562,485,17143,0,12,521,280,485,-328,-289,-69,-87,1153,724,-788
"2024-04-24",15,29033,30622,26409,1254,6562,1028,17143,0,10,369,597,415,543,-426,-353,603,1366,778,-300
"2024-04-24",16,30138,31870,27381,1327,6562,1668,17143,0,8,429,629,414,675,-451,-530,659,1399,783,-243
"2024-04-24",17,31204,32694,28315,1391,6562,2499,17143,0,8,-41,954,764,980,-451,-531,847,1397,825,432
