"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-04-28",41,28840,30328,26659,1767,6562,31,17143,0,7,741,862,853,799,-451,-530,924,1397,997,1379
"2024-04-28",42,28793,30278,26604,1804,6562,0,17143,0,3,571,851,841,795,-452,-530,918,1397,998,1376
"2024-04-28",43,28563,30051,26370,1860,6562,0,17143,0,6,157,992,886,988,-452,-530,977,1397,997,1413
"2024-04-28",44,27105,28597,25016,1916,6562,0,17143,0,12,180,1004,890,989,-451,-529,983,1397,997,1419
"2024-04-28",45,25537,27025,23595,1915,6562,0,17143,0,8,39,969,867,577,-451,-529,675,1397,997,1419
"2024-04-28",46,24072,25587,22251,1914,6562,0,17143,0,33,-128,966,866,551,-452,-530,653,1397,996,1418
"2024-04-28",47,22512,24238,20768,1905,6562,0,17143,0,73,-382,953,954,-273,-452,-428,439,1397,995,1332
"2024-04-28",48,21741,23716,20058,1896,6562,0,17143,0,337,-392,950,959,-325,-452,-361,423,1397,995,1319
"2024-04-29",1,20711,22913,19045,1934,6562,0,17143,0,236,-255,661,721,-615,-451,-400,29,1397,988,1004
"2024-04-29",2,20500,23076,18773,1972,6562,0,17143,0,766,99,634,697,-620,-452,-238,0,1397,987,972
"2024-04-29",3,20301,22961,18677,2012,6562,0,17143,0,906,460,453,553,-440,-451,-252,-111,1397,997,794
"2024-04-29",4,20470,23065,18817,2051,6562,0,17143,0,954,549,433,541,-423,-452,-147,-119,1397,997,779
"2024-04-29",5,20265,23082,18728,2078,6562,0,17143,0,903,563,324,647,-742,-451,-221,243,1397,998,875
"2024-04-29",6,19959,22766,18434,2104,6562,0,17143,0,948,436,322,661,-748,-452,-159,268,1397,998,874
"2024-04-29",7,19818,22679,18224,2142,6562,0,17143,0,740,500,871,937,-995,-452,-174,392,1397,997,181
"2024-04-29",8,19510,22315,17919,2179,6562,0,17143,0,679,522,922,963,-1013,-451,-162,400,1397,996,105
"2024-04-29",9,19180,22238,17622,2184,6562,0,17143,0,468,783,888,985,-1014,-426,-70,58,1397,996,-580
"2024-04-29",10,19403,22233,17857,2189,6562,0,17143,0,145,750,882,987,-1014,-289,-232,25,1398,996,-650
"2024-04-29",11,19860,23359,18235,2177,6562,0,17143,0,16,525,766,976,-1015,-138,-43,-772,1398,997,-1015
"2024-04-29",12,20549,24060,18818,2165,6562,8,17143,0,17,489,753,974,-1015,-12,-89,-837,1398,995,-1041
"2024-04-29",13,22800,24977,20877,2193,6562,271,17143,0,12,638,677,842,-813,63,4,-391,1397,871,-461
"2024-04-29",14,24448,26418,22309,2221,6562,891,17143,0,8,670,674,829,-735,86,127,-359,1397,860,-368
"2024-04-29",15,27098,27646,24690,2396,6562,1642,17143,0,14,526,863,796,259,-34,6,66,1397,891,774
"2024-04-29",16,27788,28482,25263,2571,6562,2524,17143,0,16,658,884,795,322,-178,0,106,1397,896,910
"2024-04-29",17,28537,29506,25868,2781,6562,3390,17143,0,17,693,993,974,760,-329,-123,897,1397,988,1375
"2024-04-29",18,27825,29103,25276,2990,6562,4218,17143,0,17,904,1005,992,767,-443,-318,964,1397,997,1419
"2024-04-29",19,27816,29140,25260,3202,6562,5066,17143,0,17,1197,1005,992,1000,-450,-357,1015,1397,997,1419
"2024-04-29",20,27003,28372,24514,3413,6562,5644,17143,0,17,1165,1005,992,1004,-451,-401,1018,1397,997,1419
"2024-04-29",21,26132,27536,23794,3578,6562,5807,17143,0,16,1307,1004,991,1002,-451,-437,1019,1397,996,1419
"2024-04-29",22,25898,27251,23598,3743,6562,5933,17143,0,9,1369,1000,991,1003,-451,-393,1019,1398,996,1419
"2024-04-29",23,25715,27322,23442,3904,6562,5955,17143,0,322,1533,679,962,1003,-388,-397,1019,1397,997,1419
"2024-04-29",24,25743,27308,23553,4064,6562,6093,17143,0,352,1857,652,959,1003,-240,-473,1019,1381,997,1419
"2024-04-29",25,25750,27244,23620,4188,6562,5964,17143,0,351,2333,654,904,1003,-113,-530,1019,1115,997,1419
"2024-04-29",26,25257,26816,23228,4311,6562,6146,17143,0,353,2491,657,900,1003,-176,-530,1019,1052,996,1419
"2024-04-29",27,24766,26321,22796,4414,6562,5834,17143,0,350,2504,836,984,1004,-175,-530,1019,682,911,1416
"2024-04-29",28,24489,26154,22609,4517,6562,6050,17143,0,347,2501,849,988,1003,-289,-529,1019,604,904,1406
"2024-04-29",29,23705,25341,21891,4568,6562,6087,17143,0,347,2992,523,768,968,-259,-530,843,233,984,795
"2024-04-29",30,23703,25457,21941,4619,6562,5627,17143,0,349,3530,503,750,955,-375,-530,830,197,991,726
"2024-04-29",31,23474,24888,21807,4641,6562,5138,17143,0,47,3259,892,968,179,-337,-530,872,500,996,14
"2024-04-29",32,24202,25615,22605,4662,6562,4574,17143,0,13,3336,930,988,124,-294,-530,875,568,996,-76
"2024-04-29",33,24602,27104,22947,4601,6562,3990,17143,0,11,3188,999,991,-212,-287,-491,637,939,996,-1001
"2024-04-29",34,26074,28801,24275,4540,6562,3474,17143,0,11,2993,1005,992,-278,-311,-527,611,1015,996,-1100
"2024-04-29",35,27059,30781,25083,4417,6562,2807,17143,0,10,2663,1006,992,-854,-380,-392,-161,1347,996,-1425
"2024-04-29",36,28125,32154,26172,4293,6562,2161,17143,0,7,2564,1006,991,-901,-422,-514,-229,1397,996,-1456
"2024-04-29",37,28666,33432,26779,4131,6562,1535,17143,0,4,2518,928,956,-1011,-451,-530,-814,1397,997,-1456
"2024-04-29",38,29130,33948,27324,3968,6562,984,17143,0,7,2567,921,952,-1015,-452,-530,-858,1397,997,-1456
"2024-04-29",39,29539,34191,27878,3801,6562,477,17143,0,0,2692,876,900,-1015,-451,-530,-700,1397,996,-1456
"2024-04-29",40,29263,33899,27601,3633,6562,126,17143,0,2,2588,872,892,-1014,-452,-530,-688,1397,993,-1450
"2024-04-29",41,28962,32390,27265,3474,6562,8,17143,0,2,2409,808,676,-678,-451,-530,-236,1398,768,-1031
"2024-04-29",42,28785,32083,27061,3314,6562,0,17143,0,3,2523,805,661,-626,-451,-530,-204,1398,750,-984
"2024-04-29",43,28258,31033,26528,3172,6562,0,17143,0,11,2525,948,934,-537,-452,-530,-235,1398,880,-510
"2024-04-29",44,26878,29597,25185,3029,6562,0,17143,0,12,2394,960,959,-530,-452,-529,-237,1398,886,-459
"2024-04-29",45,25384,27641,23738,2953,6562,0,17143,0,9,2310,922,900,-439,-452,-530,-247,1398,541,-80
"2024-04-29",46,23921,26122,22258,2876,6562,0,17143,0,10,2360,919,894,-431,-452,-529,-248,1398,518,-31
"2024-04-29",47,22269,24729,20682,2788,6562,0,17143,0,7,2293,935,867,-972,-451,-530,23,1398,956,822
"2024-04-29",48,21129,23635,19627,2700,6562,0,17143,0,10,2238,936,866,-1015,-452,-529,43,1398,995,899
"2024-04-30",1,20660,23094,19101,2647,6562,0,17143,0,12,1927,1001,981,-940,-452,-530,237,1399,996,673
"2024-04-30",2,20345,22900,18818,2594,6562,0,17143,0,142,1899,1007,991,-931,-452,-530,252,1398,996,650
"2024-04-30",3,20168,22906,18655,2557,6562,0,17143,0,295,1994,958,925,-961,-451,-531,71,1398,996,557
"2024-04-30",4,20322,23060,18795,2519,6562,0,17143,0,299,1997,954,917,-958,-451,-530,59,1398,996,548
"2024-04-30",5,20372,22829,18854,2487,6562,0,17143,0,304,1849,988,817,-672,-452,-529,307,1398,996,518
"2024-04-30",6,19986,22870,18371,2455,6562,0,17143,0,737,1543,985,809,-667,-451,-529,326,1399,996,515
"2024-04-30",7,19718,22886,18061,2458,6562,0,17143,0,809,1208,769,873,-877,-452,-530,227,1399,997,498
"2024-04-30",8,19446,22536,17792,2460,6562,0,17143,0,710,977,749,877,-899,-451,-530,220,1398,997,500
"2024-04-30",9,19373,22209,17639,2471,6562,0,17143,0,287,825,854,713,-988,-452,-531,-78,1399,996,763
"2024-04-30",10,19421,22122,17653,2482,6562,0,17143,0,129,899,864,700,-991,-452,-530,-99,1399,996,786
"2024-04-30",11,19774,22614,17945,2499,6562,0,17143,0,13,1024,859,830,-1015,-452,-473,-387,1399,977,604
"2024-04-30",12,20437,23170,18560,2516,6562,18,17143,0,12,1433,859,845,-1015,-451,-361,-394,1398,975,584
"2024-04-30",13,22623,24478,20608,2549,6562,296,17143,0,12,1598,994,979,-608,-451,-284,479,1398,994,523
"2024-04-30",14,24224,26057,22129,2581,6562,884,17143,0,12,2033,1005,992,-522,-451,-348,556,1398,996,530
"2024-04-30",15,26895,28383,24689,2674,6562,1542,17143,0,10,2394,1005,992,562,-452,-526,738,1397,997,1325
"2024-04-30",16,27694,29187,25370,2766,6562,2319,17143,0,12,2678,1005,991,703,-451,-530,751,1397,996,1400
"2024-04-30",17,27874,29400,25476,2912,6562,3067,17143,0,43,2648,1005,992,965,-452,-531,983,1397,997,1416
"2024-04-30",18,27061,28552,24809,3057,6562,4076,17143,0,10,2649,1004,991,1002,-451,-530,999,1397,997,1417
"2024-04-30",19,26441,27934,24333,3214,6562,5160,17143,0,11,2592,1005,992,1004,-451,-531,1018,1397,996,1417
"2024-04-30",20,25408,26901,23357,3371,6562,5993,17143,0,11,2524,1005,992,1003,-452,-530,1019,1397,997,1417
"2024-04-30",21,24524,26017,22462,3516,6562,6677,17143,0,11,2420,1005,991,1003,-452,-530,1019,1397,997,1417
"2024-04-30",22,23736,25241,21825,3661,6562,7315,17143,0,22,2378,1005,992,1003,-452,-531,1019,1397,996,1417
"2024-04-30",23,23128,24983,21163,3737,6562,8278,17143,0,373,2331,1005,992,1003,-452,-530,1014,1397,997,1417
"2024-04-30",24,23049,25059,21067,3813,6562,8451,17143,0,529,2425,1005,990,1003,-451,-530,1013,1397,996,1417
"2024-04-30",25,22766,24522,20837,3816,6562,8566,17143,0,275,2533,949,889,1004,-451,-530,1010,1397,997,1417
"2024-04-30",26,22317,24471,20495,3819,6562,8809,17143,0,672,2452,945,879,1003,-452,-530,1009,1397,996,1416
"2024-04-30",27,22209,24369,20386,3791,6562,8847,17143,0,680,2275,948,834,1003,-451,-529,1018,1397,997,1380
"2024-04-30",28,22240,24407,20413,3762,6562,8578,17143,0,686,2351,947,827,1003,-451,-530,1019,1387,996,1371
"2024-04-30",29,22051,23853,20321,3680,6562,8479,17143,0,347,2573,815,685,827,-426,-529,719,1209,997,1056
"2024-04-30",30,22066,23990,20395,3598,6562,7916,17143,0,506,2490,804,674,813,-390,-528,697,1180,997,1020
"2024-04-30",31,22475,24148,20802,3500,6562,7177,17143,0,255,2420,841,832,655,-390,-528,700,1168,997,599
"2024-04-30",32,23309,24978,21598,3401,6562,6126,17143,0,251,2453,844,848,611,-390,-528,700,1179,997,571
"2024-04-30",33,24583,26012,22728,3245,6562,5407,17143,0,11,2228,992,979,9,-390,-528,757,1370,996,1346
"2024-04-30",34,25956,27390,23975,3089,6562,4287,17143,0,7,2195,1004,992,1,-399,-528,761,1398,997,1419
"2024-04-30",35,27399,28843,25277,2857,6562,3084,17143,0,6,2358,1005,991,0,-410,-528,427,1398,996,1406
"2024-04-30",36,28331,29776,26089,2624,6562,2027,17143,0,7,2272,1005,991,0,-410,-528,404,1399,996,1404
"2024-04-30",37,28623,30065,26442,2363,6562,1420,17143,0,5,2293,1006,992,0,-410,-527,27,1398,997,1416
"2024-04-30",38,29182,30623,26901,2101,6562,892,17143,0,4,2261,1006,992,0,-410,-527,1,1398,997,1418
"2024-04-30",39,29980,31422,27691,1943,6562,513,17143,0,5,2401,1005,991,0,-410,-527,473,1398,997,1418
"2024-04-30",40,29959,31403,27640,1785,6562,166,17143,0,6,2038,1005,992,1,-410,-528,509,1399,997,1418
"2024-04-30",41,29769,31217,27433,1693,6562,11,17143,0,10,1528,1004,992,0,-410,-528,965,1399,996,1418
"2024-04-30",42,29926,31376,27676,1600,6562,0,17143,0,9,1410,1004,992,1,-410,-531,998,1398,997,1418
"2024-04-30",43,29601,31048,27313,1524,6562,0,17143,0,7,1370,1004,992,0,-410,-530,999,1398,997,1418
"2024-04-30",44,28431,29879,26185,1448,6562,0,17143,0,7,1336,1004,992,0,-410,-531,999,1399,996,1418
"2024-04-30",45,26929,28280,24775,1369,6562,0,17143,0,9,1171,1004,992,0,-385,-457,907,1398,996,1418
"2024-04-30",46,25503,26791,23444,1290,6562,0,17143,0,5,1095,1005,992,0,-371,-412,900,1399,996,1417
"2024-04-30",47,23695,24949,21767,1217,6562,0,17143,0,11,990,1005,992,0,-402,-341,706,1399,996,1333
"2024-04-30",48,22725,23992,20893,1144,6562,0,17143,0,10,916,1005,992,0,-402,-355,691,1398,996,1316
"2024-05-01",1,21677,23024,19944,1035,6562,0,17143,0,11,704,1005,992,0,-402,-434,691,1399,996,799
"2024-05-01",2,21682,22976,19767,926,6562,0,17193,0,17,608,1005,992,0,-402,-375,690,1399,996,741
"2024-05-01",3,21768,23084,19853,871,6562,0,17193,0,15,717,1005,992,0,-402,-399,796,1399,996,211
"2024-05-01",4,21850,23109,19957,815,6562,0,17193,0,45,679,1005,991,0,-402,-312,803,1398,996,157
"2024-05-01",5,21679,22944,19821,773,6562,0,17193,0,64,719,1005,992,0,-402,-278,895,1399,996,-21
"2024-05-01",6,21213,22459,19392,731,6562,0,17193,0,66,806,1003,992,0,-402,-261,897,1399,996,-17
"2024-05-01",7,20996,22560,19130,696,6562,0,17193,0,299,1033,914,992,0,-402,-363,244,1399,995,871
"2024-05-01",8,20594,22122,18767,661,6562,0,17193,0,297,819,906,991,0,-402,-329,192,1399,995,966
"2024-05-01",9,20502,22085,18653,659,6562,0,17193,0,300,660,954,992,0,-402,-381,63,1399,996,1166
"2024-05-01",10,20489,22103,18674,656,6562,0,17193,0,344,724,958,992,0,-402,-368,56,1399,996,1166
"2024-05-01",11,21204,22324,19294,634,6562,0,17193,0,27,588,982,991,0,-402,-191,612,1399,996,289
"2024-05-01",12,21874,22883,19946,611,6562,2,17193,0,12,394,983,992,18,-402,-95,654,1399,996,203
"2024-05-01",13,23719,24733,21636,591,6562,103,17193,0,10,499,1003,992,0,-402,-102,810,1399,996,604
"2024-05-01",14,25595,26716,23326,571,6562,459,17193,0,6,442,1005,991,0,-410,-205,821,1399,996,653
"2024-05-01",15,27988,29423,25445,533,6562,951,17193,0,10,-132,1005,992,401,-446,-479,987,1398,996,1353
"2024-05-01",16,29196,30690,26552,495,6562,1648,17193,0,11,524,1005,991,481,-452,-531,999,1398,996,1418
"2024-05-01",17,29148,30639,26362,495,6562,2344,17193,0,8,434,1004,991,501,-452,-531,999,1397,996,1418
"2024-05-01",18,28721,30211,25963,495,6562,3203,17193,0,7,450,1004,991,502,-452,-531,999,1397,996,1418
"2024-05-01",19,28922,30409,26119,516,6562,3898,17193,0,4,368,1004,991,502,-452,-531,1018,1397,996,1418
"2024-05-01",20,28420,29910,25618,537,6562,4749,17193,0,7,344,1004,992,502,-452,-531,1019,1397,996,1418
"2024-05-01",21,27875,29272,25107,571,6562,5534,17193,0,6,-191,1004,991,502,-452,-439,1019,1397,996,1418
"2024-05-01",22,27356,28711,24584,604,6562,5869,17193,0,5,-342,1004,991,502,-452,-398,1019,1397,996,1418
"2024-05-01",23,26910,28084,24127,616,6562,6518,17193,0,7,-208,1004,992,502,-393,-274,1019,1397,996,1418
"2024-05-01",24,26670,27848,23929,627,6562,7175,17193,0,4,-245,1004,991,502,-379,-295,1019,1397,996,1418
"2024-05-01",25,26723,27778,23875,620,6562,7424,17193,0,3,-384,1004,991,502,-253,-299,1019,1397,996,1418
"2024-05-01",26,26428,27492,23592,613,6562,7177,17193,0,3,-489,1004,992,502,-242,-319,1019,1397,996,1418
"2024-05-01",27,26171,27102,23373,628,6562,6534,17193,0,4,-460,1005,991,502,-195,-232,1019,1398,996,1418
"2024-05-01",28,25758,26775,23058,643,6562,6362,17193,0,3,-565,1005,991,502,-233,-281,1019,1398,996,1418
"2024-05-01",29,25844,26921,23190,665,6562,5901,17193,0,5,-506,1005,992,502,-272,-300,1001,1398,996,1418
"2024-05-01",30,25882,27054,23239,687,6562,5305,17193,0,7,-632,1005,992,502,-318,-347,999,1398,995,1418
"2024-05-01",31,26187,27433,23509,711,6562,4784,17193,0,7,-777,1005,991,502,-290,-449,999,1398,996,1418
"2024-05-01",32,26703,27973,24014,735,6562,4059,17193,0,5,-973,1004,992,502,-292,-473,999,1398,996,1418
"2024-05-01",33,27652,28867,24940,769,6562,3568,17193,0,10,-618,1004,992,502,-275,-430,999,1398,996,1418
"2024-05-01",34,28637,29948,25856,802,6562,2936,17193,0,12,-608,1004,991,502,-324,-475,999,1398,996,1418
"2024-05-01",35,29855,31205,27013,823,6562,2349,17193,0,5,-185,1004,991,460,-318,-527,999,1399,996,1418
"2024-05-01",36,30489,31769,27640,844,6562,1857,17193,0,6,279,1004,992,458,-246,-528,999,1398,996,1419
"2024-05-01",37,30662,32045,27893,855,6562,1319,17193,0,6,280,1004,991,299,-349,-528,999,1398,995,1418
"2024-05-01",38,30690,32125,27938,866,6562,814,17193,0,6,233,1004,992,290,-402,-527,999,1398,995,1418
"2024-05-01",39,30715,32315,28070,872,6562,446,17193,0,3,346,1004,991,-129,-440,-528,999,1397,995,1418
"2024-05-01",40,30642,32285,27950,878,6562,181,17193,0,6,139,1004,991,-159,-450,-528,999,1397,995,1418
"2024-05-01",41,30594,32089,27884,920,6562,18,17193,0,11,-72,1004,991,-5,-451,-528,999,1398,995,1418
"2024-05-01",42,30264,31753,27635,961,6562,0,17193,0,11,145,1004,991,0,-451,-527,999,1398,995,1418
"2024-05-01",43,29863,31356,27314,1011,6562,0,17193,0,14,213,1004,991,94,-451,-528,999,1399,995,1418
"2024-05-01",44,28413,29906,25949,1060,6562,0,17193,0,14,382,1004,991,103,-451,-528,999,1399,995,1418
"2024-05-01",45,26682,28170,24395,1121,6562,0,17193,0,8,276,1004,991,165,-451,-529,910,1399,995,1418
"2024-05-01",46,25044,26533,22887,1181,6562,0,17193,0,9,439,1004,992,171,-451,-529,903,1398,995,1419
"2024-05-01",47,22927,24815,20976,1239,6562,0,17193,0,409,520,1004,992,375,-451,-528,961,1399,996,1419
"2024-05-01",48,21922,24313,20113,1297,6562,0,17193,0,911,476,1004,991,395,-451,-529,964,1398,996,1418
"2024-05-02",1,21147,23964,19430,1427,6562,0,17193,0,934,509,1005,992,-402,-452,-529,494,1399,995,1418
"2024-05-02",2,20566,23509,18903,1557,6562,0,17193,0,988,535,1000,991,-473,-452,-530,458,1399,995,1415
"2024-05-02",3,20239,22707,18643,1579,6562,0,17193,0,979,653,781,929,-8,-452,-529,397,1398,997,1180
"2024-05-02",4,20300,22760,18761,1600,6562,0,17193,0,979,558,764,924,0,-451,-530,392,1399,996,1155
"2024-05-02",5,20055,22707,18522,1611,6562,0,17193,0,977,587,983,986,-194,-451,-530,439,1398,995,960
"2024-05-02",6,19489,22167,18016,1621,6562,0,17193,0,980,603,1006,992,-217,-451,-530,442,1398,996,945
"2024-05-02",7,19027,21694,17626,1644,6562,0,17193,0,957,714,1006,992,-229,-451,-530,98,1397,997,1112
"2024-05-02",8,18718,21255,17340,1667,6562,0,17193,0,826,720,1007,991,-230,-451,-530,73,1397,996,1132
"2024-05-02",9,18675,21403,17272,1721,6562,0,17193,0,716,680,1007,992,-461,-451,-530,-70,1398,995,1358
"2024-05-02",10,18671,21628,17237,1774,6562,0,17193,0,903,608,1007,992,-492,-451,-530,-81,1397,996,1373
"2024-05-02",11,19081,22419,17566,1772,6562,0,17193,0,956,1072,1006,992,-900,-451,-531,288,1397,996,916
"2024-05-02",12,19578,22712,18018,1769,6562,17,17193,0,719,1293,1006,992,-933,-451,-531,318,1397,997,880
"2024-05-02",13,21995,24740,20234,1789,6562,143,17193,0,571,1384,1005,991,-692,-451,-531,949,1397,996,1370
"2024-05-02",14,24166,26399,22255,1808,6562,299,17193,0,125,1727,1005,991,-627,-451,-530,999,1396,997,1416
"2024-05-02",15,27027,28527,24885,1840,6562,607,17193,0,18,2129,1004,991,754,-452,-530,999,1397,997,1416
"2024-05-02",16,28330,29828,26082,1871,6562,1063,17193,0,15,2372,1004,991,1004,-452,-531,999,1396,997,1416
"2024-05-02",17,28824,30315,26525,1932,6562,1514,17193,0,9,2509,1004,991,1003,-452,-530,999,1396,997,1416
"2024-05-02",18,28572,30062,26341,1992,6562,2118,17193,0,9,2616,1005,991,1002,-451,-530,999,1396,998,1416
"2024-05-02",19,28689,30180,26480,2119,6562,2651,17193,0,9,2648,1005,991,1003,-452,-530,1018,1397,996,1416
"2024-05-02",20,28451,29942,26312,2246,6562,3225,17193,0,11,2888,1005,991,1002,-451,-529,1019,1396,996,1416
"2024-05-02",21,27742,29240,25745,2321,6562,4015,17193,0,16,2667,1004,991,1003,-452,-530,1019,1397,997,1416
"2024-05-02",22,27323,28818,25424,2396,6562,4689,17193,0,14,2774,1004,991,1003,-452,-529,1019,1396,997,1416
"2024-05-02",23,26960,28454,25108,2460,6562,5399,17193,0,14,2820,1004,991,1002,-451,-529,1019,1396,997,1416
"2024-05-02",24,26787,28280,25025,2524,6562,5991,17193,0,12,2923,1004,991,1003,-452,-529,1019,1397,997,1416
"2024-05-02",25,26597,28089,24879,2554,6562,6235,17193,0,11,2996,1004,991,1003,-452,-529,1019,1397,997,1416
"2024-05-02",26,26000,27489,24423,2583,6562,6284,17193,0,9,2976,1004,991,1003,-452,-528,1019,1397,997,1416
"2024-05-02",27,25657,27239,24168,2603,6562,6313,17193,0,104,2968,1004,991,1003,-451,-527,1019,1396,997,1416
"2024-05-02",28,25202,26811,23778,2623,6562,6304,17193,0,130,2767,1004,991,1003,-452,-527,1019,1397,997,1416
"2024-05-02",29,25267,26874,23814,2619,6562,5747,17193,0,128,2598,1004,991,1003,-452,-527,1001,1397,997,1416
"2024-05-02",30,25461,27067,23986,2614,6562,5291,17193,0,128,2604,1004,991,1003,-451,-527,999,1397,997,1416
"2024-05-02",31,25502,27110,23994,2605,6562,4606,17193,0,131,2589,1005,991,511,-451,-526,999,1397,996,1416
"2024-05-02",32,26157,27736,24608,2595,6562,4120,17193,0,101,2705,1005,991,460,-451,-527,999,1397,996,1416
"2024-05-02",33,26350,27881,24720,2580,6562,3635,17193,0,14,2636,1005,991,-143,-451,-423,999,1397,997,1416
"2024-05-02",34,27549,29083,25788,2564,6562,3158,17193,0,13,2588,1005,991,-168,-452,-401,999,1397,997,1416
"2024-05-02",35,28862,30397,27041,2493,6562,2566,17193,0,14,2755,1005,991,-224,-451,-346,999,1397,996,1416
"2024-05-02",36,29472,31176,27611,2421,6562,1941,17193,0,14,2652,1005,991,-226,-452,-512,999,1397,997,1417
"2024-05-02",37,30057,31616,28085,2331,6562,1430,17193,0,13,2815,1004,991,-201,-451,-394,999,1396,996,1416
"2024-05-02",38,30205,31830,28151,2241,6562,902,17193,0,15,2662,1004,992,-216,-452,-442,999,1397,997,1416
"2024-05-02",39,30158,32303,28041,2155,6562,504,17193,0,12,2691,1004,992,-664,-452,-517,999,1397,996,1416
"2024-05-02",40,29967,32126,27787,2068,6562,215,17193,0,14,2643,1004,991,-668,-451,-526,999,1397,996,1416
"2024-05-02",41,29727,31415,27591,2000,6562,31,17193,0,11,2617,1005,991,-199,-451,-527,999,1397,996,1417
"2024-05-02",42,29342,30992,27234,1932,6562,0,17193,0,12,2581,1005,991,-161,-451,-526,999,1397,997,1416
"2024-05-02",43,28688,30358,26603,1897,6562,0,17193,0,12,2333,1005,992,-180,-451,-527,999,1397,996,1417
"2024-05-02",44,27280,28950,25204,1862,6562,0,17193,0,12,2042,1004,991,-181,-451,-526,999,1397,996,1420
"2024-05-02",45,25896,27490,23955,1844,6562,0,17193,0,8,1738,1005,992,-108,-451,-527,999,1398,995,1420
"2024-05-02",46,24202,25796,22390,1825,6562,0,17193,0,12,1650,1004,991,-104,-451,-527,999,1398,995,1409
"2024-05-02",47,22779,24139,21069,1791,6562,0,17193,0,16,1756,1004,992,525,-442,-402,999,1398,996,846
"2024-05-02",48,21727,23199,20132,1757,6562,0,17193,0,411,1784,1004,992,617,-451,-110,999,1398,995,792
"2024-05-03",1,20974,22502,19472,1718,6562,0,17193,0,73,1768,1005,991,-304,-451,-200,919,1398,995,792
"2024-05-03",2,20506,22109,19015,1679,6562,0,17193,0,17,1914,1005,992,-358,-451,-277,913,1398,995,792
"2024-05-03",3,20380,22061,18931,1646,6562,0,17193,0,291,2251,1004,991,-210,-451,-229,993,1397,995,792
"2024-05-03",4,20414,22314,19033,1612,6562,0,17193,0,537,2595,1005,992,-199,-451,-213,999,1397,996,792
"2024-05-03",5,20347,22242,18915,1574,6562,0,17193,0,696,2357,1004,992,311,-451,-248,999,1397,995,792
"2024-05-03",6,19947,21948,18609,1535,6562,0,17193,0,831,2400,1005,991,362,-451,-219,999,1397,995,792
"2024-05-03",7,19633,21933,18248,1517,6562,0,17193,0,609,2371,1005,991,-401,-451,-339,999,1397,995,792
"2024-05-03",8,19557,21912,18136,1499,6562,0,17193,0,693,2160,1005,991,-481,-451,-230,999,1397,995,792
"2024-05-03",9,19371,21477,17939,1515,6562,0,17193,0,794,1887,1005,991,-170,-451,-191,702,1397,995,792
"2024-05-03",10,19177,21574,17801,1530,6562,0,17193,0,946,1480,1005,992,-162,-451,-338,680,1397,995,792
"2024-05-03",11,19388,21622,18041,1522,6562,0,17193,0,485,1585,1005,992,-569,-451,-229,454,1397,995,792
"2024-05-03",12,20019,22355,18651,1513,6562,1,17193,0,607,1731,1005,991,-576,-451,-202,437,1397,995,792
"2024-05-03",13,22102,24487,20486,1518,6562,45,17193,0,299,1657,1005,992,-867,-451,-268,511,1397,995,792
"2024-05-03",14,24469,26837,22619,1522,6562,168,17193,0,81,1696,1005,991,-871,-452,-464,516,1397,994,800
"2024-05-03",15,27210,29420,25116,1508,6562,386,17193,0,10,1658,1005,992,-722,-451,-527,511,1397,995,1364
