"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-05-03",16,28133,30292,25950,1493,6562,689,17193,0,15,1576,1005,991,-665,-451,-528,511,1396,995,1416
"2024-05-03",17,29211,30706,26903,1520,6562,1000,17193,0,14,1444,1004,992,450,-451,-530,965,1397,995,1416
"2024-05-03",18,29628,31123,27306,1547,6562,1389,17193,0,15,1445,1004,991,548,-451,-529,999,1397,995,1416
"2024-05-03",19,30484,31981,28032,1582,6562,1763,17193,0,16,1606,1004,992,451,-451,-530,1018,1397,995,1416
"2024-05-03",20,30374,31866,27984,1616,6562,2035,17193,0,12,1900,1004,991,448,-451,-529,1019,1397,995,1416
"2024-05-03",21,30415,31910,28054,1673,6562,2310,17193,0,16,1479,1004,992,962,-451,-528,1019,1397,995,1417
"2024-05-03",22,30041,31537,27683,1729,6562,2398,17193,0,16,1305,1004,991,1002,-451,-529,1019,1396,995,1416
"2024-05-03",23,30334,31829,27971,1798,6562,2568,17193,0,15,1300,1004,992,1002,-451,-529,1019,1397,995,1416
"2024-05-03",24,30281,31774,27979,1867,6562,2758,17193,0,12,1437,1004,991,1003,-451,-530,1019,1396,995,1416
"2024-05-03",25,30113,31584,27866,1902,6562,2936,17193,0,8,1464,1004,991,960,-434,-529,1019,1397,995,1416
"2024-05-03",26,29803,31215,27599,1937,6562,3050,17193,0,11,1580,1004,991,957,-371,-530,1019,1397,995,1416
"2024-05-03",27,29162,30555,27042,1930,6562,3215,17193,0,12,1460,1004,991,942,-352,-529,1019,1397,995,1416
"2024-05-03",28,28471,29863,26374,1922,6562,3338,17193,0,12,1367,1004,991,941,-352,-528,1019,1397,995,1416
"2024-05-03",29,28030,29423,25946,1892,6562,3351,17193,0,12,1455,1004,991,999,-352,-529,1001,1397,995,1416
"2024-05-03",30,27760,29147,25530,1861,6562,3253,17193,0,7,1194,1004,992,1003,-352,-528,999,1397,995,1416
"2024-05-03",31,27639,29026,25278,1820,6562,3102,17193,0,7,1005,1004,992,862,-352,-528,999,1398,995,1416
"2024-05-03",32,27975,29361,25641,1778,6562,2961,17193,0,7,893,1004,991,851,-352,-527,999,1398,995,1405
"2024-05-03",33,28180,29568,25850,1730,6562,2669,17193,0,7,847,1004,991,974,-352,-529,999,1398,995,732
"2024-05-03",34,28691,30078,26247,1682,6562,2209,17193,0,5,642,1005,991,987,-352,-530,999,1397,995,668
"2024-05-03",35,29157,30590,26580,1611,6562,1872,17193,0,8,786,1005,992,900,-410,-515,999,1398,995,595
"2024-05-03",36,29836,31326,27234,1539,6562,1493,17193,0,9,708,1005,991,893,-452,-529,999,1399,995,580
"2024-05-03",37,29860,31346,27341,1483,6562,1119,17193,0,4,885,1004,992,289,-452,-530,999,1398,995,52
"2024-05-03",38,29850,31339,27352,1426,6562,753,17193,0,7,845,1005,991,238,-452,-530,999,1398,995,0
"2024-05-03",39,30211,31731,27793,1393,6562,411,17193,0,6,1072,1004,992,8,-452,-530,990,1398,996,-32
"2024-05-03",40,29835,31360,27306,1359,6562,167,17193,0,3,630,1005,991,0,-452,-530,989,1398,995,-40
"2024-05-03",41,29238,30849,26774,1328,6562,24,17193,0,10,357,1004,991,-95,-452,-530,980,1399,995,-24
"2024-05-03",42,28942,30559,26465,1297,6562,0,17193,0,10,105,1004,992,-104,-451,-531,979,1399,996,-21
"2024-05-03",43,28625,30209,26137,1264,6562,0,17193,0,6,-309,1005,992,379,-452,-531,742,1399,996,-95
"2024-05-03",44,27763,29367,25314,1231,6562,0,17193,0,13,-610,1005,991,441,-452,-530,724,1399,996,-109
"2024-05-03",45,26132,28418,23794,1199,6562,0,17193,0,9,-895,1005,992,-242,-451,-530,766,1399,995,-554
"2024-05-03",46,24725,27092,22473,1166,6562,0,17193,0,7,-940,1005,991,-283,-452,-530,769,1399,995,-595
"2024-05-03",47,23106,25362,20989,1141,6562,0,17193,0,6,-934,1005,992,-252,-452,-530,818,1399,995,-516
"2024-05-03",48,22028,24279,19985,1115,6562,0,17193,0,8,-955,1005,991,-250,-452,-530,821,1399,995,-511
"2024-05-04",1,21341,24283,19350,1034,6562,0,17193,0,11,-989,1005,992,-719,-452,-531,941,1399,995,-729
"2024-05-04",2,20964,24016,18982,953,6562,0,17193,0,67,-1090,1005,991,-756,-452,-530,949,1398,995,-747
"2024-05-04",3,20729,23535,18832,932,6562,0,17193,0,115,-1149,1005,991,-647,-452,-530,889,1399,995,-562
"2024-05-04",4,20752,23550,18880,911,6562,0,17193,0,130,-1179,1005,991,-639,-452,-531,884,1399,995,-546
"2024-05-04",5,20445,23608,18592,890,6562,0,17193,0,128,-1043,1006,991,-866,-452,-530,559,1399,996,-687
"2024-05-04",6,20382,23565,18565,869,6562,0,17193,0,129,-955,1005,991,-868,-452,-530,535,1399,995,-704
"2024-05-04",7,19950,23449,18094,843,6562,0,17193,0,130,-1030,879,991,-950,-452,-530,242,1398,995,-937
"2024-05-04",8,19800,23327,17947,816,6562,0,17193,0,128,-1179,870,991,-957,-452,-530,222,1398,996,-960
"2024-05-04",9,19470,23085,17608,805,6562,0,17193,0,129,-1171,996,991,-1011,-452,-530,97,1399,995,-993
"2024-05-04",10,19287,22905,17440,794,6562,0,17193,0,128,-1278,1007,991,-1013,-452,-529,89,1398,995,-996
"2024-05-04",11,19342,22892,17474,778,6562,0,17193,0,129,-1184,983,991,-969,-452,-530,179,1398,996,-970
"2024-05-04",12,19290,22823,17406,762,6562,26,17193,0,129,-1158,982,991,-966,-452,-530,186,1398,996,-956
"2024-05-04",13,20375,23094,18401,752,6562,234,17193,0,76,-1236,957,991,-884,-452,-530,635,1398,996,-277
"2024-05-04",14,20881,23320,18854,742,6562,682,17193,0,17,-1305,956,991,-806,-452,-453,668,1398,995,-211
"2024-05-04",15,21957,23457,19766,729,6562,1297,17193,0,11,-1370,1002,991,-9,-452,-528,673,1398,995,171
"2024-05-04",16,22338,23829,20046,716,6562,2049,17193,0,10,-1435,1006,991,0,-452,-529,673,1398,995,217
"2024-05-04",17,23159,24652,20675,742,6562,2863,17193,0,11,-1541,1005,991,718,-452,-530,775,1397,996,740
"2024-05-04",18,23101,24590,20489,767,6562,3699,17193,0,7,-1610,1005,991,928,-452,-530,783,1398,996,790
"2024-05-04",19,23029,24519,20315,794,6562,4692,17193,0,7,-1470,1005,991,998,-452,-531,1003,1398,995,789
"2024-05-04",20,22547,24039,19786,820,6562,5770,17193,0,9,-1504,1003,989,1003,-452,-531,1019,1398,995,790
"2024-05-04",21,22020,23515,19312,856,6562,6651,17193,0,12,-1547,914,860,1003,-452,-531,794,1398,996,790
"2024-05-04",22,21680,23174,18934,892,6562,7467,17193,0,12,-1613,904,845,1003,-452,-530,777,1398,996,789
"2024-05-04",23,20983,22471,18224,913,6562,7829,17193,0,7,-1977,815,671,849,-452,-529,485,1398,996,790
"2024-05-04",24,20683,22171,17908,934,6562,8204,17193,0,7,-2036,805,658,832,-452,-529,464,1398,996,788
"2024-05-04",25,20874,22361,18101,926,6562,8371,17193,0,6,-2013,697,866,833,-452,-529,888,1398,996,660
"2024-05-04",26,20715,22202,17899,917,6562,8281,17193,0,7,-2106,681,885,833,-452,-528,919,1398,996,646
"2024-05-04",27,20255,21741,17540,889,6562,8015,17193,0,5,-2069,464,890,512,-452,-529,737,1398,996,532
"2024-05-04",28,20231,21718,17544,860,6562,7721,17193,0,7,-2155,447,892,462,-452,-528,724,1398,996,524
"2024-05-04",29,20157,21644,17442,832,6562,7147,17193,0,7,-2167,916,983,305,-452,-528,689,1399,995,767
"2024-05-04",30,20263,21749,17567,804,6562,6676,17193,0,7,-2124,956,991,288,-452,-527,687,1399,995,771
"2024-05-04",31,20490,22086,17846,773,6562,6200,17193,0,7,-2024,1002,992,679,-452,-528,978,1399,994,-109
"2024-05-04",32,21080,22762,18451,741,6562,5675,17193,0,9,-2022,1005,992,684,-451,-528,999,1398,994,-194
"2024-05-04",33,21861,23353,19213,725,6562,5019,17193,0,12,-1935,1006,991,111,-452,-528,724,1398,995,278
"2024-05-04",34,23021,24511,20299,708,6562,4394,17193,0,11,-2000,1006,991,103,-452,-527,703,1398,995,319
"2024-05-04",35,24379,25870,21570,667,6562,3726,17193,0,12,-1922,1005,992,215,-451,-528,860,1399,996,27
"2024-05-04",36,25393,26907,22569,626,6562,3109,17193,0,12,-1726,1005,992,227,-451,-527,871,1398,995,-24
"2024-05-04",37,25737,28554,22924,581,6562,2430,17193,0,7,-1320,1005,991,-332,-451,-528,807,1398,995,-999
"2024-05-04",38,26279,29258,23522,536,6562,1743,17193,0,6,-1202,1006,992,-395,-452,-527,796,1398,995,-1099
"2024-05-04",39,26326,29876,23706,509,6562,1008,17193,0,6,-478,1007,992,-967,-451,-527,61,1399,995,-1099
"2024-05-04",40,26215,29709,23685,482,6562,456,17193,0,5,-477,1007,992,-911,-451,-528,1,1399,996,-1099
"2024-05-04",41,26491,29076,23900,471,6562,81,17193,0,6,-1061,1006,991,171,-451,-529,516,1398,995,-1099
"2024-05-04",42,26451,29036,23905,459,6562,0,17193,0,6,-1052,1006,992,200,-452,-528,554,1398,996,-1099
"2024-05-04",43,25986,28564,23470,451,6562,0,17193,0,3,-1140,1006,992,262,-452,-530,569,1398,995,-1093
"2024-05-04",44,25346,27870,22887,442,6562,0,17193,0,5,-1305,1006,991,268,-452,-530,570,1398,994,-1037
"2024-05-04",45,25094,26587,22727,429,6562,0,17193,0,11,-1331,1004,991,109,-452,-530,400,1398,996,260
"2024-05-04",46,24350,25845,22080,415,6562,0,17193,0,14,-1466,1004,992,102,-452,-529,389,1398,996,427
"2024-05-04",47,23073,24445,20874,408,6562,0,17193,0,12,-1573,1005,991,550,-452,-408,910,1398,996,756
"2024-05-04",48,22064,23344,19969,400,6562,0,17193,0,14,-1514,1005,992,607,-452,-314,950,1397,996,788
"2024-05-05",1,21123,22607,19092,393,6562,0,17193,0,13,-1300,1005,992,8,-452,-519,915,1398,996,788
"2024-05-05",2,20781,22272,18581,386,6562,0,17193,0,11,-1276,1005,991,0,-451,-529,912,1397,996,787
"2024-05-05",3,20526,21966,18523,383,6562,0,17193,0,10,-1254,1005,992,368,-452,-478,865,1398,996,788
"2024-05-05",4,20512,21900,18549,379,6562,0,17193,0,18,-1243,1005,991,429,-451,-419,861,1397,996,787
"2024-05-05",5,20055,21857,18134,379,6562,0,17193,0,434,-1254,1005,991,447,-452,-416,774,1398,995,788
"2024-05-05",6,19493,21570,17629,378,6562,0,17193,0,640,-1339,1005,991,447,-452,-485,767,1398,996,787
"2024-05-05",7,19145,21279,17293,375,6562,0,17193,0,789,-1202,1005,992,359,-452,-393,683,1398,996,788
"2024-05-05",8,18909,21200,17063,372,6562,0,17193,0,923,-1142,1005,991,349,-452,-416,677,1398,995,788
"2024-05-05",9,18755,20928,16919,380,6562,0,17193,0,809,-1092,1006,991,-87,-452,-325,657,1398,996,787
"2024-05-05",10,18712,20941,16874,388,6562,0,17193,0,869,-1085,1003,991,-104,-451,-305,655,1398,996,788
"2024-05-05",11,18673,20863,16824,388,6562,0,17193,0,848,-1041,902,960,318,-451,-391,810,1398,996,788
"2024-05-05",12,18440,20687,16620,388,6562,35,17193,0,911,-1041,891,958,374,-452,-384,821,1398,996,787
"2024-05-05",13,18945,21015,17053,386,6562,307,17193,0,868,-1430,929,988,625,-452,-250,788,1397,996,787
"2024-05-05",14,19037,21103,17085,384,6562,909,17193,0,847,-1631,933,991,659,-451,-268,785,1376,996,788
"2024-05-05",15,19365,21272,17359,374,6562,1794,17193,0,694,-1589,1000,991,877,-447,-266,887,1031,996,788
"2024-05-05",16,19586,21278,17532,364,6562,2674,17193,0,565,-1554,1005,991,906,-339,-288,894,980,996,788
"2024-05-05",17,20164,21597,17918,375,6562,3454,17193,0,175,-1713,1005,991,999,-253,-505,992,980,995,788
"2024-05-05",18,20314,21606,17948,386,6562,4378,17193,0,12,-1923,1005,991,1003,-250,-530,999,980,995,787
"2024-05-05",19,20520,21808,18108,407,6562,5232,17193,0,8,-1885,1005,991,1003,-250,-530,1018,980,995,788
"2024-05-05",20,20487,21774,17972,427,6562,6049,17193,0,7,-1876,1004,991,1003,-250,-530,1019,980,996,788
"2024-05-05",21,20522,21809,17964,464,6562,6748,17193,0,7,-1881,1005,991,1003,-250,-530,1019,980,995,787
"2024-05-05",22,20326,21613,17757,500,6562,7245,17193,0,7,-1883,1005,991,1003,-250,-530,1019,980,995,788
"2024-05-05",23,20451,21734,17922,519,6562,7648,17193,0,5,-1706,1005,991,1003,-250,-528,1019,980,996,787
"2024-05-05",24,20815,22101,18265,538,6562,7554,17193,0,7,-1736,1005,992,1003,-250,-529,1019,981,996,788
"2024-05-05",25,21085,22368,18522,549,6562,7444,17193,0,5,-1701,1005,991,1004,-250,-528,1019,980,996,787
"2024-05-05",26,21184,22469,18653,559,6562,6884,17193,0,7,-1560,1005,991,1003,-250,-528,1019,980,996,788
"2024-05-05",27,21456,22738,18971,553,6562,6130,17193,0,5,-1498,1005,991,1002,-250,-527,1019,980,995,788
"2024-05-05",28,21389,22672,18957,547,6562,5225,17193,0,6,-1411,1005,991,1002,-250,-527,1019,981,995,787
"2024-05-05",29,21529,22814,19126,549,6562,5014,17193,0,8,-1325,1005,991,1003,-250,-527,1001,980,996,788
"2024-05-05",30,21570,22855,19188,550,6562,4746,17193,0,8,-1315,1005,991,1003,-250,-527,999,980,996,787
"2024-05-05",31,22206,23490,19771,550,6562,4641,17193,0,7,-1356,1005,992,1003,-250,-527,999,980,996,788
"2024-05-05",32,22718,24002,20240,549,6562,4196,17193,0,7,-1519,1005,992,1003,-250,-527,999,980,996,787
"2024-05-05",33,23904,25188,21339,560,6562,3699,17193,0,7,-1531,1005,992,1003,-250,-527,944,980,996,788
"2024-05-05",34,25110,26394,22479,571,6562,3230,17193,0,7,-1604,1005,992,1003,-250,-527,940,980,996,788
"2024-05-05",35,25862,27146,23196,537,6562,2815,17193,0,7,-1548,1005,991,946,-250,-527,784,980,996,787
"2024-05-05",36,26326,27610,23608,503,6562,2394,17193,0,7,-1579,1005,992,941,-250,-527,772,980,996,787
"2024-05-05",37,26600,27863,23870,467,6562,1749,17193,0,6,-1409,1006,991,664,-231,-526,361,980,996,704
"2024-05-05",38,26878,28151,24187,430,6562,1095,17193,0,12,-1390,1006,991,627,-234,-527,330,980,996,692
"2024-05-05",39,26768,28482,24156,404,6562,655,17193,0,7,-1241,1005,992,-456,-224,-527,673,980,996,478
"2024-05-05",40,26592,28401,24026,378,6562,280,17193,0,7,-1131,1005,991,-554,-222,-526,697,980,996,459
"2024-05-05",41,26552,28380,24016,369,6562,42,17193,0,7,-1267,1005,992,-554,-240,-527,817,980,996,617
"2024-05-05",42,26796,28625,24289,359,6562,0,17193,0,7,-1087,1005,991,-554,-241,-527,825,980,995,632
"2024-05-05",43,26209,28084,23674,353,6562,0,17193,0,8,-1148,1005,991,-610,-231,-526,827,980,995,593
"2024-05-05",44,25092,26957,22606,347,6562,0,17193,0,13,-1134,1005,991,-612,-214,-526,827,980,995,586
"2024-05-05",45,24254,25835,21875,336,6562,0,17193,0,11,-1231,996,969,-318,-225,-527,988,981,996,429
"2024-05-05",46,23064,24626,20809,324,6562,0,17193,0,11,-1168,996,967,-275,-249,-527,996,1002,996,418
"2024-05-05",47,22294,23457,20146,313,6562,0,17193,0,11,-1170,1006,990,77,-250,-402,389,1347,996,754
"2024-05-05",48,21310,22438,19251,302,6562,0,17193,0,13,-1130,1006,991,138,-250,-365,341,1399,995,783
"2024-05-06",1,20371,21725,18353,283,6562,0,17193,0,13,-1130,1006,991,-104,-250,-487,566,1399,995,538
"2024-05-06",2,20206,21608,18206,264,6562,0,17193,0,6,-1263,1006,992,-120,-250,-526,582,1399,995,506
"2024-05-06",3,19874,21400,17908,254,6562,0,17193,0,330,-1133,1005,992,-6,-250,-440,830,1399,996,123
"2024-05-06",4,19882,21375,17907,243,6562,0,17193,0,360,-1351,1005,991,0,-250,-383,848,1398,996,88
"2024-05-06",5,20057,21518,18127,238,6562,0,17193,0,356,-1594,1005,991,0,-250,-355,974,1398,996,256
"2024-05-06",6,19763,21352,17827,232,6562,0,17193,0,358,-1563,1005,992,0,-250,-481,983,1398,995,273
"2024-05-06",7,19107,20851,17190,231,6562,0,17193,0,355,-1569,1005,992,-112,-250,-527,998,1399,996,286
"2024-05-06",8,18724,20431,16813,229,6562,0,17193,0,340,-1567,1005,992,-124,-250,-493,999,1398,996,278
"2024-05-06",9,18737,20618,16831,240,6562,0,17193,0,171,-1507,1005,992,-323,-250,-268,992,1399,995,-369
"2024-05-06",10,18580,20537,16667,251,6562,0,17193,0,115,-1421,1005,991,-329,-247,-330,961,1399,995,-436
"2024-05-06",11,18145,20940,16216,257,6562,0,17193,0,59,-1260,1007,992,-961,-160,-83,-151,1399,996,-881
"2024-05-06",12,18363,21526,16468,263,6562,58,17193,0,283,-1099,1008,992,-1014,-173,0,-267,1399,996,-926
"2024-05-06",13,18826,22501,16784,265,6562,378,17193,0,138,-797,1008,991,-1014,-186,0,-757,1399,996,-1080
"2024-05-06",14,19647,23256,17562,266,6562,853,17193,0,12,-476,1009,992,-1008,-203,-11,-786,1399,996,-1089
"2024-05-06",15,20769,22484,18425,267,6562,1371,17193,0,11,-1001,1007,990,-268,-249,-216,-47,1399,995,-424
"2024-05-06",16,21299,22810,18825,267,6562,2150,17193,0,12,-1090,1007,990,-202,-250,-194,13,1398,995,-353
"2024-05-06",17,22082,23277,19547,282,6562,2794,17193,0,12,-1124,1006,992,448,-250,-433,198,1399,950,187
"2024-05-06",18,22510,23743,19892,297,6562,3311,17193,0,11,-1199,1006,991,562,-250,-472,214,1398,947,240
"2024-05-06",19,23177,24510,20480,318,6562,4068,17193,0,55,-1236,1005,992,998,-250,-528,819,1398,992,380
"2024-05-06",20,23503,24788,20735,338,6562,4697,17193,0,7,-1277,1005,992,1003,-250,-528,867,1397,995,394
"2024-05-06",21,23531,24816,20763,370,6562,5205,17193,0,7,-1373,1004,991,1002,-250,-528,1009,1397,996,397
"2024-05-06",22,23137,24422,20370,402,6562,5714,17193,0,7,-1443,1005,991,1003,-250,-528,1019,1396,995,404
"2024-05-06",23,23064,24348,20291,426,6562,5711,17193,0,6,-1587,1005,992,1002,-250,-528,951,1397,996,849
"2024-05-06",24,23145,24431,20366,449,6562,5879,17193,0,7,-1787,1005,992,1003,-250,-529,946,1397,996,896
"2024-05-06",25,23428,24714,20635,484,6562,5922,17193,0,7,-1794,1005,991,1000,-250,-529,1014,1396,995,1208
"2024-05-06",26,23451,24736,20677,518,6562,5742,17193,0,7,-1694,1005,991,1000,-250,-528,1019,1396,996,1232
"2024-05-06",27,23444,24729,20733,556,6562,5758,17193,0,7,-1563,1005,991,953,-250,-528,1014,1397,995,852
"2024-05-06",28,23240,24497,20591,593,6562,5709,17193,0,6,-1592,1005,992,948,-250,-501,1014,1397,995,808
"2024-05-06",29,22991,24039,20384,631,6562,5435,17193,0,6,-1562,1005,991,415,-250,-292,815,1397,995,301
"2024-05-06",30,23275,24441,20722,669,6562,5404,17193,0,3,-1331,1005,991,372,-250,-413,800,1397,995,241
"2024-05-06",31,23264,24897,20685,696,6562,5004,17193,0,7,-1170,1005,992,321,-250,-242,986,1397,995,-634
"2024-05-06",32,23873,25568,21308,723,6562,4060,17193,0,7,-1109,1005,992,314,-250,-222,999,1397,996,-716
"2024-05-06",33,24377,26583,21768,748,6562,3305,17193,0,12,-1051,1005,991,-690,-250,-68,999,1397,995,-686
"2024-05-06",34,25467,27887,22779,772,6562,3131,17193,0,12,-889,1005,991,-895,-250,-75,999,1397,995,-688
"2024-05-06",35,26454,29286,23706,756,6562,2747,17193,0,9,-551,1005,991,-1010,-250,-1,999,1397,995,-1062
"2024-05-06",36,27664,30604,24822,739,6562,1902,17193,0,7,-220,1005,991,-1014,-250,-71,999,1397,996,-1098
"2024-05-06",37,28156,31032,25343,718,6562,1525,17193,0,7,-180,1005,991,-1014,-250,-7,796,1397,995,-1098
"2024-05-06",38,28721,31630,25843,697,6562,1089,17193,0,7,-102,1005,992,-1014,-250,-40,775,1397,995,-1098
"2024-05-06",39,28566,31441,25797,674,6562,556,17193,0,7,122,1006,992,-834,-250,-186,38,1397,996,-1098
"2024-05-06",40,28416,31262,25683,650,6562,304,17193,0,7,-15,1006,991,-807,-250,-169,-24,1397,996,-1089
"2024-05-06",41,28630,30556,25902,630,6562,66,17193,0,6,-198,1006,991,-261,-250,-403,294,1397,995,-506
"2024-05-06",42,28321,30134,25612,609,6562,0,17193,0,7,-279,1006,992,-233,-250,-374,317,1397,996,-449
"2024-05-06",43,27756,29258,25067,596,6562,0,17193,0,12,-157,1005,991,-8,-250,-444,583,1397,995,-288
"2024-05-06",44,26920,28478,24339,583,6562,0,17193,0,12,75,1005,991,0,-250,-526,602,1397,995,-270
"2024-05-06",45,25546,26969,23101,576,6562,0,17193,0,12,66,1006,992,-150,-250,-436,526,1397,995,-75
"2024-05-06",46,24243,25606,21914,569,6562,0,17193,0,11,114,1004,989,-167,-250,-382,520,1397,995,-53
"2024-05-06",47,22557,23692,20376,567,6562,0,17193,0,11,76,857,848,-7,-250,-367,327,1397,996,215
"2024-05-06",48,21399,22483,19362,564,6562,0,17193,0,11,101,848,836,0,-250,-323,312,1397,996,241
"2024-05-07",1,20679,22044,18675,552,6562,0,17193,0,11,-22,953,934,-95,-250,-509,399,1397,996,234
"2024-05-07",2,20534,21927,18567,539,6562,0,17193,0,12,-109,966,943,-104,-250,-527,405,1398,996,233
"2024-05-07",3,20213,21826,18282,539,6562,0,17193,0,329,-106,956,943,-6,-250,-528,380,1398,996,265
"2024-05-07",4,20329,21974,18448,539,6562,0,17193,0,367,1,956,943,0,-250,-528,377,1397,996,266
"2024-05-07",5,20015,22082,18147,543,6562,0,17193,0,789,-58,1002,987,98,-250,-528,461,1397,995,27
"2024-05-07",6,19620,21822,17762,546,6562,0,17193,0,923,-140,1006,991,107,-250,-529,467,1397,995,0
"2024-05-07",7,19257,21726,17428,558,6562,0,17193,0,831,-102,1006,991,-360,-250,-528,178,1398,995,0
"2024-05-07",8,19117,21740,17216,569,6562,0,17193,0,910,-233,1006,991,-426,-250,-529,157,1397,995,-8
"2024-05-07",9,18908,22279,17054,585,6562,0,17193,0,863,-32,1007,991,-544,-250,-519,-195,1397,995,-500
"2024-05-07",10,18962,22410,17076,600,6562,0,17193,0,832,-292,1007,991,-563,-250,-529,-221,1397,995,-553
"2024-05-07",11,19321,23442,17439,610,6562,0,17193,0,124,-437,1008,992,-1010,-250,-418,-767,1397,996,-1052
"2024-05-07",12,20030,24141,18100,620,6562,33,17193,0,11,-637,1008,991,-1014,-250,-430,-807,1397,995,-1099
"2024-05-07",13,22026,25398,19898,625,6562,257,17193,0,12,-738,1007,992,-909,-237,-179,-436,1397,931,-1099
"2024-05-07",14,23809,26897,21583,630,6562,733,17193,0,11,-483,1004,988,-825,-139,-154,-399,1384,925,-1060
"2024-05-07",15,26112,27298,23602,613,6562,1288,17193,0,16,-810,810,802,85,-225,-445,439,1180,901,147
"2024-05-07",16,26519,27814,23888,596,6562,2035,17193,0,16,-859,795,787,111,-250,-529,513,1162,901,293
"2024-05-07",17,28032,29325,25174,598,6562,2700,17193,0,14,-1465,986,974,927,-250,-529,966,1366,988,1012
"2024-05-07",18,27812,29105,24890,599,6562,3519,17193,0,14,-1779,1004,991,1003,-250,-529,999,1396,996,1082
"2024-05-07",19,27566,28855,24611,586,6562,4349,17193,0,11,-1936,1004,991,1003,-250,-528,1018,1397,996,1299
"2024-05-07",20,27214,28500,24163,573,6562,5031,17193,0,8,-2172,1004,991,1002,-250,-528,1019,1396,996,1320
"2024-05-07",21,26535,27820,23472,556,6562,5642,17193,0,7,-2265,1004,991,1003,-250,-528,1019,1396,996,1363
"2024-05-07",22,25836,27121,22818,539,6562,6206,17193,0,7,-2252,1004,991,1003,-250,-528,1019,1397,995,1368
"2024-05-07",23,25320,26604,22264,522,6562,6884,17193,0,7,-2341,1004,991,1002,-250,-527,1019,1396,996,1411
"2024-05-07",24,24845,26129,21828,505,6562,7450,17193,0,7,-2340,1004,992,1003,-250,-527,1019,1396,995,1415
"2024-05-07",25,24695,25979,21728,504,6562,7697,17193,0,7,-2317,1005,992,1003,-250,-527,1019,1397,996,1415
"2024-05-07",26,24335,25619,21403,502,6562,8247,17193,0,7,-2292,1005,991,1003,-250,-527,1019,1396,995,1415
"2024-05-07",27,24033,25317,21130,510,6562,8352,17193,0,7,-2269,1005,991,1002,-250,-527,1019,1396,996,1415
"2024-05-07",28,23699,24983,20836,517,6562,7870,17193,0,7,-2336,1005,992,1003,-250,-527,1019,1397,996,1413
"2024-05-07",29,23680,24963,20849,522,6562,7564,17193,0,7,-2345,1005,991,984,-250,-526,1001,1396,995,1262
"2024-05-07",30,23652,24936,20840,526,6562,6670,17193,0,7,-2368,1005,991,982,-250,-527,999,1397,996,1240
"2024-05-07",31,23727,25011,20894,528,6562,6134,17193,0,7,-2406,1005,992,657,-250,-527,999,1397,995,710
"2024-05-07",32,24420,25703,21573,530,6562,5828,17193,0,7,-2377,1005,991,603,-250,-526,999,1396,996,610
"2024-05-07",33,25232,27111,22368,543,6562,4829,17193,0,7,-2229,1005,991,308,-250,-526,999,1396,996,-596
"2024-05-07",34,26239,28271,23308,555,6562,4128,17193,0,7,-2265,1005,991,303,-250,-527,999,1374,996,-748
"2024-05-07",35,27335,29310,24347,550,6562,3593,17193,0,7,-2196,1005,991,482,-250,-527,976,1004,997,-691
"2024-05-07",36,28134,30108,25141,545,6562,3142,17193,0,8,-2152,1005,991,485,-250,-526,974,943,997,-690
"2024-05-07",37,28463,31111,25529,540,6562,2465,17193,0,6,-1859,1005,991,-304,-250,-527,823,866,997,-1061
"2024-05-07",38,28880,31615,26021,534,6562,1680,17193,0,5,-1883,1005,991,-359,-250,-526,812,852,996,-1095
