"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-05-07",39,29197,31979,26359,511,6562,1034,17193,0,5,-1868,1005,991,-404,-250,-527,876,802,996,-1096
"2024-05-07",40,29375,32154,26638,487,6562,482,17193,0,5,-1757,1005,992,-405,-250,-526,880,802,996,-1093
"2024-05-07",41,29513,32288,26755,472,6562,99,17193,0,4,-1597,1005,992,-549,-250,-527,740,929,996,-945
"2024-05-07",42,29030,31796,26318,456,6562,0,17193,0,8,-1498,1005,991,-554,-250,-526,729,972,996,-928
"2024-05-07",43,28979,31268,26259,443,6562,0,17193,0,4,-1413,1005,991,-269,-250,-527,688,1343,997,-739
"2024-05-07",44,28086,30315,25393,430,6562,0,17193,0,7,-1428,1005,991,-227,-250,-526,685,1399,996,-719
"2024-05-07",45,26843,28688,24260,415,6562,0,17193,0,7,-1458,1004,991,137,-250,-527,771,1397,995,-561
"2024-05-07",46,25242,27061,22797,399,6562,0,17193,0,7,-1351,1005,991,160,-250,-527,777,1399,995,-535
"2024-05-07",47,23582,25143,21274,392,6562,0,17193,0,7,-1358,1004,991,-277,-250,-527,984,1399,996,217
"2024-05-07",48,22462,24071,20258,385,6562,0,17193,0,7,-1243,1004,991,-325,-250,-527,999,1398,996,289
"2024-05-08",1,21664,23528,19528,369,6562,0,17193,0,7,-1191,1004,992,-580,-250,-527,999,1399,995,303
"2024-05-08",2,21285,23169,19195,352,6562,0,17193,0,7,-1061,1004,991,-600,-250,-527,999,1399,994,301
"2024-05-08",3,21023,22946,18972,357,6562,0,17193,0,108,-984,1004,991,-538,-250,-527,999,1399,995,99
"2024-05-08",4,21068,23006,19054,362,6562,0,17193,0,126,-941,1004,991,-535,-250,-527,999,1398,995,72
"2024-05-08",5,20727,23314,18779,373,6562,0,17193,0,126,-751,1005,991,-811,-250,-527,997,1397,995,-373
"2024-05-08",6,20488,23143,18574,384,6562,0,17193,0,125,-650,1004,991,-831,-250,-527,997,1393,995,-422
"2024-05-08",7,20049,22917,18123,390,6562,0,17193,0,125,-757,1005,991,-644,-250,-527,914,1341,995,-822
"2024-05-08",8,19943,22839,17991,395,6562,0,17193,0,125,-774,1005,991,-631,-250,-527,907,1337,995,-863
"2024-05-08",9,19805,23119,17868,412,6562,0,17193,0,125,-752,1005,991,-833,-250,-529,916,1390,995,-1077
"2024-05-08",10,19889,23226,17951,428,6562,0,17193,0,125,-829,1005,991,-836,-250,-528,918,1375,995,-1098
"2024-05-08",11,20122,23514,18183,432,6562,0,17193,0,21,-831,1005,991,-994,-250,-529,620,1004,995,-1098
"2024-05-08",12,20648,23999,18679,435,6562,24,17193,0,16,-751,1005,991,-1008,-248,-481,598,953,995,-1098
"2024-05-08",13,22583,25618,20455,434,6562,210,17193,0,17,-735,1005,992,-1014,-172,-234,666,1028,995,-1098
"2024-05-08",14,24333,27355,22072,433,6562,565,17193,0,16,-723,1005,991,-1011,-204,-204,670,1039,995,-1087
"2024-05-08",15,26551,28529,24096,424,6562,1032,17193,0,13,-576,1004,991,-365,-250,-477,977,1036,996,-373
"2024-05-08",16,27709,29584,25234,415,6562,1765,17193,0,16,-530,1005,992,-312,-250,-528,999,1058,996,-269
"2024-05-08",17,28372,30106,25592,443,6562,2538,17193,0,16,-873,1004,991,-440,-250,-528,999,1360,995,715
"2024-05-08",18,27809,29536,25060,470,6562,3335,17193,0,8,-954,1005,991,-441,-250,-528,998,1397,996,793
"2024-05-08",19,27415,29041,24647,520,6562,4271,17193,0,8,-920,1005,992,-339,-250,-529,661,1397,996,826
"2024-05-08",20,26611,28230,23891,569,6562,5468,17193,0,8,-784,1005,992,-333,-250,-528,648,1397,996,840
"2024-05-08",21,25027,26678,22404,652,6562,6970,17193,0,8,-632,1006,991,-364,-250,-529,449,1397,996,1234
"2024-05-08",22,23879,25519,21306,735,6562,8127,17193,0,8,-325,1006,991,-354,-250,-528,442,1397,996,1260
"2024-05-08",23,22916,24202,20454,818,6562,8884,17193,0,8,-109,1005,992,263,-250,-528,665,1397,996,1227
"2024-05-08",24,22373,23658,20023,901,6562,9438,17193,0,7,134,1005,991,289,-250,-528,673,1397,996,1216
"2024-05-08",25,22183,23470,19850,972,6562,9879,17193,0,10,341,1005,991,673,-250,-527,657,1397,996,915
"2024-05-08",26,21785,23076,19576,1042,6562,9801,17193,0,13,322,1006,991,712,-250,-528,652,1398,996,891
"2024-05-08",27,21802,23091,19675,1083,6562,9554,17193,0,12,606,1006,992,435,-249,-528,178,1398,996,784
"2024-05-08",28,21318,22602,19230,1124,6562,9482,17193,0,8,733,1006,992,434,-249,-527,157,1398,996,777
"2024-05-08",29,21168,22453,19147,1142,6562,9264,17193,0,8,679,1006,991,505,-249,-528,361,1397,996,811
"2024-05-08",30,21429,22713,19373,1160,6562,8670,17193,0,8,670,1006,991,495,-249,-527,369,1398,996,802
"2024-05-08",31,21518,22802,19459,1154,6562,7832,17193,0,8,946,1006,991,105,-249,-527,596,1398,995,364
"2024-05-08",32,22473,23754,20303,1148,6562,6948,17193,0,5,1311,1006,991,103,-249,-527,605,1398,995,264
"2024-05-08",33,23244,26116,20948,1137,6562,6405,17193,0,7,1495,1005,992,-635,-249,-527,838,1398,996,-954
"2024-05-08",34,24555,27676,22152,1125,6562,5621,17193,0,7,1260,1005,991,-763,-249,-526,824,1386,996,-1076
"2024-05-08",35,25834,29155,23345,1076,6562,4726,17193,0,7,1244,1007,991,-917,-249,-527,-25,1225,996,-1096
"2024-05-08",36,27047,30426,24483,1026,6562,3733,17193,0,7,1116,1007,992,-919,-249,-527,-79,1218,996,-1098
"2024-05-08",37,27763,31240,25222,977,6562,2623,17193,0,9,1135,1007,991,-911,-249,-527,-183,1378,996,-1098
"2024-05-08",38,28368,31846,25828,927,6562,1741,17193,0,4,1011,1007,992,-913,-249,-527,-187,1379,995,-1098
"2024-05-08",39,28691,32609,26167,896,6562,1001,17193,0,9,1241,1007,992,-1013,-249,-527,-522,1138,996,-1098
"2024-05-08",40,28729,32658,26172,865,6562,447,17193,0,6,1012,1007,991,-1014,-249,-527,-535,1118,996,-1098
"2024-05-08",41,28615,32456,26124,861,6562,89,17193,0,6,854,1007,992,-1014,-249,-527,-447,1242,996,-1098
"2024-05-08",42,28916,32742,26480,857,6562,0,17193,0,8,926,1007,992,-1014,-249,-527,-438,1237,996,-1090
"2024-05-08",43,28908,31966,26483,871,6562,0,17193,0,11,850,1006,991,-1015,-249,-527,137,981,996,-756
"2024-05-08",44,27780,30824,25422,884,6562,0,17193,0,16,783,1006,991,-1015,-249,-527,165,978,996,-737
"2024-05-08",45,26169,29265,23898,892,6562,0,17193,0,13,650,1006,992,-922,-249,-527,413,1352,995,-885
"2024-05-08",46,24631,27738,22515,899,6562,0,17193,0,12,760,1006,991,-918,-249,-527,422,1385,995,-901
"2024-05-08",47,22929,26311,20996,899,6562,0,17193,0,9,1021,1006,992,-1013,-249,-527,522,1213,994,-1084
"2024-05-08",48,21893,25291,20000,899,6562,0,17193,0,12,964,1006,991,-1013,-249,-527,525,1205,994,-1097
"2024-05-09",1,21383,24784,19537,873,6562,0,17193,0,13,1016,1006,991,-1015,-249,-527,728,1377,994,-1097
"2024-05-09",2,20936,24338,19149,846,6562,0,17193,0,14,1014,1006,992,-1015,-249,-527,735,1399,995,-1097
"2024-05-09",3,20582,24258,18840,846,6562,0,17193,0,287,938,1006,991,-1015,-249,-528,556,1399,995,-1097
"2024-05-09",4,20537,24224,18867,846,6562,0,17193,0,297,1135,1006,991,-1015,-249,-529,549,1392,995,-1097
"2024-05-09",5,20369,24056,18677,841,6562,0,17193,0,299,1265,1006,991,-1014,-249,-528,664,1300,995,-1097
"2024-05-09",6,19876,23557,18257,836,6562,0,17193,0,292,1322,1006,991,-1015,-249,-528,668,1288,995,-1097
"2024-05-09",7,19551,23337,17950,827,6562,0,17193,0,397,1336,1006,991,-1014,-249,-529,767,1276,995,-1097
"2024-05-09",8,19408,23211,17798,817,6562,0,17193,0,415,1375,1006,992,-1014,-249,-528,771,1281,995,-1097
"2024-05-09",9,19225,23024,17625,824,6562,0,17193,0,410,1457,1005,992,-1014,-249,-529,991,1362,995,-1097
"2024-05-09",10,19419,22990,17820,830,6562,0,17193,0,182,1259,1005,991,-1014,-249,-529,999,1374,995,-1097
"2024-05-09",11,19548,23014,17964,822,6562,0,17193,0,128,1324,1005,991,-1015,-249,-477,924,1395,994,-1097
"2024-05-09",12,20193,23451,18602,814,6562,43,17193,0,27,1521,1006,991,-1015,-249,-446,921,1398,995,-1021
"2024-05-09",13,22118,24172,20322,798,6562,431,17193,0,11,1409,1005,991,-765,-249,-529,997,1398,994,294
"2024-05-09",14,23480,25445,21585,781,6562,1099,17193,0,10,1265,1005,992,-677,-249,-529,1000,1398,995,437
"2024-05-09",15,25931,27222,23685,732,6562,1742,17193,0,13,927,1005,991,790,-249,-529,999,1397,996,839
"2024-05-09",16,26657,27951,24234,683,6562,2688,17193,0,16,920,1005,992,997,-249,-529,999,1398,996,868
"2024-05-09",17,26321,27607,23864,692,6562,3787,17193,0,8,856,1005,992,1004,-249,-529,999,1397,995,798
"2024-05-09",18,25654,26938,23227,701,6562,4794,17193,0,6,837,1005,991,1003,-249,-529,999,1397,995,793
"2024-05-09",19,25139,26420,22772,699,6562,5832,17193,0,3,601,1005,992,1003,-249,-529,1018,1397,996,793
"2024-05-09",20,24044,25324,21720,696,6562,7050,17193,0,3,637,1005,992,1003,-249,-528,1019,1398,996,793
"2024-05-09",21,23120,24400,20827,706,6562,8013,17193,0,3,575,1005,991,1003,-249,-528,1019,1397,996,793
"2024-05-09",22,22290,23569,20014,716,6562,8905,17193,0,3,330,1005,992,1003,-249,-527,1019,1397,996,793
"2024-05-09",23,21575,22856,19265,712,6562,9649,17193,0,4,127,1005,991,1003,-249,-528,1019,1397,995,793
"2024-05-09",24,21312,22596,18959,707,6562,10176,17193,0,8,47,1005,992,1003,-249,-527,1019,1397,996,793
"2024-05-09",25,21225,22509,18877,690,6562,10573,17193,0,8,-117,1005,991,1003,-249,-527,1019,1397,996,793
"2024-05-09",26,21059,22342,18750,673,6562,10825,17193,0,7,-257,1005,991,1003,-249,-527,1019,1397,995,793
"2024-05-09",27,20869,22152,18546,657,6562,10760,17193,0,7,-267,1005,991,1002,-249,-527,1019,1397,995,793
"2024-05-09",28,20594,21877,18352,641,6562,10652,17193,0,7,-233,1005,992,1003,-249,-527,1019,1397,995,793
"2024-05-09",29,20619,21902,18351,619,6562,10276,17193,0,7,-311,1005,991,1003,-249,-527,1000,1397,996,793
"2024-05-09",30,20818,22101,18538,596,6562,9736,17193,0,7,-365,1005,991,1003,-249,-527,999,1397,995,793
"2024-05-09",31,21173,22456,18822,569,6562,8984,17193,0,7,-466,1005,991,1003,-249,-527,999,1398,995,793
"2024-05-09",32,21937,23192,19578,542,6562,8187,17193,0,7,-540,1005,991,1003,-221,-527,999,1398,995,793
"2024-05-09",33,22783,23986,20350,535,6562,7300,17193,0,7,-652,1005,991,1003,-184,-512,999,1398,995,793
"2024-05-09",34,24180,25430,21614,527,6562,6280,17193,0,7,-988,1005,991,1003,-226,-517,999,1398,995,789
"2024-05-09",35,25521,26801,22880,492,6562,5184,17193,0,5,-1154,1005,992,975,-249,-526,999,1398,996,652
"2024-05-09",36,26905,28189,24219,457,6562,4096,17193,0,8,-1298,1005,991,953,-250,-526,999,1398,996,633
"2024-05-09",37,27646,28865,24999,419,6562,3009,17193,0,5,-1146,1005,991,186,-187,-527,999,1399,995,303
"2024-05-09",38,28265,29504,25678,380,6562,2030,17193,0,4,-1126,1005,991,149,-209,-526,999,1399,995,276
"2024-05-09",39,28658,30555,26150,356,6562,1242,17193,0,3,-653,1005,991,-680,-188,-526,941,1399,996,156
"2024-05-09",40,28688,30669,26186,332,6562,579,17193,0,4,-636,1005,991,-827,-143,-507,939,1399,995,147
"2024-05-09",41,28624,30442,26117,328,6562,153,17193,0,5,-799,1005,991,-581,-206,-526,997,1399,995,127
"2024-05-09",42,28636,30377,26117,324,6562,2,17193,0,5,-878,1005,992,-558,-153,-525,999,1399,995,142
"2024-05-09",43,28661,30231,26071,322,6562,0,17193,0,5,-1296,1005,991,-337,-201,-527,999,1399,995,726
"2024-05-09",44,27768,29337,25177,320,6562,0,17193,0,7,-1392,1005,991,-335,-208,-519,999,1399,995,763
"2024-05-09",45,26103,28207,23650,320,6562,0,17193,0,12,-1478,1005,991,-915,-152,-525,998,1399,996,617
"2024-05-09",46,24969,27012,22642,320,6562,0,17193,0,12,-1384,1005,991,-947,-178,-406,998,1399,995,607
"2024-05-09",47,23386,25510,21246,322,6562,0,17193,0,12,-1303,1005,991,-1014,-237,-361,742,1399,995,599
"2024-05-09",48,22093,24323,20045,324,6562,0,17193,0,12,-1263,1005,991,-1014,-250,-454,733,1399,995,593
"2024-05-10",1,21513,23735,19536,310,6562,0,17193,0,13,-1167,1005,991,-1014,-250,-445,980,1399,994,387
"2024-05-10",2,21064,23208,19117,296,6562,0,17193,0,17,-1081,1005,991,-1015,-250,-362,989,1399,994,379
"2024-05-10",3,20761,23285,18860,300,6562,0,17193,0,271,-899,1005,991,-1013,-250,-490,817,1399,995,618
"2024-05-10",4,20720,23295,18873,303,6562,0,17193,0,299,-782,1005,991,-1019,-250,-507,811,1399,995,625
"2024-05-10",5,20306,22892,18474,308,6562,0,17193,0,299,-746,1005,991,-1010,-250,-527,978,1399,994,267
"2024-05-10",6,20113,22697,18244,313,6562,0,17193,0,297,-766,1005,992,-1010,-250,-527,984,1399,994,233
"2024-05-10",7,19624,22670,17757,312,6562,0,17193,0,632,-873,1005,991,-1015,-250,-527,950,1399,995,-122
"2024-05-10",8,19485,22578,17616,311,6562,0,17193,0,647,-944,1005,991,-1014,-250,-528,949,1399,995,-154
"2024-05-10",9,19330,22425,17464,324,6562,0,17193,0,368,-1079,1005,991,-1015,-250,-528,964,1399,995,-434
"2024-05-10",10,19341,22452,17499,337,6562,0,17193,0,354,-1102,1005,991,-1015,-250,-527,965,1399,995,-465
"2024-05-10",11,19460,23006,17662,340,6562,0,17193,0,351,-1047,1005,991,-1014,-250,-513,998,1399,995,-918
"2024-05-10",12,20006,23319,18203,342,6562,126,17193,0,87,-1003,1005,991,-1014,-250,-526,999,1399,995,-936
"2024-05-10",13,21805,24027,19844,345,6562,606,17193,0,17,-974,1005,991,-652,-248,-351,999,1399,996,-454
"2024-05-10",14,23320,25127,21220,347,6562,1288,17193,0,13,-906,1005,991,-570,-182,-170,999,1399,995,-372
"2024-05-10",15,25234,26416,22891,329,6562,2038,17193,0,13,-1166,1005,991,792,-244,-425,999,1399,995,696
"2024-05-10",16,25934,27220,23464,311,6562,2839,17193,0,8,-1267,1005,991,1002,-250,-528,999,1398,995,783
"2024-05-10",17,25923,27208,23420,324,6562,3698,17193,0,8,-1254,1005,992,1003,-250,-527,999,1398,995,502
"2024-05-10",18,25398,26683,22884,336,6562,4829,17193,0,7,-1395,1004,991,1003,-250,-528,999,1397,995,482
"2024-05-10",19,25247,26530,22680,358,6562,5918,17193,0,4,-1455,1005,992,1003,-250,-529,1018,1397,995,482
"2024-05-10",20,24544,25825,22001,379,6562,6652,17193,0,3,-1367,1006,991,1002,-250,-528,1019,1397,995,482
"2024-05-10",21,23752,25033,21287,430,6562,7538,17193,0,3,-1212,1007,991,1003,-250,-528,1019,1398,995,482
"2024-05-10",22,23188,24469,20742,481,6562,8353,17193,0,3,-1247,1007,991,1003,-250,-528,1019,1398,995,482
"2024-05-10",23,22656,23937,20224,526,6562,8925,17193,0,3,-1097,1007,991,1002,-250,-528,1019,1398,995,482
"2024-05-10",24,22265,23548,19820,571,6562,9301,17193,0,6,-1101,1007,991,1003,-250,-527,1019,1398,994,482
"2024-05-10",25,22112,23397,19709,613,6562,9600,17193,0,7,-943,1007,992,1002,-250,-528,1019,1399,995,482
"2024-05-10",26,21721,23005,19372,654,6562,9865,17193,0,7,-832,1007,991,1003,-250,-527,1019,1399,995,482
"2024-05-10",27,21158,22442,18867,689,6562,9750,17193,0,7,-726,1006,991,1002,-250,-527,1019,1398,994,482
"2024-05-10",28,20920,22187,18676,723,6562,9496,17193,0,49,-613,1006,991,1002,-250,-468,1019,1399,995,482
"2024-05-10",29,20714,21985,18580,754,6562,9267,17193,0,32,-427,1007,991,571,-250,-489,1000,1399,995,482
"2024-05-10",30,20779,21984,18675,784,6562,8991,17193,0,6,-390,1007,991,512,-250,-449,999,1399,994,482
"2024-05-10",31,20696,21842,18571,810,6562,8243,17193,0,3,-314,1007,991,514,-249,-394,999,1399,995,482
"2024-05-10",32,21350,22477,19239,835,6562,7548,17193,0,3,-207,1007,991,514,-249,-375,999,1399,994,482
"2024-05-10",33,22213,23236,20055,861,6562,6530,17193,0,7,-132,1007,991,512,-249,-267,999,1399,994,479
"2024-05-10",34,23293,24530,21032,886,6562,5686,17193,0,7,26,1007,991,485,-249,-481,999,1399,995,459
"2024-05-10",35,24361,25904,22048,863,6562,4781,17193,0,7,223,1007,991,-180,-249,-348,999,1399,995,-259
"2024-05-10",36,25400,27183,23047,839,6562,3808,17193,0,7,326,1007,991,-211,-250,-502,999,1399,995,-313
"2024-05-10",37,26066,28683,23784,781,6562,2995,17193,0,7,514,1007,991,-965,-318,-328,949,1399,995,-499
"2024-05-10",38,26692,29450,24402,722,6562,2082,17193,0,7,624,1007,991,-1012,-441,-286,947,1399,995,-512
"2024-05-10",39,27162,29844,24926,694,6562,1266,17193,0,7,756,1007,991,-1014,-451,-198,677,1399,994,-512
"2024-05-10",40,27382,30092,25165,666,6562,673,17193,0,7,601,1007,991,-1015,-451,-225,667,1399,994,-512
"2024-05-10",41,27263,29991,25009,675,6562,195,17193,0,7,305,1006,992,-1015,-451,-242,929,1399,995,-513
"2024-05-10",42,27055,29761,24812,683,6562,5,17193,0,7,225,1004,991,-1014,-451,-220,939,1399,996,-514
"2024-05-10",43,27041,29361,24780,669,6562,0,17193,0,6,14,1004,991,-790,-451,-245,997,1399,996,-328
"2024-05-10",44,26368,28719,24122,655,6562,0,17193,0,6,-383,1004,991,-783,-451,-295,999,1399,996,-316
"2024-05-10",45,25201,27884,23043,636,6562,0,17193,0,7,-693,1003,991,-977,-425,-412,999,1399,996,-362
"2024-05-10",46,24029,26559,21926,616,6562,0,17193,0,6,-809,1004,991,-976,-433,-264,999,1399,996,-351
"2024-05-10",47,22590,24043,20601,591,6562,0,17193,0,8,-758,1004,992,-486,-398,-61,999,1399,996,199
"2024-05-10",48,21294,22589,19408,565,6562,0,17193,0,5,-326,1003,991,-462,-328,0,999,1399,997,241
"2024-05-11",1,20502,21747,18649,533,6562,0,17193,0,7,-453,1004,992,-491,-247,0,999,1399,997,419
"2024-05-11",2,20044,21289,18243,501,6562,0,17193,0,7,-551,1004,991,-492,-246,0,999,1399,996,430
"2024-05-11",3,19852,20950,18109,485,6562,0,17193,0,7,-690,1004,991,-292,-299,0,823,1399,996,381
"2024-05-11",4,19764,20762,18050,468,6562,0,17193,0,7,-553,1004,992,-284,-207,0,817,1399,996,376
"2024-05-11",5,19317,20569,17648,463,6562,0,17193,0,7,-552,1004,992,-493,-252,0,993,1399,997,399
"2024-05-11",6,19020,20326,17361,458,6562,0,17193,0,4,-564,1004,992,-501,-301,0,999,1399,997,399
"2024-05-11",7,18573,19492,16946,451,6562,0,17193,0,5,-514,1004,991,-172,-242,0,999,1399,997,316
"2024-05-11",8,18383,19348,16767,443,6562,0,17193,0,9,-607,1004,991,-158,-298,0,999,1399,996,304
"2024-05-11",9,18195,19108,16598,468,6562,0,17193,0,7,-638,1004,991,-105,-301,0,999,1399,996,69
"2024-05-11",10,17919,18832,16329,492,6562,0,17193,0,7,-632,1004,992,-104,-302,0,999,1399,996,47
"2024-05-11",11,17541,18865,15999,514,6562,0,17193,0,7,-495,1004,991,-353,-283,0,999,1399,997,-181
"2024-05-11",12,17553,18857,16002,536,6562,121,17193,0,10,-472,1002,992,-365,-246,-3,999,1399,997,-180
"2024-05-11",13,18454,19473,16804,551,6562,515,17193,0,12,-607,910,991,-3,-347,-157,999,1399,996,383
"2024-05-11",14,18889,19827,17223,566,6562,1170,17193,0,14,-632,892,992,0,-351,-73,999,1399,994,424
"2024-05-11",15,19370,20407,17600,560,6562,1998,17193,0,12,-443,507,992,162,-366,-159,788,1398,905,478
"2024-05-11",16,19958,21042,18066,553,6562,2866,17193,0,13,-187,470,991,182,-448,-123,780,1397,899,482
"2024-05-11",17,20214,21266,18187,575,6562,3858,17193,0,5,38,108,991,820,-452,-95,498,1398,900,482
"2024-05-11",18,19976,21163,17821,597,6562,4862,17193,0,6,65,83,991,857,-452,-229,492,1398,900,482
"2024-05-11",19,19898,21300,17695,648,6562,5808,17193,0,8,-33,-178,991,952,-452,-264,973,1398,899,482
"2024-05-11",20,19395,20831,17201,698,6562,7076,17193,0,8,-88,-209,992,954,-451,-268,994,1399,900,482
"2024-05-11",21,19120,20193,16947,798,6562,8293,17193,0,8,-135,-98,992,1002,-422,-45,1018,1398,899,482
"2024-05-11",22,18328,19209,16183,897,6562,9259,17193,0,8,-228,-89,991,1002,-284,0,1019,1398,902,462
"2024-05-11",23,17466,18393,15413,981,6562,10080,17193,0,8,87,66,992,955,-156,47,785,1398,992,-263
"2024-05-11",24,17138,18050,15114,1065,6562,10671,17193,0,9,301,101,985,953,-88,1,777,1398,997,-315
"2024-05-11",25,16530,17868,14562,1130,6562,10926,17193,0,12,64,-74,756,1002,-201,-108,1010,1399,997,-443
"2024-05-11",26,16286,17713,14351,1195,6562,10900,17193,0,12,-6,-85,741,1003,-350,-38,1017,1399,997,-442
"2024-05-11",27,15970,17138,14099,1246,6562,10644,17193,0,12,-181,286,796,641,-333,-244,634,1399,997,-79
"2024-05-11",28,15894,17352,14002,1296,6562,10508,17193,0,279,36,335,800,599,-289,-333,618,1399,997,-57
"2024-05-11",29,15940,17748,14092,1337,6562,9958,17193,0,321,413,-203,818,401,-234,-352,646,1399,998,-198
"2024-05-11",30,16095,17952,14284,1377,6562,9353,17193,0,349,649,-259,822,393,-279,-263,649,1399,998,-207
"2024-05-11",31,16574,18325,14740,1399,6562,8419,17193,0,358,972,-141,905,647,-198,-344,965,1399,997,-210
"2024-05-11",32,17083,18819,15292,1421,6562,7462,17193,0,275,1215,-114,913,600,-227,-413,977,1399,993,-207
"2024-05-11",33,18202,19347,16346,1467,6562,6530,17193,0,7,1249,817,986,-161,-326,-135,981,1399,837,-16
"2024-05-11",34,19492,20721,17557,1513,6562,5564,17193,0,10,1549,907,991,-175,-354,-190,981,1399,832,8
"2024-05-11",35,21384,22541,19335,1480,6562,4670,17193,0,6,1719,998,992,-397,-234,-20,998,1399,985,369
"2024-05-11",36,22752,24064,20535,1447,6562,3635,17193,0,4,1538,1004,991,-416,-251,-141,999,1399,995,389
"2024-05-11",37,23709,25014,21522,1354,6562,2726,17193,0,4,1791,1004,991,-304,-237,-260,796,1399,995,161
"2024-05-11",38,24403,25826,22287,1260,6562,1929,17193,0,4,1844,1004,992,-309,-317,-293,787,1399,995,143
"2024-05-11",39,24061,26130,21942,1220,6562,1133,17193,0,4,1668,1004,991,-957,-341,-267,403,1399,996,60
"2024-05-11",40,24344,26467,22233,1179,6562,542,17193,0,0,1612,1005,992,-982,-375,-266,389,1399,996,56
"2024-05-11",41,24841,26315,22728,1202,6562,157,17193,0,1,1508,1004,992,-277,-367,-329,789,1399,995,143
"2024-05-11",42,25016,26502,22948,1224,6562,4,17193,0,0,1448,1004,992,-235,-393,-358,805,1399,995,154
"2024-05-11",43,25113,26411,23070,1280,6562,0,17193,0,8,1324,1004,991,-106,-394,-290,817,1399,995,314
"2024-05-11",44,24500,25886,22445,1336,6562,0,17193,0,10,1221,1005,992,-104,-441,-331,817,1399,996,326
"2024-05-11",45,23520,24790,21503,1373,6562,0,17193,0,13,1070,1000,991,-2,-450,-305,777,1399,995,363
"2024-05-11",46,22503,23580,20630,1409,6562,0,17193,0,55,1223,990,989,0,-423,-99,775,1399,996,355
"2024-05-11",47,21311,22912,19537,1429,6562,0,17193,0,58,1333,631,881,-477,-394,-131,550,1399,997,-41
"2024-05-11",48,20508,22723,18764,1449,6562,0,17193,0,288,1452,605,871,-548,-379,-428,541,1399,997,-72
"2024-05-12",1,19612,22192,17900,1429,6562,0,17193,0,451,1266,467,802,-532,-379,-526,533,1399,997,-192
"2024-05-12",2,19503,22095,17823,1408,6562,0,17193,0,448,1163,460,798,-532,-379,-527,531,1399,997,-206
"2024-05-12",3,18987,22010,17339,1398,6562,0,17193,0,596,1249,458,774,-625,-379,-526,204,1399,997,-397
"2024-05-12",4,18844,21851,17265,1388,6562,0,17193,0,567,1260,449,769,-625,-379,-526,192,1391,998,-410
"2024-05-12",5,18497,21392,16962,1358,6562,0,17193,0,886,1330,223,630,-230,-379,-527,223,1296,998,-373
"2024-05-12",6,18134,21064,16611,1327,6562,0,17193,0,941,1194,216,628,-215,-379,-527,225,1255,998,-368
"2024-05-12",7,17588,20898,16114,1284,6562,0,17193,0,943,1058,694,895,-667,-379,-526,8,881,997,-295
"2024-05-12",8,17255,20590,15731,1241,6562,0,17193,0,938,972,725,915,-690,-379,-527,0,813,997,-301
"2024-05-12",9,16987,20545,15446,1223,6562,0,17193,0,938,1145,799,941,-483,-379,-526,192,536,997,-732
"2024-05-12",10,16804,20356,15270,1205,6562,0,17193,0,933,1201,788,939,-466,-379,-527,199,480,997,-747
"2024-05-12",11,16759,19702,15201,1155,6562,1,17193,0,981,1196,369,822,-349,-379,-527,335,206,997,-207
"2024-05-12",12,16581,19480,15066,1105,6562,154,17193,0,991,1172,334,811,-332,-379,-527,340,193,997,-170
"2024-05-12",13,17092,19692,15562,1065,6562,539,17193,0,981,1071,77,706,315,-412,-527,598,466,953,-180
"2024-05-12",14,17079,19708,15527,1024,6562,1104,17193,0,976,1027,78,692,353,-450,-527,607,529,948,-176
