"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-05-12",15,17614,19824,15944,958,6562,1753,17193,0,723,759,482,425,698,-450,-527,417,902,858,-10
"2024-05-12",16,17877,20144,16184,892,6562,2446,17193,0,790,658,507,408,713,-450,-527,411,978,855,6
"2024-05-12",17,18664,20929,16879,898,6562,3510,17193,0,788,630,397,476,903,-450,-527,365,1352,966,263
"2024-05-12",18,18518,20904,16664,904,6562,4534,17193,0,909,789,381,483,906,-450,-527,369,1399,972,280
"2024-05-12",19,18464,20713,16584,925,6562,5706,17193,0,772,1030,68,573,1001,-450,-527,897,1399,927,240
"2024-05-12",20,18552,20212,16662,946,6562,6873,17193,0,183,1159,23,589,1003,-450,-527,921,1399,925,231
"2024-05-12",21,18296,20403,16313,1041,6562,7780,17193,0,528,881,-103,966,1003,-450,-526,1016,1399,969,16
"2024-05-12",22,17807,20103,15820,1135,6562,8511,17193,0,716,903,-103,992,1003,-450,-527,1019,1399,973,18
"2024-05-12",23,17584,19977,15557,1238,6562,9341,17193,0,916,601,540,991,1003,-450,-527,928,1399,995,652
"2024-05-12",24,17391,19821,15363,1340,6562,9746,17193,0,953,380,605,992,1002,-450,-527,924,1399,996,686
"2024-05-12",25,17376,19537,15334,1440,6562,9904,17193,0,750,962,709,644,603,-385,-526,640,1399,997,329
"2024-05-12",26,17275,19342,15231,1539,6562,10089,17193,0,780,1076,716,-4,551,-256,-527,629,1399,997,301
"2024-05-12",27,17026,19252,14997,1585,6562,9796,17193,0,944,1169,681,-4,487,-251,-527,776,1399,997,189
"2024-05-12",28,16976,19122,15033,1631,6562,9647,17193,0,864,1577,680,-4,484,-251,-527,781,1399,997,190
"2024-05-12",29,17458,19583,15566,1670,6562,9218,17193,0,844,1630,700,-4,561,-251,-526,668,1399,998,549
"2024-05-12",30,17449,19671,15508,1708,6562,8676,17193,0,941,1567,690,-4,564,-251,-526,664,1399,992,564
"2024-05-12",31,17744,19805,15762,1722,6562,7782,17193,0,780,1641,201,-4,983,-251,-526,879,1399,816,195
"2024-05-12",32,18554,20567,16608,1736,6562,7030,17193,0,731,2097,26,-4,1003,-251,-527,886,1399,809,184
"2024-05-12",33,19751,21527,17771,1716,6562,6489,17193,0,494,2353,0,-4,1003,-251,-527,596,1399,987,756
"2024-05-12",34,21216,22926,19188,1696,6562,5470,17193,0,429,2611,0,-4,995,-251,-526,585,1398,998,796
"2024-05-12",35,22927,24234,20858,1612,6562,4540,17193,0,25,2640,0,-4,388,-251,-527,890,1398,998,796
"2024-05-12",36,23844,25205,21727,1527,6562,3513,17193,0,11,2613,0,-4,354,-320,-526,902,1399,998,812
"2024-05-12",37,24827,26307,22758,1436,6562,2488,17193,0,9,2267,0,-4,172,-441,-526,996,1398,998,1384
"2024-05-12",38,25621,27105,23502,1344,6562,1639,17193,0,1,1975,0,-4,170,-452,-527,999,1399,999,1423
"2024-05-12",39,25669,27155,23627,1273,6562,1027,17193,0,4,1887,0,-4,263,-451,-527,999,1399,999,1423
"2024-05-12",40,25616,27103,23606,1201,6562,432,17193,0,5,1711,0,-4,275,-451,-527,999,1399,999,1423
"2024-05-12",41,25468,26957,23463,1146,6562,108,17193,0,6,1688,0,-4,519,-452,-527,807,1399,999,1423
"2024-05-12",42,25387,26873,23365,1091,6562,2,17193,0,5,1760,0,-4,519,-451,-526,800,1399,999,1423
"2024-05-12",43,25213,26698,23222,1052,6562,0,17193,0,1,1569,-1,-4,438,-452,-527,879,1399,999,1423
"2024-05-12",44,24509,25995,22534,1013,6562,0,17193,0,3,1495,49,-4,436,-452,-527,882,1399,995,1423
"2024-05-12",45,23984,25474,22073,984,6562,0,17193,0,9,1080,912,-4,609,-451,-526,852,1399,862,1423
"2024-05-12",46,22860,24353,21038,954,6562,0,17193,0,10,1151,956,-4,610,-452,-527,851,1399,858,1417
"2024-05-12",47,21322,22822,19621,922,6562,0,17193,0,24,1195,1003,-4,518,-445,-527,712,1399,990,1251
"2024-05-12",48,20426,21932,18891,889,6562,0,17193,0,84,1572,1004,-4,512,-392,-526,708,1398,998,1235
"2024-05-13",1,19594,21020,18078,891,6562,0,17193,0,15,1367,1006,-4,514,-380,-527,659,1399,998,1059
"2024-05-13",2,19340,20766,17736,892,6562,0,17193,0,15,1145,1006,-4,514,-380,-527,657,1399,998,1045
"2024-05-13",3,19214,20960,17574,884,6562,0,17193,0,335,1335,1006,-4,510,-380,-527,657,1399,998,975
"2024-05-13",4,19077,20756,17526,876,6562,0,17193,0,359,1404,1006,-4,510,-380,-436,657,1398,997,978
"2024-05-13",5,18647,20409,17100,869,6562,0,17193,0,357,1243,1006,-4,517,-380,-521,657,1399,998,1290
"2024-05-13",6,18253,20223,16681,861,6562,0,17193,0,606,1310,1003,-4,517,-380,-480,655,1398,997,1307
"2024-05-13",7,17809,19624,16244,865,6562,0,17193,0,556,1155,823,-4,525,-380,-375,259,1399,999,1128
"2024-05-13",8,17735,19365,16084,869,6562,0,17193,0,511,893,801,-4,524,-380,-235,244,1398,998,1118
"2024-05-13",9,17387,18929,15829,926,6562,0,17193,0,565,924,497,-4,188,-380,-93,385,1398,999,1225
"2024-05-13",10,17146,18524,15644,982,6562,0,17193,0,417,641,491,-4,172,-333,-124,390,1398,998,1235
"2024-05-13",11,17804,19349,16247,1011,6562,1,17193,0,98,944,976,-4,-737,-206,0,508,1398,997,1321
"2024-05-13",12,18602,20231,16913,1039,6562,112,17193,0,62,1353,1005,-4,-912,-80,-71,514,1398,997,1318
"2024-05-13",13,20094,21578,18255,1102,6562,431,17193,0,15,1366,1005,-4,-965,62,0,923,1397,997,974
"2024-05-13",14,21619,23008,19645,1165,6562,858,17193,0,16,1264,1005,-4,-848,22,-21,940,1397,997,962
"2024-05-13",15,23664,24436,21435,1220,6562,1448,17193,0,9,799,1005,-4,227,-67,-192,715,1397,997,1391
"2024-05-13",16,24430,25135,22063,1274,6562,2141,17193,0,13,616,1000,-4,260,-165,-23,704,1397,995,1421
"2024-05-13",17,25205,25789,22639,1382,6562,2653,17193,0,9,663,818,-4,563,-71,0,283,1397,907,1421
"2024-05-13",18,25393,26094,22773,1490,6562,3414,17193,0,12,586,801,-4,565,-175,-10,266,1397,898,1405
"2024-05-13",19,25203,25919,22616,1594,6562,4071,17193,0,11,623,621,-4,565,-201,0,500,1397,786,836
"2024-05-13",20,24965,25729,22408,1698,6562,4925,17193,0,10,533,604,-4,565,-250,0,508,1397,775,796
"2024-05-13",21,24413,25269,21871,1832,6562,5582,17193,0,12,106,493,-4,599,-340,0,719,1397,655,795
"2024-05-13",22,24076,25004,21558,1966,6562,6145,17193,0,8,-14,489,-3,609,-417,0,701,1397,656,796
"2024-05-13",23,23873,24940,21376,2109,6562,6682,17193,0,9,79,669,-3,900,-335,0,-220,1397,977,796
"2024-05-13",24,23716,24835,21282,2251,6562,6770,17193,0,12,5,681,-3,902,-323,0,-281,1397,998,796
"2024-05-13",25,24025,25330,21608,2359,6562,6762,17193,0,12,158,720,-3,1001,-375,0,-415,1397,998,796
"2024-05-13",26,24120,25410,21723,2466,6562,6547,17193,0,11,371,730,-3,1002,-367,0,-409,1397,986,795
"2024-05-13",27,24147,25132,21745,2514,6562,6574,17193,0,5,604,940,-3,574,-446,-31,252,1398,586,796
"2024-05-13",28,23816,24975,21439,2562,6562,6505,17193,0,4,602,955,-3,515,-420,-232,283,1397,572,796
"2024-05-13",29,23555,24962,21228,2593,6562,5819,17193,0,4,639,909,-3,563,-370,-369,-161,1398,973,795
"2024-05-13",30,23479,24955,21208,2623,6562,5342,17193,0,6,789,897,-3,565,-340,-449,-178,1398,998,796
"2024-05-13",31,23858,25179,21540,2609,6562,4842,17193,0,8,1050,542,-3,515,-341,-469,239,1398,998,796
"2024-05-13",32,24290,25583,21916,2595,6562,4314,17193,0,7,1212,524,-4,512,-366,-416,256,1398,991,810
"2024-05-13",33,25125,26562,22659,2501,6562,3740,17193,0,10,1289,706,-3,356,-398,-526,301,1398,724,1352
"2024-05-13",34,26087,27549,23532,2406,6562,3044,17193,0,13,1316,722,-3,335,-450,-496,300,1399,714,1390
"2024-05-13",35,27064,28441,24500,2299,6562,2277,17193,0,7,1277,992,-3,2,-450,-295,-122,1399,981,1418
"2024-05-13",36,27814,29352,25223,2191,6562,1740,17193,0,5,1080,1006,-3,0,-450,-441,-139,1399,998,1413
"2024-05-13",37,28170,30213,25635,2048,6562,1377,17193,0,5,1418,1006,-3,-805,-450,-280,84,1399,998,1176
"2024-05-13",38,28360,30627,25787,1905,6562,968,17193,0,4,1403,1006,-3,-1014,-438,-308,91,1399,998,1162
"2024-05-13",39,28313,30876,25806,1826,6562,557,17193,0,5,1546,1006,-4,-1015,-435,-414,-190,1399,998,1271
"2024-05-13",40,28054,30710,25559,1746,6562,274,17193,0,5,1470,1006,-4,-1014,-450,-482,-201,1399,999,1282
"2024-05-13",41,27641,29837,25296,1703,6562,79,17193,0,5,1476,1006,-4,-682,-450,-526,-29,1399,998,1411
"2024-05-13",42,27570,29727,25257,1660,6562,1,17193,0,6,1795,1006,-4,-646,-450,-527,-24,1399,998,1420
"2024-05-13",43,27624,30084,25272,1642,6562,0,17193,0,11,1941,1006,-4,-968,-450,-527,169,1399,998,1420
"2024-05-13",44,26581,29051,24289,1623,6562,0,17193,0,12,1741,1006,-4,-982,-445,-527,176,1399,998,1420
"2024-05-13",45,25102,27421,22861,1597,6562,0,17193,0,15,1584,1006,-4,-843,-430,-527,256,1399,998,1420
"2024-05-13",46,23552,25749,21514,1570,6562,0,17193,0,12,1569,987,-4,-749,-405,-527,260,1399,998,1420
"2024-05-13",47,22070,23606,20059,1538,6562,0,17193,0,116,1396,162,-4,171,-389,-527,70,1399,1000,1420
"2024-05-13",48,21211,22801,19285,1505,6562,0,17193,0,170,1630,116,-4,185,-389,-527,63,1399,999,1420
"2024-05-14",1,20208,22346,18397,1509,6562,0,17193,0,718,1518,234,-4,2,-389,-527,98,1399,998,1420
"2024-05-14",2,19752,21773,18118,1513,6562,0,17193,0,602,1499,245,-4,0,-389,-526,100,1398,999,1420
"2024-05-14",3,19640,21121,18045,1479,6562,0,17193,0,893,1923,277,-4,0,-40,-44,48,1399,999,1420
"2024-05-14",4,19329,20810,17707,1444,6562,0,17193,0,957,1787,287,-4,0,-20,0,47,1399,1000,1420
"2024-05-14",5,19326,20942,17713,1408,6562,0,17193,0,967,1788,633,-4,0,-145,0,35,1399,998,1420
"2024-05-14",6,18994,20754,17386,1371,6562,0,17193,0,959,1311,652,-4,0,-297,0,34,1399,998,1420
"2024-05-14",7,18640,20611,17071,1347,6562,0,17193,0,957,974,487,-4,319,-430,0,-80,1399,999,1389
"2024-05-14",8,18412,20379,16709,1322,6562,0,17193,0,954,724,477,-4,342,-425,0,-84,1399,998,1384
"2024-05-14",9,18400,20265,16713,1338,6562,0,17193,0,952,799,489,-4,3,-409,0,213,1399,998,1384
"2024-05-14",10,18421,20288,16739,1354,6562,0,17193,0,954,771,494,-4,0,-409,0,227,1399,988,1382
"2024-05-14",11,18591,21012,16919,1387,6562,0,17193,0,939,731,676,-4,-569,-409,0,620,1398,645,1279
"2024-05-14",12,19341,21634,17691,1419,6562,54,17193,0,742,842,681,-4,-620,-427,0,631,1398,619,1262
"2024-05-14",13,21424,22526,19660,1453,6562,193,17193,0,148,811,469,-4,290,-450,0,92,1398,518,920
"2024-05-14",14,23353,24315,21416,1486,6562,426,17193,0,8,935,442,-4,332,-450,0,68,1398,518,910
"2024-05-14",15,25736,26779,23657,1496,6562,677,17193,0,56,984,-33,-4,967,-450,0,397,1397,754,1388
"2024-05-14",16,26903,27920,24705,1506,6562,1025,17193,0,8,1059,-55,-4,1003,-450,0,410,1397,763,1406
"2024-05-14",17,27923,28884,25685,1550,6562,1432,17193,0,6,1188,22,-4,1003,-451,0,606,1397,519,835
"2024-05-14",18,27949,28909,25719,1594,6562,1886,17193,0,3,1113,-2,-4,1002,-451,0,613,1397,503,795
"2024-05-14",19,28042,29003,25753,1637,6562,2231,17193,0,6,849,35,-4,1003,-451,0,697,1397,524,795
"2024-05-14",20,27543,28511,25270,1680,6562,2446,17193,0,10,988,-3,-4,1002,-451,0,700,1397,524,795
"2024-05-14",21,27045,28011,24762,1741,6562,2948,17193,0,11,906,98,-4,1002,-451,0,674,1397,459,795
"2024-05-14",22,27043,28006,24752,1802,6562,3322,17193,0,8,846,111,-4,1002,-451,0,674,1397,450,795
"2024-05-14",23,26813,27779,24495,1847,6562,3699,17193,0,11,970,61,-4,1002,-451,0,1006,1397,271,795
"2024-05-14",24,26570,27535,24247,1891,6562,3567,17193,0,10,864,54,-4,1003,-451,0,1019,1397,280,795
"2024-05-14",25,26514,27569,24155,1915,6562,4086,17193,0,12,680,-88,-4,972,-451,0,860,1397,956,795
"2024-05-14",26,26339,27399,23998,1939,6562,4229,17193,0,8,934,-97,-4,970,-451,0,854,1397,999,795
"2024-05-14",27,25778,26814,23479,1969,6562,4293,17193,0,8,927,-73,-4,908,-451,0,897,1397,999,795
"2024-05-14",28,25533,26566,23225,1999,6562,4921,17193,0,6,1109,-72,-4,904,-451,0,898,1397,998,795
"2024-05-14",29,25371,26427,23121,1980,6562,5035,17193,0,6,1163,-95,-4,924,-451,0,884,1397,998,795
"2024-05-14",30,25055,26114,22834,1961,6562,4947,17193,0,8,812,-96,-4,924,-451,0,883,1397,999,795
"2024-05-14",31,25068,26101,22798,1922,6562,4503,17193,0,7,792,-71,-4,906,-451,0,877,1397,999,795
"2024-05-14",32,25568,26598,23249,1883,6562,4020,17193,0,8,883,-67,-4,904,-451,0,874,1397,995,795
"2024-05-14",33,25919,26889,23512,1808,6562,3714,17193,0,15,987,434,-4,584,-451,0,481,1397,870,795
"2024-05-14",34,26861,27830,24364,1733,6562,2995,17193,0,14,942,501,-4,517,-451,0,464,1397,865,811
"2024-05-14",35,28012,29249,25448,1657,6562,2543,17193,0,16,860,976,-4,-266,-451,0,140,1397,990,1385
"2024-05-14",36,28266,29525,25662,1580,6562,2052,17193,0,11,811,1005,-4,-293,-451,0,128,1397,998,1424
"2024-05-14",37,28627,29600,26041,1481,6562,1722,17193,0,11,1024,1005,-3,103,-451,0,173,1397,998,1425
"2024-05-14",38,28768,29756,26201,1382,6562,1255,17193,0,11,1109,1005,-4,154,-451,0,174,1398,997,1424
"2024-05-14",39,28377,30342,25827,1300,6562,755,17193,0,11,1046,1005,-4,-801,-451,-133,-44,1397,998,1424
"2024-05-14",40,27929,30370,25397,1217,6562,435,17193,0,11,1076,1005,-4,-1005,-451,-422,-48,1397,998,1424
"2024-05-14",41,27821,29702,25319,1194,6562,145,17193,0,8,512,1004,-4,-418,-451,-500,449,1398,997,1424
"2024-05-14",42,27568,29422,25178,1171,6562,8,17193,0,11,346,1004,-4,-388,-451,-500,471,1398,997,1425
"2024-05-14",43,27426,29405,25045,1173,6562,0,17193,0,10,549,1004,-4,-515,-451,-499,380,1398,997,1424
"2024-05-14",44,26711,28690,24338,1174,6562,0,17193,0,15,631,1004,-4,-516,-451,-493,378,1399,997,1423
"2024-05-14",45,25620,27442,23238,1160,6562,0,17193,0,12,540,1003,-4,-502,-451,-353,706,1398,996,1421
"2024-05-14",46,24058,25595,21821,1146,6562,0,17193,0,10,579,1003,22,-501,-451,-75,715,1399,997,1422
"2024-05-14",47,22687,24134,20799,1113,6562,0,17193,0,12,698,1004,929,-557,-315,-63,229,1399,996,1415
"2024-05-14",48,21554,22983,19769,1080,6562,0,17193,0,12,941,1004,992,-560,-150,-207,200,1399,996,1414
"2024-05-15",1,20740,22421,19003,1031,6562,0,17193,0,11,514,1005,992,-229,-360,-188,-393,1399,996,1390
"2024-05-15",2,20131,21748,18406,981,6562,0,17193,0,44,118,1005,992,-192,-381,-78,-422,1399,997,1389
"2024-05-15",3,19799,21459,18103,955,6562,0,17193,0,77,-205,1005,992,-278,-381,0,-424,1399,997,1419
"2024-05-15",4,19830,21541,18175,928,6562,0,17193,0,131,-266,1005,992,-275,-381,0,-424,1399,997,1422
"2024-05-15",5,19782,21217,18140,901,6562,0,17193,0,131,-325,1005,992,204,-380,0,-424,1399,997,1422
"2024-05-15",6,19453,20888,17824,873,6562,0,17193,0,130,-426,1005,992,220,-381,0,-424,1399,997,1422
"2024-05-15",7,18975,20626,17323,852,6562,0,17193,0,130,-601,1005,992,-407,-381,0,-233,1399,997,1422
"2024-05-15",8,18788,20487,17107,831,6562,0,17193,0,130,-820,1003,992,-462,-380,0,-227,1399,997,1422
"2024-05-15",9,18844,20182,17164,836,6562,0,17193,0,130,-979,917,992,-190,-380,0,-138,1399,997,1422
"2024-05-15",10,18825,20160,17134,841,6562,0,17193,0,130,-966,908,992,-190,-380,0,-135,1399,998,1422
"2024-05-15",11,19108,21246,17432,843,6562,0,17193,0,18,-618,812,992,-871,-380,0,-369,1399,997,1422
"2024-05-15",12,19788,21962,18022,844,6562,52,17193,0,5,-653,811,992,-912,-380,0,-377,1399,997,1415
"2024-05-15",13,21571,24028,19673,848,6562,252,17193,0,7,-567,993,992,-969,-414,0,-567,1399,997,1150
"2024-05-15",14,23460,25842,21387,851,6562,572,17193,0,8,-652,1001,992,-849,-451,0,-574,1398,998,1134
"2024-05-15",15,25847,27279,23552,859,6562,960,17193,0,7,-705,722,992,400,-451,0,-474,1397,998,1292
"2024-05-15",16,26652,28081,24221,866,6562,1466,17193,0,7,-710,707,992,459,-451,0,-471,1398,998,1306
"2024-05-15",17,27280,28678,24730,894,6562,1998,17193,0,11,-726,668,992,973,-451,0,-436,1398,998,1413
"2024-05-15",18,27220,28615,24658,922,6562,2653,17193,0,10,-775,671,991,998,-451,0,-434,1398,998,1414
"2024-05-15",19,27128,28496,24565,952,6562,3253,17193,0,7,-808,945,992,1003,-451,0,-410,1398,997,1148
"2024-05-15",20,26812,28179,24281,982,6562,4045,17193,0,7,-947,960,992,1003,-451,0,-409,1399,997,1121
"2024-05-15",21,26162,27659,23641,1000,6562,4925,17193,0,8,-990,1003,992,1002,-451,0,-538,1399,986,815
"2024-05-15",22,25739,27244,23236,1017,6562,5649,17193,0,12,-999,1005,992,1003,-451,0,-542,1399,985,793
"2024-05-15",23,25321,26819,22844,1026,6562,6372,17193,0,14,-775,1005,992,1003,-430,0,-554,1399,997,793
"2024-05-15",24,25051,26544,22589,1034,6562,6877,17193,0,8,-851,1000,992,1002,-451,0,-534,1399,997,793
"2024-05-15",25,24945,25902,22481,1045,6562,6790,17193,0,11,-1014,726,992,686,-446,0,306,1399,997,793
"2024-05-15",26,24565,25525,22180,1056,6562,6673,17193,0,9,-994,719,992,673,-451,0,358,1399,997,793
"2024-05-15",27,24270,25262,21903,1061,6562,6968,17193,0,6,-847,938,992,673,-451,-35,130,1399,996,793
"2024-05-15",28,23910,24961,21599,1066,6562,6770,17193,0,11,-716,954,992,671,-451,-89,121,1399,997,793
"2024-05-15",29,23548,24613,21350,1070,6562,6613,17193,0,10,-643,935,992,475,-451,-104,121,1399,997,793
"2024-05-15",30,23585,24592,21327,1073,6562,6333,17193,0,8,-627,927,992,451,-451,-48,121,1399,997,793
"2024-05-15",31,23507,24804,21199,1070,6562,6117,17193,0,8,-441,601,992,-203,-451,-135,216,1399,996,793
"2024-05-15",32,24061,25328,21696,1067,6562,5957,17193,0,6,-486,594,992,-235,-451,-75,219,1399,996,809
"2024-05-15",33,24813,26779,22404,1074,6562,5188,17193,0,8,-245,978,992,-969,-451,-38,151,1399,995,1384
"2024-05-15",34,25471,27534,22925,1081,6562,4617,17193,0,9,-257,1005,992,-1015,-451,-88,149,1399,995,1423
"2024-05-15",35,26518,28433,23895,1028,6562,4131,17193,0,12,-252,1005,992,-1014,-382,-7,99,1399,996,1423
"2024-05-15",36,27339,29347,24693,975,6562,3675,17193,0,10,-30,1005,992,-1015,-451,-32,97,1400,995,1423
"2024-05-15",37,28182,30083,25494,895,6562,2623,17193,0,11,409,1004,992,-1015,-375,0,346,1399,995,1423
"2024-05-15",38,28543,30479,25912,815,6562,1800,17193,0,8,404,1004,992,-1015,-399,-14,345,1399,995,1423
"2024-05-15",39,28736,31136,26141,741,6562,1112,17193,0,4,437,1005,992,-1015,-452,-138,-291,1399,997,1403
"2024-05-15",40,28717,31208,26157,667,6562,632,17193,0,6,522,1005,992,-1016,-452,-201,-316,1399,997,1401
"2024-05-15",41,28738,30927,26160,631,6562,194,17193,0,4,268,1004,992,-1014,-452,-219,282,1399,995,1418
"2024-05-15",42,28489,30677,25957,595,6562,12,17193,0,5,298,1002,992,-1015,-452,-216,314,1400,996,1421
"2024-05-15",43,28310,30547,25774,585,6562,0,17193,0,5,263,862,992,-926,-452,-354,736,1399,996,1423
"2024-05-15",44,27564,29829,25064,574,6562,0,17193,0,8,181,857,992,-922,-451,-384,754,1399,996,1423
"2024-05-15",45,26524,28570,24189,548,6562,0,17193,0,8,17,996,992,-750,-451,-337,990,1399,995,1423
"2024-05-15",46,24838,26887,22597,521,6562,0,17193,0,14,-120,1003,992,-751,-451,-333,996,1399,994,1423
"2024-05-15",47,23091,25386,20999,495,6562,0,17193,0,12,-25,1004,992,-987,-451,-345,557,1399,994,1423
"2024-05-15",48,22220,24504,20232,468,6562,0,17193,0,10,-47,1004,992,-988,-452,-334,538,1399,994,1423
"2024-05-16",1,21606,23731,19643,422,6562,0,17193,0,11,-156,1004,991,-787,-451,-376,739,1399,994,1423
"2024-05-16",2,21073,23119,19159,376,6562,0,17193,0,44,-133,1004,991,-765,-407,-330,744,1399,993,1423
"2024-05-16",3,20928,22616,19077,362,6562,0,17193,0,126,-195,1004,992,-204,-401,-457,329,1399,996,1423
"2024-05-16",4,20638,22256,18828,348,6562,0,17193,0,127,-267,1004,992,-176,-401,-414,312,1399,995,1423
"2024-05-16",5,20235,21960,18475,336,6562,0,17193,0,129,-283,1005,991,-230,-401,-465,125,1399,996,1423
"2024-05-16",6,19907,21645,18182,324,6562,0,17193,0,137,-521,1005,991,-229,-401,-471,118,1399,996,1423
"2024-05-16",7,19734,21560,18009,319,6562,0,17193,0,409,-686,1004,991,-2,-401,-514,192,1399,996,1423
"2024-05-16",8,19371,21178,17607,313,6562,0,17193,0,413,-657,1004,992,0,-401,-493,195,1399,996,1423
"2024-05-16",9,19345,21445,17576,316,6562,0,17193,0,409,-681,1004,992,-329,-401,-461,499,1399,995,1423
"2024-05-16",10,19447,21485,17758,319,6562,0,17193,0,329,-544,1004,991,-371,-401,-437,511,1399,996,1423
"2024-05-16",11,19712,22091,17923,321,6562,0,17193,0,127,-463,1003,991,-957,-401,-394,753,1399,993,1423
"2024-05-16",12,20127,22484,18316,322,6562,73,17193,0,111,-500,1004,991,-987,-401,-358,762,1399,994,1423
"2024-05-16",13,22096,24056,20148,326,6562,321,17193,0,6,-646,1004,991,-801,-445,-208,838,1399,995,1423
"2024-05-16",14,23858,25759,21803,330,6562,658,17193,0,10,-606,1004,991,-713,-451,-227,840,1399,994,1423
"2024-05-16",15,26306,27637,24019,339,6562,1094,17193,0,8,-469,1004,991,209,-452,-371,615,1398,997,1424
"2024-05-16",16,27222,28692,24799,348,6562,1501,17193,0,12,-426,1004,991,227,-452,-506,606,1398,996,1424
"2024-05-16",17,27391,29362,24863,369,6562,1974,17193,0,12,-115,1004,992,-479,-452,-528,373,1399,996,1424
"2024-05-16",18,27461,29474,24926,390,6562,2379,17193,0,11,-18,1004,991,-522,-452,-528,364,1398,996,1423
"2024-05-16",19,27662,29147,25104,419,6562,2679,17193,0,5,-431,1005,991,95,-452,-528,240,1398,997,1424
"2024-05-16",20,27605,29070,25016,447,6562,3171,17193,0,4,-566,1004,992,110,-452,-509,235,1398,997,1408
"2024-05-16",21,27406,28896,24848,502,6562,3474,17193,0,10,-665,1004,991,883,-452,-528,237,1398,997,834
"2024-05-16",22,27283,28768,24755,556,6562,3786,17193,0,15,-579,1005,992,953,-452,-518,237,1398,997,795
"2024-05-16",23,27680,29034,25137,606,6562,3983,17193,0,12,-314,1004,991,931,-315,-527,238,1398,997,795
"2024-05-16",24,27903,29172,25386,656,6562,3907,17193,0,12,-228,984,991,930,-244,-513,251,1399,997,795
"2024-05-16",25,28134,29495,25621,717,6562,3762,17193,0,11,-513,258,991,1003,-325,-525,978,1399,997,795
"2024-05-16",26,28048,29365,25583,778,6562,3964,17193,0,12,-437,208,992,1002,-278,-527,1019,1399,997,795
"2024-05-16",27,28031,29367,25625,835,6562,4106,17193,0,8,-453,207,991,1003,-325,-503,1019,1399,997,795
"2024-05-16",28,27567,28999,25216,892,6562,4159,17193,0,9,-607,207,991,1002,-396,-527,1019,1399,997,795
"2024-05-16",29,27204,28533,24930,943,6562,4075,17193,0,9,-396,207,991,1003,-293,-527,1000,1399,997,795
"2024-05-16",30,26941,28269,24708,994,6562,4177,17193,0,15,-215,210,991,1003,-286,-527,999,1399,997,810
"2024-05-16",31,26804,28093,24571,1033,6562,4053,17193,0,14,-71,303,991,959,-248,-527,952,1399,997,1383
"2024-05-16",32,27126,28407,24986,1072,6562,3919,17193,0,12,41,325,991,839,-242,-527,950,1399,997,1422
"2024-05-16",33,27377,28845,25204,1096,6562,3683,17193,0,12,438,966,991,-375,-111,-470,950,1399,995,1422
"2024-05-16",34,27851,29480,25644,1120,6562,3148,17193,0,12,485,1005,991,-427,-167,-523,950,1399,995,1422
"2024-05-16",35,28530,30662,26331,1122,6562,2560,17193,0,11,726,1005,992,-861,-233,-527,860,1399,995,1422
"2024-05-16",36,29148,31332,26895,1124,6562,2019,17193,0,7,828,1005,991,-877,-272,-528,856,1399,995,1422
"2024-05-16",37,29655,31204,27426,1103,6562,1441,17193,0,7,1134,999,991,-423,-91,-528,548,1399,996,1422
"2024-05-16",38,29747,31346,27549,1081,6562,977,17193,0,7,1027,998,992,-407,-156,-529,528,1399,996,1422
"2024-05-16",39,29570,31393,27387,1049,6562,578,17193,0,6,1449,1006,992,-624,-83,-528,-82,1399,997,1422
"2024-05-16",40,29095,30917,26932,1016,6562,284,17193,0,8,1347,1006,992,-632,-59,-510,-113,1399,998,1422
"2024-05-16",41,28739,30689,26609,1013,6562,83,17193,0,7,1476,958,992,-859,-36,-385,-163,1399,998,1422
