"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-05-16",42,28332,30263,26175,1010,6562,4,17193,0,10,1672,934,979,-859,-29,-371,-162,1399,997,1422
"2024-05-16",43,27692,29542,25649,1022,6562,0,17193,0,8,1662,320,509,-947,-154,-241,299,1399,998,1422
"2024-05-16",44,26966,28801,25035,1033,6562,0,17193,0,12,1710,274,483,-948,-113,-262,319,1399,998,1422
"2024-05-16",45,26122,27883,24274,1018,6562,0,17193,0,9,1711,273,691,-947,-103,-202,543,1399,998,1422
"2024-05-16",46,24579,26447,22885,1003,6562,0,17193,0,8,1913,290,712,-949,-86,-325,552,1399,997,1422
"2024-05-16",47,23002,25047,21418,985,6562,0,17193,0,9,1806,962,973,-1015,-182,-339,690,1399,995,1422
"2024-05-16",48,21871,23814,20447,967,6562,0,17193,0,17,1887,1005,992,-1015,-223,-188,695,1399,995,1422
"2024-05-17",1,21042,23172,19707,907,6562,0,17193,0,445,1669,1005,991,-920,-224,-41,869,1399,995,1422
"2024-05-17",2,20513,22802,19234,847,6562,0,17193,0,660,1649,1005,992,-916,-213,0,874,1399,995,1422
"2024-05-17",3,20108,22409,18888,822,6562,0,17193,0,653,1791,1005,991,-963,-185,0,560,1399,996,1422
"2024-05-17",4,20320,22634,18945,796,6562,0,17193,0,715,1886,1005,992,-964,-135,0,548,1399,996,1422
"2024-05-17",5,19900,21957,18559,764,6562,0,17193,0,713,1630,1005,992,-692,-152,0,646,1399,996,1422
"2024-05-17",6,19615,21671,18297,731,6562,0,17193,0,728,1470,1005,992,-680,-148,0,649,1399,996,1422
"2024-05-17",7,19229,21711,17929,705,6562,0,17193,0,984,1321,1005,992,-761,-237,0,724,1399,996,1422
"2024-05-17",8,19138,21658,17811,679,6562,0,17193,0,983,1134,1005,992,-765,-272,0,727,1399,997,1422
"2024-05-17",9,19047,21784,17681,685,6562,0,17193,0,988,924,1005,992,-932,-317,0,933,1399,995,1422
"2024-05-17",10,18970,21685,17631,690,6562,0,17193,0,964,897,1005,992,-939,-312,0,936,1399,996,1422
"2024-05-17",11,19243,21561,17858,675,6562,4,17193,0,638,1359,1005,992,-967,-213,0,458,1399,997,1422
"2024-05-17",12,19887,22074,18425,660,6562,160,17193,0,527,1350,1001,991,-968,-192,0,436,1399,997,1422
"2024-05-17",13,21734,23256,20106,640,6562,508,17193,0,28,1530,895,974,-954,-40,0,336,1399,997,1422
"2024-05-17",14,23486,25177,21681,620,6562,971,17193,0,8,1372,887,973,-945,-238,0,337,1399,997,1422
"2024-05-17",15,25362,26494,23355,592,6562,1571,17193,0,8,886,910,967,-320,-304,0,824,1399,997,1415
"2024-05-17",16,26177,27214,24037,563,6562,2291,17193,0,5,739,913,968,-280,-241,-11,841,1399,996,1414
"2024-05-17",17,26237,27303,23952,563,6562,3110,17193,0,4,553,1001,990,284,-431,-131,338,1399,996,1380
"2024-05-17",18,26030,27207,23687,562,6562,4072,17193,0,8,394,1006,991,322,-451,-218,314,1399,989,1378
"2024-05-17",19,25713,26964,23339,561,6562,4923,17193,0,5,232,1006,991,564,-451,-295,335,1399,720,1416
"2024-05-17",20,25195,26450,22855,559,6562,5921,17193,0,8,177,972,992,565,-451,-296,335,1399,703,1419
"2024-05-17",21,24478,25815,22201,592,6562,6705,17193,0,8,83,995,991,612,-451,-378,363,1399,703,1421
"2024-05-17",22,23897,25319,21657,625,6562,7390,17193,0,5,-47,980,991,614,-451,-466,365,1399,698,1422
"2024-05-17",23,23435,24919,21267,621,6562,7837,17193,0,6,-25,788,992,614,-451,-527,455,1399,550,1422
"2024-05-17",24,23115,24599,20982,616,6562,8353,17193,0,6,-42,781,991,623,-451,-527,458,1399,553,1422
"2024-05-17",25,23077,24563,20998,604,6562,8555,17193,0,8,-86,622,991,901,-451,-527,527,1398,970,1422
"2024-05-17",26,22735,24219,20644,592,6562,8570,17193,0,6,-386,608,992,902,-451,-527,529,1398,997,1422
"2024-05-17",27,22503,23990,20458,567,6562,8534,17193,0,9,-637,699,992,700,-451,-527,648,1399,997,1422
"2024-05-17",28,22316,23800,20295,542,6562,8193,17193,0,6,-838,708,991,683,-452,-526,652,1399,996,1422
"2024-05-17",29,22288,23769,20230,528,6562,7887,17193,0,4,-826,868,992,331,-451,-526,729,1399,997,1422
"2024-05-17",30,22320,23806,20223,514,6562,7425,17193,0,8,-854,882,991,316,-451,-527,732,1399,996,1422
"2024-05-17",31,22729,24217,20595,503,6562,6732,17193,0,10,-696,995,991,364,-451,-527,613,1399,996,1422
"2024-05-17",32,23153,24635,21009,492,6562,6141,17193,0,5,-653,1005,991,356,-451,-526,610,1399,996,1422
"2024-05-17",33,23652,25124,21426,502,6562,5455,17193,0,3,-700,1004,991,2,-451,-518,984,1399,996,1422
"2024-05-17",34,24795,26275,22499,512,6562,4742,17193,0,3,-697,1004,991,0,-451,-526,999,1399,996,1422
"2024-05-17",35,25928,27508,23575,508,6562,3979,17193,0,3,-768,1004,992,-99,-451,-527,973,1399,996,1422
"2024-05-17",36,26675,28268,24264,503,6562,3286,17193,0,5,-928,1004,991,-110,-451,-527,972,1399,997,1422
"2024-05-17",37,27202,29256,24821,483,6562,2565,17193,0,5,-716,1004,992,-572,-451,-526,998,1399,996,1422
"2024-05-17",38,27639,29764,25254,462,6562,1898,17193,0,7,-397,1004,992,-641,-451,-526,999,1399,996,1419
"2024-05-17",39,27828,29852,25483,439,6562,1286,17193,0,7,-364,1004,992,-539,-451,-527,998,1399,996,1299
"2024-05-17",40,27943,29960,25596,416,6562,724,17193,0,7,-362,1004,992,-533,-451,-526,998,1399,996,1290
"2024-05-17",41,27669,29316,25319,410,6562,292,17193,0,7,-558,1005,992,-162,-451,-527,876,1399,997,1286
"2024-05-17",42,27594,29196,25239,403,6562,38,17193,0,8,-655,1004,992,-117,-451,-526,871,1399,996,1287
"2024-05-17",43,27368,29023,25027,405,6562,0,17193,0,11,-672,1005,992,-166,-451,-527,699,1399,997,1413
"2024-05-17",44,26855,28510,24537,407,6562,0,17193,0,11,-595,1005,992,-166,-451,-527,693,1400,997,1423
"2024-05-17",45,25773,27264,23493,407,6562,0,17193,0,12,-702,1004,991,-2,-451,-526,908,1399,997,1423
"2024-05-17",46,24476,25966,22308,406,6562,0,17193,0,12,-952,1004,991,0,-451,-527,916,1399,996,1421
"2024-05-17",47,23051,24378,21031,407,6562,0,17193,0,11,-703,1004,991,179,-355,-461,909,1399,996,1375
"2024-05-17",48,22034,23289,20113,408,6562,0,17193,0,12,-544,1004,992,179,-433,-310,909,1399,996,1373
"2024-05-18",1,21154,22375,19275,393,6562,0,17193,0,10,-597,1004,992,-143,-411,-157,974,1399,995,1372
"2024-05-18",2,20729,21824,18910,378,6562,0,17193,0,11,-686,1004,992,-157,-362,-65,976,1399,995,1373
"2024-05-18",3,20234,21620,18483,377,6562,0,17193,0,8,-1020,1004,992,-371,-362,-145,890,1399,995,1412
"2024-05-18",4,20028,21317,18291,375,6562,0,17193,0,8,-954,1004,991,-371,-362,-48,887,1399,995,1413
"2024-05-18",5,19615,20826,17917,383,6562,0,17193,0,9,-1096,1004,991,-201,-359,-142,962,1399,995,1296
"2024-05-18",6,19181,20532,17507,390,6562,0,17193,0,122,-1054,1004,991,-195,-341,-193,962,1399,996,1271
"2024-05-18",7,18809,20228,17152,401,6562,0,17193,0,417,-993,965,992,-106,-322,-74,568,1399,997,670
"2024-05-18",8,18662,20033,16975,411,6562,0,17193,0,409,-1129,963,991,-104,-322,-36,552,1399,997,622
"2024-05-18",9,18372,20199,16657,429,6562,0,17193,0,347,-1231,1002,992,-503,-322,-155,794,1399,995,381
"2024-05-18",10,18153,20078,16510,447,6562,0,17193,0,409,-1214,1004,991,-556,-322,-138,803,1399,996,364
"2024-05-18",11,18123,20290,16468,454,6562,2,17193,0,410,-1312,1004,992,-713,-322,-222,685,1399,995,415
"2024-05-18",12,18261,20321,16568,460,6562,83,17193,0,414,-1360,1004,992,-688,-322,-136,681,1399,995,408
"2024-05-18",13,18929,20250,17223,460,6562,318,17193,0,171,-1124,1004,991,-113,-340,-197,414,1399,996,23
"2024-05-18",14,19450,20704,17655,460,6562,682,17193,0,97,-1091,1002,992,-105,-380,-172,404,1399,997,16
"2024-05-18",15,20496,21623,18577,449,6562,1121,17193,0,15,-1199,912,992,616,-425,-187,323,1399,997,684
"2024-05-18",16,21157,22229,19163,438,6562,1661,17193,0,12,-1293,908,991,737,-394,-166,320,1399,996,732
"2024-05-18",17,22000,23063,19883,450,6562,2228,17193,0,12,-1211,998,991,981,-251,-300,600,1399,996,786
"2024-05-18",18,22496,23655,20368,461,6562,2843,17193,0,12,-1019,1000,992,1003,-249,-398,611,1399,993,790
"2024-05-18",19,22723,23891,20524,471,6562,3628,17193,0,11,-779,840,991,1003,-249,-408,901,1399,889,789
"2024-05-18",20,22483,23750,20319,480,6562,4499,17193,0,11,-563,828,992,1002,-249,-507,912,1399,886,790
"2024-05-18",21,22436,23709,20255,507,6562,5128,17193,0,7,-470,738,992,1002,-249,-517,898,1399,989,790
"2024-05-18",22,22260,23542,20069,533,6562,5697,17193,0,6,-339,736,991,1002,-249,-527,897,1399,988,789
"2024-05-18",23,21897,23177,19728,557,6562,6220,17193,0,4,-400,990,992,1002,-249,-527,921,1399,721,790
"2024-05-18",24,21573,22829,19445,580,6562,6459,17193,0,6,-268,1004,992,1003,-249,-501,922,1399,711,790
"2024-05-18",25,21484,22650,19380,607,6562,7091,17193,0,7,-383,1003,991,1002,-285,-374,1016,1399,978,789
"2024-05-18",26,21067,22404,19017,634,6562,7537,17193,0,7,-594,1004,992,1002,-438,-392,1019,1399,996,790
"2024-05-18",27,20747,22093,18685,649,6562,7168,17193,0,7,-799,1004,992,1002,-451,-388,1019,1399,995,790
"2024-05-18",28,20296,21698,18285,664,6562,7224,17193,0,7,-1016,1003,992,1002,-451,-444,1019,1399,996,789
"2024-05-18",29,20045,21470,18045,689,6562,7191,17193,0,7,-1122,1002,992,1003,-452,-466,1000,1399,996,790
"2024-05-18",30,20022,21379,18031,713,6562,6764,17193,0,7,-1200,1002,991,1003,-451,-399,999,1399,995,789
"2024-05-18",31,20013,21371,18009,728,6562,6128,17193,0,7,-1333,1002,992,1002,-451,-400,999,1399,995,789
"2024-05-18",32,20088,21426,18039,742,6562,5852,17193,0,7,-1373,1002,992,1002,-452,-379,999,1399,996,789
"2024-05-18",33,20564,21903,18500,778,6562,5450,17193,0,7,-1262,1002,991,886,-451,-381,999,1399,996,756
"2024-05-18",34,21517,22918,19399,813,6562,5264,17193,0,8,-1112,1002,992,881,-451,-442,999,1399,996,744
"2024-05-18",35,22860,24205,20626,809,6562,4433,17193,0,8,-1226,1003,992,698,-452,-385,999,1399,997,402
"2024-05-18",36,23920,25368,21618,805,6562,3549,17193,0,8,-1371,1002,991,640,-451,-489,999,1399,997,370
"2024-05-18",37,24485,26122,22204,759,6562,2755,17193,0,8,-1149,1003,992,-192,-452,-485,904,1399,996,82
"2024-05-18",38,24977,26665,22749,713,6562,2059,17193,0,9,-884,1003,992,-220,-451,-508,900,1399,996,44
"2024-05-18",39,25083,27990,22877,657,6562,1158,17193,0,6,-654,1003,992,-894,-452,-459,996,1399,995,-596
"2024-05-18",40,25235,28213,23078,600,6562,639,17193,0,6,-625,1002,992,-933,-452,-445,999,1399,996,-642
"2024-05-18",41,25268,28000,23101,582,6562,227,17193,0,6,-728,1003,992,-602,-452,-437,999,1399,995,-735
"2024-05-18",42,25260,27937,23075,564,6562,20,17193,0,6,-825,1003,992,-532,-452,-458,999,1399,995,-729
"2024-05-18",43,25199,26823,22979,554,6562,0,17193,0,9,-1227,1002,991,-3,-451,-392,903,1399,996,-269
"2024-05-18",44,25138,26650,22886,544,6562,0,17193,0,12,-1399,1003,992,0,-452,-314,900,1399,996,-234
"2024-05-18",45,24265,25855,22028,530,6562,0,17193,0,12,-1440,1003,991,-128,-451,-391,726,1399,997,-108
"2024-05-18",46,22984,24608,20825,515,6562,0,17193,0,12,-1383,1003,991,-137,-452,-443,721,1399,996,-80
"2024-05-18",47,21568,22797,19500,505,6562,0,17193,0,11,-1272,1003,991,276,-317,-401,988,1399,995,599
"2024-05-18",48,20817,21892,18845,495,6562,0,17193,0,7,-1250,997,992,341,-318,-250,998,1399,996,636
"2024-05-19",1,19942,20886,18020,509,6562,0,17193,0,6,-1262,705,991,275,-340,-98,729,1399,997,264
"2024-05-19",2,19491,20350,17616,523,6562,0,17193,0,5,-1210,694,992,273,-341,-13,719,1399,997,247
"2024-05-19",3,19257,20105,17446,523,6562,0,17193,0,8,-1117,987,991,105,-340,0,613,1399,997,563
"2024-05-19",4,19068,19933,17314,523,6562,0,17193,0,8,-1085,997,992,103,-341,-16,609,1399,997,582
"2024-05-19",5,18650,19639,16921,523,6562,0,17193,0,8,-1132,696,991,408,-340,-141,538,1399,997,443
"2024-05-19",6,18142,19159,16419,523,6562,0,17193,0,8,-1156,685,992,423,-341,-168,537,1399,997,432
"2024-05-19",7,17664,18728,15958,521,6562,0,17193,0,12,-1109,985,991,2,-305,-247,887,1399,995,378
"2024-05-19",8,17530,18558,15778,519,6562,0,17193,0,17,-1092,1003,991,0,-300,-211,900,1399,995,366
"2024-05-19",9,17330,18586,15615,529,6562,0,17193,0,245,-1043,1003,992,168,-300,-211,620,1399,997,55
"2024-05-19",10,16913,18280,15238,539,6562,0,17193,0,299,-1165,1003,992,180,-300,-268,609,1399,997,32
"2024-05-19",11,16965,18478,15291,539,6562,4,17193,0,301,-1176,979,992,536,-300,-412,632,1399,997,0
"2024-05-19",12,16802,18309,15117,539,6562,133,17193,0,300,-1205,975,992,585,-300,-407,633,1399,997,5
"2024-05-19",13,17203,18814,15480,548,6562,488,17193,0,300,-1248,883,991,812,-300,-511,563,1399,974,184
"2024-05-19",14,17318,18943,15582,557,6562,996,17193,0,298,-1194,877,992,809,-300,-527,560,1399,973,209
"2024-05-19",15,17726,19096,15915,555,6562,1659,17193,0,41,-1214,901,991,339,-303,-526,418,1399,995,664
"2024-05-19",16,17997,19392,16091,552,6562,2491,17193,0,17,-1299,905,992,320,-351,-527,419,1399,996,698
"2024-05-19",17,18627,20065,16579,564,6562,3445,17193,0,17,-1400,996,991,797,-394,-527,973,1399,995,787
"2024-05-19",18,18631,20116,16478,575,6562,4537,17193,0,13,-1599,1002,991,822,-445,-527,999,1399,995,794
"2024-05-19",19,18780,20272,16525,589,6562,5791,17193,0,13,-1720,1002,992,1000,-452,-527,1018,1399,996,794
"2024-05-19",20,18636,20127,16269,603,6562,7021,17193,0,12,-1865,1002,992,1003,-452,-527,1019,1399,995,794
"2024-05-19",21,18326,19818,15912,633,6562,8191,17193,0,15,-1946,1002,991,1002,-451,-526,1019,1399,995,794
"2024-05-19",22,17723,19218,15287,663,6562,9230,17193,0,18,-1839,1003,991,1003,-451,-526,1019,1399,995,794
"2024-05-19",23,17215,18712,14763,692,6562,10023,17193,0,18,-2133,1003,992,1002,-452,-527,1019,1399,995,794
"2024-05-19",24,16921,18769,14482,720,6562,10603,17193,0,369,-2161,1000,992,1002,-452,-527,1019,1399,995,787
"2024-05-19",25,16671,18445,14213,751,6562,10980,17193,0,297,-2328,909,991,1002,-451,-526,1019,1399,995,521
"2024-05-19",26,16595,18401,14150,782,6562,11174,17193,0,327,-2402,903,992,1004,-452,-527,1019,1398,994,505
"2024-05-19",27,16407,18325,14029,801,6562,11096,17193,0,507,-2293,903,992,1002,-451,-460,1019,1398,994,589
"2024-05-19",28,16091,18053,13792,820,6562,10724,17193,0,615,-2333,903,991,1003,-451,-396,1019,1398,995,589
"2024-05-19",29,15984,17818,13740,841,6562,10317,17193,0,487,-2298,856,969,1002,-451,-396,952,1399,995,349
"2024-05-19",30,16340,18391,14161,861,6562,9810,17193,0,702,-2120,851,968,999,-452,-397,950,1399,994,338
"2024-05-19",31,16612,18452,14457,882,6562,9248,17193,0,403,-2050,711,990,535,-451,-486,997,1399,995,581
"2024-05-19",32,17508,19171,15324,903,6562,8405,17193,0,186,-1711,710,992,512,-451,-526,999,1399,995,588
"2024-05-19",33,18369,19973,16167,959,6562,7436,17193,0,127,-1303,912,992,335,-451,-526,999,1399,996,210
"2024-05-19",34,19798,21390,17479,1014,6562,6402,17193,0,113,-1466,928,992,322,-452,-527,999,1399,996,198
"2024-05-19",35,21367,22857,18915,1025,6562,5334,17193,0,12,-1712,998,992,509,-451,-527,999,1399,996,752
"2024-05-19",36,22867,24353,20316,1036,6562,4285,17193,0,8,-1796,1002,992,517,-451,-527,999,1399,997,790
"2024-05-19",37,23907,25394,21401,995,6562,3277,17193,0,8,-1596,1002,992,780,-452,-527,999,1399,997,790
"2024-05-19",38,24710,26202,22205,954,6562,2335,17193,0,14,-1459,1002,992,759,-451,-527,999,1399,997,783
"2024-05-19",39,25044,26532,22576,909,6562,1485,17193,0,11,-1212,1002,992,295,-451,-526,999,1399,997,482
"2024-05-19",40,25264,26753,22873,864,6562,816,17193,0,11,-1119,1002,992,294,-452,-526,999,1399,997,468
"2024-05-19",41,25431,26920,23082,850,6562,300,17193,0,10,-963,1002,992,298,-452,-527,999,1399,997,770
"2024-05-19",42,25312,26799,23034,836,6562,31,17193,0,10,-796,1002,992,298,-451,-526,999,1399,997,790
"2024-05-19",43,25227,26714,22918,838,6562,0,17193,0,8,-1080,1002,992,700,-452,-527,999,1399,997,790
"2024-05-19",44,24825,26316,22548,839,6562,0,17193,0,14,-1154,1001,992,727,-451,-526,999,1399,997,786
"2024-05-19",45,24070,25560,21833,828,6562,0,17193,0,12,-1175,1002,992,282,-451,-527,999,1399,997,606
"2024-05-19",46,23094,24582,20997,816,6562,0,17193,0,11,-1171,1002,992,280,-451,-526,999,1399,997,580
"2024-05-19",47,21253,22743,19326,800,6562,0,17193,0,12,-1021,1002,991,211,-451,-527,999,1399,997,127
"2024-05-19",48,20348,21839,18516,783,6562,0,17193,0,12,-1023,1001,991,209,-452,-527,999,1399,997,82
"2024-05-20",1,19655,21535,17860,754,6562,0,17193,0,11,-939,1001,991,119,-450,-526,933,1399,997,-393
"2024-05-20",2,19245,21127,17482,725,6562,0,17193,0,12,-916,1001,991,110,-411,-527,931,1399,997,-432
"2024-05-20",3,19056,21275,17331,709,6562,0,17193,0,11,-881,1001,991,-127,-382,-527,958,1399,997,-672
"2024-05-20",4,18952,21192,17273,692,6562,0,17193,0,8,-893,1002,992,-127,-381,-527,959,1399,997,-697
"2024-05-20",5,18596,21143,16959,678,6562,0,17193,0,10,-916,1001,991,-104,-395,-526,805,1399,996,-1012
"2024-05-20",6,18235,21103,16599,664,6562,0,17193,0,308,-928,1001,991,-104,-396,-527,799,1399,997,-1033
"2024-05-20",7,18187,21115,16534,644,6562,0,17193,0,350,-970,1002,992,-144,-387,-527,906,1399,997,-1020
"2024-05-20",8,18184,21133,16499,624,6562,0,17193,0,372,-1158,1001,991,-152,-381,-526,910,1399,997,-1018
"2024-05-20",9,18183,21691,16483,657,6562,0,17193,0,410,-1179,1001,992,-698,-381,-514,951,1399,997,-1005
"2024-05-20",10,18045,21573,16356,689,6562,0,17193,0,410,-1167,1001,992,-726,-381,-510,952,1399,996,-1001
"2024-05-20",11,18449,21545,16710,697,6562,5,17193,0,43,-1208,1002,991,-738,-381,-527,745,1399,996,-907
"2024-05-20",12,19064,22043,17293,704,6562,148,17193,0,17,-1226,1001,991,-675,-381,-510,737,1399,996,-896
"2024-05-20",13,20979,22965,19045,713,6562,432,17193,0,16,-1149,1001,991,94,-360,-378,875,1399,996,-732
"2024-05-20",14,22565,24257,20528,722,6562,844,17193,0,14,-1016,1002,991,122,-266,-267,880,1399,996,-645
"2024-05-20",15,24865,26193,22600,704,6562,1405,17193,0,12,-1183,1001,991,947,-435,-381,995,1399,997,664
"2024-05-20",16,25533,26938,23174,686,6562,2174,17193,0,15,-1243,1002,991,1002,-451,-439,999,1399,996,795
"2024-05-20",17,25627,27120,23155,687,6562,3001,17193,0,15,-1305,1002,991,1003,-451,-527,999,1399,997,795
"2024-05-20",18,25415,26908,22863,688,6562,3955,17193,0,12,-1407,1002,991,1003,-451,-530,999,1399,997,795
"2024-05-20",19,25235,26718,22710,687,6562,4955,17193,0,13,-1432,1001,991,1003,-451,-519,1018,1398,996,795
"2024-05-20",20,24578,26070,22063,686,6562,6056,17193,0,12,-1413,1002,991,1003,-451,-529,1019,1398,997,795
"2024-05-20",21,23981,25469,21500,706,6562,7224,17193,0,9,-1322,1001,991,1003,-451,-528,1019,1398,997,795
"2024-05-20",22,23500,24988,21054,726,6562,8112,17193,0,7,-1238,1002,991,1002,-452,-529,1019,1398,997,795
"2024-05-20",23,22979,24466,20561,745,6562,8729,17193,0,7,-1299,1002,991,1003,-452,-528,1019,1398,997,795
"2024-05-20",24,22427,23912,20038,763,6562,9262,17193,0,6,-1397,1001,991,1004,-451,-528,1019,1397,996,795
"2024-05-20",25,22307,23795,19910,768,6562,9666,17193,0,7,-1374,1001,992,1003,-452,-529,1019,1397,997,795
"2024-05-20",26,22025,23512,19673,773,6562,9932,17193,0,8,-1381,1002,992,1003,-451,-528,1019,1397,996,795
"2024-05-20",27,21558,23044,19224,780,6562,9982,17193,0,7,-1682,1002,992,1002,-451,-528,1019,1397,996,795
"2024-05-20",28,21542,23027,19236,787,6562,9922,17193,0,6,-1674,1001,991,1003,-451,-528,1019,1397,996,795
"2024-05-20",29,21454,22942,19180,797,6562,9635,17193,0,7,-1536,1001,992,1003,-452,-529,1000,1397,997,795
"2024-05-20",30,21521,23007,19232,806,6562,9083,17193,0,7,-1536,1002,992,1003,-451,-528,999,1397,996,795
"2024-05-20",31,21670,23156,19330,826,6562,8482,17193,0,7,-1454,1002,992,1003,-451,-528,999,1398,996,795
"2024-05-20",32,22380,23865,20076,846,6562,7837,17193,0,7,-1349,1002,992,1003,-451,-527,999,1398,997,795
"2024-05-20",33,23168,24653,20762,898,6562,6910,17193,0,7,-1367,1002,991,1003,-451,-527,999,1398,996,795
"2024-05-20",34,24367,25852,21905,950,6562,5944,17193,0,7,-1077,1002,991,1002,-451,-527,999,1399,996,795
"2024-05-20",35,25674,27159,23168,970,6562,4876,17193,0,7,-771,1002,992,923,-451,-527,999,1399,996,795
"2024-05-20",36,26543,28033,24001,989,6562,3938,17193,0,12,-574,1002,991,818,-451,-527,999,1399,996,777
"2024-05-20",37,27131,28618,24601,989,6562,3072,17193,0,9,95,1002,991,3,-451,-527,999,1399,996,133
"2024-05-20",38,27653,29112,25138,989,6562,2228,17193,0,10,419,1001,991,0,-451,-498,993,1399,996,66
"2024-05-20",39,27613,30367,25251,924,6562,1496,17193,0,5,1040,1003,992,-708,-451,-361,455,1399,997,-729
"2024-05-20",40,27586,30556,25231,858,6562,821,17193,0,5,1090,1002,991,-867,-451,-388,435,1399,997,-759
"2024-05-20",41,27682,29575,25235,820,6562,274,17193,0,10,327,1002,992,-476,-452,-455,974,1399,996,107
"2024-05-20",42,27248,29120,24818,782,6562,33,17193,0,10,94,1002,991,-402,-451,-509,999,1399,996,177
"2024-05-20",43,27294,28780,24873,774,6562,0,17193,0,9,-136,1001,991,296,-451,-526,999,1399,996,617
"2024-05-20",44,26920,28387,24543,766,6562,0,17193,0,7,-234,1001,991,329,-451,-509,999,1399,997,650
"2024-05-20",45,25590,27074,23213,754,6562,0,17193,0,7,-397,1001,991,341,-451,-526,999,1399,997,726
"2024-05-20",46,24245,25731,22055,742,6562,0,17193,0,8,-388,1002,991,338,-451,-527,999,1399,996,748
"2024-05-20",47,22741,24164,20722,729,6562,0,17193,0,11,-441,1002,991,3,-451,-461,991,1399,997,1337
"2024-05-20",48,21767,23041,19825,715,6562,0,17193,0,13,-381,1002,991,0,-385,-376,991,1399,997,1377
"2024-05-21",1,21023,22765,19127,669,6562,0,17193,0,274,-533,1002,991,-99,-371,-498,991,1399,997,1351
"2024-05-21",2,20570,22317,18723,623,6562,0,17193,0,245,-806,1003,992,-104,-371,-527,991,1399,996,1350
"2024-05-21",3,20244,22046,18425,602,6562,0,17193,0,402,-1010,1002,992,-2,-371,-527,999,1399,996,1417
"2024-05-21",4,20156,21967,18310,580,6562,0,17193,0,413,-949,1002,991,0,-371,-527,999,1399,997,1421
"2024-05-21",5,19894,21706,18047,565,6562,0,17193,0,414,-1115,1003,992,272,-371,-527,999,1399,997,1422
"2024-05-21",6,19597,21414,17763,549,6562,0,17193,0,419,-1133,1002,992,298,-371,-527,999,1399,996,1421
"2024-05-21",7,19161,21035,17396,530,6562,0,17193,0,476,-1015,1003,992,169,-371,-527,999,1399,996,1418
"2024-05-21",8,19114,20923,17352,510,6562,0,17193,0,411,-999,1003,992,163,-371,-527,999,1399,997,1416
"2024-05-21",9,18979,21509,17238,519,6562,0,17193,0,412,-786,1002,992,-721,-371,-526,999,1399,997,1340
"2024-05-21",10,18712,21308,17002,527,6562,0,17193,0,310,-861,1003,992,-888,-371,-527,999,1399,997,1335
"2024-05-21",11,19093,21397,17349,524,6562,2,17193,0,29,-780,1003,992,-877,-371,-527,882,1399,997,1371
"2024-05-21",12,19776,22043,17958,520,6562,112,17193,0,12,-564,1003,992,-876,-371,-508,878,1399,997,1355
"2024-05-21",13,21733,23729,19753,505,6562,395,17193,0,11,-341,1003,992,-788,-319,-378,995,1399,997,643
"2024-05-21",14,23461,25475,21336,489,6562,827,17193,0,33,-416,1003,991,-710,-447,-324,999,1399,997,611
"2024-05-21",15,25641,27088,23307,457,6562,1308,17193,0,33,-682,1003,991,118,-446,-468,999,1399,997,1358
"2024-05-21",16,26588,28076,24191,424,6562,1767,17193,0,6,-640,1003,991,145,-452,-530,999,1399,997,1410
"2024-05-21",17,27165,28651,24610,430,6562,2483,17193,0,6,-783,1003,991,947,-451,-529,999,1398,997,1419
