"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-05-21",18,27228,28714,24652,436,6562,2961,17193,0,7,-791,1003,991,1003,-451,-528,999,1398,996,1421
"2024-05-21",19,27229,28715,24634,435,6562,3519,17193,0,6,-794,1003,992,1003,-452,-528,1018,1399,997,1421
"2024-05-21",20,27110,28598,24585,433,6562,4211,17193,0,7,-743,1002,991,1002,-452,-529,1019,1398,997,1421
"2024-05-21",21,26564,28050,24026,457,6562,4888,17193,0,7,-853,1002,991,1002,-451,-528,1019,1398,997,1421
"2024-05-21",22,26205,27690,23726,480,6562,5271,17193,0,6,-969,1002,991,1003,-452,-527,1019,1397,997,1421
"2024-05-21",23,26171,27658,23672,490,6562,5517,17193,0,7,-1000,1002,991,1003,-452,-528,1019,1398,997,1421
"2024-05-21",24,26218,27703,23742,499,6562,5348,17193,0,7,-918,1002,991,1002,-451,-527,1019,1397,997,1421
"2024-05-21",25,26259,27744,23764,505,6562,5561,17193,0,7,-978,1002,991,959,-451,-527,1019,1397,997,1421
"2024-05-21",26,26146,27632,23703,510,6562,5466,17193,0,7,-844,1002,991,954,-452,-527,1019,1397,996,1421
"2024-05-21",27,26340,27826,23889,515,6562,5110,17193,0,7,-868,1003,992,896,-452,-527,1019,1397,997,1421
"2024-05-21",28,26202,27687,23796,520,6562,4964,17193,0,7,-736,1002,991,890,-451,-527,1018,1397,997,1421
"2024-05-21",29,26149,27633,23751,526,6562,4614,17193,0,5,-676,1003,991,359,-452,-527,722,1397,997,1421
"2024-05-21",30,26113,27598,23711,531,6562,4281,17193,0,6,-583,1003,992,324,-452,-527,711,1398,998,1421
"2024-05-21",31,26032,28163,23537,531,6562,3646,17193,0,12,-422,1003,991,-661,-431,-527,833,1398,997,1421
"2024-05-21",32,26593,28882,24080,531,6562,3016,17193,0,11,-346,1003,991,-800,-451,-527,837,1397,998,1421
"2024-05-21",33,27423,29494,24881,538,6562,2857,17193,0,6,-253,1002,991,-588,-451,-526,989,1397,997,1421
"2024-05-21",34,28194,30258,25551,544,6562,2370,17193,0,5,-33,1003,991,-580,-452,-527,994,1398,997,1421
"2024-05-21",35,29119,30856,26300,538,6562,1984,17193,0,15,441,1003,991,-243,-452,-527,849,1398,997,1421
"2024-05-21",36,29636,31330,26760,531,6562,1667,17193,0,15,487,1003,991,-202,-451,-526,844,1397,997,1421
"2024-05-21",37,30119,31549,27250,521,6562,1277,17193,0,10,648,1003,991,123,-394,-526,610,1397,998,1421
"2024-05-21",38,30080,31485,27354,510,6562,903,17193,0,10,773,1003,991,134,-368,-527,602,1397,998,1421
"2024-05-21",39,30305,31661,27651,492,6562,604,17193,0,8,603,1002,991,492,-343,-505,873,1397,997,1421
"2024-05-21",40,29926,31301,27289,473,6562,379,17193,0,8,463,1003,991,507,-342,-525,883,1397,997,1421
"2024-05-21",41,29605,31034,27031,453,6562,146,17193,0,10,171,1002,991,590,-392,-527,995,1397,998,1421
"2024-05-21",42,29268,30755,26638,432,6562,26,17193,0,10,130,1002,991,593,-451,-526,999,1397,997,1421
"2024-05-21",43,28734,30193,26156,424,6562,0,17193,0,10,32,1002,992,682,-422,-527,994,1397,998,1421
"2024-05-21",44,27760,29177,25260,416,6562,0,17193,0,7,-29,1002,991,648,-384,-526,994,1398,998,1421
"2024-05-21",45,26223,27627,23851,415,6562,0,17193,0,7,-166,1002,992,8,-379,-518,999,1399,997,1423
"2024-05-21",46,25010,26346,22725,413,6562,0,17193,0,11,-184,1002,992,0,-423,-402,999,1399,997,1423
"2024-05-21",47,23261,25019,21178,418,6562,0,17193,0,12,-23,1002,992,-401,-451,-394,961,1399,997,1423
"2024-05-21",48,22109,24024,20161,422,6562,0,17193,0,12,102,1002,991,-452,-450,-501,959,1399,996,1423
"2024-05-22",1,21445,23008,19537,426,6562,0,17193,0,11,62,1002,992,-135,-402,-515,969,1399,997,1423
"2024-05-22",2,20931,22352,19031,430,6562,0,17193,0,21,-32,1002,991,-107,-400,-393,969,1399,996,1422
"2024-05-22",3,20518,22165,18696,444,6562,0,17193,0,231,-76,1002,992,-236,-361,-319,903,1399,996,1423
"2024-05-22",4,20426,22153,18655,457,6562,0,17193,0,300,-148,1002,991,-234,-322,-371,900,1399,996,1423
"2024-05-22",5,20081,21810,18370,476,6562,0,17193,0,402,-399,1002,992,94,-321,-506,952,1399,996,1423
"2024-05-22",6,19685,21454,17956,494,6562,0,17193,0,421,-436,1002,991,103,-321,-527,954,1399,996,1423
"2024-05-22",7,19249,21187,17535,520,6562,0,17193,0,417,-430,1002,992,-183,-322,-516,874,1399,996,1423
"2024-05-22",8,19225,21211,17468,545,6562,0,17193,0,419,-721,1002,991,-212,-329,-526,871,1399,996,1422
"2024-05-22",9,19142,21469,17432,590,6562,0,17193,0,417,-772,1002,992,-587,-392,-431,995,1399,997,1423
"2024-05-22",10,19168,21425,17483,635,6562,0,17193,0,418,-689,1002,991,-582,-392,-365,999,1399,996,1423
"2024-05-22",11,19568,21715,17824,680,6562,0,17193,0,654,-691,1002,991,-376,-392,-225,999,1399,996,1423
"2024-05-22",12,20088,22416,18292,724,6562,8,17193,0,871,-779,1002,992,-376,-392,-189,999,1399,996,1423
"2024-05-22",13,22082,23646,20142,783,6562,70,17193,0,120,-462,1002,991,-501,-392,-51,999,1399,996,1423
"2024-05-22",14,24009,25319,21920,841,6562,199,17193,0,14,157,1002,991,-478,-296,-22,999,1399,997,1422
"2024-05-22",15,26329,27421,24044,887,6562,393,17193,0,12,4,1002,990,558,-436,-144,999,1399,997,1423
"2024-05-22",16,27498,28557,25105,932,6562,580,17193,0,8,182,1002,990,660,-450,-101,999,1399,997,1423
"2024-05-22",17,28347,29460,25884,996,6562,803,17193,0,8,246,1002,991,988,-450,-155,999,1399,997,1423
"2024-05-22",18,28713,29796,26247,1059,6562,1080,17193,0,9,317,999,991,1003,-451,-123,998,1399,997,1423
"2024-05-22",19,29074,30114,26543,1130,6562,1377,17193,0,6,546,903,991,1002,-451,-83,641,1398,997,1423
"2024-05-22",20,29068,30021,26528,1200,6562,1634,17193,0,12,773,899,991,1002,-440,-1,627,1398,997,1423
"2024-05-22",21,28926,29852,26350,1301,6562,1985,17193,0,8,484,729,991,1003,-418,0,800,1398,997,1423
"2024-05-22",22,28704,29570,26094,1401,6562,2302,17193,0,8,421,714,991,1002,-358,0,806,1398,997,1423
"2024-05-22",23,28694,29590,26090,1511,6562,2721,17193,0,12,522,539,991,1003,-384,0,988,1398,997,1423
"2024-05-22",24,28871,29676,26229,1621,6562,3067,17193,0,13,508,528,991,1003,-292,0,994,1398,997,1423
"2024-05-22",25,29123,29833,26451,1737,6562,3292,17193,0,10,365,573,991,1003,-200,0,952,1398,997,1423
"2024-05-22",26,28954,29588,26252,1852,6562,3318,17193,0,12,347,575,992,1003,-122,0,950,1398,995,1423
"2024-05-22",27,28279,28791,25593,1993,6562,3176,17193,0,12,482,600,991,1003,29,0,1017,1397,906,1423
"2024-05-22",28,27625,28136,24945,2134,6562,3433,17193,0,11,362,601,992,1002,0,0,1019,1398,903,1423
"2024-05-22",29,27227,27735,24672,2224,6562,3680,17193,0,8,481,632,991,1002,0,0,970,1397,991,1423
"2024-05-22",30,27032,27541,24473,2314,6562,3477,17193,0,9,1002,633,991,1003,0,0,968,1397,997,1423
"2024-05-22",31,26928,27436,24443,2402,6562,3282,17193,0,8,1449,604,992,1003,4,0,998,1397,996,1423
"2024-05-22",32,27549,28057,25083,2490,6562,2670,17193,0,8,1783,608,992,1001,77,0,999,1397,997,1406
"2024-05-22",33,27855,28363,25347,2585,6562,2472,17193,0,8,2746,791,991,633,227,0,953,1397,996,803
"2024-05-22",34,28404,28912,25891,2680,6562,2402,17193,0,8,3028,808,992,575,163,70,951,1397,997,760
"2024-05-22",35,28923,29851,26423,2738,6562,2338,17193,0,7,3295,989,992,-421,310,215,997,1397,996,703
"2024-05-22",36,29457,30445,27077,2796,6562,1581,17193,0,7,3618,1001,991,-481,399,185,999,1397,996,687
"2024-05-22",37,29246,30636,27014,2831,6562,1132,17193,0,7,3625,1001,992,-883,400,236,884,1397,996,238
"2024-05-22",38,29057,30466,27021,2866,6562,874,17193,0,7,3584,1002,992,-902,380,254,880,1397,996,183
"2024-05-22",39,28401,30599,26495,2887,6562,632,17193,0,8,3565,1002,992,-1012,399,232,671,1397,996,-678
"2024-05-22",40,28371,30634,26561,2908,6562,402,17193,0,9,3595,1002,992,-1012,397,242,665,1398,996,-742
"2024-05-22",41,27695,30197,25961,2901,6562,120,17193,0,11,3523,1001,992,-1014,243,94,987,1398,996,-977
"2024-05-22",42,27143,29664,25505,2893,6562,5,17193,0,11,3477,991,990,-1015,301,1,998,1399,995,-995
"2024-05-22",43,26587,29193,25021,2889,6562,0,17193,0,7,3529,755,931,-1014,249,0,709,1399,997,-1085
"2024-05-22",44,25864,28479,24309,2885,6562,0,17193,0,9,3473,730,924,-1015,266,0,698,1399,996,-1091
"2024-05-22",45,24546,27159,23077,2894,6562,0,17193,0,8,3289,550,824,-1014,101,0,659,1399,997,-1091
"2024-05-22",46,23211,25932,21896,2902,6562,0,17193,0,116,3462,548,819,-1014,197,0,631,1399,997,-1091
"2024-05-22",47,21447,25121,20224,2891,6562,0,17193,0,829,3319,908,887,-1015,119,0,-279,1399,997,-1051
"2024-05-22",48,20429,24235,19286,2880,6562,0,17193,0,904,3411,919,890,-1015,118,0,-339,1369,997,-1048
"2024-05-23",1,19332,23272,18286,2889,6562,0,17193,0,981,3538,517,825,-1014,177,0,-356,996,997,-1089
"2024-05-23",2,18935,22760,17894,2898,6562,0,17193,0,862,3536,496,823,-1014,177,0,-357,920,997,-1092
"2024-05-23",3,18698,22729,17653,2918,6562,0,17193,0,832,3516,707,917,-1014,177,0,-593,546,977,-1092
"2024-05-23",4,18479,22667,17400,2937,6562,0,17193,0,980,3665,721,919,-1014,177,0,-602,470,976,-1092
"2024-05-23",5,18004,22316,16919,2934,6562,0,17193,0,966,3710,592,747,-1015,177,0,-739,96,996,-1092
"2024-05-23",6,17720,21938,16641,2930,6562,0,17193,0,868,3562,585,726,-1015,177,0,-743,52,998,-1092
"2024-05-23",7,17601,21882,16484,2932,6562,0,17193,0,898,3871,592,418,-1014,177,0,-777,88,998,-1092
"2024-05-23",8,17518,21865,16525,2934,6562,0,17193,0,963,3962,580,398,-1014,177,0,-778,119,998,-1092
"2024-05-23",9,17406,21837,16324,2940,6562,0,17193,0,957,3758,81,468,-1014,177,0,-868,457,999,-1092
"2024-05-23",10,17167,21600,16098,2945,6562,0,17193,0,954,3535,11,481,-1016,177,0,-871,529,990,-1092
"2024-05-23",11,17661,22166,16588,2951,6562,15,17193,0,952,3319,506,778,-1015,177,0,-944,902,706,-1094
"2024-05-23",12,18181,22682,17052,2956,6562,135,17193,0,949,3286,552,798,-1015,177,0,-942,978,695,-1095
"2024-05-23",13,20282,23926,18961,2973,6562,338,17193,0,574,3130,971,797,-1015,194,0,-460,1351,948,-1095
"2024-05-23",14,21879,24958,20402,2989,6562,591,17193,0,87,3113,1002,799,-1019,154,0,-378,1397,966,-1095
"2024-05-23",15,23962,26458,22303,3013,6562,1034,17193,0,17,3150,1002,870,-829,-78,0,878,1397,995,-1072
"2024-05-23",16,24717,27138,23011,3036,6562,1418,17193,0,17,3391,1002,878,-774,-159,0,989,1397,997,-971
"2024-05-23",17,25880,26611,24032,3050,6562,1925,17193,0,11,3395,1002,984,-113,-107,0,999,1397,997,457
"2024-05-23",18,25904,26597,23934,3064,6562,2391,17193,0,10,3315,1002,991,-105,-78,0,999,1397,997,620
"2024-05-23",19,26101,26611,23979,3074,6562,2696,17193,0,10,3264,1002,992,331,0,0,1018,1397,997,783
"2024-05-23",20,25963,26480,23741,3083,6562,3006,17193,0,13,3167,1002,991,391,-4,0,1019,1397,997,795
"2024-05-23",21,25914,26600,23630,3051,6562,3414,17193,0,10,2933,1002,991,498,-176,0,1019,1398,997,795
"2024-05-23",22,25676,26332,23338,3019,6562,3924,17193,0,8,2879,1002,991,501,-148,0,1019,1398,997,795
"2024-05-23",23,25435,26045,23059,2995,6562,4179,17193,0,13,2768,1002,992,501,-97,0,1019,1398,997,795
"2024-05-23",24,25474,26058,23086,2970,6562,4874,17193,0,9,2581,1002,991,501,-75,0,1019,1398,997,794
"2024-05-23",25,25519,26074,23083,2939,6562,4925,17193,0,8,2353,1002,992,501,-47,0,1019,1399,997,795
"2024-05-23",26,25310,25882,22854,2908,6562,5027,17193,0,8,2205,1002,992,502,-64,0,1019,1399,997,795
"2024-05-23",27,24897,25404,22330,2890,6562,5206,17193,0,7,1954,1002,991,502,0,0,1019,1398,997,795
"2024-05-23",28,24443,24951,21968,2871,6562,5611,17193,0,8,1497,1002,992,502,0,0,1019,1399,997,795
"2024-05-23",29,24442,24954,22019,2832,6562,5453,17193,0,12,1484,1002,992,502,0,0,1000,1399,997,795
"2024-05-23",30,24512,25024,22063,2793,6562,4973,17193,0,12,1520,1002,992,501,0,0,999,1399,997,779
"2024-05-23",31,24302,24815,21742,2738,6562,4631,17193,0,13,1452,1002,991,248,0,0,999,1399,997,220
"2024-05-23",32,24906,25431,22289,2683,6562,4194,17193,0,11,1414,1002,992,245,0,-14,999,1399,996,169
"2024-05-23",33,25756,26539,23091,2597,6562,3753,17193,0,8,1448,1002,992,249,0,0,999,1399,996,-275
"2024-05-23",34,26754,27605,24010,2511,6562,3325,17193,0,11,1388,1002,992,0,0,-17,999,1398,996,-323
"2024-05-23",35,27698,29673,24944,2401,6562,2817,17193,0,8,1653,1002,992,-522,0,0,978,1399,996,-945
"2024-05-23",36,28556,30644,25791,2291,6562,2156,17193,0,14,1692,1002,992,-584,0,0,972,1399,996,-990
"2024-05-23",37,28788,31349,26047,2142,6562,1624,17193,0,10,1924,1003,992,-967,0,0,446,1399,996,-1084
"2024-05-23",38,29086,31726,26386,1992,6562,1102,17193,0,9,1859,1003,992,-1015,-25,0,401,1398,996,-1091
"2024-05-23",39,29008,32140,26351,1838,6562,669,17193,0,8,1973,1004,992,-1015,-65,0,-446,1399,997,-1098
"2024-05-23",40,28795,32001,26212,1683,6562,375,17193,0,11,1977,1004,992,-1015,-87,0,-495,1399,997,-1098
"2024-05-23",41,28532,31395,25970,1561,6562,113,17193,0,10,1836,1003,992,-1014,-112,-80,-49,1399,997,-1098
"2024-05-23",42,28047,31035,25513,1439,6562,7,17193,0,6,1757,1003,992,-1016,-144,-211,-15,1399,997,-1096
"2024-05-23",43,27977,31140,25405,1360,6562,0,17193,0,8,1501,1002,992,-1014,-181,-362,717,1399,997,-1098
"2024-05-23",44,27321,30636,24756,1281,6562,0,17193,0,11,1423,1002,992,-1015,-201,-492,755,1399,997,-1096
"2024-05-23",45,25781,28894,23423,1217,6562,0,17193,0,10,1086,1003,991,-861,-201,-529,333,1399,997,-1012
"2024-05-23",46,24677,27697,22432,1153,6562,0,17193,0,7,862,1003,992,-855,-140,-530,315,1399,996,-988
"2024-05-23",47,23249,25348,21128,1095,6562,0,17193,0,11,386,1003,992,-714,-116,-461,104,1399,997,-297
"2024-05-23",48,22368,24275,20304,1036,6562,0,17193,0,7,203,1003,992,-704,-69,-369,96,1399,997,-258
"2024-05-24",1,21666,23925,19655,911,6562,0,17193,0,7,77,1003,992,-635,-68,-491,204,1399,997,-558
"2024-05-24",2,21144,23403,19134,785,6562,0,17193,0,7,-110,1004,992,-631,-39,-518,207,1399,997,-564
"2024-05-24",3,20970,22526,19018,741,6562,0,17193,0,7,-333,1004,992,-574,-38,-401,216,1399,997,-36
"2024-05-24",4,20816,22315,18895,697,6562,0,17193,0,33,-517,1004,992,-574,-38,-354,216,1399,997,0
"2024-05-24",5,20403,22121,18507,675,6562,0,17193,0,66,-546,1004,992,-628,-39,-485,287,1399,997,0
"2024-05-24",6,20093,21800,18143,653,6562,0,17193,0,66,-620,1004,992,-639,-78,-413,289,1399,997,-11
"2024-05-24",7,19688,22120,17790,625,6562,0,17193,0,66,-586,1004,992,-903,-98,-384,429,1399,996,-481
"2024-05-24",8,19471,21969,17541,597,6562,0,17193,0,66,-508,1004,992,-903,-118,-384,433,1399,996,-527
"2024-05-24",9,19299,22202,17417,569,6562,0,17193,0,11,-425,1003,992,-931,-119,-316,443,1399,997,-1026
"2024-05-24",10,19043,22008,17165,540,6562,0,17193,0,12,-484,1004,992,-934,-119,-338,440,1399,997,-1062
"2024-05-24",11,19315,22246,17448,513,6562,10,17193,0,11,-655,1004,992,-1013,-119,-199,6,1399,997,-1089
"2024-05-24",12,20261,23243,18333,485,6562,148,17193,0,9,-833,1004,992,-1015,-185,-178,-7,1399,998,-1088
"2024-05-24",13,21819,24952,19709,465,6562,431,17193,0,8,-777,1005,992,-989,-227,-49,-433,1398,998,-927
"2024-05-24",14,23316,26455,21037,444,6562,833,17193,0,11,-449,1005,992,-964,-257,-112,-399,1399,998,-896
"2024-05-24",15,25664,27213,23167,421,6562,1376,17193,0,11,-1250,1003,992,-148,-438,-265,762,1399,997,-187
"2024-05-24",16,26298,27897,23666,398,6562,2021,17193,0,11,-1024,1003,992,-104,-452,-416,857,1398,997,-116
"2024-05-24",17,27126,28614,24319,397,6562,2660,17193,0,12,-1416,1003,992,733,-452,-524,735,1398,997,735
"2024-05-24",18,27379,28872,24512,395,6562,3380,17193,0,13,-1408,1003,992,908,-451,-529,731,1398,998,794
"2024-05-24",19,27324,28817,24421,399,6562,3682,17193,0,12,-1640,1003,992,1000,-452,-529,957,1399,998,847
"2024-05-24",20,27278,28771,24341,402,6562,3919,17193,0,13,-1678,1003,991,1004,-451,-529,964,1398,998,850
"2024-05-24",21,26879,28370,23955,416,6562,4142,17193,0,11,-1939,1003,992,1003,-452,-528,621,1398,998,801
"2024-05-24",22,26851,28343,23955,430,6562,4367,17193,0,13,-1991,1003,991,1002,-451,-528,608,1398,997,797
"2024-05-24",23,26914,28406,23969,451,6562,4800,17193,0,12,-2095,1002,992,1002,-451,-529,944,1397,997,797
"2024-05-24",24,26714,28203,23815,472,6562,5293,17193,0,9,-1845,1003,992,1003,-452,-528,957,1398,998,795
"2024-05-24",25,26687,28182,23861,484,6562,5529,17193,0,15,-1215,1261,992,909,-452,-528,665,1398,998,794
"2024-05-24",26,26583,28079,23722,496,6562,5436,17193,0,15,-1424,1259,992,896,-452,-529,653,1398,998,794
"2024-05-24",27,25823,27316,22975,506,6562,5359,17193,0,13,-1711,988,991,616,-451,-529,829,1398,997,794
"2024-05-24",28,25452,26945,22680,516,6562,5844,17193,0,12,-1877,1005,992,615,-452,-529,836,1398,997,794
"2024-05-24",29,25128,26620,22409,524,6562,5733,17193,0,13,-1835,1003,992,960,-451,-528,706,1399,997,793
"2024-05-24",30,24945,26436,22290,531,6562,5315,17193,0,12,-1712,1028,992,870,-452,-527,701,1399,998,790
"2024-05-24",31,24898,26741,22243,534,6562,4815,17193,0,17,-1817,1935,992,-346,-452,-528,591,1399,996,790
"2024-05-24",32,25134,27021,22499,537,6562,4953,17193,0,17,-1816,2006,992,-390,-452,-528,588,1398,997,788
"2024-05-24",33,25247,27257,22640,535,6562,4591,17193,0,14,-1745,2006,991,-518,-451,-527,875,1399,997,706
"2024-05-24",34,25814,27823,23176,533,6562,4080,17193,0,11,-1569,2006,992,-519,-452,-527,886,1399,996,700
"2024-05-24",35,26486,28563,23826,513,6562,3765,17193,0,11,-1470,2005,991,-588,-451,-527,976,1399,996,741
"2024-05-24",36,26778,28860,24121,492,6562,3159,17193,0,13,-1213,2006,991,-590,-452,-527,979,1399,996,736
"2024-05-24",37,27142,28917,24561,475,6562,2557,17193,0,12,-779,2006,992,-284,-452,-527,786,1399,996,457
"2024-05-24",38,27643,29400,25132,457,6562,1848,17193,0,8,-550,2005,992,-270,-452,-527,779,1399,996,437
"2024-05-24",39,28201,29793,25665,439,6562,1297,17193,0,6,-464,2005,991,-106,-452,-528,739,1399,996,469
"2024-05-24",40,28138,29732,25622,421,6562,720,17193,0,11,-430,2003,992,-104,-451,-528,738,1399,997,466
"2024-05-24",41,27323,28922,24863,408,6562,280,17193,0,15,-518,1912,992,-104,-452,-528,653,1399,997,247
"2024-05-24",42,27465,29065,25074,394,6562,43,17193,0,16,-354,1905,992,-104,-451,-529,650,1399,997,221
"2024-05-24",43,27002,28674,24619,397,6562,0,17193,0,17,-513,1857,992,-2,-452,-527,684,1399,996,-174
"2024-05-24",44,26588,28288,24322,399,6562,0,17193,0,18,-489,1855,992,0,-451,-527,685,1399,997,-204
"2024-05-24",45,25735,27544,23475,402,6562,0,17193,0,16,-577,1885,992,0,-452,-527,588,1399,997,-314
"2024-05-24",46,24551,26308,22416,404,6562,0,17193,0,15,-386,1873,992,0,-452,-489,584,1399,997,-301
"2024-05-24",47,23305,24778,21320,407,6562,0,17193,0,13,-238,1476,992,547,-451,-509,665,1399,997,421
"2024-05-24",48,22304,23798,20395,410,6562,0,17193,0,14,-110,1452,992,639,-452,-528,668,1399,996,469
"2024-05-25",1,21455,22856,19598,405,6562,0,17193,0,13,291,1729,991,539,-361,-527,389,1399,997,402
"2024-05-25",2,20943,22314,19114,400,6562,0,17193,0,13,410,1754,991,535,-331,-527,378,1399,996,404
"2024-05-25",3,20398,21770,18647,402,6562,0,17193,0,13,376,1988,991,453,-331,-528,129,1399,996,651
"2024-05-25",4,20111,21478,18431,404,6562,0,17193,0,9,407,2006,992,433,-331,-527,120,1399,996,664
"2024-05-25",5,19607,21175,17971,406,6562,0,17193,0,9,637,2006,992,-201,-331,-527,121,1399,997,490
"2024-05-25",6,19124,20711,17529,408,6562,0,17193,0,9,774,2000,992,-219,-331,-528,121,1399,996,474
"2024-05-25",7,18945,20313,17350,416,6562,0,17193,0,9,866,1798,992,186,-331,-528,312,1399,996,361
"2024-05-25",8,18794,20161,17175,424,6562,0,17193,0,9,620,1783,992,252,-331,-527,318,1399,997,349
"2024-05-25",9,18459,19784,16881,449,6562,0,17193,0,9,570,1762,991,317,-331,-485,265,1399,997,216
"2024-05-25",10,18125,19466,16574,473,6562,0,17193,0,9,354,1764,992,320,-331,-501,263,1399,995,204
"2024-05-25",11,18026,19230,16461,476,6562,13,17193,0,9,202,1860,992,190,-331,-364,136,1399,932,104
"2024-05-25",12,18359,19425,16720,479,6562,223,17193,0,9,46,1867,992,195,-331,-226,131,1399,928,104
"2024-05-25",13,19018,20145,17328,480,6562,648,17193,0,9,65,1856,992,778,-331,-287,167,1399,992,352
"2024-05-25",14,19322,20418,17584,480,6562,1266,17193,0,12,141,1857,992,808,-331,-253,169,1399,995,380
"2024-05-25",15,19889,21133,18009,492,6562,2117,17193,0,17,-106,1948,992,675,-422,-305,214,1399,951,765
"2024-05-25",16,20161,21445,18169,504,6562,3016,17193,0,17,-146,1955,992,673,-451,-316,216,1399,948,794
"2024-05-25",17,20527,21661,18453,557,6562,3965,17193,0,15,-90,1908,991,692,-451,-168,264,1399,948,794
"2024-05-25",18,20545,21653,18436,609,6562,4954,17193,0,13,-138,1906,992,703,-451,-144,265,1399,948,794
"2024-05-25",19,20561,21546,18407,675,6562,5939,17193,0,12,-169,1943,992,1001,-451,-22,248,1399,948,794
"2024-05-25",20,20432,21329,18284,740,6562,6590,17193,0,12,-49,1941,992,994,-385,0,248,1399,948,794
"2024-05-25",21,20039,20799,17912,820,6562,6903,17193,0,12,217,1770,992,725,-248,0,426,1399,949,794
"2024-05-25",22,19732,20372,17578,899,6562,7388,17193,0,15,677,1761,991,733,-125,0,434,1398,949,794
"2024-05-25",23,19711,20440,17537,970,6562,7376,17193,0,16,543,1899,991,1002,-213,0,853,1399,951,794
"2024-05-25",24,19523,20303,17398,1041,6562,7750,17193,0,17,342,1908,992,1004,-263,0,870,1399,952,794
"2024-05-25",25,19612,20410,17550,1104,6562,7918,17193,0,202,671,1976,991,1003,-96,0,659,1399,993,794
"2024-05-25",26,19502,20353,17506,1166,6562,7346,17193,0,306,909,1975,992,1003,-45,0,652,1399,991,794
"2024-05-25",27,19334,20136,17393,1187,6562,6934,17193,0,302,1042,1858,991,1003,51,0,957,1399,821,794
"2024-05-25",28,19335,19997,17438,1208,6562,6875,17193,0,162,1339,1847,992,1003,146,0,969,1399,815,787
"2024-05-25",29,18879,19789,17025,1215,6562,6648,17193,0,410,1317,1761,991,1002,146,0,856,1399,985,523
"2024-05-25",30,18620,19652,16858,1221,6562,6498,17193,0,532,1547,1753,992,1004,146,0,852,1399,996,507
"2024-05-25",31,18609,19406,16890,1225,6562,6365,17193,0,297,1494,1612,991,821,146,0,994,1399,997,637
"2024-05-25",32,18821,19672,17108,1229,6562,5962,17193,0,351,1456,1609,992,806,112,0,998,1399,996,636
"2024-05-25",33,19436,19968,17676,1187,6562,5738,17193,0,32,1512,1784,991,632,25,0,677,1399,996,226
"2024-05-25",34,20512,21025,18687,1145,6562,5084,17193,0,13,1586,1802,992,586,16,0,664,1399,996,173
"2024-05-25",35,21776,23115,19806,1111,6562,3978,17193,0,13,1825,1991,992,-159,122,0,847,1399,996,-667
"2024-05-25",36,23194,24690,21102,1076,6562,3338,17193,0,10,1608,2005,992,-186,-67,0,853,1398,996,-733
"2024-05-25",37,23931,26205,21802,1053,6562,2768,17193,0,8,1481,2005,992,-565,-150,0,600,1398,996,-1051
"2024-05-25",38,24735,27066,22530,1030,6562,1841,17193,0,13,1407,2005,991,-595,-150,0,589,1398,996,-1073
"2024-05-25",39,24855,27616,22704,1017,6562,1129,17193,0,7,1701,2006,991,-1014,-150,0,228,1398,996,-1090
"2024-05-25",40,24934,27721,22872,1003,6562,611,17193,0,7,1783,2006,992,-1015,-173,-1,213,1398,996,-1091
"2024-05-25",41,24835,27763,22810,1009,6562,240,17193,0,6,1763,2006,992,-1015,-268,-88,215,1398,996,-1051
"2024-05-25",42,24699,27791,22725,1015,6562,28,17193,0,5,1860,2006,991,-1015,-351,-187,218,1398,996,-1034
"2024-05-25",43,24755,27429,22725,1020,6562,0,17193,0,8,1660,2005,992,-1015,-351,-228,629,1398,996,-572
