"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-05-25",44,24417,27161,22440,1025,6562,0,17193,0,4,1813,2005,991,-1015,-350,-333,646,1399,996,-542
"2024-05-25",45,23502,26198,21603,1024,6562,0,17193,0,3,1693,2006,992,-831,-350,-384,491,1399,996,-628
"2024-05-25",46,22368,25139,20596,1022,6562,0,17193,0,3,1569,2006,992,-819,-360,-473,486,1399,997,-616
"2024-05-25",47,21169,22812,19452,1012,6562,0,17193,0,3,1536,2005,991,-315,-370,-455,748,1399,996,61
"2024-05-25",48,20303,21817,18713,1001,6562,0,17193,0,3,1673,2006,992,-292,-371,-348,759,1399,996,105
"2024-05-26",1,19494,21498,17979,1034,6562,0,17193,0,3,1427,2004,991,-719,-370,-412,934,1399,997,4
"2024-05-26",2,19074,21144,17589,1067,6562,0,17193,0,3,1289,2004,992,-740,-371,-456,940,1399,997,0
"2024-05-26",3,18703,20857,17233,1058,6562,0,17193,0,3,1207,2004,991,-796,-370,-485,845,1399,997,31
"2024-05-26",4,18496,20658,17037,1049,6562,0,17193,0,3,1320,2005,992,-797,-370,-492,842,1399,997,35
"2024-05-26",5,18187,20627,16755,1015,6562,0,17193,0,3,1232,2005,991,-891,-370,-516,775,1399,997,-160
"2024-05-26",6,17698,20177,16284,981,6562,0,17193,0,7,1004,2006,992,-894,-361,-527,772,1399,997,-190
"2024-05-26",7,17347,20318,15978,957,6562,0,17193,0,7,1080,2005,991,-805,-350,-527,857,1399,997,-782
"2024-05-26",8,17284,20292,15900,933,6562,0,17193,0,7,1076,2005,992,-801,-350,-527,860,1399,997,-823
"2024-05-26",9,17122,20045,15767,916,6562,0,17193,0,8,1112,2006,992,-715,-350,-527,994,1399,997,-823
"2024-05-26",10,16735,19751,15428,898,6562,0,17193,0,102,1006,2004,992,-714,-350,-527,999,1399,996,-823
"2024-05-26",11,16715,20237,15408,896,6562,2,17193,0,652,1044,2005,992,-731,-350,-527,999,1399,997,-762
"2024-05-26",12,16746,20237,15423,894,6562,49,17193,0,688,981,1991,992,-670,-350,-527,987,1399,996,-756
"2024-05-26",13,17232,20013,15893,916,6562,256,17193,0,685,899,1590,992,793,-359,-527,296,1399,997,-710
"2024-05-26",14,17434,20207,16052,937,6562,486,17193,0,680,930,1564,992,1003,-371,-529,258,1399,997,-693
"2024-05-26",15,17924,20070,16477,948,6562,790,17193,0,522,962,1712,992,1003,-371,-528,393,1399,997,-225
"2024-05-26",16,18529,20424,17021,959,6562,1179,17193,0,274,1244,1721,991,1002,-407,-528,397,1398,997,-186
"2024-05-26",17,19355,20845,17711,989,6562,1705,17193,0,11,1422,1776,922,1003,-451,-528,480,1398,996,64
"2024-05-26",18,19531,21021,17801,1019,6562,2003,17193,0,10,1367,1779,879,1003,-452,-528,483,1398,997,94
"2024-05-26",19,20397,21884,18524,1062,6562,2771,17193,0,8,1314,1832,902,1003,-451,-528,408,1398,997,555
"2024-05-26",20,20617,22107,18629,1105,6562,3553,17193,0,10,1064,1833,904,1003,-452,-528,406,1398,994,585
"2024-05-26",21,20413,21904,18374,1134,6562,3967,17193,0,12,797,1762,904,1003,-451,-528,571,1398,906,501
"2024-05-26",22,20388,21881,18248,1162,6562,4936,17193,0,12,219,1761,906,1003,-452,-529,577,1398,892,495
"2024-05-26",23,20263,21754,18051,1212,6562,6036,17193,0,12,-38,1897,986,1003,-451,-528,625,1398,624,498
"2024-05-26",24,20220,21711,17954,1261,6562,6705,17193,0,12,134,1891,992,1003,-452,-527,626,1398,618,501
"2024-05-26",25,20364,21855,18020,1313,6562,7055,17193,0,12,-13,1487,992,1004,-451,-528,817,1398,975,591
"2024-05-26",26,20007,21498,17630,1365,6562,7508,17193,0,12,-93,1457,992,1003,-451,-528,823,1398,997,588
"2024-05-26",27,19902,21393,17555,1434,6562,7528,17193,0,12,-204,1457,992,1003,-451,-528,792,1398,983,232
"2024-05-26",28,19440,20931,17086,1503,6562,6470,17193,0,12,-395,1457,992,1003,-451,-528,790,1398,982,221
"2024-05-26",29,19074,20610,16724,1579,6562,6857,17193,0,57,-474,1422,992,1003,-451,-528,803,1398,981,754
"2024-05-26",30,19256,21011,16927,1655,6562,7037,17193,0,277,-36,1417,991,1003,-451,-527,803,1398,981,791
"2024-05-26",31,19454,21298,17109,1697,6562,6683,17193,0,365,-8,1312,992,1003,-452,-527,804,1398,949,791
"2024-05-26",32,19705,21493,17350,1739,6562,6375,17193,0,310,-106,1301,991,1003,-451,-527,804,1398,948,791
"2024-05-26",33,20350,22401,17986,1725,6562,5653,17193,0,573,-75,1155,992,1002,-451,-527,921,1398,980,791
"2024-05-26",34,21326,23013,18932,1710,6562,4618,17193,0,269,-223,1162,992,1003,-448,-470,924,1398,982,785
"2024-05-26",35,22463,23918,19957,1678,6562,3651,17193,0,59,-22,1576,992,964,-451,-445,525,1398,995,550
"2024-05-26",36,23479,24970,20931,1646,6562,3362,17193,0,13,262,1607,991,951,-451,-527,508,1399,996,529
"2024-05-26",37,23637,25125,21083,1579,6562,2584,17193,0,10,402,1655,992,612,-451,-527,367,1399,997,341
"2024-05-26",38,24032,25520,21548,1511,6562,1902,17193,0,9,450,1664,991,570,-452,-527,370,1398,997,337
"2024-05-26",39,24231,25854,21886,1432,6562,1151,17193,0,6,249,1983,991,-138,-452,-527,969,1399,996,666
"2024-05-26",40,24286,25919,22005,1352,6562,647,17193,0,5,568,2003,992,-150,-451,-527,999,1399,996,680
"2024-05-26",41,23979,25568,21679,1308,6562,269,17193,0,6,520,2003,992,-105,-451,-527,999,1399,996,332
"2024-05-26",42,23851,25438,21587,1263,6562,38,17193,0,5,605,2004,992,-104,-451,-527,996,1399,996,320
"2024-05-26",43,23669,25157,21443,1246,6562,0,17193,0,10,569,2004,991,384,-451,-527,532,1399,996,761
"2024-05-26",44,23543,25033,21375,1228,6562,0,17193,0,12,842,2005,992,417,-451,-527,515,1399,996,803
"2024-05-26",45,23178,24810,21116,1221,6562,0,17193,0,10,765,2003,992,-158,-437,-527,978,1399,996,1002
"2024-05-26",46,22165,23771,20221,1214,6562,0,17193,0,12,641,2001,992,-172,-394,-528,993,1399,996,923
"2024-05-26",47,20763,22767,19003,1214,6562,0,17193,0,153,574,1911,991,783,-335,-527,442,1399,996,-489
"2024-05-26",48,19863,22124,18166,1213,6562,0,17193,0,307,307,1906,992,980,-279,-527,415,1399,996,-648
"2024-05-27",1,19135,21689,17508,1202,6562,0,17193,0,624,606,1906,992,782,-242,-527,313,1399,996,-661
"2024-05-27",2,18653,21496,17027,1191,6562,0,17193,0,918,504,1901,990,781,-231,-528,309,1399,996,-666
"2024-05-27",3,18206,21176,16649,1183,6562,0,17193,0,904,369,1788,946,647,-231,-529,32,1399,997,-806
"2024-05-27",4,17899,20774,16437,1174,6562,0,17193,0,791,170,1776,942,618,-236,-528,23,1399,996,-820
"2024-05-27",5,17711,20560,16262,1159,6562,0,17193,0,624,-83,1633,897,198,-241,-528,405,1399,997,-956
"2024-05-27",6,17363,20494,15919,1144,6562,0,17193,0,896,-328,1632,896,196,-241,-529,419,1399,997,-965
"2024-05-27",7,16806,20099,15412,1123,6562,0,17193,0,884,-388,1833,985,-185,-250,-529,282,1399,996,-945
"2024-05-27",8,16780,19912,15283,1101,6562,0,17193,0,691,-492,1841,992,-202,-266,-529,276,1399,997,-944
"2024-05-27",9,16761,19584,15180,1074,6562,0,17193,0,254,-440,1533,992,-183,-271,-527,-111,1399,998,-977
"2024-05-27",10,16611,19570,15065,1046,6562,0,17193,0,352,-335,1526,992,-195,-276,-529,-127,1399,997,-980
"2024-05-27",11,16474,20100,14897,1040,6562,44,17193,0,93,-42,1891,992,-941,-286,-464,-335,1399,996,-1007
"2024-05-27",12,16579,20169,14990,1034,6562,356,17193,0,14,-85,1917,992,-984,-291,-461,-337,1399,997,-1003
"2024-05-27",13,17484,20394,15642,1071,6562,684,17193,0,294,-195,2002,992,-584,-322,-441,169,1399,996,-769
"2024-05-27",14,17597,20570,15675,1107,6562,1299,17193,0,230,-467,1982,992,-566,-402,-524,207,1399,997,-751
"2024-05-27",15,18063,20551,15985,1133,6562,2099,17193,0,91,-757,1062,992,-225,-451,-529,957,1399,997,-692
"2024-05-27",16,18140,20512,15928,1158,6562,2864,17193,0,17,-924,1005,992,-185,-452,-530,999,1399,997,-688
"2024-05-27",17,18689,20875,16330,1175,6562,3900,17193,0,15,-1108,1462,991,270,-451,-529,931,1399,997,-691
"2024-05-27",18,18928,21104,16497,1191,6562,4624,17193,0,16,-1177,1504,992,307,-452,-529,928,1399,997,-679
"2024-05-27",19,19397,20991,16919,1236,6562,5424,17193,0,16,-1331,1503,992,965,-452,-529,1016,1398,996,-97
"2024-05-27",20,19508,21285,16991,1280,6562,6059,17193,0,260,-1421,1503,991,1003,-451,-529,1019,1397,996,-37
"2024-05-27",21,19556,21338,17051,1318,6562,5928,17193,0,302,-1437,1503,992,1003,-451,-529,1019,1398,997,688
"2024-05-27",22,19348,21118,16841,1356,6562,6517,17193,0,291,-1556,1503,992,1003,-451,-528,1019,1397,996,739
"2024-05-27",23,19265,21016,16813,1396,6562,7031,17193,0,271,-1598,1502,992,1003,-451,-529,1019,1397,997,789
"2024-05-27",24,19326,20823,16901,1436,6562,6888,17193,0,16,-1464,1503,992,1003,-452,-529,1019,1397,996,793
"2024-05-27",25,19330,20827,16969,1489,6562,7347,17193,0,16,-1363,1503,992,1003,-452,-529,1019,1397,996,793
"2024-05-27",26,19222,20766,16854,1541,6562,8079,17193,0,65,-1319,1503,992,1003,-451,-528,1019,1398,996,793
"2024-05-27",27,18815,20539,16433,1579,6562,8152,17193,0,245,-1580,1503,992,1003,-451,-528,1019,1398,996,793
"2024-05-27",28,18405,20207,16104,1616,6562,8037,17193,0,322,-1501,1503,992,994,-452,-528,1019,1398,996,789
"2024-05-27",29,18244,19932,16019,1636,6562,7977,17193,0,208,-1263,1504,992,732,-452,-528,824,1398,997,636
"2024-05-27",30,18200,20190,16004,1655,6562,7263,17193,0,510,-920,1504,992,731,-452,-528,817,1398,996,609
"2024-05-27",31,18178,19979,16063,1665,6562,7552,17193,0,322,-439,1504,991,561,-451,-528,654,1399,996,0
"2024-05-27",32,18693,20287,16638,1675,6562,6503,17193,0,54,-306,1504,992,517,-452,-528,648,1398,997,-60
"2024-05-27",33,19450,21942,17319,1620,6562,6011,17193,0,11,-125,1504,992,-275,-451,-527,653,1398,997,-728
"2024-05-27",34,20768,23349,18524,1564,6562,5389,17193,0,9,47,1504,992,-313,-451,-527,653,1398,996,-781
"2024-05-27",35,22108,25620,19772,1460,6562,4346,17193,0,12,277,1504,992,-964,-451,-528,646,1399,996,-1057
"2024-05-27",36,23151,26715,20740,1355,6562,3653,17193,0,8,403,1504,992,-1001,-451,-528,590,1399,996,-1076
"2024-05-27",37,24301,28513,21782,1231,6562,3192,17193,0,4,662,1507,992,-1011,-451,-527,-629,1399,997,-1090
"2024-05-27",38,24912,29232,22486,1106,6562,2369,17193,0,5,626,1507,992,-1012,-451,-527,-734,1399,997,-1091
"2024-05-27",39,25208,29807,22789,981,6562,1549,17193,0,5,641,1508,992,-1014,-451,-527,-1011,1399,997,-1091
"2024-05-27",40,25080,29655,22697,856,6562,783,17193,0,5,663,1508,992,-1016,-451,-527,-985,1399,998,-1091
"2024-05-27",41,25360,28816,23003,810,6562,339,17193,0,4,376,1506,992,-898,-451,-527,40,1399,997,-1076
"2024-05-27",42,25135,28585,22780,764,6562,65,17193,0,5,364,1505,992,-894,-451,-528,133,1399,997,-1072
"2024-05-27",43,25067,28396,22732,781,6562,0,17193,0,5,-16,1503,992,-936,-451,-527,949,1399,997,-910
"2024-05-27",44,24785,28098,22566,797,6562,0,17193,0,6,87,1503,992,-935,-451,-526,998,1399,997,-895
"2024-05-27",45,24078,26866,21961,825,6562,0,17193,0,11,30,1503,992,-557,-451,-527,955,1400,997,-742
"2024-05-27",46,22812,25561,20812,853,6562,0,17193,0,11,10,1503,992,-540,-451,-527,953,1399,996,-720
"2024-05-27",47,21191,23178,19356,881,6562,0,17193,0,10,206,1502,992,-348,-351,-461,931,1399,996,-317
"2024-05-27",48,20048,21795,18363,908,6562,0,17193,0,11,439,1502,992,-340,-302,-310,929,1399,997,-284
"2024-05-28",1,19480,21044,17845,909,6562,0,17193,0,10,561,1504,992,-563,-264,-157,566,1399,996,-70
"2024-05-28",2,18721,20104,17163,910,6562,0,17193,0,10,512,1504,992,-557,-231,-22,552,1399,997,-63
"2024-05-28",3,18793,20346,17294,914,6562,0,17193,0,8,399,1503,991,-488,-218,0,849,1399,996,-339
"2024-05-28",4,18513,20062,17040,917,6562,0,17193,0,12,233,1503,992,-486,-192,0,860,1400,996,-359
"2024-05-28",5,18464,20042,16985,923,6562,0,17193,0,46,242,1505,991,-465,-181,0,591,1399,996,-386
"2024-05-28",6,18151,19728,16700,929,6562,0,17193,0,66,266,1505,992,-464,-153,0,580,1399,997,-394
"2024-05-28",7,17875,19708,16426,940,6562,0,17193,0,66,284,1505,992,-511,-119,0,514,1399,997,-637
"2024-05-28",8,17761,19632,16291,950,6562,0,17193,0,66,226,1505,992,-522,-119,0,511,1399,997,-664
"2024-05-28",9,17409,19923,16030,993,6562,0,17193,0,64,387,1505,992,-829,-55,0,581,1399,996,-1066
"2024-05-28",10,17236,19826,15851,1036,6562,0,17193,0,66,307,1505,992,-830,-100,0,583,1399,996,-1094
"2024-05-28",11,17502,20085,16075,1064,6562,56,17193,0,9,381,1505,992,-980,83,0,432,1399,996,-1094
"2024-05-28",12,18208,20795,16638,1092,6562,240,17193,0,7,242,1505,992,-986,78,0,426,1399,996,-1094
"2024-05-28",13,19826,22347,18097,1153,6562,558,17193,0,7,424,1505,992,-920,99,0,497,1399,996,-1094
"2024-05-28",14,21162,23567,19261,1213,6562,912,17193,0,11,718,1504,992,-812,58,-4,501,1398,996,-1078
"2024-05-28",15,22970,24324,20802,1333,6562,1385,17193,0,120,396,1503,992,375,-136,-105,818,1398,996,-493
"2024-05-28",16,23739,25185,21491,1453,6562,1768,17193,0,46,341,1504,992,429,-376,-123,831,1398,997,-401
"2024-05-28",17,25642,26861,23343,1607,6562,1953,17193,0,10,350,1503,992,975,-450,-259,832,1397,996,696
"2024-05-28",18,26301,27513,23958,1761,6562,2035,17193,0,12,608,1504,992,1003,-450,-250,832,1397,996,795
"2024-05-28",19,26836,27981,24472,1913,6562,2462,17193,0,4,701,1504,991,1003,-450,-191,918,1397,996,795
"2024-05-28",20,26936,28163,24586,2064,6562,2324,17193,0,12,632,1503,992,1003,-450,-265,921,1397,996,795
"2024-05-28",21,26717,27911,24409,2148,6562,2386,17193,0,8,587,1503,991,1003,-450,-236,824,1397,997,795
"2024-05-28",22,26972,28161,24576,2231,6562,2525,17193,0,5,602,1504,992,1003,-450,-234,820,1397,996,795
"2024-05-28",23,27266,28383,24778,2285,6562,2869,17193,0,12,664,1503,992,1003,-404,-201,821,1397,995,795
"2024-05-28",24,27368,28457,24861,2338,6562,2798,17193,0,9,802,1503,991,1004,-451,-129,821,1397,996,795
"2024-05-28",25,27908,28856,25329,2373,6562,3028,17193,0,8,925,1503,992,1003,-428,-12,1012,1397,996,795
"2024-05-28",26,28158,28990,25777,2407,6562,3077,17193,0,7,1441,1503,992,1003,-325,0,1019,1397,996,794
"2024-05-28",27,27909,28666,25484,2434,6562,3179,17193,0,7,1563,1503,991,913,-250,0,991,1397,996,747
"2024-05-28",28,27700,28456,25242,2461,6562,3006,17193,0,7,1655,1503,992,911,-249,0,990,1397,996,744
"2024-05-28",29,27320,27981,25011,2457,6562,2972,17193,0,7,1505,1503,991,964,-154,0,932,1397,995,790
"2024-05-28",30,27303,27949,24930,2452,6562,2509,17193,0,5,1291,1503,992,966,-141,0,930,1397,996,792
"2024-05-28",31,27431,28010,25020,2422,6562,2337,17193,0,7,1345,1503,992,833,-72,0,930,1397,995,705
"2024-05-28",32,27304,27907,24853,2391,6562,2515,17193,0,6,1131,1503,992,814,-97,0,930,1397,996,681
"2024-05-28",33,27538,28045,24993,2343,6562,2300,17193,0,7,1116,1503,992,494,12,0,882,1397,996,13
"2024-05-28",34,28000,28641,25349,2294,6562,2142,17193,0,10,840,1503,991,471,-83,0,880,1397,996,-48
"2024-05-28",35,28122,29480,25479,2232,6562,2158,17193,0,9,1026,1503,992,-282,-13,0,928,1397,996,-554
"2024-05-28",36,28365,29875,25645,2169,6562,1951,17193,0,7,999,1503,992,-321,-81,0,930,1397,995,-601
"2024-05-28",37,28209,30755,25602,2073,6562,1438,17193,0,6,1318,1502,992,-977,98,0,930,1398,996,-1063
"2024-05-28",38,28336,30949,25798,1977,6562,1020,17193,0,4,1361,1503,992,-1015,31,0,930,1398,996,-1094
"2024-05-28",39,28390,31131,25864,1899,6562,602,17193,0,7,1333,1503,992,-1004,-136,0,793,1397,996,-1094
"2024-05-28",40,28072,30969,25573,1821,6562,410,17193,0,11,1123,1502,992,-999,-289,-14,788,1397,996,-1084
"2024-05-28",41,27720,29959,25234,1762,6562,257,17193,0,11,713,1502,992,-511,-354,-142,872,1397,996,-721
"2024-05-28",42,27026,29431,24570,1702,6562,53,17193,0,7,443,1502,992,-486,-424,-294,875,1398,996,-694
"2024-05-28",43,26653,28723,24275,1687,6562,0,17193,0,8,89,1455,992,-183,-348,-444,927,1399,996,-587
"2024-05-28",44,25968,28082,23651,1672,6562,0,17193,0,8,-80,1453,992,-169,-342,-526,929,1398,996,-569
"2024-05-28",45,24891,26441,22585,1688,6562,0,17193,0,7,-315,1500,992,217,-345,-517,930,1398,996,-181
"2024-05-28",46,23596,24955,21388,1704,6562,0,17193,0,8,-285,1497,991,250,-323,-394,924,1399,996,-134
"2024-05-28",47,21951,23372,19918,1719,6562,0,17193,0,178,-907,1214,976,961,-384,-359,359,1399,996,588
"2024-05-28",48,20874,22889,18917,1733,6562,0,17193,0,622,-1228,1199,975,1005,-452,-441,332,1399,996,639
"2024-05-29",1,19904,22289,18070,1737,6562,0,17193,0,907,-1214,1214,991,760,-452,-526,80,1399,997,669
"2024-05-29",2,19300,21642,17546,1741,6562,0,17193,0,919,-1105,1198,992,737,-396,-527,70,1399,997,670
"2024-05-29",3,19031,21390,17360,1735,6562,0,17193,0,792,-1047,648,992,817,-371,-527,-169,1399,998,593
"2024-05-29",4,18887,21408,17266,1729,6562,0,17193,0,946,-1072,597,991,820,-371,-527,-177,1397,998,582
"2024-05-29",5,18584,20664,16997,1720,6562,0,17193,0,540,-1076,181,950,873,-371,-527,-142,1375,998,388
"2024-05-29",6,18385,20742,16808,1711,6562,0,17193,0,818,-927,140,949,875,-371,-527,-141,1355,999,375
"2024-05-29",7,18073,20741,16478,1687,6562,0,17193,0,865,-956,-61,968,830,-371,-527,-344,1128,998,375
"2024-05-29",8,17993,20800,16336,1663,6562,0,17193,0,949,-860,-107,970,819,-371,-528,-352,1094,999,375
"2024-05-29",9,17839,20739,16229,1595,6562,0,17193,0,949,-725,-215,990,200,-371,-528,-337,1019,999,358
"2024-05-29",10,17708,20627,16126,1527,6562,0,17193,0,955,-554,-230,992,164,-371,-528,-335,1035,959,360
"2024-05-29",11,17866,21018,16312,1498,6562,13,17193,0,828,-413,-434,992,-393,-371,-529,59,1357,-97,511
"2024-05-29",12,18580,21670,16955,1469,6562,192,17193,0,648,-365,-435,992,-445,-371,-529,74,1395,-162,528
"2024-05-29",13,19846,22105,18096,1493,6562,546,17193,0,98,-273,64,992,-761,-371,-529,69,1351,237,730
"2024-05-29",14,21606,23780,19682,1516,6562,1180,17193,0,13,-606,169,991,-706,-426,-529,68,1316,281,765
"2024-05-29",15,23283,25019,21119,1543,6562,1867,17193,0,18,-521,1396,984,259,-452,-530,-236,942,953,1381
"2024-05-29",16,24027,25768,21724,1570,6562,2536,17193,0,13,-470,1503,984,286,-452,-530,-246,866,997,1424
"2024-05-29",17,24729,26222,22298,1598,6562,3481,17193,0,11,-812,1505,991,635,-452,-530,95,493,996,1423
"2024-05-29",18,24980,26471,22547,1625,6562,4221,17193,0,8,-789,1505,992,676,-452,-531,109,435,997,1423
"2024-05-29",19,24803,26265,22379,1640,6562,4964,17193,0,8,-782,1504,992,990,-423,-531,341,27,997,1379
"2024-05-29",20,24512,25832,22134,1655,6562,5116,17193,0,6,-695,1504,992,1003,-284,-530,351,0,997,1377
"2024-05-29",21,24370,25603,21930,1642,6562,5658,17193,0,3,-747,1504,992,1003,-201,-529,711,0,997,1420
"2024-05-29",22,23839,25076,21316,1628,6562,6446,17193,0,7,-750,1501,992,1003,-201,-529,725,0,996,1424
"2024-05-29",23,23696,24921,21172,1656,6562,6486,17193,0,3,-397,1410,991,1003,-201,-521,725,0,996,1423
"2024-05-29",24,23671,24780,21198,1683,6562,6726,17193,0,5,-285,1402,992,1003,-201,-403,725,0,996,1424
"2024-05-29",25,23574,24601,21116,1718,6562,7160,17193,0,5,-390,1311,992,1003,-269,-253,821,0,996,1423
"2024-05-29",26,23436,24454,21007,1752,6562,7282,17193,0,4,-409,1307,992,1003,-413,-101,824,0,996,1424
"2024-05-29",27,23151,24218,20786,1811,6562,6983,17193,0,6,-145,1398,992,1003,-450,-111,824,0,997,1418
"2024-05-29",28,23047,24148,20810,1870,6562,6652,17193,0,6,235,1407,991,1004,-450,-145,823,0,996,1409
"2024-05-29",29,22964,24001,20809,1920,6562,6140,17193,0,10,364,1498,992,1003,-444,-83,804,0,996,1148
"2024-05-29",30,23271,24234,21148,1969,6562,5634,17193,0,9,308,1503,991,1002,-406,-48,803,12,996,1130
"2024-05-29",31,23642,24439,21561,1985,6562,5106,17193,0,2,237,1504,991,1003,-295,0,804,418,996,1147
"2024-05-29",32,24017,24764,21939,2001,6562,4340,17193,0,12,427,1504,991,1004,-235,0,804,475,997,1144
"2024-05-29",33,24808,25646,22650,1965,6562,3775,17193,0,12,546,1504,991,1003,-326,0,803,849,996,941
"2024-05-29",34,25763,26623,23552,1928,6562,3188,17193,0,12,626,1504,991,1002,-348,0,803,925,997,912
"2024-05-29",35,26734,27533,24563,1897,6562,2718,17193,0,12,872,1504,992,682,-287,0,803,1299,997,392
"2024-05-29",36,27781,28674,25485,1865,6562,2212,17193,0,12,893,1504,991,658,-381,0,803,1349,996,335
"2024-05-29",37,28100,29363,25776,1778,6562,1764,17193,0,7,1021,1504,992,130,-321,0,829,1392,997,-435
"2024-05-29",38,28177,29512,25800,1691,6562,1395,17193,0,7,932,1504,992,114,-330,0,830,1398,997,-498
"2024-05-29",39,27854,30270,25549,1573,6562,1087,17193,0,6,1183,1503,991,-713,-330,0,913,1397,996,-867
"2024-05-29",40,27728,30366,25478,1455,6562,683,17193,0,6,1265,1504,991,-878,-330,-27,916,1397,996,-897
"2024-05-29",41,27257,30345,25023,1392,6562,306,17193,0,6,1298,1504,991,-1013,-330,-168,645,1397,996,-1071
"2024-05-29",42,27066,30274,24878,1328,6562,69,17193,0,6,1206,1504,992,-1014,-330,-275,634,1398,996,-1083
"2024-05-29",43,26745,30001,24563,1315,6562,0,17193,0,6,1083,1504,991,-990,-330,-340,643,1397,996,-1090
"2024-05-29",44,26393,29593,24244,1301,6562,0,17193,0,6,991,1504,992,-988,-330,-293,642,1398,996,-1083
"2024-05-29",45,25524,28437,23398,1330,6562,0,17193,0,9,872,1505,992,-1004,-330,-252,305,1399,996,-818
"2024-05-29",46,24144,27025,22129,1358,6562,0,17193,0,7,1050,1505,992,-1004,-372,-206,291,1399,997,-792
"2024-05-29",47,22451,24646,20533,1406,6562,0,17193,0,8,846,1504,991,-679,-381,-115,464,1399,996,-512
"2024-05-29",48,21395,23325,19640,1453,6562,0,17193,0,10,1113,1504,991,-655,-253,-5,470,1399,996,-507
"2024-05-30",1,20647,23238,18931,1511,6562,0,17193,0,16,1416,1504,991,-966,-104,0,547,1399,996,-1005
"2024-05-30",2,20130,22718,18438,1569,6562,0,17193,0,17,1580,1504,992,-968,-65,0,542,1398,996,-1038
"2024-05-30",3,19481,22169,17872,1637,6562,0,17193,0,12,1736,1505,992,-1014,-78,0,-43,1398,996,-1041
"2024-05-30",4,19210,22065,17716,1704,6562,0,17193,0,136,1811,1506,992,-1015,-88,0,-73,1398,997,-1043
"2024-05-30",5,18641,21995,17265,1772,6562,0,17193,0,187,1798,1506,991,-1014,-229,0,-335,1399,996,-1089
"2024-05-30",6,18379,22013,16969,1840,6562,0,17193,0,381,1702,1506,992,-1015,-300,0,-345,1399,997,-1093
"2024-05-30",7,18196,21832,16854,1902,6562,0,17193,0,441,1828,1506,992,-1015,-300,0,-287,1395,997,-1093
"2024-05-30",8,17803,21354,16466,1963,6562,0,17193,0,359,1941,1504,992,-1014,-300,0,-285,1374,997,-1093
"2024-05-30",9,17697,20992,16417,1981,6562,0,17193,0,192,2049,1427,991,-1015,-300,0,-195,1124,996,-1093
"2024-05-30",10,17546,21041,16314,1999,6562,0,17193,0,406,2139,1421,990,-1015,-262,-27,-192,1084,996,-1093
"2024-05-30",11,17740,21054,16520,2039,6562,37,17193,0,197,2197,1344,926,-1015,-150,0,-359,964,997,-1093
"2024-05-30",12,18477,21596,17116,2078,6562,142,17193,0,72,2263,1343,922,-1015,-78,0,-365,978,997,-1089
"2024-05-30",13,20019,22796,18517,2145,6562,299,17193,0,99,2362,1497,986,-1014,42,0,-208,1350,997,-956
"2024-05-30",14,20873,23379,19228,2211,6562,644,17193,0,17,2409,1506,991,-883,142,7,-194,1397,997,-912
"2024-05-30",15,23110,23679,21266,2319,6562,1151,17193,0,17,2249,1504,991,340,31,-52,432,1397,997,22
"2024-05-30",16,23975,24569,22020,2427,6562,1490,17193,0,18,2033,1504,992,383,-67,-9,469,1397,997,109
"2024-05-30",17,25048,25782,22998,2542,6562,1935,17193,0,15,1735,1503,991,787,-219,0,957,1397,997,599
"2024-05-30",18,25500,26283,23455,2656,6562,2402,17193,0,12,2101,1503,992,806,-271,0,964,1397,997,636
"2024-05-30",19,25553,26274,23517,2786,6562,3113,17193,0,9,2084,1506,992,995,-212,0,213,1397,997,784
