"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-05-30",20,25330,26031,23392,2916,6562,3533,17193,0,11,2252,1505,991,1003,-190,0,170,1397,997,794
"2024-05-30",21,25220,25973,23333,2932,6562,4126,17193,0,6,2115,1505,991,1003,-247,0,234,1397,996,794
"2024-05-30",22,25036,25875,23099,2947,6562,4545,17193,0,4,1962,1505,992,1003,-335,0,236,1397,996,794
"2024-05-30",23,24872,25764,22916,3033,6562,4568,17193,0,5,1925,1505,992,1003,-387,0,285,1397,996,794
"2024-05-30",24,24764,25655,22760,3119,6562,5795,17193,0,6,1912,1505,992,1002,-382,-3,287,1397,997,791
"2024-05-30",25,24636,25487,22719,3178,6562,5618,17193,0,7,2355,1506,991,832,-250,-94,231,1397,997,663
"2024-05-30",26,24460,25441,22582,3236,6562,5183,17193,0,7,2706,1506,992,746,-333,-141,223,1397,997,641
"2024-05-30",27,23822,25373,21972,3297,6562,5253,17193,0,0,2969,1507,992,3,-425,-270,-356,1397,997,178
"2024-05-30",28,23842,25345,21992,3357,6562,5636,17193,0,5,2807,1507,992,0,-395,-227,-376,1368,997,140
"2024-05-30",29,23667,24701,21806,3394,6562,5393,17193,0,9,2613,1506,992,0,-331,-123,189,995,997,-71
"2024-05-30",30,23433,24336,21591,3431,6562,5060,17193,0,12,2582,1506,992,0,-183,-116,215,932,997,-92
"2024-05-30",31,23447,24521,21594,3435,6562,4641,17193,0,15,2777,1507,992,356,-121,-95,106,709,997,-343
"2024-05-30",32,23326,24483,21414,3439,6562,4613,17193,0,14,2884,1506,992,389,-121,-154,107,711,997,-368
"2024-05-30",33,23812,25231,21835,3414,6562,4038,17193,0,11,2817,1505,991,142,-121,-138,586,1084,996,-649
"2024-05-30",34,24485,25971,22436,3389,6562,3319,17193,0,8,2590,1505,992,141,-121,-185,607,1149,997,-672
"2024-05-30",35,25631,27173,23440,3325,6562,3014,17193,0,12,2552,1505,991,358,-121,-97,584,1369,996,-812
"2024-05-30",36,26258,27891,24054,3260,6562,2492,17193,0,17,2428,1505,992,355,-121,-168,582,1397,997,-827
"2024-05-30",37,26313,28836,24201,3154,6562,1914,17193,0,11,2360,1505,992,-801,-121,-62,303,1397,997,-1028
"2024-05-30",38,26705,29431,24628,3048,6562,1204,17193,0,11,2443,1504,991,-1015,-121,-38,282,1397,996,-1041
"2024-05-30",39,26706,29850,24711,2902,6562,817,17193,0,11,2774,1507,992,-1015,-121,-39,-383,1397,997,-1075
"2024-05-30",40,26592,29465,24634,2756,6562,482,17193,0,9,2455,1506,991,-1014,-121,-184,-397,1397,997,-648
"2024-05-30",41,26670,29299,24678,2638,6562,210,17193,0,7,2394,1504,991,-946,-121,-336,436,1397,996,-719
"2024-05-30",42,26377,29147,24351,2520,6562,53,17193,0,10,2295,1504,992,-943,-121,-472,486,1397,996,-724
"2024-05-30",43,25959,28552,23938,2452,6562,0,17193,0,9,1822,1505,992,-712,-121,-527,154,1397,997,-724
"2024-05-30",44,25549,28135,23531,2383,6562,0,17193,0,8,1827,1505,991,-705,-122,-527,140,1397,996,-724
"2024-05-30",45,24430,27309,22460,2347,6562,0,17193,0,7,1761,1505,992,-909,-152,-527,-60,1397,996,-724
"2024-05-30",46,22967,25868,21091,2311,6562,0,17193,0,14,1534,1505,992,-912,-159,-527,-65,1397,997,-724
"2024-05-30",47,21502,24603,19790,2283,6562,0,17193,0,153,1189,1504,992,-1013,-183,-528,384,1397,996,-724
"2024-05-30",48,20659,24383,18989,2254,6562,0,17193,0,747,1010,1504,992,-1015,-209,-529,397,1368,996,-724
"2024-05-31",1,19728,23496,18095,2241,6562,0,17193,0,697,861,1506,992,-917,-228,-529,-173,995,997,-724
"2024-05-31",2,19330,23183,17757,2227,6562,0,17193,0,735,906,1505,991,-912,-254,-528,-200,923,996,-724
"2024-05-31",3,18735,22663,17227,2219,6562,0,17193,0,912,717,1505,992,-1005,-258,-529,61,584,997,-724
"2024-05-31",4,18460,22437,17000,2211,6562,0,17193,0,988,494,1500,992,-1008,-246,-529,50,541,996,-706
"2024-05-31",5,18136,22235,16630,2215,6562,0,17193,0,987,702,1324,991,-1015,-234,-529,-790,523,997,-44
"2024-05-31",6,17858,21987,16261,2218,6562,0,17193,0,985,808,1318,991,-1015,-222,-529,-842,525,997,-36
"2024-05-31",7,17352,22407,15804,2222,6562,0,17193,0,978,1003,1495,992,-1015,-209,-528,-805,558,997,-1020
"2024-05-31",8,17200,22319,15611,2226,6562,0,17193,0,978,997,1505,990,-1014,-197,-528,-804,558,996,-1098
"2024-05-31",9,17037,22132,15463,2197,6562,0,17193,0,941,1024,1414,943,-1014,-188,-529,-825,506,997,-1098
"2024-05-31",10,16876,21729,15353,2167,6562,0,17193,0,705,1014,1399,935,-1015,-180,-529,-826,529,996,-1098
"2024-05-31",11,17065,21918,15494,2175,6562,18,17193,0,723,1038,1060,742,-1014,-192,-528,-798,902,952,-1098
"2024-05-31",12,17571,22308,15923,2183,6562,200,17193,0,543,898,1046,736,-1015,-280,-504,-797,978,950,-1098
"2024-05-31",13,19265,23639,17412,2220,6562,531,17193,0,156,743,1482,975,-922,-307,-378,-1013,1350,993,-1098
"2024-05-31",14,20276,24395,18307,2257,6562,977,17193,0,20,807,1507,992,-918,-292,-366,-963,1397,997,-1060
"2024-05-31",15,22033,24338,19852,2313,6562,1584,17193,0,96,216,1504,992,-735,-428,-502,261,1398,996,-44
"2024-05-31",16,22881,25115,20638,2368,6562,2193,17193,0,95,320,1504,992,-661,-450,-528,356,1397,996,38
"2024-05-31",17,24021,25764,21693,2408,6562,2879,17193,0,18,353,1505,991,523,-450,-528,-247,1397,996,139
"2024-05-31",18,24651,26425,22326,2448,6562,3333,17193,0,17,466,1506,992,611,-450,-530,-277,1397,996,154
"2024-05-31",19,24780,26580,22465,2489,6562,3417,17193,0,18,370,1505,992,921,-451,-528,-303,1398,996,455
"2024-05-31",20,24795,26589,22472,2530,6562,3837,17193,0,11,329,1505,991,953,-451,-528,-304,1398,996,484
"2024-05-31",21,25002,26649,22583,2510,6562,3854,17193,0,7,209,1505,992,1000,-451,-527,-162,1398,996,774
"2024-05-31",22,24747,26391,22424,2490,6562,3989,17193,0,7,153,1506,992,1004,-451,-529,-157,1399,996,795
"2024-05-31",23,24568,26213,22290,2491,6562,4386,17193,0,7,-45,1505,991,1003,-451,-528,-159,1399,996,794
"2024-05-31",24,24650,26295,22333,2491,6562,4646,17193,0,7,-185,1505,991,1002,-451,-529,-158,1398,996,794
"2024-05-31",25,24708,26568,22454,2470,6562,4754,17193,0,1,-329,1505,992,1003,-451,-528,-380,1398,996,794
"2024-05-31",26,24533,26400,22272,2448,6562,5159,17193,0,0,-158,1505,991,1003,-451,-528,-388,1399,996,794
"2024-05-31",27,24260,26057,22056,2429,6562,5134,17193,0,2,41,1506,992,1003,-406,-528,-361,1399,996,795
"2024-05-31",28,23868,25602,21674,2409,6562,5074,17193,0,3,-200,1505,992,1003,-351,-521,-359,1399,996,795
"2024-05-31",29,23504,25267,21397,2411,6562,4908,17193,0,6,-298,1505,991,1003,-351,-527,-379,1399,996,811
"2024-05-31",30,23525,25289,21429,2412,6562,4668,17193,0,6,-163,1506,991,1003,-351,-527,-380,1399,996,813
"2024-05-31",31,23304,25077,21184,2396,6562,4354,17193,0,14,-2,1506,992,1003,-351,-527,-381,1399,996,857
"2024-05-31",32,23448,25219,21372,2380,6562,4221,17193,0,12,-34,1506,992,1003,-351,-527,-381,1399,996,859
"2024-05-31",33,23615,25289,21462,2326,6562,3996,17193,0,12,-188,1505,992,1003,-351,-527,-284,1399,996,802
"2024-05-31",34,24133,25850,21915,2271,6562,3511,17193,0,12,-279,1506,992,1003,-397,-527,-281,1399,996,794
"2024-05-31",35,24870,26634,22579,2207,6562,3058,17193,0,9,68,1505,991,1003,-451,-527,-277,1399,996,663
"2024-05-31",36,25687,27457,23359,2143,6562,2669,17193,0,14,527,1506,992,1003,-452,-527,-277,1400,996,658
"2024-05-31",37,26064,27923,23780,2030,6562,2113,17193,0,10,666,1505,991,697,-451,-527,-371,1399,996,784
"2024-05-31",38,26307,28166,24037,1916,6562,1584,17193,0,8,658,1506,992,665,-451,-526,-374,1399,996,793
"2024-05-31",39,26462,28278,24155,1716,6562,1061,17193,0,10,782,1505,991,667,-452,-527,-327,1399,996,760
"2024-05-31",40,26320,28129,24090,1516,6562,650,17193,0,5,899,1505,991,666,-452,-527,-325,1399,996,746
"2024-05-31",41,26260,28068,24055,1404,6562,293,17193,0,3,821,1505,991,935,-451,-527,-327,1399,996,338
"2024-05-31",42,26119,27931,23938,1292,6562,80,17193,0,6,832,1505,991,962,-452,-527,-327,1399,996,322
"2024-05-31",43,25940,27608,23803,1246,6562,1,17193,0,5,563,1504,992,1001,-452,-527,-184,1399,996,763
"2024-05-31",44,25630,27298,23548,1199,6562,0,17193,0,10,616,1505,991,1002,-452,-527,-179,1399,997,789
"2024-05-31",45,24603,26269,22542,1164,6562,0,17193,0,8,110,1505,991,1003,-451,-526,-181,1399,996,615
"2024-05-31",46,23970,25638,21938,1128,6562,0,17193,0,9,-70,1505,992,1002,-451,-527,-181,1399,996,597
"2024-05-31",47,22539,24029,20579,1093,6562,0,17193,0,11,-304,1505,992,790,-452,-527,15,1399,996,382
"2024-05-31",48,21680,23227,19746,1057,6562,0,17193,0,68,-289,1505,992,782,-452,-527,23,1399,996,352
"2024-06-01",1,20653,22553,18848,1016,6562,0,17193,0,103,-166,1505,991,815,-389,-526,-173,1399,996,-209
"2024-06-01",2,20092,22198,18302,974,6562,0,17193,0,286,-164,1506,991,816,-351,-527,-180,1399,996,-262
"2024-06-01",3,19609,22103,17902,967,6562,0,17193,0,163,-146,1505,992,615,-351,-527,-199,1399,996,-754
"2024-06-01",4,19308,21900,17626,960,6562,0,17193,0,227,-291,1506,992,608,-351,-527,-200,1399,996,-787
"2024-06-01",5,19039,21744,17373,955,6562,0,17193,0,135,-517,1506,991,936,-351,-527,-405,1399,996,-787
"2024-06-01",6,18645,21635,16998,949,6562,0,17193,0,412,-478,1506,991,950,-351,-526,-412,1399,996,-789
"2024-06-01",7,18141,21399,16550,950,6562,0,17193,0,571,-440,1493,992,887,-351,-526,-454,1399,996,-856
"2024-06-01",8,17939,21349,16348,951,6562,0,17193,0,715,-547,1485,992,886,-351,-527,-456,1399,997,-861
"2024-06-01",9,17625,21058,16058,979,6562,0,17193,0,717,-248,1065,991,684,-351,-527,-470,1399,997,-868
"2024-06-01",10,17324,20754,15760,1006,6562,0,17193,0,711,-437,1045,992,665,-351,-527,-470,1399,997,-871
"2024-06-01",11,17255,20783,15698,1027,6562,40,17193,0,712,-194,1207,992,363,-351,-527,-475,1399,997,-963
"2024-06-01",12,17371,20669,15793,1047,6562,300,17193,0,501,-169,1217,992,363,-351,-527,-467,1399,997,-952
"2024-06-01",13,18136,20681,16401,1105,6562,761,17193,0,875,-877,1245,992,751,-351,-527,147,1399,996,-292
"2024-06-01",14,18468,20882,16685,1163,6562,1319,17193,0,761,-839,1246,991,769,-414,-509,177,1390,996,-230
"2024-06-01",15,19121,20833,17309,1230,6562,1931,17193,0,112,-831,1256,992,904,-452,-528,-120,1288,996,362
"2024-06-01",16,19278,20910,17410,1297,6562,2645,17193,0,20,-821,1256,992,910,-452,-528,-132,1283,997,406
"2024-06-01",17,19964,21499,18014,1361,6562,3372,17193,0,20,-519,1258,991,999,-452,-529,-34,1385,997,492
"2024-06-01",18,20142,21671,18127,1424,6562,4043,17193,0,17,-450,1253,992,1002,-452,-529,-31,1398,996,506
"2024-06-01",19,20218,21712,18176,1464,6562,4734,17193,0,13,-473,1072,992,968,-452,-529,176,1398,996,774
"2024-06-01",20,20273,21764,18228,1504,6562,5410,17193,0,10,-557,1067,991,968,-452,-529,181,1399,996,787
"2024-06-01",21,20175,21903,18202,1504,6562,5820,17193,0,9,-656,1483,992,1001,-452,-528,-239,1399,996,607
"2024-06-01",22,20148,21899,18168,1503,6562,5907,17193,0,13,-816,1500,992,999,-452,-529,-257,1398,996,581
"2024-06-01",23,19777,21656,17827,1505,6562,6187,17193,0,15,-955,1202,991,522,-452,-529,-383,1399,997,162
"2024-06-01",24,19495,21371,17565,1507,6562,6555,17193,0,8,-969,1191,992,489,-452,-529,-387,1398,997,149
"2024-06-01",25,19564,21335,17658,1501,6562,6525,17193,0,5,-1130,1489,991,199,-452,-528,-286,1398,995,750
"2024-06-01",26,19654,21421,17802,1495,6562,6683,17193,0,5,-1065,1506,991,198,-452,-527,-283,1398,995,791
"2024-06-01",27,19616,21665,17810,1493,6562,6621,17193,0,6,-1015,1506,992,609,-452,-527,-564,1399,996,791
"2024-06-01",28,19411,21472,17630,1491,6562,6520,17193,0,11,-910,1505,991,663,-451,-527,-572,1399,988,791
"2024-06-01",29,19288,20889,17618,1503,6562,6598,17193,0,9,-649,1435,991,989,-451,-527,-114,1399,714,791
"2024-06-01",30,19127,20711,17458,1514,6562,6490,17193,0,10,-564,1427,992,1003,-452,-527,-95,1399,704,806
"2024-06-01",31,19283,21431,17588,1526,6562,6210,17193,0,479,-658,1242,991,1003,-451,-527,-191,1399,972,1332
"2024-06-01",32,19716,21978,18008,1538,6562,5734,17193,0,588,-723,1233,992,995,-452,-527,-195,1399,990,1370
"2024-06-01",33,20458,22571,18686,1543,6562,5389,17193,0,154,-752,1476,992,756,-451,-527,-481,1399,996,1410
"2024-06-01",34,21089,23070,19304,1548,6562,4738,17193,0,13,-518,1488,991,745,-451,-527,-490,1399,996,1406
"2024-06-01",35,21921,23579,20097,1544,6562,4063,17193,0,12,55,1505,992,462,-451,-527,-168,1399,996,1157
"2024-06-01",36,22728,24374,20856,1539,6562,3385,17193,0,12,437,1506,991,460,-451,-527,-156,1399,996,1131
"2024-06-01",37,23560,25139,21694,1505,6562,2626,17193,0,11,656,1505,991,789,-452,-527,-89,1399,996,818
"2024-06-01",38,23859,25430,22019,1471,6562,2060,17193,0,7,521,1505,991,824,-451,-527,-86,1399,996,797
"2024-06-01",39,24368,25929,22547,1337,6562,1380,17193,0,3,718,1505,991,991,-452,-527,-79,1399,996,797
"2024-06-01",40,24735,26295,22873,1202,6562,736,17193,0,2,837,1505,991,1003,-452,-527,-79,1399,996,797
"2024-06-01",41,24725,26291,22837,1107,6562,376,17193,0,7,795,1505,991,1003,-451,-527,-81,1399,996,797
"2024-06-01",42,24621,26187,22715,1012,6562,101,17193,0,7,624,1495,991,1003,-452,-527,-80,1399,996,792
"2024-06-01",43,24289,25770,22434,974,6562,2,17193,0,2,336,1131,991,1002,-452,-527,203,1399,996,613
"2024-06-01",44,24014,25493,22183,936,6562,0,17193,0,1,294,1108,991,1003,-451,-527,214,1399,996,605
"2024-06-01",45,23738,25218,21827,899,6562,0,17193,0,1,51,1323,991,1003,-452,-527,7,1399,996,819
"2024-06-01",46,22990,24472,21088,862,6562,0,17193,0,4,-29,1328,991,1003,-451,-527,0,1399,996,838
"2024-06-01",47,21757,23243,19910,818,6562,0,17193,0,8,-279,1145,991,1003,-451,-527,188,1399,997,978
"2024-06-01",48,20890,22376,19135,773,6562,0,17193,0,7,-245,1133,990,1003,-452,-527,194,1399,997,980
"2024-06-02",1,20025,21407,18357,720,6562,0,17193,0,7,-211,1160,946,1002,-385,-490,257,1399,997,675
"2024-06-02",2,19485,20795,17864,666,6562,0,17193,0,6,-184,1159,942,1002,-332,-472,260,1399,996,659
"2024-06-02",3,18982,20749,17424,653,6562,0,17193,0,462,-153,945,920,1003,-332,-473,286,1399,997,852
"2024-06-02",4,18754,20626,17227,640,6562,0,17193,0,590,-236,938,917,1002,-331,-451,287,1399,997,842
"2024-06-02",5,18597,20630,17083,641,6562,0,17193,0,671,-191,1098,875,723,-332,-526,262,1399,997,-4
"2024-06-02",6,18230,20595,16731,641,6562,0,17193,0,951,-196,1105,864,705,-331,-528,260,1399,997,-55
"2024-06-02",7,18008,20260,16503,649,6562,0,17193,0,892,-103,1016,603,711,-332,-528,143,1399,997,235
"2024-06-02",8,17584,19885,16107,657,6562,0,17193,0,942,-38,1005,579,710,-331,-528,140,1399,997,248
"2024-06-02",9,17470,19794,16025,682,6562,0,17193,0,940,-140,826,358,713,-332,-528,228,1399,998,-24
"2024-06-02",10,17019,19359,15598,707,6562,0,17193,0,940,-284,821,351,706,-332,-529,226,1399,997,-39
"2024-06-02",11,17017,19618,15595,716,6562,61,17193,0,941,-131,1138,658,505,-331,-528,-301,1399,997,0
"2024-06-02",12,16735,19342,15342,724,6562,392,17193,0,935,115,1141,678,505,-332,-529,-311,1399,997,6
"2024-06-02",13,16977,19267,15554,726,6562,901,17193,0,929,213,598,656,704,-332,-529,426,1399,997,109
"2024-06-02",14,17006,19297,15566,728,6562,1585,17193,0,930,141,575,661,712,-331,-530,453,1399,997,121
"2024-06-02",15,16988,19536,15516,709,6562,2439,17193,0,916,118,1200,881,713,-331,-530,-271,1399,997,382
"2024-06-02",16,16981,19573,15428,690,6562,3476,17193,0,919,271,1230,895,713,-332,-529,-312,1399,997,396
"2024-06-02",17,16963,19405,15348,724,6562,4648,17193,0,776,412,907,852,714,-398,-529,-239,1399,997,243
"2024-06-02",18,16708,18744,15052,757,6562,5820,17193,0,339,351,880,846,713,-452,-528,-217,1399,997,237
"2024-06-02",19,16904,18675,15150,798,6562,7000,17193,0,291,371,554,715,713,-452,-528,602,1399,997,437
"2024-06-02",20,16734,18509,14919,838,6562,8056,17193,0,295,454,543,706,713,-452,-528,651,1399,993,457
"2024-06-02",21,16626,18574,14748,939,6562,8925,17193,0,468,488,1010,705,875,-452,-528,651,1399,833,632
"2024-06-02",22,16476,18560,14620,1039,6562,9689,17193,0,604,695,1033,698,881,-452,-528,653,1399,823,642
"2024-06-02",23,15993,18108,14184,1125,6562,10461,17193,0,637,599,760,457,995,-451,-527,1005,1399,823,525
"2024-06-02",24,15815,17933,14025,1210,6562,10888,17193,0,639,698,760,454,1003,-451,-528,1008,1399,828,507
"2024-06-02",25,15961,18075,14200,1294,6562,11147,17193,0,636,931,1406,957,1003,-451,-527,354,1399,986,200
"2024-06-02",26,15858,18104,14130,1378,6562,11224,17193,0,767,934,1443,984,1004,-451,-528,320,1399,996,185
"2024-06-02",27,15736,18091,14092,1462,6562,11203,17193,0,899,1175,1294,697,1003,-428,-528,614,1399,996,432
"2024-06-02",28,15543,17874,13981,1546,6562,10879,17193,0,903,1323,1285,683,1003,-400,-528,625,1399,996,446
"2024-06-02",29,15479,17803,13877,1626,6562,10601,17193,0,897,1135,1236,881,1004,-400,-527,773,1399,996,313
"2024-06-02",30,15311,17629,13769,1705,6562,9988,17193,0,891,1124,1234,897,1003,-400,-527,778,1399,996,310
"2024-06-02",31,15619,17928,14095,1775,6562,9362,17193,0,883,1236,1202,977,950,-400,-526,655,1399,996,524
"2024-06-02",32,16206,18474,14677,1844,6562,8369,17193,0,841,1530,1199,982,943,-400,-527,650,1399,997,540
"2024-06-02",33,17190,19265,15539,1915,6562,7664,17193,0,625,1583,1125,942,717,-423,-527,644,1399,997,560
"2024-06-02",34,18327,19982,16605,1985,6562,6690,17193,0,177,1433,1130,941,717,-451,-527,639,1399,997,584
"2024-06-02",35,20201,21687,18335,1968,6562,5600,17193,0,9,1447,1483,988,902,-451,-526,152,1399,996,1370
"2024-06-02",36,21689,23175,19790,1951,6562,4330,17193,0,9,1828,1506,991,891,-451,-526,130,1399,996,1424
"2024-06-02",37,22653,24139,20762,1868,6562,3354,17193,0,8,2014,1506,991,503,-451,-527,129,1398,996,1424
"2024-06-02",38,23777,25260,21879,1784,6562,2514,17193,0,5,1853,1506,991,478,-451,-527,129,1399,997,1420
"2024-06-02",39,24079,25728,22224,1661,6562,1775,17193,0,5,2358,1505,991,-167,-451,-526,311,1398,997,1274
"2024-06-02",40,24444,26109,22664,1537,6562,1049,17193,0,5,2641,1506,991,-181,-452,-527,317,1397,997,1267
"2024-06-02",41,24446,25933,22679,1472,6562,458,17193,0,8,2552,1506,991,96,-452,-527,282,1398,997,1410
"2024-06-02",42,24267,25755,22554,1407,6562,93,17193,0,9,2591,1506,991,103,-452,-527,280,1398,997,1419
"2024-06-02",43,24386,25870,22691,1402,6562,1,17193,0,5,2476,1506,991,189,-452,-527,316,1397,996,1383
"2024-06-02",44,24261,25744,22537,1396,6562,0,17193,0,4,2212,1506,991,194,-452,-527,318,1398,997,1379
"2024-06-02",45,23606,25089,21908,1387,6562,0,17193,0,6,2045,1506,991,331,-451,-526,316,1398,997,1339
"2024-06-02",46,22458,23948,20887,1378,6562,0,17193,0,11,2045,1505,991,332,-452,-527,316,1398,996,1335
"2024-06-02",47,21047,22824,19598,1357,6562,0,17193,0,9,2081,1506,991,-417,-390,-461,268,1398,996,1288
"2024-06-02",48,20289,21940,18858,1335,6562,0,17193,0,12,2328,1506,991,-474,-351,-314,266,1397,997,1275
"2024-06-03",1,19375,21164,18078,1259,6562,0,17193,0,13,2215,1482,969,-584,-351,-341,265,1397,997,924
"2024-06-03",2,18990,20760,17720,1182,6562,0,17193,0,13,2028,1477,968,-586,-351,-320,254,1397,997,893
"2024-06-03",3,18742,21046,17495,1176,6562,0,17193,0,12,2064,1317,990,-701,-351,-345,-395,1397,998,671
"2024-06-03",4,18865,21192,17662,1170,6562,0,17193,0,11,2344,1301,990,-703,-351,-334,-428,1397,998,664
"2024-06-03",5,18546,21177,17355,1161,6562,0,17193,0,341,2401,906,948,-647,-332,-357,-454,1397,998,993
"2024-06-03",6,18302,21202,17143,1152,6562,0,17193,0,610,2498,897,947,-645,-332,-358,-455,1397,998,1010
"2024-06-03",7,18108,21053,16906,1144,6562,0,17193,0,549,2427,1474,989,-724,-332,-410,-430,1397,998,766
"2024-06-03",8,18015,20988,16809,1136,6562,0,17193,0,572,2742,1505,991,-734,-331,-407,-429,1397,998,752
"2024-06-03",9,17873,21125,16658,1154,6562,0,17193,0,568,2781,1428,991,-1014,-332,-379,-459,1397,998,862
"2024-06-03",10,17617,20842,16501,1171,6562,0,17193,0,542,2501,1422,991,-1015,-331,-375,-462,1397,997,859
"2024-06-03",11,18021,21083,16845,1185,6562,60,17193,0,112,2446,1227,992,-1015,-332,-225,-878,1397,998,445
"2024-06-03",12,18849,21733,17630,1199,6562,345,17193,0,42,2489,1222,991,-1014,-349,-86,-893,1397,998,408
"2024-06-03",13,20172,22589,18755,1237,6562,732,17193,0,10,2532,1492,992,-1015,-344,-1,-547,1397,998,129
"2024-06-03",14,21452,23863,19909,1274,6562,1340,17193,0,11,2454,1506,991,-1014,-299,-54,-533,1397,997,106
"2024-06-03",15,22889,25169,21221,1286,6562,1986,17193,0,6,2389,1503,991,-1015,-405,-204,-150,1397,997,3
"2024-06-03",16,23727,25912,21925,1297,6562,2581,17193,0,15,2552,1501,991,-884,-333,-317,-136,1397,995,1
"2024-06-03",17,24900,26302,22958,1352,6562,3350,17193,0,8,2395,1297,991,95,-428,-466,18,1397,906,146
"2024-06-03",18,24851,26339,22897,1406,6562,3960,17193,0,6,2435,1286,991,103,-452,-530,23,1397,903,174
"2024-06-03",19,25404,26892,23413,1457,6562,4356,17193,0,7,2406,1214,991,578,-452,-529,24,1397,992,769
"2024-06-03",20,25276,26773,23304,1508,6562,4943,17193,0,16,2370,1210,991,649,-452,-529,24,1397,997,814
"2024-06-03",21,25263,26759,23384,1545,6562,5406,17193,0,17,2370,1210,991,548,-451,-528,41,1397,997,977
"2024-06-03",22,25677,27170,23835,1582,6562,5216,17193,0,14,2458,1214,991,572,-452,-527,42,1397,992,999
"2024-06-03",23,26011,27507,24244,1620,6562,5307,17193,0,17,2726,1381,991,1002,-452,-527,45,1397,828,1389
"2024-06-03",24,26097,27591,24374,1657,6562,5229,17193,0,15,2645,1393,991,1003,-452,-527,45,1397,822,1412
"2024-06-03",25,26168,27807,24433,1692,6562,5275,17193,0,9,2510,1501,991,1003,-451,-528,-151,1397,986,1264
"2024-06-03",26,25896,27548,24157,1726,6562,5306,17193,0,13,2470,1507,991,1003,-452,-528,-159,1397,997,1258
"2024-06-03",27,25621,27275,23832,1773,6562,5427,17193,0,13,2217,1506,991,1003,-452,-528,-161,1397,996,1411
"2024-06-03",28,25079,26731,23399,1819,6562,5662,17193,0,13,2190,1506,991,1003,-451,-527,-161,1397,996,1422
"2024-06-03",29,24774,26445,23182,1863,6562,5966,17193,0,12,2242,1507,991,1002,-451,-527,-181,1397,997,1422
"2024-06-03",30,24437,26110,22829,1906,6562,5674,17193,0,11,2148,1507,991,1003,-452,-527,-183,1398,997,1422
"2024-06-03",31,24232,26286,22686,1949,6562,5155,17193,0,11,2383,1508,992,732,-452,-527,-564,1398,997,1422
"2024-06-03",32,24743,26811,23257,1991,6562,5112,17193,0,11,2795,1507,991,706,-451,-527,-579,1398,998,1411
"2024-06-03",33,24956,27022,23407,2034,6562,4543,17193,0,11,2758,1507,992,413,-452,-527,-576,1398,998,1018
"2024-06-03",34,25729,27796,24112,2077,6562,4093,17193,0,13,2698,1507,991,371,-451,-527,-576,1398,997,942
"2024-06-03",35,26592,28856,24924,2048,6562,3350,17193,0,5,3026,1507,992,-263,-444,-527,-424,1398,997,-101
"2024-06-03",36,27388,29805,25638,2018,6562,2689,17193,0,8,2944,1507,992,-299,-449,-527,-425,1398,997,-209
"2024-06-03",37,27508,31532,25804,1934,6562,2039,17193,0,7,3348,1508,992,-975,-365,-527,-995,1398,997,-655
"2024-06-03",38,27624,31759,25911,1849,6562,1564,17193,0,6,3159,1508,992,-1014,-371,-527,-1021,1398,997,-696
"2024-06-03",39,27386,31815,25627,1669,6562,1156,17193,0,2,2842,1508,992,-1015,-364,-460,-1020,1398,997,-1068
"2024-06-03",40,27242,31717,25428,1489,6562,713,17193,0,1,2720,1505,988,-1015,-382,-464,-1020,1399,997,-1093
