"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-06-08",14,17817,20104,16690,2027,6562,1057,17193,0,16,2817,1839,991,-856,-281,-527,-107,78,997,190
"2024-06-08",15,18981,20560,17752,2112,6562,1613,17193,0,19,2696,1991,991,-3,-358,-527,200,-172,997,701
"2024-06-08",16,19433,21078,18234,2196,6562,2235,17193,0,17,2984,2000,990,0,-424,-527,220,-177,996,737
"2024-06-08",17,20481,21972,19264,2330,6562,2869,17193,0,14,2748,1981,946,629,-451,-526,835,143,960,790
"2024-06-08",18,20537,22031,19262,2463,6562,3405,17193,0,15,2556,1981,944,760,-452,-527,866,212,959,795
"2024-06-08",19,21061,22921,19851,2597,6562,4323,17193,0,378,2523,2002,989,1002,-452,-530,1014,586,993,795
"2024-06-08",20,21121,23326,19863,2731,6562,4582,17193,0,723,2862,2000,989,1003,-452,-530,1019,611,996,790
"2024-06-08",21,21032,23106,19772,2839,6562,4967,17193,0,592,3486,1910,908,1003,-452,-530,971,354,973,596
"2024-06-08",22,20846,23141,19591,2946,6562,5534,17193,0,816,3489,1894,899,1002,-451,-528,969,298,963,578
"2024-06-08",23,20171,22361,18999,3057,6562,6192,17193,0,705,3174,1666,792,955,-452,-528,970,-5,675,393
"2024-06-08",24,19778,22328,18644,3167,6562,6744,17193,0,1009,3228,1641,788,952,-452,-528,970,-61,665,380
"2024-06-08",25,19129,21788,17990,3272,6562,7798,17193,0,889,3212,1443,928,703,-451,-528,826,-291,977,364
"2024-06-08",26,18531,21103,17439,3376,6562,8241,17193,0,771,3244,1415,917,693,-452,-528,822,-321,997,352
"2024-06-08",27,17765,20605,16709,3445,6562,8202,17193,0,1001,3428,885,145,741,-451,-529,883,-347,997,-12
"2024-06-08",28,16976,19685,15910,3514,6562,8023,17193,0,831,3250,847,93,743,-452,-528,885,-354,998,-44
"2024-06-08",29,16353,19269,15344,3561,6562,8332,17193,0,794,3451,589,135,616,-451,-528,717,-399,998,-244
"2024-06-08",30,15973,18877,15021,3607,6562,8182,17193,0,789,3231,555,143,611,-452,-527,711,-375,998,-261
"2024-06-08",31,15553,18200,14582,3625,6562,8086,17193,0,621,3409,-155,330,359,-452,-527,511,2,999,-392
"2024-06-08",32,15420,17634,14401,3642,6562,7656,17193,0,139,3220,-211,342,342,-452,-527,503,80,997,-385
"2024-06-08",33,16137,17940,15101,3623,6562,7059,17193,0,325,3554,227,317,133,-451,-527,607,453,911,217
"2024-06-08",34,16996,18484,15863,3604,6562,6359,17193,0,10,3515,364,333,132,-451,-527,611,529,907,265
"2024-06-08",35,18728,20911,17482,3544,6562,5377,17193,0,14,3434,1846,949,-690,-452,-527,869,902,991,506
"2024-06-08",36,19775,22042,18457,3484,6562,4597,17193,0,11,3199,2005,992,-841,-389,-526,879,978,996,538
"2024-06-08",37,21117,23198,19695,3333,6562,3685,17193,0,13,3358,2003,992,-811,-317,-440,995,1351,996,1077
"2024-06-08",38,21737,23698,20300,3182,6562,2788,17193,0,10,3101,2004,991,-811,-209,-431,999,1397,996,1117
"2024-06-08",39,22291,24361,20866,2898,6562,1990,17193,0,3,3125,2004,992,-989,-199,-379,717,1398,996,1244
"2024-06-08",40,22823,24887,21456,2613,6562,1269,17193,0,4,3289,2004,992,-991,-200,-369,706,1398,996,1253
"2024-06-08",41,23193,24884,21849,2411,6562,627,17193,0,4,3071,2006,992,-684,-203,-300,464,1398,996,1253
"2024-06-08",42,23130,24806,21792,2208,6562,181,17193,0,6,3169,2006,991,-651,-234,-285,455,1398,997,1257
"2024-06-08",43,22977,24653,21701,2155,6562,11,17193,0,6,3282,2005,992,-579,-271,-320,611,1398,997,1261
"2024-06-08",44,22941,24676,21688,2102,6562,0,17193,0,6,3274,2005,991,-575,-283,-371,615,1398,997,1261
"2024-06-08",45,22549,24559,21317,2118,6562,0,17193,0,6,3228,1986,978,-653,-346,-505,268,1398,996,1261
"2024-06-08",46,21737,23818,20567,2133,6562,0,17193,0,9,3135,1975,974,-666,-379,-527,250,1368,997,1251
"2024-06-08",47,20185,22810,19115,2137,6562,0,17193,0,15,3124,1499,881,-1006,-334,-522,-248,995,997,914
"2024-06-08",48,19363,22036,18397,2141,6562,0,17193,0,99,2954,1462,869,-1009,-256,-526,-283,919,997,868
"2024-06-09",1,18473,21921,17537,2168,6562,0,17193,0,167,3356,1012,644,-1015,-256,-527,-983,545,998,55
"2024-06-09",2,18092,21770,17216,2195,6562,0,17193,0,359,3380,976,625,-1015,-256,-527,-1021,470,994,0
"2024-06-09",3,17674,21243,16836,2202,6562,0,17193,0,383,3393,610,490,-1015,-256,-527,-888,96,851,72
"2024-06-09",4,17599,21383,16817,2209,6562,0,17193,0,602,3781,569,481,-1015,-256,-527,-884,20,846,90
"2024-06-09",5,17129,21407,16358,2203,6562,0,17193,0,715,3643,-75,491,-1014,-256,-527,-833,-358,980,503
"2024-06-09",6,16579,21130,15841,2196,6562,0,17193,0,886,3495,-121,490,-1014,-256,-527,-832,-415,988,528
"2024-06-09",7,16210,20845,15498,2201,6562,0,17193,0,875,3513,-22,427,-1015,-256,-527,-894,-546,997,418
"2024-06-09",8,15977,20373,15228,2206,6562,0,17193,0,647,3351,9,420,-1015,-256,-527,-896,-555,990,410
"2024-06-09",9,15827,20540,15048,2176,6562,0,17193,0,990,3482,713,319,-1015,-256,-527,-958,-467,726,396
"2024-06-09",10,15384,20075,14581,2146,6562,0,17193,0,986,3202,777,310,-1016,-256,-528,-960,-445,707,389
"2024-06-09",11,15349,19650,14459,2157,6562,87,17193,0,827,3232,511,214,-1013,-256,-528,-872,-305,626,277
"2024-06-09",12,15338,19693,14379,2168,6562,423,17193,0,915,3001,505,209,-1014,-256,-527,-869,-274,616,283
"2024-06-09",13,15718,19439,14743,2270,6562,944,17193,0,991,2621,831,252,-644,-257,-527,-699,-103,453,813
"2024-06-09",14,15302,18731,14340,2372,6562,1623,17193,0,858,2713,844,259,-561,-257,-527,-675,-51,436,831
"2024-06-09",15,15587,17825,14557,2504,6562,2436,17193,0,954,2436,514,395,366,-257,-527,134,318,215,165
"2024-06-09",16,15454,17734,14370,2635,6562,3182,17193,0,977,2144,506,396,399,-276,-527,184,367,207,126
"2024-06-09",17,15888,18250,14747,2735,6562,4198,17193,0,966,1967,897,107,105,-369,-527,561,405,399,403
"2024-06-09",18,15945,18288,14661,2835,6562,4787,17193,0,866,1747,941,103,105,-450,-527,578,439,411,409
"2024-06-09",19,16675,19097,15275,2901,6562,5384,17193,0,850,1431,1595,698,122,-450,-527,916,811,398,-95
"2024-06-09",20,17288,19496,15866,2967,6562,5892,17193,0,606,1454,1631,735,123,-450,-527,929,887,405,-125
"2024-06-09",21,18264,20192,16654,2907,6562,6038,17193,0,451,1367,1460,659,487,-450,-527,1016,1261,687,79
"2024-06-09",22,18605,20971,17029,2847,6562,5686,17193,0,888,1586,1451,654,530,-450,-528,1019,1313,702,99
"2024-06-09",23,19333,21506,17675,2816,6562,5479,17193,0,696,1620,1539,661,919,-450,-527,1019,1388,614,266
"2024-06-09",24,19707,21793,18131,2785,6562,5576,17193,0,608,1748,1528,668,969,-450,-528,1019,1397,619,286
"2024-06-09",25,20022,21880,18367,2769,6562,5856,17193,0,381,1511,851,903,735,-450,-527,1019,1397,974,606
"2024-06-09",26,20006,21897,18405,2753,6562,5941,17193,0,414,1734,824,921,726,-450,-527,1019,1397,996,615
"2024-06-09",27,19873,21929,18284,2729,6562,6045,17193,0,579,1940,1481,965,901,-450,-527,1019,1397,996,116
"2024-06-09",28,19794,21674,18201,2704,6562,5971,17193,0,403,1885,1531,968,904,-450,-527,1019,1398,996,75
"2024-06-09",29,19952,21786,18275,2663,6562,5656,17193,0,191,1832,1868,968,664,-450,-527,1000,1398,995,-166
"2024-06-09",30,19719,21408,18025,2621,6562,5690,17193,0,26,1760,1889,968,654,-451,-527,999,1398,995,-185
"2024-06-09",31,19916,21666,18139,2541,6562,4999,17193,0,10,1612,1880,990,1001,-452,-527,999,1398,995,-261
"2024-06-09",32,20488,22201,18724,2460,6562,4688,17193,0,5,1840,1876,992,1003,-451,-526,999,1398,995,-231
"2024-06-09",33,21407,22901,19578,2360,6562,4515,17193,0,15,1702,1714,992,905,-452,-527,999,1398,996,719
"2024-06-09",34,22217,23701,20318,2260,6562,3494,17193,0,5,1407,1707,992,904,-452,-527,999,1398,996,810
"2024-06-09",35,23564,25055,21511,2157,6562,3036,17193,0,12,1500,1797,992,997,-452,-527,999,1398,995,1382
"2024-06-09",36,24349,25840,22252,2054,6562,2554,17193,0,12,1531,1808,992,1004,-452,-527,999,1398,995,1421
"2024-06-09",37,25162,26649,23006,1932,6562,1848,17193,0,8,1671,1991,992,1003,-452,-527,809,1398,995,1421
"2024-06-09",38,25666,27154,23477,1809,6562,1395,17193,0,9,1743,2003,992,1003,-452,-527,803,1398,996,1421
"2024-06-09",39,25910,27397,23754,1666,6562,907,17193,0,8,1669,2003,991,956,-451,-528,662,1398,996,1421
"2024-06-09",40,25719,27206,23635,1523,6562,547,17193,0,8,1412,2003,991,941,-451,-528,656,1399,996,1420
"2024-06-09",41,25060,26504,23062,1418,6562,268,17193,0,7,1661,2004,992,240,-428,-509,258,1399,996,1381
"2024-06-09",42,25046,26454,23031,1313,6562,68,17193,0,8,1921,2004,992,198,-371,-529,241,1399,996,1374
"2024-06-09",43,24821,26109,22731,1267,6562,3,17193,0,12,2077,2005,992,198,-285,-491,163,1398,996,1243
"2024-06-09",44,24561,25812,22517,1221,6562,0,17193,0,13,2215,2004,991,200,-210,-528,169,1398,996,1234
"2024-06-09",45,24132,25469,22098,1227,6562,0,17193,0,15,2047,2003,992,393,-293,-529,793,1398,996,1274
"2024-06-09",46,22688,24026,20752,1233,6562,0,17193,0,15,2131,2003,992,396,-295,-528,824,1398,996,1281
"2024-06-09",47,21189,22393,19429,1279,6562,0,17193,0,16,1806,2003,992,337,-227,-461,840,1398,996,1410
"2024-06-09",48,20553,21863,18787,1325,6562,0,17193,0,314,1798,2002,992,326,-185,-311,836,1399,996,1415
"2024-06-10",1,19647,20849,17993,1416,6562,0,17193,0,277,1596,1922,992,3,-267,-158,315,1399,996,1281
"2024-06-10",2,19163,20341,17515,1506,6562,0,17193,0,307,1562,1917,992,0,-308,-63,289,1398,997,1268
"2024-06-10",3,18508,19972,16965,1570,6562,0,17193,0,404,1458,1897,992,0,-308,-139,-113,1398,997,1126
"2024-06-10",4,18352,20138,16829,1633,6562,0,17193,0,697,1424,1897,992,0,-308,-151,-130,1399,997,1112
"2024-06-10",5,17919,20024,16471,1690,6562,0,17193,0,964,1169,1923,992,0,-308,-265,-68,1399,997,955
"2024-06-10",6,17884,20015,16466,1747,6562,0,17193,0,972,1174,1922,992,0,-308,-295,-56,1398,997,896
"2024-06-10",7,17406,19689,16027,1846,6562,0,17193,0,967,875,1792,992,0,-308,-358,559,1398,997,-150
"2024-06-10",8,17048,19425,15659,1944,6562,0,17193,0,960,686,1783,990,0,-308,-366,590,1399,996,-243
"2024-06-10",9,16756,19169,15391,1971,6562,0,17193,0,944,942,1650,952,0,-308,-418,338,1399,997,-243
"2024-06-10",10,16746,19278,15401,1997,6562,0,17193,0,953,863,1638,948,0,-308,-522,316,1399,996,-249
"2024-06-10",11,16924,20683,15568,2019,6562,13,17193,0,768,1092,1472,885,-804,-308,-528,-383,1399,996,-468
"2024-06-10",12,17656,21801,16234,2041,6562,130,17193,0,937,1189,1462,879,-1014,-308,-503,-420,1399,996,-463
"2024-06-10",13,19867,22715,18257,2145,6562,328,17193,0,336,1181,1510,826,-1014,-277,-379,-342,1398,996,250
"2024-06-10",14,21759,24346,19919,2248,6562,864,17193,0,69,1508,1522,827,-1015,-295,-372,-336,1397,997,333
"2024-06-10",15,23697,26157,21613,2395,6562,1569,17193,0,8,1691,1978,981,-1015,-429,-508,123,1397,996,1278
"2024-06-10",16,24549,27056,22341,2542,6562,2312,17193,0,10,1557,2002,966,-1015,-451,-531,146,1397,996,1353
"2024-06-10",17,24727,27229,22448,2637,6562,3017,17193,0,7,1598,1864,60,-1013,-451,-531,555,1397,996,1417
"2024-06-10",18,24562,27068,22255,2731,6562,3743,17193,0,10,1568,1856,-2,-1012,-451,-531,572,1397,996,1421
"2024-06-10",19,24586,26969,22355,2814,6562,4692,17193,0,8,1304,1850,-1,-892,-451,-531,673,1397,996,1421
"2024-06-10",20,24487,26852,22253,2897,6562,4978,17193,0,5,1271,1845,-1,-877,-451,-531,676,1397,992,1417
"2024-06-10",21,23808,25913,21643,2891,6562,5796,17193,0,8,1235,1663,-1,-640,-451,-505,557,1397,842,1226
"2024-06-10",22,23543,25654,21351,2884,6562,6950,17193,0,8,1169,1652,-1,-630,-451,-521,554,1397,836,1209
"2024-06-10",23,23117,24735,20928,2872,6562,6572,17193,0,9,854,1720,-1,-127,-451,-530,886,1397,947,1052
"2024-06-10",24,22908,24517,20815,2860,6562,7282,17193,0,13,920,1725,-1,-114,-451,-530,898,1397,955,1038
"2024-06-10",25,22778,24917,20720,2868,6562,7678,17193,0,8,1133,1799,-1,-648,-451,-531,1015,1397,994,941
"2024-06-10",26,22265,24450,20268,2876,6562,7732,17193,0,8,1294,1803,-1,-695,-451,-530,1019,1397,996,932
"2024-06-10",27,22063,24010,20092,2909,6562,7811,17193,0,8,1505,1719,-1,-457,-451,-530,915,1397,997,869
"2024-06-10",28,21702,23619,19665,2942,6562,8404,17193,0,8,1442,1713,-1,-427,-451,-530,911,1397,997,846
"2024-06-10",29,21606,23202,19694,2965,6562,8277,17193,0,8,1869,1753,-1,-106,-451,-530,901,1397,996,178
"2024-06-10",30,21576,23173,19688,2988,6562,7242,17193,0,8,1897,1745,-1,-107,-451,-530,901,1397,997,139
"2024-06-10",31,21393,23713,19527,2967,6562,7024,17193,0,8,1896,1514,-1,-830,-451,-530,853,1397,997,395
"2024-06-10",32,22057,24448,20174,2945,6562,6435,17193,0,6,1869,1500,-1,-903,-451,-530,851,1397,997,405
"2024-06-10",33,22769,24541,20764,2936,6562,5670,17193,0,8,1796,1788,-1,-281,-451,-531,947,1397,996,103
"2024-06-10",34,23752,25487,21710,2927,6562,5358,17193,0,7,2253,1804,-1,-246,-451,-530,950,1397,996,94
"2024-06-10",35,25309,26912,23180,2835,6562,4863,17193,0,4,2692,1804,-1,-119,-451,-528,903,1397,997,583
"2024-06-10",36,26247,27851,24056,2742,6562,4039,17193,0,12,2758,1807,-2,-111,-451,-528,902,1397,996,598
"2024-06-10",37,26498,28813,24375,2624,6562,3280,17193,0,10,2820,1947,-1,-694,-451,-527,854,1397,996,-132
"2024-06-10",38,26678,29088,24598,2506,6562,2473,17193,0,9,2614,1955,-1,-756,-451,-516,852,1397,996,-177
"2024-06-10",39,27498,29452,25394,2327,6562,1655,17193,0,6,2591,2001,-1,-498,-428,-521,899,1397,996,78
"2024-06-10",40,27536,29495,25475,2148,6562,1090,17193,0,6,2394,2004,-1,-474,-451,-527,901,1397,996,134
"2024-06-10",41,27677,29664,25628,2005,6562,530,17193,0,10,2221,2003,-2,-495,-452,-528,901,1397,996,1166
"2024-06-10",42,27454,29418,25321,1861,6562,163,17193,0,12,2260,1985,-2,-471,-452,-527,901,1397,997,1249
"2024-06-10",43,27097,28585,24980,1783,6562,12,17193,0,9,2413,1276,-1,327,-451,-527,692,1397,997,1335
"2024-06-10",44,26459,27947,24450,1704,6562,0,17193,0,8,2352,1218,-1,366,-452,-527,685,1398,998,1343
"2024-06-10",45,25647,27139,23679,1673,6562,0,17193,0,10,2393,716,-2,566,-452,-528,987,1397,998,1416
"2024-06-10",46,24721,26217,22768,1642,6562,0,17193,0,16,2102,706,-1,539,-451,-528,995,1397,998,1400
"2024-06-10",47,23146,24638,21287,1621,6562,0,17193,0,12,1773,1313,-1,3,-452,-527,524,1397,997,614
"2024-06-10",48,21863,23352,20183,1600,6562,0,17193,0,9,1829,1352,-1,0,-452,-527,503,1398,997,558
"2024-06-11",1,20895,22594,19249,1536,6562,0,17193,0,282,1876,1071,-1,0,-389,-527,597,1397,997,511
"2024-06-11",2,20411,22087,18778,1471,6562,0,17193,0,297,1843,1070,-1,0,-351,-527,600,1398,997,510
"2024-06-11",3,20077,21850,18488,1472,6562,0,17193,0,394,1458,1476,-1,0,-351,-527,329,1398,997,645
"2024-06-11",4,19824,21771,18308,1472,6562,0,17193,0,567,1462,1511,-1,0,-351,-528,318,1398,998,655
"2024-06-11",5,19682,21881,18150,1476,6562,0,17193,0,818,1422,1789,-1,0,-351,-529,402,1398,997,667
"2024-06-11",6,19485,21754,17853,1479,6562,0,17193,0,887,1328,1806,-1,0,-351,-530,405,1398,997,659
"2024-06-11",7,19397,21586,17764,1495,6562,0,17193,0,808,1348,1900,-1,0,-351,-529,515,1398,997,295
"2024-06-11",8,19182,21447,17554,1510,6562,0,17193,0,883,1200,1896,-1,0,-351,-530,519,1398,997,277
"2024-06-11",9,18925,21195,17317,1489,6562,0,17193,0,889,1309,1539,-1,0,-351,-529,405,1398,997,583
"2024-06-11",10,18619,20823,17027,1468,6562,0,17193,0,823,1272,1526,-1,0,-351,-529,400,1397,997,591
"2024-06-11",11,18939,21436,17292,1449,6562,66,17193,0,342,1518,1885,-1,-773,-351,-530,15,1397,997,80
"2024-06-11",12,19696,22253,17983,1430,6562,370,17193,0,351,1451,1905,-1,-846,-351,-507,-1,1397,994,56
"2024-06-11",13,21498,23021,19606,1469,6562,843,17193,0,15,1388,1814,-1,338,-357,-378,-272,1397,886,487
"2024-06-11",14,23032,24535,21024,1507,6562,1589,17193,0,13,1171,1798,-1,386,-415,-340,-234,1397,882,539
"2024-06-11",15,25110,26563,22874,1552,6562,2211,17193,0,16,905,1433,-1,972,-451,-485,907,1397,990,1319
"2024-06-11",16,26056,27549,23635,1597,6562,3059,17193,0,13,922,1409,-1,1003,-451,-528,999,1397,997,1373
"2024-06-11",17,26094,27585,23667,1642,6562,3700,17193,0,9,959,1409,-1,1003,-452,-529,999,1397,997,1419
"2024-06-11",18,25772,27263,23359,1686,6562,4362,17193,0,9,921,1409,-1,1003,-452,-529,999,1397,997,1421
"2024-06-11",19,25425,26915,23035,1707,6562,5151,17193,0,8,553,1409,-1,1003,-452,-529,1018,1397,996,1361
"2024-06-11",20,24930,26420,22448,1728,6562,5986,17193,0,8,436,1410,-1,1004,-452,-529,1019,1397,996,1342
"2024-06-11",21,24950,26437,22481,1690,6562,6321,17193,0,5,410,1409,-1,1003,-452,-529,1019,1397,997,831
"2024-06-11",22,24844,26304,22368,1651,6562,5520,17193,0,9,286,1414,-1,1004,-451,-499,1017,1397,994,795
"2024-06-11",23,24908,26376,22449,1639,6562,6019,17193,0,3,332,1585,-1,1003,-451,-513,607,1397,906,795
"2024-06-11",24,24960,26449,22451,1626,6562,6490,17193,0,8,61,1607,-1,1003,-451,-529,582,1397,902,795
"2024-06-11",25,25022,26518,22487,1614,6562,7061,17193,0,8,296,1981,-1,1003,-451,-506,-30,1397,991,795
"2024-06-11",26,25188,26634,22597,1601,6562,6642,17193,0,8,406,1992,-1,1003,-451,-457,-29,1397,997,795
"2024-06-11",27,24887,26244,22331,1592,6562,6968,17193,0,8,261,1282,-1,1004,-451,-397,951,1397,998,795
"2024-06-11",28,24725,26031,22238,1582,6562,5784,17193,0,8,243,1219,-1,1004,-451,-346,997,1397,998,795
"2024-06-11",29,24695,26078,22306,1575,6562,5576,17193,0,6,326,1963,-1,1002,-451,-425,140,1397,997,795
"2024-06-11",30,24640,26036,22251,1567,6562,5003,17193,0,7,649,2008,-1,1002,-451,-437,86,1397,997,811
"2024-06-11",31,24933,26402,22565,1552,6562,4520,17193,0,7,694,2008,-1,1003,-451,-510,115,1397,997,1383
"2024-06-11",32,25718,27203,23273,1536,6562,3932,17193,0,7,734,1983,-1,1002,-451,-526,119,1397,997,1423
"2024-06-11",33,26229,27649,23791,1518,6562,3602,17193,0,7,720,1100,-1,1003,-451,-461,556,1397,999,1423
"2024-06-11",34,27052,28533,24530,1499,6562,3026,17193,0,7,907,1048,-1,1002,-451,-522,573,1397,998,1422
"2024-06-11",35,28173,29665,25598,1455,6562,2537,17193,0,13,1013,1328,-1,1003,-451,-527,195,1397,999,1423
"2024-06-11",36,28991,30486,26403,1411,6562,2310,17193,0,15,1325,1348,-1,993,-451,-528,181,1397,999,1423
"2024-06-11",37,29112,30598,26551,1343,6562,2077,17193,0,7,1288,1450,-1,353,-451,-527,448,1397,999,1423
"2024-06-11",38,29470,30959,26964,1274,6562,1584,17193,0,10,1216,1446,-1,309,-451,-527,459,1397,999,1421
"2024-06-11",39,29113,31358,26625,1165,6562,1076,17193,0,12,1533,1072,-1,-759,-451,-522,739,1397,999,1348
"2024-06-11",40,28850,31284,26420,1055,6562,665,17193,0,9,1674,1054,-1,-946,-451,-527,750,1397,1000,1343
"2024-06-11",41,29011,31411,26542,957,6562,362,17193,0,7,1506,1384,-1,-914,-451,-527,990,1397,999,1377
"2024-06-11",42,28578,30977,26105,859,6562,121,17193,0,8,1401,1405,-1,-911,-451,-528,999,1397,999,1375
"2024-06-11",43,28082,30413,25635,817,6562,11,17193,0,8,1118,1399,-1,-843,-451,-528,964,1398,999,1188
"2024-06-11",44,27600,29923,25255,774,6562,0,17193,0,5,1172,1403,-1,-838,-451,-528,963,1399,999,1181
"2024-06-11",45,26786,28828,24454,738,6562,0,17193,0,10,967,1571,-1,-552,-451,-528,998,1399,999,1407
"2024-06-11",46,25442,27439,23154,701,6562,0,17193,0,8,862,1594,-1,-510,-451,-527,968,1399,998,1423
"2024-06-11",47,24046,25525,21924,670,6562,0,17193,0,7,453,1981,-1,677,-451,-513,-7,1399,998,1418
"2024-06-11",48,22807,24260,20768,639,6562,0,17193,0,8,437,2008,-1,823,-451,-416,-77,1399,997,1415
"2024-06-12",1,22019,23554,20071,598,6562,0,17193,0,25,312,2007,-1,791,-426,-506,-77,1399,997,1375
"2024-06-12",2,21694,23286,19771,556,6562,0,17193,0,66,62,2008,-1,790,-421,-527,-77,1399,998,1372
"2024-06-12",3,21309,22963,19349,544,6562,0,17193,0,125,-46,2008,-1,778,-421,-529,-78,1399,998,1365
"2024-06-12",4,21104,22762,19197,531,6562,0,17193,0,129,-17,2008,-1,778,-421,-529,-78,1399,997,1361
"2024-06-12",5,20925,22581,19049,526,6562,0,17193,0,129,-20,2008,-1,619,-421,-529,-76,1399,998,1235
"2024-06-12",6,20617,22296,18686,520,6562,0,17193,0,153,-67,2008,-1,610,-421,-528,-76,1399,998,1225
"2024-06-12",7,20147,22165,18236,510,6562,0,17193,0,412,-151,2008,-1,284,-421,-530,-154,1399,998,1191
"2024-06-12",8,20043,22055,18159,499,6562,0,17193,0,406,-145,2009,-1,266,-422,-529,-154,1399,998,1194
"2024-06-12",9,19749,21904,17884,487,6562,0,17193,0,140,-54,2008,-1,-564,-421,-529,288,1399,998,1381
"2024-06-12",10,19650,21864,17817,475,6562,0,17193,0,120,-47,2008,-1,-665,-422,-506,307,1398,998,1372
"2024-06-12",11,19823,22031,17929,464,6562,18,17193,0,11,108,2007,-1,-897,-422,-377,574,1398,998,573
"2024-06-12",12,20417,22617,18492,452,6562,194,17193,0,12,215,2007,-1,-907,-422,-358,584,1398,998,519
"2024-06-12",13,22384,24181,20286,440,6562,516,17193,0,6,207,2006,-1,-587,-415,-288,679,1398,998,575
"2024-06-12",14,24090,25986,21814,428,6562,934,17193,0,7,-27,2006,-1,-521,-452,-415,682,1399,998,595
"2024-06-12",15,26476,27964,23981,419,6562,1448,17193,0,7,-364,2007,-1,-3,-452,-525,564,1398,998,1166
"2024-06-12",16,27036,28531,24414,410,6562,2071,17193,0,13,-391,1998,-1,0,-451,-530,554,1398,998,1210
"2024-06-12",17,27376,28865,24612,411,6562,2904,17193,0,6,-464,1776,-1,796,-452,-530,47,1398,999,1408
"2024-06-12",18,26729,28219,23976,412,6562,3799,17193,0,8,-587,1767,-1,1003,-452,-529,23,1397,999,1422
"2024-06-12",19,26700,28430,23947,424,6562,4788,17193,0,4,-473,1990,-1,1003,-451,-529,-245,1397,999,1415
"2024-06-12",20,26816,28560,24001,435,6562,5539,17193,0,7,-507,2009,-1,1003,-452,-529,-255,1398,999,1415
"2024-06-12",21,26418,28162,23638,453,6562,5603,17193,0,7,-804,2008,-1,1003,-452,-528,-256,1397,999,1418
"2024-06-12",22,26474,28218,23720,471,6562,5316,17193,0,7,-771,2009,-1,1003,-451,-529,-256,1397,999,1418
"2024-06-12",23,26649,28393,23957,493,6562,5069,17193,0,7,-709,2008,-1,1002,-451,-528,-257,1397,998,1418
"2024-06-12",24,26793,28538,24069,515,6562,5180,17193,0,7,-581,2006,-1,1003,-451,-528,-258,1397,999,1418
"2024-06-12",25,27085,28858,24386,538,6562,5404,17193,0,6,-256,1850,-1,1003,-451,-528,-287,1397,1000,1418
"2024-06-12",26,27000,28775,24293,561,6562,5694,17193,0,7,-338,1839,-1,1003,-451,-528,-288,1397,999,1418
"2024-06-12",27,26374,28166,23722,578,6562,6046,17193,0,7,-549,1810,-1,1003,-451,-528,-305,1397,998,1418
"2024-06-12",28,25837,27630,23196,595,6562,6591,17193,0,7,-577,1809,-1,1003,-451,-528,-306,1398,998,1418
"2024-06-12",29,25641,27452,23035,614,6562,6369,17193,0,7,-526,1810,-1,1003,-451,-528,-324,1398,998,1418
"2024-06-12",30,25452,27264,22837,632,6562,6213,17193,0,7,-426,1812,-1,1003,-451,-528,-325,1398,998,1418
"2024-06-12",31,25370,27180,22823,653,6562,6167,17193,0,7,-385,1903,-1,1003,-451,-527,-324,1398,997,1418
"2024-06-12",32,25531,27342,22963,674,6562,5645,17193,0,7,-339,1908,-1,1003,-451,-528,-324,1399,998,1418
"2024-06-12",33,25883,27625,23308,706,6562,5123,17193,0,7,-299,1842,-1,1002,-451,-527,-256,1399,998,1418
"2024-06-12",34,26602,28342,23922,737,6562,4525,17193,0,7,-180,1842,-1,1003,-451,-527,-254,1399,998,1418
"2024-06-12",35,27425,29284,24656,730,6562,4222,17193,0,7,-169,1999,-1,1004,-451,-527,-373,1399,998,1418
"2024-06-12",36,27938,29796,25166,723,6562,3611,17193,0,5,-140,2007,-1,992,-451,-526,-375,1399,998,1413
