"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-06-12",37,28156,29632,25414,695,6562,2954,17193,0,6,212,2007,-1,317,-451,-518,9,1399,997,1219
"2024-06-12",38,28231,29618,25597,666,6562,2225,17193,0,7,298,2007,-1,272,-433,-446,31,1399,997,1188
"2024-06-12",39,28782,30141,26160,619,6562,1624,17193,0,3,855,2005,-1,-228,-332,-295,623,1398,996,668
"2024-06-12",40,28481,29801,25907,571,6562,1085,17193,0,5,591,2006,-1,-249,-423,-142,647,1399,997,633
"2024-06-12",41,28185,29509,25667,523,6562,603,17193,0,6,461,2008,-1,-274,-451,-92,136,1398,998,690
"2024-06-12",42,28097,29372,25584,474,6562,206,17193,0,6,384,2008,-1,-274,-452,-42,113,1398,998,694
"2024-06-12",43,27897,29279,25349,469,6562,17,17193,0,6,183,2007,-1,-413,-451,-11,352,1399,998,661
"2024-06-12",44,27577,28954,25142,463,6562,0,17193,0,6,247,2007,-1,-418,-452,0,361,1399,998,661
"2024-06-12",45,26710,28016,24351,466,6562,0,17193,0,7,-15,2008,-1,-332,-452,-14,262,1399,998,782
"2024-06-12",46,25509,26852,23211,468,6562,0,17193,0,12,-158,2008,-1,-321,-452,-57,254,1399,998,783
"2024-06-12",47,23793,25161,21650,485,6562,0,17193,0,11,-5,2008,-1,221,-451,-150,-255,1399,997,516
"2024-06-12",48,22534,24049,20496,502,6562,0,17193,0,12,119,2008,-1,241,-452,-271,-279,1399,998,497
"2024-06-13",1,21682,23327,19726,547,6562,0,17193,0,12,-106,2009,-1,152,-452,-307,-373,1399,997,485
"2024-06-13",2,21165,22583,19251,591,6562,0,17193,0,10,-80,2008,-1,148,-383,-158,-366,1399,998,484
"2024-06-13",3,20654,21891,18793,613,6562,0,17193,0,7,-260,2007,-1,-405,-302,-22,283,1399,998,484
"2024-06-13",4,20452,21860,18636,635,6562,0,17193,0,9,-315,2007,-1,-596,-302,0,316,1399,998,484
"2024-06-13",5,20209,21928,18424,664,6562,0,17193,0,111,-269,2007,-1,-806,-301,0,316,1399,997,497
"2024-06-13",6,20032,21690,18231,693,6562,0,17193,0,125,-245,2007,-1,-808,-224,0,321,1399,998,493
"2024-06-13",7,19911,21365,18093,719,6562,0,17193,0,125,-197,2006,-1,-729,-99,0,808,1399,997,273
"2024-06-13",8,19700,21055,17871,745,6562,0,17193,0,126,-155,2006,-1,-726,-2,0,828,1399,997,240
"2024-06-13",9,19299,21199,17521,812,6562,0,17193,0,125,-3,2006,-1,-870,67,0,414,1399,997,-404
"2024-06-13",10,19117,21080,17367,879,6562,1,17193,0,125,194,2007,-1,-882,133,0,393,1399,997,-455
"2024-06-13",11,19202,21582,17430,919,6562,162,17193,0,30,444,2008,-1,-1010,277,68,-105,1399,998,-734
"2024-06-13",12,19745,22141,17901,959,6562,589,17193,0,12,527,2007,-1,-1014,392,72,-128,1393,997,-741
"2024-06-13",13,21485,23350,19495,1004,6562,1079,17193,0,12,712,2007,-1,-897,399,109,-132,1322,997,-323
"2024-06-13",14,22820,24525,20713,1048,6562,1638,17193,0,11,992,2008,-1,-792,400,102,-132,1319,997,-269
"2024-06-13",15,25055,25663,22732,1128,6562,2247,17193,0,12,740,2008,-1,758,400,82,-95,1389,998,633
"2024-06-13",16,25853,26460,23447,1208,6562,2973,17193,0,12,739,2008,-1,948,345,73,-94,1397,998,698
"2024-06-13",17,26151,26664,23631,1352,6562,3631,17193,0,12,597,2008,-1,1001,199,0,126,1397,998,787
"2024-06-13",18,25878,26387,23408,1495,6562,4312,17193,0,8,623,2008,-1,1003,89,0,133,1397,999,794
"2024-06-13",19,25759,26267,23339,1653,6562,4906,17193,0,7,892,2008,-1,1003,1,0,58,1397,998,794
"2024-06-13",20,25561,26131,23151,1810,6562,5595,17193,0,7,686,2008,-1,1002,-62,0,56,1397,998,794
"2024-06-13",21,25264,25941,22880,1967,6562,5979,17193,0,7,535,2008,-1,1003,-169,0,2,1397,999,794
"2024-06-13",22,25071,25805,22688,2123,6562,5978,17193,0,7,520,2008,-1,1003,-226,0,0,1397,999,794
"2024-06-13",23,25041,25804,22632,2285,6562,5683,17193,0,7,707,2008,-1,1003,-165,0,-90,1397,998,794
"2024-06-13",24,25284,25900,22953,2447,6562,5332,17193,0,7,1109,2005,-1,997,-15,0,-93,1397,998,794
"2024-06-13",25,25579,26263,23291,2624,6562,5316,17193,0,6,1612,1851,-1,432,41,0,-177,1397,998,794
"2024-06-13",26,25808,26491,23482,2800,6562,4327,17193,0,7,1751,1837,-1,408,94,0,-175,1397,998,794
"2024-06-13",27,26379,26887,24020,2917,6562,4147,17193,0,7,1928,1540,-1,973,165,0,351,1397,998,794
"2024-06-13",28,26332,26840,24040,3033,6562,3667,17193,0,7,2203,1522,-1,1002,36,12,374,1397,998,794
"2024-06-13",29,26381,27008,24148,3120,6562,3424,17193,0,7,2468,1538,-1,1003,-67,-52,191,1397,998,794
"2024-06-13",30,26335,27054,24123,3207,6562,3118,17193,0,7,2624,1532,-1,1003,-201,-10,184,1397,998,794
"2024-06-13",31,26541,27270,24350,3266,6562,2715,17193,0,7,2633,1143,-1,1002,-221,0,403,1397,999,794
"2024-06-13",32,27146,27875,24946,3324,6562,2355,17193,0,7,2678,1116,-1,1003,-221,0,411,1397,993,792
"2024-06-13",33,27902,28652,25690,3328,6562,2029,17193,0,7,2841,1069,-1,831,-242,0,552,1397,765,718
"2024-06-13",34,28652,29513,26377,3332,6562,1626,17193,0,8,2860,1090,-1,795,-352,0,554,1383,757,693
"2024-06-13",35,29217,30053,26929,3323,6562,1303,17193,0,5,3148,1953,-1,345,-287,0,92,1209,983,-43
"2024-06-13",36,29605,30582,27319,3314,6562,1158,17193,0,5,3271,2008,-1,335,-351,0,72,1202,998,-120
"2024-06-13",37,29125,31797,26894,3321,6562,923,17193,0,4,3250,2008,-1,-802,-256,0,-74,1375,998,-1035
"2024-06-13",38,29002,31989,26877,3328,6562,657,17193,0,6,3058,2008,-1,-1015,-289,0,-79,1397,998,-1097
"2024-06-13",39,28616,31693,26600,3382,6562,416,17193,0,6,2898,2008,-1,-1015,-426,0,-32,1397,998,-1097
"2024-06-13",40,28063,31189,26137,3436,6562,231,17193,0,6,2913,2008,-1,-1015,-451,-32,-32,1385,998,-1089
"2024-06-13",41,27626,30936,25741,3453,6562,115,17193,0,6,3031,2009,-1,-996,-451,-158,-427,1230,998,-771
"2024-06-13",42,27069,30522,25255,3469,6562,28,17193,0,6,3128,2009,-1,-995,-451,-310,-442,1213,998,-748
"2024-06-13",43,26181,29516,24446,3455,6562,0,17193,0,10,2997,2009,-1,-978,-452,-354,-342,1251,999,-698
"2024-06-13",44,25579,28807,23885,3440,6562,0,17193,0,12,2976,2009,-1,-976,-451,-248,-340,1260,998,-700
"2024-06-13",45,24445,28283,22764,3372,6562,0,17193,0,13,2685,1990,-1,-988,-446,-364,-615,1318,980,-911
"2024-06-13",46,23129,27076,21458,3303,6562,0,17193,0,12,2599,1989,-1,-989,-388,-502,-626,1308,978,-929
"2024-06-13",47,21649,25621,20036,3215,6562,0,17193,0,8,2431,2007,-1,-1008,-357,-528,-488,1091,996,-1082
"2024-06-13",48,20715,24799,19201,3126,6562,0,17193,0,109,2505,2008,-1,-1009,-359,-529,-487,1034,997,-1090
"2024-06-14",1,19641,24404,18158,2945,6562,0,17193,0,393,2480,2009,-1,-1016,-359,-530,-974,663,997,-990
"2024-06-14",2,18962,23924,17577,2763,6562,0,17193,0,583,2429,2010,-1,-1015,-359,-530,-995,601,997,-979
"2024-06-14",3,19039,23448,17610,2644,6562,0,17193,0,371,2638,2009,-1,-1014,-359,-530,-770,407,997,-864
"2024-06-14",4,18955,23181,17519,2524,6562,0,17193,0,199,2163,2008,-1,-1015,-359,-529,-762,377,997,-861
"2024-06-14",5,18611,23163,17121,2412,6562,0,17193,0,325,1711,2009,-1,-1015,-359,-529,-745,308,997,-1078
"2024-06-14",6,18329,23041,16922,2300,6562,0,17193,0,476,1753,2008,-1,-1015,-359,-529,-742,290,997,-1090
"2024-06-14",7,18253,22379,16805,2210,6562,0,17193,0,600,1788,2008,-1,-852,-360,-530,-303,174,998,-980
"2024-06-14",8,18280,22158,16798,2119,6562,0,17193,0,386,1690,2008,-1,-845,-360,-531,-286,182,997,-969
"2024-06-14",9,18266,22021,16741,2048,6562,0,17193,0,538,1529,2008,-1,-864,-360,-531,-107,464,997,-854
"2024-06-14",10,18005,21862,16514,1977,6562,0,17193,0,653,1471,2008,-1,-864,-359,-530,-101,529,997,-849
"2024-06-14",11,18496,22471,16959,1913,6562,46,17193,0,412,1505,2008,-1,-926,-360,-530,-284,902,998,-962
"2024-06-14",12,19092,22821,17427,1849,6562,258,17193,0,159,1451,2008,-1,-929,-359,-530,-286,978,998,-965
"2024-06-14",13,20899,23781,19062,1853,6562,585,17193,0,47,1404,2007,-1,-688,-359,-531,188,1351,997,-756
"2024-06-14",14,22143,24951,20140,1857,6562,1168,17193,0,10,1302,2007,-1,-663,-401,-530,209,1397,997,-703
"2024-06-14",15,24341,26019,22094,1849,6562,1651,17193,0,7,1033,2008,-1,-188,-452,-530,215,1397,998,315
"2024-06-14",16,25398,27050,23030,1840,6562,2243,17193,0,4,926,2008,-1,-165,-452,-530,215,1397,998,403
"2024-06-14",17,26021,27508,23487,1880,6562,3181,17193,0,5,648,2008,-1,795,-451,-530,171,1398,998,712
"2024-06-14",18,25823,27314,23172,1920,6562,3616,17193,0,9,474,2008,-1,1003,-451,-530,170,1398,998,740
"2024-06-14",19,25525,27020,22939,1961,6562,4329,17193,0,13,279,2008,-1,1004,-451,-530,187,1399,998,970
"2024-06-14",20,25097,26593,22528,2001,6562,5008,17193,0,13,60,2008,-1,1003,-452,-530,188,1399,998,987
"2024-06-14",21,24888,26384,22333,1984,6562,5554,17193,0,13,172,2008,-1,1003,-451,-531,46,1399,998,1040
"2024-06-14",22,24704,26196,22147,1967,6562,5663,17193,0,10,453,2009,-1,1003,-451,-530,42,1399,998,1054
"2024-06-14",23,24741,26270,22214,1970,6562,6243,17193,0,8,349,2009,-1,1003,-452,-530,-38,1399,998,1400
"2024-06-14",24,24627,26157,22066,1973,6562,6584,17193,0,7,373,2008,-1,1003,-451,-530,-41,1399,998,1423
"2024-06-14",25,24095,25590,21537,1958,6562,7114,17193,0,11,195,2008,-2,1003,-452,-530,132,1399,998,1424
"2024-06-14",26,23561,25054,20986,1942,6562,7441,17193,0,11,5,2008,-1,1003,-451,-530,139,1399,998,1423
"2024-06-14",27,23196,24692,20662,1906,6562,7458,17193,0,13,148,2008,-1,1003,-452,-530,92,1399,996,1424
"2024-06-14",28,22759,24323,20230,1869,6562,6969,17193,0,83,128,2008,-1,1003,-451,-529,91,1399,996,1423
"2024-06-14",29,22377,24150,19929,1819,6562,7176,17193,0,291,335,2009,-1,1003,-452,-529,71,1399,998,1424
"2024-06-14",30,22315,24040,19921,1768,6562,6615,17193,0,244,641,2008,-1,1003,-451,-529,70,1399,998,1412
"2024-06-14",31,22122,23631,19742,1705,6562,6705,17193,0,28,603,2008,-1,1003,-452,-528,71,1400,998,1015
"2024-06-14",32,22609,24078,20201,1641,6562,5970,17193,0,12,633,2008,-1,1003,-451,-505,71,1399,998,977
"2024-06-14",33,23351,24920,20885,1578,6562,5424,17193,0,172,623,2009,-1,977,-451,-371,-74,1399,998,760
"2024-06-14",34,24372,25717,21920,1514,6562,4615,17193,0,52,763,2009,-1,976,-452,-265,-75,1399,998,740
"2024-06-14",35,25305,26579,22818,1403,6562,3626,17193,0,6,837,2008,-1,999,-451,-316,393,1399,998,541
"2024-06-14",36,26102,27387,23636,1291,6562,2962,17193,0,6,882,2008,-1,987,-452,-326,413,1399,998,503
"2024-06-14",37,26427,28111,23955,1174,6562,2469,17193,0,1,1212,2008,-1,287,-452,-375,294,1399,998,-355
"2024-06-14",38,27031,28828,24516,1057,6562,1798,17193,0,0,1662,2008,-1,242,-451,-424,289,1399,998,-421
"2024-06-14",39,27087,29549,24619,956,6562,1194,17193,0,2,1704,2008,-1,-605,-452,-281,374,1399,998,-621
"2024-06-14",40,27030,29556,24621,854,6562,746,17193,0,5,1474,2008,-1,-721,-451,-226,378,1399,998,-622
"2024-06-14",41,26527,28560,24189,797,6562,387,17193,0,5,1028,2007,-1,-526,-452,-371,380,1399,998,-178
"2024-06-14",42,25972,28044,23643,740,6562,160,17193,0,0,650,2007,-1,-485,-451,-505,381,1399,997,-130
"2024-06-14",43,26099,27580,23818,736,6562,15,17193,0,1,238,2008,-1,392,-452,-527,429,1399,980,497
"2024-06-14",44,25761,27248,23568,731,6562,0,17193,0,7,124,2008,-1,426,-452,-527,430,1399,974,547
"2024-06-14",45,24784,26319,22583,748,6562,0,17193,0,10,-70,2007,-1,-96,-451,-477,556,1399,856,775
"2024-06-14",46,23889,25221,21683,765,6562,0,17193,0,12,-30,2008,-1,-104,-386,-329,560,1399,853,790
"2024-06-14",47,22721,23864,20633,770,6562,0,17193,0,12,-32,2007,-1,204,-309,-321,412,1399,989,790
"2024-06-14",48,22039,23313,20048,775,6562,0,17193,0,10,-65,2007,-1,230,-309,-454,407,1399,998,790
"2024-06-15",1,21362,22550,19438,739,6562,0,17193,0,9,-273,2007,-1,455,-309,-369,413,1399,998,790
"2024-06-15",2,20705,21738,18829,702,6562,0,17193,0,6,-372,2007,-1,455,-309,-217,413,1399,998,790
"2024-06-15",3,20398,21312,18502,706,6562,0,17193,0,7,-375,2008,-1,471,-309,-97,414,1399,998,790
"2024-06-15",4,20277,21125,18463,709,6562,0,17193,0,22,-397,2007,-1,477,-309,-16,414,1399,999,790
"2024-06-15",5,20024,21287,18230,715,6562,0,17193,0,310,-579,2007,-1,980,-309,-143,411,1399,998,790
"2024-06-15",6,19224,20742,17486,721,6562,0,17193,0,413,-767,2007,-1,1003,-309,-295,410,1399,998,790
"2024-06-15",7,18736,20349,17007,730,6562,0,17193,0,356,-810,2007,-1,1004,-309,-447,316,1399,998,790
"2024-06-15",8,18621,20274,16851,738,6562,0,17193,0,357,-776,2007,-1,1003,-309,-486,312,1399,997,790
"2024-06-15",9,18451,20227,16696,748,6562,0,17193,0,604,-797,2008,-1,1003,-309,-362,313,1399,998,790
"2024-06-15",10,18260,20107,16527,758,6562,0,17193,0,651,-854,2008,-1,1003,-309,-386,313,1399,998,790
"2024-06-15",11,18206,20059,16437,783,6562,45,17193,0,650,-954,2008,-1,1003,-309,-393,313,1399,998,790
"2024-06-15",12,18181,20047,16356,808,6562,284,17193,0,651,-1213,2008,-1,1003,-309,-405,314,1399,998,790
"2024-06-15",13,18683,20370,16867,837,6562,689,17193,0,619,-1035,2008,-1,1003,-309,-258,313,1399,998,790
"2024-06-15",14,19001,20224,17139,865,6562,1129,17193,0,278,-1018,2008,-1,1003,-309,-135,323,1399,980,790
"2024-06-15",15,19578,20568,17629,901,6562,1719,17193,0,118,-933,2006,-1,1003,-359,-12,966,1399,358,790
"2024-06-15",16,20026,20896,17997,937,6562,2494,17193,0,13,-1042,2007,-1,1004,-356,0,999,1399,324,790
"2024-06-15",17,20791,21511,18697,1008,6562,3229,17193,0,13,-933,2006,-1,1003,-206,0,810,1399,501,790
"2024-06-15",18,21159,21861,19019,1079,6562,3885,17193,0,12,-862,2006,-1,1003,-189,0,803,1399,513,790
"2024-06-15",19,21749,22410,19495,1148,6562,4364,17193,0,7,-594,2007,-1,1003,-153,0,657,1399,581,790
"2024-06-15",20,21974,22694,19619,1217,6562,4778,17193,0,5,-766,2007,-1,1003,-214,0,651,1399,584,790
"2024-06-15",21,22142,22941,19750,1265,6562,4634,17193,0,0,-932,2006,-1,1002,-298,0,700,1398,539,790
"2024-06-15",22,22073,22905,19686,1312,6562,5075,17193,0,4,-1130,2006,-1,1003,-297,-30,701,1398,534,790
"2024-06-15",23,22049,23150,19630,1365,6562,5186,17193,0,7,-1421,2007,-1,1003,-428,-165,648,1398,495,790
"2024-06-15",24,21931,23072,19541,1417,6562,5566,17193,0,5,-1529,1987,-1,1003,-449,-186,648,1398,506,790
"2024-06-15",25,21712,22968,19328,1473,6562,5940,17193,0,8,-1566,1163,-1,1003,-424,-323,1005,1398,968,790
"2024-06-15",26,21151,22483,18797,1528,6562,6570,17193,0,11,-1499,1110,-3,1003,-432,-386,1019,1398,996,790
"2024-06-15",27,20315,22008,17938,1582,6562,6178,17193,0,338,-1500,973,29,1003,-451,-404,1019,1398,908,790
"2024-06-15",28,20018,21749,17687,1636,6562,6414,17193,0,352,-1497,965,0,1003,-451,-428,1019,1398,902,790
"2024-06-15",29,20042,21765,17741,1678,6562,7977,17193,0,292,-1423,916,860,1003,-408,-523,1000,1398,901,790
"2024-06-15",30,19931,21698,17624,1720,6562,7354,17193,0,319,-1396,911,992,1003,-424,-524,999,1398,904,791
"2024-06-15",31,19840,21347,17547,1734,6562,6135,17193,0,131,-1315,820,992,1003,-451,-425,999,1398,993,792
"2024-06-15",32,20088,21577,17813,1748,6562,5379,17193,0,130,-1243,813,992,1003,-451,-408,999,1399,998,792
"2024-06-15",33,20726,22074,18430,1703,6562,4955,17193,0,122,-1082,765,992,1002,-452,-274,999,1399,998,792
"2024-06-15",34,21543,22769,19191,1658,6562,4714,17193,0,15,-946,761,992,1002,-452,-259,999,1398,998,792
"2024-06-15",35,22761,23811,20323,1596,6562,4035,17193,0,11,-811,618,992,1003,-414,-125,999,1399,999,792
"2024-06-15",36,24005,25073,21507,1533,6562,3054,17193,0,7,-681,611,992,1002,-406,-155,999,1399,999,808
"2024-06-15",37,24728,25993,22211,1450,6562,2543,17193,0,6,-414,612,992,1002,-451,-308,999,1399,997,1383
"2024-06-15",38,25035,26451,22517,1367,6562,1903,17193,0,6,-613,621,992,1002,-451,-459,999,1399,998,1422
"2024-06-15",39,25312,26760,22837,1291,6562,1160,17193,0,7,-638,1075,992,1002,-451,-490,999,1399,997,1422
"2024-06-15",40,25187,26672,22831,1215,6562,721,17193,0,7,-483,1103,992,1003,-451,-527,999,1399,997,1424
"2024-06-15",41,25045,26530,22738,1169,6562,367,17193,0,6,-384,1208,992,1002,-451,-528,999,1399,997,1426
"2024-06-15",42,24625,26112,22330,1122,6562,111,17193,0,8,-381,1213,992,1003,-451,-528,999,1399,997,1423
"2024-06-15",43,24682,26173,22400,1119,6562,8,17193,0,12,-238,1202,992,993,-451,-528,999,1399,997,1423
"2024-06-15",44,24469,25959,22204,1116,6562,0,17193,0,12,-175,1202,992,993,-451,-527,999,1399,997,1423
"2024-06-15",45,24057,25546,21794,1114,6562,0,17193,0,11,-503,1202,992,1003,-451,-527,939,1399,997,1423
"2024-06-15",46,23146,24669,20939,1111,6562,0,17193,0,45,-574,1202,992,1003,-451,-527,936,1399,997,1423
"2024-06-15",47,21906,24025,19797,1112,6562,0,17193,0,669,-156,1209,992,1004,-422,-528,997,1399,997,1423
"2024-06-15",48,21094,22893,19048,1113,6562,0,17193,0,420,232,1212,992,1003,-351,-528,999,1399,993,1417
"2024-06-16",1,20326,22400,18358,1056,6562,0,17193,0,695,-100,1304,992,1003,-351,-528,999,1399,906,1202
"2024-06-16",2,19737,21823,17853,998,6562,0,17193,0,708,-516,1310,991,1004,-351,-527,999,1399,901,1163
"2024-06-16",3,19245,21331,17411,981,6562,0,17193,0,707,-490,1309,974,1003,-351,-528,999,1399,900,286
"2024-06-16",4,19152,21237,17394,963,6562,0,17193,0,706,-540,1294,969,1003,-351,-528,999,1399,901,224
"2024-06-16",5,18630,20641,16991,957,6562,0,17193,0,632,-608,532,835,950,-351,-528,917,1399,901,157
"2024-06-16",6,18295,20373,16697,951,6562,0,17193,0,700,-596,498,829,919,-351,-527,914,1399,904,134
"2024-06-16",7,18038,20572,16466,956,6562,0,17193,0,701,-540,974,941,479,-351,-528,824,1399,991,-454
"2024-06-16",8,17801,20377,16218,960,6562,0,17193,0,702,-272,1004,949,478,-351,-528,821,1399,997,-495
"2024-06-16",9,17389,19955,15878,964,6562,0,17193,0,692,-127,1129,972,453,-351,-528,623,1399,997,-495
"2024-06-16",10,17111,19683,15633,967,6562,0,17193,0,698,-247,1138,974,453,-351,-528,609,1399,994,-495
"2024-06-16",11,16907,19480,15456,976,6562,68,17193,0,698,-74,1351,988,429,-351,-529,74,1399,906,-495
"2024-06-16",12,16776,19346,15330,984,6562,284,17193,0,698,55,1360,989,429,-351,-529,49,1399,900,-492
"2024-06-16",13,17075,19560,15621,1009,6562,591,17193,0,698,219,1363,992,599,-351,-530,98,1399,900,-406
"2024-06-16",14,17231,19700,15781,1034,6562,981,17193,0,696,338,1355,987,611,-351,-529,103,1399,894,-393
"2024-06-16",15,17628,19860,16134,1060,6562,1534,17193,0,691,517,1027,818,819,-351,-529,537,1399,695,-161
"2024-06-16",16,18165,20385,16606,1086,6562,2569,17193,0,689,690,1007,809,829,-357,-530,556,1399,685,-144
"2024-06-16",17,18869,21119,17140,1126,6562,3515,17193,0,682,715,1022,903,600,-441,-530,414,1399,772,-97
"2024-06-16",18,19109,21280,17323,1165,6562,4382,17193,0,605,750,1029,911,601,-452,-530,416,1399,776,-84
"2024-06-16",19,19501,21589,17635,1221,6562,4985,17193,0,607,633,1414,986,924,-451,-530,989,1399,688,276
"2024-06-16",20,19425,21462,17456,1276,6562,6211,17193,0,554,433,1436,991,938,-452,-531,1017,1399,684,303
"2024-06-16",21,19373,21426,17325,1321,6562,6783,17193,0,572,324,1528,991,1001,-451,-530,1019,1399,772,394
"2024-06-16",22,18956,20994,16905,1365,6562,7520,17193,0,556,199,1533,991,1003,-452,-530,1019,1399,783,399
"2024-06-16",23,19089,20814,16982,1414,6562,7339,17193,0,244,5,1415,991,1003,-451,-530,1019,1399,983,310
"2024-06-16",24,18995,20755,16900,1462,6562,8492,17193,0,279,-94,1411,992,1002,-451,-530,1019,1399,996,303
"2024-06-16",25,19156,20763,17036,1515,6562,8555,17193,0,127,-268,1503,992,1003,-452,-528,1019,1399,996,303
"2024-06-16",26,18957,20953,16807,1567,6562,8655,17193,0,514,-185,1510,988,1003,-452,-530,1018,1399,996,295
"2024-06-16",27,18594,20506,16440,1627,6562,9316,17193,0,398,70,1534,857,1003,-452,-528,727,1399,997,-34
"2024-06-16",28,18357,20444,16217,1686,6562,9087,17193,0,550,295,1532,846,1003,-451,-529,715,1399,996,-57
"2024-06-16",29,17906,20028,15731,1719,6562,8926,17193,0,558,295,1297,777,1003,-452,-528,634,1399,997,-84
"2024-06-16",30,17604,19725,15460,1751,6562,8481,17193,0,551,-61,1285,773,1003,-451,-527,630,1399,996,-92
"2024-06-16",31,17698,19999,15521,1790,6562,8269,17193,0,547,266,1313,806,952,-452,-527,448,1399,997,-275
"2024-06-16",32,17903,20217,15735,1829,6562,7910,17193,0,550,78,1328,812,950,-451,-528,441,1399,996,-285
"2024-06-16",33,18678,21077,16472,1842,6562,7186,17193,0,719,-41,1967,979,891,-451,-528,174,1399,996,-201
"2024-06-16",34,19892,21868,17614,1854,6562,6154,17193,0,326,4,2006,992,888,-452,-528,164,1399,988,-170
"2024-06-16",35,21423,22998,19082,1805,6562,5262,17193,0,96,97,2006,991,999,-451,-528,71,1399,720,713
"2024-06-16",36,22472,23964,20146,1755,6562,4176,17193,0,13,221,2006,991,1003,-452,-527,67,1399,701,768
"2024-06-16",37,23474,24967,21179,1664,6562,3460,17193,0,13,419,2006,992,1003,-452,-528,70,1399,612,605
"2024-06-16",38,24223,25715,21976,1573,6562,2472,17193,0,14,941,2006,991,1004,-451,-527,69,1399,615,579
"2024-06-16",39,25034,26521,22811,1475,6562,1769,17193,0,8,951,2006,992,722,-452,-527,69,1399,926,36
"2024-06-16",40,25419,26874,23279,1376,6562,988,17193,0,6,1118,2006,991,638,-451,-498,71,1398,948,7
"2024-06-16",41,24954,26618,22825,1308,6562,477,17193,0,3,1377,2004,412,-193,-452,-516,445,1398,993,314
"2024-06-16",42,24244,25951,22153,1239,6562,166,17193,0,7,1219,2004,-2,-221,-451,-526,460,1397,996,332
"2024-06-16",43,24309,26238,22267,1213,6562,15,17193,0,5,1013,2003,-2,-525,-452,-445,654,1397,997,178
"2024-06-16",44,23602,25479,21636,1186,6562,0,17193,0,9,923,2001,-1,-501,-451,-415,656,1397,997,173
"2024-06-16",45,23458,24947,21477,1167,6562,0,17193,0,13,811,1921,-2,499,-452,-522,183,1397,996,400
"2024-06-16",46,23136,24556,21162,1147,6562,0,17193,0,10,1010,1914,-1,572,-383,-526,179,1397,997,410
"2024-06-16",47,21656,22933,19766,1122,6562,0,17193,0,13,975,1668,-2,329,-301,-461,954,1397,997,200
"2024-06-16",48,20672,21818,18950,1096,6562,0,17193,0,16,875,1660,-1,328,-302,-327,998,1398,997,196
"2024-06-17",1,20175,21605,18444,1076,6562,0,17193,0,235,796,1923,-1,484,-301,-393,735,1399,997,608
"2024-06-17",2,19541,20977,17853,1056,6562,0,17193,0,271,853,1938,-2,490,-301,-362,724,1399,997,622
"2024-06-17",3,19045,20247,17444,1023,6562,0,17193,0,15,843,2002,-1,289,-302,-384,659,1398,997,95
"2024-06-17",4,19024,20301,17443,989,6562,0,17193,0,15,827,2005,-1,288,-302,-459,657,1398,997,53
"2024-06-17",5,18768,20346,17196,959,6562,0,17193,0,242,734,2005,-1,271,-302,-413,704,1398,997,-120
"2024-06-17",6,18362,20010,16819,929,6562,0,17193,0,270,520,2004,-1,272,-302,-443,706,1399,997,-132
"2024-06-17",7,18123,19689,16639,907,6562,0,17193,0,269,306,1951,-1,405,-302,-382,806,1398,997,-112
"2024-06-17",8,18142,19753,16627,884,6562,0,17193,0,269,322,1949,-1,392,-302,-422,809,1398,996,-117
"2024-06-17",9,17906,19474,16448,866,6562,0,17193,0,25,443,2002,-1,3,-302,-372,803,1398,997,-368
"2024-06-17",10,17871,19458,16353,847,6562,0,17193,0,11,396,2004,-1,0,-302,-378,803,1399,997,-395
"2024-06-17",11,18101,20487,16597,825,6562,73,17193,0,11,384,2004,-1,-624,-302,-233,991,1399,997,-715
"2024-06-17",12,18935,21448,17357,802,6562,355,17193,0,11,603,2004,-1,-744,-302,-214,998,1399,997,-741
"2024-06-17",13,20762,23222,19078,802,6562,815,17193,0,10,905,2005,-1,-644,-302,-102,862,1399,997,-901
"2024-06-17",14,22035,24542,20212,801,6562,1405,17193,0,9,795,2005,-1,-593,-334,-197,857,1397,997,-873
