"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-06-17",15,23779,25066,21725,809,6562,2051,17193,0,10,549,2005,-1,-3,-428,-345,680,1397,997,188
"2024-06-17",16,24464,25789,22256,817,6562,2823,17193,0,7,540,2005,-1,0,-441,-376,673,1397,998,283
"2024-06-17",17,25011,26470,22639,846,6562,3656,17193,0,6,195,2004,-1,729,-451,-501,810,1397,997,761
"2024-06-17",18,24719,26211,22364,874,6562,4647,17193,0,11,199,2005,-1,901,-452,-528,815,1397,997,797
"2024-06-17",19,24661,26153,22280,910,6562,5529,17193,0,11,193,2004,-1,997,-451,-529,994,1397,998,892
"2024-06-17",20,24305,25797,21923,946,6562,6476,17193,0,8,172,2005,-1,1003,-452,-531,1000,1397,998,907
"2024-06-17",21,24077,25568,21704,979,6562,7041,17193,0,8,-121,2005,-1,1003,-452,-530,1019,1397,998,1161
"2024-06-17",22,23715,25206,21342,1011,6562,7324,17193,0,8,-257,2005,-1,1003,-452,-530,1019,1397,998,1179
"2024-06-17",23,23296,24785,20977,1026,6562,8222,17193,0,7,-540,2004,-1,1003,-451,-530,1019,1397,997,1162
"2024-06-17",24,23248,24738,20932,1040,6562,8437,17193,0,7,-624,2005,-1,1004,-452,-530,1019,1397,997,1151
"2024-06-17",25,23266,24755,20950,1051,6562,9134,17193,0,7,-622,2004,-1,1003,-451,-530,1019,1397,997,821
"2024-06-17",26,23082,24572,20813,1061,6562,9389,17193,0,7,-539,2005,-1,1002,-452,-530,1019,1397,997,798
"2024-06-17",27,22845,24334,20595,1079,6562,9740,17193,0,7,-617,2004,-1,1003,-452,-529,1019,1397,997,798
"2024-06-17",28,22707,24195,20482,1097,6562,8418,17193,0,7,-561,2004,-1,1003,-452,-528,1019,1397,997,798
"2024-06-17",29,22927,24417,20769,1106,6562,7966,17193,0,7,-492,2004,-2,1003,-452,-529,1019,1398,997,798
"2024-06-17",30,22733,24222,20627,1115,6562,7791,17193,0,7,-564,2004,-1,1003,-452,-529,1005,1398,997,798
"2024-06-17",31,22669,24112,20549,1116,6562,7325,17193,0,7,-555,2004,-2,1003,-451,-483,999,1397,997,798
"2024-06-17",32,23190,24673,21147,1117,6562,6500,17193,0,6,-380,2003,-2,1002,-451,-524,999,1398,997,797
"2024-06-17",33,24005,25497,21932,1117,6562,6301,17193,0,10,-320,2004,-2,1003,-452,-528,999,1398,997,771
"2024-06-17",34,24933,26423,22719,1117,6562,5541,17193,0,11,-33,2003,-1,1004,-451,-527,999,1398,997,762
"2024-06-17",35,25869,27361,23593,1102,6562,4869,17193,0,11,-35,1957,-2,679,-452,-527,858,1398,997,478
"2024-06-17",36,26577,28035,24341,1086,6562,4325,17193,0,11,166,1955,-2,597,-436,-509,852,1398,997,466
"2024-06-17",37,27098,28619,24902,1051,6562,3545,17193,0,9,926,2002,-2,-112,-339,-378,880,1398,997,-181
"2024-06-17",38,27378,28932,25243,1016,6562,2704,17193,0,12,958,2004,-2,-125,-426,-251,862,1398,997,-238
"2024-06-17",39,27597,30045,25532,946,6562,1959,17193,0,6,1577,2006,-2,-789,-380,-102,50,1398,997,-669
"2024-06-17",40,27585,30109,25549,875,6562,1315,17193,0,5,1604,2006,-2,-855,-446,-18,6,1398,997,-698
"2024-06-17",41,27444,30077,25430,827,6562,735,17193,0,5,1531,2005,-2,-842,-452,-134,570,1398,997,-698
"2024-06-17",42,27096,29710,25098,779,6562,256,17193,0,2,1317,1996,-2,-841,-452,-137,597,1398,997,-680
"2024-06-17",43,26662,28482,24648,776,6562,26,17193,0,8,1099,1642,-2,-557,-452,-262,651,1399,998,-39
"2024-06-17",44,26069,27878,24146,773,6562,0,17193,0,12,944,1628,-2,-529,-452,-314,653,1399,998,6
"2024-06-17",45,25625,27604,23751,782,6562,0,17193,0,12,581,1981,-2,-671,-452,-342,728,1399,997,216
"2024-06-17",46,24512,26534,22693,790,6562,0,17193,0,12,579,2004,-2,-663,-452,-393,731,1399,997,235
"2024-06-17",47,23062,24747,21348,791,6562,0,17193,0,65,459,2003,-2,-384,-383,-351,989,1399,997,425
"2024-06-17",48,21935,23410,20273,792,6562,0,17193,0,70,622,2003,-2,-383,-320,-200,999,1399,997,434
"2024-06-18",1,21128,22497,19466,768,6562,0,17193,0,66,620,2003,-2,-418,-332,-51,975,1399,997,284
"2024-06-18",2,20861,22206,19174,744,6562,0,17193,0,70,522,2003,-2,-419,-331,-23,974,1399,996,282
"2024-06-18",3,20624,21952,18964,729,6562,0,17193,0,175,434,2004,-1,-363,-289,0,937,1399,997,606
"2024-06-18",4,20360,21801,18777,714,6562,0,17193,0,341,544,2003,-2,-362,-236,0,935,1399,997,628
"2024-06-18",5,19952,21811,18416,706,6562,0,17193,0,803,439,2003,-1,-361,-194,0,973,1399,997,620
"2024-06-18",6,19628,21645,18052,697,6562,0,17193,0,843,267,2003,-2,-361,-311,0,975,1400,997,605
"2024-06-18",7,19204,21065,17687,679,6562,0,17193,0,886,274,2004,-1,-194,-280,0,770,1399,997,40
"2024-06-18",8,19043,20865,17533,660,6562,0,17193,0,813,193,2004,-1,-220,-288,0,762,1399,997,0
"2024-06-18",9,18772,21064,17318,651,6562,0,17193,0,874,395,2005,-1,-682,-230,-5,694,1399,997,0
"2024-06-18",10,18552,20752,17086,642,6562,0,17193,0,868,449,2004,-1,-695,-79,-57,689,1399,997,0
"2024-06-18",11,18725,20794,17272,631,6562,103,17193,0,555,501,2006,-1,-1013,56,56,262,1399,996,0
"2024-06-18",12,19437,21343,17874,620,6562,363,17193,0,390,321,2006,-1,-1015,11,11,243,1369,997,0
"2024-06-18",13,21235,22778,19504,633,6562,733,17193,0,156,345,2006,-1,-838,-48,0,122,995,997,0
"2024-06-18",14,23061,24572,21152,646,6562,1302,17193,0,70,555,2007,-1,-743,-197,0,125,963,997,0
"2024-06-18",15,24785,25699,22624,651,6562,2073,17193,0,12,137,2004,-1,473,-348,-53,687,1133,997,0
"2024-06-18",16,25495,26444,23189,655,6562,2862,17193,0,12,145,2005,-1,546,-407,-29,714,1170,997,0
"2024-06-18",17,26006,27113,23606,671,6562,3670,17193,0,12,114,2003,-1,760,-451,-143,984,1372,998,0
"2024-06-18",18,25865,26977,23390,687,6562,4423,17193,0,11,92,2003,-1,768,-451,-149,994,1398,997,0
"2024-06-18",19,25632,26761,23139,708,6562,5132,17193,0,7,65,2004,-1,764,-451,-170,773,1397,997,0
"2024-06-18",20,25216,26326,22669,729,6562,6100,17193,0,7,-228,2005,-1,765,-451,-151,764,1397,998,0
"2024-06-18",21,24728,25776,22173,765,6562,6623,17193,0,7,-526,2005,-1,993,-451,-89,745,1398,997,0
"2024-06-18",22,24372,25443,21900,800,6562,7126,17193,0,5,-513,2005,-1,1001,-451,-114,744,1399,997,0
"2024-06-18",23,24395,25285,21971,838,6562,7360,17193,0,6,-418,2005,-1,586,-383,3,747,1399,998,0
"2024-06-18",24,24474,25219,22085,876,6562,7373,17193,0,6,-240,2005,-1,567,-238,1,747,1399,997,0
"2024-06-18",25,24307,25077,21986,922,6562,7037,17193,0,6,-169,2006,-1,352,-263,0,519,1399,997,0
"2024-06-18",26,24183,24921,21867,967,6562,7290,17193,0,7,-231,2006,-1,334,-230,0,510,1399,998,0
"2024-06-18",27,23969,24604,21790,1018,6562,6862,17193,0,7,13,2007,-3,381,-125,0,260,1399,998,0
"2024-06-18",28,23822,24467,21645,1068,6562,6480,17193,0,8,89,2006,-3,383,-134,0,251,1399,997,0
"2024-06-18",29,23704,24344,21543,1117,6562,6719,17193,0,8,226,2007,28,433,-132,0,102,1399,998,0
"2024-06-18",30,23640,24314,21493,1165,6562,6844,17193,0,7,357,2007,30,436,-167,0,96,1399,998,0
"2024-06-18",31,23675,24355,21506,1213,6562,6516,17193,0,7,449,2007,30,284,-173,0,125,1399,997,0
"2024-06-18",32,23918,24669,21746,1260,6562,5866,17193,0,7,393,2006,30,273,-244,0,125,1399,997,0
"2024-06-18",33,24310,25090,22069,1289,6562,5506,17193,0,7,531,2007,29,-132,-141,0,297,1399,997,0
"2024-06-18",34,25143,25927,22810,1317,6562,4836,17193,0,7,762,2007,29,-148,-129,0,303,1399,997,0
"2024-06-18",35,26041,27393,23656,1320,6562,4120,17193,0,6,841,2006,29,-684,-162,0,522,1399,997,0
"2024-06-18",36,26883,28165,24457,1322,6562,3291,17193,0,5,957,2006,29,-722,-55,0,470,1399,997,0
"2024-06-18",37,27223,29540,24828,1293,6562,2787,17193,0,5,1412,2008,29,-1014,32,0,-798,1399,998,0
"2024-06-18",38,27743,30173,25342,1264,6562,2079,17193,0,5,1316,2009,24,-1014,44,0,-911,1394,998,0
"2024-06-18",39,28387,31056,26044,1182,6562,1281,17193,0,4,1514,1984,-147,-1014,67,0,-1004,1341,998,0
"2024-06-18",40,28412,31154,26220,1099,6562,889,17193,0,6,1204,1980,-160,-1015,-57,12,-1004,1333,998,0
"2024-06-18",41,27837,30217,25529,1003,6562,525,17193,0,6,378,1834,-212,-910,-208,0,-544,1310,999,0
"2024-06-18",42,27601,30073,25352,907,6562,157,17193,0,6,355,1817,-212,-905,-341,0,-508,1313,998,0
"2024-06-18",43,27420,29067,25180,876,6562,12,17193,0,12,336,1363,-108,-605,-422,0,277,1389,998,0
"2024-06-18",44,26718,28397,24568,844,6562,0,17193,0,12,429,1346,-98,-592,-412,-65,323,1399,998,0
"2024-06-18",45,25867,27667,23833,825,6562,0,17193,0,10,-16,1808,19,-625,-450,-215,169,1399,998,0
"2024-06-18",46,24417,26326,22447,806,6562,0,17193,0,9,-130,1836,50,-583,-451,-366,165,1399,997,0
"2024-06-18",47,22900,24174,21043,784,6562,0,17193,0,11,-200,1834,901,639,-383,-380,485,1399,974,0
"2024-06-18",48,21736,22715,19965,761,6562,0,17193,0,11,34,1838,960,770,-238,-230,497,1399,972,0
"2024-06-19",1,20971,21851,19255,732,6562,0,17193,0,11,-276,1994,989,705,-288,-81,720,1399,995,0
"2024-06-19",2,20524,21461,18853,703,6562,0,17193,0,11,-446,2003,991,702,-383,-43,728,1399,997,0
"2024-06-19",3,20325,21476,18664,681,6562,0,17193,0,66,-502,2003,991,947,-401,-184,692,1399,997,0
"2024-06-19",4,20185,21368,18567,658,6562,0,17193,0,70,-589,2003,991,957,-401,-212,690,1399,997,0
"2024-06-19",5,19958,21300,18341,642,6562,0,17193,0,127,-700,2004,991,899,-401,-314,514,1399,997,0
"2024-06-19",6,19546,20970,17902,625,6562,0,17193,0,130,-766,2005,991,898,-401,-393,507,1399,997,0
"2024-06-19",7,19288,20778,17640,615,6562,0,17193,0,129,-817,2005,991,661,-401,-460,413,1399,997,0
"2024-06-19",8,19046,20513,17327,604,6562,0,17193,0,129,-966,2006,991,603,-401,-437,409,1399,997,0
"2024-06-19",9,18824,20448,17160,616,6562,0,17193,0,127,-884,2006,981,-203,-401,-393,327,1399,997,0
"2024-06-19",10,18614,20259,16938,627,6562,0,17193,0,129,-980,2006,980,-232,-401,-383,324,1399,996,0
"2024-06-19",11,18884,20944,17188,623,6562,58,17193,0,29,-866,2004,947,-898,-401,-232,345,1399,996,0
"2024-06-19",12,19592,21551,17845,619,6562,333,17193,0,11,-824,2004,946,-935,-401,-112,347,1399,996,0
"2024-06-19",13,21491,23165,19593,641,6562,751,17193,0,106,-870,2003,989,-450,-398,-220,693,1399,996,0
"2024-06-19",14,23066,24721,21035,663,6562,1229,17193,0,11,-1020,2003,992,-410,-363,-371,706,1399,997,0
"2024-06-19",15,24968,26425,22689,658,6562,1815,17193,0,8,-1291,2004,992,522,-443,-506,516,1399,997,0
"2024-06-19",16,25707,27197,23271,652,6562,2545,17193,0,11,-1242,2002,991,613,-451,-528,509,1399,997,0
"2024-06-19",17,26000,27491,23519,649,6562,3238,17193,0,12,-1190,1862,991,986,-451,-528,415,1399,997,0
"2024-06-19",18,25829,27321,23397,646,6562,3950,17193,0,12,-1082,1846,991,1003,-451,-529,418,1399,989,0
"2024-06-19",19,25574,27065,23162,644,6562,4752,17193,0,11,-1035,1518,991,1003,-452,-528,991,1399,684,0
"2024-06-19",20,24620,26109,22216,641,6562,5630,17193,0,9,-1104,1498,991,1002,-451,-529,1019,1399,666,0
"2024-06-19",21,23908,25399,21502,674,6562,6649,17193,0,12,-1120,1534,992,853,-451,-528,1014,1399,676,0
"2024-06-19",22,23819,25310,21325,707,6562,7377,17193,0,12,-1155,1536,991,853,-451,-528,1014,1399,677,0
"2024-06-19",23,23308,24795,20923,747,6562,8135,17193,0,8,-1229,1573,991,1001,-451,-528,1019,1399,662,0
"2024-06-19",24,22625,24112,20304,787,6562,8532,17193,0,8,-1065,1566,992,1003,-451,-528,1019,1399,670,0
"2024-06-19",25,22257,23744,20045,844,6562,8879,17193,0,8,-702,1231,991,1004,-451,-528,1019,1399,976,0
"2024-06-19",26,22061,23547,19922,901,6562,9000,17193,0,8,-475,1231,991,1003,-451,-527,1007,1399,995,0
"2024-06-19",27,21752,23236,19681,954,6562,9350,17193,0,6,-354,1956,992,1003,-451,-527,323,1399,996,0
"2024-06-19",28,21298,22785,19310,1007,6562,9626,17193,0,8,-37,2003,991,1003,-451,-528,286,1399,995,0
"2024-06-19",29,21076,22560,19178,1081,6562,9651,17193,0,6,264,2004,991,1002,-451,-527,170,1399,996,0
"2024-06-19",30,21179,22664,19306,1155,6562,9100,17193,0,7,504,2005,991,1003,-451,-527,166,1399,996,0
"2024-06-19",31,21279,22764,19416,1217,6562,8175,17193,0,7,643,2004,991,1003,-451,-527,215,1399,996,0
"2024-06-19",32,22031,23515,20154,1278,6562,7614,17193,0,7,862,2004,991,1003,-451,-526,217,1399,996,0
"2024-06-19",33,22539,24024,20638,1349,6562,7129,17193,0,7,1198,2005,992,1003,-451,-527,172,1400,996,0
"2024-06-19",34,23650,25135,21676,1419,6562,6049,17193,0,7,1375,2004,991,1003,-451,-527,170,1399,996,0
"2024-06-19",35,24957,26442,22954,1435,6562,5235,17193,0,7,1564,2005,991,1003,-451,-527,170,1399,996,0
"2024-06-19",36,25907,27391,23954,1450,6562,4300,17193,0,6,1643,2005,991,1003,-451,-527,169,1400,996,0
"2024-06-19",37,26454,27936,24538,1419,6562,3488,17193,0,5,1847,2004,991,1002,-451,-526,157,1399,996,0
"2024-06-19",38,27018,28507,25082,1387,6562,2618,17193,0,11,1732,2005,992,874,-451,-527,157,1399,996,0
"2024-06-19",39,27381,28959,25353,1302,6562,1898,17193,0,5,1728,2006,991,-95,-451,-527,188,1399,997,0
"2024-06-19",40,27556,29142,25524,1217,6562,1212,17193,0,5,1634,2005,992,-104,-451,-526,189,1399,996,0
"2024-06-19",41,27274,28867,25303,1171,6562,640,17193,0,10,1671,2005,991,-105,-451,-527,331,1399,997,0
"2024-06-19",42,26736,28327,24847,1124,6562,267,17193,0,8,1407,2003,992,-105,-451,-527,335,1399,997,0
"2024-06-19",43,26498,27988,24606,1115,6562,30,17193,0,11,1412,1862,991,-2,-451,-526,343,1399,996,0
"2024-06-19",44,26115,27608,24279,1105,6562,0,17193,0,16,1672,1856,991,0,-451,-526,343,1399,997,0
"2024-06-19",45,25699,27187,23898,1086,6562,0,17193,0,10,1438,1997,992,97,-451,-527,321,1399,997,0
"2024-06-19",46,24374,25860,22592,1067,6562,0,17193,0,9,1232,1995,991,103,-451,-526,325,1399,993,0
"2024-06-19",47,22698,24117,21025,1039,6562,0,17193,0,7,1239,1533,992,415,-451,-461,851,1399,886,0
"2024-06-19",48,21635,22952,20033,1011,6562,0,17193,0,9,1397,1509,992,442,-451,-357,875,1399,877,0
"2024-06-20",1,20867,22315,19227,943,6562,0,17193,0,63,1440,1600,992,218,-429,-456,772,1399,796,0
"2024-06-20",2,20738,22129,19123,874,6562,0,17193,0,98,1390,1607,992,217,-392,-401,768,1399,789,0
"2024-06-20",3,20426,21925,18865,832,6562,0,17193,0,129,1283,1670,992,105,-376,-494,802,1399,730,0
"2024-06-20",4,20317,21774,18758,790,6562,0,17193,0,130,1267,1670,992,102,-371,-456,803,1399,734,0
"2024-06-20",5,19903,21408,18424,756,6562,0,17193,0,129,1037,1519,992,-97,-371,-408,680,1399,971,0
"2024-06-20",6,19422,20923,17972,721,6562,0,17193,0,128,1260,1513,992,-104,-372,-397,675,1399,986,0
"2024-06-20",7,19054,20418,17628,678,6562,0,17193,0,124,1176,1651,992,-2,-367,-371,493,1399,991,0
"2024-06-20",8,18954,20305,17457,635,6562,0,17193,0,129,1138,1666,992,0,-361,-361,484,1399,991,0
"2024-06-20",9,18799,20438,17296,612,6562,0,17193,0,104,1142,1987,992,-330,-361,-344,84,1399,986,0
"2024-06-20",10,18733,20409,17214,588,6562,0,17193,0,196,1039,2006,992,-367,-359,-254,67,1399,986,0
"2024-06-20",11,18761,20698,17208,549,6562,88,17193,0,302,858,2006,991,-707,-302,-101,-25,1399,995,0
"2024-06-20",12,19276,21226,17679,509,6562,436,17193,0,300,536,2006,991,-721,-333,-68,-28,1399,995,0
"2024-06-20",13,21308,22907,19521,480,6562,938,17193,0,55,549,1965,990,-420,-405,-219,134,1399,976,0
"2024-06-20",14,22680,24364,20705,451,6562,1530,17193,0,12,454,1921,990,-376,-425,-371,149,1399,973,0
"2024-06-20",15,24280,25749,22080,423,6562,2298,17193,0,12,105,835,982,397,-452,-505,785,1399,886,0
"2024-06-20",16,24741,26232,22410,395,6562,3119,17193,0,11,-109,768,981,451,-452,-528,818,1399,877,0
"2024-06-20",17,25251,26742,22811,390,6562,4092,17193,0,12,-501,1554,991,853,-452,-527,993,1398,797,0
"2024-06-20",18,24869,26361,22454,384,6562,5174,17193,0,12,-782,1603,991,904,-452,-528,999,1398,792,0
"2024-06-20",19,24570,26060,22109,379,6562,6294,17193,0,11,-965,1805,991,999,-452,-527,1018,1398,789,0
"2024-06-20",20,23860,25351,21373,374,6562,7273,17193,0,12,-1153,1814,991,1004,-452,-527,1019,1398,790,0
"2024-06-20",21,23087,24578,20589,392,6562,8179,17193,0,12,-1496,1711,991,1003,-452,-527,1019,1398,886,0
"2024-06-20",22,22286,23775,19796,410,6562,8966,17193,0,10,-1523,1709,991,1002,-452,-527,1019,1398,886,0
"2024-06-20",23,22320,23807,19866,444,6562,9465,17193,0,8,-1376,1848,991,1003,-452,-527,1019,1397,665,0
"2024-06-20",24,22040,23527,19619,477,6562,9830,17193,0,8,-1303,1857,991,1002,-452,-527,1015,1398,659,0
"2024-06-20",25,22121,23607,19678,516,6562,10220,17193,0,7,-1392,1997,991,1003,-452,-527,550,1399,965,0
"2024-06-20",26,22028,23514,19616,554,6562,9978,17193,0,7,-1415,2005,991,1003,-452,-527,529,1398,985,0
"2024-06-20",27,21780,23265,19428,587,6562,10069,17193,0,6,-1334,2005,991,1003,-452,-527,482,1399,980,0
"2024-06-20",28,21538,23022,19240,620,6562,9850,17193,0,5,-1101,2005,992,984,-452,-527,480,1399,980,0
"2024-06-20",29,21377,22860,19150,655,6562,9665,17193,0,5,-705,2006,991,190,-452,-526,322,1399,980,0
"2024-06-20",30,21541,23026,19311,690,6562,9022,17193,0,6,-530,2006,991,142,-452,-527,316,1399,980,0
"2024-06-20",31,21907,23391,19657,711,6562,8400,17193,0,5,-710,2006,991,363,-452,-527,390,1399,979,0
"2024-06-20",32,22591,24004,20328,732,6562,7691,17193,0,6,-579,2006,991,361,-380,-527,392,1399,981,0
"2024-06-20",33,23219,25237,20921,755,6562,6966,17193,0,2,44,1959,991,-682,-333,-501,391,1399,980,0
"2024-06-20",34,24327,26466,21971,777,6562,5997,17193,0,2,326,1957,991,-832,-310,-495,390,1399,980,0
"2024-06-20",35,25379,27381,22917,770,6562,5140,17193,0,7,623,2004,991,-716,-293,-486,403,1399,980,0
"2024-06-20",36,26223,28231,23762,763,6562,4319,17193,0,10,657,2006,989,-719,-295,-484,389,1399,979,0
"2024-06-20",37,26671,29138,24220,735,6562,3375,17193,0,5,992,1946,920,-1014,-256,-338,-354,1399,976,0
"2024-06-20",38,26899,29404,24533,706,6562,2646,17193,0,7,1061,1943,917,-1014,-292,-294,-398,1399,977,0
"2024-06-20",39,27887,30769,25524,666,6562,1929,17193,0,7,1369,1983,986,-1015,-293,-263,-804,1399,995,0
"2024-06-20",40,27867,30729,25569,626,6562,1180,17193,0,5,1421,1984,991,-1015,-273,-249,-820,1399,997,0
"2024-06-20",41,27301,30141,25064,617,6562,621,17193,0,8,1375,1957,991,-1014,-288,-289,-741,1399,986,0
"2024-06-20",42,26942,29702,24760,608,6562,223,17193,0,7,1279,1956,986,-1015,-204,-295,-739,1399,986,0
"2024-06-20",43,26526,29052,24401,653,6562,27,17193,0,11,1433,1975,798,-1015,-175,-189,-636,1399,969,0
"2024-06-20",44,26329,28727,24272,698,6562,0,17193,0,11,1338,1963,782,-1015,-200,-42,-630,1399,966,0
"2024-06-20",45,25735,27581,23687,754,6562,0,17193,0,11,1226,1466,691,-1015,-80,8,-240,1399,921,0
"2024-06-20",46,24353,26320,22430,810,6562,0,17193,0,9,1003,1438,685,-1011,-182,-57,-208,1399,907,0
"2024-06-20",47,22859,24187,21033,855,6562,0,17193,0,12,1102,1695,724,-530,-221,-65,561,1399,548,0
"2024-06-20",48,21794,22903,20143,899,6562,0,17193,0,8,1691,1708,728,-519,-82,0,604,1399,533,0
"2024-06-21",1,20915,22351,19371,970,6562,0,17193,0,62,1950,1603,799,-874,20,0,248,1399,799,0
"2024-06-21",2,20505,21981,18945,1041,6562,0,17193,0,100,2360,1597,799,-876,123,0,233,1399,817,0
"2024-06-21",3,20060,21613,18562,1066,6562,0,17193,0,352,2157,1520,623,-701,76,0,409,1399,887,0
"2024-06-21",4,19716,21260,18314,1091,6562,0,17193,0,356,2346,1520,618,-688,155,0,415,1399,892,0
"2024-06-21",5,19316,20988,17990,1119,6562,0,17193,0,413,2432,1694,852,-759,155,0,173,1399,935,0
"2024-06-21",6,18935,20694,17669,1146,6562,0,17193,0,492,2570,1705,871,-767,155,0,164,1399,939,0
"2024-06-21",7,18655,20705,17393,1171,6562,0,17193,0,555,2571,1676,949,-995,158,0,159,1399,992,0
"2024-06-21",8,18103,20166,17119,1195,6562,0,17193,0,567,2435,1670,952,-996,160,0,158,1399,996,0
"2024-06-21",9,17807,19884,16869,1248,6562,0,17193,0,450,2561,1392,898,-1015,258,0,-112,1399,997,0
"2024-06-21",10,17442,19613,16622,1301,6562,0,17193,0,534,2484,1365,887,-1014,249,70,-123,1399,990,0
"2024-06-21",11,17536,19555,16705,1309,6562,82,17193,0,87,2550,861,614,-1013,366,222,-419,1399,753,0
"2024-06-21",12,18251,20261,17362,1316,6562,415,17193,0,69,2660,849,592,-1014,400,355,-427,1399,742,0
"2024-06-21",13,19879,21411,18842,1330,6562,918,17193,0,17,2536,1545,487,-1015,400,415,22,1398,851,0
"2024-06-21",14,21410,22935,19849,1343,6562,1564,17193,0,16,2527,1557,492,-1009,385,330,44,1398,863,0
"2024-06-21",15,22807,23776,21097,1345,6562,2290,17193,0,11,2302,557,902,-458,285,189,447,1398,980,0
"2024-06-21",16,23512,24455,21661,1346,6562,3177,17193,0,12,2604,507,930,-431,359,51,463,1398,988,0
"2024-06-21",17,23832,24870,21805,1422,6562,4151,17193,0,15,2423,1382,936,-523,260,0,476,1397,996,0
"2024-06-21",18,23528,24567,21466,1497,6562,5203,17193,0,15,2340,1436,937,-524,157,0,476,1397,996,0
"2024-06-21",19,23330,24136,21184,1580,6562,6285,17193,0,9,2209,1307,983,-297,44,0,510,1397,996,0
"2024-06-21",20,22823,23684,20631,1663,6562,7244,17193,0,11,2451,1303,986,-282,-68,0,507,1397,997,0
"2024-06-21",21,22259,22984,20067,1786,6562,7969,17193,0,12,2830,1458,975,-2,-192,-19,0,1397,997,0
"2024-06-21",22,22059,22798,19865,1908,6562,8383,17193,0,11,2913,1474,975,0,-204,0,-24,1397,996,0
"2024-06-21",23,21739,22746,19692,2004,6562,8441,17193,0,8,2809,1900,982,-205,-138,58,-156,1397,994,0
"2024-06-21",24,21359,22424,19270,2099,6562,8794,17193,0,7,3082,1922,982,-221,-178,12,-159,1397,995,0
"2024-06-21",25,21450,22438,19330,2205,6562,9593,17193,0,7,3423,1835,981,-122,-329,-30,163,1397,996,0
"2024-06-21",26,21090,22308,19016,2311,6562,9489,17193,0,7,3416,1833,982,-126,-413,-172,173,1397,995,0
"2024-06-21",27,20712,22589,18647,2386,6562,9840,17193,0,7,3429,1989,990,-420,-383,-324,-243,1397,995,0
"2024-06-21",28,20454,22494,18448,2461,6562,9477,17193,0,8,3490,1997,990,-430,-449,-392,-261,1397,995,0
"2024-06-21",29,20066,22871,18116,2514,6562,8986,17193,0,7,3581,2008,991,-703,-445,-510,-640,1397,995,0
"2024-06-21",30,19938,22787,18038,2567,6562,8625,17193,0,7,3527,2009,991,-714,-450,-527,-651,1397,995,0
"2024-06-21",31,19809,22491,17964,2596,6562,8169,17193,0,7,3249,2006,991,-1010,-451,-526,-188,1397,994,0
"2024-06-21",32,20551,23141,18721,2624,6562,7420,17193,0,6,3471,2007,991,-1011,-451,-453,-169,1398,994,0
"2024-06-21",33,21444,23784,19503,2589,6562,6152,17193,0,5,3222,2006,991,-1014,-451,-331,-39,1397,993,0
"2024-06-21",34,22218,24598,20270,2553,6562,5081,17193,0,8,3050,2006,991,-1015,-451,-371,-35,1398,993,0
"2024-06-21",35,23400,25915,21362,2490,6562,4370,17193,0,11,3165,2006,991,-901,-451,-505,-147,1399,994,0
"2024-06-21",36,24321,26856,22242,2426,6562,3435,17193,0,11,3149,2007,991,-895,-451,-527,-151,1399,995,0
"2024-06-21",37,24875,27405,22781,2327,6562,2452,17193,0,8,2931,1995,966,-927,-451,-526,-118,1399,995,0
"2024-06-21",38,25239,27762,23126,2227,6562,1816,17193,0,7,2804,1992,965,-927,-451,-526,-112,1399,995,0
"2024-06-21",39,25516,27521,23447,2047,6562,1175,17193,0,4,2540,1432,990,-554,-433,-514,406,1399,996,0
"2024-06-21",40,25587,27418,23521,1867,6562,752,17193,0,5,2416,1003,988,-520,-387,-419,429,1399,988,0
"2024-06-21",41,25442,26919,23274,1710,6562,419,17193,0,6,2127,1003,839,-106,-359,-506,478,1399,711,0
"2024-06-21",42,25190,26685,23044,1552,6562,149,17193,0,5,2057,1003,834,-104,-359,-527,479,1399,700,0
"2024-06-21",43,25129,26518,22974,1423,6562,12,17193,0,4,1566,1003,982,174,-359,-526,669,1399,935,0
