"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-06-21",44,24423,25863,22291,1293,6562,0,17193,0,11,1291,1003,992,188,-402,-527,677,1399,950,0
"2024-06-21",45,24082,25568,21925,1220,6562,0,17193,0,8,966,1003,992,154,-452,-526,987,1399,894,0
"2024-06-21",46,23210,24628,21200,1147,6562,0,17193,0,8,658,1003,992,167,-384,-526,974,1399,893,0
"2024-06-21",47,21854,23167,20059,1086,6562,0,17193,0,7,627,1004,992,949,-279,-527,78,1399,990,0
"2024-06-21",48,21035,22321,19345,1024,6562,0,17193,0,7,813,1004,991,1003,-252,-527,20,1399,997,0
"2024-06-22",1,20258,21549,18619,975,6562,0,17193,0,13,794,1201,991,953,-252,-526,22,1399,996,0
"2024-06-22",2,19895,21190,18299,925,6562,0,17193,0,16,733,1506,991,953,-252,-527,21,1399,996,0
"2024-06-22",3,19232,21086,17720,891,6562,0,17193,0,575,699,1506,991,999,-252,-527,115,1399,995,0
"2024-06-22",4,18988,20925,17526,856,6562,0,17193,0,658,721,1505,992,1000,-252,-527,120,1399,995,0
"2024-06-22",5,18670,20660,17238,827,6562,0,17193,0,711,703,1506,992,553,-252,-527,482,1399,996,0
"2024-06-22",6,18336,20334,16937,797,6562,0,17193,0,719,620,1506,991,532,-252,-527,496,1399,996,0
"2024-06-22",7,18018,20012,16642,781,6562,0,17193,0,715,464,1506,992,518,-252,-527,509,1399,996,0
"2024-06-22",8,17803,19802,16433,765,6562,0,17193,0,720,207,1506,992,517,-252,-527,509,1399,996,0
"2024-06-22",9,17375,19397,16050,759,6562,0,17193,0,743,212,1506,991,517,-252,-527,508,1399,996,0
"2024-06-22",10,16994,18978,15707,753,6562,0,17193,0,705,220,1506,991,525,-252,-527,508,1399,996,0
"2024-06-22",11,16968,19003,15662,744,6562,47,17193,0,756,233,1506,992,758,-252,-527,556,1399,996,0
"2024-06-22",12,17016,19037,15700,735,6562,242,17193,0,742,266,1506,991,767,-252,-527,561,1399,996,0
"2024-06-22",13,17750,19864,16344,737,6562,594,17193,0,835,306,1504,992,1002,-252,-527,981,1399,995,0
"2024-06-22",14,18207,20144,16742,739,6562,1125,17193,0,634,297,1504,991,1002,-275,-528,999,1398,995,0
"2024-06-22",15,18901,20853,17340,761,6562,1718,17193,0,622,114,1504,992,1003,-302,-528,999,1398,996,0
"2024-06-22",16,19382,21068,17738,782,6562,2313,17193,0,334,-72,1504,991,1003,-325,-527,999,1398,996,0
"2024-06-22",17,19877,21292,18139,804,6562,3108,17193,0,13,157,1504,991,1002,-375,-527,999,1398,996,0
"2024-06-22",18,20244,21705,18451,826,6562,3737,17193,0,9,409,1504,992,1002,-425,-527,999,1398,996,0
"2024-06-22",19,20532,22019,18716,850,6562,4602,17193,0,8,736,1505,992,1002,-452,-527,1018,1398,996,0
"2024-06-22",20,20676,22155,18824,873,6562,5494,17193,0,8,911,1505,992,1003,-452,-519,1019,1399,996,0
"2024-06-22",21,20658,22106,18829,938,6562,5934,17193,0,8,979,1505,992,1002,-452,-488,1019,1397,996,0
"2024-06-22",22,20253,21681,18424,1002,6562,6801,17193,0,7,681,1505,991,1002,-451,-470,1019,1397,996,0
"2024-06-22",23,20089,21435,18247,1017,6562,7305,17193,0,7,451,1505,992,1003,-383,-456,1019,1397,996,0
"2024-06-22",24,20001,21244,18112,1031,6562,7421,17193,0,8,632,1505,991,1003,-302,-433,1019,1397,996,0
"2024-06-22",25,19545,20690,17779,1065,6562,7801,17193,0,8,802,1506,992,1003,-302,-335,1019,1397,996,0
"2024-06-22",26,18973,20049,17258,1099,6562,7655,17193,0,14,930,1505,991,1003,-233,-329,1019,1397,995,0
"2024-06-22",27,18678,19719,16994,1165,6562,8055,17193,0,18,1098,1505,992,1003,-124,-399,1019,1397,995,0
"2024-06-22",28,18135,19298,16483,1230,6562,8366,17193,0,27,1350,1505,991,1004,-119,-517,1019,1397,995,0
"2024-06-22",29,17658,19090,16063,1295,6562,8415,17193,0,286,1764,1505,992,1003,-119,-527,1000,1398,995,0
"2024-06-22",30,17378,19207,15847,1359,6562,8510,17193,0,684,2071,1505,992,1003,-119,-526,999,1398,995,0
"2024-06-22",31,17400,19235,15858,1426,6562,8143,17193,0,689,2151,1506,992,1002,-119,-527,809,1398,995,0
"2024-06-22",32,17485,19319,15922,1492,6562,7744,17193,0,689,2266,1506,991,1003,-119,-526,802,1398,995,0
"2024-06-22",33,18043,19518,16466,1552,6562,7062,17193,0,329,2422,1341,992,1003,-119,-527,757,1398,995,0
"2024-06-22",34,18465,19626,16877,1611,6562,5978,17193,0,16,2416,1004,991,1003,-119,-526,756,1398,996,21
"2024-06-22",35,19924,21082,18265,1609,6562,5290,17193,0,12,2360,1003,991,1003,-119,-527,989,1399,996,746
"2024-06-22",36,21174,22327,19414,1607,6562,4425,17193,0,8,2307,1034,991,1002,-119,-526,998,1399,997,796
"2024-06-22",37,22537,23690,20695,1548,6562,3477,17193,0,7,2628,1871,991,955,-119,-527,763,1399,995,796
"2024-06-22",38,23352,24575,21506,1488,6562,2546,17193,0,7,2329,1905,991,837,-189,-527,754,1399,995,785
"2024-06-22",39,23840,25333,22056,1382,6562,1834,17193,0,3,2519,1953,991,-167,-296,-527,709,1399,995,372
"2024-06-22",40,24192,25711,22421,1276,6562,1219,17193,0,6,2438,1955,991,-187,-300,-526,707,1399,995,344
"2024-06-22",41,24015,26133,22242,1236,6562,615,17193,0,6,2433,1955,991,-746,-339,-527,706,1399,996,354
"2024-06-22",42,24019,26165,22311,1196,6562,206,17193,0,6,2401,1955,991,-763,-350,-527,705,1399,996,365
"2024-06-22",43,23739,25322,22041,1197,6562,21,17193,0,10,1844,2004,991,-134,-413,-526,516,1399,996,719
"2024-06-22",44,23625,25220,21946,1197,6562,0,17193,0,12,1758,2006,991,-104,-452,-527,508,1399,997,743
"2024-06-22",45,23414,24837,21732,1211,6562,0,17193,0,11,1833,2007,991,-2,-383,-527,140,1399,997,743
"2024-06-22",46,22792,24092,21137,1225,6562,0,17193,0,11,1972,2007,991,0,-263,-526,126,1399,996,744
"2024-06-22",47,21637,23047,20050,1227,6562,0,17193,0,14,1950,2006,992,-117,-252,-527,361,1399,996,777
"2024-06-22",48,20644,22059,19176,1229,6562,0,17193,0,13,2102,2005,992,-124,-252,-526,369,1399,995,780
"2024-06-23",1,19937,21505,18610,1188,6562,0,17193,0,14,2110,2004,992,-276,-252,-526,518,1399,995,793
"2024-06-23",2,19287,21099,18031,1146,6562,0,17193,0,251,1925,2005,992,-282,-252,-527,521,1399,995,794
"2024-06-23",3,18703,20743,17533,1088,6562,0,17193,0,331,1732,2006,992,-430,-252,-527,97,1399,996,794
"2024-06-23",4,18374,20508,17273,1030,6562,0,17193,0,423,1639,2006,992,-432,-252,-527,79,1399,996,794
"2024-06-23",5,18071,20423,16962,979,6562,0,17193,0,666,1870,2006,992,-407,-252,-527,235,1399,996,794
"2024-06-23",6,17767,20332,16640,927,6562,0,17193,0,882,1984,2006,992,-405,-252,-526,240,1399,995,785
"2024-06-23",7,17610,20136,16422,881,6562,0,17193,0,906,1666,2006,992,-341,-252,-527,155,1399,996,446
"2024-06-23",8,17343,19865,16107,834,6562,0,17193,0,907,1533,2006,992,-337,-251,-527,152,1399,996,420
"2024-06-23",9,17118,19517,15814,792,6562,0,17193,0,907,1507,2006,992,-246,-251,-495,70,1399,996,340
"2024-06-23",10,16612,19004,15365,749,6562,0,17193,0,895,1405,2007,992,-241,-251,-505,66,1399,996,326
"2024-06-23",11,16534,18618,15243,697,6562,59,17193,0,858,1454,2006,992,104,-251,-475,2,1399,996,22
"2024-06-23",12,16471,18476,15170,644,6562,294,17193,0,872,1226,1999,989,164,-251,-382,4,1399,994,0
"2024-06-23",13,17071,18673,15747,626,6562,687,17193,0,356,939,1665,879,948,-251,-495,480,1399,905,0
"2024-06-23",14,17261,19106,15887,607,6562,1245,17193,0,567,925,1645,870,1003,-251,-527,501,1399,898,0
"2024-06-23",15,17516,19354,16030,570,6562,1963,17193,0,560,473,1706,825,1003,-251,-527,816,1398,897,0
"2024-06-23",16,17893,19349,16339,533,6562,2758,17193,0,172,145,1714,827,1002,-257,-527,828,1398,901,20
"2024-06-23",17,18320,19763,16615,512,6562,3494,17193,0,47,-73,1988,981,1003,-369,-527,897,1398,989,745
"2024-06-23",18,18698,20191,16887,491,6562,4365,17193,0,15,-241,2003,992,1002,-451,-527,899,1398,995,796
"2024-06-23",19,19266,20754,17425,463,6562,5240,17193,0,11,-107,2003,992,1002,-451,-526,920,1398,995,796
"2024-06-23",20,19673,21160,17746,435,6562,6050,17193,0,9,-184,2001,992,1002,-451,-527,921,1398,994,796
"2024-06-23",21,20120,21605,18156,440,6562,6692,17193,0,7,-261,1911,991,1002,-451,-527,1015,1398,950,795
"2024-06-23",22,20214,21699,18240,445,6562,6870,17193,0,7,-316,1906,992,1003,-451,-527,1019,1398,946,796
"2024-06-23",23,20333,21819,18356,457,6562,6837,17193,0,7,-437,1944,992,1002,-452,-527,1019,1399,909,796
"2024-06-23",24,20302,21786,18333,468,6562,6887,17193,0,7,-452,1946,991,1003,-451,-526,1019,1399,909,795
"2024-06-23",25,20472,21868,18508,491,6562,7105,17193,0,7,-523,2000,992,1003,-408,-481,1019,1399,989,796
"2024-06-23",26,20334,21766,18405,513,6562,7592,17193,0,7,-683,2003,992,1004,-449,-476,1019,1399,995,796
"2024-06-23",27,20177,21526,18288,535,6562,7748,17193,0,7,-631,2003,992,1003,-451,-391,1019,1399,995,796
"2024-06-23",28,19876,21274,18034,557,6562,7406,17193,0,7,-616,2003,991,1003,-445,-446,1019,1399,995,796
"2024-06-23",29,19797,21267,17981,574,6562,7430,17193,0,7,-477,2003,992,1003,-437,-526,1000,1399,995,796
"2024-06-23",30,19674,21113,17882,591,6562,7261,17193,0,7,-471,2003,992,1004,-405,-527,999,1399,995,796
"2024-06-23",31,19675,21152,17904,606,6562,6774,17193,0,7,-614,2003,991,1004,-444,-526,999,1399,995,796
"2024-06-23",32,20075,21472,18295,621,6562,6572,17193,0,7,-704,2003,991,1003,-452,-438,999,1399,995,796
"2024-06-23",33,20776,22058,18941,646,6562,6052,17193,0,7,-740,2003,991,1003,-452,-323,999,1399,997,796
"2024-06-23",34,22037,23345,20058,670,6562,5269,17193,0,7,-545,2003,992,1002,-431,-370,999,1399,997,796
"2024-06-23",35,23501,24964,21349,663,6562,4610,17193,0,7,-369,2003,991,1003,-451,-505,999,1399,997,796
"2024-06-23",36,24434,25918,22215,655,6562,3858,17193,0,7,-168,2003,992,1003,-451,-526,999,1399,997,786
"2024-06-23",37,25067,26553,22798,642,6562,3154,17193,0,7,346,2003,992,1002,-452,-527,999,1399,997,434
"2024-06-23",38,25719,27208,23440,628,6562,2465,17193,0,12,583,2003,992,873,-451,-526,999,1399,997,370
"2024-06-23",39,25862,28351,23597,616,6562,1713,17193,0,11,1162,2003,992,-292,-452,-527,999,1399,997,-707
"2024-06-23",40,25774,28379,23475,603,6562,1077,17193,0,11,944,2004,992,-333,-451,-526,999,1399,997,-784
"2024-06-23",41,25493,28500,23278,588,6562,577,17193,0,11,1004,2005,992,-979,-452,-527,874,1400,997,-538
"2024-06-23",42,25484,28508,23271,572,6562,205,17193,0,11,1128,2003,992,-1014,-451,-526,869,1399,996,-522
"2024-06-23",43,25272,28380,23072,580,6562,22,17193,0,10,1163,2003,992,-1016,-452,-527,710,1399,997,-603
"2024-06-23",44,24628,27740,22568,587,6562,0,17193,0,10,999,2004,992,-1013,-452,-527,705,1399,996,-610
"2024-06-23",45,24618,27548,22565,579,6562,0,17193,0,11,890,2003,991,-787,-451,-526,987,1399,996,-655
"2024-06-23",46,23735,26585,21662,571,6562,0,17193,0,16,979,2003,991,-778,-383,-527,998,1399,997,-646
"2024-06-23",47,22360,24193,20404,562,6562,0,17193,0,13,1065,2003,991,-362,-306,-460,953,1399,997,-192
"2024-06-23",48,21199,22771,19370,553,6562,0,17193,0,12,1038,2003,991,-308,-292,-309,951,1399,996,-151
"2024-06-24",1,20565,22019,18830,553,6562,0,17193,0,10,757,2003,991,-529,-258,-157,912,1399,997,177
"2024-06-24",2,20157,21592,18425,553,6562,0,17193,0,16,861,2003,991,-538,-236,-145,910,1399,995,201
"2024-06-24",3,19840,21611,18129,548,6562,0,17193,0,301,941,2003,991,-617,-219,-134,823,1399,995,258
"2024-06-24",4,19647,21362,17961,542,6562,0,17193,0,298,1143,2003,991,-618,-215,-84,820,1399,995,258
"2024-06-24",5,19370,21197,17721,545,6562,0,17193,0,348,1102,2003,991,-538,-217,-224,818,1399,995,95
"2024-06-24",6,19072,20970,17460,547,6562,0,17193,0,353,1051,2003,991,-535,-208,-302,818,1399,996,78
"2024-06-24",7,18904,21080,17304,551,6562,0,17193,0,353,1111,2003,991,-880,-203,-174,944,1399,995,-66
"2024-06-24",8,18912,21089,17334,555,6562,0,17193,0,352,1146,2003,991,-894,-203,-134,948,1399,995,-94
"2024-06-24",9,18508,21167,16941,596,6562,0,17193,0,354,1287,2004,992,-912,-205,-17,686,1399,995,-671
"2024-06-24",10,18286,21040,16767,637,6562,0,17193,0,353,1465,2003,991,-912,-216,-53,675,1399,995,-720
"2024-06-24",11,18476,21448,16987,631,6562,66,17193,0,141,1615,2004,991,-1014,-245,-3,308,1399,995,-1069
"2024-06-24",12,19224,22179,17689,624,6562,352,17193,0,70,1598,2005,992,-1014,-278,0,294,1398,995,-1093
"2024-06-24",13,20968,23898,19307,604,6562,808,17193,0,15,1632,2006,991,-1008,-285,-27,321,1398,996,-1095
"2024-06-24",14,22598,25478,20741,584,6562,1391,17193,0,14,1643,2006,991,-877,-295,-168,326,1397,996,-1026
"2024-06-24",15,24721,25982,22655,563,6562,2084,17193,0,12,1193,2004,991,745,-429,-320,769,1397,996,195
"2024-06-24",16,25436,26869,23250,541,6562,2898,17193,0,12,847,2003,991,928,-451,-470,788,1397,996,334
"2024-06-24",17,25958,27449,23675,554,6562,3801,17193,0,9,654,2004,991,1002,-452,-530,802,1397,996,990
"2024-06-24",18,25705,27198,23397,567,6562,4741,17193,0,11,628,2004,991,1003,-452,-530,803,1398,996,1030
"2024-06-24",19,25602,27089,23319,584,6562,5536,17193,0,6,628,2004,991,1002,-451,-530,823,1397,995,812
"2024-06-24",20,25487,26956,23198,600,6562,6145,17193,0,6,696,2004,991,1003,-452,-511,824,1397,996,797
"2024-06-24",21,25341,26678,23048,657,6562,6424,17193,0,7,593,2004,991,1003,-451,-379,824,1397,996,797
"2024-06-24",22,25488,26739,23198,714,6562,6819,17193,0,5,631,2004,991,1003,-452,-294,824,1397,992,797
"2024-06-24",23,25507,26670,23205,761,6562,6966,17193,0,7,591,1979,991,1003,-452,-204,965,1397,883,797
"2024-06-24",24,25247,26407,22997,808,6562,7435,17193,0,8,514,1978,991,1003,-451,-201,970,1397,879,797
"2024-06-24",25,25483,26534,23243,848,6562,7481,17193,0,8,583,1908,991,1003,-451,-92,1017,1398,988,797
"2024-06-24",26,25277,26402,23105,888,6562,7706,17193,0,8,617,1904,991,1002,-445,-172,1019,1398,996,797
"2024-06-24",27,25047,26133,22880,918,6562,7804,17193,0,8,656,1903,991,1003,-395,-183,1019,1398,995,797
"2024-06-24",28,24971,25940,22845,948,6562,7473,17193,0,8,769,1904,991,1003,-352,-109,1019,1399,995,797
"2024-06-24",29,24617,25716,22503,978,6562,7095,17193,0,8,570,1903,991,1003,-351,-240,1000,1399,995,797
"2024-06-24",30,24698,25802,22536,1007,6562,6956,17193,0,8,735,1907,991,1004,-352,-244,999,1399,994,797
"2024-06-24",31,24961,26089,22774,1040,6562,6598,17193,0,8,813,1997,991,985,-351,-269,999,1399,904,797
"2024-06-24",32,25494,26607,23278,1073,6562,6121,17193,0,8,790,2001,991,983,-351,-254,999,1399,901,795
"2024-06-24",33,26044,27009,23827,1120,6562,5445,17193,0,8,830,1909,991,1001,-351,-106,999,1399,989,708
"2024-06-24",34,26713,27786,24515,1166,6562,4729,17193,0,7,711,1905,991,1002,-414,-152,999,1399,993,684
"2024-06-24",35,27323,28583,25100,1154,6562,4093,17193,0,7,973,1984,991,809,-451,-302,902,1399,911,2
"2024-06-24",36,28089,29513,25844,1141,6562,3417,17193,0,12,1001,1989,991,725,-451,-391,893,1399,907,-70
"2024-06-24",37,27930,30630,25720,1083,6562,2673,17193,0,8,1918,2005,991,-553,-386,-278,331,1399,990,-975
"2024-06-24",38,27937,30860,25775,1024,6562,1952,17193,0,4,1975,1091,992,-651,-389,-342,293,1386,997,-1037
"2024-06-24",39,28253,31802,26060,931,6562,1355,17193,0,5,2267,1009,992,-978,-288,-300,-390,1239,997,-1088
"2024-06-24",40,28505,32132,26374,837,6562,874,17193,0,1,2296,1010,992,-1011,-261,-339,-427,1224,998,-1088
"2024-06-24",41,28419,31372,26283,812,6562,485,17193,0,4,1912,1008,992,-509,-371,-462,-191,1257,997,-916
"2024-06-24",42,27883,30885,25766,786,6562,175,17193,0,14,1526,1550,992,-493,-386,-526,-182,1270,993,-901
"2024-06-24",43,27449,30787,25316,799,6562,18,17193,0,12,1140,1958,989,-764,-450,-526,-291,1369,848,-795
"2024-06-24",44,26911,30167,24804,811,6562,0,17193,0,11,1353,1958,989,-711,-450,-527,-288,1382,843,-769
"2024-06-24",45,26506,28078,24493,798,6562,0,17193,0,7,826,1957,991,85,-450,-527,283,1397,986,-88
"2024-06-24",46,25302,26836,23375,785,6562,0,17193,0,7,841,1960,991,102,-450,-526,311,1399,996,-51
"2024-06-24",47,23634,25904,21880,762,6562,0,17193,0,6,864,2005,992,-382,-450,-527,525,1399,995,-405
"2024-06-24",48,22579,24891,20985,738,6562,0,17193,0,3,1092,2005,991,-431,-423,-526,533,1399,995,-429
"2024-06-25",1,21947,24493,20348,695,6562,0,17193,0,107,1082,2006,991,-614,-389,-527,576,1399,995,-409
"2024-06-25",2,21617,24183,19980,652,6562,0,17193,0,121,1014,2005,991,-621,-389,-526,577,1399,995,-409
"2024-06-25",3,20971,23616,19318,608,6562,0,17193,0,121,969,2006,991,-639,-389,-527,394,1399,995,-469
"2024-06-25",4,20891,23544,19292,564,6562,0,17193,0,120,1076,2006,991,-640,-389,-527,387,1399,995,-477
"2024-06-25",5,20506,23215,18922,523,6562,0,17193,0,120,965,2006,991,-583,-389,-527,363,1399,995,-590
"2024-06-25",6,20108,22824,18530,482,6562,0,17193,0,121,794,2007,992,-581,-389,-527,362,1395,995,-598
"2024-06-25",7,19739,22570,18165,440,6562,0,17193,0,120,822,2006,991,-747,-389,-471,203,1350,995,-604
"2024-06-25",8,19605,22437,17986,398,6562,0,17193,0,120,728,2007,991,-753,-389,-453,197,1316,995,-617
"2024-06-25",9,19276,22487,17708,377,6562,0,17193,0,62,872,2007,991,-778,-389,-418,198,942,995,-1064
"2024-06-25",10,19132,22339,17552,355,6562,0,17193,0,61,755,2007,991,-779,-389,-385,186,866,996,-1093
"2024-06-25",11,19145,22824,17527,336,6562,62,17193,0,10,650,2008,991,-1006,-389,-234,-513,493,997,-1027
"2024-06-25",12,19860,23417,18163,317,6562,330,17193,0,7,478,2008,991,-1015,-389,-113,-517,417,991,-1016
"2024-06-25",13,21753,24353,19895,297,6562,799,17193,0,6,602,2004,991,-763,-333,-173,462,43,808,-825
"2024-06-25",14,23102,25563,21080,277,6562,1432,17193,0,7,777,2004,991,-677,-296,-325,531,27,802,-656
"2024-06-25",15,25439,26850,23125,265,6562,2144,17193,0,10,122,2004,991,757,-427,-474,791,400,984,1030
"2024-06-25",16,25974,27462,23547,252,6562,2972,17193,0,10,-133,2004,991,946,-451,-527,801,462,995,1134
"2024-06-25",17,25889,27374,23369,255,6562,3889,17193,0,7,-569,2003,991,1002,-451,-527,945,671,995,990
"2024-06-25",18,25660,27143,23089,257,6562,4823,17193,0,5,-554,2003,991,1002,-451,-527,950,697,995,990
"2024-06-25",19,25680,27166,23053,266,6562,5864,17193,0,7,-529,2003,991,1002,-451,-528,1017,697,994,990
"2024-06-25",20,25265,26751,22587,275,6562,6829,17193,0,8,-729,2003,991,1002,-451,-527,1019,697,994,990
"2024-06-25",21,24815,26301,22146,300,6562,7773,17193,0,8,-991,2003,991,1002,-451,-527,924,697,995,990
"2024-06-25",22,24364,25850,21687,325,6562,8548,17193,0,8,-1126,2003,991,1002,-451,-527,921,697,995,990
"2024-06-25",23,24157,25643,21472,351,6562,9149,17193,0,8,-1250,2003,991,1003,-451,-527,921,697,995,990
"2024-06-25",24,24062,25548,21352,377,6562,9340,17193,0,8,-965,1998,991,1003,-451,-527,921,697,995,990
"2024-06-25",25,24099,25581,21395,411,6562,9413,17193,0,4,-757,1721,992,1002,-451,-527,1016,697,995,990
"2024-06-25",26,24158,25644,21460,445,6562,9513,17193,0,8,-749,1706,991,1003,-451,-527,1019,697,995,990
"2024-06-25",27,23878,25363,21172,480,6562,9448,17193,0,7,-1064,1705,991,1003,-451,-527,1019,697,995,990
"2024-06-25",28,23664,25149,21020,514,6562,9464,17193,0,7,-879,1203,991,1003,-451,-527,1019,697,996,990
"2024-06-25",29,23652,25143,21061,568,6562,9213,17193,0,12,-780,1004,992,1003,-452,-527,1000,697,996,990
"2024-06-25",30,23797,25286,21215,621,6562,8665,17193,0,12,-755,1004,991,1002,-451,-526,999,697,996,990
"2024-06-25",31,23880,25369,21314,674,6562,8182,17193,0,12,-826,1004,992,1002,-451,-526,999,697,995,990
"2024-06-25",32,24487,25978,21872,727,6562,7539,17193,0,12,-745,1004,992,1003,-452,-527,999,697,996,990
"2024-06-25",33,25103,26593,22421,776,6562,6701,17193,0,12,-771,1004,991,1003,-451,-527,999,697,996,990
"2024-06-25",34,25993,27483,23233,825,6562,5836,17193,0,12,-826,1004,992,1002,-451,-527,999,697,996,989
"2024-06-25",35,27170,28659,24347,833,6562,4907,17193,0,12,-686,1004,991,1002,-451,-526,999,697,996,946
"2024-06-25",36,27798,29287,24952,841,6562,4010,17193,0,12,-591,1005,991,1003,-451,-526,999,697,996,921
"2024-06-25",37,28266,29756,25476,845,6562,3259,17193,0,12,119,1006,992,907,-451,-527,998,697,996,138
"2024-06-25",38,28427,29916,25748,848,6562,2476,17193,0,12,206,1013,991,805,-451,-526,998,697,996,75
"2024-06-25",39,28754,30669,26163,812,6562,1743,17193,0,9,632,1473,992,-254,-451,-447,875,697,996,-254
"2024-06-25",40,29120,31068,26555,776,6562,1110,17193,0,8,758,1504,992,-279,-451,-434,870,697,995,-276
"2024-06-25",41,28401,30178,25935,742,6562,554,17193,0,6,587,1505,992,-106,-451,-475,667,697,996,-239
"2024-06-25",42,28075,29850,25610,707,6562,172,17193,0,6,421,1505,991,-104,-451,-493,660,697,995,-221
"2024-06-25",43,27779,29566,25351,685,6562,11,17193,0,9,-9,1505,959,-301,-451,-526,746,697,995,311
"2024-06-25",44,27348,29146,25006,663,6562,0,17193,0,9,-74,1505,958,-311,-451,-527,750,697,995,350
"2024-06-25",45,26975,28463,24751,636,6562,0,17193,0,11,-93,1504,990,339,-451,-526,737,697,995,467
"2024-06-25",46,25785,27270,23623,609,6562,0,17193,0,7,-278,1505,991,380,-451,-527,735,697,995,473
"2024-06-25",47,24216,25675,22131,574,6562,0,17193,0,7,-387,1506,983,439,-451,-501,410,697,996,380
"2024-06-25",48,22941,24306,20994,539,6562,0,17193,0,6,-337,1506,983,441,-428,-431,397,697,996,372
"2024-06-26",1,22199,23615,20294,505,6562,0,17193,0,5,-359,1505,991,447,-389,-522,478,697,996,359
"2024-06-26",2,21682,23067,19797,470,6562,0,17193,0,3,-371,1505,992,438,-367,-515,481,697,995,356
"2024-06-26",3,21206,22529,19375,450,6562,0,17193,0,3,-413,1505,991,105,-354,-466,481,697,996,276
"2024-06-26",4,20928,22198,19154,430,6562,0,17193,0,3,-405,1505,992,102,-350,-417,481,697,995,271
"2024-06-26",5,20700,21951,18934,423,6562,0,17193,0,3,-391,1505,992,360,-358,-390,479,697,995,258
"2024-06-26",6,20533,21889,18729,416,6562,0,17193,0,3,-478,1505,991,384,-371,-482,479,697,995,249
"2024-06-26",7,20346,21602,18544,414,6562,0,17193,0,3,-491,1505,991,342,-368,-365,481,697,995,-20
"2024-06-26",8,20127,21418,18297,411,6562,0,17193,0,3,-549,1505,991,336,-361,-372,481,697,996,-55
"2024-06-26",9,19748,21635,18001,441,6562,0,17193,0,3,-316,1505,991,131,-356,-355,481,697,982,-673
"2024-06-26",10,19518,21535,17795,471,6562,0,17193,0,4,-299,1505,991,130,-357,-437,481,697,982,-719
"2024-06-26",11,19274,21950,17596,482,6562,44,17193,0,7,-56,1506,991,-685,-307,-318,247,697,994,-859
"2024-06-26",12,19674,22397,17929,492,6562,298,17193,0,7,-111,1505,991,-751,-374,-235,237,697,995,-856
"2024-06-26",13,21498,23290,19648,506,6562,717,17193,0,7,50,1506,977,-3,-450,-359,-93,697,996,-380
"2024-06-26",14,22828,24537,20848,519,6562,1264,17193,0,13,179,1506,977,0,-450,-333,-100,697,996,-313
"2024-06-26",15,24775,26174,22527,497,6562,1937,17193,0,13,-84,1504,981,576,-451,-435,455,697,996,577
"2024-06-26",16,25403,26847,23038,474,6562,2737,17193,0,13,117,1505,981,689,-451,-480,481,697,996,656
"2024-06-26",17,25911,27402,23419,487,6562,3674,17193,0,13,-176,1504,991,1002,-451,-527,553,697,996,965
"2024-06-26",18,25365,26855,22829,499,6562,4790,17193,0,12,-522,1505,991,1003,-451,-527,557,697,996,986
"2024-06-26",19,25303,26791,22674,511,6562,5841,17193,0,9,-541,1503,991,1003,-451,-528,935,697,995,983
"2024-06-26",20,24858,26344,22247,522,6562,6783,17193,0,7,-519,1503,980,1003,-451,-528,950,697,994,982
"2024-06-26",21,24169,25655,21580,566,6562,7787,17193,0,7,-512,1504,584,1003,-451,-528,950,697,950,985
