"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-06-26",22,23661,25147,21039,610,6562,8565,17193,0,7,-422,1504,556,1003,-451,-528,950,697,945,986
"2024-06-26",23,23082,24438,20524,641,6562,9196,17193,0,7,-377,1504,556,1003,-383,-466,1017,697,818,986
"2024-06-26",24,22776,23951,20230,671,6562,9726,17193,0,7,-62,1504,561,1003,-245,-423,1019,697,815,986
"2024-06-26",25,22888,23971,20325,728,6562,10090,17193,0,7,149,1504,766,1003,-293,-283,829,697,983,986
"2024-06-26",26,22729,23683,20248,784,6562,10255,17193,0,7,357,1504,780,1003,-246,-201,822,697,995,986
"2024-06-26",27,22659,23388,20334,851,6562,9988,17193,0,4,602,1504,797,1003,-162,-63,897,697,988,986
"2024-06-26",28,22616,23265,20346,917,6562,9761,17193,0,7,901,1435,801,1003,-142,0,900,697,987,986
"2024-06-26",29,22727,23373,20447,968,6562,9685,17193,0,7,1078,1303,884,1003,-139,0,905,697,993,986
"2024-06-26",30,22830,23480,20542,1018,6562,9166,17193,0,5,1059,1303,889,1003,-145,0,905,697,994,983
"2024-06-26",31,23132,23681,20821,1062,6562,8452,17193,0,8,1388,1303,850,986,-41,0,977,697,994,845
"2024-06-26",32,23724,24232,21425,1105,6562,7857,17193,0,8,1811,1303,849,986,47,0,978,697,995,836
"2024-06-26",33,24587,25095,22271,1140,6562,7051,17193,0,8,2267,1304,910,1002,194,0,670,697,996,883
"2024-06-26",34,25793,26301,23443,1174,6562,6172,17193,0,8,2444,1304,916,999,251,0,658,697,997,852
"2024-06-26",35,26482,27085,24088,1203,6562,5320,17193,0,8,2621,1305,986,519,343,0,487,697,997,-95
"2024-06-26",36,27379,28081,25008,1232,6562,4258,17193,0,10,2941,1305,988,471,279,68,481,697,998,-192
"2024-06-26",37,28116,30408,25805,1220,6562,3381,17193,0,5,3263,1305,871,-751,374,221,250,697,998,-1036
"2024-06-26",38,28600,31132,26391,1208,6562,2413,17193,0,5,3447,1305,864,-933,345,348,241,697,995,-1094
"2024-06-26",39,28877,31489,26783,1184,6562,1598,17193,0,5,3836,1306,888,-1014,396,481,154,697,910,-1093
"2024-06-26",40,28828,31441,26801,1160,6562,966,17193,0,5,3767,1305,891,-1015,400,504,149,697,905,-1093
"2024-06-26",41,28296,31101,26223,1201,6562,456,17193,0,5,3388,1306,947,-1016,400,504,-191,697,946,-1093
"2024-06-26",42,28297,31116,26180,1242,6562,126,17193,0,7,3383,1301,938,-1016,400,504,-204,697,949,-1092
"2024-06-26",43,27872,30534,25793,1313,6562,6,17193,0,10,3614,1010,375,-1012,400,504,-91,697,926,-1049
"2024-06-26",44,27401,30023,25382,1384,6562,0,17193,0,4,3793,994,336,-1010,400,489,-87,697,907,-1021
"2024-06-26",45,27351,28904,25388,1415,6562,0,17193,0,4,3950,1005,424,-688,398,361,-250,697,299,-111
"2024-06-26",46,25905,27385,23977,1446,6562,0,17193,0,3,3896,1010,440,-674,299,213,-254,697,269,-49
"2024-06-26",47,24107,25418,22396,1480,6562,0,17193,0,11,3499,1290,838,-751,249,70,51,697,583,-49
"2024-06-26",48,22801,24159,21238,1513,6562,0,17193,0,9,3538,1305,867,-752,250,-52,63,697,606,-45
"2024-06-27",1,21957,23284,20508,1556,6562,0,17193,0,10,3622,1305,926,-807,318,-10,171,697,739,72
"2024-06-27",2,21141,22463,19758,1599,6562,0,17193,0,13,3726,1305,931,-809,400,0,175,697,747,86
"2024-06-27",3,20719,21997,19381,1633,6562,0,17193,0,13,3838,1305,988,-765,400,37,211,697,714,242
"2024-06-27",4,20341,21621,19106,1667,6562,0,17193,0,17,3945,1305,992,-763,400,3,208,697,719,237
"2024-06-27",5,19798,21726,18592,1706,6562,0,17193,0,47,4002,1306,992,-734,400,37,-289,697,973,-358
"2024-06-27",6,19381,21347,18182,1745,6562,0,17193,0,8,4083,1306,992,-733,400,0,-314,697,989,-411
"2024-06-27",7,19055,22067,17855,1790,6562,0,17193,0,8,4107,1306,992,-896,400,48,-752,697,980,-856
"2024-06-27",8,18801,21873,17634,1834,6562,0,17193,0,8,4059,1307,991,-903,400,48,-770,697,980,-891
"2024-06-27",9,18478,22027,17357,1837,6562,0,17193,0,245,4077,1306,969,-1002,400,151,-730,697,962,-1072
"2024-06-27",10,18313,22091,17214,1839,6562,0,17193,0,459,3999,1286,965,-1005,400,156,-729,697,961,-1085
"2024-06-27",11,18109,22287,16928,1881,6562,85,17193,0,593,3872,551,853,-1005,400,300,-989,697,958,-1091
"2024-06-27",12,18993,22894,17803,1922,6562,347,17193,0,323,3840,509,833,-1004,400,334,-988,697,947,-1086
"2024-06-27",13,20683,23297,19355,2041,6562,697,17193,0,115,3951,974,373,-833,400,364,-306,697,568,-860
"2024-06-27",14,21672,24030,20406,2160,6562,1155,17193,0,12,4037,1006,353,-751,400,281,-270,697,543,-825
"2024-06-27",15,23554,24190,22141,2292,6562,1502,17193,0,8,3965,956,768,363,377,141,41,697,532,-128
"2024-06-27",16,24039,24612,22621,2423,6562,2129,17193,0,7,4045,951,795,442,261,148,53,697,540,-66
"2024-06-27",17,24960,25463,23476,2649,6562,2877,17193,0,3,3986,805,760,867,115,29,343,697,878,477
"2024-06-27",18,24494,25000,23028,2875,6562,3721,17193,0,6,3921,801,759,828,5,0,356,697,894,527
"2024-06-27",19,24161,24726,22820,3087,6562,4976,17193,0,8,4046,985,786,121,-57,0,773,697,710,958
"2024-06-27",20,23555,24110,22078,3299,6562,5852,17193,0,7,3885,993,779,109,-48,0,790,697,691,988
"2024-06-27",21,22806,23490,21357,3454,6562,6592,17193,0,7,3842,720,469,745,-177,0,528,697,457,975
"2024-06-27",22,21938,22588,20425,3608,6562,7261,17193,0,6,3683,702,445,819,-144,0,516,697,438,966
"2024-06-27",23,21051,21825,19602,3735,6562,7962,17193,0,272,4161,602,330,597,-2,55,87,697,286,692
"2024-06-27",24,20551,21663,19170,3862,6562,8672,17193,0,555,3835,604,329,590,-57,11,70,697,271,620
"2024-06-27",25,20168,22154,18819,3974,6562,9308,17193,0,857,3925,826,553,370,-124,0,332,697,72,-505
"2024-06-27",26,19882,22188,18526,4086,6562,9825,17193,0,997,4007,834,565,371,-193,46,343,689,68,-616
"2024-06-27",27,19724,22573,18329,4190,6562,9512,17193,0,993,3831,612,454,507,-343,-52,473,584,351,-961
"2024-06-27",28,19528,22134,18114,4294,6562,8865,17193,0,774,3807,574,441,513,-335,-9,478,575,362,-988
"2024-06-27",29,19197,22156,17815,4369,6562,8408,17193,0,994,4048,-149,226,681,-231,0,386,618,122,-1085
"2024-06-27",30,19053,21688,17626,4443,6562,8309,17193,0,572,3772,-188,211,638,-283,0,383,617,113,-1092
"2024-06-27",31,18851,21109,17490,4488,6562,8049,17193,0,450,3758,44,193,3,-216,0,439,531,353,-1092
"2024-06-27",32,19281,21546,18031,4532,6562,7596,17193,0,565,4321,67,207,0,-81,-27,441,532,369,-1092
"2024-06-27",33,20546,22672,19244,4570,6562,6535,17193,0,66,4247,503,711,-468,0,18,401,679,386,-1092
"2024-06-27",34,21324,23575,19892,4608,6562,5713,17193,0,114,4045,555,745,-545,29,0,399,697,396,-1092
"2024-06-27",35,22377,24794,20922,4621,6562,4971,17193,0,10,4233,506,795,-815,81,0,479,697,704,-1092
"2024-06-27",36,22815,25232,21357,4634,6562,4140,17193,0,8,4253,525,802,-817,31,0,450,697,730,-1092
"2024-06-27",37,23039,26176,21558,4571,6562,3157,17193,0,9,4291,1445,935,-1006,161,20,-530,698,952,-1092
"2024-06-27",38,23814,27017,22385,4507,6562,2303,17193,0,3,4115,1502,945,-1010,211,0,-598,697,967,-1092
"2024-06-27",39,24001,27482,22645,4364,6562,1527,17193,0,1,4161,1318,989,-1015,350,0,-873,697,995,-1092
"2024-06-27",40,24294,27786,23055,4220,6562,1042,17193,0,2,4142,1311,992,-1015,373,0,-883,697,995,-1092
"2024-06-27",41,24450,27897,23109,4062,6562,570,17193,0,1,3872,1495,992,-1015,340,0,-839,697,924,-1092
"2024-06-27",42,24452,27892,23075,3903,6562,197,17193,0,1,3945,1500,977,-1014,278,0,-833,697,912,-1092
"2024-06-27",43,24141,27043,22881,3797,6562,13,17193,0,1,4274,1173,504,-982,382,0,-327,697,625,-1092
"2024-06-27",44,23712,26598,22473,3690,6562,0,17193,0,7,4160,1142,480,-982,296,18,-305,697,605,-1092
"2024-06-27",45,22771,25803,21697,3703,6562,0,17193,0,6,4105,663,621,-1014,147,0,-420,697,551,-1092
"2024-06-27",46,21429,24537,20478,3716,6562,0,17193,0,8,4179,623,615,-1015,67,-63,-430,697,553,-1092
"2024-06-27",47,19945,23718,19103,3736,6562,0,17193,0,13,4024,254,182,-1014,-41,-118,-995,697,765,-1092
"2024-06-27",48,18903,23192,18143,3755,6562,0,17193,0,462,3858,221,146,-1014,-193,-7,-1021,675,770,-1092
"2024-06-28",1,17865,22627,17146,3741,6562,0,17193,0,462,3850,-199,-138,-1015,-297,-38,-1021,392,441,-1092
"2024-06-28",2,17528,22253,16849,3726,6562,0,17193,0,388,4029,-239,-160,-1015,-300,-10,-1021,329,410,-1092
"2024-06-28",3,17142,22370,16527,3756,6562,0,17193,0,510,4301,-446,-315,-1015,-300,0,-1021,-29,74,-1092
"2024-06-28",4,16946,22327,16343,3785,6562,0,17193,0,576,4391,-458,-314,-1015,-300,-8,-1021,-97,52,-1092
"2024-06-28",5,16577,22254,15979,3794,6562,0,17193,0,625,4428,-605,-6,-1014,-300,-110,-1021,-404,61,-1092
"2024-06-28",6,16295,22043,15654,3802,6562,0,17193,0,570,4476,-598,7,-1015,-300,-196,-1021,-456,61,-1092
"2024-06-28",7,16103,21739,15516,3814,6562,0,17193,0,691,4837,62,-116,-1015,-300,-280,-1021,-621,5,-1092
"2024-06-28",8,16011,21771,15372,3825,6562,0,17193,0,694,4598,67,-131,-1015,-300,-364,-1021,-634,-9,-1092
"2024-06-28",9,15750,22150,15180,3812,6562,0,17193,0,593,4652,-383,-357,-1015,-300,-236,-1021,-526,-377,-1092
"2024-06-28",10,15476,22045,14894,3798,6562,0,17193,0,689,4625,-428,-374,-1015,-300,-269,-1021,-481,-400,-1092
"2024-06-28",11,15823,22114,15255,3804,6562,44,17193,0,453,4524,-694,-482,-1013,-300,-306,-944,-90,-415,-1094
"2024-06-28",12,16143,22503,15556,3810,6562,281,17193,0,572,4336,-686,-485,-1014,-300,-339,-941,-14,-413,-1096
"2024-06-28",13,17693,23355,17013,3901,6562,702,17193,0,513,4154,145,-384,-1015,-300,-467,-1019,360,-368,-1096
"2024-06-28",14,18890,24351,18080,3992,6562,1234,17193,0,290,3910,214,-369,-1014,-369,-474,-994,425,-355,-1096
"2024-06-28",15,20337,24454,19414,4045,6562,1855,17193,0,289,3841,-32,-128,-1015,-450,-520,-75,667,-12,-1096
"2024-06-28",16,20883,24602,19882,4098,6562,2512,17193,0,87,3659,-53,-114,-885,-450,-529,-18,697,10,-1083
"2024-06-28",17,21706,25124,20543,4133,6562,3410,17193,0,390,3532,-423,-91,511,-450,-529,-387,697,-22,-626
"2024-06-28",18,21685,25093,20504,4168,6562,3914,17193,0,427,3722,-442,-78,594,-450,-529,-380,668,-24,-578
"2024-06-28",19,22271,24318,20975,4151,6562,4204,17193,0,436,4045,-132,231,487,-450,-529,455,294,4,9
"2024-06-28",20,22373,24560,21018,4134,6562,4459,17193,0,601,4095,-107,246,473,-450,-529,506,243,15,66
"2024-06-28",21,22453,24541,21092,4058,6562,4946,17193,0,609,4145,62,206,105,-450,-529,487,186,287,705
"2024-06-28",22,22216,24307,20860,3981,6562,5022,17193,0,611,4122,68,204,103,-450,-530,488,194,305,748
"2024-06-28",23,22487,24527,21095,3924,6562,5222,17193,0,560,3631,308,193,642,-450,-530,899,390,337,759
"2024-06-28",24,22509,24605,21160,3867,6562,6073,17193,0,617,4032,320,194,735,-450,-529,916,431,339,765
"2024-06-28",25,22532,24640,21259,3814,6562,6233,17193,0,629,3976,296,268,947,-450,-529,1001,642,356,968
"2024-06-28",26,22347,24500,21082,3760,6562,5905,17193,0,674,4103,297,265,955,-450,-529,1004,654,360,982
"2024-06-28",27,21859,24049,20605,3730,6562,6012,17193,0,676,4240,379,-36,1001,-450,-528,995,469,457,982
"2024-06-28",28,21373,23581,20158,3699,6562,6216,17193,0,678,4151,393,-52,1003,-450,-528,994,434,464,982
"2024-06-28",29,20600,22748,19445,3656,6562,6449,17193,0,670,3861,721,113,1003,-450,-528,979,24,505,988
"2024-06-28",30,20187,22335,19053,3613,6562,6477,17193,0,670,3925,735,114,1002,-450,-528,977,7,505,983
"2024-06-28",31,19621,21924,18543,3558,6562,6134,17193,0,584,4183,323,-241,825,-450,-528,675,418,405,716
"2024-06-28",32,19739,22021,18695,3503,6562,6392,17193,0,544,3871,298,-261,823,-450,-527,663,476,407,707
"2024-06-28",33,20777,22867,19630,3399,6562,6029,17193,0,521,3993,190,-91,727,-450,-528,766,850,710,1061
"2024-06-28",34,21432,23340,20247,3294,6562,5250,17193,0,363,4014,174,-67,726,-450,-528,766,925,728,1085
"2024-06-28",35,21958,23978,20705,3157,6562,4546,17193,0,543,3920,270,391,689,-450,-527,296,1299,674,1085
"2024-06-28",36,22408,24169,21048,3020,6562,3832,17193,0,284,3571,289,435,634,-450,-527,276,1348,679,1087
"2024-06-28",37,23282,24879,21895,2840,6562,3291,17193,0,25,3667,902,888,-95,-450,-527,334,1392,977,1173
"2024-06-28",38,23752,25349,22280,2659,6562,2728,17193,0,16,3338,945,919,-104,-450,-527,336,1397,983,1183
"2024-06-28",39,24440,26410,22990,2387,6562,1933,17193,0,7,3268,1350,948,-486,-450,-527,328,1397,521,1342
"2024-06-28",40,24820,26837,23250,2114,6562,1275,17193,0,7,2977,1372,951,-533,-450,-527,327,1398,503,1333
"2024-06-28",41,24768,26653,23205,1897,6562,655,17193,0,9,2678,1386,990,-399,-450,-527,45,1397,888,554
"2024-06-28",42,24443,26321,22915,1679,6562,207,17193,0,11,2618,1386,992,-390,-450,-527,35,1398,913,494
"2024-06-28",43,24202,26123,22660,1565,6562,20,17193,0,10,2527,1345,980,-434,-450,-527,138,1398,959,273
"2024-06-28",44,24005,25935,22383,1450,6562,0,17193,0,11,2354,1344,979,-442,-450,-527,148,1398,962,266
"2024-06-28",45,23884,26038,22261,1384,6562,0,17193,0,6,2157,1343,988,-671,-450,-527,719,1398,963,595
"2024-06-28",46,23212,25369,21562,1317,6562,0,17193,0,10,2097,1346,988,-671,-450,-526,746,1398,964,601
"2024-06-28",47,22273,24190,20708,1284,6562,0,17193,0,9,2364,1495,992,-372,-450,-527,900,1398,993,-59
"2024-06-28",48,21430,23367,19941,1250,6562,0,17193,0,6,2349,1503,992,-348,-450,-527,905,1398,995,-106
"2024-06-29",1,20671,22749,19232,1194,6562,0,17193,0,4,2482,1503,992,-553,-383,-527,758,1399,995,-111
"2024-06-29",2,20081,22102,18662,1138,6562,0,17193,0,7,2603,1503,992,-553,-330,-527,752,1399,995,-104
"2024-06-29",3,19509,21436,18040,1133,6562,0,17193,0,6,2245,1504,992,-564,-330,-527,604,1399,995,224
"2024-06-29",4,19217,21145,17869,1128,6562,0,17193,0,6,2309,1504,992,-565,-330,-527,600,1399,995,235
"2024-06-29",5,18914,21281,17573,1105,6562,0,17193,0,8,2436,1503,992,-763,-330,-527,937,1399,995,-239
"2024-06-29",6,18625,21029,17331,1081,6562,0,17193,0,8,2424,1503,992,-765,-330,-527,950,1399,995,-274
"2024-06-29",7,18141,20600,16926,1054,6562,0,17193,0,8,2404,1503,992,-736,-330,-527,809,1399,995,-358
"2024-06-29",8,17916,20381,16681,1026,6562,0,17193,0,8,2157,1504,992,-735,-330,-527,804,1399,995,-365
"2024-06-29",9,17867,20453,16592,999,6562,0,17193,0,8,2416,1504,992,-812,-330,-527,839,1398,996,-409
"2024-06-29",10,17483,20077,16265,971,6562,0,17193,0,8,2380,1514,992,-813,-330,-527,840,1398,996,-416
"2024-06-29",11,17465,20217,16217,958,6562,55,17193,0,8,2315,1879,992,-815,-330,-527,858,1398,995,-572
"2024-06-29",12,17647,20319,16326,944,6562,339,17193,0,10,2265,1904,992,-735,-330,-527,859,1398,995,-570
"2024-06-29",13,18332,19833,16946,947,6562,783,17193,0,66,2066,1867,992,94,-330,-527,995,1398,995,-78
"2024-06-29",14,18671,20052,17204,949,6562,1352,17193,0,12,2020,1867,992,108,-330,-527,999,1399,995,-12
"2024-06-29",15,19418,20907,17914,972,6562,2050,17193,0,65,1815,1988,992,860,-397,-527,999,1398,995,917
"2024-06-29",16,19595,21142,18052,995,6562,2720,17193,0,70,1920,1994,992,933,-450,-527,999,1399,995,990
"2024-06-29",17,20007,21554,18408,1032,6562,3557,17193,0,70,1995,2002,992,1000,-450,-527,999,1399,995,990
"2024-06-29",18,20373,21921,18741,1068,6562,4232,17193,0,71,2197,2002,992,1004,-450,-527,999,1398,995,990
"2024-06-29",19,20516,22006,18901,1119,6562,4934,17193,0,13,2372,2002,992,1003,-450,-527,1018,1399,995,990
"2024-06-29",20,20527,22011,18862,1169,6562,5903,17193,0,7,2487,2002,992,1003,-450,-527,1019,1398,995,990
"2024-06-29",21,20268,21752,18547,1205,6562,6549,17193,0,7,2251,2002,992,1003,-450,-527,1019,1398,995,990
"2024-06-29",22,19741,21230,18049,1241,6562,7373,17193,0,12,2304,2002,992,1003,-450,-527,1019,1398,995,990
"2024-06-29",23,19103,20648,17445,1265,6562,8026,17193,0,68,2239,2002,992,1003,-450,-527,1019,1399,995,990
"2024-06-29",24,18640,20421,17034,1288,6562,8248,17193,0,304,2275,2002,992,1003,-450,-527,1019,1399,995,990
"2024-06-29",25,18295,20075,16646,1311,6562,8860,17193,0,302,2255,2002,992,1003,-451,-527,1019,1399,995,990
"2024-06-29",26,17845,19698,16257,1334,6562,8896,17193,0,375,2381,2003,992,1003,-451,-527,1019,1399,995,990
"2024-06-29",27,17301,19483,15808,1338,6562,9061,17193,0,708,2503,2002,992,1003,-448,-526,1019,1399,994,990
"2024-06-29",28,16910,19071,15498,1342,6562,8971,17193,0,751,2591,2002,992,1003,-383,-527,1018,1399,994,990
"2024-06-29",29,16673,18822,15303,1350,6562,8906,17193,0,674,2568,2003,992,918,-448,-527,705,1398,995,990
"2024-06-29",30,16796,18884,15407,1357,6562,8502,17193,0,621,2657,1996,992,903,-440,-527,693,1399,995,985
"2024-06-29",31,16971,18632,15537,1350,6562,7720,17193,0,211,2713,1685,992,612,-424,-526,731,1399,996,785
"2024-06-29",32,17934,19472,16415,1342,6562,6879,17193,0,152,2775,1662,992,611,-360,-526,733,1399,995,770
"2024-06-29",33,18807,20028,17156,1354,6562,5983,17193,0,11,2911,1512,992,359,-225,-485,972,1399,996,751
"2024-06-29",34,20154,21453,18454,1366,6562,5010,17193,0,13,2906,1503,992,349,-290,-496,981,1399,996,738
"2024-06-29",35,22010,23205,20204,1348,6562,4115,17193,0,12,2789,1503,991,334,-317,-366,998,1399,995,343
"2024-06-29",36,23050,24290,21182,1330,6562,3385,17193,0,15,2943,1503,991,325,-358,-367,999,1399,995,247
"2024-06-29",37,23160,25897,21233,1299,6562,2700,17193,0,7,3183,1503,991,-791,-231,-233,852,1399,996,-975
"2024-06-29",38,23611,26599,21731,1268,6562,2089,17193,0,5,3112,1503,992,-996,-309,-81,847,1399,996,-1097
"2024-06-29",39,24316,27272,22480,1202,6562,1589,17193,0,3,3187,1503,991,-1013,-343,0,994,1399,995,-1097
"2024-06-29",40,24367,27349,22566,1136,6562,783,17193,0,5,3073,1503,991,-1014,-400,-3,999,1399,995,-1060
"2024-06-29",41,24620,26601,22790,1040,6562,413,17193,0,5,2870,1503,992,-1016,-308,-80,979,1399,996,-72
"2024-06-29",42,24446,26170,22587,944,6562,123,17193,0,5,2626,1503,991,-884,-304,-31,977,1398,995,23
"2024-06-29",43,24737,25569,22848,901,6562,10,17193,0,8,2417,1503,992,-3,-321,0,998,1399,995,770
"2024-06-29",44,24403,25233,22534,857,6562,0,17193,0,7,2362,1503,991,0,-323,0,999,1399,994,820
"2024-06-29",45,24007,24942,22146,865,6562,0,17193,0,7,2191,1503,992,162,-428,0,999,1399,994,885
"2024-06-29",46,23199,24134,21416,873,6562,0,17193,0,7,2244,1505,992,173,-428,0,999,1399,994,891
"2024-06-29",47,22022,22889,20327,888,6562,0,17193,0,7,2172,1637,992,600,-360,0,866,1399,995,979
"2024-06-29",48,21156,21922,19543,903,6562,0,17193,0,7,2415,1652,991,609,-259,0,861,1399,995,978
"2024-06-30",1,20182,21153,18702,868,6562,0,17193,0,7,2216,1982,991,-205,-259,0,994,1399,994,724
"2024-06-30",2,19734,20735,18267,833,6562,0,17193,0,3,2271,1995,991,-222,-276,0,995,1399,994,701
"2024-06-30",3,19105,19843,17709,848,6562,0,17193,0,3,2462,1564,991,-2,-233,0,499,1398,996,535
"2024-06-30",4,18832,19516,17470,863,6562,0,17193,0,3,2508,1542,991,0,-181,0,477,1398,996,513
"2024-06-30",5,18319,19258,17037,884,6562,0,17193,0,3,2155,1625,991,-116,-320,0,580,1398,996,181
"2024-06-30",6,17995,19034,16688,905,6562,0,17193,0,51,1893,1630,992,-123,-365,0,583,1399,996,157
"2024-06-30",7,17642,19334,16345,932,6562,0,17193,0,461,1785,1530,992,-322,-356,-53,686,1399,996,164
"2024-06-30",8,17345,19265,16023,959,6562,0,17193,0,573,1772,1524,992,-330,-348,-169,689,1398,996,167
"2024-06-30",9,17052,19023,15778,969,6562,0,17193,0,578,1920,1320,992,-237,-335,-321,516,1399,996,260
"2024-06-30",10,16630,18731,15335,979,6562,0,17193,0,628,1795,1312,991,-233,-319,-421,510,1398,994,267
"2024-06-30",11,16507,18740,15188,1032,6562,25,17193,0,621,1878,1391,992,-276,-314,-522,521,1398,907,274
"2024-06-30",12,16347,18599,15033,1085,6562,179,17193,0,625,1771,1394,992,-277,-323,-527,522,1384,902,269
"2024-06-30",13,16550,18743,15220,1149,6562,437,17193,0,613,1577,1245,992,-213,-341,-526,860,1203,902,62
"2024-06-30",14,16770,18981,15409,1212,6562,794,17193,0,614,1746,1233,981,-211,-359,-527,873,1195,902,46
"2024-06-30",15,17239,19344,15738,1248,6562,1232,17193,0,587,1642,984,700,-107,-384,-527,802,1375,902,1
"2024-06-30",16,17788,19924,16202,1283,6562,1757,17193,0,605,1839,971,676,-104,-419,-508,799,1398,898,11
"2024-06-30",17,18622,20082,16961,1301,6562,2228,17193,0,141,1884,944,459,470,-443,-376,520,1398,742,377
"2024-06-30",18,19510,20889,17749,1319,6562,2674,17193,0,120,1877,945,443,542,-450,-309,509,1398,732,401
"2024-06-30",19,20435,21536,18537,1316,6562,3043,17193,0,16,2063,1033,332,730,-421,-164,649,1397,732,382
"2024-06-30",20,20900,21976,18933,1312,6562,3427,17193,0,12,2042,1043,330,738,-440,-124,653,1397,733,384
"2024-06-30",21,21538,22769,19438,1288,6562,3703,17193,0,12,1865,1288,442,807,-450,-269,771,1398,743,564
"2024-06-30",22,21528,22787,19440,1263,6562,4014,17193,0,12,1736,1305,452,808,-450,-297,775,1398,749,576
"2024-06-30",23,21666,23020,19568,1248,6562,4241,17193,0,12,1626,1590,594,787,-415,-427,775,1398,912,556
"2024-06-30",24,21980,23315,19902,1232,6562,4539,17193,0,12,1927,1616,614,793,-389,-434,776,1398,925,555
"2024-06-30",25,22065,23348,19994,1220,6562,4960,17193,0,13,1620,1977,968,1002,-360,-410,1011,1398,991,595
"2024-06-30",26,21745,23120,19705,1208,6562,5199,17193,0,13,1386,1999,992,1003,-391,-471,1019,1398,995,601
"2024-06-30",27,21361,22699,19311,1182,6562,5222,17193,0,13,993,1908,991,1002,-386,-439,1019,1399,994,690
"2024-06-30",28,21155,22479,19169,1156,6562,5236,17193,0,13,966,1905,991,1002,-381,-430,1019,1399,995,694
"2024-06-30",29,21039,22280,19064,1147,6562,5248,17193,0,13,1139,1996,991,1002,-382,-346,1000,1399,995,611
"2024-06-30",30,20903,22117,18928,1137,6562,5164,17193,0,13,1008,2002,991,1002,-389,-312,999,1399,994,602
"2024-06-30",31,20909,22156,18963,1133,6562,5063,17193,0,7,1060,2002,991,956,-367,-373,999,1399,995,512
"2024-06-30",32,21325,22538,19332,1129,6562,4692,17193,0,10,1079,2002,991,953,-364,-339,999,1399,995,500
"2024-06-30",33,22249,23396,20158,1127,6562,4125,17193,0,14,1361,2002,992,882,-364,-269,999,1399,995,297
"2024-06-30",34,23399,24534,21227,1124,6562,3415,17193,0,16,1751,1996,991,879,-248,-371,999,1398,995,291
"2024-06-30",35,24024,25330,21762,1122,6562,2994,17193,0,14,1411,1695,991,555,-286,-506,741,1398,996,614
"2024-06-30",36,24719,26073,22432,1119,6562,2543,17193,0,15,1251,1677,991,542,-311,-528,731,1399,996,638
"2024-06-30",37,25048,26449,22739,1111,6562,1940,17193,0,15,1166,1702,991,646,-359,-527,896,1399,996,685
"2024-06-30",38,24647,26052,22447,1103,6562,1512,17193,0,12,1364,1702,991,650,-365,-528,901,1399,995,695
"2024-06-30",39,25340,26728,23176,1054,6562,1099,17193,0,6,1588,1663,991,565,-354,-528,938,1399,995,969
"2024-06-30",40,25444,26904,23323,1005,6562,718,17193,0,7,1480,1661,991,561,-425,-528,940,1399,995,978
"2024-06-30",41,25602,27002,23510,915,6562,383,17193,0,10,1461,1606,992,455,-362,-528,997,1399,996,588
"2024-06-30",42,25144,26568,23063,824,6562,140,17193,0,11,1153,1603,990,454,-385,-528,999,1399,996,560
"2024-06-30",43,24735,26161,22658,789,6562,21,17193,0,10,961,1577,949,367,-389,-527,809,1399,996,567
"2024-06-30",44,24267,25661,22237,754,6562,0,17193,0,8,943,1582,947,364,-360,-526,802,1399,996,571
"2024-06-30",45,23782,25214,21769,739,6562,0,17193,0,12,728,1982,989,459,-393,-527,615,1399,996,698
