"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-06-30",46,22741,24225,20764,723,6562,0,17193,0,7,359,2000,991,463,-450,-527,609,1399,996,703
"2024-06-30",47,21553,22926,19665,726,6562,0,17193,0,7,319,1905,992,541,-405,-461,751,1399,996,565
"2024-06-30",48,20703,21910,18911,729,6562,0,17193,0,7,706,1902,991,544,-390,-310,755,1399,996,557
"2024-07-01",1,19888,20940,18177,717,6562,0,17193,0,5,497,1848,991,458,-390,-157,619,1399,996,636
"2024-07-01",2,19478,20469,17790,705,6562,0,17193,0,3,420,1846,992,445,-372,-116,614,1399,995,627
"2024-07-01",3,19028,19943,17390,716,6562,0,17193,0,3,655,1804,992,105,-352,-60,654,1399,996,45
"2024-07-01",4,18886,19771,17301,726,6562,0,17193,0,3,670,1803,992,102,-332,-35,655,1399,995,-15
"2024-07-01",5,18524,20088,16968,731,6562,0,17193,0,3,827,1803,992,517,-313,-61,609,1399,995,-687
"2024-07-01",6,18249,19819,16720,736,6562,0,17193,0,59,799,1804,992,537,-301,0,607,1399,996,-710
"2024-07-01",7,18132,19090,16609,752,6562,0,17193,0,62,809,1926,992,-96,-300,0,436,1399,995,179
"2024-07-01",8,18072,19044,16546,767,6562,0,17193,0,62,729,1932,991,-110,-300,0,430,1399,995,225
"2024-07-01",9,18026,19300,16526,798,6562,0,17193,0,62,837,1954,992,-2,-300,-13,363,1399,996,-397
"2024-07-01",10,17764,19146,16346,828,6562,0,17193,0,62,1134,1955,991,0,-263,-107,344,1399,995,-450
"2024-07-01",11,18012,19935,16597,876,6562,20,17193,0,11,1522,2004,992,0,-120,-19,-439,1399,996,-834
"2024-07-01",12,18611,20577,17180,923,6562,183,17193,0,7,1582,2006,992,0,-112,0,-481,1399,996,-866
"2024-07-01",13,20244,21935,18692,1005,6562,509,17193,0,7,2070,2006,991,0,-71,0,-34,1399,995,-1079
"2024-07-01",14,21639,23484,19960,1086,6562,932,17193,0,7,2217,2006,992,0,-201,-41,-12,1398,996,-1084
"2024-07-01",15,23221,24991,21375,1137,6562,1715,17193,0,7,1918,2003,991,0,-352,-188,424,1397,996,-723
"2024-07-01",16,23873,25733,21891,1187,6562,2485,17193,0,7,2089,2003,991,0,-413,-340,442,1397,996,-600
"2024-07-01",17,24616,26059,22457,1276,6562,2876,17193,0,7,1897,2003,991,0,-450,-486,461,1397,996,830
"2024-07-01",18,24822,26306,22553,1365,6562,3397,17193,0,7,1863,2003,991,0,-450,-527,462,1397,995,989
"2024-07-01",19,25304,26788,22956,1435,6562,4025,17193,0,7,1829,2003,991,0,-450,-527,433,1397,994,1032
"2024-07-01",20,25573,27058,23189,1504,6562,4064,17193,0,7,1959,2003,991,0,-450,-528,431,1397,994,1035
"2024-07-01",21,25593,27077,23194,1585,6562,4470,17193,0,7,1876,2003,992,0,-450,-527,432,1397,995,995
"2024-07-01",22,25697,27182,23341,1665,6562,4728,17193,0,7,2325,2003,991,1,-450,-528,431,1397,995,992
"2024-07-01",23,26096,27581,23770,1773,6562,4614,17193,0,7,2830,2003,991,0,-450,-528,337,1397,995,1015
"2024-07-01",24,26007,27425,23639,1881,6562,4835,17193,0,7,2817,2003,991,0,-382,-529,334,1397,995,1027
"2024-07-01",25,25758,27067,23476,1998,6562,4597,17193,0,7,2859,2003,992,1,-301,-501,523,1397,995,1387
"2024-07-01",26,25723,26933,23473,2115,6562,4621,17193,0,7,2965,2003,991,0,-300,-403,529,1397,995,1412
"2024-07-01",27,25379,26394,23249,2202,6562,4610,17193,0,8,2988,2003,991,0,-232,-275,575,1397,995,1418
"2024-07-01",28,24848,25666,22894,2288,6562,4059,17193,0,12,3288,2003,991,0,-125,-181,576,1397,995,1419
"2024-07-01",29,24987,25921,23092,2362,6562,3902,17193,0,7,3477,2006,991,0,-120,-307,558,1397,996,1419
"2024-07-01",30,24845,25822,23006,2436,6562,3985,17193,0,7,3517,2006,991,0,-122,-348,559,1397,997,1419
"2024-07-01",31,24835,26036,23007,2485,6562,3810,17193,0,7,3481,2004,991,1,-221,-473,887,1397,996,1419
"2024-07-01",32,25349,26668,23537,2534,6562,3585,17193,0,5,3252,2003,991,0,-371,-443,899,1397,997,1409
"2024-07-01",33,25797,27046,24002,2531,6562,3171,17193,0,7,3257,2004,991,0,-450,-292,701,1397,996,1016
"2024-07-01",34,26570,27648,24788,2528,6562,2722,17193,0,7,3347,2005,991,1,-431,-140,694,1397,996,989
"2024-07-01",35,27537,28508,25693,2506,6562,2416,17193,0,7,3403,2004,991,0,-450,-14,894,1397,996,989
"2024-07-01",36,28092,29094,26213,2484,6562,2126,17193,0,7,3477,2004,991,0,-450,-45,901,1397,996,973
"2024-07-01",37,28118,29068,26298,2433,6562,1623,17193,0,7,3739,2004,991,0,-440,-3,903,1397,997,384
"2024-07-01",38,28149,29106,26326,2382,6562,1130,17193,0,6,3474,2004,991,0,-450,-1,903,1397,996,325
"2024-07-01",39,27789,29144,26022,2263,6562,850,17193,0,3,3465,2004,991,0,-450,-38,673,1397,996,-364
"2024-07-01",40,27267,28688,25422,2144,6562,576,17193,0,1,3090,2005,991,0,-418,-90,664,1397,996,-412
"2024-07-01",41,27141,28745,25232,2043,6562,236,17193,0,1,2628,2004,991,0,-450,-241,892,1397,996,-412
"2024-07-01",42,27007,28744,25037,1942,6562,72,17193,0,1,2586,2004,992,1,-450,-392,900,1397,996,-394
"2024-07-01",43,26902,28348,24919,1878,6562,6,17193,0,1,2485,2006,992,0,-450,-495,681,1397,996,260
"2024-07-01",44,25716,27175,23839,1814,6562,0,17193,0,10,2439,2005,991,1,-450,-499,672,1397,996,290
"2024-07-01",45,24632,26347,22842,1776,6562,0,17193,0,14,2434,1998,987,0,-450,-466,845,1397,996,-285
"2024-07-01",46,23615,25397,21870,1738,6562,0,17193,0,12,2661,1998,987,1,-450,-493,844,1397,996,-327
"2024-07-01",47,22237,24096,20520,1710,6562,0,17193,0,108,2907,2001,989,1,-398,-439,251,1397,996,-414
"2024-07-01",48,21181,23144,19510,1681,6562,0,17193,0,215,2779,1997,989,1,-417,-402,221,1397,996,-429
"2024-07-02",1,20397,23199,18766,1628,6562,0,17193,0,579,2706,1905,992,1,-382,-518,-54,1397,996,-769
"2024-07-02",2,19877,22733,18308,1575,6562,0,17193,0,622,2639,1894,991,0,-351,-527,-65,1397,996,-791
"2024-07-02",3,19640,22477,18171,1550,6562,0,17193,0,410,2581,1634,992,1,-340,-527,-315,1397,997,-745
"2024-07-02",4,19294,22638,17790,1525,6562,0,17193,0,916,2343,1620,992,0,-331,-529,-324,1397,997,-744
"2024-07-02",5,18927,22429,17438,1508,6562,0,17193,0,908,2106,1628,992,0,-320,-528,-389,1397,996,-857
"2024-07-02",6,18400,21910,16990,1491,6562,0,17193,0,911,1914,1636,992,0,-311,-528,-391,1398,997,-869
"2024-07-02",7,18407,22174,17015,1470,6562,0,17193,0,893,1597,1957,992,0,-300,-527,-535,1397,997,-1012
"2024-07-02",8,18281,22059,16866,1449,6562,0,17193,0,890,1446,1969,990,0,-300,-527,-539,1397,997,-1022
"2024-07-02",9,18049,21827,16661,1414,6562,0,17193,0,725,1502,1660,962,0,-300,-528,-660,1397,997,-1065
"2024-07-02",10,17882,21810,16498,1379,6562,0,17193,0,867,1552,1632,957,1,-300,-527,-665,1397,997,-1069
"2024-07-02",11,18278,21925,16879,1359,6562,13,17193,0,327,2259,1303,872,0,-300,-528,-903,1397,998,-1089
"2024-07-02",12,18999,22790,17467,1338,6562,91,17193,0,509,2403,1283,868,0,-300,-514,-894,1397,997,-1074
"2024-07-02",13,20774,22807,19072,1353,6562,329,17193,0,212,2156,1296,879,1,-362,-417,-105,1397,997,-437
"2024-07-02",14,22164,24033,20360,1368,6562,742,17193,0,10,1940,1312,883,0,-425,-506,-60,1397,997,-368
"2024-07-02",15,23870,25355,21868,1416,6562,1198,17193,0,7,1870,1951,273,0,-450,-528,56,1397,997,529
"2024-07-02",16,24637,26133,22558,1464,6562,1766,17193,0,17,2062,1964,-1,0,-450,-528,79,1397,997,612
"2024-07-02",17,25555,27053,23392,1522,6562,2562,17193,0,17,2081,1064,-2,0,-450,-529,891,1397,997,1376
"2024-07-02",18,26261,27753,24028,1579,6562,3180,17193,0,12,2258,1004,-1,0,-450,-529,940,1397,998,1429
"2024-07-02",19,26401,27893,24125,1631,6562,3713,17193,0,11,2363,1005,-1,0,-450,-530,1016,1397,997,1428
"2024-07-02",20,26533,28024,24263,1683,6562,4288,17193,0,10,2366,1005,-2,0,-450,-529,1019,1397,998,1429
"2024-07-02",21,26223,27715,23976,1710,6562,4288,17193,0,12,2046,1005,-1,0,-450,-529,1019,1397,998,1429
"2024-07-02",22,25868,27355,23703,1736,6562,4209,17193,0,7,2081,1005,-2,1,-450,-528,1019,1397,998,1429
"2024-07-02",23,25594,27080,23441,1742,6562,4404,17193,0,7,1939,1005,-1,1,-450,-528,1019,1397,997,1421
"2024-07-02",24,25664,27151,23469,1748,6562,4863,17193,0,8,2119,1005,-1,1,-450,-528,1019,1397,998,1421
"2024-07-02",25,25636,27055,23414,1744,6562,5326,17193,0,8,2408,1005,-1,0,-382,-528,1019,1397,998,1421
"2024-07-02",26,25371,26641,23239,1740,6562,5017,17193,0,8,2510,1005,-1,0,-233,-528,1019,1397,997,1421
"2024-07-02",27,24955,26116,22875,1732,6562,4957,17193,0,8,2382,1004,-2,0,-124,-527,1019,1397,997,1421
"2024-07-02",28,24447,25603,22388,1723,6562,5424,17193,0,8,2469,1003,-1,0,-119,-528,1019,1397,997,1421
"2024-07-02",29,24020,25175,21957,1706,6562,5966,17193,0,8,2836,1003,-1,0,-119,-527,1000,1397,998,1418
"2024-07-02",30,24185,25341,22135,1688,6562,5785,17193,0,7,3319,1003,-2,0,-119,-528,999,1397,998,1416
"2024-07-02",31,24162,25323,22075,1679,6562,5635,17193,0,12,2776,1003,-2,0,-119,-528,999,1397,997,1396
"2024-07-02",32,24341,25501,22279,1669,6562,5790,17193,0,12,2569,1003,-2,0,-119,-527,999,1397,998,1394
"2024-07-02",33,24780,25939,22642,1630,6562,5248,17193,0,12,2546,1003,-1,1,-119,-527,999,1397,998,1417
"2024-07-02",34,25507,26666,23271,1590,6562,5070,17193,0,11,2490,1003,-2,0,-119,-527,999,1397,998,1419
"2024-07-02",35,26088,27248,23730,1544,6562,4369,17193,0,12,2008,1004,-2,0,-119,-527,999,1397,998,1406
"2024-07-02",36,26582,27737,24126,1498,6562,3465,17193,0,7,1764,1003,-2,0,-119,-527,999,1397,997,1404
"2024-07-02",37,27005,28158,24558,1455,6562,2833,17193,0,7,1803,1003,-1,0,-119,-526,999,1397,997,1418
"2024-07-02",38,27037,28192,24620,1411,6562,2197,17193,0,7,1752,1003,-2,0,-119,-527,999,1397,997,1419
"2024-07-02",39,27419,28573,25081,1320,6562,1426,17193,0,7,2029,1004,-1,0,-119,-527,999,1397,997,1419
"2024-07-02",40,27587,28739,25323,1228,6562,955,17193,0,5,2140,1004,-1,1,-119,-527,999,1397,997,1419
"2024-07-02",41,27225,28379,25065,1142,6562,462,17193,0,7,2001,1004,-1,1,-119,-527,999,1397,998,1419
"2024-07-02",42,27285,28508,25184,1056,6562,144,17193,0,7,2237,1004,-2,0,-189,-525,999,1397,998,1420
"2024-07-02",43,27065,28299,24978,1028,6562,7,17193,0,7,2045,1000,-2,0,-296,-429,980,1398,998,1425
"2024-07-02",44,26503,27610,24439,1000,6562,0,17193,0,7,1370,1000,-2,0,-300,-298,979,1398,998,1418
"2024-07-02",45,25586,26550,23527,996,6562,0,17193,0,8,1180,1003,-2,0,-300,-154,737,1399,998,1179
"2024-07-02",46,24402,25394,22330,991,6562,0,17193,0,18,1126,1004,-2,1,-369,-103,729,1398,998,1169
"2024-07-02",47,22805,23984,20892,989,6562,0,17193,0,91,1313,1004,-2,0,-437,-149,912,1398,997,1403
"2024-07-02",48,21431,22599,19665,987,6562,0,17193,0,12,1544,1004,-1,1,-379,-276,918,1398,997,1419
"2024-07-03",1,20816,21816,19115,972,6562,0,17193,0,8,1496,1004,-2,0,-312,-178,815,1398,997,1419
"2024-07-03",2,20448,21394,18785,957,6562,0,17193,0,130,1759,1004,-1,1,-281,-34,811,1398,997,1419
"2024-07-03",3,20102,21136,18423,1004,6562,0,17193,0,263,1924,1004,-1,1,-270,0,605,1397,998,1422
"2024-07-03",4,20008,20963,18357,1051,6562,0,17193,0,177,1774,1004,-2,0,-266,-10,597,1398,998,1408
"2024-07-03",5,19538,20502,17971,1102,6562,0,17193,0,72,1577,1005,-2,0,-261,-129,490,1397,998,852
"2024-07-03",6,19334,20406,17814,1153,6562,0,17193,0,121,1510,1005,-1,0,-261,-189,486,1397,998,800
"2024-07-03",7,19088,20213,17642,1198,6562,0,17193,0,78,1532,1005,-1,1,-261,-285,372,1398,998,316
"2024-07-03",8,19051,20163,17601,1242,6562,0,17193,0,73,1560,1005,-1,0,-261,-277,368,1398,997,275
"2024-07-03",9,18865,19851,17431,1269,6562,0,17193,0,68,1533,1005,-1,0,-261,-156,85,1398,997,16
"2024-07-03",10,18569,19572,17183,1296,6562,0,17193,0,70,1616,1005,-1,0,-261,-171,74,1398,997,6
"2024-07-03",11,18721,19820,17308,1335,6562,1,17193,0,231,1982,1005,-1,0,-261,-40,-66,1397,998,314
"2024-07-03",12,19375,20230,17891,1374,6562,48,17193,0,31,2266,1006,-1,1,-252,0,-71,1397,998,361
"2024-07-03",13,21078,22098,19424,1413,6562,222,17193,0,15,2309,1001,-1,0,-198,-74,-232,1397,984,1221
"2024-07-03",14,22559,23820,20770,1451,6562,440,17193,0,17,2102,1001,-1,0,-294,-226,-223,1397,984,1282
"2024-07-03",15,24457,25771,22509,1483,6562,747,17193,0,7,1931,1004,-1,0,-429,-377,497,1397,996,1378
"2024-07-03",16,25224,26681,23243,1514,6562,1223,17193,0,5,1941,1005,-1,0,-450,-501,540,1397,997,1386
"2024-07-03",17,26171,27658,24056,1615,6562,1852,17193,0,6,2142,1004,-1,0,-450,-530,980,1397,998,1419
"2024-07-03",18,26300,27787,24126,1716,6562,2458,17193,0,6,2107,1004,-1,0,-450,-530,999,1397,998,1421
"2024-07-03",19,26901,28387,24702,1835,6562,2934,17193,0,4,2130,1004,-1,0,-450,-531,899,1397,998,1421
"2024-07-03",20,26687,28175,24458,1953,6562,3135,17193,0,7,2144,1004,-1,1,-450,-530,889,1397,998,1421
"2024-07-03",21,26250,27741,24012,2006,6562,3602,17193,0,10,2072,1005,-1,0,-450,-530,328,1397,998,1421
"2024-07-03",22,26387,27876,24237,2058,6562,3844,17193,0,8,2157,1005,-1,0,-450,-530,304,1397,998,1421
"2024-07-03",23,26169,27619,24022,2140,6562,4015,17193,0,13,2284,1004,-1,0,-450,-486,744,1397,998,1421
"2024-07-03",24,25852,27144,23817,2222,6562,4495,17193,0,8,2491,1004,-1,0,-438,-345,763,1397,998,1421
"2024-07-03",25,25727,26752,23743,2309,6562,4959,17193,0,8,2569,1003,-1,0,-323,-193,1010,1397,998,1422
"2024-07-03",26,25613,26473,23698,2395,6562,4510,17193,0,8,2529,1003,-1,0,-304,-47,1019,1397,997,1421
"2024-07-03",27,25513,26188,23554,2471,6562,4310,17193,0,9,2749,1003,-1,0,-165,0,1019,1397,998,1421
"2024-07-03",28,25316,26170,23396,2546,6562,4714,17193,0,326,2937,1003,-1,0,-27,10,1019,1397,997,1421
"2024-07-03",29,25233,26137,23409,2623,6562,4536,17193,0,337,3250,1003,-1,0,-66,0,1000,1397,997,1421
"2024-07-03",30,25067,26290,23348,2700,6562,4180,17193,0,561,3236,1003,-1,0,-161,0,999,1397,997,1426
"2024-07-03",31,25056,25807,23452,2759,6562,4227,17193,0,205,3594,1003,-1,0,-37,-8,999,1397,998,1436
"2024-07-03",32,25668,26187,24089,2818,6562,3736,17193,0,18,4126,1003,-1,1,68,0,999,1397,997,1360
"2024-07-03",33,25641,26292,24041,2877,6562,3567,17193,0,150,4407,1003,-1,0,218,68,999,1397,997,2
"2024-07-03",34,26249,27146,24648,2936,6562,3049,17193,0,250,4166,1003,-1,0,362,118,999,1397,997,-146
"2024-07-03",35,26630,27648,24945,2995,6562,2741,17193,0,17,4169,1003,-1,0,400,212,999,1397,997,-500
"2024-07-03",36,26903,27951,25224,3054,6562,2207,17193,0,8,4343,1003,-1,0,400,235,998,1397,996,-539
"2024-07-03",37,26768,28335,25180,3056,6562,2025,17193,0,7,4198,1003,-1,0,399,231,701,1397,997,-1059
"2024-07-03",38,26865,28469,25374,3058,6562,1881,17193,0,8,4103,1003,-1,0,399,176,689,1397,997,-1095
"2024-07-03",39,26609,28213,25209,3009,6562,1478,17193,0,8,3647,1004,-1,1,399,154,509,1397,997,-1095
"2024-07-03",40,26577,28181,25228,2960,6562,955,17193,0,8,3668,1004,-1,0,333,115,502,1397,997,-1095
"2024-07-03",41,26590,28194,25219,2930,6562,493,17193,0,8,3664,1005,-1,0,183,91,192,1397,997,-1095
"2024-07-03",42,26228,27832,24833,2900,6562,172,17193,0,8,3115,1005,-1,0,39,36,181,1397,998,-1095
"2024-07-03",43,25727,27412,24299,2895,6562,13,17193,0,8,2911,981,-1,0,-69,-13,31,1397,997,-1094
"2024-07-03",44,24556,26508,23263,2890,6562,0,17193,0,9,3085,976,-1,0,-221,-126,25,1397,997,-1095
"2024-07-03",45,23417,25986,22242,2906,6562,0,17193,0,6,3147,712,-1,0,-369,-227,-371,1397,997,-1095
"2024-07-03",46,22388,25152,21174,2921,6562,0,17193,0,8,2882,684,-1,0,-419,-354,-387,1368,962,-1095
"2024-07-03",47,20727,24211,19676,2940,6562,0,17193,0,76,3217,-210,-2,0,-387,-423,-748,995,-43,-1095
"2024-07-03",48,19826,23885,18871,2959,6562,0,17193,0,507,3415,-301,-1,0,-321,-453,-762,920,-119,-1095
"2024-07-04",1,18774,23623,17861,3077,6562,0,17193,0,809,3639,-646,-1,1,-273,-435,-821,546,-269,-1095
"2024-07-04",2,18312,23152,17408,3194,6562,0,17193,0,874,3679,-668,-1,0,-243,-353,-823,470,-283,-1095
"2024-07-04",3,17941,22723,17101,3169,6562,0,17193,0,877,3854,-717,-1,1,-227,-288,-680,96,-397,-1095
"2024-07-04",4,17690,22397,16864,3143,6562,0,17193,0,792,3969,-724,-1,0,-227,-284,-676,20,-408,-1095
"2024-07-04",5,17356,23026,16608,3088,6562,0,17193,0,963,4221,-1004,-1,0,-227,-304,-699,-358,-519,-1095
"2024-07-04",6,16937,22673,16222,3032,6562,0,17193,0,973,4310,-1017,-1,1,-227,-261,-700,-435,-527,-1095
"2024-07-04",7,16760,22581,16081,3018,6562,0,17193,0,926,4175,-856,-1,0,-227,-167,-714,-820,-522,-1088
"2024-07-04",8,16932,22780,16196,3003,6562,0,17193,0,935,4002,-849,-1,0,-227,-114,-715,-899,-521,-1087
"2024-07-04",9,16786,23436,15993,2931,6562,0,17193,0,973,4274,-1010,-1,0,-227,-133,-902,-1291,-522,-1091
"2024-07-04",10,16497,22904,15722,2858,6562,0,17193,0,729,4139,-1000,-1,1,-227,-119,-908,-1323,-509,-1091
"2024-07-04",11,17121,22084,16322,2859,6562,52,17193,0,569,3986,-173,-1,0,-227,-246,-1017,-1106,-33,-1091
"2024-07-04",12,17648,22674,16815,2859,6562,357,17193,0,801,4091,-130,-2,0,-227,-209,-1021,-1049,7,-1087
"2024-07-04",13,19027,23669,18101,3050,6562,883,17193,0,555,3859,-467,-1,1,-263,-322,-967,-660,304,-907
"2024-07-04",14,20329,24946,19317,3241,6562,1573,17193,0,552,3765,-489,-1,0,-331,-338,-943,-582,314,-881
"2024-07-04",15,21770,25000,20626,3489,6562,2409,17193,0,555,3964,-594,-1,0,-382,-475,-85,-202,-17,-419
"2024-07-04",16,22230,24923,20915,3737,6562,3257,17193,0,95,4392,-589,-1,0,-428,-498,-34,-135,-24,-389
"2024-07-04",17,22421,24741,21037,3904,6562,4189,17193,0,15,4301,-29,-1,0,-450,-530,-319,126,489,-476
"2024-07-04",18,21881,24131,20484,4071,6562,5180,17193,0,15,4299,-7,-1,1,-450,-515,-280,127,523,-482
"2024-07-04",19,21668,24299,20271,4200,6562,6096,17193,0,24,4394,-527,-1,0,-450,-419,863,-250,569,-460
"2024-07-04",20,21107,24274,19736,4328,6562,6770,17193,0,441,4636,-559,-1,0,-413,-507,955,-295,568,-451
"2024-07-04",21,20787,23408,19428,4392,6562,7349,17193,0,655,4056,451,-1,0,-450,-529,1017,-269,388,-217
"2024-07-04",22,20600,23284,19277,4456,6562,7946,17193,0,768,4251,542,-1,0,-433,-530,1019,-260,367,-192
"2024-07-04",23,20033,22674,18772,4526,6562,8346,17193,0,900,4490,-110,-1,1,-411,-528,1019,-191,77,148
"2024-07-04",24,19822,22614,18546,4595,6562,9012,17193,0,928,4405,-173,-1,0,-450,-528,1019,-212,60,164
"2024-07-04",25,19547,22453,18191,4636,6562,8990,17193,0,716,4560,128,-1,0,-451,-529,971,-591,138,-118
"2024-07-04",26,19479,22697,18099,4676,6562,9097,17193,0,928,4467,166,-1,0,-451,-529,969,-669,148,-140
"2024-07-04",27,19089,22863,17807,4701,6562,9262,17193,0,938,4568,-54,-1,0,-451,-530,1017,-1058,353,-242
"2024-07-04",28,18974,22808,17679,4726,6562,8840,17193,0,928,4548,-64,-1,0,-451,-529,1019,-1117,359,-244
"2024-07-04",29,18687,22339,17488,4744,6562,8967,17193,0,866,4322,-53,-1,0,-451,-529,1000,-1235,117,-17
"2024-07-04",30,18467,22047,17388,4761,6562,8415,17193,0,829,4356,-54,-1,0,-450,-528,999,-1218,98,5
"2024-07-04",31,19068,22072,17948,4764,6562,7914,17193,0,542,4414,-130,-1,0,-450,-528,999,-827,-26,237
"2024-07-04",32,19497,22203,18384,4767,6562,7448,17193,0,322,4562,-130,-1,0,-450,-529,999,-748,-26,244
"2024-07-04",33,20688,22646,19579,4745,6562,6520,17193,0,11,4561,380,-1,0,-450,-529,941,-365,255,-102
"2024-07-04",34,21509,23401,20264,4723,6562,5645,17193,0,9,4495,434,-2,0,-450,-528,939,-288,281,-115
"2024-07-04",35,23092,24579,21706,4630,6562,4858,17193,0,6,4289,275,-2,1,-450,-529,750,89,584,270
"2024-07-04",36,23784,25271,22352,4537,6562,3886,17193,0,8,4120,272,-1,0,-450,-528,743,165,606,307
"2024-07-04",37,24747,26228,23302,4353,6562,3112,17193,0,2,4185,681,-2,0,-450,-527,797,539,728,661
"2024-07-04",38,25369,26853,23971,4168,6562,2147,17193,0,5,4246,702,-2,0,-450,-527,797,615,730,701
"2024-07-04",39,25623,27109,24283,3889,6562,1416,17193,0,7,3894,602,-2,0,-450,-527,386,988,514,1252
"2024-07-04",40,25694,27180,24341,3610,6562,817,17193,0,7,3663,593,-2,1,-450,-527,366,1059,503,1281
"2024-07-04",41,25315,26856,24005,3370,6562,390,17193,0,2,3486,313,-2,0,-450,-528,-59,1360,589,936
"2024-07-04",42,25275,26837,24044,3129,6562,132,17193,0,7,3458,271,-2,1,-450,-527,-76,1397,590,905
"2024-07-04",43,24684,26970,23509,3020,6562,10,17193,0,10,3542,-797,-2,0,-450,-527,254,1397,441,653
"2024-07-04",44,24602,26993,23378,2910,6562,0,17193,0,6,3459,-906,-2,0,-450,-527,266,1397,416,627
"2024-07-04",45,23527,26036,22409,2882,6562,0,17193,0,11,3604,-871,-2,0,-450,-527,171,1397,-148,349
"2024-07-04",46,22710,25201,21674,2853,6562,0,17193,0,11,3612,-860,-2,0,-419,-527,163,1368,-172,295
"2024-07-04",47,20876,23691,19929,2842,6562,0,17193,0,11,3547,-384,-2,0,-358,-527,-347,995,205,-686
"2024-07-04",48,20134,23143,19297,2830,6562,0,17193,0,162,3862,-361,-2,0,-318,-527,-370,919,223,-769
"2024-07-05",1,18895,22666,18153,2786,6562,0,17193,0,142,3826,-669,-2,0,-292,-527,-568,546,24,-1071
"2024-07-05",2,18604,22391,17938,2741,6562,0,17193,0,130,4034,-689,-1,0,-272,-528,-575,470,9,-1092
"2024-07-05",3,18319,22558,17638,2692,6562,0,17193,0,180,4487,-806,-1,0,-261,-529,-809,96,-61,-1092
"2024-07-05",4,18133,22339,17529,2642,6562,0,17193,0,125,4486,-813,-2,0,-261,-528,-817,20,-68,-1092
"2024-07-05",5,17843,22416,17270,2568,6562,0,17193,0,150,4483,-760,-1,0,-261,-528,-766,-358,-157,-1092
"2024-07-05",6,17458,22190,16876,2494,6562,0,17193,0,265,4807,-756,-1,0,-261,-528,-764,-405,-160,-1092
"2024-07-05",7,17396,21830,16836,2433,6562,0,17193,0,130,4899,-682,-2,0,-261,-529,-758,-402,-78,-1092
"2024-07-05",8,17305,21949,16729,2371,6562,0,17193,0,378,5004,-682,-1,0,-261,-528,-758,-372,-72,-1092
"2024-07-05",9,17053,21933,16421,2292,6562,0,17193,0,627,4502,-849,-1,0,-261,-529,-985,3,-36,-1092
"2024-07-05",10,17005,21879,16316,2213,6562,0,17193,0,614,4147,-846,-1,0,-261,-528,-993,79,-43,-1088
"2024-07-05",11,17454,21251,16687,2174,6562,15,17193,0,140,3482,-319,-1,0,-261,-529,-754,453,-355,-938
"2024-07-05",12,17906,21575,17028,2135,6562,134,17193,0,127,3635,-284,-1,0,-274,-530,-746,529,-357,-850
"2024-07-05",13,20132,22393,19038,2141,6562,342,17193,0,118,3276,-215,-1,0,-322,-530,-575,902,259,487
"2024-07-05",14,21166,23343,20000,2146,6562,632,17193,0,7,3201,-184,-1,0,-392,-530,-563,977,316,637
"2024-07-05",15,23751,25231,22437,2197,6562,1036,17193,0,10,2967,893,-1,0,-439,-530,14,1350,956,1221
"2024-07-05",16,24663,26153,23303,2248,6562,1422,17193,0,9,3081,1003,-1,0,-450,-530,61,1397,998,1258
"2024-07-05",17,25636,27128,24136,2289,6562,1904,17193,0,11,3488,1003,-1,0,-450,-530,895,1397,997,1108
"2024-07-05",18,25625,27113,24007,2330,6562,2853,17193,0,7,3658,1003,-1,0,-450,-530,947,1397,997,1095
"2024-07-05",19,25624,27111,23969,2343,6562,3717,17193,0,7,3553,1002,-1,0,-450,-529,1016,1397,996,998
"2024-07-05",20,25315,26801,23591,2355,6562,4644,17193,0,7,3500,1002,-1,1,-450,-528,1019,1397,997,991
"2024-07-05",21,24875,26361,23186,2304,6562,4877,17193,0,7,3072,1002,-1,0,-450,-528,1019,1397,997,991
"2024-07-05",22,24387,25878,22749,2253,6562,5433,17193,0,11,3078,1002,-1,1,-450,-529,1019,1397,996,991
"2024-07-05",23,24049,25535,22381,2182,6562,6435,17193,0,7,2623,1002,-1,1,-450,-528,1019,1397,997,991
"2024-07-05",24,23637,25123,22020,2111,6562,6990,17193,0,7,2666,1001,-1,0,-450,-528,1019,1397,997,991
"2024-07-05",25,23515,24999,21793,2075,6562,6973,17193,0,5,2276,1002,-1,0,-450,-528,1019,1397,997,991
