"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-07-05",26,23066,24551,21359,2039,6562,7076,17193,0,7,2053,1001,-1,0,-450,-527,1019,1398,996,991
"2024-07-05",27,22672,24157,20977,1974,6562,7316,17193,0,7,1510,1002,-1,0,-450,-527,1019,1398,997,987
"2024-07-05",28,22423,23896,20739,1909,6562,7020,17193,0,7,1430,1001,-1,0,-450,-515,1019,1398,997,987
"2024-07-05",29,22373,23847,20686,1832,6562,7024,17193,0,5,1324,1001,-1,0,-450,-518,1000,1398,996,987
"2024-07-05",30,22674,24131,20955,1754,6562,6633,17193,0,3,1247,1002,-2,1,-450,-502,999,1398,996,987
"2024-07-05",31,23017,24501,21199,1664,6562,5709,17193,0,5,1542,1001,-2,0,-450,-527,999,1398,997,987
"2024-07-05",32,23782,25263,21899,1574,6562,5102,17193,0,3,1398,1000,23,0,-450,-528,999,1398,997,998
"2024-07-05",33,24842,26325,22877,1455,6562,4257,17193,0,6,1160,1000,929,0,-450,-527,970,1398,997,1395
"2024-07-05",34,25924,27408,23836,1335,6562,3355,17193,0,7,1021,1000,991,0,-450,-527,969,1398,996,1422
"2024-07-05",35,27008,28465,24828,1211,6562,2448,17193,0,6,1393,1000,992,0,-424,-527,998,1399,997,1422
"2024-07-05",36,27749,29226,25491,1087,6562,1688,17193,0,4,1417,1020,992,0,-446,-527,999,1399,996,1422
"2024-07-05",37,28081,29564,25762,994,6562,1184,17193,0,6,1224,1925,992,0,-450,-527,970,1399,996,1422
"2024-07-05",38,28557,30039,26255,900,6562,762,17193,0,5,1087,2001,992,0,-450,-527,957,1399,996,1415
"2024-07-05",39,28269,29751,26007,842,6562,447,17193,0,5,954,2002,992,0,-450,-527,261,1399,996,1133
"2024-07-05",40,27876,29356,25575,783,6562,254,17193,0,3,743,2003,992,0,-450,-527,224,1399,996,1111
"2024-07-05",41,27777,29259,25452,753,6562,123,17193,0,5,619,2002,992,0,-450,-527,467,1399,995,997
"2024-07-05",42,27013,28499,24732,723,6562,47,17193,0,8,505,1994,990,0,-450,-528,476,1399,996,989
"2024-07-05",43,26370,27851,24141,719,6562,2,17193,0,4,-41,1552,901,0,-450,-527,304,1399,996,983
"2024-07-05",44,25514,27000,23334,714,6562,0,17193,0,8,-339,1535,898,0,-450,-528,297,1399,997,981
"2024-07-05",45,25164,26646,23009,733,6562,0,17193,0,3,-630,1976,987,0,-451,-528,242,1399,996,948
"2024-07-05",46,24357,25829,22216,751,6562,0,17193,0,5,-816,2001,992,0,-439,-528,253,1399,996,941
"2024-07-05",47,22872,24324,20804,774,6562,0,17193,0,8,-931,2000,992,0,-416,-528,960,1399,995,775
"2024-07-05",48,21820,23183,19873,797,6562,0,17193,0,7,-686,2000,992,0,-387,-469,999,1399,996,769
"2024-07-06",1,20909,22193,19005,755,6562,0,17193,0,4,-724,2001,993,0,-355,-425,903,1399,996,973
"2024-07-06",2,20453,21579,18593,712,6562,0,17193,0,7,-709,2000,990,1,-335,-284,899,1399,996,966
"2024-07-06",3,20013,21154,18192,726,6562,0,17193,0,7,-560,1978,901,0,-314,-320,782,1399,996,212
"2024-07-06",4,19683,20784,17912,739,6562,0,17193,0,11,-451,1967,895,0,-310,-280,778,1399,996,160
"2024-07-06",5,19340,20531,17600,761,6562,0,17193,0,10,-401,1604,895,0,-312,-369,589,1398,996,160
"2024-07-06",6,18906,20124,17192,783,6562,0,17193,0,12,-517,1586,897,1,-297,-409,572,1398,996,161
"2024-07-06",7,18518,19897,16862,809,6562,0,17193,0,12,-474,1887,987,0,-282,-520,-65,1398,996,214
"2024-07-06",8,18222,19597,16559,834,6562,0,17193,0,12,-365,1905,993,0,-268,-496,-99,1385,996,225
"2024-07-06",9,18041,19344,16402,868,6562,0,17193,0,12,-290,1904,992,1,-262,-529,28,1217,996,469
"2024-07-06",10,17767,19121,16118,901,6562,0,17193,0,63,-269,1907,992,0,-262,-529,31,1210,996,481
"2024-07-06",11,17635,19283,15987,959,6562,4,17193,0,63,-387,1999,992,0,-262,-514,-309,1377,996,267
"2024-07-06",12,17625,19371,16000,1017,6562,100,17193,0,169,-369,2006,993,0,-267,-488,-322,1398,996,255
"2024-07-06",13,18154,19662,16489,1114,6562,378,17193,0,15,-221,2005,993,0,-279,-515,-199,1398,996,404
"2024-07-06",14,18439,19866,16765,1211,6562,652,17193,0,14,-189,2004,992,0,-303,-428,-182,1397,996,428
"2024-07-06",15,19339,20598,17599,1311,6562,965,17193,0,15,-245,2002,992,1,-341,-403,518,1398,996,906
"2024-07-06",16,19880,21161,18139,1411,6562,1378,17193,0,13,-240,2001,993,0,-391,-377,557,1397,996,940
"2024-07-06",17,20776,22232,18955,1543,6562,2001,17193,0,11,39,2000,993,0,-436,-509,889,1397,996,983
"2024-07-06",18,21253,22743,19371,1675,6562,2576,17193,0,8,476,2001,992,0,-451,-531,902,1397,996,986
"2024-07-06",19,21785,23271,19813,1795,6562,2875,17193,0,8,554,2001,993,0,-451,-527,826,1397,995,986
"2024-07-06",20,21870,23324,19819,1914,6562,3390,17193,0,8,217,2001,992,0,-451,-495,823,1397,995,986
"2024-07-06",21,21856,23343,19745,1987,6562,4111,17193,0,6,91,2001,992,0,-451,-530,823,1397,995,986
"2024-07-06",22,21796,23285,19667,2059,6562,4324,17193,0,8,-54,2001,992,0,-450,-531,823,1397,996,931
"2024-07-06",23,21368,23143,19280,2122,6562,4708,17193,0,7,134,2001,993,0,-450,-531,819,1397,996,-287
"2024-07-06",24,21080,22965,19014,2184,6562,5244,17193,0,7,-48,1999,992,0,-450,-531,818,1394,995,-397
"2024-07-06",25,20989,22904,18965,2254,6562,6013,17193,0,11,35,1909,993,0,-388,-531,1012,1359,996,-485
"2024-07-06",26,20385,22274,18366,2324,6562,6325,17193,0,10,-135,1902,992,0,-350,-530,1019,1328,992,-499
"2024-07-06",27,19716,21972,17747,2363,6562,7014,17193,0,109,-148,1950,993,0,-350,-530,1019,955,885,-767
"2024-07-06",28,19256,21552,17332,2401,6562,7722,17193,0,132,-87,1949,992,0,-350,-531,1019,880,879,-783
"2024-07-06",29,18214,20833,16337,2464,6562,7853,17193,0,557,-65,1774,978,0,-350,-530,1000,506,897,-682
"2024-07-06",30,17866,20596,16059,2527,6562,7542,17193,0,688,118,1763,977,0,-350,-530,999,447,898,-662
"2024-07-06",31,17707,19948,15894,2571,6562,7500,17193,0,684,-252,1802,991,0,-350,-531,999,296,898,-176
"2024-07-06",32,17652,19802,15833,2614,6562,7049,17193,0,634,-252,1805,992,0,-350,-530,999,306,899,-136
"2024-07-06",33,18328,20391,16450,2573,6562,6559,17193,0,682,-165,1874,992,0,-350,-531,999,678,899,112
"2024-07-06",34,19028,21027,17082,2532,6562,5430,17193,0,613,-72,1877,992,0,-356,-530,999,754,899,137
"2024-07-06",35,19945,22051,17970,2456,6562,4975,17193,0,675,-223,1760,992,0,-400,-531,784,1128,944,385
"2024-07-06",36,20993,22960,18966,2380,6562,4187,17193,0,536,72,1757,992,0,-401,-530,776,1189,949,417
"2024-07-06",37,21490,23583,19405,2238,6562,3383,17193,0,674,-256,1990,992,0,-400,-519,891,1374,993,949
"2024-07-06",38,21838,23738,19764,2096,6562,2634,17193,0,493,-205,2002,992,0,-400,-507,895,1398,996,985
"2024-07-06",39,22646,23893,20603,1890,6562,1862,17193,0,14,-29,2001,992,0,-361,-372,928,1398,996,985
"2024-07-06",40,23013,24134,20965,1683,6562,1183,17193,0,11,-216,2001,992,0,-351,-259,929,1398,996,985
"2024-07-06",41,23712,24849,21671,1537,6562,659,17193,0,12,-52,2001,992,1,-351,-274,799,1398,996,987
"2024-07-06",42,23592,24815,21590,1390,6562,171,17193,0,11,-8,2001,992,0,-351,-361,794,1398,996,994
"2024-07-06",43,23545,24816,21562,1325,6562,12,17193,0,7,-145,2001,992,0,-351,-413,992,1399,996,994
"2024-07-06",44,23212,24502,21258,1259,6562,0,17193,0,6,-266,1999,990,0,-351,-433,999,1399,996,991
"2024-07-06",45,22702,24082,20797,1232,6562,0,17193,0,5,-275,1798,901,0,-351,-524,810,1399,996,915
"2024-07-06",46,22152,23567,20275,1204,6562,0,17193,0,15,-264,1790,897,0,-373,-527,803,1399,996,874
"2024-07-06",47,20864,22870,19084,1184,6562,0,17193,0,475,-103,1992,986,0,-387,-527,801,1399,995,-117
"2024-07-06",48,20266,22521,18525,1163,6562,0,17193,0,660,-81,2002,992,0,-357,-527,801,1399,996,-211
"2024-07-07",1,19705,22586,17993,1108,6562,0,17193,0,675,-136,2002,992,0,-327,-527,761,1399,996,-852
"2024-07-07",2,19189,22081,17482,1052,6562,0,17193,0,668,-427,2002,992,0,-301,-527,759,1399,996,-896
"2024-07-07",3,18756,21604,17135,1034,6562,0,17193,0,670,-415,2002,992,0,-286,-526,801,1399,996,-866
"2024-07-07",4,18316,21122,16789,1015,6562,0,17193,0,664,-355,1984,988,0,-276,-527,803,1398,996,-839
"2024-07-07",5,17970,19927,16486,999,6562,0,17193,0,659,-273,1186,870,0,-271,-527,802,1398,997,43
"2024-07-07",6,17509,19464,16045,983,6562,0,17193,0,661,-355,1139,862,0,-266,-528,802,1399,997,91
"2024-07-07",7,17282,19445,15861,956,6562,0,17193,0,516,-127,1140,861,0,-256,-527,802,1398,997,-364
"2024-07-07",8,17116,19436,15721,928,6562,0,17193,0,654,-78,1140,863,0,-246,-528,802,1398,997,-392
"2024-07-07",9,16970,19131,15593,920,6562,0,17193,0,655,34,1107,892,0,-241,-527,620,1398,998,-238
"2024-07-07",10,16629,18774,15276,911,6562,0,17193,0,653,-72,1108,889,0,-241,-528,614,1398,997,-223
"2024-07-07",11,16586,18554,15235,890,6562,30,17193,0,650,-48,1333,681,0,-241,-528,797,1398,992,-49
"2024-07-07",12,16523,18477,15140,869,6562,262,17193,0,648,-54,1342,671,0,-241,-528,803,1398,989,-37
"2024-07-07",13,16675,18655,15281,873,6562,602,17193,0,646,170,1228,849,0,-241,-529,803,1398,920,-64
"2024-07-07",14,16811,18813,15411,876,6562,1093,17193,0,643,252,1223,859,0,-254,-528,803,1397,915,-77
"2024-07-07",15,17192,19497,15727,884,6562,1683,17193,0,579,424,1301,788,0,-275,-483,804,1397,915,-468
"2024-07-07",16,17636,20016,16074,892,6562,2219,17193,0,634,675,1320,788,0,-290,-466,804,1397,917,-490
"2024-07-07",17,18539,20625,16813,895,6562,2903,17193,0,444,919,1963,979,0,-314,-524,804,1397,991,-304
"2024-07-07",18,19265,20908,17439,897,6562,3649,17193,0,48,850,2002,992,0,-349,-509,804,1397,996,-237
"2024-07-07",19,19839,21498,17963,910,6562,4249,17193,0,388,394,2001,992,0,-389,-382,1012,1397,996,888
"2024-07-07",20,20076,21365,18132,923,6562,4921,17193,0,24,-7,2001,992,0,-429,-336,1019,1397,996,989
"2024-07-07",21,20374,21810,18399,922,6562,5190,17193,0,11,213,2002,992,0,-451,-474,1019,1398,996,989
"2024-07-07",22,20188,21604,18193,921,6562,6050,17193,0,7,235,2001,991,1,-451,-458,1019,1397,996,989
"2024-07-07",23,20229,21714,18269,931,6562,6805,17193,0,7,-50,2001,992,1,-451,-527,1019,1397,996,989
"2024-07-07",24,20447,21933,18472,940,6562,7354,17193,0,7,58,2001,992,0,-451,-528,1019,1398,997,989
"2024-07-07",25,20508,21994,18486,960,6562,7369,17193,0,7,55,2001,992,0,-451,-528,1019,1397,996,989
"2024-07-07",26,20609,22092,18602,979,6562,7471,17193,0,5,-104,2001,992,0,-451,-527,1019,1397,996,989
"2024-07-07",27,20185,21671,18189,998,6562,7593,17193,0,7,-176,2001,992,0,-451,-528,1019,1397,996,989
"2024-07-07",28,19952,21437,18004,1017,6562,7768,17193,0,7,-20,2001,992,0,-451,-527,1019,1397,996,989
"2024-07-07",29,19686,21170,17762,1021,6562,8195,17193,0,6,-27,2001,992,0,-451,-527,1000,1398,996,989
"2024-07-07",30,19689,21175,17767,1025,6562,7924,17193,0,7,-33,2001,992,0,-451,-528,999,1398,996,989
"2024-07-07",31,19709,21192,17804,1013,6562,6963,17193,0,12,-157,2001,992,1,-451,-520,999,1397,996,989
"2024-07-07",32,19772,21261,17914,1000,6562,6806,17193,0,11,-23,2001,992,1,-451,-527,999,1398,996,989
"2024-07-07",33,20463,21949,18533,994,6562,6185,17193,0,8,158,2001,992,1,-451,-527,999,1397,996,989
"2024-07-07",34,21508,22993,19457,988,6562,5633,17193,0,7,116,2001,992,0,-451,-527,999,1398,996,989
"2024-07-07",35,22792,24277,20581,941,6562,5310,17193,0,7,206,2001,991,0,-451,-527,999,1398,996,989
"2024-07-07",36,23407,24892,21189,893,6562,4396,17193,0,7,506,2001,991,0,-451,-527,999,1397,996,988
"2024-07-07",37,24510,25995,22293,846,6562,3511,17193,0,7,898,2001,991,0,-451,-527,999,1397,996,948
"2024-07-07",38,24978,26463,22763,798,6562,2597,17193,0,7,808,2001,991,0,-451,-527,999,1397,996,931
"2024-07-07",39,25126,26610,22973,723,6562,1892,17193,0,7,826,2001,991,0,-451,-526,999,1398,996,418
"2024-07-07",40,25424,26906,23380,647,6562,1204,17193,0,4,941,1999,991,0,-451,-527,999,1397,996,381
"2024-07-07",41,25471,26955,23427,588,6562,615,17193,0,6,740,1885,991,0,-451,-527,926,1398,996,348
"2024-07-07",42,25025,26509,22894,529,6562,191,17193,0,6,354,1872,991,0,-451,-527,923,1398,996,342
"2024-07-07",43,24684,26167,22622,516,6562,13,17193,0,5,378,1543,981,1,-451,-527,996,1398,996,222
"2024-07-07",44,24572,26055,22494,503,6562,0,17193,0,5,277,1525,981,1,-451,-527,999,1398,996,218
"2024-07-07",45,24169,25640,22096,499,6562,0,17193,0,7,103,1763,980,0,-437,-527,999,1398,996,398
"2024-07-07",46,23225,24662,21229,494,6562,0,17193,0,7,123,1777,981,0,-403,-527,999,1398,995,411
"2024-07-07",47,21866,23266,19947,486,6562,0,17193,0,7,119,1986,991,0,-366,-527,904,1398,996,381
"2024-07-07",48,20917,22284,19092,478,6562,0,17193,0,7,15,1996,991,0,-333,-527,900,1398,996,381
"2024-07-08",1,20199,21543,18421,477,6562,0,17193,0,6,-68,2000,991,0,-312,-526,996,1398,996,488
"2024-07-08",2,19707,21032,17940,476,6562,0,17193,0,6,-22,2001,992,0,-292,-527,999,1398,996,497
"2024-07-08",3,19269,20571,17563,461,6562,0,17193,0,3,-9,2001,992,1,-272,-527,999,1398,996,556
"2024-07-08",4,19222,20518,17551,446,6562,0,17193,0,13,62,2001,991,0,-257,-526,999,1398,996,561
"2024-07-08",5,18953,20344,17294,433,6562,0,17193,0,117,91,2002,992,0,-247,-527,999,1398,995,611
"2024-07-08",6,18722,20110,17088,419,6562,0,17193,0,121,170,2002,992,0,-240,-527,999,1398,996,607
"2024-07-08",7,18315,19657,16710,407,6562,0,17193,0,76,226,2001,991,1,-240,-526,999,1398,996,315
"2024-07-08",8,18165,19494,16562,394,6562,0,17193,0,62,198,2002,992,0,-240,-527,999,1398,996,277
"2024-07-08",9,17853,19471,16301,388,6562,0,17193,0,5,225,1997,987,0,-240,-526,970,1398,995,-347
"2024-07-08",10,17774,19438,16248,381,6562,0,17193,0,5,254,1997,987,1,-240,-511,968,1398,996,-408
"2024-07-08",11,18142,20320,16552,361,6562,28,17193,0,7,204,2002,991,0,-240,-382,677,1398,996,-1049
"2024-07-08",12,18934,21029,17252,340,6562,279,17193,0,5,101,2001,989,0,-254,-243,651,1398,994,-1093
"2024-07-08",13,20756,23061,18913,315,6562,772,17193,0,3,200,1875,907,0,-293,-320,-96,1397,951,-1093
"2024-07-08",14,22244,24625,20258,290,6562,1433,17193,0,3,33,1869,900,0,-353,-383,-123,1397,947,-1019
"2024-07-08",15,24138,25591,21994,281,6562,2188,17193,0,7,-14,1884,900,0,-436,-510,643,1397,907,269
"2024-07-08",16,24790,26277,22513,271,6562,3062,17193,0,6,-201,1886,903,0,-451,-530,688,1397,907,413
"2024-07-08",17,25512,26998,23113,280,6562,3956,17193,0,4,-294,1997,986,0,-451,-531,988,1397,991,951
"2024-07-08",18,25262,26750,22746,288,6562,4890,17193,0,7,-595,2003,991,0,-451,-530,999,1397,997,988
"2024-07-08",19,25407,26896,22829,304,6562,5584,17193,0,7,-552,2003,991,0,-451,-531,1018,1397,997,988
"2024-07-08",20,25099,26587,22551,319,6562,6073,17193,0,7,-519,2003,991,0,-451,-530,1019,1397,996,988
"2024-07-08",21,24906,26394,22366,351,6562,6140,17193,0,7,-537,2003,991,1,-451,-530,1019,1397,997,988
"2024-07-08",22,25105,26593,22605,382,6562,6192,17193,0,7,-432,2003,991,0,-451,-530,1019,1397,997,988
"2024-07-08",23,25312,26800,22797,422,6562,6458,17193,0,7,-478,2003,991,1,-451,-530,1019,1397,996,988
"2024-07-08",24,25374,26858,22885,462,6562,6406,17193,0,7,-483,2003,991,0,-447,-530,1019,1397,996,988
"2024-07-08",25,25576,27013,23093,505,6562,6301,17193,0,7,-457,2003,991,0,-401,-529,1019,1397,996,988
"2024-07-08",26,25658,27112,23205,547,6562,6286,17193,0,7,-449,2003,991,0,-418,-529,1019,1397,996,988
"2024-07-08",27,25348,26669,22939,568,6562,6320,17193,0,7,-275,2003,991,0,-286,-528,1019,1397,996,988
"2024-07-08",28,25293,26595,22902,589,6562,5902,17193,0,7,-227,2003,991,0,-266,-529,1019,1397,997,988
"2024-07-08",29,25287,26575,22953,624,6562,5171,17193,0,6,-188,2003,991,0,-301,-481,944,1397,997,988
"2024-07-08",30,25274,26537,22935,658,6562,5171,17193,0,6,-217,2003,991,0,-300,-457,941,1397,997,988
"2024-07-08",31,25370,26824,23003,680,6562,4807,17193,0,7,-455,2003,991,0,-431,-516,728,1398,997,988
"2024-07-08",32,26136,27512,23791,701,6562,4504,17193,0,7,-505,2003,991,0,-443,-426,720,1398,996,988
"2024-07-08",33,26895,28243,24531,742,6562,3926,17193,0,7,-382,2003,991,0,-330,-511,557,1398,997,988
"2024-07-08",34,27467,28764,25059,782,6562,3482,17193,0,13,-354,2004,991,0,-257,-527,554,1399,997,922
"2024-07-08",35,28073,29774,25550,808,6562,2762,17193,0,10,-253,2003,991,0,-391,-527,981,1398,997,-273
"2024-07-08",36,28626,30493,26073,833,6562,2320,17193,0,8,-93,2003,991,0,-417,-527,990,1398,996,-415
"2024-07-08",37,28501,30882,25993,844,6562,1754,17193,0,2,84,2004,991,0,-352,-476,364,1398,996,-1051
"2024-07-08",38,28722,31224,26207,855,6562,1331,17193,0,4,62,2005,991,0,-429,-473,278,1398,997,-1096
"2024-07-08",39,28517,31771,26026,872,6562,955,17193,0,3,528,2008,991,0,-401,-333,-921,1399,998,-1096
"2024-07-08",40,28251,31595,25792,888,6562,560,17193,0,5,372,2004,990,1,-425,-297,-1021,1399,998,-1096
"2024-07-08",41,27925,31272,25464,924,6562,234,17193,0,4,287,1739,950,0,-351,-445,-951,1399,997,-1096
"2024-07-08",42,27429,30738,24973,959,6562,78,17193,0,6,127,1699,928,1,-339,-454,-923,1399,982,-1087
"2024-07-08",43,26590,28546,24155,1029,6562,6,17193,0,6,64,795,223,0,-350,-325,-18,1399,457,-757
"2024-07-08",44,25710,27615,23351,1099,6562,0,17193,0,10,57,754,180,0,-350,-304,36,1399,426,-741
"2024-07-08",45,25025,27758,22766,1184,6562,0,17193,0,11,64,1442,352,0,-337,-379,-489,1399,490,-1017
"2024-07-08",46,23564,26306,21377,1268,6562,0,17193,0,10,204,1495,379,1,-349,-387,-460,1399,508,-1036
"2024-07-08",47,22186,24444,20178,1340,6562,0,17193,0,9,-283,1945,952,1,-392,-321,702,1399,966,-1036
"2024-07-08",48,20892,22968,19034,1412,6562,0,17193,0,5,-199,1971,992,0,-375,-170,796,1399,996,-1026
"2024-07-09",1,20319,21908,18519,1425,6562,0,17193,0,4,-227,2000,992,0,-367,-29,992,1399,996,-689
"2024-07-09",2,19935,21405,18203,1438,6562,0,17193,0,7,-7,2001,992,0,-293,0,999,1399,995,-670
"2024-07-09",3,19447,21071,17764,1450,6562,0,17193,0,20,73,2001,992,0,-283,0,938,1399,995,-821
"2024-07-09",4,19067,20600,17443,1462,6562,0,17193,0,20,228,1995,992,0,-188,0,936,1399,995,-825
"2024-07-09",5,18704,20040,17110,1486,6562,0,17193,0,20,167,1705,992,0,-258,0,856,1399,996,-558
"2024-07-09",6,18318,19945,16748,1509,6562,0,17193,0,273,208,1694,991,0,-261,-47,853,1399,996,-546
"2024-07-09",7,18209,20365,16621,1541,6562,0,17193,0,405,246,1985,992,0,-261,-194,994,1399,995,-796
"2024-07-09",8,17890,20382,16273,1572,6562,0,17193,0,636,154,2001,991,0,-261,-275,998,1399,996,-820
"2024-07-09",9,17818,20330,16210,1675,6562,0,17193,0,436,149,2002,992,0,-261,-238,688,1399,996,-1077
"2024-07-09",10,17854,20585,16286,1777,6562,0,17193,0,630,138,1999,991,0,-261,-245,659,1399,995,-1095
"2024-07-09",11,17992,20649,16405,1846,6562,4,17193,0,380,151,1855,992,0,-261,-297,-124,1399,997,-1095
"2024-07-09",12,18797,21730,17189,1914,6562,61,17193,0,630,389,1849,991,0,-261,-276,-171,1399,995,-1095
"2024-07-09",13,20431,22721,18755,1958,6562,187,17193,0,244,593,1995,992,0,-261,-184,-6,1399,950,-1095
"2024-07-09",14,21990,24141,20250,2002,6562,346,17193,0,15,649,2002,989,0,-261,-306,7,1397,947,-1069
"2024-07-09",15,24465,26001,22519,2031,6562,606,17193,0,11,768,1927,919,0,-405,-456,592,1397,948,-164
"2024-07-09",16,25737,27290,23629,2060,6562,893,17193,0,9,968,1924,916,0,-450,-528,621,1397,949,-66
"2024-07-09",17,27074,28562,24981,2130,6562,1202,17193,0,9,1085,1998,986,0,-450,-529,985,1397,993,910
"2024-07-09",18,27424,28917,25405,2200,6562,1467,17193,0,14,1334,1986,991,0,-450,-529,999,1397,989,987
"2024-07-09",19,27636,29131,25683,2283,6562,1838,17193,0,17,1706,1327,991,0,-450,-528,948,1397,722,987
"2024-07-09",20,27335,28831,25450,2365,6562,2209,17193,0,17,1680,1285,991,0,-450,-529,946,1397,710,987
"2024-07-09",21,27367,28861,25508,2385,6562,2428,17193,0,15,1941,1185,991,1,-450,-529,852,1397,888,987
"2024-07-09",22,27774,29267,25930,2405,6562,2501,17193,0,13,2239,1182,991,1,-450,-530,848,1397,892,987
"2024-07-09",23,28051,29476,26234,2418,6562,2568,17193,0,14,2526,1376,991,0,-382,-529,943,1397,625,987
"2024-07-09",24,28034,29309,26241,2431,6562,2666,17193,0,13,2786,1396,991,0,-233,-529,946,1397,618,987
"2024-07-09",25,28196,29240,26425,2425,6562,2758,17193,0,14,2990,1970,991,0,-82,-448,1016,1397,974,987
"2024-07-09",26,28043,28958,26259,2418,6562,2718,17193,0,14,3048,1993,991,0,13,-401,1019,1397,997,987
"2024-07-09",27,27845,28704,26059,2402,6562,2897,17193,0,13,3103,1532,991,0,15,-346,1019,1397,997,987
"2024-07-09",28,27640,28445,25857,2385,6562,3085,17193,0,13,3102,1505,991,0,15,-292,1019,1397,996,987
"2024-07-09",29,27517,28217,25722,2365,6562,3158,17193,0,12,3251,1507,991,0,15,-188,1000,1397,996,987
"2024-07-09",30,27288,27970,25479,2345,6562,3026,17193,0,12,3286,1509,991,0,15,-170,999,1397,996,997
"2024-07-09",31,27328,28064,25437,2305,6562,2987,17193,0,12,3429,1600,991,0,15,-224,999,1397,997,1335
"2024-07-09",32,27735,28433,25816,2264,6562,2828,17193,0,12,3630,1610,992,0,15,-186,999,1397,994,1356
"2024-07-09",33,28044,28852,26084,2195,6562,2598,17193,0,12,3906,1768,991,0,15,-296,998,1397,928,1242
"2024-07-09",34,28381,29287,26425,2126,6562,2363,17193,0,15,3949,1780,992,0,15,-391,996,1397,925,1228
"2024-07-09",35,29006,29995,26997,2077,6562,1963,17193,0,10,3774,1994,992,0,-54,-425,580,1397,991,1011
"2024-07-09",36,29400,30509,27378,2028,6562,1516,17193,0,10,3432,2003,991,0,-197,-402,563,1397,997,992
"2024-07-09",37,29586,30563,27571,1986,6562,1216,17193,0,7,3589,2003,991,0,-212,-258,783,1397,996,848
"2024-07-09",38,29404,30301,27423,1943,6562,994,17193,0,7,3705,1998,988,0,-156,-234,787,1397,983,852
"2024-07-09",39,29086,29755,27167,1909,6562,723,17193,0,2,3746,1821,890,0,-69,-98,311,1397,518,1371
"2024-07-09",40,28854,29459,26985,1875,6562,457,17193,0,1,3660,1792,883,0,-75,-29,289,1397,488,1406
"2024-07-09",41,28192,28850,26339,1854,6562,208,17193,0,1,3811,1009,868,0,17,-157,370,1397,474,1420
"2024-07-09",42,27622,28293,25777,1833,6562,45,17193,0,3,3652,940,865,0,15,-168,372,1397,483,1420
"2024-07-09",43,26693,27475,24945,1811,6562,1,17193,0,10,3541,79,806,0,-64,-208,173,1397,808,1420
"2024-07-09",44,26225,27024,24520,1788,6562,0,17193,0,18,3534,32,802,0,-93,-188,168,1397,830,1420
"2024-07-09",45,25706,26446,24010,1773,6562,0,17193,0,16,3149,432,797,0,-89,-135,527,1397,896,1420
"2024-07-09",46,24244,25052,22632,1757,6562,0,17193,0,14,3159,475,800,0,-87,-207,543,1397,903,1419
"2024-07-09",47,22736,23688,21229,1739,6562,0,17193,0,93,2797,1318,913,0,-157,-202,635,1397,990,1366
"2024-07-09",48,21491,22464,20070,1720,6562,0,17193,0,129,2746,1369,919,0,-225,-119,636,1397,995,1362
"2024-07-10",1,20851,21974,19500,1681,6562,0,17193,0,152,2734,1244,844,0,-225,-246,220,1397,996,1416
"2024-07-10",2,20499,21991,19134,1641,6562,0,17193,0,501,2601,1239,842,0,-225,-266,202,1397,996,1420
"2024-07-10",3,20185,21972,18831,1632,6562,0,17193,0,588,2350,1445,970,0,-225,-399,-75,1397,996,1420
"2024-07-10",4,19885,21698,18604,1622,6562,0,17193,0,631,2300,1451,975,0,-225,-371,-86,1397,996,1419
"2024-07-10",5,19486,21318,18229,1613,6562,0,17193,0,705,2122,1196,817,0,-225,-399,-3,1397,992,1366
"2024-07-10",6,19193,21029,17953,1603,6562,0,17193,0,672,2041,1181,806,0,-225,-439,0,1397,987,1363
"2024-07-10",7,19125,20711,17858,1592,6562,0,17193,0,357,2018,1041,785,0,-225,-504,182,1397,844,1416
