"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-07-10",8,18822,20637,17517,1581,6562,0,17193,0,632,1985,1029,778,0,-225,-458,187,1397,838,1419
"2024-07-10",9,18546,20287,17233,1587,6562,0,17193,0,485,2143,745,596,0,-225,-375,-156,1397,988,1379
"2024-07-10",10,18492,20326,17191,1592,6562,0,17193,0,546,1982,735,589,0,-225,-382,-181,1397,996,1370
"2024-07-10",11,18792,21124,17443,1600,6562,0,17193,0,427,1871,1120,798,0,-225,-300,-880,1397,935,1133
"2024-07-10",12,19386,21567,18033,1608,6562,53,17193,0,404,1701,1145,811,0,-225,-148,-904,1397,931,1119
"2024-07-10",13,21347,22405,19819,1625,6562,274,17193,0,102,1918,1428,772,0,-225,-17,-214,1397,944,1210
"2024-07-10",14,22780,23802,21132,1642,6562,534,17193,0,15,1774,1432,766,0,-294,-63,-150,1397,946,1221
"2024-07-10",15,24975,26090,23125,1705,6562,950,17193,0,11,1720,953,641,1,-389,-215,788,1397,989,1409
"2024-07-10",16,25778,26984,23866,1767,6562,1476,17193,0,11,1664,944,641,0,-369,-326,851,1397,991,1416
"2024-07-10",17,26522,27950,24491,1834,6562,2227,17193,0,11,1427,1657,959,0,-444,-473,630,1397,995,1206
"2024-07-10",18,26539,28028,24359,1900,6562,2832,17193,0,11,1398,1708,981,0,-451,-527,622,1397,995,1189
"2024-07-10",19,26575,28054,24267,1962,6562,3279,17193,0,10,1097,1987,990,0,-451,-518,723,1397,996,1103
"2024-07-10",20,26467,27955,24063,2023,6562,3493,17193,0,9,968,2002,989,0,-451,-528,726,1397,996,1099
"2024-07-10",21,25950,27439,23586,2109,6562,3891,17193,0,9,807,1984,918,1,-451,-529,622,1397,997,1179
"2024-07-10",22,26104,27523,23700,2194,6562,4212,17193,0,9,734,1983,915,0,-383,-527,617,1397,996,1186
"2024-07-10",23,25943,27148,23474,2215,6562,5017,17193,0,9,633,2002,987,0,-233,-463,334,1397,996,1206
"2024-07-10",24,25613,26713,23182,2236,6562,5338,17193,0,9,778,2001,992,0,-81,-510,330,1397,996,1214
"2024-07-10",25,25442,26370,22991,2283,6562,5939,17193,0,9,861,1860,991,0,0,-419,889,1397,995,1311
"2024-07-10",26,25256,26272,22806,2330,6562,6286,17193,0,10,851,1852,991,0,0,-506,915,1397,994,1311
"2024-07-10",27,24910,25948,22443,2342,6562,6284,17193,0,10,811,1852,992,0,0,-528,998,1397,995,1074
"2024-07-10",28,24169,25274,21674,2353,6562,5963,17193,0,10,510,1850,992,0,-67,-528,1001,1397,994,1055
"2024-07-10",29,23849,25055,21349,2344,6562,6155,17193,0,11,371,1710,991,0,-168,-527,999,1397,994,976
"2024-07-10",30,23717,24945,21224,2335,6562,5912,17193,0,11,279,1704,992,0,-190,-527,999,1397,994,962
"2024-07-10",31,23287,24505,20922,2315,6562,5920,17193,0,11,563,1657,991,0,-190,-517,999,1397,995,640
"2024-07-10",32,23676,24840,21461,2294,6562,5621,17193,0,8,648,1649,991,0,-259,-397,999,1397,994,607
"2024-07-10",33,24261,25360,22061,2258,6562,4893,17193,0,13,881,1470,992,1,-340,-246,906,1398,995,196
"2024-07-10",34,25159,26162,22914,2222,6562,4321,17193,0,13,832,1454,991,0,-390,-100,902,1397,994,145
"2024-07-10",35,26169,27936,23844,2164,6562,3403,17193,0,8,895,1219,991,1,-450,-154,829,1397,950,-655
"2024-07-10",36,26871,28845,24509,2105,6562,2533,17193,0,11,773,1206,984,0,-450,-296,826,1397,945,-717
"2024-07-10",37,27068,29291,24745,2019,6562,2022,17193,0,10,856,1134,710,0,-450,-239,967,1397,889,-1024
"2024-07-10",38,27228,29469,24989,1933,6562,1429,17193,0,12,923,1128,695,0,-451,-231,949,1398,876,-1047
"2024-07-10",39,27510,29695,25321,1817,6562,1000,17193,0,7,1170,1064,812,0,-451,-140,75,1397,587,-1087
"2024-07-10",40,27475,29714,25299,1700,6562,590,17193,0,8,1126,1060,818,0,-451,-190,1,1397,562,-1090
"2024-07-10",41,26466,29538,24401,1617,6562,266,17193,0,5,1293,1068,739,0,-451,-231,-795,1397,376,-1090
"2024-07-10",42,25831,28947,23900,1533,6562,72,17193,0,10,1352,1046,718,0,-451,-247,-816,1397,362,-1092
"2024-07-10",43,25170,27412,23310,1472,6562,3,17193,0,10,1395,149,110,0,-451,-272,81,1398,289,-1009
"2024-07-10",44,24488,26674,22680,1410,6562,0,17193,0,9,1419,97,81,0,-443,-246,137,1397,289,-988
"2024-07-10",45,24579,26413,22697,1378,6562,0,17193,0,6,1524,179,543,0,-399,-392,-90,1397,461,-447
"2024-07-10",46,23590,25306,21780,1345,6562,0,17193,0,14,1708,210,576,0,-296,-396,-98,1397,477,-412
"2024-07-10",47,22438,24003,20723,1323,6562,0,17193,0,12,1691,1118,622,0,-196,-318,-34,1397,662,-505
"2024-07-10",48,21052,22402,19376,1300,6562,0,17193,0,13,1718,1187,626,0,-141,-169,-26,1397,670,-501
"2024-07-11",1,20640,21552,19069,1287,6562,0,17193,0,12,1690,1640,658,0,-140,-165,512,1397,524,-95
"2024-07-11",2,20532,21417,18951,1274,6562,0,17193,0,60,1598,1662,666,0,-140,-104,536,1397,526,-81
"2024-07-11",3,20040,21533,18518,1252,6562,0,17193,0,73,1583,1379,888,0,-140,-204,510,1397,905,-576
"2024-07-11",4,19646,21278,18151,1229,6562,0,17193,0,213,1557,1371,906,0,-140,-161,509,1397,932,-618
"2024-07-11",5,19306,21641,17815,1209,6562,0,17193,0,529,1327,1768,986,0,-140,-273,617,1398,992,-893
"2024-07-11",6,19040,21488,17561,1188,6562,0,17193,0,624,1193,1789,991,0,-140,-272,620,1397,996,-912
"2024-07-11",7,18816,21224,17389,1166,6562,0,17193,0,578,1157,1795,992,0,-140,-251,522,1397,996,-939
"2024-07-11",8,18517,21019,17079,1143,6562,0,17193,0,587,1055,1796,992,0,-140,-331,518,1398,995,-944
"2024-07-11",9,18620,20854,17172,1144,6562,0,17193,0,297,960,1994,991,0,-140,-239,377,1398,991,-1058
"2024-07-11",10,18440,20787,17026,1144,6562,0,17193,0,343,931,2003,991,0,-140,-297,358,1398,990,-1067
"2024-07-11",11,18699,21031,17282,1130,6562,6,17193,0,45,1226,2006,991,0,-136,-184,-377,1398,969,-1090
"2024-07-11",12,19386,21681,17885,1115,6562,118,17193,0,13,1228,1996,987,0,-158,-115,-417,1398,966,-1092
"2024-07-11",13,20929,23448,19258,1111,6562,431,17193,0,10,1184,1523,829,0,-203,-218,-496,1398,891,-1092
"2024-07-11",14,22233,24945,20446,1106,6562,821,17193,0,10,996,1458,816,0,-283,-370,-466,1397,885,-1083
"2024-07-11",15,24096,26208,22119,1091,6562,1308,17193,0,11,809,1255,742,0,-401,-505,508,1397,848,-695
"2024-07-11",16,25127,27156,23046,1076,6562,2166,17193,0,14,823,1255,743,1,-388,-528,575,1397,845,-599
"2024-07-11",17,26169,27517,23965,1085,6562,2874,17193,0,11,750,1255,975,0,-307,-530,342,1397,836,601
"2024-07-11",18,26150,27496,23895,1093,6562,3480,17193,0,14,685,1256,991,0,-302,-530,335,1397,840,728
"2024-07-11",19,26400,27747,24069,1086,6562,4072,17193,0,15,621,1254,991,0,-302,-530,665,1397,987,971
"2024-07-11",20,26150,27498,23824,1078,6562,4451,17193,0,15,471,1254,992,0,-302,-531,678,1397,997,988
"2024-07-11",21,25707,27057,23387,1062,6562,4781,17193,0,14,-13,1254,992,1,-306,-530,725,1397,997,988
"2024-07-11",22,25611,26902,23289,1045,6562,4936,17193,0,14,-4,1254,992,0,-248,-529,728,1397,997,988
"2024-07-11",23,25410,26551,23077,1032,6562,5273,17193,0,14,64,1254,992,1,-97,-530,1008,1397,997,988
"2024-07-11",24,25529,26574,23177,1018,6562,5635,17193,0,14,252,1254,992,0,-1,-530,1019,1397,996,988
"2024-07-11",25,25716,26789,23342,1021,6562,5775,17193,0,14,296,1254,992,0,-28,-531,1019,1397,996,988
"2024-07-11",26,25689,26832,23282,1024,6562,5734,17193,0,14,515,1254,992,0,-99,-530,1019,1397,996,988
"2024-07-11",27,25407,26550,23030,1025,6562,5760,17193,0,14,608,1254,992,1,-99,-530,1019,1397,997,988
"2024-07-11",28,25295,26438,22941,1026,6562,5556,17193,0,14,680,1254,992,0,-99,-530,1019,1397,997,988
"2024-07-11",29,25280,26395,22959,1034,6562,5423,17193,0,15,596,1254,992,1,-99,-501,1000,1397,997,988
"2024-07-11",30,25077,26171,22748,1041,6562,5139,17193,0,15,621,1253,991,0,-83,-496,999,1397,996,988
"2024-07-11",31,25001,25938,22706,1052,6562,4754,17193,0,15,757,1254,991,0,-3,-419,999,1397,996,988
"2024-07-11",32,25427,26403,23114,1062,6562,4279,17193,0,15,995,1254,992,1,0,-461,999,1397,996,985
"2024-07-11",33,25844,26747,23516,1069,6562,3919,17193,0,15,924,1254,991,0,0,-388,999,1397,997,878
"2024-07-11",34,26588,27583,24168,1076,6562,3691,17193,0,16,784,1254,991,0,-67,-412,997,1397,995,814
"2024-07-11",35,27150,28798,24657,1072,6562,3140,17193,0,12,776,1255,981,0,-220,-515,609,1397,958,-401
"2024-07-11",36,27638,29506,25131,1067,6562,2515,17193,0,15,617,1252,976,0,-300,-529,582,1397,950,-524
"2024-07-11",37,27780,30272,25261,1038,6562,1998,17193,0,12,1150,1100,784,0,-300,-523,-100,1397,741,-1057
"2024-07-11",38,28168,30744,25681,1009,6562,1452,17193,0,11,1209,1094,765,0,-300,-516,-155,1397,730,-1094
"2024-07-11",39,28015,31306,25614,965,6562,968,17193,0,9,1189,1250,518,0,-300,-416,-972,1398,831,-1094
"2024-07-11",40,27890,31276,25515,920,6562,583,17193,0,11,1088,1257,505,0,-300,-460,-1021,1398,831,-1094
"2024-07-11",41,27471,30885,25121,891,6562,310,17193,0,13,1105,1035,611,0,-300,-486,-1021,1399,590,-1094
"2024-07-11",42,27199,30614,24863,861,6562,110,17193,0,13,1070,1022,615,0,-300,-490,-1018,1398,569,-1094
"2024-07-11",43,26759,29771,24471,854,6562,5,17193,0,11,1007,806,507,0,-300,-527,-580,1399,366,-1094
"2024-07-11",44,26102,29082,23837,846,6562,0,17193,0,9,929,797,507,0,-300,-528,-560,1399,353,-1083
"2024-07-11",45,25584,27739,23351,839,6562,0,17193,0,8,605,859,773,0,-300,-528,-132,1399,342,-687
"2024-07-11",46,24453,26508,22300,832,6562,0,17193,0,11,638,872,796,0,-264,-528,-91,1399,358,-661
"2024-07-11",47,22935,24901,20913,814,6562,0,17193,0,11,462,1230,979,0,-207,-527,791,1399,958,-721
"2024-07-11",48,21679,23606,19736,796,6562,0,17193,0,10,582,1254,992,0,-181,-525,848,1399,996,-711
"2024-07-12",1,20978,22252,19121,787,6562,0,17193,0,8,434,1253,991,0,-154,-425,994,1399,996,-187
"2024-07-12",2,20543,21667,18743,778,6562,0,17193,0,6,518,1253,992,0,-124,-347,999,1399,996,-147
"2024-07-12",3,20303,21404,18516,764,6562,0,17193,0,8,507,1253,991,1,-101,-481,999,1399,996,-11
"2024-07-12",4,20218,21341,18485,750,6562,0,17193,0,11,500,1253,991,0,-88,-511,999,1399,997,-13
"2024-07-12",5,19806,21521,18082,754,6562,0,17193,0,259,528,1253,991,0,-90,-430,999,1399,997,-436
"2024-07-12",6,19455,21228,17747,758,6562,0,17193,0,291,644,1253,991,0,-86,-418,999,1399,997,-478
"2024-07-12",7,19155,21361,17453,765,6562,0,17193,0,290,682,1253,991,0,-79,-376,998,1399,996,-961
"2024-07-12",8,19052,21331,17315,771,6562,0,17193,0,330,454,1252,991,0,-84,-370,998,1399,996,-995
"2024-07-12",9,18961,21232,17225,783,6562,0,17193,0,350,324,1252,991,0,-82,-358,997,1398,995,-981
"2024-07-12",10,18905,21191,17170,794,6562,0,17193,0,349,316,1253,991,0,-78,-377,994,1398,996,-982
"2024-07-12",11,19072,21493,17353,798,6562,1,17193,0,348,374,1254,991,0,-79,-411,548,1398,996,-1083
"2024-07-12",12,19590,22033,17809,802,6562,72,17193,0,351,300,1253,991,0,-98,-412,528,1398,996,-1082
"2024-07-12",13,21195,23090,19289,819,6562,306,17193,0,70,170,1253,991,1,-131,-426,649,1398,996,-768
"2024-07-12",14,22710,24597,20672,835,6562,585,17193,0,13,-67,1254,991,0,-193,-442,653,1398,997,-739
"2024-07-12",15,24677,26290,22449,865,6562,1012,17193,0,13,-384,1253,991,0,-290,-301,820,1397,996,-509
"2024-07-12",16,25620,27313,23339,894,6562,1590,17193,0,13,-498,1253,991,0,-350,-361,826,1397,997,-469
"2024-07-12",17,26148,27512,23726,933,6562,2223,17193,0,13,-907,1253,991,0,-350,-501,993,1397,997,414
"2024-07-12",18,26356,27745,23886,972,6562,2688,17193,0,13,-950,1253,991,0,-350,-526,999,1397,996,486
"2024-07-12",19,26877,28164,24392,1003,6562,3203,17193,0,13,-1000,1253,992,0,-350,-424,1018,1397,997,956
"2024-07-12",20,26690,27933,24148,1034,6562,3991,17193,0,14,-1102,1253,991,0,-350,-379,1019,1397,996,966
"2024-07-12",21,26245,27549,23705,1023,6562,4297,17193,0,14,-1163,1254,991,0,-350,-440,754,1397,996,155
"2024-07-12",22,25812,27087,23326,1011,6562,4787,17193,0,14,-1159,1254,992,0,-304,-457,745,1397,997,114
"2024-07-12",23,25527,26712,23084,998,6562,5311,17193,0,14,-907,1253,991,0,-157,-514,1009,1397,996,718
"2024-07-12",24,25337,26455,22899,984,6562,5758,17193,0,14,-859,1253,991,0,-74,-530,1019,1397,996,751
"2024-07-12",25,25152,26270,22762,970,6562,6177,17193,0,14,-846,1230,972,0,-74,-530,900,1397,997,425
"2024-07-12",26,24970,26088,22590,955,6562,6139,17193,0,14,-984,1229,971,0,-74,-530,895,1397,997,402
"2024-07-12",27,24774,25891,22439,952,6562,5663,17193,0,14,-954,1253,990,0,-74,-529,1015,1397,997,418
"2024-07-12",28,24583,25700,22268,949,6562,4999,17193,0,14,-906,1254,992,0,-74,-529,1019,1397,997,423
"2024-07-12",29,24601,25718,22287,931,6562,4755,17193,0,14,-913,1253,991,0,-74,-529,1000,1397,997,547
"2024-07-12",30,24641,25825,22363,912,6562,4485,17193,0,14,-1021,1254,992,0,-141,-529,999,1397,997,557
"2024-07-12",31,24854,26087,22631,904,6562,4026,17193,0,14,-887,1254,992,0,-190,-529,999,1397,997,621
"2024-07-12",32,25521,26821,23313,896,6562,3930,17193,0,14,-893,1254,992,0,-258,-528,999,1397,997,635
"2024-07-12",33,25844,27220,23593,882,6562,3456,17193,0,14,-1010,1253,991,0,-335,-527,999,1397,997,963
"2024-07-12",34,26501,27922,24186,867,6562,2964,17193,0,14,-1117,1254,992,0,-379,-528,999,1397,997,985
"2024-07-12",35,27150,28645,24743,863,6562,2738,17193,0,17,-1199,1253,991,1,-451,-527,999,1397,997,985
"2024-07-12",36,27565,29060,25121,859,6562,2361,17193,0,16,-1154,1254,992,0,-451,-528,999,1397,996,985
"2024-07-12",37,27673,29168,25222,835,6562,1835,17193,0,16,-1041,1252,992,0,-451,-528,999,1397,997,985
"2024-07-12",38,27635,29130,25174,811,6562,1274,17193,0,17,-1092,1235,990,0,-451,-527,999,1397,997,985
"2024-07-12",39,27742,29229,25335,775,6562,858,17193,0,9,-849,462,928,0,-451,-527,999,1398,998,991
"2024-07-12",40,27997,29483,25619,739,6562,519,17193,0,8,-888,407,915,1,-451,-527,999,1399,997,994
"2024-07-12",41,27608,29094,25245,700,6562,245,17193,0,8,-869,74,628,1,-451,-527,999,1399,967,994
"2024-07-12",42,27074,28560,24806,661,6562,60,17193,0,8,-749,55,600,0,-451,-527,999,1399,961,994
"2024-07-12",43,26475,28125,24269,646,6562,1,17193,0,8,-743,-164,296,1,-451,-527,999,1399,843,994
"2024-07-12",44,26090,27753,23899,631,6562,0,17193,0,6,-742,-179,275,0,-451,-527,999,1399,830,994
"2024-07-12",45,25261,26754,23038,635,6562,0,17193,0,15,-966,84,273,0,-451,-527,999,1399,640,994
"2024-07-12",46,23824,25320,21669,638,6562,0,17193,0,18,-870,149,291,0,-451,-527,999,1399,638,994
"2024-07-12",47,22772,24264,20745,649,6562,0,17193,0,14,-661,1177,947,0,-451,-527,999,1398,975,993
"2024-07-12",48,21667,23136,19750,660,6562,0,17193,0,14,-552,1236,987,0,-428,-527,997,1399,998,987
"2024-07-13",1,20984,22400,19107,635,6562,0,17193,0,11,-294,551,809,0,-391,-514,573,1398,998,987
"2024-07-13",2,20313,21653,18505,610,6562,0,17193,0,15,-394,516,801,0,-370,-455,554,1399,998,982
"2024-07-13",3,19858,21255,18105,625,6562,0,17193,0,15,-332,854,979,0,-359,-523,235,1399,997,788
"2024-07-13",4,19608,21087,17919,640,6562,0,17193,0,93,-225,880,991,0,-359,-527,222,1399,997,774
"2024-07-13",5,19110,21038,17451,659,6562,0,17193,0,542,-212,1142,992,0,-359,-527,29,1399,997,707
"2024-07-13",6,18737,20818,17113,678,6562,0,17193,0,695,-61,1159,992,0,-359,-527,22,1399,996,694
"2024-07-13",7,18515,20597,16881,697,6562,0,17193,0,696,38,1248,992,1,-359,-527,119,1399,996,511
"2024-07-13",8,18309,20393,16668,715,6562,0,17193,0,698,113,1254,992,0,-359,-527,122,1399,996,498
"2024-07-13",9,18085,20178,16492,730,6562,0,17193,0,707,97,1254,992,1,-359,-527,101,1399,997,512
"2024-07-13",10,17884,20129,16345,744,6562,0,17193,0,859,142,1243,989,0,-359,-527,102,1399,996,523
"2024-07-13",11,17623,19673,16095,751,6562,1,17193,0,684,80,650,899,0,-339,-527,493,1399,947,867
"2024-07-13",12,17576,19658,16017,758,6562,90,17193,0,719,197,617,887,0,-336,-527,508,1399,944,890
"2024-07-13",13,18313,20021,16693,776,6562,355,17193,0,345,372,657,668,0,-336,-527,357,1399,943,864
"2024-07-13",14,18509,20132,16859,794,6562,779,17193,0,243,385,674,661,0,-353,-527,360,1398,945,864
"2024-07-13",15,19479,21235,17736,830,6562,1265,17193,0,348,277,1216,971,0,-381,-527,968,1399,993,978
"2024-07-13",16,20049,21476,18255,865,6562,1788,17193,0,19,339,1252,991,0,-381,-527,999,1399,996,985
"2024-07-13",17,20710,22163,18802,905,6562,2472,17193,0,17,417,1252,991,0,-408,-528,999,1398,996,986
"2024-07-13",18,21412,22904,19439,945,6562,3110,17193,0,14,558,1252,992,0,-451,-527,999,1398,996,989
"2024-07-13",19,21925,23414,19874,984,6562,3588,17193,0,10,468,1252,991,0,-451,-528,1018,1397,996,989
"2024-07-13",20,22119,23606,20020,1022,6562,3814,17193,0,9,461,1252,992,1,-451,-527,1019,1397,996,989
"2024-07-13",21,22188,23674,20074,1026,6562,4289,17193,0,7,381,1252,992,0,-451,-528,1019,1397,996,989
"2024-07-13",22,21976,23462,19827,1030,6562,4365,17193,0,7,363,1252,992,0,-451,-528,1019,1397,997,989
"2024-07-13",23,21991,23477,19818,1041,6562,4948,17193,0,7,351,1253,992,0,-451,-528,1019,1397,997,989
"2024-07-13",24,22094,23586,19913,1051,6562,5037,17193,0,14,204,1253,991,0,-451,-527,1019,1397,996,989
"2024-07-13",25,22030,23518,19831,1060,6562,5557,17193,0,10,153,1253,992,0,-451,-527,1019,1397,996,989
"2024-07-13",26,21857,23345,19602,1068,6562,5820,17193,0,10,125,1253,992,0,-451,-527,1019,1397,996,989
"2024-07-13",27,21482,22967,19224,1065,6562,5796,17193,0,7,30,1252,992,0,-451,-527,1019,1397,996,989
"2024-07-13",28,20961,22448,18728,1061,6562,6227,17193,0,9,-28,1253,991,1,-451,-527,1019,1397,997,989
"2024-07-13",29,20652,22138,18478,1061,6562,6292,17193,0,8,152,1253,992,0,-451,-527,1000,1397,997,989
"2024-07-13",30,20426,21914,18252,1061,6562,5935,17193,0,10,124,1255,992,0,-451,-527,999,1397,996,989
"2024-07-13",31,20687,22175,18476,1060,6562,5100,17193,0,10,139,1491,991,0,-451,-527,999,1397,996,989
"2024-07-13",32,21180,22668,18952,1058,6562,4429,17193,0,10,96,1503,992,0,-451,-527,999,1397,996,989
"2024-07-13",33,21981,23471,19734,1048,6562,3947,17193,0,12,162,1455,991,1,-451,-527,999,1397,996,989
"2024-07-13",34,22967,24456,20657,1038,6562,3322,17193,0,11,116,1453,991,0,-451,-527,999,1397,996,989
"2024-07-13",35,23898,25383,21530,1025,6562,2692,17193,0,7,115,1501,991,0,-451,-527,999,1397,996,989
"2024-07-13",36,24645,26129,22301,1012,6562,2128,17193,0,6,224,1513,991,0,-451,-527,999,1397,996,989
"2024-07-13",37,25500,26979,23177,983,6562,1849,17193,0,1,367,1975,991,0,-451,-527,999,1397,996,989
"2024-07-13",38,25740,27223,23428,954,6562,1406,17193,0,5,682,2001,991,0,-451,-527,999,1397,996,983
"2024-07-13",39,25521,27010,23280,928,6562,974,17193,0,11,623,1934,991,0,-451,-527,999,1397,996,763
"2024-07-13",40,25651,27141,23401,902,6562,654,17193,0,12,599,1929,991,0,-451,-527,999,1397,996,751
"2024-07-13",41,25760,27253,23532,882,6562,323,17193,0,15,543,1856,991,0,-451,-527,904,1397,996,905
"2024-07-13",42,25442,26932,23300,861,6562,78,17193,0,12,571,1840,991,0,-451,-527,891,1397,994,909
"2024-07-13",43,24644,26133,22565,854,6562,2,17193,0,11,831,1340,969,0,-451,-527,270,1397,923,649
"2024-07-13",44,24628,26117,22588,846,6562,0,17193,0,11,838,1294,966,0,-451,-527,242,1397,918,638
"2024-07-13",45,23851,25343,21814,859,6562,0,17193,0,13,673,752,929,0,-451,-528,706,1397,911,954
"2024-07-13",46,22677,24147,20755,871,6562,0,17193,0,10,731,742,925,0,-433,-527,726,1397,912,968
"2024-07-13",47,21484,22929,19722,888,6562,0,17193,0,16,613,1644,850,1,-402,-527,792,1397,986,667
"2024-07-13",48,20642,22212,18927,905,6562,0,17193,0,170,730,1705,848,0,-373,-527,794,1397,991,647
"2024-07-14",1,19873,21272,18195,871,6562,0,17193,0,25,540,1796,982,0,-347,-527,520,1397,996,707
"2024-07-14",2,19571,21554,17894,837,6562,0,17193,0,618,577,1800,992,0,-337,-528,509,1397,994,704
"2024-07-14",3,18961,21188,17363,851,6562,0,17193,0,873,633,1580,991,0,-327,-527,532,1397,895,417
"2024-07-14",4,18567,20618,17040,865,6562,0,17193,0,702,343,1570,992,0,-321,-528,527,1397,891,405
"2024-07-14",5,18075,20366,16609,872,6562,0,17193,0,897,-121,1541,991,1,-321,-527,-46,1397,991,697
"2024-07-14",6,17544,19943,16114,879,6562,0,17193,0,980,-335,1535,987,1,-317,-528,-74,1397,998,703
"2024-07-14",7,17106,19387,15710,888,6562,0,17193,0,890,-119,1258,835,0,-311,-528,-52,1397,998,208
"2024-07-14",8,17081,19435,15651,896,6562,0,17193,0,968,-45,1241,824,0,-307,-528,-51,1397,997,170
"2024-07-14",9,16901,19187,15493,908,6562,0,17193,0,959,144,1033,796,0,-297,-528,-2,1397,974,63
"2024-07-14",10,16756,18982,15347,919,6562,0,17193,0,907,379,1024,793,1,-291,-528,0,1397,970,49
"2024-07-14",11,16471,18930,15055,912,6562,3,17193,0,955,373,1032,747,0,-291,-528,66,1397,875,-185
"2024-07-14",12,16277,18532,14874,905,6562,120,17193,0,752,98,1044,750,0,-291,-528,69,1397,872,-184
"2024-07-14",13,17078,19059,15588,898,6562,449,17193,0,656,80,1543,976,0,-296,-529,55,1397,989,456
"2024-07-14",14,17110,19319,15612,890,6562,950,17193,0,872,185,1572,987,0,-310,-527,59,1398,997,506
"2024-07-14",15,17380,19580,15819,889,6562,1675,17193,0,840,50,1359,845,0,-331,-529,560,1397,997,726
"2024-07-14",16,17593,19805,15934,888,6562,2403,17193,0,833,158,1361,839,0,-351,-528,584,1397,997,748
"2024-07-14",17,18039,20273,16271,906,6562,3207,17193,0,831,-226,1967,982,0,-375,-528,983,1397,996,970
"2024-07-14",18,18439,20667,16618,924,6562,3972,17193,0,794,-384,2002,992,1,-405,-529,999,1397,996,985
"2024-07-14",19,19235,21104,17323,936,6562,4719,17193,0,406,-114,2002,991,0,-435,-528,1018,1398,996,985
"2024-07-14",20,19670,21441,17692,947,6562,5349,17193,0,293,102,2002,992,0,-451,-527,1019,1397,995,985
"2024-07-14",21,20110,21652,18089,931,6562,5558,17193,0,64,136,2002,991,0,-451,-527,1019,1397,996,988
"2024-07-14",22,20401,21895,18354,915,6562,5861,17193,0,16,70,2003,991,0,-451,-527,1019,1397,996,989
"2024-07-14",23,21026,22519,18915,902,6562,6085,17193,0,15,113,2003,991,1,-451,-527,1019,1397,996,989
"2024-07-14",24,21170,22664,19043,889,6562,6138,17193,0,15,35,2003,991,0,-451,-528,1019,1397,996,989
"2024-07-14",25,21570,23062,19474,872,6562,5910,17193,0,14,-90,2003,991,0,-451,-527,1019,1397,996,989
"2024-07-14",26,21936,23427,19766,855,6562,6064,17193,0,13,-252,2003,991,0,-451,-527,1019,1398,996,989
"2024-07-14",27,22166,23655,20004,826,6562,5997,17193,0,11,-213,2003,992,1,-451,-527,1019,1398,997,989
"2024-07-14",28,22055,23548,19904,797,6562,5437,17193,0,15,-9,2003,991,0,-451,-527,1019,1398,996,989
"2024-07-14",29,21813,23306,19692,768,6562,5457,17193,0,15,42,2003,991,0,-451,-527,1000,1397,997,989
"2024-07-14",30,21554,23048,19458,739,6562,5239,17193,0,16,-140,2003,992,0,-451,-527,999,1398,996,989
"2024-07-14",31,21748,23240,19643,712,6562,5149,17193,0,14,-83,2002,991,0,-451,-527,999,1397,996,989
"2024-07-14",32,22175,23666,20049,685,6562,5085,17193,0,13,-88,2003,992,0,-451,-527,999,1398,996,989
"2024-07-14",33,22735,24225,20543,667,6562,4810,17193,0,12,-181,2002,991,0,-451,-527,999,1398,996,989
"2024-07-14",34,23591,25084,21340,648,6562,4569,17193,0,15,-232,2002,991,0,-451,-527,999,1398,996,1000
"2024-07-14",35,24779,26272,22434,624,6562,3848,17193,0,15,-138,2002,991,0,-451,-527,999,1398,996,1395
"2024-07-14",36,25444,26938,23117,599,6562,3180,17193,0,17,-101,2002,991,0,-451,-526,999,1397,995,1421
