"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-07-14",37,25919,27415,23593,576,6562,2636,17193,0,19,-29,2002,991,0,-451,-526,999,1397,995,1338
"2024-07-14",38,26089,27585,23830,553,6562,1992,17193,0,18,6,2002,991,0,-451,-527,999,1398,996,1322
"2024-07-14",39,26171,27666,23951,528,6562,1375,17193,0,17,102,2002,991,0,-451,-527,999,1397,996,992
"2024-07-14",40,25870,27364,23716,503,6562,770,17193,0,17,47,1999,991,0,-451,-526,999,1398,996,965
"2024-07-14",41,24865,26356,22801,481,6562,353,17193,0,13,18,1909,992,0,-451,-527,960,1397,996,839
"2024-07-14",42,24556,26046,22539,459,6562,93,17193,0,12,145,1900,985,0,-451,-527,959,1398,994,830
"2024-07-14",43,24243,25735,22245,447,6562,3,17193,0,14,183,1666,735,0,-451,-527,721,1398,935,870
"2024-07-14",44,23630,25126,21701,435,6562,0,17193,0,18,183,1657,723,0,-451,-527,712,1398,933,876
"2024-07-14",45,23907,25403,21968,430,6562,0,17193,0,18,-29,1863,907,1,-451,-527,712,1398,993,970
"2024-07-14",46,23374,24866,21422,424,6562,0,17193,0,14,1,1872,922,0,-451,-527,712,1398,997,979
"2024-07-14",47,22009,23482,20122,421,6562,0,17193,0,8,75,1894,987,0,-438,-527,785,1398,996,1071
"2024-07-14",48,20934,22371,19113,417,6562,0,17193,0,8,110,1896,991,0,-403,-526,787,1397,996,1082
"2024-07-15",1,20493,21905,18715,390,6562,0,17193,0,9,38,1997,991,0,-376,-527,943,1398,996,1216
"2024-07-15",2,19887,21292,18127,363,6562,0,17193,0,12,-2,2002,992,0,-366,-527,948,1397,996,1230
"2024-07-15",3,19276,20727,17542,359,6562,0,17193,0,67,61,1979,991,0,-357,-527,785,1397,996,1411
"2024-07-15",4,19326,20767,17645,354,6562,0,17193,0,68,131,1978,991,0,-346,-527,779,1397,996,1423
"2024-07-15",5,19191,20684,17502,356,6562,0,17193,0,125,89,2002,991,0,-341,-527,615,1397,996,1424
"2024-07-15",6,18772,20265,17098,358,6562,0,17193,0,130,-6,2003,991,0,-337,-526,609,1398,996,1422
"2024-07-15",7,18555,20042,16930,357,6562,0,17193,0,130,51,2003,991,0,-331,-526,632,1398,996,1358
"2024-07-15",8,18619,20094,16983,355,6562,0,17193,0,129,-40,2003,992,0,-327,-519,633,1398,997,1334
"2024-07-15",9,18526,19962,16872,362,6562,0,17193,0,128,16,2003,991,0,-317,-491,751,1398,996,750
"2024-07-15",10,18389,19803,16674,369,6562,0,17193,0,133,-68,2003,991,1,-311,-470,754,1398,996,702
"2024-07-15",11,18571,19722,16821,372,6562,11,17193,0,20,-55,2003,991,1,-311,-320,380,1398,997,414
"2024-07-15",12,18955,20047,17186,374,6562,222,17193,0,12,-87,2003,992,0,-316,-264,366,1397,997,410
"2024-07-15",13,20696,21772,18793,375,6562,642,17193,0,12,-215,2003,992,0,-335,-229,652,1397,997,999
"2024-07-15",14,22089,23309,20074,375,6562,1092,17193,0,12,-167,2000,988,0,-337,-371,663,1397,996,1046
"2024-07-15",15,24095,25502,21912,368,6562,1603,17193,0,11,-180,1746,861,0,-390,-506,648,1397,943,1297
"2024-07-15",16,25044,26468,22730,361,6562,2199,17193,0,12,-383,1736,855,0,-431,-481,649,1397,941,1317
"2024-07-15",17,26009,27497,23510,372,6562,2833,17193,0,11,-439,1989,982,0,-451,-526,986,1397,993,1413
"2024-07-15",18,26331,27821,23771,383,6562,3623,17193,0,9,-513,2003,991,0,-452,-529,999,1397,997,1420
"2024-07-15",19,26454,27944,23844,397,6562,4180,17193,0,9,-394,2003,991,0,-452,-529,1018,1397,996,1420
"2024-07-15",20,26609,28098,23973,410,6562,4571,17193,0,8,-391,2003,991,0,-452,-529,1019,1397,996,1409
"2024-07-15",21,26527,28015,23931,434,6562,4726,17193,0,8,-212,2003,991,0,-452,-528,1019,1397,996,1018
"2024-07-15",22,26416,27903,23861,457,6562,4852,17193,0,8,-160,2003,991,1,-451,-528,1019,1397,996,990
"2024-07-15",23,26581,28068,24017,473,6562,5142,17193,0,8,-363,2002,991,0,-451,-528,1019,1397,996,990
"2024-07-15",24,26745,28231,24188,489,6562,5121,17193,0,6,-343,2002,991,0,-452,-528,1019,1397,996,990
"2024-07-15",25,27004,28489,24490,514,6562,4678,17193,0,6,-241,2003,991,1,-452,-527,1019,1397,996,990
"2024-07-15",26,27308,28796,24827,538,6562,4482,17193,0,10,-150,2003,991,1,-451,-527,1019,1397,996,990
"2024-07-15",27,27406,28894,24916,559,6562,4085,17193,0,10,-115,2003,991,0,-451,-527,1019,1397,996,990
"2024-07-15",28,27331,28820,24870,580,6562,3557,17193,0,10,-355,2003,991,0,-452,-527,1019,1397,996,990
"2024-07-15",29,27783,29270,25337,617,6562,3510,17193,0,8,-142,2003,991,1,-452,-527,1000,1398,996,990
"2024-07-15",30,27659,29146,25190,654,6562,3210,17193,0,9,-438,2002,991,0,-451,-527,999,1398,996,1000
"2024-07-15",31,27853,29342,25376,689,6562,2633,17193,0,10,-410,2002,991,0,-452,-527,999,1399,996,1381
"2024-07-15",32,28430,29921,25967,724,6562,2379,17193,0,13,-613,2002,991,0,-451,-527,999,1399,996,1387
"2024-07-15",33,28719,30214,26219,727,6562,2402,17193,0,17,-403,2002,991,0,-451,-527,993,1399,996,661
"2024-07-15",34,29697,31188,27106,730,6562,1968,17193,0,12,-466,2002,991,0,-452,-527,992,1399,996,601
"2024-07-15",35,30037,31529,27330,707,6562,1589,17193,0,13,-160,2002,991,0,-452,-527,741,1399,996,233
"2024-07-15",36,30217,31709,27468,684,6562,1363,17193,0,13,-15,2002,991,0,-452,-527,731,1399,996,154
"2024-07-15",37,30261,32742,27587,655,6562,1194,17193,0,9,366,2002,991,0,-451,-527,913,1399,996,-994
"2024-07-15",38,29931,32519,27274,625,6562,845,17193,0,12,421,2002,992,0,-452,-527,881,1399,997,-1097
"2024-07-15",39,29485,32232,26902,614,6562,520,17193,0,7,514,2005,991,0,-451,-527,-165,1399,996,-1097
"2024-07-15",40,28784,31611,26237,603,6562,274,17193,0,7,407,2004,991,0,-452,-527,-244,1399,996,-1097
"2024-07-15",41,28159,31260,25586,594,6562,143,17193,0,9,437,1805,991,0,-451,-527,-517,1399,997,-1097
"2024-07-15",42,27917,31033,25380,585,6562,43,17193,0,17,352,1798,992,0,-451,-527,-527,1399,996,-1094
"2024-07-15",43,27932,31105,25409,579,6562,0,17193,0,11,-59,1918,992,0,-451,-526,-705,1399,965,-980
"2024-07-15",44,27304,30438,24804,572,6562,0,17193,0,12,-528,1924,989,0,-451,-527,-689,1399,963,-955
"2024-07-15",45,26141,27950,23749,583,6562,0,17193,0,16,-496,1943,918,0,-451,-527,170,1399,962,-315
"2024-07-15",46,24749,26474,22473,594,6562,0,17193,0,14,-449,1944,915,0,-451,-527,232,1399,962,-233
"2024-07-15",47,23113,24604,20985,608,6562,0,17193,0,14,-618,1997,987,0,-451,-526,851,1399,993,816
"2024-07-15",48,22061,23467,20031,621,6562,0,17193,0,13,-833,2000,992,0,-389,-504,880,1399,995,889
"2024-07-16",1,21487,22731,19521,630,6562,0,17193,0,13,-1006,2002,992,0,-351,-380,454,1399,995,529
"2024-07-16",2,21012,22226,19074,638,6562,0,17193,0,13,-1179,2002,991,0,-351,-350,436,1399,995,492
"2024-07-16",3,20480,21761,18592,656,6562,0,17193,0,12,-1159,2002,992,0,-351,-418,411,1399,995,32
"2024-07-16",4,20237,21546,18394,674,6562,0,17193,0,13,-1181,1997,992,0,-351,-445,412,1399,995,25
"2024-07-16",5,20090,21721,18218,693,6562,0,17193,0,266,-1262,1719,991,0,-351,-514,760,1399,996,926
"2024-07-16",6,19781,21637,17949,712,6562,0,17193,0,585,-1373,1693,991,0,-351,-420,773,1399,995,987
"2024-07-16",7,19778,21823,17941,723,6562,0,17193,0,687,-1608,1330,992,0,-351,-507,991,1399,996,987
"2024-07-16",8,19505,21673,17617,733,6562,0,17193,0,789,-1744,1306,991,0,-351,-528,999,1399,996,980
"2024-07-16",9,19523,21669,17680,739,6562,0,17193,0,768,-1516,1308,992,0,-351,-527,999,1399,996,701
"2024-07-16",10,19533,21567,17709,745,6562,0,17193,0,655,-1628,1309,992,0,-351,-528,999,1399,996,657
"2024-07-16",11,19366,21387,17535,769,6562,3,17193,0,419,-1285,1356,992,0,-351,-510,879,1399,951,-241
"2024-07-16",12,19796,21433,17956,792,6562,67,17193,0,118,-1216,1360,992,0,-351,-378,875,1399,946,-290
"2024-07-16",13,21388,22512,19420,806,6562,244,17193,0,12,-1306,1498,992,0,-351,-261,904,1398,902,132
"2024-07-16",14,22650,23869,20561,820,6562,484,17193,0,12,-1379,1506,991,0,-336,-371,905,1397,900,161
"2024-07-16",15,24431,25880,22205,824,6562,871,17193,0,14,-1378,1379,991,0,-429,-506,967,1397,900,128
"2024-07-16",16,25507,27007,23214,827,6562,1291,17193,0,20,-1140,1367,991,0,-452,-528,969,1397,903,147
"2024-07-16",17,26418,27918,23957,838,6562,1658,17193,0,20,-1107,1368,991,0,-452,-528,728,1397,991,934
"2024-07-16",18,26864,28363,24344,849,6562,2058,17193,0,18,-888,1367,992,0,-452,-529,720,1397,996,989
"2024-07-16",19,27240,28732,24650,877,6562,2386,17193,0,13,-1022,1366,991,0,-451,-528,989,1397,996,988
"2024-07-16",20,27226,28717,24583,905,6562,2699,17193,0,11,-1427,1367,991,0,-451,-529,999,1397,996,988
"2024-07-16",21,27093,28584,24452,921,6562,3215,17193,0,11,-1598,1367,991,1,-451,-529,1018,1397,997,988
"2024-07-16",22,27035,28526,24390,937,6562,3974,17193,0,11,-1585,1367,992,0,-451,-529,1019,1397,996,988
"2024-07-16",23,26907,28397,24258,988,6562,4698,17193,0,10,-1617,1367,992,0,-451,-529,1019,1397,996,988
"2024-07-16",24,26825,28315,24223,1038,6562,5099,17193,0,10,-1520,1367,992,0,-451,-529,1019,1397,996,988
"2024-07-16",25,26770,28259,24201,1103,6562,4917,17193,0,10,-1434,1368,991,0,-451,-528,924,1397,996,988
"2024-07-16",26,26462,27951,23909,1168,6562,5340,17193,0,10,-1292,1368,991,1,-451,-528,921,1397,996,988
"2024-07-16",27,25712,27201,23208,1225,6562,5519,17193,0,10,-1156,1368,992,1,-451,-528,827,1398,997,989
"2024-07-16",28,25556,27045,23123,1282,6562,5690,17193,0,10,-1085,1368,991,0,-451,-528,823,1397,996,988
"2024-07-16",29,25031,26523,22611,1311,6562,5473,17193,0,13,-1348,1368,991,0,-451,-528,898,1397,996,988
"2024-07-16",30,24987,26467,22602,1340,6562,5085,17193,0,13,-1287,1369,992,0,-451,-516,901,1397,997,988
"2024-07-16",31,25212,26701,22873,1345,6562,4958,17193,0,11,-993,1369,992,0,-451,-527,901,1398,996,988
"2024-07-16",32,25848,27339,23474,1350,6562,4265,17193,0,13,-856,1368,991,0,-451,-527,901,1398,996,988
"2024-07-16",33,26281,27772,23864,1332,6562,3846,17193,0,13,-920,1368,991,0,-451,-527,953,1398,997,988
"2024-07-16",34,27049,28541,24602,1314,6562,3510,17193,0,13,-887,1368,992,1,-451,-528,955,1398,997,981
"2024-07-16",35,27640,29131,25163,1270,6562,3412,17193,0,12,-846,1368,992,0,-451,-528,997,1399,997,720
"2024-07-16",36,28051,29540,25579,1225,6562,2946,17193,0,11,-639,1368,991,0,-451,-527,999,1398,994,699
"2024-07-16",37,28406,29894,26018,1164,6562,2150,17193,0,10,-412,1368,992,0,-451,-527,999,1398,932,607
"2024-07-16",38,28450,29937,26107,1102,6562,1513,17193,0,9,-241,1368,992,0,-451,-527,999,1399,927,543
"2024-07-16",39,27892,30017,25643,1017,6562,1031,17193,0,9,451,1367,991,0,-419,-527,999,1398,924,-670
"2024-07-16",40,27593,29777,25407,932,6562,644,17193,0,3,606,1342,991,0,-451,-527,999,1398,922,-703
"2024-07-16",41,27525,29006,25337,883,6562,314,17193,0,3,477,1149,992,0,-451,-527,966,1399,826,595
"2024-07-16",42,27194,28679,24962,833,6562,73,17193,0,7,313,1093,991,0,-451,-527,965,1399,821,730
"2024-07-16",43,26763,28247,24572,839,6562,0,17193,0,6,111,1093,965,0,-451,-527,975,1399,835,972
"2024-07-16",44,26305,27793,24089,845,6562,0,17193,0,10,-192,1093,964,0,-451,-527,975,1399,836,989
"2024-07-16",45,25557,27045,23283,858,6562,0,17193,0,10,-398,1093,968,0,-451,-527,998,1399,868,969
"2024-07-16",46,24582,26070,22429,870,6562,0,17193,0,10,-413,1093,968,0,-451,-527,999,1399,873,967
"2024-07-16",47,23245,24652,21247,879,6562,0,17193,0,10,-448,1093,990,0,-436,-461,999,1399,990,987
"2024-07-16",48,22117,23347,20320,888,6562,0,17193,0,8,-317,1093,992,0,-371,-351,999,1399,997,989
"2024-07-17",1,21216,22520,19482,860,6562,0,17193,0,6,-290,1093,992,0,-351,-447,999,1399,996,989
"2024-07-17",2,20835,22145,19145,832,6562,0,17193,0,64,-168,1093,991,0,-351,-395,999,1399,996,989
"2024-07-17",3,20420,21799,18806,819,6562,0,17193,0,67,-75,1093,991,0,-351,-461,999,1399,997,989
"2024-07-17",4,20213,21667,18612,806,6562,0,17193,0,76,100,1093,992,0,-351,-527,999,1399,997,989
"2024-07-17",5,19782,21568,18238,784,6562,0,17193,0,408,48,1092,991,1,-351,-527,999,1399,997,989
"2024-07-17",6,19545,21334,17988,761,6562,0,17193,0,411,102,1092,992,0,-351,-527,999,1399,997,989
"2024-07-17",7,19214,21005,17613,729,6562,0,17193,0,413,-163,1093,991,0,-351,-527,838,1399,996,989
"2024-07-17",8,19046,20812,17461,696,6562,0,17193,0,408,-299,1093,992,0,-351,-507,832,1399,997,989
"2024-07-17",9,18854,20561,17238,675,6562,0,17193,0,406,-533,1093,991,0,-351,-450,776,1399,996,996
"2024-07-17",10,18969,20682,17341,654,6562,0,17193,0,408,-444,1090,987,0,-351,-454,773,1399,996,997
"2024-07-17",11,19007,20220,17376,613,6562,5,17193,0,88,-221,935,811,0,-320,-305,487,1399,966,997
"2024-07-17",12,19702,20816,18033,571,6562,174,17193,0,72,-16,926,791,1,-351,-191,473,1399,954,998
"2024-07-17",13,21227,22428,19428,543,6562,592,17193,0,15,216,999,508,0,-381,-305,20,1399,627,1051
"2024-07-17",14,22570,23909,20677,515,6562,1186,17193,0,13,177,1002,488,0,-452,-374,2,1398,616,1064
"2024-07-17",15,24131,25601,22037,502,6562,1921,17193,0,13,44,959,462,0,-452,-505,377,1399,943,1399
"2024-07-17",16,24662,26156,22480,488,6562,2823,17193,0,13,193,959,474,0,-452,-529,397,1398,964,1411
"2024-07-17",17,25151,26645,22803,500,6562,3846,17193,0,12,-71,1086,958,0,-452,-530,948,1398,994,1017
"2024-07-17",18,25065,26553,22668,512,6562,4856,17193,0,7,-15,1092,991,0,-452,-529,974,1397,997,993
"2024-07-17",19,24850,26340,22423,530,6562,5806,17193,0,9,141,1092,991,0,-451,-530,939,1397,996,1139
"2024-07-17",20,24319,25808,21920,548,6562,6721,17193,0,9,212,1092,991,0,-451,-529,937,1397,997,1146
"2024-07-17",21,23891,25380,21543,590,6562,7663,17193,0,9,83,1093,991,0,-451,-529,1016,1397,996,1024
"2024-07-17",22,23547,25022,21233,632,6562,8317,17193,0,8,-53,1093,991,0,-452,-515,1019,1397,996,1015
"2024-07-17",23,23292,24666,20994,660,6562,8376,17193,0,6,10,1092,991,0,-451,-417,990,1397,996,994
"2024-07-17",24,23168,24448,20859,687,6562,8443,17193,0,6,47,1092,991,1,-431,-343,989,1397,996,993
"2024-07-17",25,23320,24515,21001,707,6562,8577,17193,0,6,-87,1092,991,0,-451,-238,1018,1397,996,993
"2024-07-17",26,23333,24462,21049,726,6562,8288,17193,0,5,-36,1093,991,0,-436,-188,1019,1398,997,993
"2024-07-17",27,23285,24329,21028,737,6562,8276,17193,0,8,52,1092,991,0,-418,-118,1019,1398,996,991
"2024-07-17",28,23088,24057,20879,748,6562,7752,17193,0,9,130,1092,991,0,-396,-64,1019,1398,996,989
"2024-07-17",29,23047,23976,20891,759,6562,7467,17193,0,6,260,1093,991,0,-351,-72,1000,1398,997,989
"2024-07-17",30,23206,24037,21073,770,6562,7390,17193,0,8,441,1093,991,0,-320,-3,999,1398,996,1000
"2024-07-17",31,23145,24034,20996,779,6562,6986,17193,0,8,452,1093,991,1,-307,-74,818,1398,996,1394
"2024-07-17",32,23729,24532,21569,787,6562,6486,17193,0,8,561,1093,991,0,-289,-6,812,1399,997,1421
"2024-07-17",33,24424,25308,22220,793,6562,6115,17193,0,8,686,1093,991,1,-333,-43,800,1399,996,1421
"2024-07-17",34,25150,26117,22958,798,6562,5168,17193,0,8,997,1093,991,0,-331,-128,799,1399,996,1420
"2024-07-17",35,26396,27474,24028,809,6562,4438,17193,0,8,1207,1092,991,0,-291,-279,989,1399,973,1421
"2024-07-17",36,27311,28607,24904,820,6562,3622,17193,0,8,1059,1091,987,1,-398,-390,995,1399,969,1408
"2024-07-17",37,27803,29011,25442,807,6562,2661,17193,0,5,1211,973,829,1,-419,-284,670,1399,880,955
"2024-07-17",38,28159,29361,25865,794,6562,1922,17193,0,5,1342,970,820,0,-436,-261,640,1399,872,908
"2024-07-17",39,28147,29257,25875,773,6562,1345,17193,0,4,1954,1064,871,1,-339,-123,-144,1399,759,350
"2024-07-17",40,28144,29327,25892,751,6562,845,17193,0,3,1894,1067,861,0,-429,-60,-191,1399,738,316
"2024-07-17",41,27799,28787,25530,761,6562,402,17193,0,4,1845,912,396,0,-446,0,-38,1399,259,530
"2024-07-17",42,27624,28646,25395,771,6562,87,17193,0,2,1874,889,358,1,-451,-33,-36,1399,230,551
"2024-07-17",43,27308,28866,25106,821,6562,1,17193,0,3,1774,368,146,0,-451,-132,-472,1398,281,778
"2024-07-17",44,26862,28555,24725,871,6562,0,17193,0,6,1634,336,134,0,-451,-247,-489,1399,281,787
"2024-07-17",45,25908,27383,23835,912,6562,0,17193,0,4,1435,562,221,0,-451,-268,-252,1399,196,558
"2024-07-17",46,24826,26252,22882,953,6562,0,17193,0,9,1561,580,234,0,-452,-232,-233,1399,200,552
"2024-07-17",47,23194,24225,21442,964,6562,0,17193,0,7,1764,979,486,0,-383,-141,421,1399,548,936
"2024-07-17",48,21835,22591,20228,975,6562,0,17193,0,6,1969,1003,504,1,-249,-1,455,1399,572,957
"2024-07-18",1,21367,22176,19839,971,6562,0,17193,0,9,1827,1219,555,0,-284,-16,477,1399,628,707
"2024-07-18",2,20782,21764,19295,966,6562,0,17193,0,295,1771,1234,559,0,-187,0,478,1399,634,687
"2024-07-18",3,20418,21612,18922,959,6562,0,17193,0,449,1422,1514,579,0,-245,0,500,1399,710,613
"2024-07-18",4,20177,21694,18716,951,6562,0,17193,0,853,1666,1535,580,0,-164,0,500,1399,723,610
"2024-07-18",5,20027,21513,18561,942,6562,0,17193,0,863,1755,1827,573,0,-123,0,152,1399,974,704
"2024-07-18",6,19758,21383,18303,933,6562,0,17193,0,983,1760,1846,578,0,-142,0,138,1399,990,709
"2024-07-18",7,19543,21181,18140,934,6562,0,17193,0,981,1622,1993,800,1,-157,0,201,1399,996,608
"2024-07-18",8,19358,20966,17988,935,6562,0,17193,0,976,1662,2002,814,0,-132,0,203,1399,992,586
"2024-07-18",9,18885,20378,17466,950,6562,0,17193,0,967,1730,1971,757,0,-26,0,20,1398,855,39
"2024-07-18",10,19019,20369,17572,965,6562,0,17193,0,838,1793,1968,751,1,-12,0,8,1399,845,0
"2024-07-18",11,19061,20509,17607,974,6562,2,17193,0,365,2006,1839,661,1,68,0,-539,1398,783,-44
"2024-07-18",12,19791,21089,18302,982,6562,132,17193,0,185,2168,1831,647,0,209,0,-565,1399,777,-48
"2024-07-18",13,21455,22465,19830,985,6562,550,17193,0,28,2552,1625,360,0,289,12,-394,1398,708,-88
"2024-07-18",14,22866,23828,21106,988,6562,1045,17193,0,17,2510,1619,354,1,154,69,-373,1397,707,-72
"2024-07-18",15,24730,25292,22783,1014,6562,1747,17193,0,16,2253,1711,838,0,21,-46,383,1397,837,589
"2024-07-18",16,25643,26420,23308,1039,6562,2591,17193,0,16,2372,1715,872,0,-68,-193,430,1397,850,634
"2024-07-18",17,25441,26518,23315,1118,6562,3497,17193,0,13,2160,1493,910,0,-219,-345,945,1397,987,694
"2024-07-18",18,24989,26361,22873,1197,6562,4318,17193,0,12,1999,1494,915,0,-370,-490,969,1397,996,698
"2024-07-18",19,24935,26422,22727,1292,6562,5303,17193,0,10,2030,1856,987,0,-450,-527,1017,1397,996,698
"2024-07-18",20,23905,25389,21711,1386,6562,6278,17193,0,7,1944,1256,991,0,-450,-527,1019,1397,997,698
"2024-07-18",21,23274,24759,21071,1466,6562,7286,17193,0,8,1813,1253,991,0,-450,-527,1019,1397,997,698
"2024-07-18",22,22358,23843,20143,1545,6562,8155,17193,0,8,1593,1253,991,0,-450,-527,1019,1397,997,698
"2024-07-18",23,21935,23379,19802,1594,6562,8931,17193,0,8,1615,1253,991,0,-409,-527,1019,1397,997,698
"2024-07-18",24,21584,22979,19477,1642,6562,9446,17193,0,8,1631,1253,991,0,-360,-527,1019,1397,996,698
"2024-07-18",25,21434,22830,19375,1671,6562,9769,17193,0,9,1762,1252,991,0,-360,-527,1019,1397,996,698
"2024-07-18",26,21433,22829,19424,1699,6562,9994,17193,0,9,1900,1253,991,0,-360,-527,1019,1397,996,698
"2024-07-18",27,21647,23040,19696,1695,6562,9678,17193,0,6,1999,1253,991,0,-360,-527,1019,1397,996,698
"2024-07-18",28,21618,23013,19696,1691,6562,9377,17193,0,9,2050,1253,991,0,-360,-526,1019,1397,996,698
"2024-07-18",29,21615,23011,19714,1670,6562,9228,17193,0,9,2137,1253,991,0,-360,-527,1000,1397,996,698
"2024-07-18",30,21811,23207,19918,1649,6562,8657,17193,0,8,1989,1253,992,0,-361,-527,999,1398,997,681
"2024-07-18",31,21757,23192,19778,1602,6562,7799,17193,0,7,1947,1253,992,0,-401,-527,999,1398,996,45
"2024-07-18",32,22299,23780,20314,1554,6562,7415,17193,0,5,1753,1253,992,0,-450,-526,999,1397,995,19
"2024-07-18",33,23744,25228,21688,1442,6562,6741,17193,0,7,1692,1253,992,0,-450,-527,915,1398,988,657
"2024-07-18",34,24874,26363,22756,1329,6562,5873,17193,0,12,1546,1253,981,1,-450,-527,898,1398,978,682
"2024-07-18",35,25564,27052,23353,1219,6562,4750,17193,0,11,1607,1255,600,0,-450,-527,166,1398,669,46
"2024-07-18",36,26867,28374,24567,1109,6562,3764,17193,0,13,1545,1247,574,0,-450,-527,123,1398,651,-17
"2024-07-18",37,27285,29676,24952,1001,6562,3019,17193,0,12,1561,807,562,0,-450,-526,-219,1398,699,-684
"2024-07-18",38,28205,30677,25856,892,6562,2201,17193,0,10,1612,782,566,0,-450,-527,-246,1398,701,-739
"2024-07-18",39,28004,31541,25696,830,6562,1438,17193,0,7,1874,727,719,1,-450,-526,-981,1398,639,-1073
"2024-07-18",40,28221,31821,25932,768,6562,734,17193,0,5,1811,715,721,0,-450,-527,-1021,1398,632,-1097
"2024-07-18",41,27607,31206,25410,749,6562,303,17193,0,4,1866,253,411,0,-450,-527,-1021,1398,482,-1097
"2024-07-18",42,27306,30901,25137,730,6562,54,17193,0,4,1797,230,394,0,-450,-526,-1021,1399,473,-1094
"2024-07-18",43,27385,30740,25214,746,6562,0,17193,0,11,1721,509,511,0,-450,-526,-874,1399,490,-994
"2024-07-18",44,27199,30542,25071,761,6562,0,17193,0,13,1657,524,511,0,-450,-526,-869,1399,485,-985
"2024-07-18",45,26236,29286,24221,776,6562,0,17193,0,15,1462,495,208,0,-450,-527,-660,1399,319,-898
"2024-07-18",46,25243,28249,23314,791,6562,0,17193,0,12,1449,514,199,1,-450,-527,-642,1399,313,-875
"2024-07-18",47,23989,25718,22151,798,6562,0,17193,0,9,1030,1333,618,0,-450,-527,9,1399,476,-243
"2024-07-18",48,22899,24597,21113,805,6562,0,17193,0,13,1162,1383,649,0,-451,-527,40,1399,489,-207
"2024-07-19",1,21961,24258,20256,793,6563,0,17193,0,15,1221,1335,739,0,-451,-527,-340,1399,547,-464
"2024-07-19",2,21418,23688,19772,781,6563,0,17193,0,22,1315,1334,746,0,-383,-526,-354,1399,551,-485
"2024-07-19",3,20987,23436,19387,783,6563,0,17193,0,353,1447,1534,795,0,-302,-527,-143,1399,591,-624
"2024-07-19",4,20433,22895,18891,784,6563,0,17193,0,357,962,1543,798,0,-302,-527,-136,1399,597,-640
"2024-07-19",5,19972,22498,18481,787,6563,0,17193,0,354,567,1552,794,0,-302,-518,59,1399,691,-852
"2024-07-19",6,19496,22250,18074,789,6563,0,17193,0,626,507,1550,792,0,-301,-457,67,1399,697,-870
"2024-07-19",7,19587,22358,18148,794,6563,0,17193,0,653,692,1402,745,0,-302,-308,196,1399,699,-1008
"2024-07-19",8,19283,22250,17850,798,6563,0,17193,0,893,904,1396,743,0,-301,-255,197,1399,696,-1018
"2024-07-19",9,19155,22003,17731,847,6563,0,17193,0,605,905,1633,789,0,-301,-118,-265,1399,593,-1059
"2024-07-19",10,18995,21839,17621,895,6563,0,17193,0,591,1074,1647,792,0,-302,-104,-285,1399,587,-1062
"2024-07-19",11,19186,21961,17813,919,6563,2,17193,0,356,1335,1860,800,1,-286,-10,-532,1399,623,-1091
"2024-07-19",12,19645,22140,18278,942,6563,132,17193,0,205,1714,1867,802,0,-157,0,-539,1399,631,-1094
"2024-07-19",13,21183,23067,19723,958,6563,541,17193,0,15,2058,1717,853,1,-61,0,-214,1398,804,-1094
"2024-07-19",14,22334,24264,20741,974,6563,1123,17193,0,15,2090,1708,858,0,-189,-11,-194,1398,818,-1021
"2024-07-19",15,24038,25016,22270,998,6563,1894,17193,0,16,2145,1654,899,0,-328,-134,411,1398,894,242
"2024-07-19",16,24384,25487,22562,1021,6563,2857,17193,0,16,2477,1659,904,0,-302,-285,446,1397,901,383
"2024-07-19",17,25267,26636,23421,1108,6563,3855,17193,0,16,2258,1982,986,0,-417,-436,975,1397,990,950
"2024-07-19",18,24701,26138,22796,1195,6563,4903,17193,0,16,2148,2002,991,0,-450,-471,999,1397,996,998
