"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-07-19",19,24561,25815,22529,1291,6563,5940,17193,0,16,2264,2003,992,0,-413,-325,995,1398,994,1321
"2024-07-19",20,24079,25302,22092,1387,6563,7008,17193,0,16,2405,2002,992,0,-437,-270,994,1397,994,1340
"2024-07-19",21,23271,24255,21294,1523,6563,8022,17193,0,16,2572,2003,992,0,-342,-126,1018,1397,996,1231
"2024-07-19",22,22635,23590,20786,1659,6563,8839,17193,0,16,2611,2003,992,0,-430,-9,1019,1397,996,1220
"2024-07-19",23,22214,23094,20406,1754,6563,9538,17193,0,13,2728,2002,992,0,-367,55,1019,1397,995,1106
"2024-07-19",24,21777,22534,20024,1848,6563,10124,17193,0,15,3076,2002,992,0,-242,11,1019,1397,996,1100
"2024-07-19",25,21728,22531,19997,1927,6563,10532,17193,0,15,3292,2002,992,0,-288,0,1019,1397,996,1156
"2024-07-19",26,21489,22435,19755,2005,6563,10747,17193,0,92,3441,2002,992,0,-304,-50,1019,1397,995,1159
"2024-07-19",27,21036,22056,19361,2038,6563,10674,17193,0,19,3329,2001,992,0,-304,-197,1019,1397,995,1092
"2024-07-19",28,21040,22086,19416,2071,6563,10476,17193,0,13,3319,2002,992,1,-304,-229,1019,1398,996,1085
"2024-07-19",29,21255,22326,19607,2094,6563,9955,17193,0,13,3435,2002,992,0,-304,-254,1000,1398,996,998
"2024-07-19",30,21388,22562,19727,2116,6563,9397,17193,0,13,3601,2001,991,0,-304,-357,999,1398,995,989
"2024-07-19",31,21441,22625,19788,2132,6563,8631,17193,0,13,3749,1986,947,0,-304,-367,827,1397,995,856
"2024-07-19",32,22140,23383,20456,2147,6563,7886,17193,0,13,3575,1983,939,0,-304,-426,821,1398,982,830
"2024-07-19",33,22212,23333,20467,2111,6563,7005,17193,0,15,3431,1835,769,0,-319,-287,639,1398,531,221
"2024-07-19",34,23573,24794,21797,2074,6563,6000,17193,0,14,3245,1822,755,0,-430,-277,633,1399,501,160
"2024-07-19",35,24648,26533,22776,2008,6563,5172,17193,0,14,3013,1567,681,0,-451,-385,603,1399,472,-535
"2024-07-19",36,25808,27878,23863,1941,6563,4091,17193,0,14,2845,1551,675,0,-451,-509,577,1399,470,-596
"2024-07-19",37,26245,29100,24375,1835,6563,2978,17193,0,9,2912,1345,671,0,-451,-527,-307,1399,500,-1061
"2024-07-19",38,26852,29800,24978,1728,6563,2170,17193,0,6,2936,1316,667,0,-451,-526,-373,1399,505,-1092
"2024-07-19",39,26844,30406,24977,1623,6563,1480,17193,0,5,3242,605,544,0,-451,-526,-988,1399,609,-1092
"2024-07-19",40,26899,30492,25053,1517,6563,837,17193,0,7,3067,545,533,0,-451,-527,-1018,1399,609,-1090
"2024-07-19",41,26610,29945,24804,1449,6563,367,17193,0,9,2995,-54,405,1,-451,-527,-784,1399,356,-1010
"2024-07-19",42,26798,30145,25058,1380,6563,62,17193,0,8,3292,-97,387,1,-451,-526,-775,1399,334,-990
"2024-07-19",43,26766,29418,25041,1339,6563,0,17193,0,5,3087,204,61,1,-451,-526,-684,1399,127,-486
"2024-07-19",44,26548,29155,24811,1298,6563,0,17193,0,5,3021,237,42,0,-451,-527,-679,1399,121,-445
"2024-07-19",45,26285,28298,24513,1256,6563,0,17193,0,11,2853,218,158,0,-451,-526,-309,1399,354,-216
"2024-07-19",46,25000,26978,23332,1214,6563,0,17193,0,9,2875,264,181,0,-452,-527,-294,1399,374,-196
"2024-07-19",47,23924,25301,22350,1191,6563,0,17193,0,6,2633,1393,744,0,-396,-460,13,1399,562,-15
"2024-07-19",48,22639,23851,21091,1168,6563,0,17193,0,10,2626,1484,784,1,-392,-310,47,1399,580,0
"2024-07-20",1,21944,23030,20364,1137,6563,0,17193,0,13,2512,1438,838,0,-391,-182,904,1399,795,71
"2024-07-20",2,21608,22613,20008,1105,6563,0,17193,0,16,2405,1434,841,1,-392,-97,959,1398,811,75
"2024-07-20",3,21109,22287,19554,1076,6563,0,17193,0,16,2388,1292,808,0,-392,-216,936,1398,846,-54
"2024-07-20",4,20709,21965,19231,1046,6563,0,17193,0,86,2622,1292,809,0,-392,-203,935,1398,849,-75
"2024-07-20",5,20091,22100,18597,1007,6563,0,17193,0,330,2341,1622,897,0,-391,-328,909,1397,894,-460
"2024-07-20",6,19666,21490,18180,967,6563,0,17193,0,74,2140,1644,902,0,-392,-370,908,1398,897,-488
"2024-07-20",7,19318,21130,17834,930,6563,0,17193,0,74,1932,1748,891,0,-391,-301,865,1398,897,-546
"2024-07-20",8,19219,21031,17709,893,6563,0,17193,0,74,1792,1755,891,0,-391,-297,864,1398,897,-550
"2024-07-20",9,19022,20791,17513,896,6563,0,17193,0,127,1728,1838,891,0,-391,-214,853,1398,897,-537
"2024-07-20",10,18829,20567,17340,899,6563,0,17193,0,73,1944,1845,891,1,-392,-246,853,1398,898,-527
"2024-07-20",11,18755,20370,17323,871,6563,2,17193,0,129,1906,1929,891,1,-391,-397,965,1397,920,-198
"2024-07-20",12,18778,20400,17343,843,6563,157,17193,0,72,1901,1935,891,0,-391,-499,969,1398,920,-160
"2024-07-20",13,19388,20964,17875,827,6563,475,17193,0,162,2140,1998,894,1,-398,-516,998,1398,898,429
"2024-07-20",14,19865,21418,18409,811,6563,858,17193,0,76,2331,2002,896,0,-451,-526,999,1397,900,481
"2024-07-20",15,20674,22178,19069,803,6563,1418,17193,0,25,1947,2001,986,0,-452,-527,999,1397,989,908
"2024-07-20",16,21317,22808,19559,794,6563,1918,17193,0,12,1780,2001,992,0,-452,-527,999,1397,995,939
"2024-07-20",17,22104,23593,20287,809,6563,2403,17193,0,10,1637,2001,992,0,-452,-527,999,1397,996,985
"2024-07-20",18,22803,24291,20885,824,6563,2990,17193,0,10,1586,2001,992,0,-451,-527,999,1397,996,989
"2024-07-20",19,23226,24715,21293,830,6563,3652,17193,0,10,1532,2002,992,0,-452,-527,1018,1397,996,989
"2024-07-20",20,23288,24776,21334,836,6563,4069,17193,0,10,1389,2001,992,0,-451,-527,1019,1397,996,989
"2024-07-20",21,23325,24813,21272,879,6563,4326,17193,0,9,1225,2002,992,1,-452,-527,1019,1397,996,989
"2024-07-20",22,23149,24637,21092,921,6563,4726,17193,0,9,1060,2001,992,0,-452,-527,1019,1397,996,989
"2024-07-20",23,23076,24564,21041,943,6563,5178,17193,0,10,1058,2001,992,1,-451,-527,1019,1397,995,989
"2024-07-20",24,22944,24427,20874,964,6563,5203,17193,0,11,910,2001,992,0,-445,-527,1019,1397,995,989
"2024-07-20",25,22936,24298,20829,989,6563,5125,17193,0,8,903,2002,992,0,-340,-514,1019,1397,996,989
"2024-07-20",26,22862,24128,20744,1014,6563,5133,17193,0,8,927,2001,992,0,-315,-443,1019,1397,996,989
"2024-07-20",27,22666,23748,20558,1004,6563,4931,17193,0,9,791,2002,992,0,-281,-292,1019,1398,996,989
"2024-07-20",28,22567,23524,20472,994,6563,5179,17193,0,9,826,2002,992,0,-290,-158,1019,1398,996,989
"2024-07-20",29,22858,23738,20782,967,6563,4438,17193,0,9,702,2001,992,0,-331,-40,1000,1398,996,989
"2024-07-20",30,22834,23726,20696,939,6563,4303,17193,0,9,544,2002,992,1,-272,-111,999,1398,996,989
"2024-07-20",31,22793,23465,20595,901,6563,3985,17193,0,9,250,2002,991,0,-143,-20,999,1398,996,989
"2024-07-20",32,23095,23646,20901,862,6563,3642,17193,0,9,155,2002,991,0,-42,0,999,1399,996,989
"2024-07-20",33,23870,24378,21601,816,6563,3181,17193,0,8,114,2002,992,0,6,0,999,1399,997,989
"2024-07-20",34,24615,25123,22253,769,6563,2704,17193,0,8,293,2002,992,0,60,8,999,1399,997,995
"2024-07-20",35,25306,25821,22874,724,6563,2207,17193,0,8,200,2002,992,0,-7,0,999,1399,996,1221
"2024-07-20",36,25827,26396,23372,678,6563,1719,17193,0,8,429,2002,992,0,-61,0,999,1399,996,1239
"2024-07-20",37,26262,26770,23862,642,6563,1581,17193,0,8,880,2002,992,0,0,0,999,1399,996,1339
"2024-07-20",38,26460,27027,24113,605,6563,1282,17193,0,8,981,2002,992,0,-59,0,999,1399,997,1298
"2024-07-20",39,25815,26482,23592,589,6563,859,17193,0,8,1226,2002,992,0,-159,0,897,1399,996,269
"2024-07-20",40,25912,26706,23762,572,6563,466,17193,0,8,1447,2002,992,0,-286,0,893,1399,996,194
"2024-07-20",41,25984,26826,23889,584,6563,204,17193,0,8,1350,2003,992,1,-334,0,719,1399,996,969
"2024-07-20",42,25657,26643,23577,596,6563,47,17193,0,8,1048,2003,992,1,-443,-35,671,1399,996,1033
"2024-07-20",43,25194,26752,23203,642,6563,0,17193,0,8,1460,1999,987,1,-451,-175,-424,1399,979,1376
"2024-07-20",44,25170,26834,23182,687,6563,0,17193,0,11,1623,1999,987,0,-438,-207,-508,1399,977,1398
"2024-07-20",45,24263,26102,22311,737,6563,0,17193,0,10,1641,1973,973,0,-451,-345,-533,1399,976,1348
"2024-07-20",46,23128,25012,21314,786,6563,0,17193,0,34,1472,1969,972,0,-451,-431,-468,1399,977,1341
"2024-07-20",47,22215,23584,20528,861,6563,0,17193,0,49,1502,1834,939,1,-413,-407,808,1399,995,1221
"2024-07-20",48,21256,22630,19699,936,6563,0,17193,0,163,1743,1828,938,0,-451,-260,922,1399,996,1214
"2024-07-21",1,20384,22208,18960,1077,6563,0,17193,0,627,2130,1937,989,0,-396,-301,677,1398,996,1295
"2024-07-21",2,19759,21935,18434,1218,6563,0,17193,0,904,2336,1941,992,0,-371,-401,668,1398,996,1295
"2024-07-21",3,19396,21482,18192,1266,6563,0,17193,0,809,2638,1871,992,0,-371,-406,651,1398,997,1070
"2024-07-21",4,18931,21089,17827,1313,6563,0,17193,0,989,2788,1865,992,1,-371,-298,648,1398,996,1045
"2024-07-21",5,18349,20187,17334,1344,6563,0,17193,0,665,2535,1786,988,0,-371,-302,224,1397,997,689
"2024-07-21",6,17917,19982,16897,1375,6563,0,17193,0,983,2515,1784,988,0,-371,-211,211,1397,996,591
"2024-07-21",7,17291,19926,16246,1367,6563,0,17193,0,796,2257,1993,992,0,-371,-290,722,1397,996,-678
"2024-07-21",8,17240,19942,16177,1359,6563,0,17193,0,741,2023,2003,992,0,-371,-286,745,1397,996,-804
"2024-07-21",9,16922,19374,15840,1333,6563,0,17193,0,697,1566,2003,992,0,-371,-174,704,1397,996,-710
"2024-07-21",10,16765,19266,15640,1307,6563,0,17193,0,697,1207,2003,992,0,-371,-232,702,1399,996,-701
"2024-07-21",11,16515,18910,15350,1262,6563,0,17193,0,692,941,2002,992,0,-371,-237,699,1398,996,-595
"2024-07-21",12,16381,18671,15179,1217,6563,97,17193,0,692,808,1995,992,0,-371,-161,699,1399,994,-566
"2024-07-21",13,16945,18561,15632,1209,6563,426,17193,0,556,619,1599,992,1,-371,-189,804,1399,951,219
"2024-07-21",14,17239,18737,15893,1201,6563,822,17193,0,294,568,1584,992,0,-371,-333,808,1398,950,259
"2024-07-21",15,17684,19393,16241,1210,6563,1409,17193,0,307,748,1981,992,0,-371,-277,993,1399,993,-254
"2024-07-21",16,18068,19759,16539,1219,6563,1975,17193,0,303,589,2002,992,1,-426,-179,999,1398,996,-283
"2024-07-21",17,18863,20110,17238,1259,6563,2701,17193,0,213,379,2002,992,1,-451,-67,999,1398,996,-16
"2024-07-21",18,19012,20097,17315,1298,6563,3858,17193,0,19,427,2001,991,0,-451,-115,999,1397,996,33
"2024-07-21",19,19423,21046,17652,1306,6563,4755,17193,0,406,516,2002,991,0,-452,-265,1018,1398,996,919
"2024-07-21",20,19516,21229,17710,1313,6563,5608,17193,0,495,636,2002,991,0,-451,-267,1019,1397,996,989
"2024-07-21",21,19650,21507,17789,1340,6563,6073,17193,0,572,852,2002,992,0,-452,-333,1019,1398,996,989
"2024-07-21",22,19477,21026,17674,1367,6563,6402,17193,0,242,1027,2002,992,1,-452,-355,1019,1397,996,989
"2024-07-21",23,19743,21147,17955,1374,6563,6544,17193,0,17,1223,2002,992,0,-451,-436,1019,1397,996,989
"2024-07-21",24,19692,21186,17872,1381,6563,6688,17193,0,21,1330,2002,992,0,-452,-521,1019,1397,996,989
"2024-07-21",25,19717,21097,17913,1392,6563,6552,17193,0,21,1352,2002,992,1,-451,-408,1019,1397,996,989
"2024-07-21",26,19677,20958,17923,1402,6563,7168,17193,0,21,1308,2002,992,0,-452,-308,1019,1397,996,989
"2024-07-21",27,19576,20810,17844,1391,6563,6761,17193,0,21,1407,2002,991,0,-451,-262,1019,1397,996,989
"2024-07-21",28,19254,20464,17559,1379,6563,6995,17193,0,21,1463,2002,991,0,-452,-237,1019,1397,996,989
"2024-07-21",29,18849,20096,17184,1368,6563,7129,17193,0,21,1336,2002,991,1,-451,-275,1000,1397,996,989
"2024-07-21",30,18698,19955,17001,1356,6563,7332,17193,0,21,1059,2002,991,0,-452,-284,999,1397,997,989
"2024-07-21",31,18830,20231,17034,1347,6563,7013,17193,0,15,734,2002,991,1,-451,-435,999,1397,996,989
"2024-07-21",32,19108,20534,17254,1338,6563,6559,17193,0,10,622,2003,991,0,-452,-464,999,1397,997,983
"2024-07-21",33,20442,21674,18468,1291,6563,5800,17193,0,10,666,2002,991,1,-408,-314,999,1397,996,764
"2024-07-21",34,21452,22734,19305,1243,6563,5144,17193,0,10,350,2002,991,0,-450,-322,998,1397,996,746
"2024-07-21",35,22335,23762,20044,1165,6563,4397,17193,0,15,407,2003,992,0,-452,-460,720,1398,996,647
"2024-07-21",36,23320,24674,20956,1086,6563,3934,17193,0,17,581,2002,992,1,-451,-386,710,1398,996,632
"2024-07-21",37,24288,25482,21914,997,6563,3050,17193,0,6,542,2002,992,1,-452,-236,954,1398,996,362
"2024-07-21",38,25018,26152,22664,908,6563,2249,17193,0,6,644,2001,991,0,-451,-177,963,1398,996,275
"2024-07-21",39,25084,27073,22764,823,6563,1510,17193,0,4,798,2001,992,1,-452,-96,975,1398,996,-937
"2024-07-21",40,25055,27189,22779,738,6563,920,17193,0,6,826,2001,992,0,-451,-124,976,1397,995,-1053
"2024-07-21",41,25202,27153,22948,702,6563,396,17193,0,4,712,2002,992,0,-452,-142,948,1398,996,-853
"2024-07-21",42,25093,26941,22845,665,6563,78,17193,0,7,674,2002,992,0,-450,-59,947,1398,996,-832
"2024-07-21",43,24827,26573,22617,685,6563,0,17193,0,11,776,2002,992,0,-451,-170,681,1397,996,-614
"2024-07-21",44,24692,26370,22494,704,6563,0,17193,0,7,587,2002,992,1,-452,-125,671,1398,996,-594
"2024-07-21",45,24078,25462,21951,743,6563,0,17193,0,9,365,2003,992,0,-451,-33,705,1398,996,-391
"2024-07-21",46,22918,24390,20883,782,6563,0,17193,0,9,431,2003,992,0,-451,-128,707,1397,996,-384
"2024-07-21",47,21714,23437,19787,833,6563,0,17193,0,8,631,2002,992,0,-452,-112,988,1398,996,-651
"2024-07-21",48,20654,22232,18833,883,6563,0,17193,0,9,625,2002,992,0,-417,-4,999,1398,996,-648
"2024-07-22",1,20029,20885,18241,880,6563,0,17193,0,14,662,2001,992,0,-342,0,999,1398,996,137
"2024-07-22",2,19526,20339,17757,876,6563,0,17193,0,13,712,2002,992,0,-300,0,999,1398,996,191
"2024-07-22",3,19134,19975,17396,908,6563,0,17193,0,10,705,2001,992,0,-331,0,999,1398,996,198
"2024-07-22",4,18902,19755,17203,940,6563,0,17193,0,9,492,2001,992,0,-331,-13,999,1398,995,191
"2024-07-22",5,18559,19565,16895,957,6563,0,17193,0,9,237,2002,992,0,-331,-86,999,1398,995,-80
"2024-07-22",6,18546,19679,16886,974,6563,0,17193,0,72,424,2001,992,1,-331,-126,999,1398,995,-104
"2024-07-22",7,18192,19782,16519,984,6563,0,17193,0,230,383,2001,992,0,-331,-223,999,1398,995,-306
"2024-07-22",8,17964,19755,16266,994,6563,0,17193,0,363,22,2002,992,0,-331,-272,999,1398,995,-325
"2024-07-22",9,17968,19828,16264,1003,6563,0,17193,0,363,-210,2002,992,0,-331,-140,970,1398,995,-526
"2024-07-22",10,18026,20063,16291,1012,6563,0,17193,0,495,-255,2001,992,1,-331,-159,969,1398,995,-552
"2024-07-22",11,18235,20392,16451,1025,6563,0,17193,0,285,-10,2001,992,0,-331,-35,998,1398,995,-1006
"2024-07-22",12,18780,20767,16961,1037,6563,51,17193,0,121,-97,2002,992,0,-331,0,998,1398,995,-1035
"2024-07-22",13,20287,22103,18390,1073,6563,237,17193,0,15,73,2002,992,0,-331,-28,672,1398,996,-942
"2024-07-22",14,21407,23244,19411,1108,6563,588,17193,0,14,22,2002,992,1,-333,-154,660,1397,996,-836
"2024-07-22",15,23436,24683,21240,1147,6563,1036,17193,0,9,-240,2002,992,0,-432,-306,981,1397,995,597
"2024-07-22",16,24256,25626,21922,1186,6563,1480,17193,0,10,-152,2001,992,1,-452,-408,994,1397,996,773
"2024-07-22",17,25419,26898,22950,1262,6563,1917,17193,0,8,-165,2002,992,0,-452,-519,763,1398,996,1382
"2024-07-22",18,25694,27182,23130,1337,6563,2386,17193,0,10,-385,2002,992,0,-451,-527,754,1397,996,1424
"2024-07-22",19,26141,27632,23595,1400,6563,2751,17193,0,12,-443,1978,992,0,-452,-527,703,1397,996,1424
"2024-07-22",20,26047,27538,23481,1463,6563,3138,17193,0,12,-436,1963,992,1,-452,-527,701,1398,997,1424
"2024-07-22",21,25798,27282,23196,1520,6563,3788,17193,0,6,-482,1418,991,0,-451,-527,842,1397,996,1424
"2024-07-22",22,25964,27457,23339,1577,6563,4059,17193,0,13,-665,1398,992,0,-452,-528,847,1398,996,1424
"2024-07-22",23,25959,27455,23280,1581,6563,4381,17193,0,17,-938,1943,992,1,-452,-527,612,1397,996,1424
"2024-07-22",24,25959,27454,23271,1585,6563,4865,17193,0,17,-1042,1978,992,0,-451,-527,603,1397,996,1423
"2024-07-22",25,25964,27458,23339,1600,6563,5349,17193,0,15,-1300,2002,992,0,-452,-527,437,1397,996,1423
"2024-07-22",26,25804,27230,23168,1615,6563,5841,17193,0,14,-1384,2002,992,1,-385,-527,431,1397,995,1424
"2024-07-22",27,25216,26518,22622,1617,6563,5936,17193,0,14,-1357,2003,992,0,-261,-527,338,1397,995,1424
"2024-07-22",28,24452,25754,21874,1619,6563,6333,17193,0,14,-1304,2003,992,0,-261,-527,334,1398,996,1424
"2024-07-22",29,24155,25458,21584,1618,6563,6886,17193,0,14,-1284,2003,992,0,-262,-527,315,1398,996,1424
"2024-07-22",30,23825,25168,21377,1617,6563,6935,17193,0,14,-1218,2003,992,1,-302,-527,314,1398,996,1424
"2024-07-22",31,23650,25117,21252,1604,6563,6812,17193,0,11,-1331,2003,991,1,-430,-526,269,1398,996,1424
"2024-07-22",32,23981,25471,21580,1590,6563,6195,17193,0,12,-1187,1990,992,0,-451,-527,267,1398,996,1416
"2024-07-22",33,24069,25558,21619,1552,6563,5636,17193,0,12,-1150,1411,992,0,-451,-526,267,1398,996,1129
"2024-07-22",34,24862,26350,22407,1514,6563,4855,17193,0,10,-1081,1369,991,0,-451,-527,268,1398,996,1106
"2024-07-22",35,25922,27411,23355,1453,6563,4028,17193,0,11,-1068,1369,992,0,-451,-527,575,1398,997,999
"2024-07-22",36,26768,28255,24164,1392,6563,3460,17193,0,10,-674,1369,992,1,-451,-526,587,1399,998,991
"2024-07-22",37,27603,29091,25040,1299,6563,2683,17193,0,10,41,1369,992,0,-451,-527,589,1398,998,945
"2024-07-22",38,27953,29438,25369,1205,6563,1917,17193,0,9,179,1370,992,0,-449,-527,589,1399,997,842
"2024-07-22",39,27484,29531,25027,1095,6563,1261,17193,0,5,531,1369,992,0,-365,-526,554,1399,998,-651
"2024-07-22",40,27461,29650,25071,985,6563,679,17193,0,7,623,1370,992,0,-370,-484,552,1399,998,-828
"2024-07-22",41,27051,29551,24643,923,6563,251,17193,0,7,506,1369,992,0,-447,-469,653,1399,997,-1077
"2024-07-22",42,26611,29097,24206,861,6563,35,17193,0,5,499,1369,992,0,-451,-473,656,1398,997,-1057
"2024-07-22",43,26793,28251,24395,842,6563,0,17193,0,9,255,1370,992,0,-451,-463,706,1399,998,-35
"2024-07-22",44,26183,27667,23803,823,6563,0,17193,0,7,380,1369,992,0,-451,-526,707,1399,997,52
"2024-07-22",45,25126,26611,22802,800,6563,0,17193,0,7,-233,1370,992,1,-451,-527,753,1399,984,344
"2024-07-22",46,24074,25550,21834,777,6563,0,17193,0,7,-410,1370,992,0,-451,-518,754,1399,983,360
"2024-07-22",47,22979,24315,20915,750,6563,0,17193,0,6,-212,1369,992,0,-383,-447,756,1399,996,194
"2024-07-22",48,22025,23094,20042,723,6563,0,17193,0,9,-42,1369,992,0,-264,-296,756,1399,996,196
"2024-07-23",1,21288,22307,19336,685,6563,0,17193,0,14,-116,1369,992,0,-301,-204,850,1399,996,706
"2024-07-23",2,20791,21670,18925,647,6563,0,17193,0,11,-79,1370,992,0,-301,-67,853,1399,996,744
"2024-07-23",3,20469,21667,18639,637,6563,0,17193,0,355,-3,1370,992,0,-301,-42,994,1399,998,810
"2024-07-23",4,20098,21316,18319,626,6563,0,17193,0,415,82,1369,992,1,-288,-15,999,1399,997,816
"2024-07-23",5,19813,21352,18066,622,6563,0,17193,0,667,195,1370,992,0,-231,-141,999,1399,997,842
"2024-07-23",6,19615,21227,17862,618,6563,0,17193,0,695,204,1369,992,0,-231,-186,999,1399,996,843
"2024-07-23",7,19291,20905,17517,615,6563,0,17193,0,696,208,1369,992,1,-230,-188,999,1399,998,756
"2024-07-23",8,19049,20686,17312,611,6563,0,17193,0,687,281,1369,992,0,-230,-220,999,1399,997,738
"2024-07-23",9,18953,20262,17214,608,6563,0,17193,0,485,311,1369,992,0,-230,-94,999,1399,997,335
"2024-07-23",10,18977,20284,17279,605,6563,0,17193,0,407,411,1369,992,0,-230,-170,999,1399,997,239
"2024-07-23",11,19121,21031,17401,601,6563,0,17193,0,43,473,1369,992,0,-230,-162,951,1399,998,-975
"2024-07-23",12,19816,21886,18055,597,6563,70,17193,0,14,410,1369,992,0,-244,-218,949,1399,997,-1094
"2024-07-23",13,21306,23372,19437,598,6563,336,17193,0,12,313,1369,992,0,-301,-259,964,1399,998,-994
"2024-07-23",14,22187,24429,20138,599,6563,732,17193,0,9,343,1369,992,0,-370,-410,965,1399,997,-953
"2024-07-23",15,23894,25425,21700,621,6563,1290,17193,0,8,221,1369,992,0,-451,-521,998,1399,997,-51
"2024-07-23",16,24685,26172,22386,642,6563,1931,17193,0,8,131,1369,992,0,-452,-527,999,1399,998,44
"2024-07-23",17,25575,27062,23140,665,6563,2676,17193,0,7,-301,1369,992,0,-452,-528,999,1398,997,930
"2024-07-23",18,25863,27352,23389,688,6563,3293,17193,0,9,-364,1369,992,0,-452,-528,999,1398,997,990
"2024-07-23",19,26037,27527,23530,703,6563,3954,17193,0,9,-442,1369,991,0,-452,-529,1018,1397,998,990
"2024-07-23",20,25775,27263,23201,717,6563,4547,17193,0,7,-622,1369,991,0,-452,-529,1019,1397,998,990
"2024-07-23",21,25390,26878,22881,725,6563,5194,17193,0,7,-592,1369,991,0,-452,-529,1019,1397,997,990
"2024-07-23",22,25221,26708,22717,733,6563,5983,17193,0,7,-616,1369,991,0,-452,-528,1019,1397,997,990
"2024-07-23",23,25048,26537,22574,726,6563,6531,17193,0,9,-563,1370,991,0,-452,-528,1019,1397,997,990
"2024-07-23",24,24905,26394,22453,719,6563,6561,17193,0,9,-536,1369,991,0,-452,-528,1019,1397,998,990
"2024-07-23",25,24868,26357,22367,718,6563,6605,17193,0,9,-716,1369,991,0,-452,-528,1019,1397,998,990
"2024-07-23",26,24663,26152,22211,716,6563,6856,17193,0,9,-868,1370,992,0,-452,-528,1019,1397,998,990
"2024-07-23",27,24473,25961,22066,727,6563,6652,17193,0,9,-835,1369,991,0,-452,-527,1019,1397,998,990
"2024-07-23",28,24124,25612,21742,737,6563,6773,17193,0,9,-1083,1370,992,0,-452,-527,1019,1397,998,990
"2024-07-23",29,24100,25588,21757,745,6563,6919,17193,0,9,-1110,1370,992,0,-452,-527,1000,1397,999,990
"2024-07-23",30,23983,25471,21618,753,6563,6842,17193,0,9,-864,1370,992,0,-452,-527,999,1398,999,990
"2024-07-23",31,23898,25384,21436,743,6563,6717,17193,0,7,-1342,1369,991,0,-452,-527,999,1397,998,990
"2024-07-23",32,24031,25520,21669,732,6563,6276,17193,0,10,-1279,1370,992,0,-452,-527,999,1398,998,988
"2024-07-23",33,24548,26037,22170,724,6563,5771,17193,0,10,-584,1370,992,0,-452,-527,999,1398,998,901
"2024-07-23",34,25449,26935,22945,716,6563,5148,17193,0,7,-719,1370,992,0,-452,-527,999,1399,998,892
"2024-07-23",35,26416,27903,23818,686,6563,4488,17193,0,8,-810,1370,992,0,-452,-527,999,1399,998,755
"2024-07-23",36,27050,28534,24475,655,6563,3401,17193,0,5,-652,1369,992,0,-452,-527,999,1399,997,736
"2024-07-23",37,27744,29228,25188,610,6563,2609,17193,0,5,-209,1370,992,0,-452,-527,999,1399,998,424
"2024-07-23",38,28125,29610,25599,564,6563,1877,17193,0,6,0,1370,992,0,-452,-527,999,1399,998,385
"2024-07-23",39,27965,29662,25554,523,6563,1162,17193,0,4,282,1370,992,0,-452,-527,950,1398,998,-214
"2024-07-23",40,27782,29497,25394,482,6563,605,17193,0,4,374,1370,992,0,-452,-527,948,1399,998,-232
"2024-07-23",41,27924,29409,25548,462,6563,243,17193,0,6,309,1369,992,0,-452,-527,997,1399,998,596
"2024-07-23",42,27588,29073,25235,442,6563,42,17193,0,6,169,1370,992,0,-452,-527,999,1399,998,661
"2024-07-23",43,27186,28674,24861,425,6563,0,17193,0,9,-26,1370,992,0,-452,-527,923,1399,998,958
"2024-07-23",44,26610,28097,24288,408,6563,0,17193,0,9,-225,1370,992,0,-452,-526,920,1399,997,977
"2024-07-23",45,25563,27051,23252,377,6563,0,17193,0,10,-417,1369,991,0,-452,-526,983,1399,991,893
"2024-07-23",46,24887,26378,22619,345,6563,0,17193,0,12,-427,1370,991,0,-452,-527,986,1399,990,890
"2024-07-23",47,23495,24985,21400,329,6563,0,17193,0,11,-314,1370,992,0,-452,-527,998,1399,997,982
"2024-07-23",48,22735,24151,20726,313,6563,0,17193,0,6,-185,1369,992,0,-383,-527,999,1399,998,989
