"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-07-24",1,21950,23286,20013,298,6563,0,17193,0,7,-183,1322,991,0,-302,-527,903,1399,998,973
"2024-07-24",2,21529,22872,19646,282,6563,0,17193,0,14,-203,1321,992,0,-302,-527,900,1399,998,966
"2024-07-24",3,21022,22626,19210,284,6563,0,17193,0,275,-141,1367,992,0,-302,-527,995,1399,998,740
"2024-07-24",4,20728,22458,18954,285,6563,0,17193,0,401,-56,1369,992,0,-302,-527,999,1399,998,711
"2024-07-24",5,19923,21932,18190,294,6563,0,17193,0,680,-48,1370,990,0,-302,-527,999,1399,998,224
"2024-07-24",6,19810,21809,18088,302,6563,0,17193,0,701,15,1369,990,1,-271,-527,999,1399,998,201
"2024-07-24",7,19811,21792,18110,308,6563,0,17193,0,702,32,1370,992,0,-252,-527,999,1399,999,613
"2024-07-24",8,19774,21843,18082,313,6563,0,17193,0,790,122,1370,992,0,-252,-527,999,1399,997,648
"2024-07-24",9,19623,21892,17934,342,6563,0,17193,0,989,338,1369,991,1,-252,-528,947,1398,939,860
"2024-07-24",10,19620,21887,17934,370,6563,0,17193,0,987,453,1369,990,0,-252,-528,907,1398,933,878
"2024-07-24",11,19463,21281,17808,372,6563,0,17193,0,399,616,1324,928,0,-252,-528,-139,1397,859,980
"2024-07-24",12,19983,21649,18309,374,6563,60,17193,0,169,601,1322,925,0,-252,-528,-217,1397,856,998
"2024-07-24",13,21418,22812,19622,371,6563,313,17193,0,11,688,1333,978,0,-271,-529,-83,1397,989,1395
"2024-07-24",14,22574,23915,20621,367,6563,703,17193,0,10,588,1333,982,0,-302,-476,-53,1397,998,1411
"2024-07-24",15,23647,25055,21488,380,6563,1258,17193,0,13,277,1367,991,0,-370,-525,842,1397,998,1019
"2024-07-24",16,24607,26095,22400,393,6563,1871,17193,0,8,242,1368,991,0,-452,-528,900,1397,997,992
"2024-07-24",17,25304,26790,23091,436,6563,2645,17193,0,4,519,1369,991,0,-452,-530,726,1397,998,992
"2024-07-24",18,25362,26850,23092,479,6563,3538,17193,0,7,575,1370,991,0,-452,-529,721,1397,998,992
"2024-07-24",19,25588,27075,23221,536,6563,4261,17193,0,7,478,1369,991,0,-452,-528,1008,1397,997,992
"2024-07-24",20,25406,26893,23031,592,6563,5271,17193,0,7,494,1369,991,0,-452,-528,1019,1397,997,992
"2024-07-24",21,24888,26376,22593,705,6563,6001,17193,0,7,421,1369,991,0,-452,-529,1019,1397,998,992
"2024-07-24",22,25025,26510,22839,818,6563,6147,17193,0,7,586,1369,991,0,-452,-526,1019,1397,997,992
"2024-07-24",23,24726,26051,22553,912,6563,6495,17193,0,12,738,1369,991,0,-383,-430,990,1397,997,992
"2024-07-24",24,24633,25774,22431,1006,6563,6696,17193,0,11,713,1370,991,0,-246,-384,989,1397,998,992
"2024-07-24",25,24913,25989,22735,1114,6563,6366,17193,0,11,586,1369,991,0,-322,-243,1018,1397,997,992
"2024-07-24",26,24994,26082,22875,1222,6563,6568,17193,0,11,654,1369,991,0,-442,-135,1019,1398,997,992
"2024-07-24",27,25166,26340,23077,1324,6563,6031,17193,0,11,841,1369,991,0,-451,-212,1019,1397,997,992
"2024-07-24",28,25141,26373,23054,1426,6563,5798,17193,0,11,1030,1369,991,0,-445,-276,1019,1398,997,992
"2024-07-24",29,25313,26593,23281,1539,6563,5392,17193,0,11,1163,1370,991,0,-429,-340,1000,1398,997,992
"2024-07-24",30,25548,26803,23576,1651,6563,5195,17193,0,9,1219,1370,991,0,-408,-338,999,1398,997,1002
"2024-07-24",31,25700,26861,23798,1751,6563,4749,17193,0,9,1198,1369,991,0,-422,-230,999,1398,998,1380
"2024-07-24",32,26279,27532,24381,1851,6563,4076,17193,0,9,1608,1368,990,0,-451,-293,999,1397,998,1406
"2024-07-24",33,26655,27894,24777,1906,6563,3438,17193,0,24,1898,1368,990,0,-451,-264,999,1397,998,1420
"2024-07-24",34,27527,28796,25550,1960,6563,2486,17193,0,11,2049,1365,989,0,-451,-307,999,1397,997,1421
"2024-07-24",35,28283,29526,26298,1974,6563,2032,17193,0,14,2084,1102,952,0,-451,-278,848,1397,963,1421
"2024-07-24",36,28720,30072,26680,1987,6563,1561,17193,0,14,2138,1084,945,0,-451,-387,842,1398,957,1400
"2024-07-24",37,28710,29973,26689,1966,6563,1171,17193,0,19,2242,817,796,0,-451,-293,556,1399,838,608
"2024-07-24",38,28529,29798,26519,1945,6563,829,17193,0,19,2044,801,778,0,-451,-299,526,1399,819,538
"2024-07-24",39,27878,29458,25954,1908,6563,638,17193,0,13,2394,690,484,0,-452,-306,-280,1398,448,-29
"2024-07-24",40,27393,29078,25550,1870,6563,428,17193,0,7,2350,685,465,0,-451,-312,-333,1398,421,-82
"2024-07-24",41,26307,29063,24517,1866,6563,164,17193,0,6,2400,648,491,0,-451,-434,-822,1398,266,-543
"2024-07-24",42,26380,29214,24667,1862,6563,11,17193,0,6,2552,634,484,0,-451,-462,-843,1398,248,-572
"2024-07-24",43,26151,28533,24443,1887,6563,0,17193,0,6,2514,7,164,0,-452,-361,-552,1398,-25,-486
"2024-07-24",44,25505,27885,23764,1911,6563,0,17193,0,6,2102,-25,132,0,-452,-326,-541,1398,-52,-478
"2024-07-24",45,24191,26911,22491,1923,6563,0,17193,0,8,1887,50,-245,0,-452,-332,-432,1398,-354,-397
"2024-07-24",46,23189,25955,21600,1935,6563,0,17193,0,8,1932,103,-226,0,-452,-428,-429,1398,-320,-403
"2024-07-24",47,22515,25131,21068,1941,6563,0,17193,0,11,2046,1272,882,0,-386,-414,-467,1399,855,-838
"2024-07-24",48,21066,23482,19679,1946,6563,0,17193,0,15,1976,1370,973,0,-308,-264,-466,1399,950,-863
"2024-07-25",1,20384,22734,19026,1889,6563,0,17193,0,580,1610,1370,990,0,-295,-268,-37,1398,994,-670
"2024-07-25",2,19899,22473,18496,1831,6563,0,17193,0,927,1606,1370,992,0,-279,-195,-20,1399,997,-653
"2024-07-25",3,19929,22420,18548,1795,6563,0,17193,0,979,1717,1371,991,0,-279,-231,135,1399,998,-502
"2024-07-25",4,19944,22388,18544,1758,6563,0,17193,0,1010,1659,1372,991,0,-279,-158,140,1398,998,-497
"2024-07-25",5,19444,22139,18027,1706,6563,0,17193,0,1001,1668,1372,991,0,-278,-176,-29,1399,998,-711
"2024-07-25",6,19030,21820,17682,1653,6563,0,17193,0,990,1390,1372,991,0,-278,-255,-35,1399,998,-732
"2024-07-25",7,18521,21516,17204,1587,6563,0,17193,0,982,1467,1372,991,0,-278,-290,105,1398,999,-945
"2024-07-25",8,18343,21330,17008,1521,6563,0,17193,0,984,1320,1372,991,0,-279,-262,107,1399,999,-962
"2024-07-25",9,18211,21503,16859,1480,6563,0,17193,0,989,1165,1372,991,1,-279,-119,-356,1399,999,-1049
"2024-07-25",10,18124,21478,16791,1439,6563,0,17193,0,987,936,1372,991,0,-279,-160,-375,1399,999,-1053
"2024-07-25",11,18460,21554,17139,1399,6563,0,17193,0,972,940,1372,991,0,-279,-111,-286,1399,998,-946
"2024-07-25",12,18878,21550,17507,1358,6563,14,17193,0,546,893,1372,991,0,-279,-125,-282,1399,998,-940
"2024-07-25",13,20516,22673,18943,1314,6563,108,17193,0,38,725,1371,991,0,-315,-277,35,1399,998,-1027
"2024-07-25",14,21738,24184,20011,1270,6563,315,17193,0,150,581,1372,991,0,-360,-427,53,1398,997,-1009
"2024-07-25",15,24006,25565,22063,1286,6563,622,17193,0,13,304,1370,991,0,-402,-525,620,1398,965,-119
"2024-07-25",16,25268,26782,23196,1301,6563,896,17193,0,10,379,1370,991,0,-452,-527,648,1397,964,-25
"2024-07-25",17,26606,28096,24384,1356,6563,1288,17193,0,10,352,1369,991,0,-452,-528,986,1398,996,913
"2024-07-25",18,27392,28883,25014,1411,6563,1675,17193,0,10,230,1291,991,0,-452,-529,999,1398,999,990
"2024-07-25",19,27694,29183,25258,1432,6563,2057,17193,0,9,164,1257,991,0,-452,-528,1018,1398,998,990
"2024-07-25",20,27753,29240,25347,1452,6563,2400,17193,0,7,135,1256,991,0,-452,-528,1019,1398,999,990
"2024-07-25",21,27485,28970,25094,1501,6563,2458,17193,0,6,77,1256,991,0,-452,-527,1019,1397,999,990
"2024-07-25",22,27462,28950,25065,1549,6563,2825,17193,0,8,97,1257,991,1,-452,-528,1019,1398,998,996
"2024-07-25",23,27556,29044,25166,1579,6563,3017,17193,0,8,7,1258,991,1,-452,-528,1019,1398,999,1230
"2024-07-25",24,27339,28817,24994,1609,6563,3242,17193,0,7,55,1258,991,0,-444,-527,1019,1398,999,1241
"2024-07-25",25,27118,28543,24789,1644,6563,3794,17193,0,7,102,1258,991,0,-445,-473,1019,1398,998,1008
"2024-07-25",26,26911,28208,24623,1678,6563,4337,17193,0,7,295,1257,991,0,-335,-455,1019,1398,999,992
"2024-07-25",27,26900,28023,24582,1696,6563,3826,17193,0,26,582,1257,991,0,-249,-348,1019,1398,999,992
"2024-07-25",28,26861,27895,24531,1714,6563,4050,17193,0,11,506,1258,991,0,-255,-268,1019,1398,999,992
"2024-07-25",29,26964,27886,24639,1697,6563,3420,17193,0,8,694,1257,991,0,-179,-235,1000,1398,999,992
"2024-07-25",30,26881,27728,24582,1679,6563,3163,17193,0,8,859,1258,991,0,-148,-191,999,1398,999,992
"2024-07-25",31,26926,27607,24684,1667,6563,2753,17193,0,7,846,1258,991,0,-58,-116,999,1398,999,992
"2024-07-25",32,27157,27737,24875,1655,6563,2842,17193,0,5,676,1258,991,0,-56,-19,999,1398,998,988
"2024-07-25",33,27183,27690,24835,1625,6563,2413,17193,0,7,630,1258,991,0,28,0,953,1398,999,866
"2024-07-25",34,27971,28479,25622,1595,6563,2151,17193,0,8,446,1257,991,1,67,0,951,1398,999,836
"2024-07-25",35,28509,29017,26114,1589,6563,1677,17193,0,8,606,1257,991,0,81,0,837,1398,998,23
"2024-07-25",36,29139,29722,26704,1582,6563,1616,17193,0,8,535,1257,991,0,-28,0,816,1398,998,-47
"2024-07-25",37,28373,29406,26015,1568,6563,1379,17193,0,8,888,1259,991,0,38,0,24,1398,998,-525
"2024-07-25",38,28125,29240,25827,1553,6563,1057,17193,0,8,1022,1259,991,0,0,0,-38,1398,998,-569
"2024-07-25",39,28150,30395,25943,1509,6563,817,17193,0,6,1216,1260,992,0,12,-3,-774,1398,998,-962
"2024-07-25",40,27893,30380,25741,1464,6563,475,17193,0,6,1378,1260,992,0,-68,-108,-814,1398,998,-991
"2024-07-25",41,27820,30381,25679,1422,6563,206,17193,0,7,1109,1259,992,0,-193,-259,-527,1398,998,-1075
"2024-07-25",42,27237,29891,25108,1379,6563,35,17193,0,6,813,1259,992,0,-205,-346,-517,1398,998,-1080
"2024-07-25",43,26904,29463,24824,1373,6563,0,17193,0,7,687,1259,992,0,-260,-388,-445,1399,998,-959
"2024-07-25",44,26492,29088,24417,1366,6563,0,17193,0,8,540,1259,987,0,-294,-402,-443,1399,998,-949
"2024-07-25",45,25409,27854,23379,1350,6563,0,17193,0,8,-10,1246,819,0,-429,-354,-253,1399,997,-901
"2024-07-25",46,24007,26433,22080,1334,6563,0,17193,0,7,-78,1246,812,1,-451,-385,-201,1399,998,-882
"2024-07-25",47,22438,24071,20704,1330,6563,0,17193,0,7,224,1256,980,1,-383,-335,911,1399,998,-408
"2024-07-25",48,21482,22849,19864,1326,6563,0,17193,0,7,610,1257,992,0,-302,-183,999,1399,998,-375
"2024-07-26",1,20722,22267,19171,1322,6563,0,17193,0,271,790,1257,992,0,-302,-127,933,1399,998,-345
"2024-07-26",2,20200,21658,18714,1318,6563,0,17193,0,297,1023,1257,992,1,-301,-24,930,1399,998,-336
"2024-07-26",3,19958,21302,18486,1301,6563,0,17193,0,403,1210,1257,992,0,-301,-55,920,1399,999,-85
"2024-07-26",4,19859,21152,18379,1283,6563,0,17193,0,406,1338,1257,992,0,-301,-12,919,1399,999,-74
"2024-07-26",5,19432,21067,17995,1264,6563,0,17193,0,412,1310,1257,991,0,-301,-121,919,1399,999,-301
"2024-07-26",6,19117,20917,17727,1244,6563,0,17193,0,504,1317,1257,992,0,-301,-179,919,1399,999,-316
"2024-07-26",7,18902,20633,17537,1229,6563,0,17193,0,411,1294,1257,991,0,-301,-222,854,1399,998,-297
"2024-07-26",8,18845,20584,17473,1214,6563,0,17193,0,413,1235,1257,991,0,-301,-226,851,1399,999,-299
"2024-07-26",9,18549,20340,17184,1182,6563,0,17193,0,413,1210,1258,991,0,-301,-118,827,1399,998,-459
"2024-07-26",10,18423,20260,17139,1150,6563,0,17193,0,411,1419,1258,989,0,-301,-143,824,1399,999,-482
"2024-07-26",11,18436,20259,17168,1129,6563,0,17193,0,100,1586,1259,901,0,-302,-26,411,1399,999,-895
"2024-07-26",12,18976,20719,17677,1107,6563,73,17193,0,14,1528,1259,897,0,-302,0,394,1398,998,-927
"2024-07-26",13,20257,22191,18791,1090,6563,460,17193,0,10,1593,1258,985,0,-276,-67,643,1398,952,-1081
"2024-07-26",14,21156,23248,19591,1073,6563,1054,17193,0,29,1392,1258,991,0,-277,-219,653,1397,951,-1067
"2024-07-26",15,22424,23897,20688,1090,6563,1724,17193,0,6,930,1257,992,0,-419,-371,986,1397,996,-177
"2024-07-26",16,22638,24181,20777,1107,6563,2725,17193,0,8,707,1257,991,0,-451,-505,999,1397,999,-79
"2024-07-26",17,23346,24834,21387,1150,6563,3764,17193,0,8,721,1256,991,0,-452,-528,999,1397,999,911
"2024-07-26",18,23425,24912,21420,1192,6563,4786,17193,0,8,700,1257,991,0,-451,-528,999,1397,999,989
"2024-07-26",19,23198,24687,21213,1237,6563,5657,17193,0,8,586,1257,991,0,-452,-529,1018,1397,998,989
"2024-07-26",20,22660,24145,20667,1282,6563,6506,17193,0,5,497,1256,991,0,-452,-528,1019,1397,998,989
"2024-07-26",21,22210,23695,20263,1337,6563,7142,17193,0,5,534,1256,991,0,-452,-528,1019,1397,998,989
"2024-07-26",22,22100,23567,20151,1391,6563,7639,17193,0,5,545,1256,991,0,-451,-511,1019,1397,998,989
"2024-07-26",23,22182,23571,20218,1440,6563,8191,17193,0,5,484,1256,991,0,-451,-433,1019,1397,998,989
"2024-07-26",24,22316,23712,20368,1488,6563,8269,17193,0,5,628,1257,991,0,-451,-440,1019,1397,998,989
"2024-07-26",25,22188,23434,20252,1555,6563,8612,17193,0,7,757,1257,991,0,-389,-350,1019,1397,998,989
"2024-07-26",26,21925,23190,19989,1621,6563,7988,17193,0,30,944,1257,991,0,-351,-384,1019,1397,999,989
"2024-07-26",27,21569,23071,19668,1613,6563,7919,17193,0,153,859,1256,991,0,-351,-498,1019,1397,998,989
"2024-07-26",28,20992,22442,19178,1605,6563,7736,17193,0,211,721,1256,992,0,-351,-388,1019,1397,998,990
"2024-07-26",29,20701,22196,18920,1582,6563,8026,17193,0,342,840,1256,991,0,-351,-302,1000,1397,998,989
"2024-07-26",30,20859,22368,19067,1558,6563,7311,17193,0,352,1154,1257,991,0,-351,-306,999,1398,998,989
"2024-07-26",31,21180,22468,19333,1524,6563,7074,17193,0,169,1074,1256,991,1,-351,-268,999,1398,998,963
"2024-07-26",32,21353,22705,19464,1490,6563,6679,17193,0,238,1103,1256,991,0,-380,-234,999,1397,998,936
"2024-07-26",33,21430,22752,19479,1440,6563,6222,17193,0,136,1052,1256,992,0,-451,-235,972,1398,998,61
"2024-07-26",34,22141,23309,20165,1390,6563,5706,17193,0,42,1089,1256,991,0,-452,-155,971,1398,998,-19
"2024-07-26",35,23324,25226,21252,1317,6563,4718,17193,0,5,1283,1256,992,0,-452,-231,840,1397,997,-714
"2024-07-26",36,24229,26341,22017,1244,6563,3969,17193,0,8,1226,1256,991,0,-451,-383,832,1398,997,-770
"2024-07-26",37,24792,27332,22640,1145,6563,3236,17193,0,8,1337,1258,992,0,-451,-511,376,1398,998,-1070
"2024-07-26",38,25462,28041,23259,1045,6563,2424,17193,0,10,1149,1258,992,0,-452,-527,357,1399,998,-1090
"2024-07-26",39,26061,28590,23852,926,6563,1574,17193,0,4,1064,1257,991,0,-451,-479,418,1399,997,-1095
"2024-07-26",40,26283,28860,24076,806,6563,882,17193,0,4,812,1258,991,0,-452,-524,420,1399,997,-1097
"2024-07-26",41,26218,28795,24004,753,6563,328,17193,0,3,985,1258,981,0,-451,-526,437,1399,998,-1097
"2024-07-26",42,25881,28458,23701,699,6563,46,17193,0,4,947,1256,979,0,-451,-527,437,1399,998,-1095
"2024-07-26",43,25348,27843,23232,701,6563,0,17193,0,7,838,1154,936,0,-452,-527,201,1399,998,-1009
"2024-07-26",44,25149,27636,23037,702,6563,0,17193,0,8,791,1151,932,0,-452,-527,190,1399,998,-1000
"2024-07-26",45,24253,26804,22150,702,6563,0,17193,0,11,794,1254,889,0,-452,-527,-133,1399,997,-928
"2024-07-26",46,23840,26359,21789,701,6563,0,17193,0,10,706,1259,889,0,-451,-526,-109,1399,997,-923
"2024-07-26",47,22863,25307,20919,704,6563,0,17193,0,10,730,1256,985,0,-451,-526,914,1399,998,-957
"2024-07-26",48,21611,24037,19766,707,6563,0,17193,0,8,706,1256,991,0,-452,-502,989,1399,998,-964
"2024-07-27",1,20763,23103,19043,684,6563,0,17193,0,8,454,1256,992,0,-384,-364,999,1399,997,-1084
"2024-07-27",2,20183,22315,18467,661,6563,0,17193,0,8,316,1255,991,0,-321,-212,999,1399,998,-1091
"2024-07-27",3,19791,21815,18132,635,6563,0,17193,0,8,228,1256,991,0,-321,-104,941,1399,998,-1091
"2024-07-27",4,19472,21481,17869,608,6563,0,17193,0,8,228,1257,991,0,-321,-88,939,1399,998,-1092
"2024-07-27",5,19095,21251,17503,586,6563,0,17193,0,64,267,1257,991,1,-321,-179,980,1399,998,-1092
"2024-07-27",6,18714,20882,17143,563,6563,0,17193,0,67,151,1257,991,0,-321,-188,981,1399,999,-1092
"2024-07-27",7,18265,20313,16692,533,6563,0,17193,0,67,70,1257,991,0,-321,-68,823,1399,998,-1092
"2024-07-27",8,17920,20044,16332,502,6563,0,17193,0,67,-123,1258,991,0,-321,-145,817,1399,999,-1091
"2024-07-27",9,17759,19783,16194,495,6563,0,17193,0,12,-144,1259,991,0,-321,-99,823,1399,998,-1092
"2024-07-27",10,17642,19741,16073,488,6563,0,17193,0,8,-189,1259,991,0,-322,-177,823,1399,998,-1092
"2024-07-27",11,17543,19763,15966,472,6563,0,17193,0,8,-179,1260,992,0,-322,-298,986,1399,999,-1092
"2024-07-27",12,17496,19715,15900,455,6563,60,17193,0,8,-10,1259,991,0,-321,-301,991,1399,999,-1089
"2024-07-27",13,18169,20228,16510,438,6563,387,17193,0,8,-20,1259,991,0,-321,-229,999,1399,998,-1001
"2024-07-27",14,18488,20528,16773,421,6563,829,17193,0,8,33,1259,991,0,-321,-256,999,1399,998,-955
"2024-07-27",15,19326,20614,17501,418,6563,1552,17193,0,8,60,1260,992,0,-372,-408,994,1399,999,100
"2024-07-27",16,19583,21007,17639,414,6563,2408,17193,0,8,1,1259,991,0,-451,-465,994,1399,998,202
"2024-07-27",17,20200,21685,18110,433,6563,3182,17193,0,8,-53,1259,991,0,-451,-526,998,1399,998,936
"2024-07-27",18,20148,21635,17950,451,6563,4434,17193,0,8,-227,1260,992,0,-452,-527,998,1399,999,986
"2024-07-27",19,20092,21578,17856,472,6563,5415,17193,0,8,-355,1259,991,0,-451,-527,1018,1399,998,986
"2024-07-27",20,19812,21299,17567,492,6563,6164,17193,0,8,-644,1260,992,0,-452,-527,1019,1399,998,986
"2024-07-27",21,19621,21105,17359,514,6563,6877,17193,0,7,-709,1259,991,0,-451,-526,1019,1399,998,986
"2024-07-27",22,19388,20873,17142,535,6563,7758,17193,0,6,-763,1260,991,0,-451,-528,1019,1399,998,986
"2024-07-27",23,19155,20645,16941,561,6563,8154,17193,0,11,-836,1260,992,0,-452,-527,1019,1399,999,986
"2024-07-27",24,19249,20738,17084,586,6563,7915,17193,0,11,-802,1259,991,0,-451,-527,1019,1399,998,986
"2024-07-27",25,19450,20940,17302,608,6563,7608,17193,0,11,-653,1259,991,0,-452,-527,1019,1399,998,986
"2024-07-27",26,19406,20895,17302,629,6563,7574,17193,0,11,-657,1260,991,0,-451,-527,1019,1399,998,986
"2024-07-27",27,19227,20717,17188,654,6563,7536,17193,0,11,-541,1259,991,0,-452,-527,1014,1399,997,969
"2024-07-27",28,19145,20635,17146,679,6563,7360,17193,0,11,-490,1260,991,0,-452,-527,1014,1399,997,968
"2024-07-27",29,18928,20418,16967,707,6563,6939,17193,0,11,-491,1260,991,0,-452,-527,1000,1399,998,984
"2024-07-27",30,18988,20476,17040,735,6563,6820,17193,0,10,-456,1259,991,0,-451,-527,999,1399,998,970
"2024-07-27",31,19157,20641,17215,741,6563,6687,17193,0,5,-447,1260,991,0,-452,-527,999,1399,998,385
"2024-07-27",32,19559,21040,17641,746,6563,5749,17193,0,4,-315,1260,991,0,-451,-526,999,1399,998,319
"2024-07-27",33,20185,22191,18211,753,6563,5163,17193,0,5,169,1259,991,1,-451,-462,998,1399,997,-588
"2024-07-27",34,21017,22996,18981,759,6563,4789,17193,0,9,89,1259,991,0,-452,-369,998,1399,998,-649
"2024-07-27",35,22249,24328,20080,730,6563,4356,17193,0,9,83,1260,991,0,-452,-490,999,1399,998,-628
"2024-07-27",36,23103,25226,20858,700,6563,3522,17193,0,9,154,1260,991,0,-452,-527,999,1399,998,-635
"2024-07-27",37,23614,26054,21395,660,6563,2783,17193,0,9,418,1259,991,1,-452,-527,999,1399,998,-952
"2024-07-27",38,24012,26475,21814,620,6563,2140,17193,0,9,339,1259,991,0,-451,-526,999,1399,997,-977
"2024-07-27",39,24333,26905,22191,557,6563,1512,17193,0,9,640,1260,992,0,-452,-527,999,1399,998,-1084
"2024-07-27",40,24516,27079,22373,494,6563,865,17193,0,9,628,1259,991,0,-451,-526,999,1399,998,-1077
"2024-07-27",41,24426,26474,22288,475,6563,323,17193,0,9,337,1260,991,1,-452,-527,999,1399,998,-560
"2024-07-27",42,24243,26237,22155,456,6563,41,17193,0,9,204,1260,991,0,-451,-526,999,1399,999,-508
"2024-07-27",43,24586,26074,22521,469,6563,0,17193,0,9,304,1259,965,1,-452,-527,999,1399,999,80
"2024-07-27",44,24406,25894,22311,481,6563,0,17193,0,9,170,1260,964,0,-452,-527,999,1399,999,113
"2024-07-27",45,23716,25348,21644,492,6563,0,17193,0,9,55,1260,990,0,-451,-526,999,1399,998,-146
"2024-07-27",46,22908,24562,20919,502,6563,0,17193,0,9,90,1261,992,0,-452,-527,999,1399,999,-166
"2024-07-27",47,21536,23236,19633,507,6563,0,17193,0,8,134,1260,991,0,-452,-527,999,1399,999,-213
"2024-07-27",48,20515,22138,18722,512,6563,0,17193,0,8,-81,1260,991,0,-383,-526,999,1399,999,-206
"2024-07-28",1,19916,21253,18182,500,6563,0,17193,0,8,-321,1260,991,0,-302,-527,999,1399,999,178
"2024-07-28",2,19328,20663,17649,487,6563,0,17193,0,8,-525,1260,991,0,-301,-526,999,1399,999,214
"2024-07-28",3,18963,20299,17355,479,6563,0,17193,0,8,-622,1260,991,0,-301,-527,998,1399,999,509
"2024-07-28",4,18655,19989,17120,471,6563,0,17193,0,6,-518,1261,992,0,-301,-527,998,1400,999,531
"2024-07-28",5,18291,19625,16779,468,6563,0,17193,0,7,-522,1260,991,0,-301,-526,999,1399,999,617
"2024-07-28",6,17816,19206,16329,465,6563,0,17193,0,62,-491,1260,991,0,-301,-527,999,1399,999,614
"2024-07-28",7,17377,18715,15912,452,6563,0,17193,0,10,-419,1260,991,0,-301,-527,999,1399,999,232
"2024-07-28",8,17242,18580,15770,438,6563,0,17193,0,10,-446,1260,991,0,-301,-527,999,1399,999,207
"2024-07-28",9,17070,18467,15595,434,6563,0,17193,0,68,-410,1260,991,1,-302,-527,999,1399,999,314
"2024-07-28",10,17057,18534,15600,430,6563,0,17193,0,148,-294,1260,991,0,-302,-527,999,1399,999,329
"2024-07-28",11,16892,18571,15412,404,6563,0,17193,0,350,-332,1260,991,0,-302,-527,999,1399,999,563
"2024-07-28",12,16768,18443,15290,377,6563,59,17193,0,346,-355,1261,992,0,-302,-527,999,1399,999,579
"2024-07-28",13,17001,18624,15468,344,6563,414,17193,0,294,-240,1260,991,0,-302,-527,999,1399,999,585
"2024-07-28",14,17194,18578,15635,310,6563,1064,17193,0,55,-273,1260,992,0,-302,-527,999,1399,1000,596
"2024-07-28",15,17477,18818,15831,289,6563,1916,17193,0,12,-442,1260,991,0,-302,-527,999,1398,999,961
"2024-07-28",16,17210,18551,15494,267,6563,2896,17193,0,12,-494,947,991,0,-302,-527,999,1399,999,987
"2024-07-28",17,17003,18412,15224,265,6563,3936,17193,0,12,-549,253,992,0,-370,-527,999,1399,1000,987
"2024-07-28",18,16851,18343,15033,263,6563,4985,17193,0,14,-610,253,991,0,-451,-527,999,1398,999,986
"2024-07-28",19,17046,18541,15083,271,6563,6084,17193,0,16,-512,253,992,0,-452,-527,1018,1398,999,987
"2024-07-28",20,16883,18377,14867,278,6563,7167,17193,0,16,-782,253,992,0,-451,-527,1019,1398,999,986
"2024-07-28",21,16914,18405,14869,316,6563,8159,17193,0,12,-1119,252,992,0,-452,-527,1019,1398,999,986
"2024-07-28",22,16831,18321,14824,354,6563,8893,17193,0,11,-954,252,992,0,-452,-527,1019,1398,999,986
"2024-07-28",23,16787,18277,14823,392,6563,9455,17193,0,11,-896,251,992,0,-452,-527,1019,1398,999,987
"2024-07-28",24,16869,18359,14930,429,6563,9759,17193,0,11,-879,250,992,0,-452,-527,1019,1398,999,986
"2024-07-28",25,16926,18397,15003,471,6563,9870,17193,0,7,-860,250,992,0,-452,-512,1019,1398,998,987
"2024-07-28",26,16936,18319,15070,513,6563,9814,17193,0,6,-799,250,992,0,-452,-425,1019,1399,998,987
"2024-07-28",27,16901,18138,15087,550,6563,9674,17193,0,9,-644,250,992,0,-420,-308,1019,1399,999,986
"2024-07-28",28,16876,18104,15123,586,6563,9631,17193,0,11,-795,250,992,0,-452,-265,1019,1399,999,987
"2024-07-28",29,16965,18176,15251,631,6563,9290,17193,0,11,-572,250,992,0,-452,-248,1000,1399,999,987
"2024-07-28",30,16764,18020,15092,675,6563,8848,17193,0,82,-564,267,992,0,-452,-222,999,1399,999,986
