"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-07-28",31,17164,18151,15404,710,6563,8413,17193,0,10,-472,1181,992,0,-406,-71,999,1399,998,986
"2024-07-28",32,17724,18660,15965,744,6563,7724,17193,0,7,-478,1260,992,0,-408,-21,999,1399,998,986
"2024-07-28",33,18697,19763,16839,789,6563,7011,17193,0,7,-514,1259,992,0,-452,-107,999,1399,998,987
"2024-07-28",34,19685,20773,17785,834,6563,6210,17193,0,7,-325,1259,992,0,-452,-129,999,1399,999,997
"2024-07-28",35,21164,22386,19152,856,6563,5234,17193,0,12,-111,1259,992,1,-452,-258,999,1399,998,1393
"2024-07-28",36,22357,23541,20322,878,6563,4240,17193,0,11,140,1260,992,1,-452,-221,999,1399,999,1420
"2024-07-28",37,23311,24598,21288,873,6563,3266,17193,0,11,549,1260,992,1,-435,-341,999,1399,998,1420
"2024-07-28",38,24071,25421,22059,868,6563,2428,17193,0,13,735,1259,992,0,-452,-385,999,1399,999,1414
"2024-07-28",39,24716,26182,22726,842,6563,1612,17193,0,6,1101,1259,992,0,-452,-508,999,1399,999,1181
"2024-07-28",40,25019,26510,22977,816,6563,844,17193,0,11,950,1260,992,0,-453,-527,999,1399,999,1154
"2024-07-28",41,24941,26433,22912,834,6563,321,17193,0,14,1133,1259,992,0,-452,-526,999,1399,999,752
"2024-07-28",42,24964,26456,22889,851,6563,38,17193,0,14,1297,1260,992,0,-452,-526,999,1399,998,728
"2024-07-28",43,25113,26571,23089,905,6563,0,17193,0,14,1120,1260,992,0,-452,-492,999,1399,999,888
"2024-07-28",44,25024,26504,23013,959,6563,0,17193,0,14,1109,1260,992,0,-452,-514,999,1399,999,900
"2024-07-28",45,24087,25540,22143,979,6563,0,17193,0,13,1030,1259,992,0,-452,-488,999,1399,999,887
"2024-07-28",46,22839,24326,21015,998,6563,0,17193,0,15,855,1259,992,0,-453,-519,999,1399,999,880
"2024-07-28",47,21382,22743,19683,1010,6563,0,17193,0,15,746,1260,992,0,-386,-460,999,1399,999,677
"2024-07-28",48,20447,21598,18847,1021,6563,0,17193,0,14,664,1260,992,0,-328,-309,999,1399,1000,649
"2024-07-29",1,19641,20671,18080,987,6563,0,17193,0,72,753,1259,992,0,-301,-157,999,1399,999,123
"2024-07-29",2,19238,20241,17704,953,6563,0,17193,0,78,931,1259,992,0,-302,-123,999,1399,1000,97
"2024-07-29",3,18949,20150,17464,942,6563,0,17193,0,198,959,1259,992,0,-301,-202,999,1399,1000,482
"2024-07-29",4,18802,20176,17372,930,6563,0,17193,0,349,1093,1260,992,0,-302,-223,999,1399,1000,500
"2024-07-29",5,18549,20073,17136,920,6563,0,17193,0,349,1171,1259,992,0,-301,-374,999,1399,1000,139
"2024-07-29",6,18257,19824,16864,910,6563,0,17193,0,348,1185,1260,992,0,-302,-417,999,1399,1000,111
"2024-07-29",7,18050,19554,16667,894,6563,0,17193,0,346,1038,1259,992,1,-301,-357,999,1399,999,7
"2024-07-29",8,17899,19388,16498,877,6563,0,17193,0,348,916,1259,992,0,-302,-339,999,1399,1000,0
"2024-07-29",9,17819,19284,16445,899,6563,0,17193,0,345,932,1259,992,0,-302,-318,999,1399,999,0
"2024-07-29",10,17871,19297,16518,920,6563,0,17193,0,344,1039,1260,992,0,-302,-279,998,1398,1000,-1
"2024-07-29",11,18158,19266,16757,909,6563,0,17193,0,49,1082,1259,992,0,-301,-127,716,1398,999,-131
"2024-07-29",12,18808,19776,17439,898,6563,45,17193,0,14,1217,1259,992,0,-302,-8,706,1397,999,-144
"2024-07-29",13,20131,21179,18636,864,6563,398,17193,0,13,1293,1260,992,0,-267,-9,989,1397,999,-259
"2024-07-29",14,21250,22420,19635,829,6563,1026,17193,0,13,1450,1260,991,0,-294,-129,999,1397,999,-234
"2024-07-29",15,22698,23922,20949,824,6563,1806,17193,0,13,1389,1260,992,0,-430,-281,999,1397,999,676
"2024-07-29",16,23240,24587,21392,819,6563,2737,17193,0,13,1459,1260,991,0,-451,-383,999,1397,1000,763
"2024-07-29",17,23891,25363,21854,871,6563,3752,17193,0,11,1418,1260,992,1,-452,-509,999,1397,999,1351
"2024-07-29",18,23793,25284,21702,923,6563,4829,17193,0,11,1521,1259,991,0,-451,-529,999,1397,999,1381
"2024-07-29",19,23463,24954,21411,982,6563,5974,17193,0,11,1388,1260,992,0,-452,-528,1018,1397,999,1018
"2024-07-29",20,22841,24332,20746,1040,6563,7075,17193,0,11,1448,1260,992,0,-452,-528,1019,1397,999,992
"2024-07-29",21,21966,23454,19936,1136,6563,8072,17193,0,11,1408,1259,991,0,-451,-526,1019,1397,999,992
"2024-07-29",22,21238,22633,19230,1231,6563,8959,17193,0,11,1497,1259,992,0,-451,-433,1019,1397,999,993
"2024-07-29",23,20488,21884,18574,1296,6563,9751,17193,0,14,1449,1259,991,0,-451,-431,1019,1397,999,993
"2024-07-29",24,20547,21860,18545,1360,6563,10143,17193,0,15,1441,1259,992,1,-452,-346,1019,1397,999,993
"2024-07-29",25,20476,21722,18494,1408,6563,10326,17193,0,15,1435,1259,991,0,-452,-279,1019,1397,998,993
"2024-07-29",26,20159,21465,18251,1455,6563,10599,17193,0,15,1332,1260,991,0,-451,-340,1019,1397,999,992
"2024-07-29",27,20017,21301,18137,1447,6563,10528,17193,0,15,1168,1260,991,0,-452,-317,1019,1397,998,990
"2024-07-29",28,19985,21253,18054,1438,6563,10384,17193,0,15,1184,1260,991,0,-394,-359,1019,1397,999,984
"2024-07-29",29,20084,21409,18187,1426,6563,10121,17193,0,15,1538,1260,991,0,-392,-418,1000,1397,998,984
"2024-07-29",30,20292,21598,18389,1414,6563,9732,17193,0,12,1457,1260,991,0,-379,-415,999,1397,999,984
"2024-07-29",31,20806,22172,18904,1400,6563,9133,17193,0,11,1571,1260,991,1,-389,-466,999,1398,999,984
"2024-07-29",32,21526,22863,19655,1385,6563,8312,17193,0,10,1617,1260,991,0,-397,-430,999,1398,998,985
"2024-07-29",33,22266,23588,20380,1385,6563,7371,17193,0,9,1457,1259,991,0,-434,-379,999,1398,998,984
"2024-07-29",34,23670,25140,21662,1385,6563,6420,17193,0,13,1042,1258,990,0,-451,-506,999,1398,998,890
"2024-07-29",35,24650,26689,22448,1325,6563,5421,17193,0,14,884,1150,960,1,-451,-526,970,1398,998,-548
"2024-07-29",36,26146,28360,23841,1265,6563,4210,17193,0,14,932,1146,958,0,-452,-527,969,1399,997,-721
"2024-07-29",37,27032,29558,24752,1153,6563,3297,17193,0,15,1382,1246,928,0,-451,-526,839,1398,997,-1034
"2024-07-29",38,27665,30220,25368,1040,6563,2269,17193,0,19,1360,1251,928,0,-452,-527,797,1399,998,-1057
"2024-07-29",39,27999,30814,25645,959,6563,1480,17193,0,8,1504,1258,987,0,-451,-526,-240,1398,997,-1090
"2024-07-29",40,27657,30553,25310,877,6563,953,17193,0,8,1040,1258,992,0,-452,-527,-316,1399,997,-1093
"2024-07-29",41,27492,30557,25169,863,6563,334,17193,0,9,1077,1258,992,0,-452,-527,-484,1398,997,-1093
"2024-07-29",42,27405,30459,25040,848,6563,32,17193,0,6,1105,1258,992,0,-451,-526,-478,1399,997,-1093
"2024-07-29",43,27427,30009,25071,841,6563,0,17193,0,10,927,1258,992,0,-452,-527,200,1399,996,-1093
"2024-07-29",44,26979,29550,24607,833,6563,0,17193,0,8,905,1257,992,0,-451,-526,236,1399,996,-1086
"2024-07-29",45,26179,28503,23897,813,6563,0,17193,0,6,741,1138,985,0,-452,-527,421,1399,997,-839
"2024-07-29",46,24785,27089,22655,792,6563,0,17193,0,12,719,1133,984,0,-451,-526,433,1399,997,-815
"2024-07-29",47,23346,25495,21453,758,6563,0,17193,0,163,949,1253,992,1,-392,-527,974,1399,997,-567
"2024-07-29",48,22393,24344,20678,723,6563,0,17193,0,14,1286,1259,992,0,-361,-527,999,1399,997,-549
"2024-07-30",1,21684,23662,20013,698,6563,0,17193,0,54,1172,1259,992,0,-361,-527,999,1400,998,-536
"2024-07-30",2,21074,23067,19439,673,6563,0,17193,0,76,905,1259,992,0,-361,-526,999,1399,998,-530
"2024-07-30",3,20629,22744,19045,654,6563,0,17193,0,343,608,1259,992,0,-361,-527,999,1399,997,-384
"2024-07-30",4,20123,22254,18575,635,6563,0,17193,0,357,240,1258,992,0,-361,-527,999,1399,997,-386
"2024-07-30",5,19836,22386,18271,611,6563,0,17193,0,310,478,1259,992,0,-361,-527,999,1399,997,-852
"2024-07-30",6,19508,22086,17968,587,6563,0,17193,0,360,630,1258,992,0,-361,-471,999,1399,997,-886
"2024-07-30",7,19214,21827,17666,563,6563,0,17193,0,358,699,1259,992,0,-361,-407,999,1399,997,-987
"2024-07-30",8,18897,21496,17363,538,6563,0,17193,0,353,779,1258,992,0,-361,-388,999,1399,997,-997
"2024-07-30",9,18866,21537,17317,538,6563,0,17193,0,353,875,1258,992,0,-361,-374,996,1399,997,-1083
"2024-07-30",10,18798,21348,17268,537,6563,0,17193,0,263,1065,1258,992,0,-361,-338,996,1399,998,-1088
"2024-07-30",11,18946,21288,17413,532,6563,0,17193,0,10,1106,1259,992,0,-361,-383,995,1398,997,-1088
"2024-07-30",12,19416,21742,17826,526,6563,49,17193,0,10,1164,1258,992,0,-361,-370,995,1399,997,-1085
"2024-07-30",13,20819,23093,19086,514,6563,406,17193,0,12,1190,1258,991,0,-361,-464,999,1398,997,-937
"2024-07-30",14,21728,24013,19870,501,6563,919,17193,0,10,1110,1259,991,0,-420,-527,999,1397,997,-828
"2024-07-30",15,23234,24721,21165,538,6563,1687,17193,0,8,688,1259,991,0,-452,-527,999,1397,997,603
"2024-07-30",16,23597,25090,21455,575,6563,2568,17193,0,13,778,1259,991,0,-452,-528,999,1397,997,770
"2024-07-30",17,24159,25649,22026,621,6563,3386,17193,0,10,686,1259,992,0,-452,-528,999,1397,997,1057
"2024-07-30",18,24316,25807,22158,667,6563,4289,17193,0,11,763,1258,992,0,-452,-528,999,1397,997,1075
"2024-07-30",19,24132,25621,21862,698,6563,5317,17193,0,9,521,1259,992,0,-452,-528,1018,1397,997,998
"2024-07-30",20,23799,25288,21561,728,6563,6593,17193,0,9,598,1259,992,0,-452,-528,1019,1397,997,992
"2024-07-30",21,23322,24811,21133,756,6563,7226,17193,0,9,612,1258,992,0,-452,-528,1019,1397,997,992
"2024-07-30",22,22799,24292,20658,783,6563,8297,17193,0,13,780,1259,992,0,-452,-528,1019,1397,997,992
"2024-07-30",23,22479,23974,20329,822,6563,9156,17193,0,15,861,1259,992,0,-452,-528,1019,1397,997,992
"2024-07-30",24,22003,23498,19966,860,6563,9841,17193,0,15,800,1259,992,0,-452,-528,1019,1397,998,992
"2024-07-30",25,21922,23416,19936,901,6563,10383,17193,0,15,885,1259,992,0,-452,-527,1019,1397,997,992
"2024-07-30",26,21550,23044,19602,942,6563,10506,17193,0,15,910,1259,992,0,-452,-527,1019,1398,997,992
"2024-07-30",27,21215,22709,19299,985,6563,10581,17193,0,15,1057,1259,992,0,-452,-527,1019,1398,998,992
"2024-07-30",28,21070,22564,19214,1028,6563,10554,17193,0,15,1177,1258,992,1,-452,-527,1019,1398,998,992
"2024-07-30",29,21162,22654,19310,1064,6563,10189,17193,0,13,1297,1258,992,0,-452,-527,1000,1397,997,992
"2024-07-30",30,21342,22835,19498,1100,6563,9471,17193,0,14,1278,1258,992,1,-452,-527,999,1398,997,992
"2024-07-30",31,21825,23317,20048,1115,6563,8668,17193,0,13,1356,1258,992,0,-452,-527,999,1398,997,992
"2024-07-30",32,22502,23994,20728,1130,6563,7890,17193,0,13,1573,1258,992,0,-452,-527,999,1398,997,988
"2024-07-30",33,23326,24818,21379,1130,6563,7084,17193,0,13,1613,1249,983,0,-452,-527,952,1399,997,858
"2024-07-30",34,24506,25998,22568,1130,6563,6022,17193,0,14,1471,1247,981,0,-452,-526,949,1398,997,724
"2024-07-30",35,25200,27576,23142,1123,6563,4928,17193,0,10,1463,1179,918,0,-452,-527,593,1399,997,-887
"2024-07-30",36,26637,29207,24491,1116,6563,3867,17193,0,14,1418,1164,908,0,-452,-527,578,1399,997,-1077
"2024-07-30",37,27450,29641,25318,1060,6563,3028,17193,0,11,1458,562,686,0,-452,-526,341,1399,991,-702
"2024-07-30",38,27922,30090,25710,1004,6563,2132,17193,0,4,1415,529,678,0,-452,-527,325,1399,991,-685
"2024-07-30",39,27738,30510,25541,899,6563,1419,17193,0,5,1463,488,938,0,-452,-526,-272,1399,998,-1017
"2024-07-30",40,27790,30610,25493,794,6563,696,17193,0,2,1145,501,957,0,-452,-526,-301,1399,999,-1039
"2024-07-30",41,28087,30597,25702,745,6563,251,17193,0,3,680,1024,990,0,-452,-527,-49,1399,997,-979
"2024-07-30",42,28080,30575,25646,696,6563,22,17193,0,4,754,1057,991,1,-452,-527,-40,1399,998,-972
"2024-07-30",43,27577,29971,25173,682,6563,0,17193,0,8,499,1020,962,0,-452,-527,-45,1399,998,-862
"2024-07-30",44,27039,29415,24576,668,6563,0,17193,0,12,239,1016,957,0,-452,-527,-43,1399,993,-842
"2024-07-30",45,26566,28475,24122,633,6563,0,17193,0,13,-117,821,866,0,-452,-527,383,1399,832,-417
"2024-07-30",46,25167,27036,22834,597,6563,0,17193,0,10,-187,819,863,0,-452,-526,405,1399,824,-381
"2024-07-30",47,23994,25566,21825,566,6563,0,17193,0,10,-65,1218,984,0,-397,-527,904,1399,908,-138
"2024-07-30",48,22825,24350,20745,534,6563,0,17193,0,10,30,1238,992,0,-372,-526,927,1399,916,-117
"2024-07-31",1,21971,23377,19960,522,6563,0,17193,0,8,-37,1257,992,0,-372,-526,997,1399,992,53
"2024-07-31",2,21485,22894,19498,509,6563,0,17193,0,10,-154,1258,992,0,-372,-527,999,1399,997,65
"2024-07-31",3,20895,22627,18952,504,6563,0,17193,0,334,-73,1258,992,1,-372,-526,999,1399,997,51
"2024-07-31",4,20764,22556,18827,498,6563,0,17193,0,393,99,1258,992,0,-372,-527,999,1399,997,45
"2024-07-31",5,20390,22586,18457,495,6563,0,17193,0,641,84,1258,992,0,-372,-526,999,1399,997,-157
"2024-07-31",6,20186,22411,18290,491,6563,0,17193,0,637,32,1258,992,0,-372,-527,999,1399,997,-189
"2024-07-31",7,19741,22619,17850,478,6563,0,17193,0,634,-25,1258,992,0,-372,-526,999,1399,997,-846
"2024-07-31",8,19613,22538,17705,464,6563,0,17193,0,632,-215,1258,992,0,-372,-527,999,1399,997,-894
"2024-07-31",9,19584,22657,17640,471,6563,0,17193,0,635,-176,1258,992,0,-372,-527,947,1399,997,-1039
"2024-07-31",10,19486,22565,17559,477,6563,0,17193,0,631,-114,1258,992,1,-372,-527,939,1399,997,-1049
"2024-07-31",11,19674,22334,17760,473,6563,0,17193,0,212,8,1258,992,0,-372,-527,377,1399,996,-1049
"2024-07-31",12,20036,22548,18116,469,6563,26,17193,0,64,6,1258,992,0,-372,-527,355,1399,997,-1049
"2024-07-31",13,21526,24020,19464,460,6563,303,17193,0,5,-57,1258,992,0,-372,-527,908,1399,997,-1090
"2024-07-31",14,22572,25049,20427,451,6563,853,17193,0,5,-197,1258,992,0,-427,-527,933,1399,997,-1018
"2024-07-31",15,24068,25554,21744,428,6563,1472,17193,0,5,-463,1258,991,0,-452,-529,944,1399,996,297
"2024-07-31",16,25074,26559,22625,404,6563,2296,17193,0,5,-521,1258,991,0,-452,-528,944,1398,997,442
"2024-07-31",17,25803,27289,23227,412,6563,3089,17193,0,5,-581,1258,991,1,-452,-529,833,1398,997,954
"2024-07-31",18,25680,27166,23080,420,6563,4146,17193,0,5,-609,1258,991,0,-452,-529,829,1399,997,990
"2024-07-31",19,25354,26840,22726,429,6563,5204,17193,0,5,-661,1258,991,0,-452,-529,1013,1398,997,1033
"2024-07-31",20,24700,26190,22071,438,6563,6391,17193,0,8,-1131,1258,992,0,-452,-530,1019,1398,997,1044
"2024-07-31",21,23798,25392,21250,468,6563,7343,17193,0,113,-1289,1258,992,0,-452,-529,1019,1398,997,1342
"2024-07-31",22,23235,25017,20701,497,6563,7993,17193,0,301,-1400,1258,992,0,-452,-529,1019,1398,997,1356
"2024-07-31",23,22952,24795,20453,520,6563,8864,17193,0,363,-1015,1258,992,1,-452,-528,1019,1398,997,1112
"2024-07-31",24,22727,24790,20233,543,6563,9518,17193,0,583,-1041,1258,992,0,-452,-528,1019,1398,997,1092
"2024-07-31",25,22605,24725,20108,568,6563,9939,17193,0,640,-922,1258,992,0,-452,-528,1019,1398,997,1000
"2024-07-31",26,22446,24613,20028,593,6563,9943,17193,0,688,-1066,1258,992,0,-452,-527,1019,1397,997,999
"2024-07-31",27,22453,24624,20049,615,6563,10081,17193,0,691,-1201,1258,992,0,-452,-528,1019,1397,997,1220
"2024-07-31",28,22326,24492,19974,637,6563,10001,17193,0,686,-1187,1258,992,1,-452,-528,1019,1398,997,1240
"2024-07-31",29,22380,24549,20055,667,6563,9455,17193,0,690,-885,1258,992,1,-452,-527,1000,1397,997,1412
"2024-07-31",30,22526,24688,20210,697,6563,9114,17193,0,683,-1090,1258,992,0,-452,-527,999,1398,997,1413
"2024-07-31",31,22905,24724,20584,720,6563,8557,17193,0,339,-1041,1258,992,0,-452,-528,947,1398,997,991
"2024-07-31",32,23489,24984,21146,742,6563,7670,17193,0,16,-1188,1258,992,0,-452,-527,945,1399,996,937
"2024-07-31",33,23950,25481,21567,762,6563,6809,17193,0,53,-739,1258,992,0,-452,-526,646,1399,997,60
"2024-07-31",34,24839,26334,22404,782,6563,5545,17193,0,16,-809,1258,992,0,-452,-527,635,1399,996,0
"2024-07-31",35,26070,27618,23491,781,6563,4742,17193,0,14,-724,1258,992,0,-452,-527,889,1399,997,-55
"2024-07-31",36,27171,28730,24530,780,6563,3750,17193,0,17,-644,1258,992,0,-452,-527,895,1399,997,-63
"2024-07-31",37,27740,29377,25115,769,6563,2703,17193,0,10,-425,1258,992,0,-452,-526,454,1399,997,-149
"2024-07-31",38,28290,29944,25653,757,6563,2032,17193,0,10,-255,1258,992,1,-452,-527,420,1399,998,-165
"2024-07-31",39,28100,30465,25547,709,6563,1183,17193,0,9,284,1258,992,0,-452,-526,-334,1399,997,-544
"2024-07-31",40,28223,30628,25717,661,6563,606,17193,0,10,316,1258,992,0,-452,-527,-359,1399,997,-557
"2024-07-31",41,28658,30188,26076,626,6563,209,17193,0,10,-53,1258,992,0,-452,-527,434,1399,997,-41
"2024-07-31",42,28521,30009,25986,591,6563,12,17193,0,10,-90,1258,989,0,-452,-526,480,1399,995,0
"2024-07-31",43,28473,29959,25933,570,6563,0,17193,0,7,-30,1258,865,0,-452,-527,451,1399,906,0
"2024-07-31",44,27898,29395,25363,549,6563,0,17193,0,15,31,1258,854,0,-452,-527,449,1399,893,-3
"2024-07-31",45,26696,28356,24217,532,6563,0,17193,0,11,-214,1258,800,0,-452,-527,77,1399,654,-170
"2024-07-31",46,25684,27267,23354,515,6563,0,17193,0,8,-305,1258,798,0,-381,-526,74,1399,648,-168
"2024-07-31",47,24258,25665,22064,500,6563,0,17193,0,8,-304,1224,854,0,-372,-527,745,1399,975,312
"2024-07-31",48,23088,24484,20984,485,6563,0,17193,0,8,-184,1220,861,0,-372,-516,781,1399,996,323
"2024-08-01",1,22217,24007,20187,470,6563,0,17193,0,8,-22,1128,984,0,-322,-413,857,1399,997,-547
"2024-08-01",2,21890,23758,19887,455,6563,0,17193,0,8,-16,1124,992,1,-322,-430,860,1399,997,-608
"2024-08-01",3,21434,23481,19484,439,6563,0,17193,0,11,-50,1248,992,1,-322,-523,909,1399,997,-691
"2024-08-01",4,21139,23430,19241,423,6563,0,17193,0,267,0,1255,992,0,-322,-505,911,1399,998,-697
"2024-08-01",5,20735,22990,18856,413,6563,0,17193,0,287,19,1258,992,0,-322,-482,995,1399,997,-664
"2024-08-01",6,20450,22747,18575,403,6563,0,17193,0,288,-304,1258,992,0,-322,-519,998,1399,997,-668
"2024-08-01",7,20148,22743,18315,395,6563,0,17193,0,339,-484,1258,992,0,-322,-509,854,1399,997,-925
"2024-08-01",8,20048,22640,18194,387,6563,0,17193,0,345,-708,1258,992,1,-322,-481,848,1399,997,-944
"2024-08-01",9,19789,22402,17929,390,6563,0,17193,0,345,-726,1258,992,0,-322,-440,475,1399,997,-1006
"2024-08-01",10,19647,22234,17826,393,6563,0,17193,0,328,-581,1258,992,0,-322,-424,442,1399,997,-1013
"2024-08-01",11,19973,22536,18128,385,6563,0,17193,0,12,-311,1258,992,0,-322,-273,-371,1399,998,-1085
"2024-08-01",12,20282,22757,18416,376,6563,5,17193,0,6,-139,1258,991,1,-322,-178,-382,1399,998,-1087
"2024-08-01",13,21948,24023,19940,361,6563,101,17193,0,6,-195,1218,969,0,-355,-257,653,1399,997,-957
"2024-08-01",14,23104,25206,21004,345,6563,328,17193,0,10,-43,1209,967,0,-374,-371,727,1399,998,-847
"2024-08-01",15,24385,25850,22096,331,6563,688,17193,0,11,-98,791,935,0,-448,-506,344,1398,998,605
"2024-08-01",16,25281,26768,22893,316,6563,1219,17193,0,7,-109,779,934,0,-452,-528,338,1398,998,772
"2024-08-01",17,26626,28112,24078,314,6563,1845,17193,0,6,6,1232,988,0,-452,-528,967,1398,998,973
"2024-08-01",18,26544,28031,23934,311,6563,2605,17193,0,7,-16,1258,992,0,-452,-528,994,1398,997,987
"2024-08-01",19,26100,27585,23462,308,6563,3514,17193,0,6,240,1258,992,0,-452,-527,490,1397,997,987
"2024-08-01",20,25529,27016,22889,305,6563,4845,17193,0,8,250,1258,992,0,-451,-528,467,1398,998,987
"2024-08-01",21,24859,26344,22187,328,6563,5776,17193,0,7,-299,1258,992,0,-451,-527,569,1397,997,987
"2024-08-01",22,24240,25729,21570,350,6563,7031,17193,0,11,-489,1258,992,0,-451,-527,573,1398,998,987
"2024-08-01",23,24173,25663,21474,372,6563,8112,17193,0,12,-423,1216,992,0,-451,-527,774,1397,997,987
"2024-08-01",24,23845,25336,21204,394,6563,9070,17193,0,13,-724,1206,991,0,-451,-527,772,1397,997,987
"2024-08-01",25,23092,24583,20467,434,6563,9364,17193,0,12,-633,865,964,0,-451,-528,127,1398,998,987
"2024-08-01",26,22814,24303,20247,473,6563,9573,17193,0,11,-536,844,962,1,-451,-527,98,1398,997,987
"2024-08-01",27,23002,24492,20516,509,6563,9457,17193,0,12,-550,910,928,1,-451,-527,611,1398,997,987
"2024-08-01",28,22945,24410,20476,544,6563,9394,17193,0,8,-642,918,928,0,-430,-527,634,1398,997,977
"2024-08-01",29,22991,24428,20649,592,6563,8767,17193,0,7,-416,1184,973,0,-451,-479,538,1398,997,603
"2024-08-01",30,23339,24712,21101,639,6563,8113,17193,0,7,-313,1198,977,1,-450,-416,536,1397,996,571
"2024-08-01",31,23718,25059,21495,680,6563,7364,17193,0,8,-211,1252,991,0,-451,-382,942,1398,968,358
"2024-08-01",32,24204,25550,22033,721,6563,6921,17193,0,8,-105,1256,992,0,-451,-387,959,1397,966,320
"2024-08-01",33,24611,26500,22408,775,6563,6116,17193,0,8,-116,1365,992,0,-451,-380,921,1398,963,-550
"2024-08-01",34,25616,27671,23307,828,6563,5086,17193,0,8,-112,1370,992,0,-451,-495,919,1398,963,-601
"2024-08-01",35,26590,28327,24180,834,6563,4134,17193,0,8,65,1371,992,1,-451,-505,640,1398,994,-273
"2024-08-01",36,27299,29039,24839,840,6563,3370,17193,0,12,284,1370,992,0,-451,-526,629,1398,996,-251
"2024-08-01",37,27965,29733,25476,794,6563,2672,17193,0,8,484,1370,992,0,-452,-527,761,1398,997,-281
"2024-08-01",38,28262,30036,25750,748,6563,1799,17193,0,5,451,1370,992,0,-451,-525,765,1398,997,-293
"2024-08-01",39,28288,30332,25756,676,6563,1096,17193,0,6,536,1370,992,0,-452,-430,677,1399,997,-656
"2024-08-01",40,28394,30388,25829,604,6563,614,17193,0,11,628,1370,992,1,-451,-358,673,1399,997,-674
"2024-08-01",41,28478,30348,25921,575,6563,216,17193,0,12,510,1371,992,0,-451,-486,839,1399,997,-421
"2024-08-01",42,28253,30044,25769,546,6563,14,17193,0,13,368,1370,990,1,-451,-431,841,1399,993,-396
"2024-08-01",43,27876,29242,25379,528,6563,0,17193,0,12,277,1371,915,0,-452,-301,351,1399,845,-101
"2024-08-01",44,27586,28863,25074,510,6563,0,17193,0,3,111,1371,907,0,-431,-256,330,1399,836,-87
"2024-08-01",45,26600,27836,24223,507,6563,0,17193,0,6,277,1371,814,0,-309,-105,277,1399,841,-316
"2024-08-01",46,25513,26648,23268,503,6563,0,17193,0,5,422,1371,812,0,-309,-2,281,1399,845,-319
"2024-08-01",47,23985,24740,21870,515,6563,0,17193,0,9,601,1370,954,0,-246,0,830,1399,987,155
"2024-08-01",48,22933,23558,20924,526,6563,0,17193,0,9,990,1370,965,0,-116,0,856,1399,996,188
"2024-08-02",1,22188,22780,20265,519,6563,0,17193,0,9,687,1369,990,0,-83,0,990,1399,997,188
"2024-08-02",2,21630,22138,19827,511,6563,0,17193,0,8,616,1369,992,0,43,0,994,1399,997,185
"2024-08-02",3,21095,21601,19362,527,6563,0,17193,0,6,676,1369,992,1,150,0,955,1399,996,85
"2024-08-02",4,20834,21340,19139,542,6563,0,17193,0,6,488,1370,992,0,155,0,953,1399,997,71
"2024-08-02",5,20454,21136,18805,573,6563,0,17193,0,6,524,1369,992,1,191,0,992,1399,997,-176
"2024-08-02",6,20158,20870,18518,603,6563,0,17193,0,6,541,1369,992,0,200,0,994,1399,997,-206
"2024-08-02",7,19757,20886,18168,624,6563,0,17193,0,6,731,1369,992,0,200,0,833,1399,997,-623
"2024-08-02",8,19677,20844,18139,644,6563,0,17193,0,6,894,1370,992,0,200,0,823,1399,997,-661
"2024-08-02",9,19428,20952,17978,719,6563,0,17193,0,6,999,1370,992,0,200,0,333,1399,997,-1018
"2024-08-02",10,19458,21010,18053,793,6563,0,17193,0,8,1152,1370,992,0,200,0,282,1399,997,-1044
"2024-08-02",11,19139,21398,17767,852,6563,0,17193,0,10,1391,1347,978,0,213,36,-659,1398,997,-1090
"2024-08-02",12,19589,21879,18199,911,6563,15,17193,0,14,1514,1346,978,0,337,16,-694,1398,996,-1082
