"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-08-02",13,21277,22419,19721,969,6563,236,17193,0,9,1607,1238,988,1,400,135,243,1398,951,-633
"2024-08-02",14,22261,23348,20735,1026,6563,618,17193,0,8,1816,1232,985,0,371,134,307,1398,950,-579
"2024-08-02",15,23441,23949,21819,1059,6563,1201,17193,0,8,1972,1173,869,0,232,13,735,1397,994,235
"2024-08-02",16,24198,24706,22514,1092,6563,1870,17193,0,8,2102,1172,863,0,82,36,753,1397,995,295
"2024-08-02",17,25347,25870,23528,1193,6563,2589,17193,0,8,2636,1254,921,0,-15,0,739,1397,942,433
"2024-08-02",18,25316,25896,23359,1294,6563,3362,17193,0,12,2683,1260,927,0,-68,0,738,1397,940,451
"2024-08-02",19,25282,25790,23329,1428,6563,4283,17193,0,8,3035,1361,988,0,19,0,947,1397,993,733
"2024-08-02",20,24633,25141,22764,1561,6563,5061,17193,0,8,3242,1366,992,1,0,0,955,1397,997,759
"2024-08-02",21,23880,24388,22257,1722,6563,5875,17193,0,8,3630,1369,992,0,0,0,1017,1397,997,972
"2024-08-02",22,23362,23918,21754,1883,6563,6642,17193,0,8,3516,1370,992,0,-48,0,1019,1397,997,981
"2024-08-02",23,23174,23849,21295,2024,6563,6986,17193,0,23,3419,1363,992,0,-135,-17,914,1397,997,757
"2024-08-02",24,22582,23783,20770,2165,6563,7790,17193,0,398,3335,1363,992,0,-266,-37,910,1397,997,739
"2024-08-02",25,22470,23974,20718,2266,6563,8166,17193,0,668,3195,1370,992,0,-300,-36,976,1397,997,647
"2024-08-02",26,21985,23865,20318,2366,6563,8122,17193,0,995,3299,1370,992,0,-300,-85,978,1397,997,641
"2024-08-02",27,21824,23783,20123,2417,6563,8533,17193,0,991,3246,1370,992,0,-300,-168,984,1397,997,777
"2024-08-02",28,21419,23421,19693,2468,6563,8305,17193,0,983,3110,1370,992,1,-300,-219,984,1395,997,791
"2024-08-02",29,21319,23368,19613,2521,6563,8285,17193,0,979,3167,1370,992,0,-300,-270,998,1369,997,958
"2024-08-02",30,21278,23392,19601,2573,6563,7672,17193,0,972,3030,1370,992,1,-300,-342,999,1355,997,955
"2024-08-02",31,21524,23354,19811,2601,6563,7282,17193,0,574,3021,1370,992,0,-300,-456,999,1218,996,378
"2024-08-02",32,22354,23809,20565,2629,6563,6409,17193,0,128,3033,1370,992,0,-300,-527,999,1214,997,325
"2024-08-02",33,22769,24284,20962,2606,6563,5424,17193,0,48,3177,1369,992,0,-300,-526,999,1377,996,-141
"2024-08-02",34,23714,25169,21809,2582,6563,4664,17193,0,11,3008,1369,992,1,-300,-527,999,1397,997,-117
"2024-08-02",35,24946,26815,22971,2521,6563,3836,17193,0,12,2640,1370,992,0,-369,-460,999,1398,997,-528
"2024-08-02",36,25903,27770,23874,2460,6563,2808,17193,0,12,2345,1370,992,0,-451,-323,994,1398,997,-581
"2024-08-02",37,26298,28554,24231,2325,6563,1937,17193,0,13,2280,1370,992,0,-451,-297,483,1398,997,-995
"2024-08-02",38,26580,28866,24480,2190,6563,1375,17193,0,12,1877,1370,992,0,-451,-297,457,1399,997,-1026
"2024-08-02",39,26241,28588,24206,2080,6563,759,17193,0,12,1859,1370,991,0,-451,-297,19,1399,996,-1087
"2024-08-02",40,26588,28937,24580,1969,6563,347,17193,0,8,1848,1371,990,0,-451,-299,0,1399,995,-1091
"2024-08-02",41,26217,28467,24224,1847,6563,84,17193,0,9,1514,1371,943,1,-451,-298,11,1399,948,-992
"2024-08-02",42,25897,28127,23922,1724,6563,3,17193,0,9,1212,1371,942,1,-451,-300,13,1399,944,-970
"2024-08-02",43,25847,27551,23866,1616,6563,0,17193,0,11,929,1370,989,0,-451,-298,399,1399,963,-444
"2024-08-02",44,25339,27011,23422,1507,6563,0,17193,0,9,947,1368,987,0,-451,-299,415,1399,960,-413
"2024-08-02",45,24182,26048,22447,1425,6563,0,17193,0,9,874,1226,804,0,-451,-316,321,1399,825,-590
"2024-08-02",46,23354,25368,21681,1342,6563,0,17193,0,7,687,1218,797,0,-451,-446,327,1399,821,-610
"2024-08-02",47,22273,24608,20614,1264,6563,0,17193,0,7,736,1267,980,0,-429,-526,966,1399,986,-873
"2024-08-02",48,21549,23857,19823,1186,6563,0,17193,0,7,891,1269,992,0,-388,-527,999,1399,997,-886
"2024-08-03",1,20798,22871,19184,1147,6563,0,17193,0,7,592,1269,992,1,-358,-526,999,1399,997,-682
"2024-08-03",2,20203,22157,18651,1108,6563,0,17193,0,7,412,1271,992,0,-332,-439,999,1399,997,-676
"2024-08-03",3,19780,21908,18278,1073,6563,0,17193,0,7,373,1363,992,0,-317,-288,999,1399,997,-1016
"2024-08-03",4,19518,21684,18058,1038,6563,0,17193,0,7,467,1369,992,1,-311,-314,999,1399,997,-1034
"2024-08-03",5,19178,21271,17713,1007,6563,0,17193,0,7,360,1369,992,0,-311,-465,999,1399,997,-810
"2024-08-03",6,18910,21051,17475,975,6563,0,17193,0,7,232,1369,992,0,-307,-527,999,1399,997,-800
"2024-08-03",7,18427,20770,17005,945,6563,0,17193,0,7,155,1369,992,0,-301,-526,999,1399,997,-1009
"2024-08-03",8,18464,20825,16992,915,6563,0,17193,0,7,65,1369,991,0,-302,-527,999,1399,997,-1025
"2024-08-03",9,18155,20580,16708,909,6563,0,17193,0,7,221,1370,992,0,-302,-527,967,1399,997,-1089
"2024-08-03",10,18110,20538,16636,903,6563,0,17193,0,7,466,1369,992,1,-302,-527,966,1399,997,-1092
"2024-08-03",11,18011,20392,16620,891,6563,0,17193,0,7,591,1369,992,0,-302,-527,998,1399,997,-1045
"2024-08-03",12,18056,20368,16647,878,6563,14,17193,0,7,444,1369,991,0,-302,-481,999,1399,996,-1022
"2024-08-03",13,18577,20197,17125,864,6563,175,17193,0,7,362,1369,991,0,-302,-472,999,1399,996,-339
"2024-08-03",14,19116,20562,17618,849,6563,422,17193,0,8,458,1369,991,0,-320,-380,999,1399,996,-238
"2024-08-03",15,20027,21381,18422,872,6563,718,17193,0,9,17,1369,991,0,-356,-489,999,1399,997,890
"2024-08-03",16,20590,21994,18930,894,6563,1298,17193,0,7,-132,1369,991,0,-395,-502,999,1399,997,991
"2024-08-03",17,21166,22500,19423,952,6563,2037,17193,0,7,-182,1368,992,1,-435,-392,999,1399,997,991
"2024-08-03",18,21160,22473,19384,1009,6563,2674,17193,0,8,84,1368,992,0,-431,-374,999,1399,997,991
"2024-08-03",19,21451,22507,19627,1050,6563,3448,17193,0,6,523,1368,992,0,-322,-228,1018,1399,997,992
"2024-08-03",20,21350,22326,19548,1091,6563,4217,17193,0,9,476,1367,991,0,-391,-76,1019,1398,997,991
"2024-08-03",21,21250,22093,19412,1153,6563,4822,17193,0,9,630,1368,992,0,-334,0,1019,1398,997,991
"2024-08-03",22,20887,21627,19091,1214,6563,5798,17193,0,9,951,1368,992,0,-231,0,1019,1398,996,991
"2024-08-03",23,20403,21088,18570,1258,6563,6107,17193,0,9,828,1368,992,0,-176,0,1019,1398,996,991
"2024-08-03",24,19905,20584,18038,1302,6563,6791,17193,0,9,623,1370,992,0,-170,0,1019,1398,996,991
"2024-08-03",25,19581,20239,17715,1351,6563,7307,17193,0,9,650,1180,992,0,-149,0,1019,1399,997,991
"2024-08-03",26,19292,20001,17471,1399,6563,7198,17193,0,15,764,1166,991,0,-179,-15,1019,1399,997,991
"2024-08-03",27,18929,19894,17175,1442,6563,7692,17193,0,15,721,1166,991,0,-309,-141,1019,1398,997,991
"2024-08-03",28,18678,19827,16948,1484,6563,7448,17193,0,25,580,1166,992,0,-437,-187,1019,1399,997,991
"2024-08-03",29,18385,19793,16713,1527,6563,7222,17193,0,129,457,1166,991,0,-451,-328,1000,1399,997,991
"2024-08-03",30,18134,19540,16440,1570,6563,6807,17193,0,133,233,1166,991,0,-451,-322,999,1399,997,991
"2024-08-03",31,17970,19550,16250,1602,6563,6710,17193,0,305,373,1191,991,0,-451,-324,975,1399,996,991
"2024-08-03",32,18233,19887,16522,1634,6563,6676,17193,0,487,310,1192,992,0,-451,-216,974,1399,997,991
"2024-08-03",33,18623,20404,16879,1644,6563,6378,17193,0,613,211,1166,992,0,-451,-217,998,1399,996,991
"2024-08-03",34,19469,20822,17642,1654,6563,5631,17193,0,382,277,1171,992,0,-394,-77,999,1399,991,916
"2024-08-03",35,20690,21870,18756,1622,6563,4785,17193,0,13,468,1354,992,0,-249,7,999,1399,813,-418
"2024-08-03",36,21723,23111,19752,1589,6563,4052,17193,0,10,317,1366,992,0,-294,-30,999,1399,802,-554
"2024-08-03",37,22510,24212,20492,1474,6563,2995,17193,0,11,265,1364,992,0,-429,-169,999,1399,805,-593
"2024-08-03",38,23449,25258,21368,1358,6563,2109,17193,0,14,403,1360,992,0,-451,-235,999,1399,807,-609
"2024-08-03",39,23708,26108,21698,1197,6563,1350,17193,0,15,609,1180,992,0,-452,-369,999,1399,894,-1064
"2024-08-03",40,24018,26546,21992,1035,6563,683,17193,0,15,614,1167,992,1,-451,-466,999,1399,902,-1096
"2024-08-03",41,24215,26802,22160,938,6563,179,17193,0,12,675,1110,992,1,-452,-527,961,1399,991,-1096
"2024-08-03",42,23991,26552,21980,840,6563,6,17193,0,12,479,1107,992,0,-451,-526,959,1399,997,-1072
"2024-08-03",43,24159,25865,22148,814,6563,0,17193,0,8,299,1070,992,0,-451,-526,998,1398,997,-221
"2024-08-03",44,23981,25633,21941,788,6563,0,17193,0,11,414,1068,992,0,-451,-527,999,1399,997,-163
"2024-08-03",45,23209,24904,21195,766,6563,0,17193,0,11,251,1106,992,1,-452,-527,961,1399,997,-205
"2024-08-03",46,22498,24194,20563,744,6563,0,17193,0,10,-105,1111,992,0,-451,-527,959,1398,997,-208
"2024-08-03",47,21486,23113,19636,734,6563,0,17193,0,9,-357,1354,992,0,-383,-527,998,1399,996,-208
"2024-08-03",48,20633,22109,18864,723,6563,0,17193,0,9,-197,1367,992,0,-233,-526,999,1399,997,-208
"2024-08-04",1,20080,21423,18350,667,6563,0,17193,0,9,-201,1367,992,0,-129,-527,998,1399,997,-178
"2024-08-04",2,19569,20898,17924,611,6563,0,17193,0,7,12,1367,992,0,-125,-527,998,1398,997,-170
"2024-08-04",3,19068,20156,17469,615,6563,0,17193,0,5,35,1367,992,1,-126,-457,923,1399,997,51
"2024-08-04",4,18654,19770,17154,618,6563,0,17193,0,10,192,1368,991,0,-219,-387,920,1399,998,63
"2024-08-04",5,18220,19327,16775,614,6563,0,17193,0,10,237,1368,992,1,-300,-297,949,1399,998,1
"2024-08-04",6,17808,18895,16423,609,6563,0,17193,0,10,203,1368,992,0,-300,-272,950,1399,997,-5
"2024-08-04",7,17392,18539,15996,606,6563,0,17193,0,10,34,1368,992,0,-300,-146,975,1399,998,-191
"2024-08-04",8,17181,18386,15753,603,6563,0,17193,0,66,74,1368,992,0,-300,-143,976,1399,998,-196
"2024-08-04",9,17105,18269,15688,606,6563,0,17193,0,69,16,1368,992,1,-300,-295,998,1399,997,82
"2024-08-04",10,17040,18345,15588,609,6563,0,17193,0,70,-10,1368,991,0,-300,-435,999,1399,998,110
"2024-08-04",11,17050,18285,15617,618,6563,0,17193,0,70,6,1368,991,0,-300,-365,994,1399,998,446
"2024-08-04",12,16902,18054,15519,627,6563,7,17193,0,69,48,1368,991,0,-300,-283,994,1399,997,481
"2024-08-04",13,17132,18330,15719,631,6563,163,17193,0,14,64,1368,991,0,-300,-384,994,1398,997,920
"2024-08-04",14,17241,18415,15819,634,6563,497,17193,0,16,176,1368,992,0,-300,-358,994,1399,997,951
"2024-08-04",15,17623,18859,16195,675,6563,917,17193,0,128,462,1367,991,0,-300,-308,999,1398,997,984
"2024-08-04",16,18139,19032,16683,716,6563,1436,17193,0,17,684,1367,991,0,-220,-156,999,1398,997,986
"2024-08-04",17,18817,19429,17306,806,6563,1939,17193,0,17,1039,1367,992,1,-74,-21,999,1398,996,986
"2024-08-04",18,19377,19894,17845,895,6563,2349,17193,0,17,1344,1367,991,0,33,0,999,1397,996,986
"2024-08-04",19,19669,20186,18056,1020,6563,3064,17193,0,17,1598,1367,992,0,174,0,1018,1398,996,986
"2024-08-04",20,19881,20398,18252,1144,6563,3688,17193,0,17,1943,1367,992,0,250,0,1019,1398,997,986
"2024-08-04",21,19967,20483,18278,1284,6563,4258,17193,0,16,2117,1366,991,0,294,0,1019,1398,996,986
"2024-08-04",22,19807,20321,18062,1424,6563,4885,17193,0,14,2001,1366,991,0,316,0,1019,1398,996,986
"2024-08-04",23,19961,20511,18258,1559,6563,5185,17193,0,19,2117,1367,992,0,315,-31,1019,1398,997,986
"2024-08-04",24,20204,20766,18504,1694,6563,5504,17193,0,62,2263,1367,991,0,166,14,1019,1397,996,986
"2024-08-04",25,20131,21155,18462,1808,6563,5404,17193,0,524,2586,1367,992,0,17,123,1019,1398,996,986
"2024-08-04",26,19727,21079,18188,1921,6563,5726,17193,0,787,2877,1360,991,0,-65,106,1019,1398,996,983
"2024-08-04",27,19244,20420,17753,2031,6563,5864,17193,0,676,2931,963,969,0,27,4,1019,1398,997,856
"2024-08-04",28,18811,19964,17392,2140,6563,6039,17193,0,653,3062,942,967,0,49,0,1019,1398,997,850
"2024-08-04",29,18780,20040,17433,2215,6563,5755,17193,0,760,3375,828,946,0,44,0,1000,1397,997,977
"2024-08-04",30,18677,20002,17348,2289,6563,5703,17193,0,802,3280,820,940,0,44,-23,999,1397,997,973
"2024-08-04",31,18672,19674,17361,2345,6563,5742,17193,0,502,3431,808,790,0,21,0,873,1397,998,512
"2024-08-04",32,19121,20473,17724,2400,6563,5269,17193,0,852,3566,820,785,0,28,0,868,1397,998,486
"2024-08-04",33,19875,21204,18380,2383,6563,4715,17193,0,829,3194,1326,978,0,19,0,597,1397,997,752
"2024-08-04",34,20900,21789,19368,2366,6563,4142,17193,0,389,3310,1358,991,0,150,0,587,1397,997,766
"2024-08-04",35,22049,22570,20438,2322,6563,3536,17193,0,21,3444,1320,983,0,270,0,634,1397,997,560
"2024-08-04",36,23133,23723,21443,2277,6563,2733,17193,0,90,3702,1314,980,0,247,65,635,1397,997,535
"2024-08-04",37,23655,24172,21967,2244,6563,2144,17193,0,17,3965,1065,897,0,372,183,526,1397,997,185
"2024-08-04",38,24099,24613,22454,2211,6563,1429,17193,0,14,3923,1050,891,0,399,98,522,1397,997,142
"2024-08-04",39,23900,24912,22318,2189,6563,836,17193,0,15,3958,918,856,0,391,168,659,1397,997,-497
"2024-08-04",40,23916,24974,22443,2167,6563,418,17193,0,15,4072,913,852,0,399,161,660,1397,996,-543
"2024-08-04",41,23644,24777,22261,2183,6563,122,17193,0,4,3814,991,791,0,400,185,216,1397,976,-629
"2024-08-04",42,23402,24546,22092,2198,6563,3,17193,0,6,3963,983,782,0,400,152,194,1397,975,-638
"2024-08-04",43,23303,24789,21915,2264,6563,0,17193,0,1,3714,480,615,0,390,41,-220,1397,996,-765
"2024-08-04",44,22904,24418,21586,2330,6563,0,17193,0,8,3857,448,606,0,270,0,-237,1397,998,-769
"2024-08-04",45,21582,23102,20501,2369,6563,0,17193,0,9,3336,384,693,1,126,0,-428,1397,975,-583
"2024-08-04",46,20672,22202,19660,2407,6563,0,17193,0,14,3363,395,702,0,136,0,-435,1368,974,-581
"2024-08-04",47,19390,21628,18484,2427,6563,0,17193,0,286,3235,1030,843,0,80,67,-464,996,983,-988
"2024-08-04",48,18654,21439,17893,2447,6563,0,17193,0,735,3387,1063,851,0,-70,213,-465,920,983,-1015
"2024-08-05",1,17750,20631,17033,2440,6563,0,17193,0,857,3652,781,770,0,-57,252,-498,546,938,-969
"2024-08-05",2,17618,20500,16849,2433,6563,0,17193,0,884,3733,767,763,0,-34,252,-500,470,935,-964
"2024-08-05",3,17309,20309,16533,2436,6563,0,17193,0,811,3727,882,703,0,-8,252,-783,96,946,-898
"2024-08-05",4,17074,20169,16310,2438,6563,0,17193,0,902,3693,891,698,1,37,252,-794,44,947,-899
"2024-08-05",5,16885,20232,16086,2416,6563,0,17193,0,958,3645,983,673,0,-56,252,-728,-25,942,-1080
"2024-08-05",6,16779,20107,15924,2393,6563,0,17193,0,960,3313,987,669,1,-11,252,-726,-39,941,-1092
"2024-08-05",7,16212,19726,15308,2365,6563,0,17193,0,940,2981,904,556,1,67,252,-879,-103,944,-1092
"2024-08-05",8,16212,19733,15265,2337,6563,0,17193,0,938,2972,893,552,0,138,252,-884,-107,944,-1092
"2024-08-05",9,16109,19714,15153,2368,6563,0,17193,0,937,3204,509,676,0,282,252,-1012,-64,894,-1092
"2024-08-05",10,16168,19715,15252,2398,6563,0,17193,0,933,3521,473,678,0,320,252,-1016,-42,887,-1056
"2024-08-05",11,16519,19006,15590,2441,6563,0,17193,0,844,3733,-47,456,0,352,252,-1021,164,788,-75
"2024-08-05",12,16968,19380,16111,2484,6563,9,17193,0,818,3986,-73,450,0,383,252,-1021,219,787,0
"2024-08-05",13,18649,20970,17698,2551,6563,160,17193,0,800,3706,839,778,0,299,252,-1021,592,985,0
"2024-08-05",14,19938,21679,18838,2618,6563,435,17193,0,221,3686,930,801,1,154,252,-1020,668,998,0
"2024-08-05",15,21679,22893,20433,2695,6563,897,17193,0,19,3886,1283,797,0,21,252,-695,1040,998,0
"2024-08-05",16,22545,23715,21160,2772,6563,1376,17193,0,15,3744,1307,802,1,-32,224,-623,1107,997,0
"2024-08-05",17,23932,24621,22407,2900,6563,1878,17193,0,14,3270,1364,980,0,-175,84,618,1365,997,0
"2024-08-05",18,24459,25323,22863,3027,6563,2426,17193,0,9,3437,1367,992,0,-296,-59,725,1397,997,0
"2024-08-05",19,24805,25925,23149,3134,6563,3019,17193,0,7,3443,1366,992,0,-430,-183,1009,1397,996,0
"2024-08-05",20,24627,25876,22995,3241,6563,3736,17193,0,7,3478,1365,992,0,-451,-291,1019,1397,996,0
"2024-08-05",21,24509,25909,22846,3299,6563,4242,17193,0,8,3589,1366,992,0,-451,-441,1019,1397,997,0
"2024-08-05",22,24101,25589,22542,3356,6563,4624,17193,0,8,3585,1366,992,0,-452,-528,1019,1397,996,0
"2024-08-05",23,23911,25396,22357,3408,6563,4701,17193,0,6,3567,1365,992,0,-451,-528,1019,1397,997,0
"2024-08-05",24,23802,25287,22211,3459,6563,4979,17193,0,7,3406,1363,992,0,-451,-527,1019,1397,996,0
"2024-08-05",25,23950,25437,22305,3455,6563,5536,17193,0,8,3304,1273,992,0,-451,-528,1019,1397,996,0
"2024-08-05",26,23891,25379,22286,3451,6563,5665,17193,0,10,3270,1267,992,0,-451,-527,1019,1397,994,0
"2024-08-05",27,23712,25200,22103,3398,6563,5430,17193,0,10,3347,1264,992,0,-451,-527,1019,1397,905,0
"2024-08-05",28,23486,24974,21848,3345,6563,5159,17193,0,10,3183,1264,992,0,-451,-527,1019,1397,900,0
"2024-08-05",29,23523,25008,21835,3236,6563,5086,17193,0,7,2951,1263,992,0,-451,-527,1000,1397,899,0
"2024-08-05",30,23526,25008,21821,3126,6563,5115,17193,0,4,2772,1263,992,0,-451,-527,999,1397,896,0
"2024-08-05",31,23644,25132,21888,2995,6563,5114,17193,0,10,2812,1259,993,0,-451,-527,1000,1398,805,0
"2024-08-05",32,24159,25646,22270,2864,6563,4696,17193,0,10,2741,1261,992,0,-451,-526,999,1397,796,0
"2024-08-05",33,24566,26055,22584,2684,6563,3997,17193,0,11,2131,1354,992,1,-451,-527,999,1398,708,0
"2024-08-05",34,25573,27060,23461,2503,6563,3256,17193,0,9,2067,1361,992,0,-451,-527,989,1398,710,0
"2024-08-05",35,26609,28100,24319,2343,6563,2636,17193,0,14,2081,1359,992,0,-451,-526,341,1398,979,0
"2024-08-05",36,27337,28827,24952,2182,6563,2133,17193,0,13,1824,1358,985,0,-451,-526,282,1399,990,0
"2024-08-05",37,27765,29894,25381,2039,6563,1463,17193,0,19,1793,1278,729,0,-451,-527,-632,1399,766,0
"2024-08-05",38,28122,30303,25676,1896,6563,929,17193,0,12,1718,1273,708,0,-451,-527,-691,1399,754,0
"2024-08-05",39,28250,30543,25886,1814,6563,572,17193,0,6,1774,1166,605,0,-451,-527,-809,1399,825,0
"2024-08-05",40,28344,30640,26017,1731,6563,257,17193,0,6,1739,1153,597,0,-451,-527,-812,1399,827,0
"2024-08-05",41,27969,30464,25694,1674,6563,43,17193,0,6,1932,823,578,1,-451,-527,-1011,1399,724,0
"2024-08-05",42,27293,29789,25102,1616,6563,0,17193,0,6,1608,792,570,0,-451,-526,-1013,1399,709,0
"2024-08-05",43,26808,28787,24671,1591,6563,0,17193,0,6,1579,433,332,0,-451,-527,-495,1399,440,0
"2024-08-05",44,25968,27929,23830,1565,6563,0,17193,0,10,1318,409,318,0,-451,-527,-473,1399,428,0
"2024-08-05",45,24779,27065,22736,1552,6563,0,17193,0,13,1321,372,396,0,-451,-526,-796,1399,628,0
"2024-08-05",46,23377,25600,21447,1538,6563,0,17193,0,12,1313,397,417,0,-404,-527,-780,1399,650,0
"2024-08-05",47,22037,23671,20182,1500,6563,0,17193,0,179,1059,1302,955,0,-428,-527,151,1399,975,0
"2024-08-05",48,21116,22769,19329,1462,6563,0,17193,0,174,937,1362,987,1,-452,-527,214,1399,997,0
"2024-08-06",1,20338,22021,18607,1528,6563,0,17193,0,205,817,1355,800,0,-451,-527,7,1399,998,0
"2024-08-06",2,19843,21773,18199,1593,6563,0,17193,0,545,751,1353,788,0,-359,-526,0,1399,997,0
"2024-08-06",3,19458,21404,17890,1554,6563,0,17193,0,628,500,1278,826,0,-291,-527,188,1399,997,0
"2024-08-06",4,19135,20893,17618,1515,6563,0,17193,0,439,-1,1271,833,0,-292,-527,195,1399,997,0
"2024-08-06",5,18978,20434,17488,1449,6563,0,17193,0,137,-82,1191,980,1,-292,-527,350,1399,997,0
"2024-08-06",6,18667,20124,17225,1383,6563,0,17193,0,138,-78,1187,990,1,-292,-527,355,1399,997,0
"2024-08-06",7,18530,19986,17124,1305,6563,0,17193,0,138,-149,1257,964,0,-292,-526,447,1399,997,0
"2024-08-06",8,18550,19942,17052,1227,6563,0,17193,0,83,-271,1262,962,1,-292,-517,449,1399,997,0
"2024-08-06",9,18170,19457,16665,1146,6563,0,17193,0,79,-280,1339,950,0,-292,-416,58,1399,997,0
"2024-08-06",10,18222,19627,16703,1065,6563,0,17193,0,160,-18,1344,951,0,-292,-453,40,1399,998,0
"2024-08-06",11,18278,20004,16722,1008,6563,0,17193,0,167,305,1366,989,0,-292,-448,-319,1399,998,0
"2024-08-06",12,19189,20673,17565,951,6563,1,17193,0,11,288,1366,992,0,-292,-349,-332,1399,997,0
"2024-08-06",13,20549,22264,18816,923,6563,84,17193,0,55,455,1368,992,0,-292,-459,-409,1399,997,0
"2024-08-06",14,22040,23688,20197,894,6563,346,17193,0,11,364,1367,992,0,-334,-452,-351,1398,997,0
"2024-08-06",15,23670,25144,21598,902,6563,942,17193,0,9,-57,1365,992,0,-444,-521,890,1398,997,0
"2024-08-06",16,24295,25784,22143,909,6563,1601,17193,0,10,-43,1365,992,0,-452,-527,999,1399,997,0
"2024-08-06",17,25309,26794,23050,967,6563,2254,17193,0,5,176,1364,992,0,-451,-529,999,1397,996,0
"2024-08-06",18,25419,26903,23197,1024,6563,2953,17193,0,2,343,1364,992,0,-452,-530,999,1397,997,0
"2024-08-06",19,25459,26939,23305,1089,6563,3498,17193,0,4,458,1365,992,0,-452,-524,1018,1397,996,0
"2024-08-06",20,25279,26640,23160,1154,6563,4200,17193,0,10,641,1365,992,0,-437,-414,1019,1397,996,0
"2024-08-06",21,25175,26281,23087,1287,6563,4827,17193,0,5,805,1365,992,0,-338,-263,1019,1397,997,0
"2024-08-06",22,25160,26191,23102,1419,6563,5362,17193,0,4,1024,1365,992,0,-415,-112,1019,1397,997,0
"2024-08-06",23,24887,25714,22843,1570,6563,5441,17193,0,9,1369,1318,992,0,-318,28,972,1397,996,0
"2024-08-06",24,24729,25416,22753,1721,6563,5981,17193,0,8,1687,1313,992,0,-179,5,970,1397,997,0
"2024-08-06",25,24532,25119,22635,1870,6563,6046,17193,0,7,2276,1175,992,0,-80,0,1018,1399,997,0
"2024-08-06",26,24305,24936,22469,2019,6563,5936,17193,0,8,2406,1167,992,0,-123,0,1019,1398,996,0
"2024-08-06",27,23747,24482,21968,2146,6563,6191,17193,0,9,2076,1166,992,0,-226,0,1019,1397,996,0
"2024-08-06",28,23229,24009,21511,2273,6563,6150,17193,0,7,2138,1166,992,0,-231,-42,1019,1397,996,0
"2024-08-06",29,23003,23861,21303,2363,6563,5914,17193,0,7,2413,1217,992,0,-231,-120,1000,1397,996,0
"2024-08-06",30,22893,23727,21219,2453,6563,6004,17193,0,7,2594,1221,992,0,-231,-96,999,1397,996,0
"2024-08-06",31,22426,23319,20763,2518,6563,6233,17193,0,10,2692,1287,992,0,-231,-152,975,1398,996,0
"2024-08-06",32,22573,23642,20939,2583,6563,6402,17193,0,170,2791,1292,992,0,-231,-168,974,1398,996,0
"2024-08-06",33,22764,23826,21103,2577,6563,5936,17193,0,202,2553,1359,992,0,-245,-115,723,1398,997,0
"2024-08-06",34,23477,24628,21781,2570,6563,5291,17193,0,88,2459,1363,992,0,-370,-193,691,1398,996,0
"2024-08-06",35,24243,25555,22533,2531,6563,4479,17193,0,10,2689,1363,992,0,-451,-186,-165,1398,997,0
"2024-08-06",36,24964,26482,23166,2491,6563,3876,17193,0,11,2631,1363,992,0,-451,-330,-226,1398,995,0
"2024-08-06",37,25539,27775,23718,2364,6563,2937,17193,0,8,2770,1365,992,0,-452,-466,-810,1398,928,0
"2024-08-06",38,26206,28505,24348,2236,6563,2195,17193,0,6,2580,1365,990,0,-451,-504,-838,1398,925,0
"2024-08-06",39,26343,28647,24489,2065,6563,1339,17193,0,6,2554,1368,923,0,-410,-373,-1015,1397,993,0
"2024-08-06",40,26675,29077,24867,1893,6563,632,17193,0,6,2654,1369,921,0,-451,-424,-1021,1398,997,0
"2024-08-06",41,27052,29299,25202,1842,6563,161,17193,0,4,2457,1366,988,0,-451,-524,-768,1397,996,0
"2024-08-06",42,26562,28739,24738,1791,6563,2,17193,0,7,2247,1366,990,0,-390,-527,-753,1397,994,0
"2024-08-06",43,26673,28247,24818,1782,6563,0,17193,0,7,2307,1363,924,0,-351,-527,-189,1397,951,0
"2024-08-06",44,26026,27575,24166,1773,6563,0,17193,0,7,2230,1363,919,0,-351,-526,-165,1397,945,0
