"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-08-06",45,24766,26578,22942,1773,6563,0,17193,0,11,2359,1354,896,0,-312,-526,-463,1397,850,0
"2024-08-06",46,23308,25079,21616,1772,6563,0,17193,0,11,2152,1366,897,0,-302,-527,-431,1397,848,0
"2024-08-06",47,21994,23267,20422,1755,6563,0,17193,0,13,2215,1968,986,0,-239,-521,652,1397,987,0
"2024-08-06",48,20809,21996,19355,1738,6563,0,17193,0,60,2045,2004,992,0,-201,-426,731,1397,997,0
"2024-08-07",1,19847,21418,18431,1660,6563,0,17193,0,435,1771,2005,991,0,-201,-435,284,1398,997,0
"2024-08-07",2,19447,21238,18153,1582,6563,0,17193,0,594,1960,2000,990,0,-201,-496,264,1399,997,0
"2024-08-07",3,18916,20760,17676,1613,6563,0,17193,0,593,2035,1726,947,0,-201,-465,-85,1399,997,0
"2024-08-07",4,18636,20478,17454,1644,6563,0,17193,0,602,2225,1710,946,0,-201,-437,-102,1391,997,0
"2024-08-07",5,18628,20584,17506,1659,6563,0,17193,0,299,2352,1599,989,0,-230,-391,-536,1298,997,0
"2024-08-07",6,18140,20502,17002,1673,6563,0,17193,0,647,2490,1600,991,0,-251,-407,-557,1257,997,0
"2024-08-07",7,17508,20230,16461,1709,6563,0,17193,0,703,2626,1780,992,0,-251,-268,-1000,883,997,0
"2024-08-07",8,17439,20025,16381,1745,6563,0,17193,0,575,2697,1788,991,0,-251,-242,-1018,833,997,0
"2024-08-07",9,17292,19780,16331,1738,6563,0,17193,0,601,2732,1526,991,0,-251,-115,-1021,781,998,0
"2024-08-07",10,17211,19755,16265,1730,6563,0,17193,0,672,2803,1503,989,0,-251,-100,-1021,775,997,0
"2024-08-07",11,17643,19541,16697,1797,6563,0,17193,0,52,2915,1145,896,0,-251,-74,-1021,780,998,0
"2024-08-07",12,18002,19873,17020,1864,6563,7,17193,0,21,3078,1140,892,1,-251,-79,-1020,810,997,0
"2024-08-07",13,19508,21460,18454,1964,6563,199,17193,0,21,3026,1957,985,0,-251,-159,-1021,1184,997,0
"2024-08-07",14,20602,22577,19513,2063,6563,670,17193,0,19,3097,2008,992,0,-251,-186,-1019,1241,997,0
"2024-08-07",15,21874,23703,20667,2296,6563,1247,17193,0,17,3144,1996,988,0,-320,-337,-655,1380,997,0
"2024-08-07",16,22540,24621,21272,2528,6563,1801,17193,0,17,3186,1994,988,0,-440,-484,-640,1388,996,0
"2024-08-07",17,23221,24897,21952,2763,6563,2639,17193,0,7,3364,1952,987,1,-451,-475,-243,1280,996,0
"2024-08-07",18,23454,25150,22098,2998,6563,3262,17193,0,6,3293,1949,987,0,-451,-524,-215,1241,997,0
"2024-08-07",19,23483,25189,22110,3190,6563,3709,17193,0,6,3396,2001,991,0,-451,-529,-220,871,996,0
"2024-08-07",20,23361,25073,21942,3381,6563,4378,17193,0,12,3438,2005,992,0,-451,-529,-220,793,996,0
"2024-08-07",21,23022,24514,21645,3420,6563,5103,17193,0,12,3476,2005,991,0,-451,-529,104,422,996,0
"2024-08-07",22,22796,24291,21333,3459,6563,4810,17193,0,15,3235,2004,991,0,-451,-529,126,351,996,0
"2024-08-07",23,23150,24648,21686,3534,6563,4820,17193,0,65,3264,2003,992,0,-451,-482,528,110,996,0
"2024-08-07",24,23212,24798,21795,3608,6563,4986,17193,0,123,3438,2003,991,0,-451,-512,558,71,996,0
"2024-08-07",25,23326,25107,21874,3657,6563,4792,17193,0,323,3282,2004,991,0,-451,-507,443,15,997,0
"2024-08-07",26,23236,25134,21821,3705,6563,4788,17193,0,419,3271,2003,992,0,-451,-528,434,8,996,0
"2024-08-07",27,23179,25242,21757,3753,6563,5186,17193,0,583,3120,1865,992,0,-451,-529,757,30,996,0
"2024-08-07",28,22806,24953,21424,3801,6563,4594,17193,0,668,2992,1854,992,0,-451,-528,779,29,997,0
"2024-08-07",29,22697,24698,21327,3790,6563,4198,17193,0,470,2983,1810,992,0,-451,-528,326,-52,997,0
"2024-08-07",30,22841,24959,21481,3779,6563,4663,17193,0,604,3059,1807,992,1,-451,-509,295,-54,996,0
"2024-08-07",31,23117,25242,21749,3750,6563,4254,17193,0,647,3052,1805,992,0,-451,-527,907,88,996,0
"2024-08-07",32,23195,25260,21855,3721,6563,3773,17193,0,587,3006,1808,992,0,-451,-527,954,132,996,0
"2024-08-07",33,23642,25721,22220,3583,6563,3139,17193,0,601,2824,1987,992,0,-451,-527,742,503,996,0
"2024-08-07",34,24489,26068,23015,3444,6563,2643,17193,0,128,2904,2003,992,0,-451,-500,726,581,996,0
"2024-08-07",35,25497,26772,23902,3299,6563,2307,17193,0,11,2934,2003,992,0,-395,-369,542,951,996,0
"2024-08-07",36,25924,27254,24299,3153,6563,1798,17193,0,11,2657,2003,992,0,-446,-373,528,1027,996,0
"2024-08-07",37,26508,27722,24914,2963,6563,1424,17193,0,8,3047,2004,992,0,-452,-254,77,1349,996,0
"2024-08-07",38,26700,27976,25165,2772,6563,1072,17193,0,8,3008,2004,992,0,-452,-316,38,1397,996,0
"2024-08-07",39,26445,28489,24999,2555,6563,698,17193,0,2,2897,2005,992,1,-452,-444,-646,1397,996,0
"2024-08-07",40,26393,28509,24960,2338,6563,320,17193,0,6,3115,2005,992,0,-452,-459,-699,1397,996,0
"2024-08-07",41,26219,28457,24739,2204,6563,112,17193,0,1,2908,2006,992,0,-452,-527,-758,1397,996,0
"2024-08-07",42,25743,27985,24279,2070,6563,0,17193,0,1,2626,2007,992,0,-452,-527,-762,1397,996,0
"2024-08-07",43,25575,27590,24062,2018,6563,0,17193,0,1,2596,2005,992,0,-452,-527,-535,1398,996,0
"2024-08-07",44,24819,26819,23273,1965,6563,0,17193,0,2,2514,2005,992,0,-452,-527,-519,1398,996,0
"2024-08-07",45,23547,25924,22140,1948,6563,0,17193,0,8,2570,2007,992,1,-451,-526,-892,1398,996,0
"2024-08-07",46,22384,24793,21055,1931,6563,0,17193,0,14,2394,2007,992,1,-451,-526,-918,1398,997,0
"2024-08-07",47,21068,23515,19864,1901,6563,0,17193,0,12,2285,2008,992,0,-393,-527,-1015,1399,997,0
"2024-08-07",48,20468,22885,19297,1870,6563,0,17193,0,18,2111,2008,992,0,-351,-527,-1021,1375,997,0
"2024-08-08",1,19476,22402,18320,1809,6563,0,17193,0,528,1661,2007,992,0,-351,-526,-1021,1004,996,0
"2024-08-08",2,18994,22138,17868,1747,6563,0,17193,0,745,1675,2008,992,0,-351,-527,-1021,935,997,0
"2024-08-08",3,18805,21750,17697,1738,6563,0,17193,0,570,1705,2008,992,0,-351,-527,-997,705,997,0
"2024-08-08",4,18331,21703,17194,1728,6563,0,17193,0,999,1460,2008,992,0,-351,-527,-995,647,998,0
"2024-08-08",5,18056,21377,16947,1707,6563,0,17193,0,991,1375,2008,992,0,-351,-526,-953,277,997,0
"2024-08-08",6,17806,21047,16792,1685,6563,0,17193,0,913,1490,2008,992,0,-351,-527,-950,237,997,0
"2024-08-08",7,17509,20773,16509,1668,6563,0,17193,0,917,1460,2008,992,0,-351,-527,-969,466,997,0
"2024-08-08",8,17475,20792,16463,1651,6563,0,17193,0,969,1403,2008,992,1,-351,-527,-970,523,997,0
"2024-08-08",9,17346,20597,16292,1597,6563,0,17193,0,855,1362,2008,991,0,-351,-527,-1018,894,997,0
"2024-08-08",10,17420,20562,16365,1542,6563,0,17193,0,743,1444,2008,992,0,-351,-527,-1021,972,997,0
"2024-08-08",11,18086,21070,16916,1509,6563,0,17193,0,585,1490,2008,992,0,-351,-527,-1021,1343,997,0
"2024-08-08",12,18234,21205,17029,1476,6563,4,17193,0,513,1309,2008,991,1,-410,-527,-1021,1397,997,0
"2024-08-08",13,19802,21961,18417,1460,6563,174,17193,0,31,1011,2007,992,0,-451,-526,-651,1397,997,0
"2024-08-08",14,20886,22963,19384,1443,6563,644,17193,0,14,988,2007,992,0,-452,-527,-584,1397,997,0
"2024-08-08",15,22701,24187,20958,1472,6563,1194,17193,0,8,866,2003,992,1,-451,-527,637,1397,997,0
"2024-08-08",16,23614,25098,21728,1501,6563,1986,17193,0,6,795,2003,992,0,-451,-527,770,1397,997,0
"2024-08-08",17,24497,25983,22422,1589,6563,2842,17193,0,7,963,2003,992,0,-452,-527,984,1397,997,0
"2024-08-08",18,24785,26270,22683,1676,6563,3585,17193,0,6,896,2002,992,0,-452,-527,999,1397,996,0
"2024-08-08",19,24759,26243,22560,1749,6563,4311,17193,0,5,834,1913,992,0,-452,-527,1018,1397,997,0
"2024-08-08",20,24606,26089,22366,1822,6563,4744,17193,0,5,734,1905,992,0,-451,-527,1019,1397,997,0
"2024-08-08",21,24533,26018,22272,1919,6563,5002,17193,0,5,544,1860,992,0,-452,-528,1019,1397,997,0
"2024-08-08",22,24820,26303,22523,2015,6563,4770,17193,0,5,421,1856,992,0,-451,-527,1019,1397,995,0
"2024-08-08",23,25154,26638,22836,2162,6563,4451,17193,0,5,490,1853,992,0,-452,-527,1019,1397,861,0
"2024-08-08",24,25502,26986,23184,2309,6563,4221,17193,0,5,609,1849,992,0,-452,-527,1019,1397,851,0
"2024-08-08",25,26032,27515,23644,2437,6563,4100,17193,0,5,562,1532,992,0,-451,-527,1019,1397,984,0
"2024-08-08",26,26208,27692,23760,2564,6563,3578,17193,0,5,516,1505,992,0,-452,-527,1019,1397,995,0
"2024-08-08",27,26216,27703,23687,2595,6563,3130,17193,0,8,642,1504,992,0,-452,-527,1019,1397,909,0
"2024-08-08",28,26144,27632,23635,2625,6563,3004,17193,0,9,593,1504,992,0,-452,-527,1019,1397,901,0
"2024-08-08",29,26229,27713,23745,2624,6563,2705,17193,0,7,312,1555,992,0,-451,-526,1001,1397,851,0
"2024-08-08",30,26357,27841,23905,2622,6563,2542,17193,0,7,306,1557,992,0,-451,-526,999,1399,847,0
"2024-08-08",31,26411,27897,23951,2651,6563,1947,17193,0,7,198,1463,992,0,-452,-527,999,1399,942,0
"2024-08-08",32,26508,27945,24085,2679,6563,1727,17193,0,4,119,1455,992,1,-452,-481,999,1399,952,0
"2024-08-08",33,26647,28086,24203,2680,6563,1509,17193,0,10,-125,1457,992,0,-451,-478,999,1399,992,0
"2024-08-08",34,27176,28474,24653,2681,6563,1226,17193,0,10,-88,1456,992,1,-451,-337,999,1399,995,0
"2024-08-08",35,27870,29114,25267,2685,6563,1022,17193,0,15,-15,1366,992,0,-452,-277,999,1399,952,0
"2024-08-08",36,28301,29529,25639,2688,6563,804,17193,0,12,126,1363,992,0,-414,-302,904,1399,948,0
"2024-08-08",37,28047,29819,25482,2699,6563,634,17193,0,12,775,1957,992,0,-342,-209,-709,1399,992,0
"2024-08-08",38,27834,29756,25318,2710,6563,392,17193,0,9,629,2007,992,0,-302,-174,-937,1399,996,0
"2024-08-08",39,27616,29625,25135,2737,6563,243,17193,0,9,837,2006,992,0,-301,-183,-1016,1399,996,0
"2024-08-08",40,27639,29537,25094,2763,6563,95,17193,0,9,905,2007,992,0,-270,-97,-1022,1399,996,0
"2024-08-08",41,27089,29097,24637,2779,6563,10,17193,0,9,820,2006,992,0,-262,-215,-1022,1399,996,0
"2024-08-08",42,26586,28714,24241,2794,6563,0,17193,0,9,571,1992,989,0,-262,-336,-1021,1399,996,0
"2024-08-08",43,25925,28058,23648,2841,6563,0,17193,0,4,413,1095,776,0,-262,-346,-1021,1399,997,0
"2024-08-08",44,24878,27016,22747,2888,6563,0,17193,0,8,413,1015,752,0,-262,-347,-1021,1375,993,0
"2024-08-08",45,23592,25733,21560,2962,6563,0,17193,0,8,635,1258,489,0,-264,-348,-1021,1004,753,0
"2024-08-08",46,22212,24700,20307,3036,6563,0,17193,0,161,746,1250,462,0,-365,-441,-1021,926,725,0
"2024-08-08",47,20600,23216,18867,3117,6563,0,17193,0,182,1434,148,275,0,-387,-526,-1021,554,329,0
"2024-08-08",48,19685,22860,18171,3197,6563,0,17193,0,825,1909,43,255,0,-302,-527,-1021,476,293,0
"2024-08-09",1,18755,22900,17477,3258,6563,0,17193,0,959,2664,-836,115,1,-302,-527,-1021,105,212,0
"2024-08-09",2,18174,22467,17079,3319,6563,0,17193,0,1011,2667,-933,102,0,-302,-526,-1021,25,204,0
"2024-08-09",3,17561,22196,16683,3384,6563,0,17193,0,1015,2804,-981,46,0,-301,-526,-962,-350,166,0
"2024-08-09",4,17125,21825,16386,3448,6563,0,17193,0,1001,3247,-985,35,0,-301,-526,-958,-429,159,0
"2024-08-09",5,16804,22179,16127,3443,6563,0,17193,0,1006,3258,-1090,-262,0,-302,-527,-860,-812,-16,0
"2024-08-09",6,16453,21902,15806,3437,6563,0,17193,0,952,3196,-1097,-291,0,-302,-527,-853,-893,-34,0
"2024-08-09",7,16049,22017,15407,3415,6563,0,17193,0,991,3438,-984,-356,0,-302,-527,-911,-1282,-115,0
"2024-08-09",8,16203,22117,15516,3393,6563,0,17193,0,871,3526,-975,-359,0,-301,-526,-915,-1346,-121,0
"2024-08-09",9,16274,22010,15617,3337,6563,0,17193,0,861,3639,-861,-154,0,-302,-527,-1000,-1438,-93,0
"2024-08-09",10,16276,22113,15648,3280,6563,0,17193,0,978,3779,-855,-132,0,-301,-526,-1005,-1449,-91,0
"2024-08-09",11,16603,22376,15973,3197,6563,0,17193,0,727,3904,-1140,10,0,-302,-527,-1020,-1409,-148,0
"2024-08-09",12,16858,22597,16246,3114,6563,0,17193,0,720,3863,-1144,24,0,-301,-526,-1021,-1378,-149,0
"2024-08-09",13,18390,22625,17692,3087,6563,67,17193,0,771,3707,-144,103,0,-302,-527,-1004,-987,68,0
"2024-08-09",14,19490,23014,18671,3059,6563,383,17193,0,169,3381,-55,115,0,-366,-526,-1003,-905,96,0
"2024-08-09",15,21324,24285,20325,3216,6563,797,17193,0,306,3685,81,414,0,-392,-470,-771,-522,566,0
"2024-08-09",16,22147,24919,21031,3372,6563,1548,17193,0,302,4054,90,441,1,-352,-430,-747,-441,605,0
"2024-08-09",17,23076,24728,21882,3553,6563,2187,17193,0,305,3958,622,397,0,-352,-429,5,-66,494,0
"2024-08-09",18,23327,24892,22047,3733,6563,3187,17193,0,283,3900,675,393,0,-352,-430,67,13,479,0
"2024-08-09",19,23194,24956,21933,3855,6563,3978,17193,0,482,3922,860,383,0,-351,-429,17,386,160,0
"2024-08-09",20,22441,24428,21120,3977,6563,4974,17193,0,707,3718,866,383,0,-351,-429,14,435,131,0
"2024-08-09",21,21569,23624,20298,3998,6563,5931,17193,0,775,3393,128,405,0,-351,-429,222,347,134,0
"2024-08-09",22,20857,23092,19588,4018,6563,7104,17193,0,903,3326,71,404,0,-377,-455,237,330,137,0
"2024-08-09",23,20140,22507,18889,4052,6563,7826,17193,0,954,3225,238,194,0,-387,-526,209,262,318,0
"2024-08-09",24,19738,21991,18472,4086,6563,8693,17193,0,962,3458,254,177,0,-264,-527,207,232,334,0
"2024-08-09",25,19121,21475,17920,4119,6563,9293,17193,0,947,3301,325,320,0,-252,-527,-50,-78,334,0
"2024-08-09",26,18766,21046,17538,4151,6563,9800,17193,0,809,3342,319,325,0,-252,-527,-69,-123,331,0
"2024-08-09",27,18025,21082,16834,4168,6563,10323,17193,0,951,3269,-500,-223,0,-252,-527,185,-104,133,0
"2024-08-09",28,17802,20978,16635,4185,6563,10137,17193,0,936,3378,-593,-277,0,-252,-527,203,-91,112,0
"2024-08-09",29,17495,21153,16451,4181,6563,9664,17193,0,936,3309,-900,-432,0,-252,-526,457,48,-112,0
"2024-08-09",30,17309,20968,16329,4177,6563,9249,17193,0,883,3315,-928,-441,0,-252,-527,475,68,-128,0
"2024-08-09",31,17676,20879,16625,4173,6563,8724,17193,0,778,3172,-1103,-45,0,-251,-526,729,52,51,0
"2024-08-09",32,17909,21131,16829,4169,6563,7861,17193,0,819,2976,-1116,-9,0,-251,-527,747,73,68,0
"2024-08-09",33,18611,21543,17533,4074,6563,7160,17193,0,802,2730,-806,-55,0,-251,-518,814,444,121,0
"2024-08-09",34,19717,22212,18593,3979,6563,6241,17193,0,486,3118,-764,-60,0,-251,-434,813,523,132,0
"2024-08-09",35,21277,22764,20087,3845,6563,5283,17193,0,116,3421,153,-105,0,-251,-515,116,893,490,0
"2024-08-09",36,22205,23596,20970,3711,6563,4059,17193,0,13,3601,262,-101,0,-250,-527,53,971,521,0
"2024-08-09",37,23287,25273,22021,3440,6563,3075,17193,0,3,3477,709,379,0,-251,-527,-705,1342,546,0
"2024-08-09",38,23999,26044,22769,3168,6563,2207,17193,0,0,3335,747,432,0,-251,-527,-767,1397,553,0
"2024-08-09",39,24586,26866,23389,2899,6563,1273,17193,0,0,3263,1007,909,0,-250,-526,-1004,1397,841,0
"2024-08-09",40,24742,27041,23514,2630,6563,512,17193,0,0,3379,1027,952,0,-251,-527,-1021,1397,867,0
"2024-08-09",41,24621,26920,23327,2512,6563,92,17193,0,0,3479,819,907,0,-251,-527,-1021,1397,910,0
"2024-08-09",42,24444,26742,23200,2393,6563,0,17193,0,0,3537,796,901,0,-250,-527,-1021,1397,914,0
"2024-08-09",43,24248,26546,22945,2391,6563,0,17193,0,0,3568,280,773,0,-250,-527,-1021,1397,914,0
"2024-08-09",44,24038,26337,22661,2389,6563,0,17193,0,0,3413,237,761,0,-251,-527,-1021,1397,913,0
"2024-08-09",45,23340,25643,21952,2377,6563,0,17193,0,0,3320,659,747,0,-255,-527,-1021,1397,829,0
"2024-08-09",46,22319,24731,21036,2365,6563,0,17193,0,0,3340,699,740,0,-364,-527,-1021,1397,815,0
"2024-08-09",47,20550,23042,19486,2348,6563,0,17193,0,7,2969,1151,375,0,-437,-527,-1021,1398,393,0
"2024-08-09",48,19581,22039,18627,2330,6563,0,17193,0,10,3123,1184,341,0,-400,-527,-1021,1397,355,0
"2024-08-10",1,18907,21337,18059,2261,6563,0,17193,0,13,3143,831,314,0,-369,-527,-1021,1398,318,0
"2024-08-10",2,18523,21001,17696,2191,6563,0,17193,0,86,3001,795,310,0,-345,-526,-1021,1381,315,0
"2024-08-10",3,17940,20723,17163,2204,6563,0,17193,0,418,3133,329,245,0,-317,-527,-1021,1130,351,0
"2024-08-10",4,17775,20491,17064,2216,6563,0,17193,0,368,3121,288,236,0,-300,-527,-1021,1071,354,0
"2024-08-10",5,17186,19974,16526,2198,6563,0,17193,0,344,3157,-82,136,0,-314,-527,-1021,722,282,0
"2024-08-10",6,16975,19792,16306,2179,6563,0,17193,0,346,3277,-122,123,0,-301,-527,-1021,668,275,0
"2024-08-10",7,16620,19528,16001,2171,6563,0,17193,0,344,3135,-155,-81,0,-281,-526,-1021,623,258,0
"2024-08-10",8,16365,19575,15682,2163,6563,0,17193,0,624,3179,-157,-101,0,-280,-527,-1021,622,254,0
"2024-08-10",9,16347,19533,15692,2144,6563,0,17193,0,674,3338,-67,-118,0,-280,-527,-1020,701,115,0
"2024-08-10",10,16246,19366,15618,2125,6563,0,17193,0,618,3572,-56,-119,0,-280,-527,-1020,718,102,0
"2024-08-10",11,16297,19291,15705,2103,6563,0,17193,0,613,3622,69,-101,0,-280,-527,-973,795,49,0
"2024-08-10",12,16374,19362,15767,2080,6563,0,17193,0,614,3604,74,-97,0,-280,-527,-970,812,47,0
"2024-08-10",13,16981,20152,16321,2065,6563,108,17193,0,814,3420,376,93,0,-312,-527,-1018,886,258,0
"2024-08-10",14,17466,20326,16748,2049,6563,397,17193,0,470,3369,401,107,0,-341,-528,-1021,903,281,0
"2024-08-10",15,18486,20824,17715,2115,6563,824,17193,0,32,3552,324,-84,0,-370,-527,-825,994,504,0
"2024-08-10",16,18846,21167,18064,2181,6563,1317,17193,0,15,3535,316,-96,0,-397,-528,-785,996,529,0
"2024-08-10",17,19881,21363,19027,2289,6563,1764,17193,0,16,3361,157,308,0,-439,-527,277,810,814,0
"2024-08-10",18,20373,21867,19454,2396,6563,2188,17193,0,15,3552,147,351,0,-451,-528,381,781,841,0
"2024-08-10",19,21088,22581,20078,2486,6563,2630,17193,0,13,3443,602,656,0,-452,-528,685,748,963,0
"2024-08-10",20,21142,22634,20122,2575,6563,3204,17193,0,13,3474,640,684,0,-451,-528,707,757,974,0
"2024-08-10",21,21353,22845,20222,2634,6563,3619,17193,0,13,3310,847,685,0,-452,-527,998,978,997,0
"2024-08-10",22,21041,22537,19961,2693,6563,4159,17193,0,18,3390,867,689,0,-451,-527,1019,1031,999,0
"2024-08-10",23,21473,23476,20364,2749,6563,4132,17193,0,524,3224,1332,966,0,-452,-527,1019,1350,998,0
"2024-08-10",24,21220,23408,20139,2804,6563,4794,17193,0,709,3239,1370,992,0,-452,-527,1019,1397,998,0
"2024-08-10",25,20893,23261,19877,2818,6563,4523,17193,0,854,3268,1372,992,-35,-451,-528,1019,1397,998,0
"2024-08-10",26,20791,23008,19819,2831,6563,4663,17193,0,738,3243,1369,986,0,-452,-527,1019,1397,997,0
"2024-08-10",27,20222,22489,19273,2824,6563,4896,17193,0,789,3170,978,592,0,-451,-527,1019,1385,945,0
"2024-08-10",28,19827,22248,18907,2817,6563,4905,17193,0,942,3341,947,553,0,-452,-527,1019,1360,941,0
"2024-08-10",29,19221,21593,18360,2790,6563,5415,17193,0,932,3366,888,385,0,-413,-527,1001,988,995,0
"2024-08-10",30,18775,21144,17895,2762,6563,5729,17193,0,941,3323,873,368,0,-401,-527,999,944,996,0
"2024-08-10",31,18117,20409,17323,2708,6563,5588,17193,0,864,3262,165,285,0,-401,-527,533,1107,784,0
"2024-08-10",32,18294,20638,17521,2653,6563,5970,17193,0,917,3400,103,274,0,-401,-526,498,1145,763,0
"2024-08-10",33,18913,21080,18087,2554,6563,5487,17193,0,701,3221,362,36,0,-439,-527,532,1365,640,0
"2024-08-10",34,19580,21560,18669,2454,6563,5161,17193,0,501,3065,391,26,0,-452,-527,534,1398,633,0
"2024-08-10",35,21016,22628,19946,2315,6563,4266,17193,0,135,3150,927,799,0,-451,-526,271,1398,901,0
"2024-08-10",36,22046,23535,20823,2176,6563,3535,17193,0,10,3194,982,873,0,-452,-527,252,1398,925,0
"2024-08-10",37,23225,25306,21928,1932,6563,2859,17193,0,6,3260,1332,974,-596,-452,-527,295,1398,992,0
"2024-08-10",38,23883,26105,22571,1687,6563,1799,17193,0,6,3334,1373,983,-739,-451,-526,296,1398,998,0
"2024-08-10",39,24028,26275,22682,1454,6563,1041,17193,0,1,3038,1374,992,-508,-452,-527,-259,1398,998,0
"2024-08-10",40,24303,26561,22914,1221,6563,404,17193,0,2,2927,1374,992,-478,-451,-527,-300,1398,997,0
"2024-08-10",41,24687,26338,23192,1104,6563,72,17193,0,0,2262,1373,992,-172,-452,-527,126,1398,998,0
"2024-08-10",42,25005,26615,23438,987,6563,0,17193,0,1,2211,1373,992,-131,-451,-527,159,1399,999,0
"2024-08-10",43,25028,27024,23442,929,6563,0,17193,0,1,2194,1372,992,-516,-452,-527,699,1399,998,0
"2024-08-10",44,24284,26293,22653,870,6563,0,17193,0,6,1999,1372,992,-524,-452,-527,740,1398,998,0
"2024-08-10",45,23096,25086,21418,829,6563,0,17193,0,2,1905,1372,986,-511,-451,-526,692,1398,998,0
"2024-08-10",46,22175,24146,20581,788,6563,0,17193,0,0,1810,1372,986,-509,-435,-527,688,1399,998,0
"2024-08-10",47,21362,23094,19808,757,6563,0,17193,0,3,1431,1359,992,-304,-399,-526,861,1399,999,0
"2024-08-10",48,20658,22351,19148,726,6563,0,17193,0,7,1659,1358,992,-278,-381,-527,873,1399,999,0
"2024-08-11",1,19796,21318,18325,686,6563,0,17193,0,8,1523,1361,992,-111,-377,-526,763,1399,999,0
"2024-08-11",2,19312,20815,17878,646,6563,0,17193,0,9,1538,1361,992,-104,-363,-527,755,1399,999,0
"2024-08-11",3,19049,20542,17587,614,6563,0,17193,0,10,1505,1359,992,-109,-347,-527,964,1399,999,0
"2024-08-11",4,18845,20313,17416,582,6563,0,17193,0,12,1548,1359,992,-109,-341,-506,979,1399,999,0
"2024-08-11",5,18447,20033,16989,566,6563,0,17193,0,12,1436,1359,992,-207,-341,-526,785,1399,999,0
"2024-08-11",6,17989,19579,16575,549,6563,0,17193,0,12,1211,1359,992,-214,-337,-527,771,1399,999,0
"2024-08-11",7,17588,19107,16212,536,6563,0,17193,0,12,924,1364,992,-218,-327,-462,727,1399,999,0
"2024-08-11",8,17541,18975,16135,522,6563,0,17193,0,10,912,1365,992,-220,-317,-387,723,1399,999,0
"2024-08-11",9,17158,18903,15814,528,6563,0,17193,0,10,786,1364,992,-421,-307,-507,726,1399,999,0
"2024-08-11",10,16979,18733,15697,533,6563,0,17193,0,13,755,1364,992,-416,-301,-524,726,1399,999,0
"2024-08-11",11,17046,18331,15726,527,6563,0,17193,0,62,879,1364,992,86,-293,-430,613,1399,1000,0
"2024-08-11",12,16849,18067,15516,521,6563,1,17193,0,15,766,1364,992,103,-282,-421,604,1399,999,0
"2024-08-11",13,17104,18467,15688,511,6563,130,17193,0,13,458,1365,992,-184,-282,-384,897,1399,998,0
"2024-08-11",14,17218,18488,15869,501,6563,526,17193,0,13,329,1365,992,-212,-290,-255,918,1399,999,0
"2024-08-11",15,17765,18897,16289,483,6563,1189,17193,0,13,274,1363,992,502,-306,-313,994,1399,999,0
"2024-08-11",16,18153,19223,16551,465,6563,1927,17193,0,13,230,1363,992,623,-325,-232,999,1399,999,0
"2024-08-11",17,18858,19848,17083,484,6563,2751,17193,0,11,343,1364,992,996,-346,-133,999,1399,999,0
"2024-08-11",18,19218,20143,17306,502,6563,3796,17193,0,8,307,1364,992,1002,-356,-61,999,1399,999,0
"2024-08-11",19,19312,20344,17265,532,6563,4905,17193,0,8,98,1363,992,1003,-400,-124,1018,1399,999,0
"2024-08-11",20,19160,20262,17063,561,6563,5965,17193,0,6,-45,1363,992,1002,-452,-144,1019,1399,999,0
"2024-08-11",21,19117,20072,16936,606,6563,6903,17193,0,6,-81,1364,992,1003,-431,-18,1019,1399,999,0
"2024-08-11",22,18706,19607,16510,650,6563,7802,17193,0,6,-305,1364,992,1003,-359,-36,1019,1399,999,0
"2024-08-11",23,18407,19122,16268,685,6563,8742,17193,0,6,-228,1362,992,731,-209,40,1019,1399,999,0
"2024-08-11",24,17886,18476,15915,720,6563,9375,17193,0,6,-239,1361,992,692,-84,4,1019,1399,999,0
"2024-08-11",25,17650,18211,15732,760,6563,9843,17193,0,61,-362,1363,992,693,37,0,1019,1399,998,0
"2024-08-11",26,17275,18154,15389,800,6563,9950,17193,0,343,-541,1363,992,693,-36,0,1019,1399,998,0
"2024-08-11",27,17152,18035,15265,864,6563,9803,17193,0,383,-723,1362,992,693,0,0,1019,1399,998,0
"2024-08-11",28,16760,17666,14905,928,6563,9703,17193,0,406,-757,1362,992,693,8,0,1019,1399,998,0
