"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-08-11",29,16677,17584,14860,1002,6563,9532,17193,0,407,-567,1362,992,693,88,0,1001,1399,998,0
"2024-08-11",30,16536,17596,14729,1075,6563,9285,17193,0,560,-552,1362,992,693,208,0,999,1399,998,0
"2024-08-11",31,16670,17860,14860,1173,6563,8509,17193,0,690,-306,1361,992,665,295,0,999,1399,998,0
"2024-08-11",32,17142,18242,15363,1271,6563,7857,17193,0,600,-91,1361,992,663,396,2,999,1399,998,0
"2024-08-11",33,17956,18868,16166,1439,6563,7021,17193,0,412,282,1361,992,690,400,65,999,1399,998,0
"2024-08-11",34,19116,19774,17275,1606,6563,6031,17193,0,158,618,1361,992,655,400,116,999,1399,998,0
"2024-08-11",35,20625,21470,18707,1678,6563,5137,17193,0,10,1412,1365,992,-335,400,96,784,1399,998,0
"2024-08-11",36,22023,22927,20064,1750,6563,4106,17193,0,6,1956,1365,992,-398,400,52,768,1399,997,0
"2024-08-11",37,22982,24429,21018,1733,6563,3089,17193,0,6,2622,1360,992,-941,400,97,465,1399,997,0
"2024-08-11",38,24024,25515,22075,1715,6563,2084,17193,0,6,3140,1361,992,-985,400,22,443,1397,997,0
"2024-08-11",39,24353,25868,22409,1794,6563,1191,17193,0,2,2990,1361,992,-1013,400,86,130,1397,997,0
"2024-08-11",40,24811,26326,22861,1872,6563,463,17193,0,1,3018,1361,992,-1014,400,101,100,1397,997,0
"2024-08-11",41,24710,26892,22749,2020,6563,65,17193,0,3,3184,1363,992,-1014,370,7,-665,1397,997,0
"2024-08-11",42,24746,26989,22769,2167,6563,0,17193,0,1,3212,1363,992,-1014,359,0,-728,1397,997,0
"2024-08-11",43,24663,26914,22700,2294,6563,0,17193,0,0,3078,1362,992,-1014,237,73,-737,1397,997,0
"2024-08-11",44,24218,26480,22377,2421,6563,0,17193,0,11,2905,1354,990,-1014,87,152,-737,1397,996,0
"2024-08-11",45,23019,25589,21328,2479,6563,0,17193,0,9,2833,848,827,-1014,-45,27,-1002,1397,997,0
"2024-08-11",46,22039,24951,20602,2536,6563,0,17193,0,126,2811,798,806,-1013,-194,-58,-1021,1373,996,0
"2024-08-11",47,20256,23540,18966,2564,6563,0,17193,0,400,2820,209,468,-1015,-266,-82,-1021,1004,887,0
"2024-08-11",48,19384,22975,18207,2591,6563,0,17193,0,776,2939,159,436,-1014,-279,-1,-1021,925,876,0
"2024-08-12",1,18679,22403,17562,2625,6563,0,17193,0,791,2912,-74,393,-1014,-279,-45,-1021,554,812,0
"2024-08-12",2,18346,22271,17265,2659,6563,0,17193,0,825,2866,-92,387,-1015,-279,-193,-1021,476,804,0
"2024-08-12",3,18199,22176,17122,2660,6563,0,17193,0,780,2922,-39,224,-1014,-279,-344,-1021,105,700,0
"2024-08-12",4,17939,22161,16906,2660,6563,0,17193,0,921,2902,-36,209,-1013,-250,-481,-1021,25,688,0
"2024-08-12",5,17437,22150,16524,2674,6563,0,17193,0,976,2900,-58,203,-1014,-267,-527,-1021,-350,498,0
"2024-08-12",6,17092,21898,16224,2688,6563,0,17193,0,978,3072,-58,205,-1014,-279,-527,-1021,-429,479,0
"2024-08-12",7,16912,22023,16097,2676,6563,0,17193,0,962,3291,488,331,-1015,-275,-527,-1021,-811,344,0
"2024-08-12",8,16910,22027,16167,2663,6563,0,17193,0,961,3426,540,339,-1013,-203,-526,-1021,-893,333,0
"2024-08-12",9,16523,22276,15778,2728,6563,0,17193,0,951,3475,-240,62,-1015,-273,-470,-1021,-1283,441,0
"2024-08-12",10,16704,22442,15965,2793,6563,0,17193,0,954,3374,-319,37,-1014,-279,-320,-1021,-1331,450,0
"2024-08-12",11,17201,22357,16447,2797,6563,0,17193,0,833,3549,128,143,-1015,-279,-327,-1021,-1181,454,0
"2024-08-12",12,17648,22856,16899,2800,6563,0,17193,0,916,3692,186,157,-1014,-279,-344,-1021,-1134,454,0
"2024-08-12",13,19447,24388,18566,2762,6563,124,17193,0,904,3598,635,409,-1014,-279,-476,-1021,-747,407,0
"2024-08-12",14,20706,25417,19717,2723,6563,475,17193,0,678,3524,679,437,-1014,-343,-488,-1021,-667,405,0
"2024-08-12",15,22246,26378,21100,2699,6563,947,17193,0,339,3400,1166,662,-1014,-447,-525,-1021,-286,634,0
"2024-08-12",16,23292,27018,22042,2674,6563,1478,17193,0,7,3289,1210,687,-1015,-451,-527,-1020,-206,660,0
"2024-08-12",17,24613,27584,23142,2649,6563,2130,17193,0,11,3132,1340,951,-1015,-451,-527,-467,168,964,0
"2024-08-12",18,24981,27911,23488,2623,6563,2965,17193,0,13,3238,1351,976,-1014,-451,-527,-425,228,991,0
"2024-08-12",19,25417,27806,23831,2569,6563,3703,17193,0,10,3484,1357,984,-901,-451,-527,74,317,946,0
"2024-08-12",20,24711,27019,23131,2514,6563,4438,17193,0,16,3188,1356,984,-814,-451,-527,114,330,944,0
"2024-08-12",21,24307,26253,22586,2473,6563,5185,17193,0,467,2629,1224,971,450,-452,-527,696,332,994,0
"2024-08-12",22,24142,26095,22333,2431,6563,5732,17193,0,475,2245,1215,970,549,-451,-527,741,354,998,0
"2024-08-12",23,24815,26761,22866,2388,6563,6055,17193,0,531,2010,1347,990,970,-388,-527,911,706,999,0
"2024-08-12",24,24878,27057,22829,2344,6563,6255,17193,0,871,1834,1358,992,1002,-281,-527,923,781,999,0
"2024-08-12",25,24738,26678,22640,2282,6563,6638,17193,0,661,1512,1358,992,1003,-252,-527,1013,1151,998,0
"2024-08-12",26,24538,26341,22517,2220,6563,6895,17193,0,524,1406,1358,991,1002,-252,-527,1019,1216,998,0
"2024-08-12",27,24584,26265,22611,2159,6563,6953,17193,0,402,1375,1357,948,1003,-252,-527,1017,1374,999,0
"2024-08-12",28,24639,26017,22669,2097,6563,7063,17193,0,99,1364,1356,942,1003,-252,-527,1017,1397,998,0
"2024-08-12",29,24287,25581,22389,2020,6563,7114,17193,0,16,1345,1308,839,1003,-252,-526,996,1397,998,0
"2024-08-12",30,23972,25265,22067,1943,6563,7353,17193,0,14,1230,1305,832,1003,-252,-527,994,1397,999,0
"2024-08-12",31,24046,25339,22102,1896,6563,7278,17193,0,14,1484,1356,978,892,-252,-527,770,1393,998,0
"2024-08-12",32,24479,25760,22515,1848,6563,6862,17193,0,13,1696,1156,992,809,-252,-516,753,1393,998,0
"2024-08-12",33,24541,25786,22625,1800,6563,6223,17193,0,12,1872,1001,988,-87,-226,-420,592,1397,998,0
"2024-08-12",34,25440,26778,23467,1751,6563,5445,17193,0,5,1624,1001,987,-114,-216,-503,580,1397,998,0
"2024-08-12",35,25965,28189,23855,1688,6563,4707,17193,0,9,1633,1001,992,-938,-251,-526,252,1397,998,0
"2024-08-12",36,27103,29413,24904,1624,6563,3826,17193,0,18,1792,1095,990,-1014,-251,-527,200,1397,998,0
"2024-08-12",37,27609,30816,25417,1477,6563,2925,17193,0,8,1753,1361,873,-1014,-251,-526,-908,1397,998,0
"2024-08-12",38,28313,31628,25986,1329,6563,2043,17193,0,2,1764,1361,864,-1015,-251,-526,-1021,1397,998,0
"2024-08-12",39,28638,31953,26364,1191,6563,1211,17193,0,1,1648,1259,980,-1015,-251,-527,-1021,1397,991,0
"2024-08-12",40,28609,31894,26333,1053,6563,502,17193,0,1,1521,1246,990,-1013,-251,-499,-1021,1397,991,0
"2024-08-12",41,28559,31755,26264,1016,6563,77,17193,0,1,1358,896,905,-1015,-251,-503,-926,1398,988,0
"2024-08-12",42,28188,31257,25851,979,6563,0,17193,0,3,1577,865,899,-1014,-251,-401,-900,1397,988,0
"2024-08-12",43,28241,30139,25872,993,6563,0,17193,0,1,1118,1080,979,-651,-250,-496,74,1398,960,0
"2024-08-12",44,27460,29223,25124,1007,6563,0,17193,0,6,1120,1095,985,-583,-238,-436,165,1399,958,0
"2024-08-12",45,26287,27642,24106,1014,6563,0,17193,0,6,1242,830,836,-402,-161,-286,92,1398,928,0
"2024-08-12",46,25013,26208,23065,1020,6563,0,17193,0,9,1504,815,825,-389,-163,-134,87,1399,926,0
"2024-08-12",47,23242,24343,21411,1027,6563,0,17193,0,12,1344,1298,932,-463,-126,14,496,1399,960,0
"2024-08-12",48,22163,23144,20454,1034,6563,0,17193,0,10,1777,1339,939,-471,25,129,525,1399,964,0
"2024-08-13",1,21149,22480,19485,1006,6563,0,17193,0,4,1769,1193,706,-827,174,248,37,1399,996,0
"2024-08-13",2,20623,21965,19049,978,6563,0,17193,0,9,1853,1180,683,-833,324,150,1,1399,998,0
"2024-08-13",3,20294,21793,18799,997,6563,0,17193,0,4,1881,788,610,-995,400,96,537,1398,998,0
"2024-08-13",4,20243,21764,18748,1015,6563,0,17193,0,8,2217,757,599,-1013,399,41,577,1398,998,0
"2024-08-13",5,19586,21066,18163,1042,6563,0,17193,0,5,2134,778,403,-975,321,0,553,1398,998,0
"2024-08-13",6,19169,20701,17796,1069,6563,0,17193,0,61,2203,782,389,-971,323,0,551,1397,999,0
"2024-08-13",7,19317,20818,17994,1097,6563,0,17193,0,68,2381,975,732,-933,298,0,327,1397,993,0
"2024-08-13",8,18947,20450,17693,1125,6563,0,17193,0,72,2432,994,767,-931,221,0,295,1397,993,0
"2024-08-13",9,18775,20883,17572,1179,6563,0,17193,0,70,2792,1335,963,-910,346,26,-628,1397,993,0
"2024-08-13",10,18676,20857,17559,1233,6563,0,17193,0,62,3179,1365,981,-908,327,0,-711,1397,993,0
"2024-08-13",11,19119,21522,17906,1314,6563,0,17193,0,8,3405,1360,989,-1011,392,0,-884,1397,993,0
"2024-08-13",12,19485,21979,18274,1395,6563,0,17193,0,83,3622,1360,989,-1015,370,0,-896,1397,994,0
"2024-08-13",13,20777,23325,19459,1464,6563,138,17193,0,69,4148,1361,945,-1014,234,4,-965,1397,995,0
"2024-08-13",14,21603,24088,20187,1532,6563,708,17193,0,16,4119,1361,942,-1014,87,84,-955,1397,994,0
"2024-08-13",15,22991,24512,21445,1586,6563,1426,17193,0,8,3941,1360,952,-906,-61,10,-46,1397,944,0
"2024-08-13",16,23701,25299,22055,1639,6563,2158,17193,0,9,3952,1360,953,-819,-212,-58,47,1397,940,0
"2024-08-13",17,24507,25590,22722,1787,6563,3017,17193,0,10,3450,1360,979,283,-363,-210,921,1397,978,0
"2024-08-13",18,24282,25605,22585,1935,6563,4080,17193,0,11,3655,1360,981,336,-451,-361,999,1397,981,0
"2024-08-13",19,24457,25920,22615,2078,6563,4968,17193,0,11,3795,1363,991,900,-452,-500,985,1397,991,0
"2024-08-13",20,24075,25567,22235,2220,6563,5754,17193,0,11,3735,1363,992,943,-452,-529,983,1397,992,0
"2024-08-13",21,23326,24819,21560,2336,6563,6519,17193,0,11,3775,1363,988,696,-452,-530,1017,1397,998,0
"2024-08-13",22,22757,24249,21074,2452,6563,7215,17193,0,11,3812,1363,985,692,-451,-530,1019,1397,996,0
"2024-08-13",23,22322,23710,20650,2574,6563,7623,17193,0,11,3686,1360,810,981,-388,-489,1014,1397,856,0
"2024-08-13",24,22086,23416,20449,2696,6563,8348,17193,0,65,3605,1360,796,1001,-239,-526,1013,1397,844,0
"2024-08-13",25,21770,22963,20150,2806,6563,8814,17193,0,128,3526,1357,895,779,-114,-451,994,1397,775,0
"2024-08-13",26,21749,22954,20118,2916,6563,8685,17193,0,131,3473,1357,899,775,-100,-474,992,1397,766,0
"2024-08-13",27,21505,23119,19867,2938,6563,8819,17193,0,582,3684,1334,569,941,-101,-431,667,1397,629,0
"2024-08-13",28,21208,22874,19669,2960,6563,8697,17193,0,669,3644,1329,538,952,-101,-396,639,1397,620,0
"2024-08-13",29,21118,22161,19471,2935,6563,8052,17193,0,175,3493,1033,542,431,-100,-247,-21,1397,806,0
"2024-08-13",30,21609,22561,19936,2910,6563,7524,17193,0,182,3473,1008,546,384,-101,-95,-74,1397,822,0
"2024-08-13",31,21766,23002,20089,2857,6563,6920,17193,0,31,3151,944,775,-532,-101,-72,485,1397,761,0
"2024-08-13",32,22362,23755,20748,2804,6563,6047,17193,0,14,3279,941,798,-659,-100,-120,522,1397,759,0
"2024-08-13",33,23322,25066,21702,2704,6563,5224,17193,0,13,3553,1231,921,-802,-128,-162,-139,1397,974,0
"2024-08-13",34,25154,27118,23468,2604,6563,4190,17193,0,10,3509,1255,931,-812,-156,-292,-194,1397,991,0
"2024-08-13",35,26348,28952,24691,2506,6563,2937,17193,0,10,3568,1264,849,-926,-188,-211,-769,1397,852,0
"2024-08-13",36,27106,29694,25450,2408,6563,2282,17193,0,10,3727,1264,838,-931,-159,-177,-811,1397,839,0
"2024-08-13",37,27679,30618,26061,2250,6563,1648,17193,0,7,3874,1248,644,-1011,-88,-326,-1007,1398,800,0
"2024-08-13",38,27846,30906,26294,2091,6563,953,17193,0,6,3698,1247,623,-1014,-69,-450,-1021,1397,795,0
"2024-08-13",39,27889,31174,26362,1957,6563,443,17193,0,5,3615,1251,485,-1014,-218,-527,-1021,1397,753,0
"2024-08-13",40,27876,31208,26291,1823,6563,144,17193,0,2,3355,1252,476,-1013,-297,-499,-1021,1397,751,0
"2024-08-13",41,28033,31303,26352,1720,6563,20,17193,0,7,3238,1336,693,-891,-427,-527,-918,1397,813,0
"2024-08-13",42,27922,31198,26247,1617,6563,0,17193,0,7,3243,1343,709,-882,-450,-528,-909,1397,817,0
"2024-08-13",43,27453,30129,25824,1534,6563,0,17193,0,7,3071,1292,426,-800,-450,-527,-392,1397,688,0
"2024-08-13",44,26563,29198,24906,1450,6563,0,17193,0,9,2950,1288,403,-794,-450,-528,-354,1397,670,0
"2024-08-13",45,25330,27957,23763,1360,6563,0,17193,0,12,2758,1070,580,-747,-450,-528,-390,1397,278,0
"2024-08-13",46,24048,26660,22562,1270,6563,0,17193,0,12,2625,1054,595,-742,-437,-528,-393,1397,248,0
"2024-08-13",47,22718,24778,21235,1201,6563,0,17193,0,5,2426,1065,517,-715,-313,-527,40,1397,505,0
"2024-08-13",48,22120,24118,20675,1131,6563,0,17193,0,6,2582,1067,516,-713,-251,-528,71,1397,533,0
"2024-08-14",1,21278,23747,19841,1100,6622,0,17193,0,9,2582,1310,907,-818,-251,-528,-363,1397,831,0
"2024-08-14",2,20743,23522,19312,1069,6622,0,17193,0,281,2430,1329,944,-825,-250,-528,-395,1397,858,0
"2024-08-14",3,20449,23281,19005,1019,6622,0,17193,0,497,2131,1359,988,-831,-251,-527,-226,1397,914,0
"2024-08-14",4,20065,23387,18615,969,6622,0,17193,0,999,1929,1361,992,-831,-251,-527,-214,1398,920,0
"2024-08-14",5,19764,23337,18356,935,6622,0,17193,0,995,1933,1362,992,-909,-251,-527,-391,1398,980,0
"2024-08-14",6,19366,22743,17918,901,6622,0,17193,0,785,2091,1362,992,-912,-250,-527,-403,1398,986,0
"2024-08-14",7,19029,22622,17565,874,6622,0,17193,0,712,1921,1363,992,-983,-251,-527,-620,1398,973,0
"2024-08-14",8,18776,22389,17301,846,6622,0,17193,0,713,1929,1362,992,-986,-251,-527,-636,1398,971,0
"2024-08-14",9,18715,22614,17261,821,6622,0,17193,0,708,1863,1362,992,-1013,-250,-528,-900,1397,940,0
"2024-08-14",10,18606,22342,17109,795,6622,0,17193,0,524,1587,1363,992,-1015,-251,-527,-919,1397,938,0
"2024-08-14",11,19126,22588,17506,745,6622,0,17193,0,156,1699,1362,992,-1014,-250,-528,-1014,1397,993,0
"2024-08-14",12,19736,23206,18001,694,6622,0,17193,0,155,1751,1362,990,-1014,-251,-529,-1021,1397,997,0
"2024-08-14",13,21292,24661,19329,656,6622,26,17193,0,55,1517,1362,858,-1014,-251,-528,-1021,1397,954,0
"2024-08-14",14,22846,26169,20741,618,6622,264,17193,0,8,1287,1362,848,-1015,-251,-528,-1021,1397,950,0
"2024-08-14",15,24503,27886,22147,579,6622,636,17193,0,5,868,1364,979,-1014,-314,-529,-1021,1397,964,0
"2024-08-14",16,25339,28773,22867,540,6622,1263,17193,0,5,816,1364,992,-1013,-439,-529,-948,1397,967,0
"2024-08-14",17,26604,28563,24081,523,6622,1991,17193,0,6,179,1363,992,-474,-451,-528,512,1397,996,0
"2024-08-14",18,27046,28960,24499,506,6622,2718,17193,0,12,108,1363,992,-423,-451,-528,696,1397,999,0
"2024-08-14",19,26962,28455,24408,477,6622,3496,17193,0,14,43,1362,992,207,-451,-528,993,1397,999,0
"2024-08-14",20,26702,28195,24159,447,6622,4113,17193,0,14,94,1362,992,242,-451,-528,1014,1397,999,0
"2024-08-14",21,26165,27657,23656,444,6622,4856,17193,0,14,223,1362,992,377,-451,-527,1014,1397,999,0
"2024-08-14",22,25604,27058,23159,441,6622,5602,17193,0,12,257,1362,992,387,-435,-507,1014,1397,998,0
"2024-08-14",23,24796,26012,22423,460,6622,6432,17193,0,9,334,1364,992,668,-335,-372,1019,1397,999,0
"2024-08-14",24,24501,25656,22207,478,6622,6963,17193,0,9,464,1364,992,684,-425,-221,1019,1397,999,0
"2024-08-14",25,24733,25778,22490,524,6622,6906,17193,0,9,637,1364,991,310,-451,-85,957,1397,975,0
"2024-08-14",26,24698,25755,22493,569,6622,6739,17193,0,9,645,1364,991,301,-416,-132,952,1397,972,0
"2024-08-14",27,24467,25286,22367,642,6622,6158,17193,0,9,927,1355,992,-5,-275,-30,733,1397,996,0
"2024-08-14",28,24108,25335,22120,714,6622,5502,17193,0,9,977,1354,992,-470,-248,0,716,1397,998,0
"2024-08-14",29,24214,25626,22355,788,6622,5371,17193,0,6,1247,1361,992,-729,-177,0,894,1398,998,0
"2024-08-14",30,24343,25689,22582,861,6622,5380,17193,0,13,1492,1361,992,-736,-97,0,906,1398,997,0
"2024-08-14",31,24125,25700,22380,941,6622,5250,17193,0,13,1693,1370,992,-1010,-52,0,530,1397,998,0
"2024-08-14",32,24212,25793,22390,1020,6622,4982,17193,0,14,1714,1370,992,-1014,-53,0,502,1398,997,0
"2024-08-14",33,24816,26342,22965,1090,6622,4482,17193,0,12,2193,1361,992,-1014,21,0,57,1398,998,0
"2024-08-14",34,25548,27077,23642,1159,6622,4062,17193,0,14,2455,1359,992,-1015,154,0,23,1397,998,0
"2024-08-14",35,26227,28239,24250,1229,6622,3228,17193,0,15,2631,1358,992,-1015,304,62,-482,1397,999,0
"2024-08-14",36,27108,29155,25088,1298,6622,2613,17193,0,13,2693,1358,992,-1014,308,202,-520,1381,999,0
"2024-08-14",37,27611,30113,25642,1308,6622,2078,17193,0,2,2998,1362,992,-1014,325,139,-986,1111,999,0
"2024-08-14",38,27816,30356,25853,1318,6622,1364,17193,0,5,2991,1362,992,-1014,331,161,-1021,1076,998,0
"2024-08-14",39,28116,30653,26170,1338,6622,748,17193,0,2,2953,1362,992,-1014,255,136,-1021,1156,997,0
"2024-08-14",40,28187,30729,26293,1358,6622,247,17193,0,6,3070,1362,992,-1015,217,216,-1021,1179,996,0
"2024-08-14",41,28324,30864,26496,1424,6622,16,17193,0,6,3063,1358,992,-1013,209,252,-1021,1369,908,0
"2024-08-14",42,28033,30576,26311,1489,6622,0,17193,0,8,2991,1354,986,-1014,61,252,-1021,1397,898,0
"2024-08-14",43,27617,30148,25954,1584,6622,0,17193,0,10,3300,1026,582,-942,-63,252,-1016,1398,699,0
"2024-08-14",44,26375,29051,24794,1679,6622,0,17193,0,10,3266,995,542,-936,-214,252,-1016,1397,680,0
"2024-08-14",45,25058,27860,23518,1736,6622,0,17193,0,10,3100,866,406,-1011,-261,252,-1020,1397,572,0
"2024-08-14",46,23289,26207,22035,1792,6622,0,17193,0,10,2550,860,400,-1013,-374,190,-1021,1397,569,0
"2024-08-14",47,22005,24597,20885,1837,6622,0,17193,0,11,2414,1319,888,-1015,-378,104,-688,1399,963,0
"2024-08-14",48,20890,23380,19871,1882,6622,0,17193,0,12,2410,1358,933,-1014,-300,104,-664,1399,998,0
"2024-08-15",1,20045,22777,19113,1998,6622,0,17193,0,13,2365,1256,929,-1021,-300,104,-898,1399,999,0
"2024-08-15",2,19641,22395,18768,2114,6622,0,17193,0,26,2550,1246,927,-1013,-300,103,-915,1384,998,0
"2024-08-15",3,18875,22077,18105,2191,6622,0,17193,0,414,2921,993,778,-1014,-300,104,-974,1154,953,0
"2024-08-15",4,18573,22052,17878,2267,6622,0,17193,0,687,3021,972,763,-1014,-300,103,-978,1097,949,0
"2024-08-15",5,18006,21706,17411,2302,6622,0,17193,0,874,3317,841,701,-1014,-300,103,-1012,725,904,0
"2024-08-15",6,17547,21384,16967,2337,6622,0,17193,0,1008,3615,830,696,-1014,-300,104,-1015,647,901,0
"2024-08-15",7,17535,21250,16926,2364,6622,0,17193,0,881,3555,868,707,-1014,-300,104,-1020,277,901,0
"2024-08-15",8,17228,21061,16573,2390,6622,0,17193,0,999,3190,862,706,-1014,-300,103,-1020,214,901,0
"2024-08-15",9,17045,20877,16394,2410,6622,0,17193,0,996,3065,211,607,-1015,-300,104,-1021,71,901,0
"2024-08-15",10,16866,20691,16189,2430,6622,0,17193,0,990,3280,158,596,-1014,-300,103,-1021,73,900,0
"2024-08-15",11,17388,21095,16642,2414,6622,0,17193,0,888,3325,606,499,-1015,-300,104,-1004,444,811,0
"2024-08-15",12,17628,21276,16873,2397,6622,0,17193,0,832,3236,652,497,-1014,-300,104,-1002,523,804,0
"2024-08-15",13,19212,22761,18282,2418,6622,79,17193,0,798,3169,1181,928,-1014,-300,60,-937,893,908,0
"2024-08-15",14,20347,23442,19251,2438,6622,357,17193,0,392,3071,1229,969,-1014,-314,0,-875,971,919,0
"2024-08-15",15,22216,24334,20837,2513,6622,816,17193,0,178,2654,1241,971,-1014,-426,0,486,1342,992,0
"2024-08-15",16,23032,25006,21494,2587,6622,1431,17193,0,18,2408,1242,972,-1004,-452,0,647,1397,998,0
"2024-08-15",17,24092,25354,22307,2698,6622,2074,17193,0,142,2194,1352,990,-181,-439,0,975,1397,999,0
"2024-08-15",18,24246,25640,22332,2808,6622,2864,17193,0,309,2077,1359,992,-104,-451,-30,999,1397,999,0
"2024-08-15",19,24125,25520,22141,2933,6622,3331,17193,0,304,1732,1359,992,89,-451,-140,1018,1397,998,0
"2024-08-15",20,24047,25931,21991,3058,6622,4017,17193,0,641,1989,1359,992,107,-452,-291,1019,1395,999,0
"2024-08-15",21,23930,26245,21868,3155,6622,4335,17193,0,922,1748,1358,992,875,-452,-441,1019,1365,1000,0
"2024-08-15",22,23881,26273,21843,3251,6622,4427,17193,0,912,1121,1355,992,963,-451,-529,1019,1363,1000,0
"2024-08-15",23,23766,26157,21794,3310,6622,4660,17193,0,910,1171,1080,992,1000,-452,-529,1019,1393,1000,0
"2024-08-15",24,23907,26291,21967,3369,6622,4961,17193,0,903,1482,1057,991,1002,-451,-530,1019,1397,1000,0
"2024-08-15",25,23787,26161,21910,3404,6622,4947,17193,0,894,1208,1060,991,986,-451,-529,1014,1395,1000,0
"2024-08-15",26,23618,25984,21663,3439,6622,5307,17193,0,886,844,1059,991,985,-451,-529,1014,1372,999,0
"2024-08-15",27,23833,25774,21654,3464,6622,5511,17193,0,463,765,984,991,1000,-451,-527,1019,1001,954,0
"2024-08-15",28,23576,25956,21373,3488,6622,5973,17193,0,900,866,977,991,1003,-451,-529,1019,951,950,0
"2024-08-15",29,23229,25609,21260,3474,6622,5712,17193,0,899,1390,866,991,602,-451,-530,1001,1014,996,0
"2024-08-15",30,23034,25398,21254,3460,6622,5403,17193,0,883,1439,855,991,571,-451,-530,999,1021,1000,0
"2024-08-15",31,23243,25481,21590,3438,6622,5268,17193,0,757,2037,539,992,408,-451,-530,999,982,1000,0
"2024-08-15",32,24002,26131,22372,3416,6622,4188,17193,0,649,2060,513,992,396,-451,-529,999,995,999,0
"2024-08-15",33,25079,27116,23436,3321,6622,3638,17193,0,556,2167,647,992,304,-452,-529,999,1289,954,0
"2024-08-15",34,25688,27523,24025,3226,6622,2554,17193,0,355,2269,664,992,296,-451,-529,999,1335,950,0
"2024-08-15",35,26674,28458,24851,3097,6622,1919,17193,0,13,2663,1022,992,-292,-452,-527,999,1390,950,0
"2024-08-15",36,27572,29402,25754,2967,6622,1223,17193,0,8,3094,1056,992,-344,-451,-527,999,1397,951,0
"2024-08-15",37,27842,30150,26016,2710,6622,786,17193,0,7,3229,1145,992,-822,-452,-527,999,1397,995,0
"2024-08-15",38,28130,30474,26283,2453,6622,488,17193,0,7,3040,1154,992,-859,-451,-527,998,1397,998,0
"2024-08-15",39,28283,30778,26339,2240,6622,304,17193,0,2,2889,1292,992,-1015,-451,-527,557,1397,953,0
"2024-08-15",40,27978,30475,26006,2026,6622,161,17193,0,5,2733,1303,992,-1014,-451,-527,524,1397,948,0
"2024-08-15",41,27694,30075,25751,1881,6622,16,17193,0,6,2733,1299,992,-896,-451,-528,684,1397,858,0
"2024-08-15",42,27407,29769,25502,1736,6622,0,17193,0,4,2729,1295,992,-880,-451,-527,695,1397,852,0
"2024-08-15",43,27004,29096,25157,1645,6622,0,17193,0,0,2591,975,970,-613,-452,-527,460,1397,987,0
"2024-08-15",44,25940,28031,24201,1554,6622,0,17193,0,4,2600,947,967,-608,-452,-527,442,1397,995,0
"2024-08-15",45,24428,26624,22737,1486,6622,0,17193,0,1,2493,883,897,-717,-451,-527,390,1397,784,0
"2024-08-15",46,23405,25614,21754,1418,6622,0,17193,0,3,2440,878,892,-726,-452,-528,385,1398,769,0
"2024-08-15",47,22363,24478,20802,1356,6622,0,17193,0,9,2291,899,961,-691,-388,-527,332,1399,979,0
"2024-08-15",48,21443,23469,19973,1294,6622,0,17193,0,10,2243,901,966,-687,-302,-527,328,1398,997,0
"2024-08-16",1,20829,22972,19400,1253,6622,0,17193,0,9,2228,970,894,-804,-302,-528,188,1398,990,0
"2024-08-16",2,20451,22602,19080,1212,6622,0,17193,0,9,2390,976,888,-813,-301,-528,178,1398,990,0
"2024-08-16",3,20021,22382,18689,1204,6622,0,17193,0,13,2483,1009,958,-1007,-302,-529,-10,1398,997,0
"2024-08-16",4,19777,22156,18487,1196,6622,0,17193,0,10,2440,1014,963,-1014,-302,-528,-25,1398,999,0
"2024-08-16",5,19235,21949,17945,1183,6622,0,17193,0,13,2516,1275,824,-1014,-301,-528,-358,1398,991,0
"2024-08-16",6,18893,21625,17665,1170,6622,0,17193,0,9,2448,1293,813,-1014,-301,-527,-381,1382,991,0
"2024-08-16",7,18627,21202,17420,1157,6622,0,17193,0,9,2376,981,933,-1014,-302,-528,-222,1133,992,0
"2024-08-16",8,18611,21181,17413,1144,6622,0,17193,0,14,2591,960,944,-1015,-302,-528,-211,1111,992,0
