"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-08-16",9,18467,21498,17272,1143,6622,0,17193,0,14,2558,1326,988,-1014,-302,-528,-673,1361,993,0
"2024-08-16",10,18310,21367,17203,1141,6622,0,17193,0,13,2682,1360,992,-1014,-302,-528,-700,1397,992,0
"2024-08-16",11,18651,20935,17545,1123,6622,0,17193,0,13,2735,1361,992,-1014,-301,-456,51,1397,998,0
"2024-08-16",12,19205,21363,18064,1105,6622,0,17193,0,12,2517,1360,992,-1014,-302,-330,112,1397,998,0
"2024-08-16",13,20545,22827,19269,1083,6622,61,17193,0,10,2595,1359,992,-1014,-338,-420,310,1397,998,0
"2024-08-16",14,21687,24070,20241,1061,6622,459,17193,0,15,2489,1359,992,-1013,-415,-440,325,1397,998,0
"2024-08-16",15,22995,25496,21359,1072,6622,1177,17193,0,11,2363,1359,992,-1015,-452,-523,536,1397,998,0
"2024-08-16",16,23750,26256,21988,1083,6622,2067,17193,0,10,2431,1358,992,-1015,-452,-529,551,1397,998,0
"2024-08-16",17,24278,26475,22414,1176,6622,3071,17193,0,8,2352,1355,992,-709,-451,-529,905,1397,998,0
"2024-08-16",18,24264,26415,22406,1268,6622,4097,17193,0,6,2512,1355,992,-664,-451,-530,930,1397,998,0
"2024-08-16",19,23821,25627,21994,1370,6622,5158,17193,0,5,2509,1356,991,-320,-451,-530,980,1397,997,0
"2024-08-16",20,22756,24509,21041,1471,6622,6159,17193,0,6,2880,1357,992,-266,-451,-530,984,1397,998,0
"2024-08-16",21,21898,24127,20253,1553,6622,6751,17193,0,6,3087,1354,992,-742,-451,-530,901,1397,998,0
"2024-08-16",22,21503,23735,19858,1634,6622,7332,17193,0,7,3251,1354,991,-746,-451,-528,895,1397,997,0
"2024-08-16",23,21435,23033,19786,1713,6622,7989,17193,0,6,2966,1357,992,-113,-451,-528,871,1397,998,0
"2024-08-16",24,21002,22594,19407,1792,6622,8525,17193,0,9,3139,1356,989,-104,-451,-528,869,1397,997,0
"2024-08-16",25,20547,22470,18988,1882,6622,9082,17193,0,439,3242,1304,836,-6,-451,-527,761,1397,998,0
"2024-08-16",26,20385,22438,18845,1972,6622,9774,17193,0,574,3277,1300,824,0,-451,-528,753,1391,994,0
"2024-08-16",27,19902,21732,18370,2061,6622,9863,17193,0,117,3320,1352,962,-235,-451,-527,258,1303,752,0
"2024-08-16",28,19436,21193,17986,2150,6622,9619,17193,0,15,3433,1356,975,-264,-451,-527,220,1282,733,0
"2024-08-16",29,19244,20983,17845,2210,6622,9384,17193,0,15,3465,1356,968,-246,-451,-527,278,1153,902,0
"2024-08-16",30,19156,20893,17787,2270,6622,9105,17193,0,15,3247,1355,965,-250,-451,-521,282,1131,918,0
"2024-08-16",31,19118,21619,17782,2333,6622,8500,17193,0,11,3358,1224,798,-953,-451,-416,-170,1090,935,0
"2024-08-16",32,19769,22218,18375,2395,6622,7874,17193,0,15,3526,1214,785,-1014,-451,-266,-203,1101,937,0
"2024-08-16",33,20515,22879,19016,2381,6622,6795,17193,0,12,3130,1271,930,-1015,-451,-242,-144,1359,991,0
"2024-08-16",34,21420,23734,19850,2366,6622,5970,17193,0,13,3176,1277,944,-1014,-451,-195,-141,1397,997,0
"2024-08-16",35,22567,25150,20829,2297,6622,4922,17193,0,14,3301,1355,988,-1013,-396,-64,-596,1397,998,0
"2024-08-16",36,23979,26659,22115,2227,6622,3681,17193,0,8,3152,1360,989,-1014,-406,-123,-629,1397,994,0
"2024-08-16",37,24982,27930,23145,2077,6622,2875,17193,0,11,3397,1090,815,-1014,-401,-28,-994,1397,773,0
"2024-08-16",38,26066,29129,24201,1926,6622,1884,17193,0,11,3412,1068,792,-1014,-436,-82,-1020,1397,746,0
"2024-08-16",39,26253,29482,24506,1824,6622,995,17193,0,11,3629,958,395,-1014,-452,-232,-1020,1397,362,0
"2024-08-16",40,26343,29686,24636,1721,6622,318,17193,0,11,3354,949,359,-1014,-452,-345,-1021,1397,329,0
"2024-08-16",41,26426,29890,24689,1692,6622,22,17193,0,11,3172,711,416,-1014,-451,-467,-1021,1397,312,0
"2024-08-16",42,26710,30234,24983,1662,6622,0,17193,0,11,3194,690,415,-1014,-451,-527,-1021,1397,307,0
"2024-08-16",43,26067,29397,24400,1678,6622,0,17193,0,11,3136,517,38,-1014,-451,-526,-828,1397,96,0
"2024-08-16",44,25470,28786,23778,1693,6622,0,17193,0,11,3088,500,0,-1014,-451,-526,-814,1397,73,0
"2024-08-16",45,24607,28285,22987,1685,6622,0,17193,0,15,3105,414,-117,-1014,-452,-527,-814,1398,-239,0
"2024-08-16",46,23546,27256,22093,1677,6622,0,17193,0,15,2998,401,-126,-1014,-451,-526,-814,1397,-264,0
"2024-08-16",47,21999,25528,20661,1651,6622,0,17193,0,14,3014,33,52,-1013,-392,-526,-1007,1397,-77,0
"2024-08-16",48,20871,24241,19673,1625,6622,0,17193,0,14,3451,5,70,-1014,-266,-496,-1021,1397,-59,0
"2024-08-17",1,20164,23489,18998,1593,6622,0,17193,0,12,3295,450,171,-1015,-252,-526,-1020,1397,109,0
"2024-08-17",2,19658,22978,18486,1561,6622,0,17193,0,7,3233,487,183,-1014,-252,-527,-1020,1397,126,0
"2024-08-17",3,19259,22579,18090,1554,6622,0,17193,0,6,3093,870,273,-1015,-251,-527,-1021,1397,252,0
"2024-08-17",4,18757,22056,17709,1546,6622,0,17193,0,6,3070,901,284,-1015,-251,-506,-1021,1397,266,0
"2024-08-17",5,18403,21723,17464,1510,6622,0,17193,0,6,3069,1094,393,-1015,-251,-527,-1021,1397,392,0
"2024-08-17",6,17874,21194,16949,1474,6622,0,17193,0,6,2950,1109,404,-1014,-251,-528,-1021,1397,406,0
"2024-08-17",7,17292,20520,16330,1436,6622,0,17193,0,6,2837,1206,446,-1014,-251,-527,-930,1397,561,0
"2024-08-17",8,17279,20502,16294,1398,6622,0,17193,0,6,2668,1215,449,-1015,-251,-527,-924,1397,575,0
"2024-08-17",9,17122,20346,16234,1355,6622,0,17193,0,6,2821,1228,441,-1015,-251,-527,-925,1397,582,0
"2024-08-17",10,17064,20288,16199,1312,6622,0,17193,0,6,3122,1228,440,-1015,-251,-527,-925,1397,584,0
"2024-08-17",11,17209,20420,16255,1279,6622,0,17193,0,6,2922,1161,408,-1014,-251,-527,-913,1397,660,0
"2024-08-17",12,17145,20357,16240,1245,6622,0,17193,0,6,2861,1160,407,-1015,-251,-527,-913,1397,670,0
"2024-08-17",13,17703,20739,16723,1227,6622,59,17193,0,6,2860,1606,505,-1014,-251,-527,-738,1397,868,0
"2024-08-17",14,18283,21307,17204,1209,6622,424,17193,0,6,2760,1644,519,-1014,-251,-527,-726,1397,887,0
"2024-08-17",15,18994,21667,17821,1221,6622,1009,17193,0,7,2752,1701,823,-946,-251,-526,-443,1397,943,0
"2024-08-17",16,19275,21927,17936,1233,6622,1808,17193,0,11,2633,1707,852,-937,-256,-527,-421,1397,949,0
"2024-08-17",17,20211,22247,18675,1330,6622,2671,17193,0,6,2301,1871,962,-639,-364,-527,145,1397,992,0
"2024-08-17",18,20150,22261,18551,1426,6622,3677,17193,0,2,2370,1885,971,-632,-450,-527,187,1397,995,0
"2024-08-17",19,19986,21655,18358,1499,6622,4747,17193,0,8,2592,1776,885,-148,-451,-527,-35,1397,895,0
"2024-08-17",20,19347,21007,17694,1572,6622,5873,17193,0,12,2573,1762,873,-118,-452,-527,-51,1397,881,0
"2024-08-17",21,18738,20230,17129,1627,6622,6799,17193,0,13,2297,1281,672,541,-452,-527,404,1397,583,0
"2024-08-17",22,18519,20007,16937,1682,6622,7177,17193,0,10,2256,1239,653,670,-451,-527,437,1397,557,0
"2024-08-17",23,18569,20096,16917,1705,6622,7386,17193,0,48,2186,1129,618,792,-452,-527,778,1397,535,0
"2024-08-17",24,18420,20206,16778,1728,6622,7406,17193,0,307,2137,1125,616,797,-452,-527,802,1397,535,0
"2024-08-17",25,18469,20699,16873,1756,6622,7533,17193,0,752,2142,1556,683,876,-451,-527,843,1397,665,0
"2024-08-17",26,18420,20588,16879,1784,6622,7608,17193,0,691,2055,1592,693,878,-451,-526,846,1397,674,0
"2024-08-17",27,18406,20226,16918,1796,6622,7458,17193,0,343,1825,1788,966,998,-451,-526,1007,1397,519,0
"2024-08-17",28,18252,20096,16699,1808,6622,7147,17193,0,367,1574,1797,992,1003,-451,-526,1019,1394,504,0
"2024-08-17",29,18119,20274,16612,1825,6622,6809,17193,0,676,1843,1332,992,934,-452,-527,1001,1348,460,0
"2024-08-17",30,18311,20304,16622,1841,6622,6475,17193,0,516,1851,1298,989,916,-451,-526,999,1337,456,0
"2024-08-17",31,18626,20562,16706,1843,6622,5982,17193,0,457,2143,1809,813,194,-452,-527,783,1280,461,0
"2024-08-17",32,19083,20633,17239,1844,6622,5354,17193,0,71,1879,1855,799,145,-452,-527,767,1277,468,0
"2024-08-17",33,20127,21900,18216,1775,6622,4598,17193,0,8,2035,1967,886,-295,-452,-518,536,1382,842,0
"2024-08-17",34,21158,22890,19119,1705,6622,3786,17193,0,15,2211,1975,896,-345,-451,-421,519,1397,876,0
"2024-08-17",35,22616,24737,20485,1646,6622,3028,17193,0,12,2022,2003,984,-691,-451,-467,337,1397,983,0
"2024-08-17",36,23994,26163,21801,1587,6622,2309,17193,0,14,1926,2005,992,-717,-452,-486,299,1397,988,0
"2024-08-17",37,24662,27732,22479,1484,6622,1607,17193,0,17,2109,2007,986,-992,-451,-352,-758,1397,681,0
"2024-08-17",38,25474,28738,23336,1380,6622,954,17193,0,17,2149,2004,984,-1015,-451,-419,-862,1397,651,0
"2024-08-17",39,25389,28687,23354,1313,6622,441,17193,0,14,2372,1591,835,-1014,-451,-476,-843,1397,481,0
"2024-08-17",40,25272,28445,23282,1246,6622,112,17193,0,12,2352,1530,818,-1015,-452,-352,-842,1397,465,0
"2024-08-17",41,24780,28027,22884,1244,6622,3,17193,0,12,2517,455,582,-1014,-451,-434,-836,1397,398,0
"2024-08-17",42,24922,28189,23041,1242,6622,0,17193,0,6,2396,331,555,-1015,-451,-459,-836,1397,390,0
"2024-08-17",43,24785,27925,22937,1261,6622,0,17193,0,2,2462,803,306,-843,-452,-526,-817,1397,256,0
"2024-08-17",44,24117,27243,22344,1279,6622,0,17193,0,2,2459,844,281,-830,-452,-527,-815,1397,237,0
"2024-08-17",45,23313,26966,21534,1286,6622,0,17193,0,5,2394,783,191,-998,-452,-527,-925,1397,-246,0
"2024-08-17",46,22110,25804,20501,1293,6622,0,17193,0,7,2561,791,186,-1004,-451,-527,-925,1397,-280,0
"2024-08-17",47,21097,23627,19567,1312,6622,0,17193,0,8,2644,1355,402,-1005,-396,-486,-135,1397,286,0
"2024-08-17",48,19857,22138,18398,1330,6622,0,17193,0,12,2532,1404,423,-1005,-351,-343,-70,1397,340,0
"2024-08-18",1,19171,21837,17819,1350,6622,0,17193,0,9,2514,1574,447,-1006,-346,-362,-443,1397,626,0
"2024-08-18",2,18641,21306,17384,1369,6622,0,17193,0,11,2547,1589,454,-1005,-302,-378,-469,1397,652,0
"2024-08-18",3,18090,21174,16937,1416,6622,0,17193,0,11,2480,1542,768,-1010,-294,-378,-891,1397,709,0
"2024-08-18",4,17835,20944,16711,1463,6622,0,17193,0,57,2596,1535,798,-1011,-242,-378,-921,1397,715,0
"2024-08-18",5,17501,20923,16420,1488,6622,0,17193,0,334,2735,1230,839,-1014,-242,-378,-954,1397,747,0
"2024-08-18",6,17147,20829,16026,1513,6622,0,17193,0,591,2590,1205,844,-1014,-242,-378,-957,1386,751,0
"2024-08-18",7,16700,20128,15600,1542,6622,0,17193,0,324,2196,1356,886,-1014,-242,-378,-970,1208,818,0
"2024-08-18",8,16336,19739,15267,1570,6622,0,17193,0,298,2011,1369,891,-1014,-242,-378,-971,1162,825,0
"2024-08-18",9,16027,19650,15008,1566,6622,0,17193,0,502,2194,1318,926,-1013,-242,-378,-988,851,870,0
"2024-08-18",10,15975,19577,14980,1561,6622,0,17193,0,479,2460,1313,927,-1013,-242,-378,-990,819,869,0
"2024-08-18",11,16104,19142,15084,1543,6622,0,17193,0,144,2208,1184,736,-1015,-242,-378,-759,1042,567,0
"2024-08-18",12,16039,19220,15016,1524,6622,0,17193,0,304,2304,1176,719,-1014,-242,-378,-743,1064,540,0
"2024-08-18",13,16343,19462,15258,1514,6622,22,17193,0,303,2425,1340,750,-1015,-242,-378,-681,880,523,0
"2024-08-18",14,16630,19745,15539,1504,6622,274,17193,0,304,2501,1355,754,-1014,-242,-378,-677,855,528,0
"2024-08-18",15,17306,20915,16100,1613,6622,729,17193,0,718,2711,1564,862,-1014,-242,-378,-757,890,901,0
"2024-08-18",16,17579,20999,16318,1722,6622,1236,17193,0,516,2852,1582,874,-1015,-250,-378,-761,872,933,0
"2024-08-18",17,18173,21024,16814,1914,6622,2068,17193,0,402,2900,1968,981,-1015,-307,-378,-249,501,885,0
"2024-08-18",18,18166,21264,16727,2105,6622,2978,17193,0,578,3167,1998,992,-1010,-357,-442,-211,423,882,0
"2024-08-18",19,18396,21172,16840,2243,6622,3866,17193,0,634,3228,1959,992,-710,-406,-526,249,51,943,0
"2024-08-18",20,18147,20916,16565,2381,6622,5040,17193,0,578,3210,1955,992,-703,-451,-528,283,-9,949,0
"2024-08-18",21,18201,20547,16629,2417,6622,5726,17193,0,576,3037,1955,992,-220,-452,-527,457,-71,948,0
"2024-08-18",22,17916,20343,16457,2452,6622,5799,17193,0,681,3040,1955,992,-182,-452,-527,469,-85,946,0
"2024-08-18",23,17699,20215,16256,2489,6622,6474,17193,0,885,3181,2002,992,346,-452,-527,184,-152,876,0
"2024-08-18",24,17537,20061,16157,2525,6622,7232,17193,0,918,3379,2005,991,410,-393,-527,164,-186,870,0
"2024-08-18",25,17199,20057,15810,2576,6622,8188,17193,0,917,2986,2004,948,540,-351,-527,588,-563,870,0
"2024-08-18",26,16816,19734,15431,2626,6622,8597,17193,0,920,2841,2003,943,545,-351,-528,619,-619,872,0
"2024-08-18",27,16572,19396,15303,2683,6622,8850,17193,0,821,2762,1798,914,670,-351,-527,356,-625,986,0
"2024-08-18",28,16131,19036,14795,2740,6622,8599,17193,0,914,2634,1782,907,643,-351,-527,338,-613,997,0
"2024-08-18",29,15545,18481,14275,2769,6622,8459,17193,0,783,2765,1702,654,-350,-351,-527,-27,-398,997,0
"2024-08-18",30,15365,18391,14169,2797,6622,7987,17193,0,807,2484,1696,634,-418,-377,-527,-54,-343,997,0
"2024-08-18",31,16026,19295,14739,2808,6622,7469,17193,0,821,2817,1904,866,-970,-451,-527,118,33,996,0
"2024-08-18",32,16594,19654,15322,2818,6622,6879,17193,0,569,2803,1921,889,-1014,-451,-526,133,112,997,0
"2024-08-18",33,18190,20782,16818,2729,6622,5837,17193,0,98,2790,1996,984,-1015,-452,-527,707,483,996,0
"2024-08-18",34,19386,21906,17839,2640,6622,4835,17193,0,17,2751,2003,992,-1015,-452,-526,750,561,996,-10
"2024-08-18",35,20727,23725,19053,2497,6622,3983,17193,0,15,2601,2003,992,-768,-452,-527,982,932,996,-736
"2024-08-18",36,22257,25290,20491,2353,6622,2975,17193,0,11,2627,2003,992,-735,-452,-526,997,1008,996,-809
"2024-08-18",37,23372,26834,21472,2051,6622,2135,17193,0,9,2170,2004,992,-905,-452,-527,455,1347,996,-1069
"2024-08-18",38,24486,27983,22566,1748,6622,1349,17193,0,10,1989,2004,992,-912,-452,-527,414,1398,996,-1096
"2024-08-18",39,24951,28326,22996,1503,6622,677,17193,0,9,1974,2004,992,-789,-452,-527,426,1399,996,-1098
"2024-08-18",40,24863,28215,22886,1258,6622,215,17193,0,12,1820,2002,992,-778,-452,-526,426,1398,997,-1084
"2024-08-18",41,25051,27698,23037,1184,6622,9,17193,0,8,1588,1913,980,-984,-452,-527,198,1399,984,-176
"2024-08-18",42,25158,27724,23063,1110,6622,0,17193,0,10,1766,1905,978,-986,-452,-527,182,1399,979,-91
"2024-08-18",43,25248,27631,23096,1071,6622,0,17193,0,4,1796,1905,875,-769,-452,-527,168,1399,747,-131
"2024-08-18",44,24518,26880,22466,1032,6622,0,17193,0,7,1770,1902,866,-741,-452,-527,166,1399,726,-135
"2024-08-18",45,23164,25639,21229,992,6622,0,17193,0,11,1445,1721,910,-844,-452,-527,211,1399,649,-141
"2024-08-18",46,22102,24564,20307,951,6622,0,17193,0,9,1477,1706,915,-848,-439,-527,214,1398,646,-139
"2024-08-18",47,20703,22851,18998,930,6622,0,17193,0,5,1354,1981,985,-712,-405,-526,578,1399,968,79
"2024-08-18",48,20170,22287,18559,909,6622,0,17193,0,3,1361,2003,992,-697,-390,-527,604,1399,996,96
"2024-08-19",1,19381,21620,17848,870,6622,0,17193,0,7,1023,2003,992,-632,-393,-527,662,1399,997,-180
"2024-08-19",2,19097,21315,17566,831,6622,0,17193,0,8,1033,2003,992,-627,-369,-508,666,1399,996,-206
"2024-08-19",3,18824,20924,17321,825,6622,0,17193,0,8,1293,2003,992,-637,-343,-382,645,1399,996,-230
"2024-08-19",4,18750,20787,17323,818,6622,0,17193,0,11,1674,2003,992,-637,-323,-334,643,1399,996,-232
"2024-08-19",5,18215,20213,16803,832,6622,0,17193,0,13,1694,2004,992,-569,-316,-478,479,1399,996,-122
"2024-08-19",6,17975,20015,16550,845,6622,0,17193,0,85,1752,2003,992,-564,-313,-459,467,1399,995,-119
"2024-08-19",7,17486,19988,16065,865,6622,0,17193,0,39,1717,1939,992,-732,-297,-312,526,1398,997,-622
"2024-08-19",8,17753,20221,16302,884,6622,0,17193,0,14,1668,1934,992,-739,-291,-250,530,1398,996,-674
"2024-08-19",9,17660,20546,16202,970,6622,0,17193,0,14,1831,1992,992,-891,-287,-161,271,1398,997,-1033
"2024-08-19",10,17798,20702,16346,1056,6622,0,17193,0,14,1680,1996,992,-902,-282,-140,228,1397,996,-1066
"2024-08-19",11,18129,22047,16654,1133,6622,0,17193,0,204,2030,2000,992,-1016,-258,-16,-834,1397,997,-1090
"2024-08-19",12,18700,22537,17241,1210,6622,0,17193,0,15,2257,1999,991,-1014,-274,0,-939,1397,997,-1095
"2024-08-19",13,20216,24169,18685,1266,6622,44,17193,0,11,2527,1764,954,-1015,-317,0,-1015,1397,988,-1095
"2024-08-19",14,21218,25185,19578,1321,6622,344,17193,0,8,2629,1745,950,-1014,-278,-64,-1008,1397,987,-1095
"2024-08-19",15,22779,26132,20879,1371,6622,806,17193,0,7,2331,1633,962,-985,-411,-215,-143,1397,995,-1092
"2024-08-19",16,23689,26978,21661,1420,6622,1267,17193,0,8,2173,1624,963,-886,-383,-366,-61,1397,996,-1085
"2024-08-19",17,25288,27409,23130,1557,6622,1820,17193,0,11,2083,1723,981,161,-445,-504,705,1397,997,-661
"2024-08-19",18,25822,27932,23639,1693,6622,2360,17193,0,14,2025,1731,983,191,-452,-530,769,1397,995,-614
"2024-08-19",19,26102,27741,23874,1890,6622,2770,17193,0,10,1750,1753,991,446,-452,-530,706,1397,886,-147
"2024-08-19",20,25567,27162,23373,2087,6622,3283,17193,0,15,1924,1754,992,450,-452,-530,701,1397,877,-98
"2024-08-19",21,25204,26700,23040,2275,6622,3689,17193,0,15,2042,1775,991,610,-451,-530,885,1397,942,263
"2024-08-19",22,25063,26487,22890,2463,6622,3729,17193,0,14,2194,1777,991,622,-451,-459,898,1397,949,302
"2024-08-19",23,25175,26458,23037,2631,6622,3848,17193,0,17,2484,1894,991,995,-388,-378,919,1397,949,644
"2024-08-19",24,25262,26316,23142,2799,6622,3909,17193,0,17,2714,1902,991,1003,-239,-298,921,1397,950,676
"2024-08-19",25,25445,26305,23325,2930,6622,4002,17193,0,20,2745,1761,978,1003,-125,-215,952,1397,988,696
"2024-08-19",26,25503,26585,23390,3061,6622,3960,17193,0,20,2713,1750,977,1004,-236,-326,954,1397,992,674
"2024-08-19",27,24985,26520,22924,3173,6622,3844,17193,0,79,2620,1800,990,1003,-275,-320,750,1397,952,-361
"2024-08-19",28,24909,26689,22869,3285,6622,3848,17193,0,75,2714,1807,991,1003,-370,-359,735,1397,949,-476
"2024-08-19",29,24815,26763,22738,3331,6622,3813,17193,0,19,2574,1988,991,1003,-288,-283,543,1397,993,-858
"2024-08-19",30,24684,26825,22702,3376,6622,3254,17193,0,110,2453,2004,991,1003,-334,-300,528,1397,997,-897
"2024-08-19",31,24728,27167,22841,3431,6622,3111,17193,0,310,3044,2005,991,547,-336,-226,467,1397,997,-1067
"2024-08-19",32,25103,27452,23166,3485,6622,2858,17193,0,240,3192,2004,991,496,-281,-245,461,1397,996,-1083
"2024-08-19",33,25238,27626,23219,3530,6622,2411,17193,0,15,3192,2006,992,-217,-132,-353,-81,1397,997,-1090
"2024-08-19",34,26135,28567,23985,3574,6622,2243,17193,0,13,3091,2006,991,-258,-68,-378,-124,1397,995,-1091
"2024-08-19",35,26474,30074,24221,3637,6622,1769,17193,0,9,2853,2005,970,-942,-114,-232,-712,1397,884,-1091
"2024-08-19",36,27062,30820,24795,3700,6622,1279,17193,0,18,2632,2003,966,-1001,-177,-215,-756,1397,867,-1091
"2024-08-19",37,27064,30888,24870,3757,6622,1038,17193,0,14,2809,1774,803,-1014,-116,-86,-1003,1397,472,-1091
"2024-08-19",38,27181,31005,25110,3813,6622,524,17193,0,12,2907,1755,779,-1014,-94,-92,-1021,1397,434,-1091
"2024-08-19",39,26645,30397,24775,3882,6622,301,17193,0,9,2730,1684,195,-1021,-93,-11,-1021,1397,250,-1097
"2024-08-19",40,26360,30087,24633,3950,6622,66,17193,0,12,2611,1677,141,-1015,-82,0,-1021,1397,237,-1097
"2024-08-19",41,25709,29327,24086,3963,6622,1,17193,0,12,2428,1481,165,-832,-148,-27,-1021,1397,414,-1078
"2024-08-19",42,25365,29036,23839,3975,6622,0,17193,0,8,2476,1459,164,-810,-145,-113,-1021,1397,418,-1074
"2024-08-19",43,24407,28458,22946,3966,6622,0,17193,0,3,2405,821,-75,-975,-253,-265,-749,1397,-288,-943
"2024-08-19",44,23691,27819,22278,3957,6622,0,17193,0,8,2499,770,-96,-981,-197,-331,-730,1397,-352,-933
"2024-08-19",45,22467,26797,21177,3877,6622,0,17193,0,12,2152,1092,-10,-916,-278,-200,-983,1397,-360,-1071
"2024-08-19",46,21189,25656,19985,3796,6622,0,17193,0,8,1780,1077,-4,-910,-331,-268,-1001,1397,-361,-1084
"2024-08-19",47,19825,24793,18790,3731,6622,0,17193,0,11,1701,-146,-117,-1021,-331,-397,-1020,1398,-334,-1091
"2024-08-19",48,18729,23939,17695,3666,6622,0,17193,0,14,1507,-313,-125,-1025,-331,-461,-1021,1385,-328,-1092
"2024-08-20",1,18645,23341,17610,3454,6622,0,17193,0,14,1542,-55,65,-1021,-331,-524,-1021,1179,-138,-1092
"2024-08-20",2,18306,22970,17275,3242,6622,0,17193,0,14,1736,-40,85,-1021,-331,-527,-1021,1143,-119,-1091
"2024-08-20",3,18088,22380,17138,3122,6622,0,17193,0,14,2217,228,200,-1001,-331,-527,-864,1068,-19,-1036
"2024-08-20",4,17969,22493,17044,3002,6622,0,17193,0,271,2452,281,212,-1000,-331,-527,-854,1060,-10,-1031
"2024-08-20",5,17840,22941,16941,2904,6622,0,17193,0,618,2412,1087,286,-1017,-331,-527,-974,1103,-48,-1086
"2024-08-20",6,17551,22976,16674,2806,6622,0,17193,0,923,2349,1156,295,-1018,-331,-527,-983,1091,-51,-1092
"2024-08-20",7,17690,23154,16775,2721,6622,0,17193,0,925,2713,1015,379,-1019,-331,-527,-1019,802,-51,-1092
"2024-08-20",8,17674,23146,16692,2636,6622,0,17193,0,931,3129,992,381,-1018,-331,-527,-1021,773,-52,-1092
"2024-08-20",9,17268,22753,16353,2541,6622,0,17193,0,916,3159,286,10,-1019,-331,-527,-1022,996,-78,-1092
"2024-08-20",10,17245,22556,16294,2445,6622,0,17193,0,716,2732,223,-23,-1019,-331,-528,-1021,1049,-81,-1092
"2024-08-20",11,17799,22710,16722,2372,6622,0,17193,0,405,2381,416,58,-1017,-331,-515,-985,1353,-66,-1092
"2024-08-20",12,18560,23045,17332,2298,6622,0,17193,0,60,2206,438,68,-1016,-331,-460,-982,1398,-57,-1079
"2024-08-20",13,20270,23628,18810,2232,6622,16,17193,0,9,1888,950,271,-1018,-331,-401,-924,1398,408,-175
"2024-08-20",14,21267,24621,19665,2165,6622,286,17193,0,9,1707,1009,297,-1018,-382,-440,-915,1398,451,-90
"2024-08-20",15,23034,25534,21213,2231,6622,735,17193,0,3,1600,1878,716,-755,-451,-525,-260,1397,584,-6
"2024-08-20",16,23339,25704,21410,2296,6622,1485,17193,0,3,1430,1955,756,-678,-451,-528,-205,1398,596,8
"2024-08-20",17,24785,26270,22780,2461,6622,2267,17193,0,7,1373,1876,823,334,-451,-527,452,1398,534,556
"2024-08-20",18,24859,26342,22821,2626,6622,3007,17193,0,5,1618,1871,831,398,-451,-527,504,1397,529,612
"2024-08-20",19,25125,26592,23098,2782,6622,3850,17193,0,11,1834,1963,956,871,-451,-505,983,1397,564,955
"2024-08-20",20,24772,26147,22822,2938,6622,4545,17193,0,11,2021,1962,964,901,-451,-413,1019,1397,565,987
"2024-08-20",21,23864,25239,22036,3069,6622,5139,17193,0,7,2335,1284,754,522,-451,-417,824,1397,423,743
"2024-08-20",22,23415,24774,21640,3200,6622,5806,17193,0,11,2432,1221,731,499,-451,-397,809,1397,413,649
"2024-08-20",23,22710,24398,20971,3322,6622,6617,17193,0,11,2839,1067,546,-434,-451,-292,806,1397,599,143
"2024-08-20",24,22253,23909,20553,3444,6622,7138,17193,0,10,2991,1059,532,-509,-451,-186,805,1397,613,96
"2024-08-20",25,22167,23909,20523,3580,6622,7406,17193,0,525,2926,1409,751,106,-451,-266,910,1397,508,219
"2024-08-20",26,21476,23380,19869,3716,6622,8181,17193,0,594,2763,1440,769,125,-451,-359,916,1374,501,228
"2024-08-20",27,20331,22741,18832,3826,6622,8874,17193,0,590,2860,1388,618,-635,-451,-234,443,1003,673,24
"2024-08-20",28,19560,22060,18140,3935,6622,9268,17193,0,587,2785,1371,605,-807,-447,-159,408,924,692,0
"2024-08-20",29,18883,21205,17498,4018,6622,9144,17193,0,383,2994,501,702,-959,-451,-29,28,554,973,0
"2024-08-20",30,18882,21395,17531,4101,6622,8760,17193,0,578,3327,428,709,-964,-431,-17,-15,510,998,-8
"2024-08-20",31,18735,22244,17462,4145,6622,8179,17193,0,370,3688,1027,576,-1018,-298,34,-938,682,995,-385
