"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-08-20",32,18912,22371,17642,4189,6622,7419,17193,0,325,3388,1082,566,-1020,-166,0,-1021,730,996,-427
"2024-08-20",33,19726,23471,18318,4187,6622,6671,17193,0,142,3140,1542,736,-1018,-28,0,-1021,1101,997,-1036
"2024-08-20",34,20424,24101,18988,4185,6622,5713,17193,0,45,2972,1584,756,-1018,12,0,-1021,1169,997,-1093
"2024-08-20",35,22080,25613,20577,4110,6622,4679,17193,0,13,2826,1977,972,-1018,-54,0,-855,1368,996,-1093
"2024-08-20",36,23221,26720,21654,4035,6622,3521,17193,0,8,2743,2008,992,-1017,-13,-26,-843,1397,996,-1092
"2024-08-20",37,24315,27688,22790,3850,6622,2561,17193,0,6,2904,2007,992,-1017,62,0,-760,1397,996,-1090
"2024-08-20",38,25125,28492,23665,3665,6622,1582,17193,0,5,3087,2007,992,-1018,47,0,-754,1397,996,-1090
"2024-08-20",39,25520,28859,24084,3490,6622,820,17193,0,5,3040,2007,992,-1017,-63,0,-664,1397,996,-1090
"2024-08-20",40,25847,29291,24436,3314,6622,222,17193,0,5,3156,2007,992,-1018,-214,-3,-657,1397,996,-1047
"2024-08-20",41,25738,29080,24314,3253,6622,4,17193,0,4,2978,2006,992,-984,-365,-107,-390,1397,996,-992
"2024-08-20",42,25816,29306,24432,3191,6622,0,17193,0,0,3105,2002,988,-980,-407,-247,-371,1397,996,-985
"2024-08-20",43,25110,29172,23784,3196,6622,0,17193,0,0,3020,1550,712,-1014,-448,-397,-636,1397,996,-1067
"2024-08-20",44,24381,28597,23205,3200,6622,0,17193,0,0,3236,1509,677,-1018,-450,-517,-655,1397,988,-1076
"2024-08-20",45,23222,27512,22050,3212,6622,0,17193,0,4,3148,1335,115,-1017,-450,-526,-702,1397,472,-1091
"2024-08-20",46,22153,26454,20977,3224,6622,0,17193,0,7,2882,1296,67,-1018,-450,-527,-705,1374,425,-1094
"2024-08-20",47,20347,25005,19412,3212,6622,0,17193,0,125,3142,266,394,-1024,-388,-527,-1000,1004,274,-1094
"2024-08-20",48,19514,24419,18666,3199,6622,0,17193,0,409,3272,159,423,-1024,-330,-527,-1021,926,261,-1094
"2024-08-21",1,18745,24382,17999,3214,6622,0,17193,0,871,3385,-273,328,-1020,-330,-527,-1021,554,337,-1095
"2024-08-21",2,18157,23849,17465,3229,6622,0,17193,0,877,2710,-326,317,-1019,-330,-527,-1021,476,341,-1092
"2024-08-21",3,17561,23518,16956,3193,6622,0,17193,0,872,2542,-596,123,-1019,-330,-527,-1021,105,127,-1092
"2024-08-21",4,17528,23498,16929,3156,6622,0,17193,0,872,2756,-609,109,-1019,-330,-527,-1021,26,108,-1092
"2024-08-21",5,17266,22969,16596,3066,6622,0,17193,0,865,2645,67,423,-1019,-330,-527,-1021,-349,158,-1092
"2024-08-21",6,17026,22807,16320,2975,6622,0,17193,0,865,2525,143,451,-1019,-330,-527,-1021,-427,162,-1092
"2024-08-21",7,16914,23035,16170,2865,6622,0,17193,0,856,2650,142,368,-1020,-330,-527,-1021,-775,175,-1092
"2024-08-21",8,16980,23132,16141,2755,6622,0,17193,0,860,2845,143,357,-1019,-330,-527,-1021,-803,174,-1092
"2024-08-21",9,16902,22662,16036,2609,6622,0,17193,0,849,2712,216,196,-1019,-330,-528,-1021,-421,106,-1092
"2024-08-21",10,16953,22628,16054,2463,6622,0,17193,0,849,2559,223,184,-1018,-330,-527,-1021,-341,100,-1089
"2024-08-21",11,17809,22328,16790,2347,6622,0,17193,0,297,2308,205,351,-1019,-330,-527,-945,34,84,-901
"2024-08-21",12,18195,22352,17108,2230,6622,0,17193,0,14,2164,208,369,-1018,-330,-528,-939,115,83,-828
"2024-08-21",13,19774,23098,18576,2148,6622,34,17193,0,9,1963,641,570,-946,-330,-527,-1012,485,168,437
"2024-08-21",14,21048,24411,19707,2065,6622,426,17193,0,5,2146,677,585,-921,-393,-528,-1016,563,175,600
"2024-08-21",15,22637,24782,21067,2177,6622,1191,17193,0,7,2122,883,319,-161,-450,-528,-499,934,138,988
"2024-08-21",16,23521,25585,21739,2289,6622,1991,17193,0,8,2176,899,299,-120,-451,-530,-455,991,141,1031
"2024-08-21",17,24501,25992,22640,2466,6622,2902,17193,0,10,2171,1004,584,629,-451,-530,247,1019,602,1390
"2024-08-21",18,24331,25825,22424,2642,6622,3744,17193,0,13,2168,1012,614,799,-451,-530,304,1001,647,1418
"2024-08-21",19,23756,25500,21822,2781,6622,4565,17193,0,263,2135,1032,801,1005,-452,-529,764,631,968,1018
"2024-08-21",20,22833,24898,20942,2920,6622,5788,17193,0,585,2005,1034,813,1008,-451,-529,798,599,993,972
"2024-08-21",21,22154,24215,20235,3057,6622,6506,17193,0,580,2067,985,414,823,-452,-529,931,969,786,392
"2024-08-21",22,22109,24170,20173,3193,6622,6644,17193,0,579,2500,980,377,810,-452,-530,940,1029,768,335
"2024-08-21",23,22075,24127,20141,3330,6622,6871,17193,0,570,2448,750,393,869,-452,-530,1014,1106,797,171
"2024-08-21",24,21968,24024,20130,3467,6622,7227,17193,0,576,2427,725,390,875,-451,-529,1019,1108,799,157
"2024-08-21",25,21963,23941,20261,3603,6622,6875,17193,0,496,2605,208,99,965,-452,-530,1007,953,772,262
"2024-08-21",26,22284,24198,20621,3739,6622,6247,17193,0,435,2891,154,70,970,-451,-528,1006,928,769,266
"2024-08-21",27,22635,24915,20992,3857,6622,6103,17193,0,183,3110,-371,-29,784,-452,-528,849,896,779,-217
"2024-08-21",28,22772,25400,21218,3974,6622,5206,17193,0,417,3161,-438,-37,777,-451,-528,837,881,779,-257
"2024-08-21",29,22815,24859,21356,4039,6622,4683,17193,0,63,2990,-501,24,935,-452,-528,605,725,734,41
"2024-08-21",30,22738,24726,21382,4104,6622,4129,17193,0,14,3224,-496,28,947,-451,-527,588,691,731,79
"2024-08-21",31,23494,25491,22128,4154,6622,3463,17193,0,442,3419,282,-77,1003,-451,-527,444,524,793,701
"2024-08-21",32,24015,26149,22634,4203,6622,3298,17193,0,573,3595,368,-85,1007,-452,-524,434,523,788,763
"2024-08-21",33,24496,26464,23077,4205,6622,3102,17193,0,628,3564,445,38,911,-415,-425,403,893,66,977
"2024-08-21",34,25463,26962,23934,4207,6622,2532,17193,0,176,3560,451,53,826,-413,-404,400,971,-6,1000
"2024-08-21",35,26203,27740,24639,4186,6622,2104,17193,0,16,3542,483,232,9,-314,-265,28,1342,-442,1177
"2024-08-21",36,26867,28362,25268,4165,6622,1647,17193,0,6,3261,485,249,0,-400,-113,0,1397,-476,1196
"2024-08-21",37,27048,28831,25523,4109,6622,971,17193,0,9,3320,533,230,-536,-307,-5,-279,1397,-147,1351
"2024-08-21",38,27220,28996,25739,4053,6622,543,17193,0,8,3373,538,224,-656,-193,0,-300,1397,-119,1366
"2024-08-21",39,26948,29398,25539,4043,6622,204,17193,0,4,3363,781,2,-933,-55,0,-819,1397,-139,1306
"2024-08-21",40,26454,28971,25092,4033,6622,37,17193,0,8,3108,799,-21,-937,-50,0,-857,1397,-144,1297
"2024-08-21",41,25970,28691,24682,3997,6622,0,17193,0,7,3324,652,-74,-1016,63,0,-825,1397,-299,1099
"2024-08-21",42,25709,28460,24438,3960,6622,0,17193,0,6,3317,637,-81,-1019,84,0,-822,1397,-323,1077
"2024-08-21",43,25013,28565,23738,3971,6622,0,17193,0,6,3196,324,-240,-968,-21,-3,-851,1397,-963,911
"2024-08-21",44,23832,27507,22622,3981,6622,0,17193,0,7,3106,290,-258,-962,-18,-57,-853,1395,-1020,882
"2024-08-21",45,22258,26284,21191,4001,6622,0,17193,0,9,3143,-329,-491,-830,63,14,-893,1373,-974,75
"2024-08-21",46,21403,25542,20464,4021,6622,0,17193,0,11,3200,-421,-516,-816,120,1,-896,1346,-968,-11
"2024-08-21",47,19855,26342,19063,4046,6622,0,17193,0,246,3303,-1433,-740,-1008,72,-10,-1013,975,-821,-716
"2024-08-21",48,19133,26064,18406,4070,6622,0,17193,0,339,3296,-1533,-763,-1015,-36,-134,-1021,897,-808,-782
"2024-08-22",1,18191,25720,17523,4116,6622,0,17193,0,706,3508,-1766,-557,-1014,44,-286,-1021,526,-861,-818
"2024-08-22",2,17543,24662,17001,4162,6622,0,17193,0,676,3597,-1785,-2,-1014,84,-436,-1021,447,-864,-821
"2024-08-22",3,16938,24233,16475,4290,6622,0,17193,0,650,3529,-1919,-2,-1025,-48,-517,-1021,77,-768,-845
"2024-08-22",4,16509,23931,16070,4418,6622,0,17193,0,900,3809,-1933,-2,-1024,-6,-428,-1022,-2,-757,-848
"2024-08-22",5,16102,24051,15733,4529,6622,0,17193,0,887,3986,-2004,-2,-1022,-84,-512,-1022,-378,-608,-930
"2024-08-22",6,15937,23995,15547,4639,6622,0,17193,0,742,3835,-2011,-2,-1023,-236,-530,-1022,-458,-595,-939
"2024-08-22",7,15584,24247,15189,4737,6622,0,17193,0,883,3898,-1957,-2,-1021,-260,-530,-1021,-840,-627,-1022
"2024-08-22",8,15452,24217,15043,4834,6622,0,17193,0,875,4267,-1956,-2,-1020,-280,-529,-1022,-922,-630,-1029
"2024-08-22",9,15096,24304,14703,4909,6622,0,17193,0,864,4225,-2044,-2,-1022,-267,-530,-1021,-1312,-617,-1029
"2024-08-22",10,15071,24344,14668,4984,6622,0,17193,0,862,4248,-2052,-1,-1021,-279,-530,-1021,-1358,-620,-1029
"2024-08-22",11,15385,24408,14973,4990,6622,0,17193,0,609,4269,-2053,-2,-1021,-243,-517,-1021,-1169,-875,-1013
"2024-08-22",12,15934,24532,15479,4996,6622,0,17193,0,291,4101,-2051,-1,-1020,-285,-417,-1021,-1116,-889,-1007
"2024-08-22",13,17632,24445,17015,4976,6622,4,17193,0,72,3962,-1629,-1,-1020,-334,-503,-876,-730,-395,-753
"2024-08-22",14,18942,25580,18162,4955,6622,51,17193,0,10,3945,-1563,-2,-1020,-425,-530,-863,-649,-347,-729
"2024-08-22",15,21145,25094,20109,4936,6622,211,17193,0,12,3866,-427,-1,-718,-450,-529,-241,-270,-93,-708
"2024-08-22",16,22177,25765,21007,4917,6622,428,17193,0,8,3766,-307,-2,-639,-451,-530,-184,-197,-67,-703
"2024-08-22",17,24028,26128,22673,4879,6622,707,17193,0,8,3897,-139,-2,86,-452,-529,616,79,135,-470
"2024-08-22",18,24647,26691,23316,4840,6622,1185,17193,0,4,4166,-118,-1,113,-451,-528,684,96,157,-442
"2024-08-22",19,25321,27149,24032,4801,6622,1356,17193,0,24,4241,222,-2,932,-452,-530,820,-279,393,-41
"2024-08-22",20,25246,27074,23962,4761,6622,1974,17193,0,6,4113,275,-2,1009,-452,-529,829,-333,412,-6
"2024-08-22",21,24861,26932,23515,4691,6622,2587,17193,0,9,3898,744,-1,1008,-452,-530,1007,-308,320,-271
"2024-08-22",22,24628,26711,23300,4621,6622,2825,17193,0,10,4057,781,-1,1008,-451,-530,1019,-302,311,-289
"2024-08-22",23,24507,26275,23260,4535,6622,3245,17193,0,11,4017,384,-1,1057,-452,-530,1019,-274,356,49
"2024-08-22",24,24494,26264,23234,4448,6622,3376,17193,0,9,3742,371,-1,1061,-451,-530,1019,-279,360,82
"2024-08-22",25,24526,26450,23229,4357,6622,4029,17193,0,12,3543,1348,-1,698,-452,-529,1018,-419,355,-11
"2024-08-22",26,24498,26443,23218,4266,6622,4045,17193,0,13,3670,1443,-1,683,-452,-529,1018,-431,354,-19
"2024-08-22",27,24211,26308,22979,4225,6622,4115,17193,0,266,3724,1590,-1,591,-451,-529,654,-279,344,-71
"2024-08-22",28,23945,25869,22655,4184,6622,4381,17193,0,133,3575,1556,-1,584,-451,-529,627,-241,341,-69
"2024-08-22",29,23628,25119,22348,4134,6622,4453,17193,0,8,3162,283,-2,921,-452,-529,568,11,218,258
"2024-08-22",30,23424,24911,22132,4084,6622,4500,17193,0,8,3059,137,-1,947,-451,-527,563,73,210,297
"2024-08-22",31,23661,25156,22327,3989,6622,4237,17193,0,13,2942,274,-1,1004,-452,-529,894,444,379,806
"2024-08-22",32,23866,25586,22513,3893,6622,4194,17193,0,239,2927,285,-1,1008,-451,-529,918,523,394,862
"2024-08-22",33,24479,26237,22911,3716,6622,3659,17193,0,276,2472,400,-1,816,-452,-529,715,893,412,1375
"2024-08-22",34,25267,26784,23489,3538,6622,3080,17193,0,33,2128,419,-2,745,-452,-530,700,971,414,1424
"2024-08-22",35,26065,27553,24196,3289,6622,2473,17193,0,7,1892,1111,-1,9,-451,-529,233,1343,432,1424
"2024-08-22",36,26800,28286,24775,3039,6622,2059,17193,0,2,1632,1174,-2,0,-452,-530,198,1398,433,1424
"2024-08-22",37,27001,29194,24897,2692,6622,1318,17193,0,0,1539,1266,-2,-711,-452,-528,13,1398,425,1424
"2024-08-22",38,26929,29325,24847,2344,6622,713,17193,0,0,1635,1276,-1,-916,-451,-528,0,1398,425,1423
"2024-08-22",39,27000,29358,24917,2169,6622,301,17193,0,0,1341,1532,-2,-839,-452,-527,-38,1399,532,1424
"2024-08-22",40,26817,29111,24780,1993,6622,68,17193,0,0,1254,1555,-1,-773,-451,-528,-41,1398,547,1424
"2024-08-22",41,27322,29118,25244,1956,6622,0,17193,0,0,1414,1972,-1,85,-452,-527,-316,1398,920,1422
"2024-08-22",42,27117,28925,25049,1919,6622,0,17193,0,0,1600,1997,-1,103,-451,-527,-329,1399,954,1422
"2024-08-22",43,26678,28162,24765,1943,6622,0,17193,0,2,1754,1325,-2,227,-452,-528,388,1399,972,1422
"2024-08-22",44,25701,27185,23883,1967,6622,0,17193,0,4,1756,1265,-1,232,-451,-528,446,1399,971,1422
"2024-08-22",45,24172,25642,22421,2009,6622,0,17193,0,8,1797,1234,-2,7,-452,-508,431,1399,856,1422
"2024-08-22",46,22601,23938,20931,2051,6622,0,17193,0,9,1793,1225,-2,0,-391,-435,429,1399,847,1422
"2024-08-22",47,21371,22648,19805,2056,6622,0,17193,0,12,2015,613,-1,355,-309,-455,551,1399,908,1363
"2024-08-22",48,20481,21833,18916,2061,6622,0,17193,0,15,1794,561,-1,395,-309,-527,559,1375,915,1352
"2024-08-23",1,19825,21177,18257,2110,6622,0,17193,0,14,1376,552,-2,632,-309,-527,337,1004,985,1089
"2024-08-23",2,19498,20852,17854,2158,6622,0,17193,0,17,997,551,-1,621,-309,-527,321,926,990,1057
"2024-08-23",3,18918,20378,17296,2283,6622,0,17193,0,19,1026,495,-2,-103,-309,-527,573,554,889,648
"2024-08-23",4,18700,20168,17050,2408,6622,0,17193,0,15,764,490,-2,-115,-309,-527,591,507,879,599
"2024-08-23",5,18036,19714,16422,2546,6622,0,17193,0,159,714,385,-1,-104,-309,-527,390,628,820,-78
"2024-08-23",6,17627,19576,15954,2683,6622,0,17193,0,368,503,380,-1,-104,-309,-527,375,625,814,-140
"2024-08-23",7,17256,19237,15574,2827,6622,0,17193,0,428,-4,667,-1,-201,-309,-527,57,288,751,-15
"2024-08-23",8,17227,19414,15484,2970,6622,0,17193,0,634,-133,690,-1,-210,-309,-525,34,228,747,-8
"2024-08-23",9,17068,19972,15366,3114,6622,0,17193,0,584,209,688,-1,-351,-309,-437,-276,52,868,-446
"2024-08-23",10,16977,20132,15289,3257,6622,0,17193,0,793,120,685,-1,-362,-309,-404,-299,26,879,-487
"2024-08-23",11,16866,20166,15175,3389,6622,0,17193,0,183,46,285,-2,-860,-309,-518,-296,20,895,-632
"2024-08-23",12,17322,20575,15679,3521,6622,0,17193,0,77,203,252,-2,-900,-309,-527,-296,42,898,-642
"2024-08-23",13,18556,21487,16881,3637,6622,2,17193,0,77,420,371,-1,-802,-309,-527,-366,397,932,-349
"2024-08-23",14,19666,22502,17964,3752,6622,137,17193,0,77,790,402,-1,-738,-309,-528,-362,461,933,-321
"2024-08-23",15,21463,23314,19541,3906,6622,618,17193,0,124,589,1417,-2,-9,-369,-529,435,647,812,-318
"2024-08-23",16,22239,24476,20246,4059,6622,1426,17193,0,445,817,1517,-1,0,-451,-529,502,688,802,-311
"2024-08-23",17,23010,25180,21008,4177,6622,2414,17193,0,686,1283,1639,-2,504,-452,-530,818,916,846,140
"2024-08-23",18,22854,25197,20983,4294,6622,3627,17193,0,861,1917,1637,-1,609,-451,-530,841,926,846,176
"2024-08-23",19,21840,24352,20152,4399,6622,4706,17193,0,859,2318,780,-2,772,-452,-529,977,556,543,-170
"2024-08-23",20,20758,23207,19264,4504,6622,6037,17193,0,775,2454,705,-1,791,-451,-529,986,507,515,-193
"2024-08-23",21,19853,22087,18426,4515,6622,7028,17193,0,753,2264,844,-1,909,-452,-528,1017,598,458,548
"2024-08-23",22,19187,21516,17801,4525,6622,7869,17193,0,847,2038,855,-1,917,-452,-529,1019,598,450,613
"2024-08-23",23,18504,20825,17155,4479,6622,8618,17193,0,841,3072,742,-1,374,-451,-528,706,381,220,271
"2024-08-23",24,17915,20186,16644,4433,6622,9067,17193,0,790,3181,736,-1,314,-452,-528,683,353,201,236
"2024-08-23",25,17673,19937,16356,4347,6622,9534,17193,0,663,3097,889,-1,-122,-451,-527,555,418,226,91
"2024-08-23",26,17551,20041,16283,4261,6622,9911,17193,0,885,3262,895,-1,-125,-452,-527,546,423,227,82
"2024-08-23",27,17509,19869,16248,4185,6622,9933,17193,0,880,3223,116,-1,711,-452,-527,304,341,150,464
"2024-08-23",28,17324,19683,16047,4108,6622,9792,17193,0,878,3122,65,-2,927,-452,-527,287,329,138,506
"2024-08-23",29,17360,19736,16151,4012,6622,9299,17193,0,786,3213,130,-1,1018,-451,-527,343,326,-111,879
"2024-08-23",30,17442,19786,16189,3916,6622,8625,17193,0,740,3139,141,-1,1024,-451,-527,347,348,-125,914
"2024-08-23",31,17979,20257,16669,3817,6622,7509,17193,0,797,2913,644,-2,435,-452,-527,644,696,302,862
"2024-08-23",32,19062,21340,17636,3717,6622,6924,17193,0,799,2765,687,-1,384,-451,-527,665,758,336,857
"2024-08-23",33,20050,22147,18501,3561,6622,6169,17193,0,616,2524,413,-2,186,-452,-527,471,923,60,919
"2024-08-23",34,20975,22726,19350,3405,6622,4785,17193,0,272,2526,397,-1,183,-451,-527,456,972,41,932
"2024-08-23",35,22632,24133,20877,3169,6622,3964,17193,0,20,2264,1006,-2,7,-452,-527,1,1343,380,1380
"2024-08-23",36,23954,25490,22102,2933,6622,2879,17193,0,11,2358,1061,-1,0,-451,-526,-47,1397,411,1422
"2024-08-23",37,24596,27068,22719,2607,6622,1718,17193,0,4,2327,1473,-2,-106,-452,-466,-942,1398,441,1422
"2024-08-23",38,25221,27828,23330,2280,6622,960,17193,0,2,2360,1508,-2,-116,-451,-521,-1015,1398,448,1422
"2024-08-23",39,25507,28130,23615,2140,6622,445,17193,0,2,2447,1659,-2,-844,-451,-527,-297,1397,697,1422
"2024-08-23",40,25893,28557,23967,1999,6622,105,17193,0,1,2255,1672,-2,-942,-452,-527,-240,1398,719,1422
"2024-08-23",41,25831,28123,23916,1979,6622,0,17193,0,1,2161,1464,-2,-811,-451,-527,68,1398,655,1422
"2024-08-23",42,25795,28075,23903,1959,6622,0,17193,0,1,2321,1446,-2,-799,-451,-527,91,1398,645,1420
"2024-08-23",43,25129,27305,23177,1947,6622,0,17193,0,1,2296,1071,-2,-695,-451,-527,21,1398,395,1276
"2024-08-23",44,24390,26560,22475,1934,6622,0,17193,0,1,2168,1040,-2,-687,-452,-528,16,1398,371,1258
"2024-08-23",45,23448,25834,21623,1926,6622,0,17193,0,1,2238,797,-2,-688,-451,-527,-217,1398,298,1013
"2024-08-23",46,22555,24907,20835,1918,6622,0,17193,0,1,2251,785,-2,-693,-391,-527,-238,1398,294,978
"2024-08-23",47,20907,24128,19325,1900,6622,0,17193,0,6,2199,1279,-2,-1032,-309,-466,-906,1398,486,188
"2024-08-23",48,20304,23497,18826,1881,6622,0,17193,0,10,1908,1329,-2,-1039,-308,-375,-959,1399,505,78
"2024-08-24",1,19663,23646,18235,1844,6622,0,17193,0,12,1905,1938,-2,-1064,-308,-496,-623,1399,647,-978
"2024-08-24",2,19110,23219,17711,1807,6622,0,17193,0,11,1906,1986,-2,-1063,-309,-527,-599,1399,660,-1098
"2024-08-24",3,18595,22796,17244,1801,6622,0,17193,0,11,1848,1864,-2,-1068,-309,-527,-686,1399,698,-1098
"2024-08-24",4,18395,22630,17067,1794,6622,0,17193,0,50,1957,1854,-2,-1068,-309,-519,-692,1399,706,-1095
"2024-08-24",5,18172,22095,16891,1739,6622,0,17193,0,14,1927,1894,-2,-1068,-309,-527,-409,1398,973,-1094
"2024-08-24",6,17898,21996,16604,1683,6622,0,17193,0,208,1947,1898,-2,-1068,-309,-527,-389,1398,997,-1095
"2024-08-24",7,17561,21518,16281,1652,6622,0,17193,0,147,2063,2000,-2,-1068,-309,-527,-312,1398,996,-1092
"2024-08-24",8,17219,21305,15950,1621,6622,0,17193,0,284,2069,2007,-1,-1068,-309,-528,-306,1398,996,-1090
"2024-08-24",9,17107,21000,15837,1554,6622,0,17193,0,399,2118,2006,-2,-1065,-309,-528,49,1398,996,-1090
"2024-08-24",10,17015,20914,15807,1487,6622,0,17193,0,408,2170,2005,-2,-1064,-309,-527,79,1397,997,-1089
"2024-08-24",11,17120,20739,15928,1442,6622,0,17193,0,261,2187,2003,-1,-1017,-309,-528,743,1397,997,-1003
"2024-08-24",12,17249,20607,16077,1397,6622,0,17193,0,14,2179,2004,-2,-1013,-309,-527,796,1397,997,-993
"2024-08-24",13,17644,20859,16461,1385,6622,1,17193,0,11,2183,2004,-1,-966,-309,-528,931,1397,997,-900
"2024-08-24",14,18259,21360,17070,1373,6622,39,17193,0,10,2294,2003,-2,-873,-309,-528,940,1397,997,-879
"2024-08-24",15,19680,21166,18346,1387,6622,150,17193,0,11,2243,1866,-1,565,-368,-528,983,1397,997,-78
"2024-08-24",16,20540,22132,19143,1401,6622,317,17193,0,110,2179,1855,-2,709,-452,-528,986,1397,995,18
"2024-08-24",17,22201,23695,20660,1471,6622,515,17193,0,11,2258,1902,-2,808,-452,-529,950,1397,913,896
"2024-08-24",18,22901,24393,21305,1541,6622,801,17193,0,9,2344,1904,-2,816,-452,-529,947,1397,906,988
"2024-08-24",19,23357,24845,21795,1641,6622,1154,17193,0,4,2343,1815,-3,223,-452,-529,1014,1397,945,988
"2024-08-24",20,23162,24647,21722,1740,6622,1491,17193,0,0,2367,1807,-3,175,-452,-530,1019,1397,949,988
"2024-08-24",21,23119,24603,21704,1866,6622,1987,17193,0,0,2611,1808,-3,702,-452,-529,1019,1397,949,988
"2024-08-24",22,23227,24659,21774,1991,6622,2586,17193,0,0,2783,1808,-3,744,-429,-500,1019,1397,949,988
"2024-08-24",23,22838,24008,21455,2090,6622,3275,17193,0,4,3086,1831,-3,1043,-303,-360,1019,1397,926,988
"2024-08-24",24,22573,23665,21219,2188,6622,3691,17193,0,5,3034,1833,-3,1066,-314,-270,1019,1397,923,988
"2024-08-24",25,21958,23251,20575,2249,6622,4527,17193,0,12,2807,1831,-3,1057,-377,-401,1019,1397,923,988
"2024-08-24",26,21270,22716,19938,2310,6622,4565,17193,0,9,2725,1833,-3,1056,-451,-483,1019,1397,925,988
"2024-08-24",27,20468,21951,19190,2384,6622,5072,17193,0,156,2746,1990,-3,1054,-392,-432,1019,1397,991,988
"2024-08-24",28,19665,21754,18450,2457,6622,5236,17193,0,756,2869,2003,-4,1052,-445,-384,1019,1397,997,987
"2024-08-24",29,19123,21173,18014,2534,6622,5810,17193,0,592,2942,1886,-5,1023,-444,-509,874,1397,996,926
"2024-08-24",30,18685,21008,17604,2610,6622,5999,17193,0,881,3130,1870,-5,1008,-410,-527,863,1397,997,919
"2024-08-24",31,18257,20279,17106,2696,6622,5997,17193,0,575,3130,1384,-5,621,-415,-527,598,1397,997,867
"2024-08-24",32,18087,20400,16903,2782,6622,5515,17193,0,873,3216,1342,-5,594,-410,-525,578,1397,997,860
"2024-08-24",33,18348,20511,17162,2877,6622,5549,17193,0,504,3209,1588,-5,-177,-451,-526,266,1397,997,975
"2024-08-24",34,19272,21277,17984,2971,6622,4606,17193,0,316,3316,1605,-5,-206,-451,-527,243,1397,996,964
"2024-08-24",35,20399,21909,19038,2975,6622,3802,17193,0,18,3206,1454,-5,-8,-452,-527,66,1397,996,2
"2024-08-24",36,21542,23103,20135,2979,6622,3021,17193,0,9,3234,1439,-5,0,-432,-509,53,1397,997,-106
"2024-08-24",37,22435,24606,21029,2834,6622,2343,17193,0,4,3507,1257,-5,-395,-334,-386,73,1397,997,-547
"2024-08-24",38,22931,25364,21531,2689,6622,1463,17193,0,1,3431,1238,-5,-470,-428,-447,74,1398,996,-582
"2024-08-24",39,23590,25648,22207,2584,6622,643,17193,0,0,3349,1054,-5,-393,-452,-527,143,1398,996,-181
"2024-08-24",40,23594,25598,22196,2479,6622,129,17193,0,4,3251,1028,-5,-386,-452,-528,147,1398,991,-129
"2024-08-24",41,23997,25819,22550,2443,6622,0,17193,0,4,3370,232,-5,-332,-452,-529,188,1398,659,725
"2024-08-24",42,24319,26137,22852,2406,6622,0,17193,0,6,3459,163,-5,-327,-452,-528,191,1398,629,805
"2024-08-24",43,23669,25450,22230,2409,6622,0,17193,0,11,3359,197,-5,-286,-452,-527,498,1398,562,746
"2024-08-24",44,22841,24621,21430,2411,6622,0,17193,0,11,3194,197,-5,-284,-452,-528,519,1398,552,726
"2024-08-24",45,21630,23977,20349,2420,6622,0,17193,0,4,3292,107,-5,-857,-452,-529,10,1398,243,152
"2024-08-24",46,20947,23318,19742,2429,6622,0,17193,0,7,3471,93,-15,-904,-388,-528,-29,1374,208,84
"2024-08-24",47,19490,23836,18362,2423,6622,0,17193,0,9,3674,-394,-662,-757,-302,-528,-220,1003,-278,-696
"2024-08-24",48,18864,23451,17822,2417,6622,0,17193,0,15,3660,-455,-721,-742,-302,-529,-233,925,-321,-769
"2024-08-25",1,18139,23004,17151,2359,6622,0,17193,0,15,3678,-546,-578,-965,-301,-529,-445,554,-253,-733
"2024-08-25",2,17980,22996,17073,2301,6622,0,17193,0,168,3804,-557,-564,-968,-302,-527,-460,476,-246,-724
"2024-08-25",3,17538,22737,16665,2294,6622,0,17193,0,569,3851,-856,-539,-870,-301,-527,-448,105,-199,-390
"2024-08-25",4,17025,22047,16227,2286,6622,0,17193,0,433,3862,-872,-530,-861,-302,-529,-447,25,-192,-356
"2024-08-25",5,16652,20643,15884,2278,6622,0,17193,0,820,3713,-199,-64,-563,-301,-527,-427,-350,-21,-219
"2024-08-25",6,16243,20189,15500,2270,6622,0,17193,0,886,3696,-147,-23,-542,-302,-497,-426,-411,-6,-206
"2024-08-25",7,15951,20683,15296,2261,6622,0,17193,0,799,3936,-645,-189,-753,-301,-355,-376,-501,-61,-252
