"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-08-25",8,15867,20606,15212,2252,6622,0,17193,0,874,4039,-691,-209,-756,-302,-203,-372,-513,-64,-255
"2024-08-25",9,15468,20842,14795,2228,6622,0,17193,0,876,4078,-1088,-509,-889,-302,-72,-487,-492,-10,-149
"2024-08-25",10,15219,20575,14518,2203,6622,0,17193,0,871,4001,-1120,-534,-893,-301,-17,-495,-486,-3,-136
"2024-08-25",11,15433,20440,14693,2211,6622,0,17193,0,866,4011,-999,-371,-958,-286,-125,-463,-439,93,33
"2024-08-25",12,15211,20077,14472,2219,6622,0,17193,0,835,3969,-989,-352,-959,-158,-195,-460,-418,100,50
"2024-08-25",13,15659,19727,14897,2272,6622,12,17193,0,769,4002,-776,-121,-883,-22,-341,-449,-207,46,171
"2024-08-25",14,15652,19665,14819,2325,6622,305,17193,0,805,3920,-752,-106,-874,63,-373,-448,-155,39,179
"2024-08-25",15,16362,19680,15481,2497,6622,990,17193,0,856,3884,-209,-513,-384,121,-499,-240,172,-57,-60
"2024-08-25",16,16456,19749,15595,2669,6622,2015,17193,0,853,4107,-155,-544,-346,101,-530,-221,218,-65,-79
"2024-08-25",17,17098,19257,16136,2908,6622,3121,17193,0,846,4062,399,-44,-239,86,-530,440,175,12,124
"2024-08-25",18,16318,18439,15229,3146,6622,4145,17193,0,855,3912,454,9,-227,-9,-530,492,180,25,139
"2024-08-25",19,16324,18551,15196,3418,6622,5148,17193,0,850,4047,16,399,392,-128,-531,590,347,260,-218
"2024-08-25",20,16202,18572,15024,3689,6622,6111,17193,0,846,4138,-13,434,470,-234,-530,597,349,282,-247
"2024-08-25",21,15762,18174,14569,3866,6622,6727,17193,0,773,3585,-336,337,857,-243,-515,975,-25,305,-20
"2024-08-25",22,15532,18238,14402,4043,6622,6901,17193,0,841,3840,-368,327,886,-391,-529,1002,-77,307,0
"2024-08-25",23,15494,18403,14426,4170,6622,6929,17193,0,757,3700,-677,277,953,-451,-481,945,-15,302,-28
"2024-08-25",24,15797,18711,14732,4296,6622,6557,17193,0,707,3674,-698,275,955,-451,-523,941,0,301,-35
"2024-08-25",25,16476,18890,15326,4394,6622,6346,17193,0,780,3300,-110,423,953,-452,-530,965,83,301,-42
"2024-08-25",26,16956,19370,15765,4491,6622,6048,17193,0,825,3419,-63,437,953,-452,-530,967,86,303,-44
"2024-08-25",27,16962,19533,15785,4540,6622,5244,17193,0,813,3427,0,486,816,-452,-529,838,-55,453,-222
"2024-08-25",28,17189,19509,16015,4589,6622,4750,17193,0,525,3521,-3,486,805,-451,-517,828,-82,465,-242
"2024-08-25",29,16931,20166,15835,4583,6622,4848,17193,0,788,4388,-453,250,325,-451,-416,737,-168,347,-459
"2024-08-25",30,16961,20333,15859,4577,6622,4349,17193,0,800,4500,-509,224,287,-451,-467,730,-165,336,-480
"2024-08-25",31,17128,20548,16015,4565,6622,3845,17193,0,703,4475,-977,-26,364,-387,-347,620,75,248,-480
"2024-08-25",32,18300,21631,17092,4553,6622,3171,17193,0,615,4128,-1002,-58,365,-445,-231,611,134,230,-480
"2024-08-25",33,19424,22862,18100,4497,6622,2853,17193,0,113,4025,-62,-621,-444,-452,-319,145,505,-409,-518
"2024-08-25",34,20448,23938,19031,4440,6622,2507,17193,0,14,4061,1,-671,-556,-452,-332,109,584,-455,-510
"2024-08-25",35,21897,25024,20394,4320,6622,2007,17193,0,14,4028,104,-482,-1018,-383,-311,-419,954,245,267
"2024-08-25",36,22673,25877,21136,4200,6622,1426,17193,0,15,3916,115,-461,-1024,-420,-325,-459,1030,307,342
"2024-08-25",37,22931,26220,21402,4054,6622,888,17193,0,17,3616,528,-229,-1021,-387,-410,-725,1350,286,536
"2024-08-25",38,22869,26119,21256,3907,6622,534,17193,0,13,3282,562,-209,-1022,-426,-336,-744,1397,276,557
"2024-08-25",39,22947,25931,21295,3772,6622,258,17193,0,6,3293,461,-302,-1003,-345,-239,-334,1397,-255,717
"2024-08-25",40,23148,26210,21467,3636,6622,53,17193,0,8,3353,453,-314,-1003,-260,-366,-305,1397,-306,738
"2024-08-25",41,22875,26814,21175,3473,6622,0,17193,0,4,3241,216,-523,-971,-362,-504,-497,1397,-578,1077
"2024-08-25",42,22578,26685,20917,3310,6622,0,17193,0,0,2817,195,-547,-967,-450,-529,-510,1397,-604,1106
"2024-08-25",43,22199,26365,20623,3157,6622,0,17193,0,0,2702,33,-801,-924,-451,-529,-280,1398,-681,994
"2024-08-25",44,21543,25725,20075,3004,6622,0,17193,0,0,2510,20,-825,-921,-451,-529,-264,1398,-692,984
"2024-08-25",45,20529,25380,19160,2893,6622,0,17193,0,1,2695,132,-840,-1017,-451,-530,-624,1398,-888,1144
"2024-08-25",46,19937,24818,18643,2782,6622,0,17193,0,3,2759,144,-839,-1020,-450,-529,-649,1398,-891,1148
"2024-08-25",47,18983,23401,17815,2640,6622,0,17193,0,5,2676,-383,-666,-951,-387,-530,-996,1398,1,474
"2024-08-25",48,18233,23097,17058,2497,6622,0,17193,0,6,2487,-909,-652,-946,-301,-529,-1021,1376,74,419
"2024-08-26",1,17626,23079,16398,2340,6622,0,17193,0,15,2303,-969,-777,-1043,-300,-529,-1021,1024,-299,1037
"2024-08-26",2,17322,23070,16028,2183,6622,0,17193,0,255,2244,-976,-790,-1046,-300,-528,-1021,967,-332,1085
"2024-08-26",3,17030,22846,15716,2119,6622,0,17193,0,436,2208,-1146,-869,-731,-300,-528,-1021,893,-285,407
"2024-08-26",4,17013,22797,15682,2055,6622,0,17193,0,415,2117,-1161,-872,-707,-300,-530,-1021,872,-278,345
"2024-08-26",5,16961,22159,15576,1985,6622,0,17193,0,564,1962,-919,-545,-737,-300,-529,-981,715,-123,510
"2024-08-26",6,16781,21918,15412,1915,6622,0,17193,0,565,2025,-900,-518,-738,-300,-530,-978,691,-108,527
"2024-08-26",7,16792,21788,15382,1868,6622,0,17193,0,445,1861,-821,-729,-612,-300,-529,-1018,669,-42,576
"2024-08-26",8,16499,21619,15078,1820,6622,0,17193,0,562,1763,-815,-749,-607,-300,-529,-1021,680,-37,578
"2024-08-26",9,16346,21836,14918,1738,6622,0,17193,0,557,1795,-1025,-723,-731,-300,-529,-1021,908,-104,431
"2024-08-26",10,16109,21570,14717,1656,6622,0,17193,0,499,1720,-1039,-716,-748,-300,-528,-1021,965,-110,414
"2024-08-26",11,16490,21410,15029,1604,6622,0,17193,0,328,1728,-655,-388,-1058,-300,-528,-1021,1336,-142,295
"2024-08-26",12,16689,21299,15205,1551,6622,0,17193,0,96,1794,-613,-351,-1061,-300,-527,-1021,1391,-141,306
"2024-08-26",13,18030,21467,16337,1501,6622,4,17193,0,31,1537,88,67,-1058,-300,-527,-1021,1398,80,1265
"2024-08-26",14,18545,22085,16737,1450,6622,212,17193,0,134,1333,169,107,-1058,-300,-527,-1021,1399,99,1365
"2024-08-26",15,19130,22552,17158,1452,6622,794,17193,0,52,1145,284,176,-1022,-300,-527,-1021,1398,46,1417
"2024-08-26",16,19282,22657,17113,1454,6622,1526,17193,0,17,902,294,182,-1019,-296,-527,-1016,1399,45,1423
"2024-08-26",17,19973,22598,17693,1526,6622,2509,17193,0,16,911,425,188,-1019,-251,-528,-311,1398,244,1422
"2024-08-26",18,19784,22247,17468,1597,6622,3372,17193,0,16,948,432,184,-913,-251,-528,-255,1398,264,1422
"2024-08-26",19,20097,21540,17733,1682,6622,4394,17193,0,83,844,-10,-61,-9,-252,-528,206,1397,338,1396
"2024-08-26",20,19874,21289,17589,1766,6622,5254,17193,0,17,1173,-36,-81,0,-252,-529,239,1397,343,1393
"2024-08-26",21,19725,21022,17410,1782,6622,5704,17193,0,17,1140,27,95,766,-252,-528,408,1397,216,1419
"2024-08-26",22,19666,20963,17380,1797,6622,6110,17193,0,17,1238,24,112,1008,-252,-528,420,1397,205,1421
"2024-08-26",23,19487,21043,17138,1814,6622,6223,17193,0,18,1237,-259,142,1054,-251,-528,743,1398,286,1421
"2024-08-26",24,19402,20960,17073,1830,6622,6665,17193,0,22,1185,-256,149,1055,-252,-528,766,1398,296,1421
"2024-08-26",25,20016,21405,17707,1833,6622,7200,17193,0,110,920,933,454,1053,-252,-527,888,1398,492,1421
"2024-08-26",26,19597,21453,17319,1835,6622,7395,17193,0,577,1127,1088,485,1052,-252,-527,896,1398,508,1422
"2024-08-26",27,19272,20610,17020,1851,6622,7360,17193,0,59,940,1077,653,1051,-252,-527,476,1398,431,1421
"2024-08-26",28,18839,20366,16666,1867,6622,7119,17193,0,248,1043,1065,669,1049,-252,-527,446,1399,424,1422
"2024-08-26",29,18317,19646,16154,1872,6622,6668,17193,0,50,1081,346,631,527,-252,-527,338,1399,401,1421
"2024-08-26",30,18508,19806,16330,1877,6622,6577,17193,0,19,933,296,630,472,-252,-527,330,1399,402,1421
"2024-08-26",31,19293,21100,17072,1868,6622,6105,17193,0,441,978,1228,767,-87,-252,-527,255,1399,644,1422
"2024-08-26",32,19947,21708,17679,1859,6622,5649,17193,0,403,898,1321,782,-104,-243,-511,249,1399,669,1371
"2024-08-26",33,20401,21997,18069,1776,6622,4813,17193,0,110,771,1810,930,-422,-158,-383,-23,1399,842,156
"2024-08-26",34,21898,23412,19523,1693,6622,4048,17193,0,11,676,1852,943,-471,-239,-242,-45,1399,851,-6
"2024-08-26",35,23092,25685,20674,1616,6622,3263,17193,0,10,1004,1913,897,-581,-250,-186,-597,1399,416,-469
"2024-08-26",36,24637,27317,22206,1538,6622,2305,17193,0,4,1402,1909,890,-600,-230,-188,-638,1399,374,-520
"2024-08-26",37,25293,28586,22907,1452,6622,1402,17193,0,8,1801,1128,718,-1016,-97,-43,-583,1399,172,-1046
"2024-08-26",38,25988,29213,23633,1366,6622,729,17193,0,7,2050,1059,696,-1018,57,-26,-579,1399,158,-1095
"2024-08-26",39,26032,29638,23760,1388,6622,290,17193,0,1,2449,899,245,-1019,201,11,-991,1399,422,-1095
"2024-08-26",40,26008,29645,23808,1409,6622,40,17193,0,0,2717,886,204,-1019,244,12,-1021,1399,444,-1097
"2024-08-26",41,26481,30116,24303,1487,6622,0,17193,0,0,2978,1110,249,-1019,242,107,-1021,1399,353,-1095
"2024-08-26",42,26034,29667,23846,1564,6622,0,17193,0,0,3040,1123,250,-1018,171,33,-1021,1399,340,-1094
"2024-08-26",43,25171,28485,23078,1634,6622,0,17193,0,0,2975,533,21,-1019,102,113,-701,1399,10,-1094
"2024-08-26",44,24008,27337,22068,1704,6622,0,17193,0,5,3214,477,1,-1019,-12,25,-678,1399,-21,-1094
"2024-08-26",45,22833,26499,21103,1813,6622,0,17193,0,8,3382,-43,88,-1019,70,0,-998,1399,-21,-1077
"2024-08-26",46,21789,25509,20243,1922,6622,0,17193,0,9,3679,-85,97,-1018,97,0,-1020,1399,-15,-1073
"2024-08-26",47,20449,23885,19022,2042,6622,0,17193,0,8,3715,357,185,-1014,169,18,-825,1399,306,-1089
"2024-08-26",48,19516,22938,18199,2161,6622,0,17193,0,8,3731,408,189,-1012,244,148,-811,1399,328,-1091
"2024-08-27",1,18823,22329,17626,2303,6622,0,17193,0,8,3785,76,-44,-1076,244,234,-787,1399,7,-1091
"2024-08-27",2,18409,21971,17275,2444,6622,0,17193,0,12,3688,54,-68,-1079,244,303,-786,1399,-26,-1091
"2024-08-27",3,18110,22259,17015,2547,6622,0,17193,0,13,3666,6,-258,-1078,243,166,-1005,1399,-204,-1091
"2024-08-27",4,17894,22232,16981,2650,6622,0,17193,0,153,3645,1,-276,-1078,244,165,-1021,1375,-219,-1091
"2024-08-27",5,17124,22129,16336,2728,6622,0,17193,0,651,3567,-223,-285,-1069,244,159,-1021,1004,-165,-1091
"2024-08-27",6,16785,22010,16052,2806,6622,0,17193,0,858,3774,-243,-285,-1067,244,209,-1021,932,-160,-1091
"2024-08-27",7,16295,21719,15667,2910,6622,0,17193,0,843,4033,-506,-231,-1064,244,167,-1021,661,-168,-1091
"2024-08-27",8,16151,21373,15530,3013,6622,0,17193,0,619,4089,-530,-227,-1064,244,175,-1021,614,-170,-1091
"2024-08-27",9,16063,21412,15551,3095,6622,0,17193,0,370,3997,-826,-297,-1061,244,171,-1021,497,-183,-1091
"2024-08-27",10,16056,21384,15565,3177,6622,0,17193,0,315,3876,-853,-304,-1061,233,120,-1021,503,-183,-1091
"2024-08-27",11,16513,22334,16021,3230,6622,0,17193,0,639,3845,-1034,-294,-1059,243,258,-1021,874,-183,-1091
"2024-08-27",12,17047,23068,16521,3283,6622,0,17193,0,834,3695,-1042,-293,-1058,244,222,-1021,953,-182,-1091
"2024-08-27",13,18777,23903,18149,3357,6622,3,17193,0,607,3435,-492,-247,-1058,168,77,-1021,1324,-110,-1091
"2024-08-27",14,19951,24443,19219,3430,6622,203,17193,0,40,3252,-442,-238,-1058,35,0,-1021,1380,-102,-1091
"2024-08-27",15,21439,25137,20476,3542,6622,653,17193,0,18,3025,-241,68,-1020,-73,-58,-680,1396,-17,-1091
"2024-08-27",16,22318,26130,21216,3653,6622,1295,17193,0,18,3212,-222,96,-1018,-97,-201,-655,1397,-9,-1092
"2024-08-27",17,23556,26621,22312,3780,6622,1923,17193,0,13,3209,61,107,-771,-219,-351,-120,1397,24,-1091
"2024-08-27",18,23664,26751,22386,3906,6622,2350,17193,0,19,3386,92,107,-738,-251,-410,-81,1397,31,-1088
"2024-08-27",19,23990,26979,22613,4020,6622,3076,17193,0,16,3352,-442,18,-389,-250,-512,126,1397,84,-880
"2024-08-27",20,23811,26755,22383,4133,6622,3805,17193,0,16,3399,-508,6,-316,-251,-528,142,1397,89,-825
"2024-08-27",21,23748,25772,22265,4142,6622,3988,17193,0,357,3389,-237,-153,147,-250,-527,379,1397,33,261
"2024-08-27",22,23383,25515,21879,4150,6622,4618,17193,0,477,3419,-211,-165,151,-251,-528,397,1397,32,389
"2024-08-27",23,23758,25453,22155,4120,6622,4623,17193,0,417,3507,206,7,199,-251,-527,841,1397,301,600
"2024-08-27",24,23410,25389,21760,4090,6622,4982,17193,0,700,3491,255,26,201,-251,-528,873,1397,323,620
"2024-08-27",25,23643,25750,22026,4009,6622,5383,17193,0,829,3592,447,223,474,-250,-528,753,1397,200,676
"2024-08-27",26,23521,25492,21921,3927,6622,5435,17193,0,692,3599,462,241,495,-251,-528,744,1397,188,682
"2024-08-27",27,23177,24943,21568,3806,6622,5756,17193,0,487,3479,352,248,472,-251,-528,811,1397,137,748
"2024-08-27",28,23099,24969,21506,3685,6622,5564,17193,0,592,3351,342,243,468,-250,-528,815,1397,131,751
"2024-08-27",29,22683,24850,21110,3528,6622,5710,17193,0,776,3242,219,-113,248,-250,-528,606,1397,96,521
"2024-08-27",30,22631,24867,21050,3370,6622,5510,17193,0,817,3197,217,-141,245,-250,-528,591,1397,95,492
"2024-08-27",31,22834,24247,21266,3213,6622,5048,17193,0,135,3171,746,233,8,-250,-528,466,1397,199,44
"2024-08-27",32,23095,24401,21487,3056,6622,4820,17193,0,15,3058,793,268,0,-251,-528,456,1397,211,-12
"2024-08-27",33,23146,25858,21448,2848,6622,4425,17193,0,12,2968,712,322,-572,-250,-528,302,1397,315,-850
"2024-08-27",34,24692,27611,22825,2639,6622,3638,17193,0,5,2710,708,328,-704,-251,-529,269,1397,324,-930
"2024-08-27",35,26362,30115,24307,2414,6622,2548,17193,0,8,2578,1158,396,-710,-250,-529,-768,1397,212,-988
"2024-08-27",36,27699,31560,25568,2189,6622,1791,17193,0,6,2409,1197,402,-712,-251,-527,-869,1397,199,-996
"2024-08-27",37,28009,32265,25841,2012,6622,1258,17193,0,6,2435,1286,379,-995,-251,-527,-896,1397,20,-1081
"2024-08-27",38,28548,32836,26455,1834,6622,617,17193,0,6,2563,1293,376,-1017,-251,-527,-898,1397,7,-1089
"2024-08-27",39,28082,32491,26088,1775,6622,203,17193,0,12,2509,1174,306,-1017,-251,-527,-1013,1397,194,-1089
"2024-08-27",40,27731,32148,25744,1715,6622,24,17193,0,12,2476,1171,301,-1018,-250,-527,-1021,1398,210,-1089
"2024-08-27",41,27941,31806,25846,1692,6622,0,17193,0,11,2106,1532,339,-944,-250,-528,-599,1398,174,-1033
"2024-08-27",42,27700,31510,25612,1668,6622,0,17193,0,8,1975,1560,341,-937,-250,-527,-568,1399,168,-1020
"2024-08-27",43,27037,29732,24962,1661,6622,0,17193,0,11,2135,1217,285,-658,-250,-527,-160,1399,-29,-560
"2024-08-27",44,25811,28438,23893,1653,6622,0,17193,0,16,2245,1185,276,-637,-250,-528,-131,1399,-48,-517
"2024-08-27",45,24585,27180,22762,1644,6622,0,17193,0,16,2453,908,41,-716,-250,-527,-82,1399,-27,-477
"2024-08-27",46,23368,25949,21661,1635,6622,0,17193,0,15,2617,883,19,-723,-250,-527,-79,1399,-25,-462
"2024-08-27",47,21840,23707,20284,1630,6622,0,17193,0,14,2814,467,36,-692,-196,-465,252,1399,25,241
"2024-08-27",48,20863,22617,19421,1624,6622,0,17193,0,14,2953,434,39,-689,-237,-314,276,1399,28,307
"2024-08-28",1,20285,21850,18937,1580,6622,0,17193,0,13,2941,648,113,-491,-250,-311,187,1399,28,254
"2024-08-28",2,19801,21435,18599,1536,6622,0,17193,0,15,2939,664,122,-475,-250,-394,181,1398,28,246
"2024-08-28",3,19343,21020,18157,1526,6622,0,16398,0,15,2926,702,231,-496,-250,-416,118,1399,41,65
"2024-08-28",4,19215,20809,18036,1516,6622,0,16398,0,15,3140,707,241,-498,-250,-331,114,1399,42,40
"2024-08-28",5,18659,21238,17540,1499,6622,0,16398,0,15,3289,860,202,-1022,-250,-326,62,1398,4,-466
"2024-08-28",6,18234,20883,17157,1482,6622,0,16398,0,15,3101,876,202,-1063,-250,-301,59,1398,6,-520
"2024-08-28",7,18260,21341,17156,1453,6622,0,16398,0,15,3031,1256,405,-1066,-250,-260,-83,1398,437,-907
"2024-08-28",8,18070,21237,16951,1424,6622,0,16398,0,15,3032,1287,424,-1068,-250,-298,-93,1398,474,-943
"2024-08-28",9,17981,21055,16747,1404,6622,0,16398,0,15,2824,1437,411,-1066,-250,-155,-188,1398,335,-900
"2024-08-28",10,18088,21117,16831,1384,6622,0,16398,0,13,2691,1448,412,-1066,-250,-109,-195,1398,324,-896
"2024-08-28",11,18470,21684,17191,1357,6622,0,16398,0,12,2711,1309,494,-1063,-194,-12,-471,1398,437,-962
"2024-08-28",12,19227,22458,17870,1330,6622,0,16398,0,12,2848,1299,504,-1063,-195,-1,-490,1398,451,-970
"2024-08-28",13,20709,24079,19265,1307,6622,1,16398,0,12,2579,1366,618,-1061,-250,-86,-425,1397,719,-1036
"2024-08-28",14,21710,24913,20120,1284,6622,136,16398,0,12,2501,1374,629,-944,-215,-81,-417,1398,738,-1034
"2024-08-28",15,23625,25098,21776,1260,6622,478,16398,0,9,2247,1636,621,140,-250,-213,197,1397,400,-501
"2024-08-28",16,24157,25659,22165,1235,6622,1073,16398,0,4,2198,1660,626,168,-234,-365,245,1398,376,-399
"2024-08-28",17,25951,27210,23793,1260,6622,1485,16398,0,7,2155,1978,960,769,-250,-502,437,1397,735,835
"2024-08-28",18,26475,27764,24259,1285,6622,2073,16398,0,11,2223,2002,991,818,-251,-527,451,1398,771,987
"2024-08-28",19,26598,27884,24340,1341,6622,2583,16398,0,9,2191,1690,148,996,-250,-527,933,1397,978,987
"2024-08-28",20,26609,27903,24377,1397,6622,3261,16398,0,16,2308,1656,-1,1009,-250,-527,969,1397,995,993
"2024-08-28",21,26514,27809,24369,1497,6622,4063,16398,0,17,2257,1931,-1,1009,-250,-527,969,1397,908,1388
"2024-08-28",22,26331,27628,24227,1597,6622,4609,16398,0,17,2406,1954,-2,1010,-251,-527,969,1397,901,1424
"2024-08-28",23,26146,27440,24044,1661,6622,4983,16398,0,16,2594,1843,-1,1054,-251,-526,1016,1397,962,1339
"2024-08-28",24,25975,27271,23947,1725,6622,5749,16398,0,16,2703,1835,-2,1056,-251,-527,1019,1398,968,1332
"2024-08-28",25,25662,26937,23669,1785,6622,6075,16398,0,14,2696,1852,-1,1057,-245,-515,973,1397,993,1412
"2024-08-28",26,25419,26685,23525,1844,6622,5997,16398,0,14,2722,1854,-1,1056,-236,-515,969,1397,996,1420
"2024-08-28",27,24994,26181,23122,1892,6622,5885,16398,0,14,2739,1807,-2,1056,-250,-421,1016,1397,997,1372
"2024-08-28",28,24913,26181,23027,1939,6622,5731,16398,0,12,2779,1804,-2,1057,-250,-504,1019,1397,997,1360
"2024-08-28",29,24828,26077,22945,1968,6622,5680,16398,0,14,2614,1826,-2,1056,-250,-483,980,1397,997,1022
"2024-08-28",30,25086,26350,23173,1997,6622,5470,16398,0,14,2636,1829,-2,1056,-250,-498,977,1398,995,987
"2024-08-28",31,25059,26194,23185,2045,6622,4581,16398,0,17,2986,1968,-2,1002,-250,-366,899,1397,893,970
"2024-08-28",32,25385,26471,23577,2092,6622,4062,16398,0,17,3021,1979,-2,896,-250,-317,891,1398,875,915
"2024-08-28",33,25317,26613,23501,2100,6622,3606,16398,0,11,2925,1866,-2,8,-235,-195,293,1398,309,-353
"2024-08-28",34,26795,28320,24839,2108,6622,3298,16398,0,10,2744,1858,-2,0,-250,-243,247,1398,254,-520
"2024-08-28",35,27429,30210,25359,2003,6622,2424,16398,0,8,2281,1627,-2,-733,-250,-146,-101,1398,21,-1041
"2024-08-28",36,28425,31530,26262,1897,6622,1829,16398,0,11,2096,1610,-2,-942,-251,-178,-130,1398,0,-1091
"2024-08-28",37,28809,32709,26673,1746,6622,1272,16398,0,5,2050,1655,-2,-1017,-250,-294,-739,1398,17,-1093
"2024-08-28",38,28740,32707,26587,1595,6622,762,16398,0,9,2071,1653,-2,-1020,-251,-305,-786,1399,25,-1094
"2024-08-28",39,29061,33092,26884,1488,6622,380,16398,0,5,2104,1169,-2,-1019,-250,-376,-785,1399,439,-1094
"2024-08-28",40,28964,33076,26764,1380,6622,50,16398,0,12,2177,1120,-2,-1019,-251,-454,-783,1399,472,-1091
"2024-08-28",41,28785,31962,26556,1299,6622,0,16398,0,5,2075,597,-2,-781,-251,-526,-192,1399,250,-920
"2024-08-28",42,28629,31707,26418,1218,6622,0,16398,0,8,2040,537,-2,-750,-251,-527,-148,1399,227,-892
"2024-08-28",43,27736,30215,25541,1171,6622,0,16398,0,9,1840,-157,-2,-516,-250,-526,-330,1399,49,-189
"2024-08-28",44,26601,29087,24480,1124,6622,0,16398,0,11,1754,-239,-2,-498,-251,-527,-343,1399,33,-115
"2024-08-28",45,25479,27461,23403,1102,6622,0,16398,0,13,1948,-16,-2,-543,-224,-526,-158,1399,6,355
"2024-08-28",46,24176,26032,22223,1079,6622,0,16398,0,14,2093,9,-2,-547,-166,-486,-141,1399,5,408
"2024-08-28",47,22896,24046,21135,1079,6622,0,16398,0,16,2177,942,-2,-170,-70,-392,482,1399,110,907
"2024-08-28",48,21558,22452,19903,1079,6622,0,16398,0,10,2412,1051,-2,-141,50,-241,531,1399,121,949
"2024-08-29",1,20660,21697,19147,1086,6622,0,16396,0,6,2261,927,-2,-382,-15,-132,460,1399,195,725
"2024-08-29",2,20013,21056,18534,1092,6622,0,16396,0,8,1998,918,-2,-401,-118,-14,454,1399,200,700
"2024-08-29",3,19800,20712,18338,1117,6622,0,16396,0,7,2266,1053,-2,-229,-174,0,584,1399,81,512
"2024-08-29",4,19627,20582,18232,1141,6622,0,16396,0,12,2398,1065,-2,-216,-225,0,593,1400,73,494
"2024-08-29",5,19525,20737,18201,1144,6622,0,16396,0,17,2495,1141,-2,-389,-249,-55,467,1399,256,437
"2024-08-29",6,18887,20614,17588,1147,6622,0,16396,0,531,2594,1148,-2,-402,-249,-43,458,1399,274,424
"2024-08-29",7,18581,20101,17340,1146,6622,0,16396,0,73,2526,1227,-2,-624,-249,-11,213,1399,422,-61
"2024-08-29",8,18313,20128,17042,1145,6622,0,16396,0,295,2547,1234,-2,-641,-249,-20,196,1399,433,-108
"2024-08-29",9,18132,19756,16880,1150,6622,0,16396,0,40,2550,1286,-2,-637,-231,-8,-2,1399,394,-204
"2024-08-29",10,18394,19992,17105,1154,6622,0,16396,0,14,2468,1288,-2,-637,-101,-99,-22,1400,390,-223
"2024-08-29",11,18423,21330,17117,1164,6622,0,16396,0,16,2688,1004,-2,-835,12,-18,-701,1399,344,-835
"2024-08-29",12,19104,22162,17766,1173,6622,0,16396,0,15,2686,982,-2,-851,-28,-15,-755,1399,339,-892
"2024-08-29",13,20278,23790,18844,1205,6622,2,16396,0,16,2646,1085,-1,-1015,-145,-130,-900,1399,236,-805
"2024-08-29",14,21393,24775,19821,1237,6622,223,16396,0,11,2502,1092,-2,-1017,-71,-96,-896,1399,225,-789
"2024-08-29",15,23199,24556,21360,1281,6622,898,16396,0,11,2365,1007,-2,-328,-15,-214,5,1398,124,-287
"2024-08-29",16,23993,25378,21989,1325,6622,1705,16396,0,16,2534,1011,-1,-269,-15,-365,88,1398,115,-219
"2024-08-29",17,25236,26263,23097,1449,6622,2603,16396,0,15,2442,1717,-1,444,-8,-503,738,1398,141,666
"2024-08-29",18,25130,26178,22968,1572,6622,3642,16396,0,19,2375,1780,-1,538,0,-528,790,1398,148,761
"2024-08-29",19,24879,25924,22745,1711,6622,4779,16396,0,15,2246,1817,-2,907,0,-528,930,1397,439,946
"2024-08-29",20,23950,25174,21865,1850,6622,5771,16396,0,194,2440,1820,-2,935,0,-528,940,1397,465,963
"2024-08-29",21,23117,24622,21172,1973,6622,6812,16396,0,475,2504,1937,-2,919,0,-528,1014,1397,487,944
"2024-08-29",22,22735,24350,20879,2096,6622,7509,16396,0,586,2868,1946,-1,917,0,-528,1019,1397,496,942
"2024-08-29",23,22264,24152,20295,2185,6622,7890,16396,0,868,2796,1954,-2,986,0,-518,1019,1397,880,981
"2024-08-29",24,21730,23635,19867,2274,6622,8256,16396,0,876,2742,1954,-2,991,0,-527,1019,1398,916,985
"2024-08-29",25,21683,23580,19861,2340,6622,8494,16396,0,868,2817,2001,-2,1012,0,-527,1019,1397,945,985
"2024-08-29",26,21556,23457,19760,2405,6622,8599,16396,0,872,2975,2003,-1,1014,0,-528,1019,1397,947,985
"2024-08-29",27,21137,23028,19425,2438,6622,8535,16396,0,863,2923,1957,-1,671,0,-527,1019,1397,889,966
"2024-08-29",28,20940,22834,19403,2470,6622,8367,16396,0,865,3054,1952,-2,616,0,-527,1019,1397,881,960
"2024-08-29",29,21070,22895,19524,2457,6622,7848,16396,0,856,3170,1564,-2,454,0,-467,729,1398,710,769
