"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-08-29",30,21506,23286,19702,2443,6622,7413,16396,0,815,3232,1528,-2,435,0,-463,707,1398,686,746
"2024-08-29",31,21523,22481,19674,2401,6622,6721,16396,0,69,3369,1061,-1,195,0,-388,602,1397,112,463
"2024-08-29",32,22090,23044,20092,2358,6622,6311,16396,0,13,3182,1011,-2,177,0,-439,593,1397,62,427
"2024-08-29",33,22187,23419,20251,2260,6622,5735,16396,0,10,3245,161,-2,-160,0,-376,59,1398,81,-184
"2024-08-29",34,23781,25234,21774,2161,6622,4740,16396,0,12,3257,79,-2,-216,0,-469,20,1398,81,-254
"2024-08-29",35,24861,27308,22759,2024,6622,3908,16396,0,12,3146,-591,-2,543,0,-381,279,1398,8,-961
"2024-08-29",36,26098,28518,23967,1887,6622,3000,16396,0,10,2975,-455,-2,647,0,-425,274,1398,2,-1028
"2024-08-29",37,27531,31170,25369,1676,6622,2096,16396,0,6,2782,1568,-2,-767,0,-497,-779,1399,52,-1088
"2024-08-29",38,28267,32300,26021,1465,6622,1245,16396,0,8,2739,1999,-2,-1020,0,-526,-883,1399,62,-1094
"2024-08-29",39,28469,32631,26258,1348,6622,490,16396,0,7,2710,1428,-2,-1021,0,-526,-1012,1399,395,-1094
"2024-08-29",40,28400,32574,26274,1230,6622,45,16396,0,8,2744,1366,-2,-1022,0,-527,-1021,1399,425,-1094
"2024-08-29",41,28649,32676,26441,1207,6622,0,16396,0,6,2991,448,-2,-1021,0,-526,-878,1399,472,-1094
"2024-08-29",42,28760,32778,26690,1183,6622,0,16396,0,6,2896,361,-2,-1021,0,-527,-869,1399,473,-1093
"2024-08-29",43,27432,31131,25511,1167,6622,0,16396,0,10,2894,-25,-2,-1001,0,-526,-622,1399,234,-1013
"2024-08-29",44,26424,30128,24616,1151,6622,0,16396,0,16,3013,-55,-2,-999,0,-527,-604,1399,210,-1001
"2024-08-29",45,25265,28557,23606,1137,6622,0,16396,0,12,3127,-224,-2,-885,0,-526,-462,1399,-9,-672
"2024-08-29",46,24005,27256,22432,1122,6622,0,16396,0,13,3210,-212,-2,-876,0,-527,-452,1399,-26,-643
"2024-08-29",47,22570,25501,21103,1109,6622,0,16396,0,14,3205,826,-2,-897,0,-526,-271,1399,152,-721
"2024-08-29",48,21369,24294,19981,1096,6622,0,16396,0,13,3171,950,-2,-898,0,-527,-258,1399,168,-727
"2024-08-30",1,20735,23460,19405,1048,6622,0,16396,0,10,3183,703,-2,-806,0,-527,-324,1399,182,-556
"2024-08-30",2,20292,22997,18998,1000,6622,0,16396,0,6,3122,684,-2,-799,0,-527,-329,1399,183,-542
"2024-08-30",3,19927,22807,18677,989,6622,0,16396,0,9,3180,788,-2,-872,0,-526,-286,1399,178,-685
"2024-08-30",4,19834,22733,18590,977,6622,0,16396,0,8,3143,808,-2,-875,0,-527,-283,1399,181,-704
"2024-08-30",5,19626,23101,18443,957,6622,0,16396,0,212,3127,1532,-1,-910,0,-526,-306,1399,392,-1020
"2024-08-30",6,19349,22942,18096,936,6622,0,16396,0,297,3115,1599,-2,-911,0,-527,-308,1399,412,-1048
"2024-08-30",7,19006,22734,17761,922,6622,0,16396,0,293,2908,1833,-1,-1042,0,-527,-392,1399,507,-973
"2024-08-30",8,19039,22770,17810,908,6622,0,16396,0,290,2934,1851,-2,-1047,0,-527,-398,1399,514,-967
"2024-08-30",9,18787,22485,17563,885,6622,0,16396,0,156,2895,1638,-2,-1033,0,-527,-445,1399,483,-1035
"2024-08-30",10,18630,22465,17359,862,6622,0,16396,0,285,2771,1621,-1,-1031,0,-527,-449,1399,480,-1042
"2024-08-30",11,18959,22992,17628,834,6622,0,16396,0,10,2594,1393,-1,-1008,0,-527,-928,1399,519,-1059
"2024-08-30",12,19711,23754,18314,806,6622,0,16396,0,11,2483,1374,-2,-1007,0,-499,-963,1398,524,-1061
"2024-08-30",13,20891,24895,19346,773,6622,1,16396,0,10,2361,1215,-1,-1042,0,-527,-834,1398,643,-1090
"2024-08-30",14,21922,25913,20227,740,6622,200,16396,0,11,2266,1202,-1,-1044,0,-527,-822,1397,653,-1086
"2024-08-30",15,23853,26321,21910,704,6622,857,16396,0,9,1989,1315,-1,-668,0,-527,-214,1397,617,-549
"2024-08-30",16,24297,26572,22158,668,6622,1816,16396,0,12,1792,1322,-1,-580,0,-528,-167,1397,614,-487
"2024-08-30",17,25366,26408,22968,703,6622,2902,16396,0,13,1694,1195,-1,311,0,-528,96,1397,668,255
"2024-08-30",18,25094,26133,22701,738,6622,4098,16396,0,10,1479,1188,-1,362,0,-528,114,1397,673,332
"2024-08-30",19,24445,25660,22077,761,6622,5231,16396,0,6,1282,1579,-1,-181,0,-527,99,1397,658,859
"2024-08-30",20,23520,24768,21202,783,6622,6319,16396,0,8,1355,1602,-1,-211,0,-528,98,1397,653,907
"2024-08-30",21,22659,23870,20359,783,6622,7252,16396,0,183,1390,1060,-1,433,0,-527,424,1397,406,795
"2024-08-30",22,22060,23382,19650,782,6622,8012,16396,0,294,1377,1008,-1,524,0,-527,447,1397,384,785
"2024-08-30",23,21755,23073,19341,761,6622,8439,16396,0,291,1506,741,228,488,0,-527,726,1397,362,890
"2024-08-30",24,21497,22814,19103,739,6622,8566,16396,0,290,1474,725,254,486,0,-527,746,1397,360,901
"2024-08-30",25,21861,23179,19541,713,6622,8473,16396,0,291,1355,1324,542,615,0,-527,763,1397,382,927
"2024-08-30",26,21923,23209,19672,687,6622,8407,16396,0,259,1340,1377,567,628,0,-527,764,1397,386,930
"2024-08-30",27,21856,23110,19632,669,6622,8450,16396,0,227,1116,1783,455,666,0,-527,920,1398,590,924
"2024-08-30",28,21939,23258,19701,651,6622,8194,16396,0,292,1122,1816,445,668,0,-527,931,1397,608,923
"2024-08-30",29,21691,23009,19493,644,6622,7757,16396,0,291,992,1783,452,577,0,-527,734,1398,582,928
"2024-08-30",30,21600,22917,19437,637,6622,7648,16396,0,290,1002,1781,452,571,0,-527,719,1398,581,922
"2024-08-30",31,21845,22906,19627,636,6622,7280,16396,0,34,962,1906,431,517,0,-527,473,1398,650,386
"2024-08-30",32,22278,23315,20016,635,6622,6647,16396,0,10,805,1917,428,507,0,-527,453,1398,656,331
"2024-08-30",33,22409,23596,20106,655,6622,5719,16396,0,9,728,1883,332,111,0,-527,-151,1398,652,82
"2024-08-30",34,23561,24792,21161,675,6622,4969,16396,0,7,512,1880,324,103,0,-526,-198,1399,649,52
"2024-08-30",35,24799,26486,22305,684,6622,3988,16396,0,7,512,1846,309,-348,0,-527,-44,1399,473,-261
"2024-08-30",36,25706,27481,23155,693,6622,3033,16396,0,10,560,1840,310,-410,0,-527,-33,1399,462,-295
"2024-08-30",37,26408,28316,23846,691,6622,2091,16396,0,8,880,1411,469,-206,0,-527,-56,1399,775,-611
"2024-08-30",38,27112,29042,24526,689,6622,1203,16396,0,9,1014,1378,486,-197,0,-527,-58,1398,805,-639
"2024-08-30",39,27631,29879,25114,689,6622,441,16396,0,9,1161,1553,580,-575,0,-527,-100,1398,913,-537
"2024-08-30",40,27625,29862,25173,688,6622,38,16396,0,9,1034,1568,588,-582,0,-527,-101,1399,920,-518
"2024-08-30",41,27906,29121,25428,681,6622,0,16396,0,9,549,1321,573,-173,0,-527,463,1399,761,-6
"2024-08-30",42,27793,28969,25270,673,6622,0,16396,0,9,576,1303,566,-140,0,-527,506,1399,742,51
"2024-08-30",43,26988,28024,24465,674,6622,0,16396,0,9,715,1434,217,162,0,-527,135,1399,419,634
"2024-08-30",44,25773,26811,23380,675,6622,0,16396,0,11,1023,1440,183,215,0,-527,109,1399,391,684
"2024-08-30",45,24719,25756,22433,690,6622,0,16396,0,11,1148,1113,114,119,0,-526,528,1399,457,401
"2024-08-30",46,23271,24309,21099,705,6622,0,16396,0,11,1168,1085,121,111,0,-527,558,1399,468,368
"2024-08-30",47,21968,23004,19966,719,6622,0,16396,0,9,1071,1313,918,6,0,-527,810,1399,772,14
"2024-08-30",48,21100,22149,19203,732,6622,0,16396,0,8,945,1332,990,0,0,-526,828,1399,799,-15
"2024-08-31",1,20457,21492,18625,733,6622,0,16396,0,8,830,1582,838,0,0,-527,988,1399,709,0
"2024-08-31",2,19857,20844,18043,734,6622,0,16396,0,8,736,1601,821,0,0,-479,999,1399,701,0
"2024-08-31",3,19326,20438,17583,745,6622,0,16396,0,8,740,1486,691,-186,0,-418,994,1399,701,0
"2024-08-31",4,19022,20116,17349,755,6622,0,16396,0,7,819,1478,683,-207,0,-377,993,1399,705,-3
"2024-08-31",5,18646,20022,16987,773,6622,0,16396,0,10,883,1504,965,-109,0,-373,998,1398,972,-384
"2024-08-31",6,18046,19543,16448,790,6622,0,16396,0,82,926,1501,992,-104,0,-392,999,1398,996,-419
"2024-08-31",7,17651,19145,16106,801,6622,0,16396,0,68,891,1139,992,-425,0,-344,999,1398,997,-157
"2024-08-31",8,17411,18950,15874,811,6622,0,16396,0,14,874,1108,991,-475,0,-409,999,1398,996,-141
"2024-08-31",9,17299,19251,15738,864,6622,0,16396,0,14,835,1200,991,-316,0,-444,999,1398,996,-678
"2024-08-31",10,17258,19318,15718,916,6622,0,16396,0,14,747,1208,991,-298,0,-520,999,1397,996,-728
"2024-08-31",11,17397,19517,15858,948,6622,0,16396,0,14,814,973,992,-486,0,-418,998,1397,997,-702
"2024-08-31",12,17470,19580,15939,979,6622,0,16396,0,14,828,955,991,-493,0,-408,998,1397,997,-695
"2024-08-31",13,17991,19859,16442,1014,6622,0,16396,0,10,838,1191,991,-521,0,-402,999,1397,995,-435
"2024-08-31",14,18400,20238,16787,1049,6622,136,16396,0,14,966,1207,984,-507,0,-414,999,1397,995,-403
"2024-08-31",15,19224,20251,17492,1029,6622,678,16396,0,14,1116,811,518,561,0,-513,975,1397,997,115
"2024-08-31",16,19712,20753,17905,1008,6622,1466,16396,0,14,1296,781,478,700,0,-527,973,1397,997,171
"2024-08-31",17,20710,21748,18748,1059,6622,2249,16396,0,11,1019,1049,712,744,0,-527,997,1397,997,666
"2024-08-31",18,20619,21658,18523,1110,6622,3037,16396,0,12,700,1069,733,747,0,-527,999,1397,996,714
"2024-08-31",19,20573,21611,18455,1184,6622,3958,16396,0,11,734,828,622,821,0,-527,1018,1397,997,813
"2024-08-31",20,20622,21660,18470,1258,6622,4846,16396,0,11,800,807,611,824,0,-527,1019,1397,994,824
"2024-08-31",21,20561,21599,18410,1368,6622,5302,16396,0,11,402,665,612,1009,0,-527,1019,1397,818,974
"2024-08-31",22,20435,21473,18326,1477,6622,5788,16396,0,11,388,653,611,1017,0,-527,1019,1397,801,989
"2024-08-31",23,20076,21325,17970,1562,6622,6327,16396,0,222,330,715,573,1050,0,-527,1019,1397,692,989
"2024-08-31",24,19819,21154,17768,1647,6622,6287,16396,0,308,697,720,570,1053,0,-527,1019,1397,686,989
"2024-08-31",25,19747,21224,17750,1723,6622,6501,16396,0,450,714,528,600,1052,0,-527,1019,1397,972,989
"2024-08-31",26,19659,21271,17732,1798,6622,6698,16396,0,585,633,513,604,1052,0,-527,1019,1397,997,989
"2024-08-31",27,19671,21098,17739,1836,6622,6350,16396,0,400,436,459,653,1037,0,-527,1019,1397,997,989
"2024-08-31",28,19612,21030,17729,1873,6622,6017,16396,0,391,524,456,657,1036,0,-527,1019,1397,994,988
"2024-08-31",29,19466,20803,17619,1887,6622,5688,16396,0,311,641,602,642,1035,0,-526,1001,1397,822,916
"2024-08-31",30,19602,21208,17807,1901,6622,4993,16396,0,579,934,619,643,1037,0,-527,999,1398,804,897
"2024-08-31",31,19898,21507,18032,1920,6622,4411,16396,0,582,1368,1213,790,1018,0,-527,999,1397,644,178
"2024-08-31",32,20415,21880,18596,1939,6622,3947,16396,0,457,1528,1264,800,1016,0,-508,999,1398,631,119
"2024-08-31",33,21264,22151,19377,1945,6622,3469,16396,0,11,1582,1291,623,709,0,-376,790,1399,747,707
"2024-08-31",34,22599,23342,20639,1951,6622,2674,16396,0,11,1624,1295,610,646,0,-232,769,1398,760,729
"2024-08-31",35,23605,24737,21581,1889,6622,1978,16396,0,3,1615,1700,875,206,0,-295,107,1399,928,-334
"2024-08-31",36,24535,25888,22441,1826,6622,1367,16396,0,1,1722,1731,900,202,0,-389,54,1399,943,-463
"2024-08-31",37,24784,26997,22667,1757,6622,909,16396,0,1,1925,1645,865,-502,0,-328,4,1399,902,-882
"2024-08-31",38,25014,27467,22889,1687,6622,441,16396,0,6,1916,1635,861,-616,0,-412,0,1399,895,-919
"2024-08-31",39,25006,27400,22956,1725,6622,117,16396,0,7,2047,1459,800,-609,0,-520,115,1399,674,-758
"2024-08-31",40,25271,27640,23181,1762,6622,7,16396,0,3,2100,1443,794,-608,0,-526,122,1399,651,-732
"2024-08-31",41,25851,27310,23785,1811,6622,0,16396,0,3,2167,1484,811,-247,0,-519,-175,1399,490,-15
"2024-08-31",42,25547,26877,23506,1860,6622,0,16396,0,3,2269,1480,808,-187,0,-444,-196,1399,475,50
"2024-08-31",43,24664,25460,22709,1859,6622,0,16396,0,3,2347,957,528,161,0,-293,39,1399,469,0
"2024-08-31",44,23675,24392,21819,1857,6622,0,16396,0,5,2447,910,501,187,0,-212,57,1399,468,0
"2024-08-31",45,22508,23312,20764,1845,6622,0,16396,0,9,2475,674,458,380,0,-295,279,1399,440,139
"2024-08-31",46,21518,22270,19853,1832,6622,0,16396,0,12,2528,659,451,395,0,-240,295,1399,438,148
"2024-08-31",47,20327,22064,18770,1816,6622,0,16396,0,12,2659,1116,303,-580,0,-269,-69,1399,412,-307
"2024-08-31",48,19585,21692,18095,1799,6622,0,16396,0,12,2822,1166,287,-729,0,-419,-96,1399,406,-351
"2024-09-01",1,19115,21468,17640,1732,6622,0,16398,0,12,2930,973,192,-924,0,-523,10,1399,206,-394
"2024-09-01",2,18599,20975,17250,1665,6622,0,16398,0,12,2971,958,180,-931,-5,-527,18,1399,188,-401
"2024-09-01",3,18091,21018,16767,1632,6622,0,16398,0,12,2919,965,-20,-1030,9,-527,-255,1399,211,-583
"2024-09-01",4,18003,20994,16708,1599,6622,0,16398,0,12,2997,963,-36,-1037,16,-526,-274,1399,215,-606
"2024-09-01",5,17772,21388,16492,1597,6622,0,16398,0,18,2862,696,246,-1028,-73,-527,-475,1399,351,-995
"2024-09-01",6,17268,21233,16064,1595,6622,0,16398,0,169,2783,674,269,-1030,-216,-527,-490,1399,366,-1033
"2024-09-01",7,16722,21331,15509,1589,6622,0,16398,0,589,2691,662,109,-1038,-325,-526,-545,1399,517,-1086
"2024-09-01",8,16547,21040,15329,1582,6622,0,16398,0,460,2696,660,98,-1039,-330,-527,-548,1399,531,-1089
"2024-09-01",9,16617,21246,15368,1636,6622,0,16398,0,491,2658,518,322,-1001,-330,-526,-823,1399,530,-958
"2024-09-01",10,16441,21270,15169,1689,6622,0,16398,0,687,2786,512,343,-997,-330,-527,-843,1399,527,-945
"2024-09-01",11,16722,21670,15358,1687,6622,0,16398,0,584,2702,863,355,-1043,-330,-527,-992,1399,310,-972
"2024-09-01",12,16862,21826,15428,1684,6622,0,16398,0,583,2547,893,357,-1044,-330,-527,-1002,1399,290,-978
"2024-09-01",13,17183,21817,15779,1668,6622,0,16398,0,695,2762,748,403,-1044,-330,-527,-736,1398,275,-802
"2024-09-01",14,17387,21853,16029,1651,6622,103,16398,0,576,2993,736,405,-1038,-330,-527,-717,1397,276,-778
"2024-09-01",15,18203,21280,16795,1649,6622,303,16398,0,807,2900,501,231,-311,-330,-527,-310,1397,483,-292
"2024-09-01",16,18711,21346,17258,1646,6622,614,16398,0,575,2887,492,211,-252,-330,-495,-271,1397,501,-212
"2024-09-01",17,20068,23305,18470,1707,6622,1138,16398,0,862,2690,1287,-1,-954,-393,-527,535,1397,502,859
"2024-09-01",18,20423,23780,18747,1768,6622,1739,16398,0,857,2828,1365,-10,-1012,-451,-527,605,1397,505,981
"2024-09-01",19,21703,24435,19891,1811,6622,2382,16398,0,860,2433,1903,650,-393,-452,-527,899,1397,685,1087
"2024-09-01",20,21959,24627,20015,1853,6622,3287,16398,0,852,2352,1953,712,-338,-451,-527,920,1397,706,1096
"2024-09-01",21,21998,24324,20004,1901,6622,3903,16398,0,847,1914,1999,711,312,-452,-527,966,1397,971,1001
"2024-09-01",22,21491,23817,19492,1948,6622,4383,16398,0,848,1777,2002,715,372,-451,-527,969,1397,994,991
"2024-09-01",23,21337,23666,19295,1936,6622,5042,16398,0,851,1608,2003,968,1004,-451,-527,1016,1397,996,991
"2024-09-01",24,21256,23577,19224,1924,6622,5639,16398,0,842,1531,2003,991,1053,-452,-527,1019,1397,996,991
"2024-09-01",25,21212,23523,19138,1902,6622,6198,16398,0,834,1408,2003,991,1047,-451,-526,1019,1397,996,991
"2024-09-01",26,21066,23386,18972,1879,6622,6240,16398,0,841,1323,2003,991,1046,-452,-527,1019,1397,996,991
"2024-09-01",27,21129,23442,19118,1847,6622,5829,16398,0,834,1456,2003,991,1043,-452,-527,1019,1397,996,991
"2024-09-01",28,21215,23518,19203,1814,6622,5811,16398,0,824,1319,2002,991,1043,-452,-527,1019,1397,996,991
"2024-09-01",29,21119,23404,19158,1766,6622,5665,16398,0,808,1447,1863,825,1038,-451,-526,647,1397,996,991
"2024-09-01",30,21438,23720,19490,1718,6622,5047,16398,0,803,1613,1852,805,1038,-452,-527,620,1393,996,997
"2024-09-01",31,22048,24197,20108,1655,6622,4582,16398,0,671,1759,1797,890,912,-451,-527,621,1319,960,1385
"2024-09-01",32,23138,24817,21102,1591,6622,3593,16398,0,200,1971,1792,898,900,-452,-527,621,1313,958,1422
"2024-09-01",33,24336,25826,22213,1540,6622,2969,16398,0,11,1993,1650,952,1000,-452,-527,511,1386,994,1422
"2024-09-01",34,25626,27119,23401,1489,6622,2370,16398,0,14,1671,1640,956,906,-452,-527,503,1397,990,1420
"2024-09-01",35,26708,28375,24438,1406,6622,1782,16398,0,6,1603,1796,888,-184,-451,-526,536,1397,555,1272
"2024-09-01",36,27330,29035,24964,1322,6622,1352,16398,0,11,1491,1804,881,-215,-452,-527,536,1397,511,1249
"2024-09-01",37,27301,28858,24982,1223,6622,895,16398,0,5,2034,1326,795,-8,-451,-526,-67,1397,166,688
"2024-09-01",38,27362,28967,25094,1124,6622,479,16398,0,14,2026,1286,781,0,-451,-526,-114,1398,137,630
"2024-09-01",39,27279,29053,24915,1073,6622,130,16398,0,7,2039,1453,444,-288,-452,-527,2,1398,202,275
"2024-09-01",40,27771,29588,25341,1022,6622,4,16398,0,10,2404,1468,411,-329,-451,-527,12,1398,211,251
"2024-09-01",41,28051,29759,25651,985,6622,0,16398,0,15,2205,1668,319,-178,-452,-527,-36,1398,398,895
"2024-09-01",42,27595,29288,25280,948,6622,0,16398,0,13,2019,1673,308,-161,-452,-527,-40,1398,408,957
"2024-09-01",43,26290,28011,24013,911,6622,0,16398,0,7,1908,963,198,-199,-452,-527,-36,1398,68,1054
"2024-09-01",44,25339,27068,23219,873,6622,0,16398,0,16,1609,898,188,-200,-451,-526,-36,1398,37,1066
"2024-09-01",45,24625,26350,22616,838,6622,0,16398,0,15,1407,906,173,218,-452,-527,-231,1398,23,1066
"2024-09-01",46,23414,25150,21551,803,6622,0,16398,0,14,1509,904,174,293,-451,-526,-245,1398,22,1056
"2024-09-01",47,21972,23387,20232,763,6622,0,16398,0,12,1639,524,278,314,-438,-465,278,1399,61,414
"2024-09-01",48,21015,22290,19299,722,6622,0,16398,0,10,1721,496,287,314,-451,-314,317,1399,68,355
"2024-09-02",1,20231,21325,18525,710,6622,0,16396,0,13,1656,878,311,8,-414,-167,609,1398,245,487
"2024-09-02",2,20010,21033,18319,698,6622,0,16396,0,14,1781,908,313,0,-401,-108,630,1398,261,498
"2024-09-02",3,19792,20797,18130,665,6622,0,16396,0,14,1564,983,290,0,-401,-90,575,1399,223,332
"2024-09-02",4,19804,20730,18189,631,6622,0,16396,0,14,1506,989,291,0,-401,-11,571,1398,223,314
"2024-09-02",5,19555,20415,17974,616,6622,0,16396,0,14,1502,991,493,0,-346,0,443,1398,393,196
"2024-09-02",6,19417,20284,17838,600,6622,0,16396,0,13,1104,993,512,0,-354,0,433,1399,409,184
"2024-09-02",7,19068,20230,17497,573,6622,0,16396,0,14,1242,1256,563,-259,-382,-7,445,1399,427,138
"2024-09-02",8,19020,20277,17408,546,6622,0,16396,0,14,1256,1274,566,-311,-336,-96,446,1399,428,128
"2024-09-02",9,18782,20482,17150,547,6622,0,16396,0,14,1342,948,486,-755,-189,-19,391,1399,409,-223
"2024-09-02",10,18719,20361,17077,547,6622,0,16396,0,13,1324,919,478,-762,-44,-55,385,1398,408,-268
"2024-09-02",11,19135,21853,17435,537,6622,0,16396,0,15,1393,800,481,-1023,64,42,-195,1398,499,-985
"2024-09-02",12,20068,22900,18302,527,6622,0,16396,0,18,1298,787,474,-1027,185,1,-240,1398,502,-1047
"2024-09-02",13,21811,24607,19924,527,6622,0,16396,0,18,1811,346,40,-1019,195,14,-535,1397,189,-724
"2024-09-02",14,22989,25754,20935,526,6622,53,16396,0,16,1813,309,4,-1012,87,115,-553,1397,162,-684
"2024-09-02",15,24766,25702,22451,491,6622,227,16396,0,13,1461,86,256,-284,0,28,69,1397,161,-139
"2024-09-02",16,26200,27069,23703,456,6622,555,16396,0,15,1224,140,283,-220,-58,37,126,1397,170,-76
"2024-09-02",17,28587,29253,25973,474,6622,953,16396,0,15,707,1528,534,522,-104,-47,908,1397,702,630
"2024-09-02",18,29498,30233,26834,491,6622,956,16396,0,12,543,1728,563,646,-212,-11,975,1397,753,697
"2024-09-02",19,29919,30861,27181,508,6622,1127,16396,0,11,43,1571,955,983,-364,-67,1016,1397,976,697
"2024-09-02",20,30069,31038,27278,525,6622,1246,16396,0,11,-129,1557,992,1008,-450,-8,1019,1397,997,697
"2024-09-02",21,29865,30874,27044,556,6622,1430,16396,0,12,-424,1603,992,1008,-451,-46,972,1397,997,697
"2024-09-02",22,30050,31066,27217,587,6622,1623,16396,0,10,-325,1609,992,1008,-452,-54,969,1397,995,697
"2024-09-02",23,30206,31292,27316,614,6622,1682,16396,0,14,37,1697,992,1058,-451,-121,1015,1397,861,697
"2024-09-02",24,30256,31383,27366,641,6622,1743,16396,0,14,110,1705,992,1059,-451,-162,1019,1397,851,697
"2024-09-02",25,30514,31681,27535,667,6622,1797,16396,0,14,75,1660,992,1031,-452,-201,1019,1397,985,697
"2024-09-02",26,30394,31498,27425,692,6622,2021,16396,0,14,171,1656,991,1028,-451,-139,1019,1397,997,697
"2024-09-02",27,30062,31116,27106,710,6622,2435,16396,0,16,147,1655,992,1047,-451,-87,1019,1397,997,697
"2024-09-02",28,29498,30622,26594,727,6622,2292,16396,0,17,54,1654,990,1042,-452,-155,1019,1397,997,697
"2024-09-02",29,29125,30149,26265,759,6622,2206,16396,0,14,121,1620,897,957,-452,-58,1001,1397,986,697
"2024-09-02",30,29017,30121,26176,790,6622,2567,16396,0,14,250,1614,885,951,-452,-138,999,1397,982,703
"2024-09-02",31,28819,29884,26056,836,6622,2472,16396,0,14,248,1290,699,892,-452,-99,837,1398,859,1099
"2024-09-02",32,28853,29975,26105,881,6622,2393,16396,0,14,383,1261,676,812,-451,-157,825,1397,841,1123
"2024-09-02",33,29043,30095,26317,922,6622,2269,16396,0,13,1107,1070,289,-89,-414,-36,433,1398,475,260
"2024-09-02",34,29637,30801,26916,962,6622,1998,16396,0,14,1196,1060,257,-109,-451,-90,404,1397,438,140
"2024-09-02",35,30162,33101,27469,984,6622,1581,16396,0,18,1789,1489,539,-838,-452,-164,231,1397,131,-967
"2024-09-02",36,30828,34009,28177,1006,6622,1017,16396,0,14,2069,1521,560,-937,-452,-186,190,1397,110,-1092
"2024-09-02",37,30596,34719,28108,1029,6622,593,16396,0,13,2629,1084,272,-1014,-452,-140,-909,1397,528,-1095
"2024-09-02",38,30642,34925,28221,1052,6622,314,16396,0,12,2902,1053,244,-1018,-452,-185,-1020,1397,562,-1096
"2024-09-02",39,29990,34423,27820,1087,6622,104,16396,0,12,3184,1404,180,-1017,-452,-335,-1021,1397,419,-1096
"2024-09-02",40,29811,34308,27848,1122,6622,2,16396,0,10,3378,1434,171,-1017,-452,-426,-1021,1397,407,-1071
"2024-09-02",41,30129,33128,28129,1138,6622,0,16396,0,10,3141,1038,10,-872,-452,-522,-632,1397,401,-11
"2024-09-02",42,29464,32424,27445,1154,6622,0,16396,0,14,2888,997,-6,-856,-452,-527,-605,1397,404,108
"2024-09-02",43,28223,30802,26260,1160,6622,0,16396,0,13,2877,186,-69,-681,-452,-527,-337,1398,590,858
"2024-09-02",44,26707,29251,24856,1165,6622,0,16396,0,10,2786,115,-74,-662,-452,-527,-319,1398,604,931
"2024-09-02",45,25100,27965,23323,1140,6622,0,16396,0,7,2672,-1,-11,-873,-452,-527,-494,1397,444,1159
"2024-09-02",46,23949,26839,22263,1115,6622,0,16396,0,10,2496,-15,-3,-876,-452,-527,-507,1398,424,1161
"2024-09-02",47,22259,24805,20690,1096,6622,0,16396,0,7,2510,-96,107,-818,-452,-466,-207,1398,97,284
"2024-09-02",48,21354,23771,19942,1077,6622,0,16396,0,11,2547,-108,117,-813,-452,-347,-186,1399,67,194
"2024-09-03",1,21011,23362,19652,1071,6622,0,16396,0,249,2475,-91,72,-654,-452,-405,58,1399,8,324
"2024-09-03",2,20796,22979,19482,1065,6622,0,16396,0,192,2592,-78,69,-642,-452,-319,77,1399,4,336
"2024-09-03",3,20275,22705,19002,1029,6622,0,16396,0,283,2591,69,181,-802,-452,-393,104,1399,64,247
"2024-09-03",4,20048,22398,18773,992,6622,0,16396,0,163,2439,74,192,-809,-452,-426,107,1399,72,237
"2024-09-03",5,19685,22318,18427,963,6622,0,16396,0,279,2259,400,230,-970,-452,-432,48,1399,224,178
"2024-09-03",6,19478,21929,18191,934,6622,0,16396,0,144,1939,434,232,-976,-452,-379,44,1399,238,164
"2024-09-03",7,19033,22004,17761,888,6622,0,16396,0,278,1969,903,114,-1022,-452,-233,-76,1398,224,-410
"2024-09-03",8,18784,21798,17457,842,6622,0,16396,0,277,1795,944,102,-1024,-452,-207,-85,1398,223,-469
"2024-09-03",9,18804,22047,17407,819,6622,0,16396,0,32,2032,1026,59,-1017,-436,-88,-384,1398,230,-786
"2024-09-03",10,18819,22011,17392,796,6622,0,16396,0,9,2277,1033,57,-1018,-308,-132,-405,1398,232,-820
