"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-09-03",11,19338,22909,17811,772,6622,0,16396,0,9,2426,908,180,-1041,-157,-30,-764,1398,312,-1070
"2024-09-03",12,20015,23470,18441,747,6622,0,16396,0,9,2484,898,192,-1042,-21,0,-789,1398,319,-1094
"2024-09-03",13,21985,25435,20280,727,6622,0,16396,0,9,2400,825,252,-1028,1,0,-819,1398,324,-1094
"2024-09-03",14,23391,26928,21543,706,6622,11,16396,0,7,2292,829,258,-1027,-63,-39,-809,1398,326,-1092
"2024-09-03",15,25649,28373,23541,676,6622,164,16396,0,6,1915,1531,288,-922,-214,-185,44,1397,378,-897
"2024-09-03",16,26702,29438,24530,646,6622,492,16396,0,8,1835,1570,303,-809,-296,-341,122,1397,398,-782
"2024-09-03",17,28214,29636,25893,648,6622,857,16396,0,7,1478,660,707,293,-428,-487,616,1397,890,194
"2024-09-03",18,28530,30017,26162,650,6622,1305,16396,0,8,1352,604,741,331,-451,-528,639,1397,923,239
"2024-09-03",19,29118,30606,26615,672,6622,1835,16396,0,9,1105,769,964,858,-451,-528,895,1397,993,932
"2024-09-03",20,28578,30028,26078,693,6622,2521,16396,0,10,1165,782,971,884,-451,-489,904,1397,998,979
"2024-09-03",21,28141,29496,25687,742,6622,3164,16396,0,9,1137,861,677,847,-451,-395,829,1397,988,938
"2024-09-03",22,28010,29225,25538,791,6622,4081,16396,0,12,1101,865,657,846,-451,-252,826,1397,987,937
"2024-09-03",23,27354,28590,24910,818,6622,4209,16396,0,14,780,898,670,977,-451,-271,1012,1397,960,983
"2024-09-03",24,27147,28332,24698,844,6622,5225,16396,0,12,512,903,667,985,-451,-222,1018,1397,949,987
"2024-09-03",25,26974,28171,24496,872,6622,6217,16396,0,13,472,1298,532,685,-438,-246,1007,1397,608,987
"2024-09-03",26,26482,27594,23991,900,6622,6645,16396,0,13,409,1315,522,672,-417,-182,1006,1397,585,987
"2024-09-03",27,26109,27178,23575,910,6622,6719,16396,0,13,456,1151,502,443,-427,-129,791,1397,550,980
"2024-09-03",28,25950,26950,23433,920,6622,6328,16396,0,12,491,1135,495,432,-432,-56,782,1397,540,970
"2024-09-03",29,25782,26556,23283,942,6622,5846,16396,0,12,1127,839,307,247,-262,0,400,1397,288,662
"2024-09-03",30,25613,26394,23105,963,6622,5570,16396,0,9,1197,823,296,246,-272,0,384,1397,264,608
"2024-09-03",31,25491,26556,23062,976,6622,5039,16396,0,8,1309,884,365,323,-258,16,166,1397,2,-299
"2024-09-03",32,26049,27265,23634,988,6622,4474,16396,0,9,1297,889,376,318,-258,-50,158,1397,-10,-389
"2024-09-03",33,26433,28825,23971,959,6622,3668,16396,0,9,1333,1096,643,-567,-258,-8,5,1397,198,-1050
"2024-09-03",34,27537,30098,24995,930,6622,3174,16396,0,9,1341,1105,663,-681,-258,0,-17,1397,221,-1096
"2024-09-03",35,28261,31977,25621,903,6622,2475,16396,0,9,1314,1058,721,-1048,-258,0,-805,1397,564,-1096
"2024-09-03",36,29151,32914,26551,876,6622,1775,16396,0,7,1313,1058,729,-1051,-258,0,-851,1397,591,-1096
"2024-09-03",37,29639,33562,27077,840,6622,1137,16396,0,7,1277,1194,871,-1047,-258,0,-1015,1397,765,-1096
"2024-09-03",38,30075,34004,27510,804,6622,583,16396,0,7,1229,1203,882,-1047,-258,0,-1021,1398,777,-1096
"2024-09-03",39,30405,34331,27867,769,6622,159,16396,0,7,1276,1400,935,-1045,-258,0,-1020,1398,846,-1096
"2024-09-03",40,30357,34279,27833,733,6622,2,16396,0,7,1376,1402,933,-1045,-254,0,-1020,1398,853,-1096
"2024-09-03",41,30485,33843,27907,712,6622,0,16396,0,7,1437,978,747,-869,-180,0,-706,1398,944,-1096
"2024-09-03",42,29923,33198,27319,690,6622,0,16396,0,8,1405,941,721,-855,-137,0,-685,1398,931,-1090
"2024-09-03",43,28786,30882,26312,668,6622,0,16396,0,6,1620,315,251,-517,-145,0,-34,1398,316,-894
"2024-09-03",44,27373,29436,25044,645,6622,0,16396,0,6,1624,272,216,-502,-168,0,-4,1398,273,-883
"2024-09-03",45,25629,28267,23482,640,6622,0,16396,0,6,1598,-105,122,-564,-29,57,-459,1398,142,-975
"2024-09-03",46,24412,27053,22384,634,6622,0,16396,0,7,1722,-118,124,-566,53,11,-476,1398,135,-974
"2024-09-03",47,22911,24931,21024,626,6622,0,16396,0,10,1715,598,421,-762,48,0,-67,1398,203,-681
"2024-09-03",48,21883,23899,20056,618,6622,0,16396,0,11,1520,664,442,-765,-20,0,-52,1398,205,-668
"2024-09-04",1,21155,23477,19362,593,6622,0,16396,0,8,1241,596,456,-648,-142,0,-83,1398,128,-941
"2024-09-04",2,20557,22979,18816,567,6622,0,16396,0,9,1128,594,452,-648,-221,0,-84,1399,134,-960
"2024-09-04",3,20152,23125,18396,566,6622,0,16396,0,244,988,717,251,-875,-221,0,-153,1399,507,-980
"2024-09-04",4,20007,22979,18279,564,6622,0,16396,0,284,1049,724,245,-876,-172,0,-156,1399,531,-984
"2024-09-04",5,19827,22846,18108,566,6622,0,16396,0,284,1037,922,535,-903,-148,0,-115,1399,522,-1069
"2024-09-04",6,19551,22533,17808,567,6622,0,16396,0,287,929,936,553,-905,-102,0,-113,1399,526,-1075
"2024-09-04",7,19319,22485,17589,566,6622,0,16396,0,284,720,1117,494,-1000,-136,0,-171,1399,693,-1075
"2024-09-04",8,19242,22408,17500,565,6622,0,16396,0,284,633,1125,488,-1001,-132,0,-174,1399,696,-1075
"2024-09-04",9,19108,22480,17363,558,6622,0,16396,0,283,1091,979,408,-1021,-13,0,-466,1399,421,-1089
"2024-09-04",10,19064,22469,17312,551,6622,0,16396,0,285,1217,970,402,-1022,-26,0,-482,1399,398,-1090
"2024-09-04",11,19418,23070,17644,549,6622,0,16396,0,22,1299,866,394,-1043,68,0,-997,1399,218,-1090
"2024-09-04",12,20426,24087,18537,546,6622,0,16396,0,10,1268,859,391,-1042,77,0,-1019,1399,209,-1090
"2024-09-04",13,22201,25854,20170,538,6622,0,16396,0,10,1386,734,324,-1032,13,0,-1018,1398,281,-1093
"2024-09-04",14,23880,27521,21679,530,6622,41,16396,0,10,1514,735,326,-1031,0,22,-1012,1398,293,-1088
"2024-09-04",15,26025,28826,23571,505,6622,362,16396,0,10,1160,1142,562,-922,-68,-58,-454,1398,505,-789
"2024-09-04",16,26833,29618,24201,479,6622,969,16396,0,7,1217,1160,582,-811,-219,-90,-427,1397,518,-731
"2024-09-04",17,27985,29110,25243,497,6622,1881,16396,0,8,649,986,721,341,-371,-229,-17,1397,523,258
"2024-09-04",18,27900,29093,25151,514,6622,2801,16396,0,8,693,974,732,373,-451,-234,0,1397,520,341
"2024-09-04",19,27713,28759,24922,530,6622,3525,16396,0,8,549,1003,780,114,-452,-86,190,1397,390,569
"2024-09-04",20,26974,28037,24223,546,6622,3955,16396,0,8,505,1002,777,113,-452,-103,197,1397,382,575
"2024-09-04",21,26263,27267,23544,547,6622,4962,16396,0,8,533,768,537,183,-452,-44,194,1397,411,194
"2024-09-04",22,25791,26753,23116,548,6622,5873,16396,0,8,573,754,518,188,-452,-2,194,1397,412,166
"2024-09-04",23,25835,26725,23104,554,6622,5465,16396,0,6,457,533,419,381,-384,0,232,1397,326,116
"2024-09-04",24,25989,26843,23254,559,6622,5607,16396,0,4,599,523,412,388,-333,-17,234,1397,320,114
"2024-09-04",25,25891,26723,23317,564,6622,5670,16396,0,9,637,596,417,146,-323,0,209,1397,320,154
"2024-09-04",26,26001,26881,23463,569,6622,5368,16396,0,5,746,598,422,148,-375,0,210,1397,324,153
"2024-09-04",27,26425,27199,23911,587,6622,5549,16396,0,6,873,507,571,507,-268,0,546,1397,467,10
"2024-09-04",28,26289,26973,23810,604,6622,5162,16396,0,6,902,706,580,495,-178,0,560,1397,477,0
"2024-09-04",29,25971,26783,23527,616,6622,4569,16396,0,10,891,838,557,-268,-34,41,394,1397,530,76
"2024-09-04",30,25998,26803,23538,627,6622,4612,16396,0,8,960,846,562,-297,35,1,389,1397,531,74
"2024-09-04",31,26168,27325,23719,648,6622,4234,16396,0,9,1083,953,777,-451,162,0,278,1397,453,-197
"2024-09-04",32,26581,27779,24137,668,6622,3990,16396,0,9,956,959,795,-457,83,22,273,1397,460,-232
"2024-09-04",33,26810,29183,24312,683,6622,3212,16396,0,10,1002,1007,930,-992,0,146,-68,1397,873,-803
"2024-09-04",34,27639,30106,25064,697,6622,2926,16396,0,17,1051,1009,941,-1019,0,86,-86,1397,895,-845
"2024-09-04",35,28308,31393,25642,702,6622,2163,16396,0,16,1237,1011,979,-1006,0,110,-573,1397,714,-990
"2024-09-04",36,29241,32350,26582,706,6622,1488,16396,0,9,1525,1040,981,-1006,0,135,-594,1397,698,-1000
"2024-09-04",37,29542,32582,26897,689,6622,965,16396,0,5,1651,1954,992,-798,0,37,-822,1397,518,-915
"2024-09-04",38,30027,33007,27376,671,6622,512,16396,0,7,1664,2009,992,-785,-2,2,-829,1397,519,-857
"2024-09-04",39,30858,32630,28229,687,6622,137,16396,0,10,1493,2010,988,-286,-101,-32,-843,1397,967,231
"2024-09-04",40,30667,32496,28053,703,6622,1,16396,0,10,1263,1993,974,-258,-235,47,-826,1397,980,320
"2024-09-04",41,30697,31637,28040,731,6622,0,16396,0,7,1206,1219,498,-3,-386,3,-44,1397,418,20
"2024-09-04",42,29614,30565,27001,758,6622,0,16396,0,13,1148,1172,466,0,-383,-49,0,1397,378,-6
"2024-09-04",43,28066,30121,25620,789,6622,0,16396,0,15,1500,1125,500,-681,-344,-171,-102,1397,263,-242
"2024-09-04",44,26747,29021,24468,820,6622,0,16396,0,11,1635,1115,496,-823,-301,-286,-106,1397,254,-247
"2024-09-04",45,25366,26796,23249,853,6622,0,16396,0,11,1726,780,276,-529,-215,-175,34,1397,162,190
"2024-09-04",46,23755,25053,21756,885,6622,0,16396,0,10,1885,776,275,-516,-239,-33,39,1397,167,233
"2024-09-04",47,22456,23341,20566,928,6622,0,16396,0,11,1841,1438,751,-178,-185,-11,181,1398,541,687
"2024-09-04",48,21030,21718,19255,970,6622,0,16396,0,13,2008,1483,782,-140,-35,3,186,1398,570,722
"2024-09-05",1,20442,20979,18754,1000,6622,0,16396,0,16,1736,1651,710,-2,-19,0,418,1399,730,789
"2024-09-05",2,19989,20657,18385,1029,6622,0,16396,0,18,1164,1663,705,0,-150,0,426,1399,735,797
"2024-09-05",3,19641,21127,18124,1096,6622,0,16396,0,284,1633,1727,700,-499,-203,0,411,1399,546,906
"2024-09-05",4,19364,21120,17912,1162,6622,0,16396,0,355,1894,1730,700,-583,-318,0,410,1399,533,914
"2024-09-05",5,18982,21322,17514,1236,6622,0,16396,0,661,1726,1765,688,-811,-368,0,366,1399,505,914
"2024-09-05",6,18594,21167,17156,1309,6622,0,16396,0,853,1694,1764,687,-812,-368,-40,363,1398,508,909
"2024-09-05",7,18206,21153,16725,1385,6622,0,16396,0,854,1601,1633,672,-1039,-368,-186,52,1399,670,712
"2024-09-05",8,18061,21048,16608,1460,6622,0,16396,0,846,1567,1619,669,-1048,-368,-225,41,1398,678,703
"2024-09-05",9,17930,20959,16479,1548,6622,0,16396,0,780,1694,1316,574,-1046,-368,-185,-150,1399,621,912
"2024-09-05",10,17953,21100,16496,1635,6622,0,16396,0,850,2010,1301,567,-1045,-368,-227,-157,1398,617,922
"2024-09-05",11,18320,21474,16884,1699,6622,0,16396,0,804,1936,1426,529,-1020,-369,-88,-373,1398,590,714
"2024-09-05",12,18941,21999,17445,1763,6622,0,16396,0,790,2000,1436,525,-1018,-369,-1,-380,1398,589,707
"2024-09-05",13,20792,23234,19157,1816,6622,0,16396,0,451,2073,1694,475,-983,-372,-79,-57,1397,613,1017
"2024-09-05",14,22814,24779,21002,1869,6622,7,16396,0,23,2210,1690,467,-860,-338,-199,-45,1397,615,1048
"2024-09-05",15,25324,26615,23235,1940,6622,106,16396,0,14,2083,1015,303,199,-429,-348,241,1397,598,1398
"2024-09-05",16,26208,27638,24006,2010,6622,321,16396,0,12,2121,995,306,231,-451,-467,264,1397,602,1422
"2024-09-05",17,27681,29172,25334,2143,6622,499,16396,0,12,1667,1845,801,959,-451,-528,961,1397,775,1422
"2024-09-05",18,28122,29614,25820,2276,6622,643,16396,0,12,1993,1897,838,1003,-451,-529,999,1397,792,1422
"2024-09-05",19,28876,30365,26559,2424,6622,765,16396,0,10,2188,1835,982,1008,-451,-528,900,1397,984,1422
"2024-09-05",20,28828,30318,26575,2572,6622,1114,16396,0,10,2137,1835,992,1008,-452,-528,896,1397,989,1411
"2024-09-05",21,28522,30011,26357,2682,6622,1163,16396,0,10,2217,1994,991,1007,-451,-528,1015,1397,718,1017
"2024-09-05",22,28586,30076,26444,2792,6622,1241,16396,0,10,2295,1997,991,1008,-452,-528,1019,1397,709,990
"2024-09-05",23,28712,30201,26576,2866,6622,1324,16396,0,10,2235,1674,991,1047,-451,-528,1019,1397,979,990
"2024-09-05",24,28902,30366,26718,2940,6622,1484,16396,0,10,2387,1654,992,1048,-452,-502,1019,1397,997,990
"2024-09-05",25,28851,30186,26816,3030,6622,1415,16396,0,10,2523,1655,991,1047,-451,-374,1019,1397,997,990
"2024-09-05",26,28824,30157,26626,3120,6622,1643,16396,0,9,2310,1656,843,1047,-452,-372,1019,1397,997,989
"2024-09-05",27,28583,29898,26388,3186,6622,1579,16396,0,14,2242,1655,-1,1047,-452,-348,1019,1397,997,986
"2024-09-05",28,28157,29475,25988,3252,6622,1604,16396,0,12,2035,1657,-1,1047,-451,-324,1019,1397,997,986
"2024-09-05",29,28114,29483,25892,3311,6622,1408,16396,0,13,2158,1749,-1,1047,-452,-403,1000,1397,997,986
"2024-09-05",30,28183,29585,25906,3369,6622,1423,16396,0,14,2300,1756,-1,1046,-452,-435,999,1397,997,986
"2024-09-05",31,28014,29343,25699,3435,6622,1243,16396,0,14,2288,1756,-1,1047,-451,-363,999,1397,997,986
"2024-09-05",32,28452,29629,26173,3501,6622,1062,16396,0,12,2514,1759,-1,1046,-451,-213,994,1397,997,997
"2024-09-05",33,28676,29864,26331,3499,6622,859,16396,0,14,2468,1850,-1,1040,-452,-221,469,1397,997,1395
"2024-09-05",34,29214,30368,26820,3496,6622,736,16396,0,14,2570,1853,-1,1031,-450,-189,443,1397,987,1423
"2024-09-05",35,29683,30616,27277,3467,6622,582,16396,0,14,3143,1608,-1,764,-374,-44,18,1397,639,1423
"2024-09-05",36,30072,30980,27628,3437,6622,409,16396,0,10,3434,1566,-1,764,-374,-23,0,1397,615,1423
"2024-09-05",37,29839,30581,27495,3358,6622,241,16396,0,7,3395,598,-1,440,-234,18,0,1397,570,1423
"2024-09-05",38,29422,30014,27143,3279,6622,98,16396,0,8,3376,538,-1,396,-83,0,0,1397,558,1423
"2024-09-05",39,29183,29691,26945,3193,6622,21,16396,0,7,3361,863,-1,130,29,6,81,1397,265,1423
"2024-09-05",40,28741,29249,26558,3106,6622,0,16396,0,7,3330,907,-1,99,162,0,83,1397,254,1423
"2024-09-05",41,28569,29435,26435,2991,6622,0,16396,0,9,3189,1786,-1,-356,148,0,162,1397,523,1423
"2024-09-05",42,27787,28654,25710,2876,6622,0,16396,0,9,3119,1834,-1,-357,79,0,164,1397,536,1423
"2024-09-05",43,27015,27871,25038,2775,6622,0,16396,0,5,3108,1492,-1,-350,205,0,278,1397,371,1423
"2024-09-05",44,25513,26377,23715,2674,6622,0,16396,0,13,3071,1481,-1,-350,194,0,281,1397,361,1423
"2024-09-05",45,24282,25211,22601,2578,6622,0,16396,0,10,2890,1835,-1,-418,147,0,139,1397,379,1423
"2024-09-05",46,23002,23947,21454,2481,6622,0,16396,0,17,2977,1860,-1,-427,86,0,131,1397,379,1423
"2024-09-05",47,21303,23327,19874,2377,6622,0,16396,0,166,2813,2001,-1,-1035,12,67,-322,1397,303,1423
"2024-09-05",48,20726,23028,19316,2272,6622,0,16396,0,363,2645,2007,-1,-1064,-33,221,-341,1397,298,1423
"2024-09-06",1,20263,22592,18899,2153,6622,0,16396,0,730,2641,1872,-1,-560,-11,305,-527,1397,280,1417
"2024-09-06",2,19826,22087,18466,2034,6622,0,16396,0,639,2484,1865,-1,-536,-51,306,-534,1397,280,1416
"2024-09-06",3,19583,21867,18237,1961,6622,0,16396,0,795,2390,1796,-1,-361,-148,305,-479,1397,317,1422
"2024-09-06",4,19475,21709,18176,1887,6622,0,16396,0,728,2369,1794,-1,-355,-174,304,-476,1397,320,1423
"2024-09-06",5,19207,21339,17946,1852,6622,0,16396,0,842,2319,1903,-1,-374,-298,305,-117,1397,324,1423
"2024-09-06",6,18967,21123,17721,1817,6622,0,16396,0,838,2491,1907,-1,-382,-351,305,-84,1397,325,1423
"2024-09-06",7,18848,21131,17565,1782,6622,0,16396,0,833,1918,1709,-1,-609,-340,306,736,1397,341,1423
"2024-09-06",8,18841,21083,17523,1747,6622,0,16396,0,823,1455,1694,-1,-602,-316,306,767,1397,335,1423
"2024-09-06",9,18523,20423,17213,1731,6622,0,16396,0,810,1762,1392,-1,-380,-181,306,-28,1397,112,1423
"2024-09-06",10,18374,19937,17035,1714,6622,0,16396,0,422,1725,1368,-1,-403,-159,237,-78,1397,106,1423
"2024-09-06",11,18615,20759,17216,1688,6622,0,16396,0,364,1450,950,-1,-797,-31,85,-451,1397,403,1423
"2024-09-06",12,19656,21582,18126,1662,6622,0,16396,0,156,703,934,-1,-798,-6,0,-465,1397,424,1423
"2024-09-06",13,21879,23676,20243,1627,6622,0,16396,0,15,1163,1328,-1,-755,-59,0,-467,1397,537,1423
"2024-09-06",14,23482,25153,21696,1591,6622,26,16396,0,19,1689,1348,-1,-685,0,0,-466,1397,551,1423
"2024-09-06",15,25957,26694,23908,1559,6622,245,16396,0,15,1623,1232,-1,275,-26,0,-195,1397,788,1422
"2024-09-06",16,26913,27830,24730,1527,6622,652,16396,0,15,1817,1247,-1,315,-165,-70,-166,1397,809,1423
"2024-09-06",17,27896,28952,25549,1538,6622,1193,16396,0,18,1580,1960,-1,972,-316,-221,649,1397,985,1423
"2024-09-06",18,28023,29295,25675,1548,6622,1761,16396,0,18,1604,2006,-1,1007,-440,-313,698,1397,997,1423
"2024-09-06",19,28177,29539,25814,1557,6622,2357,16396,0,17,1811,2007,-2,878,-451,-392,578,1397,998,1423
"2024-09-06",20,27794,29226,25434,1565,6622,3027,16396,0,17,1847,2007,-2,877,-451,-462,573,1397,998,1423
"2024-09-06",21,27490,28782,25165,1625,6622,3684,16396,0,17,1760,2008,-1,1001,-451,-323,230,1397,997,1423
"2024-09-06",22,27098,28378,24760,1685,6622,4291,16396,0,17,1603,2009,-1,1003,-451,-311,218,1397,997,1423
"2024-09-06",23,26795,28168,24490,1690,6622,4895,16396,0,12,1218,2007,-2,1055,-451,-408,563,1397,997,1423
"2024-09-06",24,26535,28019,24254,1695,6622,5602,16396,0,12,1247,2007,-1,1056,-451,-520,576,1397,998,1423
"2024-09-06",25,26157,27590,23901,1717,6622,6007,16396,0,12,966,2007,-2,943,-451,-468,737,1397,998,1423
"2024-09-06",26,25682,27136,23473,1738,6622,6228,16396,0,12,752,2007,-1,929,-451,-490,742,1397,998,1422
"2024-09-06",27,25274,26642,23059,1758,6622,6383,16396,0,12,731,2007,-2,375,-451,-403,820,1397,998,1423
"2024-09-06",28,24867,26233,22721,1778,6622,6172,16396,0,12,760,2006,-1,357,-451,-402,819,1397,998,1423
"2024-09-06",29,24615,25839,22474,1768,6622,5831,16396,0,12,684,2008,-1,664,-451,-260,372,1397,998,1423
"2024-09-06",30,24769,26014,22680,1758,6622,5334,16396,0,12,754,2006,-2,665,-451,-280,343,1397,998,1423
"2024-09-06",31,24665,26198,22623,1738,6622,4909,16396,0,12,660,1874,-2,884,-451,-269,-299,1397,998,1417
"2024-09-06",32,25481,26953,23376,1718,6622,3890,16396,0,15,506,1867,-1,801,-451,-174,-331,1398,998,1414
"2024-09-06",33,25807,27389,23618,1673,6622,3030,16396,0,16,534,1881,-1,-162,-435,-260,-208,1398,998,1421
"2024-09-06",34,27121,28907,24812,1627,6622,2394,16396,0,17,421,1882,-1,-203,-451,-411,-203,1399,998,1422
"2024-09-06",35,28188,30272,25791,1539,6622,1813,16396,0,13,503,1911,-1,-598,-451,-521,80,1398,998,1421
"2024-09-06",36,28647,30728,26192,1451,6622,1203,16396,0,11,531,1916,-1,-598,-452,-519,91,1399,998,1421
"2024-09-06",37,29152,31248,26698,1392,6622,701,16396,0,8,716,2003,-1,-712,-452,-423,95,1399,993,1422
"2024-09-06",38,29420,31567,26980,1332,6622,308,16396,0,12,812,2003,-1,-718,-451,-465,94,1399,993,1421
"2024-09-06",39,29197,31391,26863,1309,6622,60,16396,0,10,1081,1692,-1,-576,-451,-358,-298,1398,997,1421
"2024-09-06",40,29054,31144,26740,1285,6622,0,16396,0,13,1184,1676,-1,-533,-452,-288,-303,1398,996,1421
"2024-09-06",41,29767,31156,27406,1256,6622,0,16396,0,11,1010,1914,-1,473,-451,-426,352,1398,905,1381
"2024-09-06",42,28781,30271,26471,1226,6622,0,16396,0,12,957,1904,-1,545,-452,-525,387,1399,899,1379
"2024-09-06",43,27130,28624,24959,1177,6622,0,16396,0,15,1018,1057,-1,445,-451,-527,270,1399,868,1416
"2024-09-06",44,26120,27614,24030,1127,6622,0,16396,0,14,884,1005,-1,427,-452,-527,266,1399,859,1416
"2024-09-06",45,24981,26472,22990,1078,6622,0,16396,0,13,1026,992,-1,2,-451,-526,35,1399,606,1292
"2024-09-06",46,23849,25343,22001,1028,6622,0,16396,0,14,1098,1013,-1,0,-452,-527,32,1399,601,1280
"2024-09-06",47,22722,24545,20915,981,6622,0,16396,0,14,1069,1851,-1,-391,-390,-527,561,1399,973,1187
"2024-09-06",48,21999,23831,20264,933,6622,0,16396,0,14,1112,1904,-1,-439,-351,-527,585,1399,997,1175
"2024-09-07",1,21317,22966,19643,909,6622,0,16396,0,11,1077,1876,-1,-258,-352,-527,634,1399,998,993
"2024-09-07",2,20759,22391,19127,885,6622,0,16396,0,9,997,1855,-1,-244,-352,-526,636,1399,994,979
"2024-09-07",3,20208,21775,18642,852,6622,0,16396,0,9,908,1132,-1,-180,-351,-526,669,1399,874,942
"2024-09-07",4,20032,21609,18535,819,6622,0,16396,0,9,952,1102,-1,-189,-352,-526,671,1399,867,932
"2024-09-07",5,19794,21715,18278,782,6622,0,16396,0,9,921,1859,-1,-533,-351,-527,975,1399,894,654
"2024-09-07",6,19419,21353,17928,745,6622,0,16396,0,9,875,1906,-1,-546,-351,-527,987,1399,898,628
"2024-09-07",7,19051,21314,17560,702,6622,0,16396,0,9,833,1998,-1,-875,-351,-527,903,1399,991,368
"2024-09-07",8,18800,21066,17296,658,6622,0,16396,0,9,779,2006,-1,-877,-352,-527,900,1399,998,354
"2024-09-07",9,18620,21030,17124,667,6622,0,16396,0,9,857,2005,-1,-1023,-351,-526,925,1399,997,501
"2024-09-07",10,18560,20970,17037,675,6622,0,16396,0,9,796,2005,-1,-1023,-351,-526,926,1399,997,497
"2024-09-07",11,18707,20975,17176,663,6622,0,16396,0,9,674,2005,-1,-824,-351,-527,859,1399,998,-56
"2024-09-07",12,18879,21164,17325,650,6622,0,16396,0,9,617,2005,-1,-815,-351,-527,857,1399,998,-82
"2024-09-07",13,19765,21978,18148,648,6622,0,16396,0,9,616,2000,-1,-824,-352,-527,878,1399,997,445
"2024-09-07",14,20239,22435,18601,646,6622,26,16396,0,9,671,1995,-1,-778,-381,-527,879,1399,997,489
"2024-09-07",15,21488,23093,19720,596,6622,200,16396,0,13,485,1814,-1,-111,-452,-528,719,1399,998,738
"2024-09-07",16,22440,24038,20539,545,6622,435,16396,0,14,278,1803,-1,-104,-452,-527,714,1399,997,761
"2024-09-07",17,23983,25477,21945,543,6622,638,16396,0,14,238,1996,-1,799,-452,-527,988,1399,996,971
"2024-09-07",18,24514,26005,22375,540,6622,931,16396,0,10,184,2005,-1,1012,-452,-528,999,1399,997,985
"2024-09-07",19,24887,26378,22680,540,6622,1313,16396,0,11,18,2005,-1,1008,-452,-527,1018,1399,997,985
"2024-09-07",20,25107,26599,22867,539,6622,1714,16396,0,11,-19,2005,-1,1008,-452,-528,1019,1399,997,985
"2024-09-07",21,25191,26682,22902,574,6622,2043,16396,0,11,-29,2005,-1,1008,-452,-527,1019,1399,997,985
"2024-09-07",22,24911,26403,22608,609,6622,2427,16396,0,12,-94,2000,-1,1008,-452,-527,1019,1399,998,985
"2024-09-07",23,24982,26474,22679,620,6622,2695,16396,0,12,-20,1820,-1,1054,-452,-527,1019,1399,997,985
"2024-09-07",24,25034,26526,22713,631,6622,2703,16396,0,12,-131,1808,-1,1054,-452,-527,1019,1399,998,985
"2024-09-07",25,25202,26693,22900,628,6622,3086,16396,0,12,-242,1809,-1,1054,-452,-526,1019,1399,997,985
"2024-09-07",26,24944,26436,22688,624,6622,3211,16396,0,12,-234,1809,-1,1055,-452,-527,1019,1399,998,985
"2024-09-07",27,24847,26339,22659,621,6622,3340,16396,0,12,-49,1808,-1,1052,-452,-527,1019,1399,997,985
"2024-09-07",28,24699,26192,22551,617,6622,3240,16396,0,13,-105,1809,-1,1053,-452,-527,1019,1399,997,985
"2024-09-07",29,24679,26171,22567,615,6622,3066,16396,0,13,-167,1808,-1,1045,-452,-526,1000,1399,997,985
"2024-09-07",30,24694,26185,22562,612,6622,3079,16396,0,11,-257,1811,-1,1046,-452,-527,999,1399,997,985
"2024-09-07",31,24681,26172,22521,618,6622,2493,16396,0,11,-208,1949,-1,1009,-452,-527,857,1399,997,985
"2024-09-07",32,25122,26613,22950,624,6622,1989,16396,0,11,-287,1957,-1,1008,-452,-527,852,1399,997,985
"2024-09-07",33,25832,27326,23648,632,6622,1534,16396,0,15,-242,2003,-1,874,-452,-526,804,1399,997,989
"2024-09-07",34,26814,28312,24543,639,6622,1204,16396,0,18,-191,2006,-1,774,-452,-527,802,1399,997,967
"2024-09-07",35,27266,29127,24914,630,6622,799,16396,0,6,408,2005,-1,-376,-452,-526,992,1399,997,177
"2024-09-07",36,27536,29474,25101,621,6622,465,16396,0,7,207,2005,-1,-451,-452,-527,989,1399,997,98
"2024-09-07",37,27253,30328,24842,616,6622,250,16396,0,2,417,2006,-1,-850,-452,-527,338,1399,997,-743
"2024-09-07",38,27215,30319,24735,611,6622,107,16396,0,7,302,2006,-2,-851,-452,-527,304,1399,997,-765
