"SETTLEMENT_DATE","SETTLEMENT_PERIOD","ND","TSD","ENGLAND_WALES_DEMAND","EMBEDDED_WIND_GENERATION","EMBEDDED_WIND_CAPACITY","EMBEDDED_SOLAR_GENERATION","EMBEDDED_SOLAR_CAPACITY","NON_BM_STOR","PUMP_STORAGE_PUMPING","SCOTTISH_TRANSFER","IFA_FLOW","IFA2_FLOW","BRITNED_FLOW","MOYLE_FLOW","EAST_WEST_FLOW","NEMO_FLOW","NSL_FLOW","ELECLINK_FLOW","VIKING_FLOW"
"2024-09-07",39,27520,29529,25018,614,6622,11,16396,0,5,271,1959,-1,-524,-452,-527,277,1399,997,141
"2024-09-07",40,27754,29705,25228,617,6622,0,16396,0,6,200,1958,-1,-465,-452,-527,284,1399,998,228
"2024-09-07",41,28184,29671,25649,611,6622,0,16396,0,8,-206,2003,-1,198,-452,-526,882,1399,997,823
"2024-09-07",42,27377,28869,24905,605,6622,0,16396,0,12,-510,1995,-1,215,-452,-527,912,1399,994,865
"2024-09-07",43,26090,27678,23712,584,6622,0,16396,0,11,-441,1626,-1,-97,-452,-527,915,1399,872,926
"2024-09-07",44,25343,26936,23056,563,6622,0,16396,0,9,-322,1606,-1,-104,-452,-527,915,1399,868,926
"2024-09-07",45,24331,25818,22137,551,6622,0,16396,0,8,-258,1890,-1,105,-452,-526,890,1399,988,765
"2024-09-07",46,23293,24781,21190,539,6622,0,16396,0,8,-280,1908,-1,135,-452,-527,889,1399,997,759
"2024-09-07",47,22308,23796,20296,525,6622,0,16396,0,8,-352,1999,-1,985,-452,-527,995,1399,997,972
"2024-09-07",48,21490,22976,19565,510,6622,0,16396,0,6,-255,2005,-1,1042,-452,-527,999,1399,997,987
"2024-09-08",1,20609,22025,18780,463,6622,0,16396,0,6,-141,2005,-1,1021,-383,-526,904,1399,997,987
"2024-09-08",2,20092,21428,18345,416,6622,0,16396,0,6,166,2005,-1,1021,-302,-527,900,1399,998,987
"2024-09-08",3,19835,21130,18097,407,6622,0,16396,0,6,153,2005,-1,1004,-302,-486,899,1399,997,987
"2024-09-08",4,19545,20790,17853,398,6622,0,16396,0,6,167,2006,-1,993,-302,-436,900,1399,997,987
"2024-09-08",5,19190,20396,17528,403,6622,0,16396,0,10,197,2005,-1,309,-301,-394,800,1399,997,944
"2024-09-08",6,18795,19963,17147,407,6622,0,16396,0,10,125,2006,-2,247,-302,-354,796,1399,997,940
"2024-09-08",7,18399,19606,16785,405,6622,0,16396,0,7,181,2006,-1,-183,-302,-214,495,1399,997,893
"2024-09-08",8,18024,19288,16433,403,6622,0,16396,0,6,309,2005,-1,-184,-302,-271,483,1399,997,872
"2024-09-08",9,17913,18962,16319,406,6622,0,16396,0,6,338,1934,-1,-3,-301,-238,624,1399,997,209
"2024-09-08",10,17830,18942,16235,409,6622,0,16396,0,6,326,1931,-1,0,-302,-303,629,1399,997,166
"2024-09-08",11,17893,19153,16320,418,6622,0,16396,0,6,308,1907,-1,-168,-301,-284,885,1399,997,307
"2024-09-08",12,17914,19163,16312,426,6622,0,16396,0,6,178,1908,-1,-187,-302,-253,895,1399,997,328
"2024-09-08",13,18567,19905,16940,440,6622,0,16396,0,6,56,1999,-1,-223,-302,-306,900,1399,997,714
"2024-09-08",14,18777,19988,17125,453,6622,22,16396,0,6,-10,2005,-1,-223,-302,-179,900,1399,997,747
"2024-09-08",15,19621,20628,17909,448,6622,191,16396,0,9,85,2005,-1,170,-301,-196,869,1399,997,971
"2024-09-08",16,20329,21221,18504,443,6622,410,16396,0,10,45,2005,-1,245,-302,-79,868,1399,997,987
"2024-09-08",17,21689,22501,19757,468,6622,787,16396,0,10,83,2005,-1,970,-301,0,772,1398,996,986
"2024-09-08",18,22417,23227,20347,493,6622,1126,16396,0,10,-143,2004,-1,1015,-299,0,769,1399,997,987
"2024-09-08",19,23241,24020,21113,526,6622,1587,16396,0,10,120,1901,-1,1012,-268,0,891,1398,997,986
"2024-09-08",20,23704,24431,21488,559,6622,2066,16396,0,10,168,1894,-1,1010,-216,0,895,1398,994,986
"2024-09-08",21,23945,24711,21664,602,6622,2895,16396,0,10,214,1810,-1,1010,-255,0,967,1398,921,987
"2024-09-08",22,24032,24741,21728,644,6622,3483,16396,0,10,523,1805,-1,1011,-198,0,969,1398,916,986
"2024-09-08",23,24441,25160,22131,675,6622,3923,16396,0,10,630,1783,-1,1051,-208,0,899,1398,917,987
"2024-09-08",24,24520,25197,22206,706,6622,3559,16396,0,14,698,1778,-1,1051,-162,0,896,1398,918,986
"2024-09-08",25,24598,25138,22271,756,6622,3729,16396,0,14,946,1524,-1,1051,-25,0,1015,1398,992,987
"2024-09-08",26,24399,24925,22039,805,6622,4011,16396,0,14,1029,1511,-1,1050,-11,0,1019,1397,998,986
"2024-09-08",27,24246,24869,21889,858,6622,4490,16396,0,14,773,1462,-1,1051,-108,0,1019,1397,997,986
"2024-09-08",28,24106,24738,21790,911,6622,4544,16396,0,9,742,1460,-2,1051,-121,0,1019,1397,998,987
"2024-09-08",29,23877,24508,21583,969,6622,4326,16396,0,9,731,1460,-1,1051,-121,0,1000,1397,998,987
"2024-09-08",30,23923,24587,21659,1027,6622,4215,16396,0,12,832,1472,-1,1051,-121,-30,998,1397,997,986
"2024-09-08",31,24398,25195,22100,1093,6622,3985,16396,0,9,908,1974,-1,1049,-121,-166,623,1397,997,980
"2024-09-08",32,25006,25799,22685,1159,6622,3302,16396,0,13,1115,2005,-1,1048,-119,-160,608,1397,997,930
"2024-09-08",33,25347,26064,23053,1215,6622,2610,16396,0,18,1585,2005,-1,807,-32,-24,653,1397,997,-142
"2024-09-08",34,26572,27416,24231,1270,6622,1952,16396,0,18,1706,2006,-1,711,-66,0,654,1397,997,-259
"2024-09-08",35,27614,29166,25206,1340,6622,1243,16396,0,18,2043,2005,-1,3,-59,0,799,1397,997,-974
"2024-09-08",36,28209,29753,25757,1409,6622,813,16396,0,18,2229,2005,-1,0,22,0,804,1397,997,-1025
"2024-09-08",37,28390,30762,25979,1466,6622,471,16396,0,13,2553,2005,-2,-775,139,0,820,1397,997,-1082
"2024-09-08",38,28533,31092,26045,1522,6622,241,16396,0,13,2651,2005,-1,-968,56,0,820,1397,997,-1077
"2024-09-08",39,28405,30553,26067,1578,6622,20,16396,0,10,2384,2005,-1,-837,-67,0,785,1397,997,-733
"2024-09-08",40,28123,30289,25784,1634,6622,0,16396,0,10,2227,2006,-2,-829,-119,-1,783,1397,997,-705
"2024-09-08",41,27804,29932,25518,1688,6622,0,16396,0,3,2163,2006,-1,-880,-145,-84,734,1397,998,-515
"2024-09-08",42,26809,29126,24641,1742,6622,0,16396,0,6,2233,2006,-1,-881,-296,-131,732,1397,997,-502
"2024-09-08",43,25453,27846,23401,1767,6622,0,16396,0,7,2411,2006,-2,-987,-410,-12,601,1397,997,-475
"2024-09-08",44,24300,26572,22358,1791,6622,0,16396,0,9,2455,2006,-1,-988,-322,0,596,1397,997,-452
"2024-09-08",45,23223,24820,21415,1831,6622,0,16396,0,10,2224,2006,-1,-718,-368,0,672,1397,997,305
"2024-09-08",46,21855,23352,20201,1870,6622,0,16396,0,10,2239,2006,-2,-637,-348,0,676,1397,997,355
"2024-09-08",47,20625,21404,19068,1899,6622,0,16396,0,11,2360,2005,-1,185,-267,0,987,1397,997,273
"2024-09-08",48,19580,20463,18149,1927,6622,0,16396,0,265,2409,2005,-2,200,-116,0,996,1397,997,261
"2024-09-09",1,18774,20146,17391,1927,6622,0,16396,0,87,2801,2006,-1,-668,-116,0,546,1397,997,78
"2024-09-09",2,18435,20103,17079,1926,6622,0,16396,0,91,2780,2006,-2,-808,-267,0,527,1398,997,63
"2024-09-09",3,17983,19952,16727,1965,6622,0,16396,0,533,2741,2007,-2,-647,-287,0,436,1398,997,1
"2024-09-09",4,17800,19523,16584,2003,6622,0,16396,0,265,2466,2006,-1,-641,-302,0,433,1397,997,-14
"2024-09-09",5,17349,19757,16166,2044,6622,0,16396,0,307,2605,2006,-2,-852,-275,0,482,1398,998,-472
"2024-09-09",6,16987,19707,15889,2084,6622,0,16396,0,543,2633,2006,-1,-860,-301,0,487,1397,997,-515
"2024-09-09",7,16927,20126,15700,2118,6622,0,16396,0,476,2447,2005,-2,-968,-301,0,976,1398,997,-952
"2024-09-09",8,16869,20424,15602,2152,6622,0,16396,0,750,2633,2005,-2,-972,-301,-45,994,1398,997,-985
"2024-09-09",9,16861,20636,15571,2181,6622,0,16396,0,694,2704,2005,-1,-1040,-301,-154,515,1398,997,-1085
"2024-09-09",10,16879,20808,15581,2210,6622,0,16396,0,685,2726,2004,-1,-1045,-301,-305,494,1397,997,-1092
"2024-09-09",11,17332,21153,16041,2212,6622,0,16396,0,603,2342,1874,-2,-1041,-301,-282,407,1397,998,-1092
"2024-09-09",12,18702,22162,17216,2214,6622,0,16396,0,359,2660,1845,-1,-1043,-301,-155,392,1397,997,-1101
"2024-09-09",13,20474,24156,18892,2197,6622,0,16396,0,52,3079,980,-1,-1041,-301,-36,-325,1397,998,-1426
"2024-09-09",14,22505,26371,20712,2180,6622,3,16396,0,10,2869,911,-1,-1041,-364,-139,-364,1397,999,-1447
"2024-09-09",15,24729,28545,22737,2167,6622,104,16396,0,1,2527,403,-2,-1019,-451,-291,-105,1397,999,-1447
"2024-09-09",16,26048,29925,23841,2154,6622,359,16396,0,0,2457,384,-1,-1018,-451,-391,-69,1397,998,-1447
"2024-09-09",17,27312,31100,24892,2195,6622,599,16396,0,0,1885,906,-1,-876,-451,-513,848,1397,997,-1447
"2024-09-09",18,27322,31090,24885,2235,6622,920,16396,0,5,2016,940,-1,-838,-451,-530,908,1397,997,-1443
"2024-09-09",19,28081,31243,25582,2309,6622,1358,16396,0,3,2028,996,-1,-415,-452,-530,1012,1397,997,-1261
"2024-09-09",20,28103,31245,25513,2382,6622,1992,16396,0,6,2013,998,-1,-414,-451,-520,1016,1397,993,-1250
"2024-09-09",21,27457,30504,24933,2396,6622,2749,16396,0,11,1632,929,-1,-320,-451,-403,878,1397,838,-1361
"2024-09-09",22,27158,30044,24718,2409,6622,3315,16396,0,8,1868,926,-1,-315,-452,-253,873,1397,829,-1357
"2024-09-09",23,26753,28668,24494,2434,6622,4253,16396,0,8,2099,995,-1,109,-450,-171,783,1397,844,-785
"2024-09-09",24,26307,28023,24135,2458,6622,4558,16396,0,8,2233,989,-1,188,-422,-57,780,1397,848,-728
"2024-09-09",25,26011,27028,23973,2482,6622,4880,16396,0,9,2346,625,-1,414,-342,-115,1011,1397,989,-50
"2024-09-09",26,25356,26343,23309,2506,6622,5018,16396,0,207,2741,603,-1,406,-252,-22,1019,1397,994,-5
"2024-09-09",27,24583,25486,22594,2535,6622,5273,16396,0,23,2629,744,-1,148,-252,0,1019,1397,858,-127
"2024-09-09",28,24045,24976,22100,2563,6622,5912,16396,0,17,2708,755,-1,114,-252,-8,1019,1397,849,-153
"2024-09-09",29,23262,25311,21302,2573,6622,5956,16396,0,16,2589,845,-1,-331,-252,-117,1000,1397,848,-832
"2024-09-09",30,22887,25013,20896,2583,6622,5585,16396,0,13,2486,851,-1,-324,-252,-158,999,1397,848,-878
"2024-09-09",31,22746,24436,20614,2538,6622,5143,16396,0,12,2354,899,-1,406,-252,-43,928,1397,803,-882
"2024-09-09",32,23635,25388,21349,2493,6622,4561,16396,0,8,2172,901,-1,459,-252,-112,925,1397,801,-880
"2024-09-09",33,24891,26445,22449,2362,6622,4046,16396,0,16,2010,948,-1,305,-230,-22,997,1397,846,-785
"2024-09-09",34,25789,27246,23365,2231,6622,3331,16396,0,12,1921,950,-1,304,-182,0,999,1397,853,-762
"2024-09-09",35,27222,28035,24825,2137,6622,2373,16396,0,9,2323,997,-1,164,-37,0,999,1397,988,-266
"2024-09-09",36,28252,28951,25925,2042,6622,1733,16396,0,4,2938,999,-1,159,68,0,988,1397,997,-194
"2024-09-09",37,28909,29410,26707,1951,6622,1159,16396,0,0,3187,999,-1,104,196,0,331,1397,988,815
"2024-09-09",38,29543,30044,27382,1859,6622,472,16396,0,0,3560,1000,-1,102,200,0,297,1397,987,906
"2024-09-09",39,29907,30601,27719,1922,6622,62,16396,0,0,3602,990,-1,-193,82,6,504,1397,996,1346
"2024-09-09",40,30055,30785,28006,1984,6622,0,16396,0,0,3521,990,-1,-210,-19,61,512,1397,997,1377
"2024-09-09",41,29751,30680,27823,2073,6622,0,16396,0,10,3316,999,-1,-208,-152,-58,732,1397,996,1417
"2024-09-09",42,28543,29673,26792,2162,6622,0,16396,0,13,2971,997,-1,-209,-304,-103,740,1397,992,1419
"2024-09-09",43,27042,28446,25402,2239,6622,0,16396,0,12,2830,871,-1,-373,-434,-84,450,1397,867,1419
"2024-09-09",44,25547,26967,24082,2316,6622,0,16396,0,15,3059,867,-1,-374,-451,-79,432,1397,849,1419
"2024-09-09",45,23514,25378,22217,2390,6622,0,16396,0,14,3125,958,-1,-542,-451,-192,-164,1397,484,1419
"2024-09-09",46,22131,23924,20961,2464,6622,0,16396,0,14,2939,949,-1,-555,-452,-77,-194,1397,447,1419
"2024-09-09",47,20415,22622,19376,2557,6622,0,16396,0,14,2936,197,-1,-768,-409,0,-510,1397,-5,1419
"2024-09-09",48,19523,21724,18527,2650,6622,0,16396,0,52,2819,152,-1,-783,-271,-27,-524,1392,-43,1419
"2024-09-10",1,18612,21736,17657,2719,6622,0,16396,0,210,2820,10,-1,-986,-121,0,-943,1316,-363,1419
"2024-09-10",2,18081,21673,17240,2788,6622,0,16396,0,680,2939,5,-2,-987,-63,0,-960,1277,-400,1419
"2024-09-10",3,17686,21951,16992,2899,6622,0,16396,0,815,3201,304,-2,-1027,-114,0,-824,904,-983,1419
"2024-09-10",4,17546,21862,17029,3010,6622,0,16396,0,879,3433,329,-1,-1027,-71,0,-819,828,-1019,1408
"2024-09-10",5,17149,21687,16715,3129,6622,0,16396,0,883,3546,726,-1,-1059,-212,-14,-928,456,-941,995
"2024-09-10",6,16871,21593,16499,3247,6622,0,16396,0,880,3753,745,-1,-1060,-299,-116,-931,380,-935,942
"2024-09-10",7,16406,20796,16035,3389,6622,0,16396,0,707,4089,668,-1,-1055,-176,-46,-975,4,-930,63
"2024-09-10",8,16181,20787,15802,3530,6622,0,16396,0,768,4101,657,-1,-1055,-178,-118,-977,-62,-928,-19
"2024-09-10",9,15904,21002,15558,3608,6622,0,16396,0,533,4331,252,-1,-1050,-48,-22,-1019,-301,-871,-753
"2024-09-10",10,16074,21389,15692,3686,6622,0,16396,0,681,4072,221,-1,-1050,-80,-12,-1021,-301,-869,-800
"2024-09-10",11,16742,21973,16193,3764,6622,0,16396,0,678,4040,-125,-1,-1048,-167,-110,-1021,77,-926,-655
"2024-09-10",12,17670,22705,16964,3841,6622,0,16396,0,709,3857,-147,-1,-1048,-120,-25,-1019,153,-922,-544
"2024-09-10",13,19927,23684,19071,3916,6622,0,16396,0,495,3218,-114,-1,-936,-254,-105,-673,527,-679,916
"2024-09-10",14,21439,25016,20512,3991,6622,12,16396,0,189,3217,-109,-1,-930,-297,-222,-661,603,-668,1084
"2024-09-10",15,23797,27484,22691,4135,6622,112,16396,0,5,3097,128,-1,-965,-426,-371,-639,975,-780,1340
"2024-09-10",16,24818,28649,23607,4278,6622,300,16396,0,4,3407,153,-1,-966,-452,-506,-632,1046,-770,1359
"2024-09-10",17,25939,28409,24632,4423,6622,615,16396,0,2,3344,672,-1,-698,-451,-528,-89,1358,-201,1418
"2024-09-10",18,26279,28659,25033,4567,6622,1032,16396,0,6,3361,707,-1,-672,-452,-529,-65,1397,-155,1423
"2024-09-10",19,26388,28412,25138,4693,6622,1429,16396,0,11,3234,817,-1,-533,-451,-528,164,1397,178,1423
"2024-09-10",20,26004,28017,24729,4819,6622,1992,16396,0,36,3201,820,-1,-496,-452,-528,173,1368,208,1423
"2024-09-10",21,25606,27874,24276,4858,6622,2712,16396,0,787,3037,741,-1,731,-452,-528,387,995,524,1423
"2024-09-10",22,25404,27658,24097,4897,6622,3313,16396,0,773,2933,738,-1,906,-451,-529,392,934,542,1420
"2024-09-10",23,24925,27135,23647,4893,6622,4195,16396,0,694,3272,821,-1,724,-452,-530,-33,756,467,1327
"2024-09-10",24,25093,27299,23832,4889,6622,4374,16396,0,674,3541,828,-1,713,-451,-530,-50,723,461,1315
"2024-09-10",25,25029,27095,23747,4912,6622,4154,16396,0,585,3605,968,-1,210,-451,-529,289,588,432,1122
"2024-09-10",26,24871,27051,23683,4935,6622,4177,16396,0,697,3707,976,-1,184,-452,-530,301,563,441,1111
"2024-09-10",27,24507,27287,23324,4915,6622,4406,16396,0,636,3721,994,-1,-663,-451,-529,283,453,835,1225
"2024-09-10",28,24474,27472,23363,4894,6622,4269,16396,0,715,3626,994,-1,-802,-451,-529,283,435,853,1236
"2024-09-10",29,24308,27261,23202,4839,6622,4064,16396,0,727,3607,886,-1,-744,-452,-529,337,387,625,1336
"2024-09-10",30,24493,27356,23372,4783,6622,3472,16396,0,644,3723,881,-1,-738,-451,-529,339,396,613,1345
"2024-09-10",31,24984,27376,23827,4686,6622,2662,16396,0,612,3749,853,-1,-299,-451,-529,326,586,726,1418
"2024-09-10",32,25270,27604,24092,4588,6622,2395,16396,0,575,3762,852,-1,-277,-451,-530,327,639,740,1423
"2024-09-10",33,26547,28402,25273,4426,6622,2035,16396,0,268,3667,959,-1,-106,-451,-529,723,1012,982,1424
"2024-09-10",34,27258,28840,25885,4263,6622,1822,16396,0,68,3743,964,-1,-104,-403,-506,739,1081,997,1423
"2024-09-10",35,28129,29302,26600,4031,6622,1510,16396,0,16,3769,997,-1,-2,-284,-370,990,1362,996,1424
"2024-09-10",36,28591,29707,27000,3799,6622,1086,16396,0,11,3790,998,-1,0,-383,-221,999,1397,996,1423
"2024-09-10",37,29145,30262,27446,3563,6622,647,16396,0,7,3693,998,-1,0,-452,-157,999,1397,996,1424
"2024-09-10",38,29314,30386,27626,3326,6622,279,16396,0,7,3730,998,-1,0,-402,-162,999,1397,995,1423
"2024-09-10",39,29418,30681,27603,3164,6622,42,16396,0,1,3662,998,-1,0,-449,-312,999,1397,995,1424
"2024-09-10",40,29534,30889,27664,3002,6622,0,16396,0,0,3471,998,-1,0,-452,-402,999,1397,995,1423
"2024-09-10",41,29209,30743,27316,2925,6622,0,16396,0,0,3553,998,-1,-98,-452,-483,999,1397,995,1423
"2024-09-10",42,28227,29813,26358,2848,6622,0,16396,0,0,4023,998,-1,-104,-452,-529,999,1397,996,1424
"2024-09-10",43,26977,28576,25109,2825,6622,0,16396,0,4,3770,998,-1,-113,-451,-530,999,1397,996,1423
"2024-09-10",44,25826,27429,24126,2801,6622,0,16396,0,2,3563,997,-1,-119,-452,-529,988,1397,989,1423
"2024-09-10",45,23667,26032,22092,2810,6622,0,16396,0,4,3715,885,-1,-878,-452,-530,324,1397,722,1423
"2024-09-10",46,22550,25024,21150,2818,6622,0,16396,0,41,3495,880,-1,-950,-452,-530,286,1397,707,1404
"2024-09-10",47,21138,24289,19878,2806,6622,0,16396,0,473,3482,914,-1,-1057,-397,-531,-192,1397,795,709
"2024-09-10",48,20358,23870,19195,2793,6622,0,16396,0,878,3498,915,-1,-1058,-331,-531,-213,1397,799,609
"2024-09-11",1,19547,23193,18417,2812,6622,0,16396,0,505,3420,949,-1,-1061,-332,-483,-238,1397,760,-526
"2024-09-11",2,19195,23093,18080,2831,6622,0,16396,0,733,3374,951,-1,-1062,-331,-389,-239,1397,759,-643
"2024-09-11",3,18710,23426,17691,2862,6622,0,16396,0,751,3686,998,-1,-1058,-332,-404,-480,1397,797,-1190
"2024-09-11",4,18422,23037,17475,2893,6622,0,16396,0,680,3569,1001,-1,-1058,-332,-331,-489,1397,798,-1224
"2024-09-11",5,18255,22930,17271,2881,6622,0,16396,0,862,3409,996,-1,-1054,-331,-453,-426,1397,731,-1048
"2024-09-11",6,17990,22709,16990,2869,6622,0,16396,0,861,3495,984,-1,-1054,-332,-496,-430,1397,730,-1045
"2024-09-11",7,17431,22589,16409,2868,6622,0,16396,0,536,3507,392,-1,-1049,-331,-355,-995,1397,843,-1391
"2024-09-11",8,17454,22594,16323,2867,6622,0,16396,0,574,3370,358,-1,-1048,-332,-249,-1021,1397,849,-1415
"2024-09-11",9,17308,22561,16150,2839,6622,0,16396,0,572,3388,380,-1,-1047,-332,-336,-1020,1397,804,-1445
"2024-09-11",10,17352,22611,16264,2811,6622,0,16396,0,572,3326,391,-1,-1047,-332,-340,-1019,1397,802,-1448
"2024-09-11",11,17860,23011,16713,2818,6622,0,16396,0,568,3156,866,-1,-1045,-332,-236,-1021,1397,810,-1448
"2024-09-11",12,18665,23706,17468,2825,6622,0,16396,0,534,3214,889,-1,-1044,-331,-176,-1014,1397,816,-1441
"2024-09-11",13,20982,24919,19606,2812,6622,0,16396,0,309,3721,615,-1,-1011,-332,-185,-438,1397,986,-1161
"2024-09-11",14,22647,26078,21161,2799,6622,24,16396,0,10,3834,602,-1,-999,-332,-99,-406,1397,997,-1084
"2024-09-11",15,25066,26482,23372,2905,6622,366,16396,0,8,3707,685,-1,-367,-332,-208,141,1397,997,147
"2024-09-11",16,25800,27346,23951,3010,6622,1253,16396,0,10,3728,694,-1,-323,-353,-359,171,1397,994,256
"2024-09-11",17,26392,27836,24400,3221,6622,2445,16396,0,13,3501,954,-1,331,-430,-500,656,1397,904,259
"2024-09-11",18,25485,26981,23496,3432,6622,3817,16396,0,12,3396,968,-1,376,-452,-531,678,1397,894,252
"2024-09-11",19,25086,26733,23107,3605,6622,4754,16396,0,126,2970,997,-1,970,-451,-531,973,1397,730,-38
"2024-09-11",20,24275,26390,22280,3777,6622,5729,16396,0,571,2988,982,-1,1002,-452,-522,984,1397,706,-69
"2024-09-11",21,23550,25838,21633,3786,6622,6010,16396,0,441,3248,314,-1,1008,-451,-441,1018,1397,241,-454
"2024-09-11",22,23130,25478,21299,3795,6622,6649,16396,0,389,3347,288,-1,1010,-452,-522,1019,1397,212,-484
"2024-09-11",23,23001,25423,21161,3800,6622,6930,16396,0,294,2979,838,-1,1054,-451,-530,1019,1397,245,-646
"2024-09-11",24,22795,25474,20903,3804,6622,7316,16396,0,553,3241,876,-1,1057,-452,-531,1019,1397,251,-642
"2024-09-11",25,22774,24883,20932,3810,6622,7101,16396,0,559,3239,993,-1,1047,-451,-519,1019,1397,418,-79
"2024-09-11",26,22828,24707,21013,3815,6622,7727,16396,0,344,3239,994,-1,1046,-452,-531,1019,1397,439,-51
"2024-09-11",27,22383,24618,20625,3835,6622,7935,16396,0,296,3199,824,-1,1042,-451,-531,1019,1397,821,-456
"2024-09-11",28,22263,24520,20591,3854,6622,7973,16396,0,296,3306,818,-1,903,-451,-531,1019,1397,849,-478
"2024-09-11",29,22142,24335,20482,3828,6622,7270,16396,0,305,3620,988,-1,-173,-452,-531,1000,1397,987,-231
"2024-09-11",30,21483,23773,19858,3801,6622,6981,16396,0,412,3574,999,-1,-188,-452,-514,999,1397,996,-223
"2024-09-11",31,21849,24272,20211,3754,6622,5976,16396,0,499,3551,998,-1,772,-452,-396,999,1397,996,-575
"2024-09-11",32,22575,24561,20934,3707,6622,5911,16396,0,35,3478,998,-1,846,-452,-398,999,1397,996,-600
"2024-09-11",33,23734,26108,21929,3580,6622,4893,16396,0,3,3872,999,-1,-491,-445,-314,999,1397,995,-620
"2024-09-11",34,25257,27494,23400,3453,6622,4134,16396,0,10,3739,999,-1,-595,-337,-163,999,1397,995,-631
"2024-09-11",35,26850,29547,24871,3226,6622,2970,16396,0,7,3912,998,-1,-980,-215,-24,999,1397,996,-970
"2024-09-11",36,28294,31163,26323,2998,6622,2063,16396,0,6,3903,998,-1,-981,-316,-81,992,1397,996,-984
"2024-09-11",37,29471,32100,27452,2758,6622,1254,16396,0,7,3822,999,-1,-978,-405,-103,407,1397,996,-635
"2024-09-11",38,29713,32268,27665,2518,6622,435,16396,0,7,3736,999,-1,-968,-336,-149,379,1397,996,-594
"2024-09-11",39,30561,32099,28497,2463,6622,49,16396,0,2,3545,999,-1,-319,-415,-301,463,1397,997,1
"2024-09-11",40,30558,32246,28510,2408,6622,0,16396,0,2,3360,999,-1,-282,-452,-451,466,1397,996,48
"2024-09-11",41,30434,32322,28203,2387,6622,0,16396,0,3,3173,999,-1,-402,-452,-530,450,1397,996,290
"2024-09-11",42,29827,31730,27663,2365,6622,0,16396,0,12,3152,998,-1,-408,-452,-530,446,1397,995,294
"2024-09-11",43,28193,30670,26151,2343,6622,0,16396,0,10,2890,934,-1,-744,-452,-531,-30,1397,948,-209
"2024-09-11",44,26723,29260,24862,2320,6622,0,16396,0,12,3132,931,-1,-759,-451,-531,-50,1397,945,-233
"2024-09-11",45,25247,27379,23578,2302,6622,0,16396,0,10,2932,959,-1,-639,-452,-530,212,1397,991,143
"2024-09-11",46,23754,25845,22195,2284,6622,0,16396,0,10,2899,960,-1,-635,-415,-530,224,1398,994,162
"2024-09-11",47,22403,24732,20942,2272,6622,0,16396,0,14,2916,997,-1,-862,-371,-462,633,1398,996,-119
"2024-09-11",48,21478,23742,20076,2259,6622,0,16396,0,9,2929,999,-1,-871,-371,-365,648,1397,996,-147
"2024-09-12",1,20770,23464,19391,2171,6622,0,16396,0,11,2811,999,-1,-844,-371,-486,324,1398,996,-481
"2024-09-12",2,20264,23032,18852,2083,6622,0,16396,0,16,2585,999,-1,-842,-371,-530,311,1398,996,-508
"2024-09-12",3,19928,22928,18536,2038,6622,0,16396,0,17,2745,947,-1,-915,-371,-531,231,1398,996,-665
"2024-09-12",4,19959,22977,18588,1992,6622,0,16396,0,13,2665,945,-1,-918,-371,-531,228,1398,996,-684
"2024-09-12",5,19659,22899,18345,1935,6622,0,16396,0,69,2625,997,-1,-797,-371,-530,411,1398,996,-972
"2024-09-12",6,19460,22697,18138,1877,6622,0,16396,0,50,2594,999,-1,-788,-371,-530,418,1398,996,-997
"2024-09-12",7,19233,22533,17875,1840,6622,0,16396,0,15,2346,984,-1,-681,-371,-530,648,1397,996,-1202
"2024-09-12",8,19009,22321,17625,1803,6622,0,16396,0,16,2153,984,-1,-678,-371,-531,647,1398,996,-1215
"2024-09-12",9,18831,22229,17501,1720,6622,0,16396,0,14,2448,1000,-1,-817,-371,-530,31,1398,996,-1165
"2024-09-12",10,19059,22472,17666,1637,6622,0,16396,0,17,2504,1000,-1,-823,-371,-530,-3,1397,995,-1168
"2024-09-12",11,19544,23466,18112,1605,6622,0,16396,0,9,2628,970,-1,-712,-371,-456,-442,1398,950,-1431
"2024-09-12",12,20422,24369,18898,1572,6622,0,16396,0,13,2222,965,-1,-708,-371,-449,-459,1397,947,-1446
"2024-09-12",13,22676,26477,20958,1554,6622,0,16396,0,8,2602,729,-1,-699,-371,-320,-548,1397,949,-1354
"2024-09-12",14,24404,28262,22531,1536,6622,19,16396,0,6,2838,719,-1,-699,-408,-371,-550,1397,951,-1323
"2024-09-12",15,26554,28978,24398,1505,6622,375,16396,0,6,2424,798,-1,-314,-452,-507,-204,1397,994,-440
"2024-09-12",16,27169,29434,24820,1474,6622,1199,16396,0,10,2341,807,-1,-261,-452,-531,-156,1397,997,-354
"2024-09-12",17,28529,30018,26060,1554,6622,2381,16396,0,5,1633,987,-1,661,-452,-531,842,1397,997,544
"2024-09-12",18,27795,29289,25315,1633,6622,3686,16396,0,10,1452,999,-1,794,-452,-531,913,1397,996,616
